Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Hip_vel_X,Hip_vel_Y,Hip_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
26,0.8721174004192871,970.6920816031773,580.1402509575702,972.0695909023748,580.5840596290944,996.9600590159594,678.3999428155369,977.6172874764309,774.9407462343913,1004.1662472391757,793.3995335802206,997.403893825491,796.3641662997494,967.6799297981512,788.4372770111501,968.6032554155572,576.915158364068,993.9724284248985,677.0715488580545,976.843958632685,772.7278505333918,1001.8418619141074,795.3899811891348,996.95306500095,791.5578674531873,967.5065797501252,783.7788493012664,1007.8482233161839,451.7028743377735,1034.8664400344928,385.3275743238459,1042.5977056081456,419.4421041755357,1009.0334186344172,459.2100910316163,1075.3818180256599,430.0042734287311,1124.4712990227256,386.1256894398656,1001.8405299306407,454.1572448669468,1067.9950356034951,428.544785264438,1121.9949288681419,388.1396241672584,6,3,baseline,person0,25.59507416289223,24.372738424126112,-8.647430038335232,3.6018200538438903,30.3342788082742,30.377717409991735,129.83311915001153,128.29962663603203,19.579390809291084,15.562255735987216,-7.72824710817364,-18.709260772044075,-101.3279244055221,-100.1490272684735,-75.73285001422883,-75.77628861594637,-15.0872617977239,73.88943197443801,-33.23784218258547,67.92851115635632,23.72255149738995,22.2883032242714,43.28049439074112,37.7513148253267,-119.04675399134638,8.22707840523846,0.11933069368340271,-10.789045429346027,-44.833131375637485,0.04611304772211074,-116.45608253906907,12.129069060604136,0.11708600888502167,15.28457814869444,-34.877124329139725,0.03807928742313618,8.702470119867558,-32.54272777056443,0.033686230375870985,65.12803871566815,83.9234604592809,0.10622997996050858,425.4418575651552,589.4738862954661,0.7269664619449578,15.357062989933167,-24.712473934259688,0.029095459295708663,23.759784040668094,73.38563862236276,0.07713610888339655,39.00229577682781,94.65364726899311,0.1023742741961384,6.0624225367307565,-19.32798941866467,0.020256459265673123,175.06741047366705,432.6401554002035,0.46671844004138907,-131.18042845567945,7.391722698374021,0.13138851690412406,1.0357361514638845,-17.728555626169314,0.017758784698442314,2.646249275998177,-16.11273269862843,0.01632858812782571,397.9629326273497,655.1250627897449,0.766526805559093,238.00522050275643,369.30225918317325,0.43935252773184474,54.59053362982007,55.50928465149906,0.07785503865845592,-3.740087459743777,-21.94501473502912,0.022261444830180676,11.854295241251856,-35.85227176509006,0.037761219609337836,16.81339337516968,-25.46467767070044,0.03051458676864016,74.90657078963041,78.43591381308636,0.10845822662737864,73.44234038983858,57.99416689592835,-3.6720736001809877,-28.81685143281628,141.93498753340805,152.42068723025383,149.62228198866683,25.595074391293267
27,0.9056603773584904,966.9923525667083,580.9250742505378,967.591448312912,580.9961616132148,996.620395045421,677.9266936470364,977.691247835518,774.3888619173705,1005.2486381774517,792.6618476865417,997.9252420245483,795.8753033697888,967.3750551802992,787.3160046003145,965.440443820962,577.6427151246816,993.8283458962808,676.4048831181657,977.3044393194916,771.5458563441512,1003.4019734738864,793.9694168694937,998.5448596204031,790.3688181997792,967.9155437818348,782.8637692420156,1010.1209803433908,453.97867581732,1035.3155590359222,387.884355588823,1044.8660887156761,422.4351596831597,1010.5417385816297,462.62027834182953,1079.0377733039725,446.9552511844342,1134.8275993500336,413.290425579298,1004.8316583130938,457.6888467801059,1074.332423871281,443.7615763228601,1132.7694490824595,413.4290640666387,6,3,baseline,person0,27.766585120698835,25.913443538065103,-7.833054911954445,2.9801843073334155,34.7853311318293,35.38690697272765,121.04055258084205,120.46743998324298,20.26372448983121,15.99398270692716,-8.122013050127135,-17.652689889292933,-101.09943165283411,-99.84786591109872,-73.33284648922539,-73.93442233012375,-2.55613062876208,71.28024510735904,-32.254709513020856,69.22585791205067,12.320799075979068,11.88922185626702,32.56616537582848,27.741669363286523,-110.2981718997284,23.397544421599484,0.11275252462531718,-9.089074544712842,-33.42793374803624,0.03464156507351316,-94.29132066387277,21.690285925791056,0.09675392320769143,46.51082587591083,-42.350573779303836,0.06290332283032078,12.192240195340558,-27.28082426641405,0.02988133353175262,89.17301490188264,105.28588203605591,0.1379744307573025,321.2153838893401,753.9414270002776,0.8195163196632456,47.45537709244671,-35.44853086722982,0.059233530669978315,13.389360230111008,76.22404146213009,0.0773910812961817,44.966788426274746,101.6662091857312,0.11116667734339375,2.204943205285156,-16.453051201185982,0.016600140612879778,108.99316673469582,505.3510243418996,0.5169711483228676,-133.5046259483593,12.285790401587631,0.13406873533901584,-10.126232121676594,-14.108740835919544,0.017366552477599537,15.542693184397546,-14.5742260994517,0.02130688569036444,308.74720350786885,809.8486961568315,0.8667062630100518,188.9333877333694,453.65058342921014,0.4914210789598575,67.75656887360805,67.8473316089796,0.09588645906478575,-4.295460384413388,-19.874972370432413,0.020333851249566978,13.728080475421704,-35.23820176673509,0.03781786690564113,32.26877984735336,-21.992260705300502,0.03905039927794417,67.62617139325394,89.23046732104133,0.11196149050294561,64.73817042960953,45.93227120930627,24.278558455227266,-18.53251569284357,132.69699739598684,149.33646383906486,144.6130915965844,27.766585163608724
28,0.9392033542976936,963.8278784703296,582.1934727081488,963.4568913857397,581.76502006061,996.0918384332659,677.7467279091957,977.66945125646,774.2426877914844,1006.8908068226368,792.2252433566775,998.9685170021199,795.595295503523,967.1687902304176,786.9028279212057,963.0786868122319,578.8502288039871,993.6402427835347,676.0701468828753,977.7645401871434,770.807267525668,1005.7773526837517,792.6812775100449,1000.8952184218458,789.2192645648432,968.2842111035595,782.5550903406548,1012.5151904980147,456.6713152171596,1035.6522564266832,390.6013633371238,1046.8562157943345,425.71427947545146,1012.07545239422,466.3247661711956,1079.9993494365003,465.521716231772,1140.7300827183358,444.8492731798976,1008.1835204433107,461.9023508526172,1078.0745885587628,461.2136452473013,1138.7748604976623,443.3280640657556,6,3,baseline,person0,29.591631592231405,26.993684424985695,-6.107448158619851,2.965996770870648,38.64478284011099,39.94584704162321,111.24568038653734,111.801717918362,20.1100647417481,15.719314920471254,-7.842136159405141,-15.749483190148798,-100.80585376456192,-99.5089707988284,-71.21422260681496,-72.5152868083272,12.976930615364184,68.83992784695192,-27.285829886410554,70.77524530705452,0.0856111725834997,0.8013362727026029,20.196802030923557,16.360963861065223,-94.34088399829221,37.814129017526625,0.10163715239484711,-6.1492738183460895,-12.317829745930661,0.013767443413456652,-70.40988082276273,35.999001564295135,0.07907894429683399,70.8159926941095,-38.40265465356489,0.08055848003589157,10.990894528920705,-9.202489746817992,0.014334768225756193,99.92738975709085,125.61509016174371,0.16051365705138163,179.0363278157415,891.3639374736742,0.9091664730434783,70.07007176800862,-34.27106774152847,0.07800205793258477,10.037790962063278,81.0007934962179,0.08162037609822081,45.72384303784408,110.44004341297742,0.11953105458921434,-0.6498105131662271,-4.357816127977063,0.00440599762917303,28.666988450988,553.5127392237604,0.5542545883525365,-123.2614783913227,22.921592462971567,0.12537460451085405,-15.757593999871176,-5.365228559376988,0.016645943835034725,31.10263526885393,-8.347734513049417,0.03220339410943686,175.9677854175075,940.848144092877,0.9571624165980155,111.56328474555102,520.2898048099038,0.5321163852883547,71.37739023472615,80.27431210771834,0.10741832721229537,-5.607824048739371,-9.979324014596742,0.011447034478410854,13.716757116869397,-22.019179151030755,0.025942121661274634,48.95715273458006,-13.016266584074797,0.05065793126120235,59.33066353249771,97.75875880769908,0.11435428526657117,54.40919793256487,32.204681441320226,51.444651333787704,-0.4229659307962635,115.05990405314814,135.9134008039492,140.05415045376688,29.59163115774696
29,0.9727463312368972,961.3774874455804,583.8209696301578,960.094346035572,583.0143842775836,995.5795504027687,678.0849793014717,977.5667210415025,774.862965366131,1008.8693824594923,792.3664483155818,1000.4478381646111,795.7970031363362,967.0669890885758,787.4509144773696,961.4765258159388,580.5860591603606,993.3959440215405,676.3700660486267,978.1155311510688,770.9015543188702,1008.4463249992144,791.8951550750206,1003.4706317560833,788.5564222327696,968.4684897995844,783.1813977214914,1014.6613540635636,459.75735990740367,1036.0823239245065,393.6370307133759,1048.554485179274,429.1878551175061,1013.4044779750286,470.3714635408784,1078.1717461032895,484.7321189995229,1141.0982862237715,479.2493390182057,1011.215730254902,466.6417814695178,1078.6053221782388,479.9657715866637,1139.1546766384513,476.1810540308943,6,3,baseline,person0,31.025283084516403,27.63407270013584,-3.701812768277968,3.5606683057150255,41.68156915203273,43.712009944449754,100.66766457124542,102.24370976378025,18.88573428243177,14.57366461716071,-6.981686820289752,-13.318751949671295,-100.5408869244251,-99.18011733246152,-69.51560514687341,-71.54604593929047,25.494758961933503,66.77238143961958,-20.059081430607065,72.09090141412587,-12.559949213113253,-10.842368642691364,6.373375290336529,3.5897608193925947,-73.05228242533494,48.51975198739387,0.08769721945688536,-3.0349465411578356,16.339830455636026,0.016619294805334445,-47.764424701990016,51.74944249938729,0.07042332757055339,79.56873715473124,-23.436275094161605,0.08294843532392837,5.493808625241889,18.671788791190316,0.019463237908261887,90.39775500806667,141.29427526634734,0.16773737309717465,11.32326869726774,979.4297633356899,0.9794952157727959,76.77951002695482,-19.760987024946992,0.07928171143573642,12.821387278855875,90.50083365451519,0.09140453415403767,39.621575127859614,120.64216533366674,0.12698189348095423,-3.0626445334185397,18.49202519415028,0.018743926678238133,-54.485424371345005,572.7101325135687,0.5752960606093483,-100.24588325187614,37.24667071852625,0.10694181403250602,-15.272586909197296,10.08411963222986,0.018301403761900568,44.10226215676752,6.013408803248032,0.04451034276187086,10.97706700580352,1025.5519628045533,1.02561070802343,15.822496030627416,559.0477664922375,0.5592716304271106,63.982501297925026,92.00270732790136,0.1120636365107007,-7.283156841957642,8.941340128965034,0.011532213009062695,10.463918112023642,2.8109250223413147,0.010834891865466906,58.98628617375566,4.209672837332614,0.059136311196840596,50.6296560385134,103.55597382875312,0.11527012529792609,42.740735113746176,19.09157545291353,71.71800507456686,17.728645132547875,90.53419192416612,112.2787315405155,136.287986586493,31.025281777551683
30,1.0062893081761004,959.7689441451653,585.6988410552448,957.8899875484466,584.7923147390223,995.256177416328,679.1636608192655,977.4158432787996,776.4866739500569,1010.8087214745132,793.3441727987203,1002.1169725413679,796.7745029928839,967.0900407995694,789.0779806858166,960.5858962410326,582.8033789733377,993.1276574937864,677.5461639839806,978.2493519630212,772.07936702411,1010.8666301553791,791.902987583766,1005.8248877194495,788.7366611909596,968.3904177680752,784.907405676151,1016.3193137700665,463.124993544335,1036.797504798622,397.0912908701175,1049.9998191926777,432.7188228719049,1014.444283950611,474.68957110684715,1073.770525246185,503.55138035884596,1135.371112785992,514.2356315516732,1013.2975516683165,471.6097884804199,1075.57214931468,498.84796771220056,1133.3215840059283,509.7091372393086,6,3,baseline,person0,32.00076148198596,27.908280745291183,-0.9087221667866482,4.563728034049484,43.74069740284442,46.393673314934176,89.5281156498968,91.75757324236864,16.66700997984037,12.760233038438876,-5.819561266715153,-10.738906517947632,-100.38254478145916,-98.94303995685412,-68.38178586571998,-71.03476177780973,32.46162583394464,65.22453728143586,-14.43033864152508,72.77855983884625,-25.247340964511004,-22.91863913117808,-8.451289386021617,-10.257650288828048,-47.95469714362709,55.984041860403096,0.07371476053793,0.6872291339965098,48.50691133932624,0.04851177930733802,-26.55189420188988,66.10384692437762,0.07123708068070941,72.155347468159,0.23350666697449224,0.07215572530031335,-2.327522439368762,51.456612148289715,0.05150922533377183,62.06430088741708,148.10870901251997,0.16058694570231777,-173.89907410709182,999.5559806508562,1.0145703752969524,70.18625590785665,5.373373941038543,0.07039164485841608,21.32132980956799,102.98013092285973,0.10516418815232544,30.99921564704709,128.7335818104452,0.13241331676413334,-4.498043300581725,48.406812158291444,0.048615345898821084,-131.21139680243473,561.0492292748216,0.5761880494428163,-65.71743739742675,53.00455188164166,0.08442904771616429,-9.640557158266596,32.1581927492272,0.03357215666617583,49.761068607061,29.141714473325592,0.057666311407627464,-170.7413581138026,1043.0288461540083,1.0569114368195225,-90.42646599484914,562.9254719925714,0.5701421162924002,49.4279237501196,100.39757780101561,0.11190528707151697,-7.998292108666576,35.06241969773812,0.0359631193268311,3.98953295633263,35.11354127496042,0.03533945605237881,57.816544385309655,29.148411153566304,0.0647486113938811,43.08902027459271,105.26697617801369,0.11374445015861988,29.081449724561377,8.174827346193744,83.26901355696045,29.903718150971226,61.38776097732383,79.9470892325673,133.60632314715582,32.00075891573918
31,1.039832285115304,959.0814813562583,587.8099632619063,957.1390573786178,587.0847080961206,995.2062046026248,681.1073962863476,977.2846464536756,779.1052195746782,1012.357328491591,795.2183684725516,1003.678669690452,798.630049741977,967.298285530372,791.7070465950895,960.3586606819414,585.4181782529818,992.8939260772638,679.6997487205532,978.0953037322892,774.3891242005202,1012.6271224371719,792.884907909171,1007.6280356554756,789.9685525566107,968.0437771003843,787.6891668231162,1017.4339727540424,466.562076914646,1037.9552111606365,400.9046912235959,1051.2756320347007,436.1853240147919,1015.3152269121899,479.0645124325854,1067.1493232950575,520.8995100732117,1123.5350243503608,547.1463634389032,1014.0338405855472,476.4023133161424,1068.775382510169,516.4894951886494,1121.022834449629,541.1792473649484,6,3,baseline,person0,32.40475993733628,27.91976153324913,1.9488597276390964,5.747565026915939,44.75838118212921,47.768292884420646,77.98352955475713,80.33137264512048,13.714266168479636,10.753301712940464,-4.607239528527917,-8.32877514396213,-100.35455136436588,-98.87946466257011,-67.94979536646512,-70.95970706875654,35.677189942203086,64.28191035690816,-13.397741858501698,72.62362531218965,-37.734554756693754,-35.33170346421568,-23.7782793258587,-24.633410369174385,-20.494984394285567,62.93783078609695,0.0661907465540417,6.208296037052761,78.37902742019861,0.07862451830707728,-6.774460105406671,77.95370352439066,0.07824751243898008,52.48467615094969,29.273499701133304,0.06009641433082609,-10.334224905533608,82.93125419389837,0.0835726577689805,21.950613344938784,142.87714666497678,0.14455347960303236,-366.6564711471675,938.2026581206334,1.0073039241156145,53.756347842777735,36.72576133847508,0.06510396669392998,34.514120917557435,113.68699803807372,0.11881059744661145,25.9649870420729,130.42793827357062,0.1329873213294762,-3.9113053490083165,78.06539143402463,0.07816331396045505,-197.3945831679837,517.191117109526,0.5535804124795796,-22.38710568801937,68.34197695848944,0.07191528568865767,-1.4898145085273935,57.94761361238312,0.05796676177465728,46.5580962570714,55.318487457339664,0.07230346728650412,-352.8633864872543,981.1511943880381,1.0426745588976107,-202.62861035947742,525.938037891628,0.5636214806388313,33.230770959781125,102.4680479773966,0.10772179442842328,-6.9681178550802505,64.20374495906938,0.06458076751798104,-4.592562878699589,68.8596358217301,0.06901261536339644,46.16784669663228,55.87445852609514,0.0724805158935011,38.03517035281532,103.34506532231798,0.11012209910023442,12.044203950131331,0.34227099099628167,85.19166022756716,35.29314034983102,30.33969766992782,40.9808459153152,132.2317057233733,32.40475599790075
32,1.0733752620545072,959.3442840847728,590.178575043927,957.9532309468436,589.7691788848454,995.380703934766,683.8278738585032,977.237621786097,782.4287018175935,1013.2707471660218,797.7765550243176,1004.8376627574944,801.1358996093923,967.7463466851012,795.0288346158925,960.7399717578483,588.3025433905599,992.7648927517993,682.7124448745749,977.6797095753024,777.623966394378,1013.5295084032637,794.8397677973724,1008.674220777893,792.2541349634682,967.5196818447513,791.2228493908874,1018.1084235250707,469.8064289009072,1039.592287064994,404.8554904215107,1052.451589644227,439.49506608503367,1016.1775448344046,483.17667577864137,1058.6326890679989,535.6635862689417,1105.9992154358679,575.3666078626509,1013.4250897870578,480.6081622195777,1058.215878262431,531.4511238006809,1102.491862270431,567.8104437265075,6,3,baseline,person0,32.103697847071686,27.765757162815312,4.501099487909833,6.920417224052571,44.776798970790495,47.72485920091159,66.09497993662242,67.9116809799099,10.242755436260492,9.111536949037289,-3.4939088362361908,-6.308872735814029,-100.41433856722422,-99.02445811308893,-68.31064541114996,-71.25870564127104,37.32861647349905,63.964500103631416,-16.041061546772244,71.65799982701226,-49.940519984442425,-48.10191381988744,-39.340279813777144,-39.0122832518167,7.834806343836221,70.61423875149367,0.07104755382768901,13.357823175363519,99.03080537018856,0.09992763307640407,11.367836450470792,85.99013566404612,0.08673829106620506,26.902381614109235,58.27926041700203,0.06418886454256613,-15.624589808562666,105.34791155167919,0.10650028298078021,-18.14838317996294,125.38687043366467,0.12669345322152747,-552.4546080923474,793.9425415289821,0.9672387777854901,31.18939396206511,68.1389255044394,0.07493791740247686,48.80532539866037,117.78320108783527,0.12749447927563987,25.70785305602565,122.59386975429372,0.12526033135068315,-1.4019229021889728,99.0813143669106,0.0990912319254244,-253.90215789418562,440.15402158520345,0.5081356792245076,24.27254950273093,80.03078538885836,0.08363063594951331,5.20226133945948,81.10423761989067,0.0812709104350857,34.5524808112007,74.70564917231583,0.08230922152751492,-522.7863032633179,841.3160368829806,0.9905141052989658,-314.8052203856897,446.0435529961881,0.5459461309978723,20.107063611282594,96.72224359041114,0.09879011292751412,-3.8468060154117523,89.81600409177445,0.08989834541043483,-12.38990080516829,96.43873290438691,0.0972313676041101,27.231294231469594,76.26593657452689,0.08098170452090168,35.05823623400195,98.67168546908441,0.10471476228855706,-8.975413566013229,-4.591255293558193,76.08864785307154,34.96565612713593,0.5490803244644566,-1.2948666896137837,132.27514551478137,32.10369315607426
33,1.1069182389937104,960.5112651018783,592.7278530112713,960.1591746657616,592.5882071126258,995.6569564277374,686.9780869059355,977.2895975331112,785.9403984375923,1013.3831867596734,800.6155820066845,1005.3020878176222,803.8393464492422,968.398174964199,798.5410507461976,961.6537976016496,591.257742719871,992.8344714601014,686.2077743552425,977.1649326624712,781.3031555617998,1013.6107915214704,797.5080774163195,1008.9394355248702,795.3060271163763,967.0250156155407,794.991939079295,1018.5368212621944,472.5891477549547,1041.5890910146709,408.5926762128574,1053.5605806186372,442.50198778693675,1017.0740101119131,486.6709895931824,1048.454818835911,546.8037430776368,1083.5196457030372,596.7063823702341,1011.8857887800187,483.9070952133377,1044.3470638875021,542.4697261441547,1078.6351576551276,587.313828119238,6,3,baseline,person0,31.083547826777604,27.53761822760041,6.437410645749533,7.911676331563371,43.9772631786375,46.3689005449333,53.80882299668198,54.46025943306358,6.414593839956709,8.202263777278109,-2.591091279768717,-4.793458580676471,-100.50289146028764,-99.34859922740624,-69.41934707894985,-71.81098444524562,36.87940450814732,64.21176880568306,-19.045856362944985,70.14249632463131,-61.97942118176181,-61.32565509260735,-55.161270718494535,-53.125723448778054,34.790621572456,76.00034940145474,0.0835849296137829,19.43263057060385,104.70794338472307,0.10649591794407867,27.24343296832921,88.10188000508731,0.09221792613332101,2.4232529615425054,79.54898051486214,0.07958588100831415,-14.747236958336902,112.3659863356522,0.11332958961846334,-45.89041127235116,98.3494398764701,0.10852899230510224,-711.2280063437319,581.4446472082819,0.9186529022295868,7.906714644259924,90.98453480857388,0.0913274422657196,59.52971774973729,111.41485140452338,0.12632124290417432,26.72587108572309,104.17423059600432,0.10754786146437395,1.5495269578611437,104.69245548371563,0.1047039219370646,-303.42775629411904,332.11592485922256,0.4498548552975505,65.76469712024375,84.04227904070524,0.10671504136565362,8.235777446712083,93.91572647657381,0.09427614602737215,13.845672105059538,80.59650891302564,0.08177713546590053,-670.1721726600207,636.192027507325,0.9240514254475957,-413.464028552573,328.4920823648149,0.528071539739925,12.771607537995974,82.95980583629179,0.08393713923824084,2.0743152412579633,104.20451014240167,0.10422515395881173,-15.346786713780011,109.68582705376345,0.11075425282537173,3.3521053857380965,84.63849191181107,0.08470484592762566,33.06179342460404,89.64385323798601,0.095546337490271,-30.413222480017396,-6.8013920060942405,57.72627639309618,29.551912142665813,-23.836160803561203,-40.42451743135291,133.63111588463292,31.083544381337788
34,1.140461215932914,962.4312088840552,595.1790779559132,963.2747346900394,595.1941683355174,995.9754293854317,690.0411686927656,977.4007319643416,789.0543112812737,1012.6514223235099,803.2697788663825,1004.9202969919868,806.2838629512445,969.0827174768036,801.6825030655091,962.9954346957572,593.9971212824001,993.1938463413188,689.5967446883519,976.76514011728,784.753698157354,1013.0659492220624,800.3585148916512,1008.5536966145256,798.5234816246451,966.7671149407067,798.3884415987011,1018.8944976022023,474.6360434938003,1043.7141117929102,411.6742568811434,1054.6188476870786,444.945414149176,1017.9469920121538,489.2168042816726,1036.8521080955668,553.4986916268001,1057.2943191329325,609.5731073569301,1010.051354838982,486.0725928503956,1028.4382991828224,548.6913275557614,1051.2379421734584,598.339626774587,6,3,baseline,person0,29.599877653815582,27.329986795808647,7.664633277026084,8.629342539874425,42.64606116633913,44.08738707580399,40.97300238661363,40.24426710310035,2.5239335086772066,7.779324614414829,-1.9877173707015672,-3.7819852380811776,-100.61722342543898,-99.78865847689688,-71.01734394767963,-72.45866985714446,31.622725179732647,64.89530304368316,-20.550263581826783,68.44046014414575,-74.13173046081323,-74.86684546569579,-71.35641077003636,-67.0811449469153,57.238324006150656,73.07714366213285,0.09282507560378869,20.407923657025613,93.65454726947071,0.09585226952055184,39.997555868083175,81.6677233953999,0.09093635972485364,-16.243111051103888,84.97866723332766,0.0865171228218503,-7.688663868488581,101.25823135979219,0.10154971674109092,-54.68906186715856,64.55889830478904,0.08460936613778637,-816.7794865472623,328.7066224125915,0.8804412378247076,-11.499841264646738,95.92036252776393,0.09660725799115576,63.352181951265,91.8696236732763,0.11159537047680605,26.025772900924412,75.89710040061344,0.08023534572936848,3.313195231057865,92.83352665224966,0.09289263121116255,-345.9058139465114,199.59315362193016,0.3993598115668951,92.8826332237821,77.69021895745172,0.12109068368888014,9.494475051257114,91.31812576987599,0.09181037605097712,-11.382138989254909,72.87714821594268,0.07376063869069462,-781.8425483712424,383.5892386658745,0.8708722492213791,-474.28004775825895,185.48149208352604,0.5092592145529696,10.663225886486657,61.02307921433386,0.061947724599900396,10.7138636462937,101.03367805582582,0.10160015243945077,-11.918815253512001,102.8693011299597,0.10355747810763681,-21.815727253124784,79.12824387974726,0.0820804784042801,31.54958697790807,72.84464842425612,0.07938336880310679,-44.231917031430086,-6.190012060291946,36.58657469493203,21.39542383527321,-39.68645999164498,-68.01762029841721,135.9126469913628,29.599879477759345
35,1.1740041928721172,964.848617998545,597.1010013812765,966.6275284651188,597.2143914337224,996.385585812146,692.4901096139238,977.5111155822431,791.2655355953611,1011.2908772505889,805.28841533653,1003.8726874461803,808.107052511166,969.5780937098324,803.9660242228173,964.6621122771411,596.1340935686015,993.8525071145095,692.2286240253361,976.6030315698424,787.2765283791283,1012.1428459789901,802.7121530983949,1007.7224607638162,801.1253921140086,966.7830710271952,800.8297268994297,1019.2297089815867,475.6965461291346,1045.7343941962902,413.6441527539059,1055.607359015121,446.4894466916859,1018.7009816417208,490.5342505646792,1024.2385898841783,555.2587098872012,1029.0683242463663,613.1413452691291,1008.5116115095778,486.9172455480699,1012.5745157843875,549.8296691129109,1022.8515019451316,600.7219666986314,6,3,baseline,person0,28.12904435891914,27.189156805728015,8.302563783050882,9.120636479076538,41.04033141136912,41.44757817306252,27.47870526827107,26.01056998762476,-0.9691742663721108,6.860750462558844,-1.6961818171668142,-3.1972848675282433,-100.81701695880996,-100.28437616731222,-72.68795920320825,-73.09520596490162,20.19262280425218,65.86451715002298,-20.982438312827828,66.83791124064643,-86.6568455046797,-88.13323436685145,-87.90757662329932,-81.26423488206343,72.06900922572864,57.29734211864494,0.09207023137061839,14.768403947169789,68.07747450225185,0.06966095240341988,49.68782539500571,63.708486282381365,0.08079388106086344,-27.520015434093626,70.16783903854414,0.07537159202797691,0.4756908284357595,72.78081802797558,0.0727823725539746,-45.903598007863074,25.181208549415384,0.05235679109797163,-846.2707493069919,71.02350898557242,0.8492458536614949,-24.78121879927503,77.56945646414725,0.0814317467657472,60.22966915076416,58.72752070673302,0.08412214176047984,22.47831583146519,39.276367312134894,0.04525381433489156,3.2908116086851495,65.92212486373346,0.0660042118928294,-376.04051167701914,52.47054438821015,0.3796835846474133,99.9551644195535,60.227901115241295,0.1166980503988274,12.22778847142251,73.00905121202618,0.07402594389659692,-31.231859584356833,54.35383875516153,0.06268786836796321,-841.4874725557565,106.37809275743167,0.8481848059750798,-472.93904256584375,33.93680767251731,0.47415508528128053,9.993489247897887,31.61623481590401,0.033158047760419064,19.636324300749784,78.46290273384065,0.08088270728322808,-4.832861070483146,75.21187598664477,0.07536698770388148,-40.56124998645887,60.180599766270674,0.07257354606667685,29.469993967262358,46.03147017357647,0.05465690066927816,-43.849217604100346,-4.198494079278872,19.018303210864335,14.646700562463009,-47.870818320043654,-78.6993029129803,138.5524763532312,28.129057755601707
