Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Likert_Score,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
41,1.3752620545073373,888.5158143168694,525.6910847188843,886.8852463502802,525.6374504077243,906.6871078969194,642.0673227871112,879.1314426191087,750.7808852312879,910.0770356072488,778.3508058486968,902.8109694264592,782.0109398290624,865.1925802707948,762.727999725091,890.6127113808351,524.5734674417038,904.049845971829,642.0950702334377,879.5774329300716,748.4230041841337,916.0181969894082,776.1109987179331,906.7547342423148,772.2393060644272,864.5390528619557,760.4954443027625,998.2124956529534,431.22413733717053,1063.3498547622853,396.9549524999583,1040.9514004688465,424.9510362574675,990.232199917798,438.89149967652605,1037.2793451115572,479.4858850954817,1099.2645883996377,496.569908489895,988.632653329724,429.067161187134,1027.574965097668,454.2151417150771,1056.909715312348,452.2552783805759,4,1,pure,person0,20.5434669183837,16.517594574166875,-4.11863788068106,-6.038560405152931,55.164477642072846,58.196521085316014,100.93368570876332,118.32201716649536,26.84007495214027,40.96013974885179,-15.062201036768156,-13.467718667137312,-112.49736596596443,-112.62467421222682,-80.61793739561881,-82.83162966459406,5.36337956890805,42.32169667084153,-15.033338732534512,29.49292577926464,-50.343107988762,-29.782592234910688,-16.434903978305115,18.87655214042202,4,300.4681487866704,1335.423752269394,1.3688088641445002,668.3787801886738,1344.683050281962,1.501633343903265,-40.123024975498296,1403.717567994244,1.4042908772148524,67.41602293648631,69.39275505998341,0.09674851215077006,-696.7371210634159,166.95295826531125,0.7164606801083196,684.88723226536,1424.7742585989554,1.580839083805277,-523.8979617009949,622.7794337355797,0.8138324749962158,496.88291270211596,-378.6285480061521,0.6247016938512218,-7.980796798381677,1418.9183419271174,1.4189407860001548,685.5314905634431,1608.3531192587416,1.748357280644737,299.5693834428753,1332.3002645591955,1.3655642827933245,112.55653975666229,-621.6834500374165,0.6317905402049148,-522.5619630101843,299.37638080098577,0.6022434910952165,210.94576171154054,213.8933609720126,0.3004138549600629,-480.5829530227476,671.3893352313252,0.8256655583215429,613.7139770658287,1518.2324668184842,1.6375819579330058,-493.24051482674656,672.1386226305893,0.8337005058762408,-28.54306855261051,1413.8992447025346,1.414187321726792,650.9460874684579,1561.2079476462259,1.6914789577716403,612.5559632062256,1364.359969629896,1.495561076916619,688.5924516062356,1355.658052568053,1.5205158071857365,650.5967942953536,1554.3631953878876,1.6850285255519668,-50.863202163298524,-19.627506717252007,-7.476483274792345,-27.024441339973606,-211.70867633001473,-223.92916114133985,122.93963406646034,31.879428570345624
42,1.4088050314465406,889.3720864034339,572.2047817598809,888.2183370165143,572.5778128421065,916.0024411210765,685.7458440831776,894.1992262385625,795.206355395361,924.9803748828688,817.3651255973591,917.0163658260726,822.8048855396108,881.022766058027,806.9240785206778,891.0063572007045,570.9307530934567,913.5737466021898,685.6197670370235,893.8211732776573,792.1573139846543,930.2329039200836,815.1757176496257,919.273649371546,811.2847811553581,879.7843109700817,803.733265975388,979.967702634326,456.866009978527,1037.8593001847207,410.164840512324,1021.5139666827835,440.80573759843975,973.4062906436541,465.12382253508287,1036.7159022837589,484.5449641234338,1101.5367948072642,480.5934843971007,971.506366536808,455.7512649670067,1022.5110351824434,458.4401090342805,1050.5045893140439,435.27086380810283,4,1,pure,person0,22.70311103793967,19.512078987336743,-2.8826663356646622,-4.861735532707329,48.48656058485412,51.10847539796725,113.18990920728916,131.08082657130768,22.254739076971305,41.44645147247088,-11.26816808777686,-10.499291081331808,-111.90733337963805,-108.25566450875051,-75.68887837471966,-78.10442218002515,9.046362189867924,53.08080165958352,-32.212749021365056,40.22633190051313,-24.041181310655663,-2.5805880616351393,5.484748051593321,44.77101483723536,4,283.9312875426319,1297.580023456906,1.328281180066947,423.77595037076117,1164.6169331510887,1.2393218537147197,11.73556600485795,1382.02657849289,1.3820764042447937,-150.96841059763497,125.95683820375197,0.19661278210905375,-759.9371583436449,393.8197863686524,0.8559196859325442,423.4983801634749,1216.1695064957269,1.287796236417527,-543.9228918678327,764.4483281204418,0.9382075243057928,67.7401535273615,-476.29714326643176,0.48109011326743595,39.74276548710434,1399.4095550750246,1.399973781984449,471.9374137818601,1317.595599093436,1.399565320118179,277.71337174518146,1302.1659161389834,1.3314506337075194,-190.95281882443865,-506.34785944185467,0.5411572172468433,-579.4784947470046,472.66828372773716,0.7478038728947443,-16.797639303736844,150.82379352082256,0.15175630918742775,-501.6224202354179,782.0511252207268,0.9291011866001696,424.6415091123993,1303.8291109280242,1.3712369458866758,-510.5774250138112,795.5198439374562,0.9452730446976729,25.527611580703297,1386.6895930347116,1.3869245424260792,454.4992573485056,1289.02755861515,1.366807090192203,373.2201572902061,1164.0432261483843,1.2224115175135029,444.3058021544203,1163.114407506995,1.2450874550723057,449.2082991549682,1324.4343292664312,1.3985400918704907,64.38439031426253,89.27306656762691,36.84740168580145,35.08409150978459,-199.0854022683338,-211.31236205408564,128.76968003430318,36.21845500491838
43,1.442348008385744,891.2022992458069,613.9247205031281,890.2604043418141,614.8763392080089,923.3915532255108,724.6647117648738,902.1729851826518,830.5205241580481,932.5191054645225,848.5827802640324,923.2616735492204,855.1265978808498,889.3168450890653,840.6984264970946,892.547568065799,612.6767189889908,921.232435584708,724.2831235631131,901.4495731726184,827.2938045403738,936.6089971088039,847.5103972181141,924.247751462006,842.5256404453518,887.8589672254252,837.1324775972771,962.7073244793852,483.4372945770932,1012.9134387487375,427.6722312630086,1002.2199946950175,459.594510036564,957.2799784018864,491.4585483208665,1029.0849660412284,488.3207844798237,1091.187493567908,464.9237463999706,955.4090841964806,482.9764829188447,1012.0780258288378,465.2156002105369,1039.0628142126068,426.1750862662621,4,1,pure,person0,27.047433509404797,24.284190881073357,-1.0251149166452715,-1.7632059797866115,42.2663442448557,44.66105477361195,123.78591050735552,140.0068824298868,18.844568570049525,38.25331467853767,-9.71573441323748,-10.31289000217832,-110.3224396393398,-105.96780391865452,-72.50673457644504,-75.0033837395294,8.962775525727793,62.22393802234921,-41.836037849860325,49.14204503320448,-0.1629646177464203,19.21713895816584,24.07469770780865,60.653220704732185,4,228.32466529132296,1152.6513164340397,1.1750477479904888,190.08727818872447,963.977634635558,0.9825406115814058,45.94734891562992,1244.5516082606032,1.2453994798844379,-311.0340913543651,201.99433069214203,0.3708691354324352,-743.6984940602463,521.939086754782,0.9085746311392884,186.1882364963429,963.5910491731815,0.9814141681554688,-514.5750237441689,792.1564220947522,0.9446159283683878,-308.5385431983015,-467.1540640394397,0.5598472579083468,60.87913213550238,1261.024817283459,1.262493508313747,247.26723111282806,1006.8977490469205,1.0368144292099526,220.28790461344906,1160.2687427605622,1.1809954768525406,-341.10792021159114,-271.167867966125,0.4357598258770203,-575.2015398852731,560.1402783115758,0.8028785355664697,-227.4972867304371,112.56664437487352,0.25382329462744346,-480.7656837076957,785.1040124886706,0.9206106413988157,227.42167186852726,1047.5066246923845,1.0719098589013483,-479.9002297710077,811.6518101891677,0.9429119213996706,54.56322036324325,1243.7756737830518,1.2449719160330053,240.7256896124282,995.713996477564,1.0243999318726555,148.2904185718384,931.3681175829284,0.9430994744406227,224.7484054655489,930.6763297501959,0.9574289929371275,237.71768852065972,1052.8036562376053,1.0793077587152216,129.51511368055355,142.2685858320222,55.37825167951535,92.37491229644851,-185.44019963620198,-192.21372736359143,134.73067259879426,37.815705062894764
44,1.4758909853249471,893.0984552315562,646.9275777536938,892.0605832487565,648.3964140867395,928.247274051682,754.7823099980161,904.5648448895404,855.2080260648082,934.6383513635333,870.260495199979,923.8524922816964,877.105126164827,891.8968663434256,863.5426315862563,894.4674154089901,645.7488796123417,926.2965224578921,754.1968393276416,903.8296948315079,852.1614364549349,936.7943699790164,871.7581757234406,923.4534219806131,864.5843020365295,890.2024459335566,859.8746110647935,947.6395101828192,506.39144499081954,990.4968723412588,444.61922846286075,984.619082360728,477.1899104384881,942.8557927279796,513.8000199289663,1016.3894909521878,490.61996547123437,1072.338716361802,451.3606771834202,941.5590825480552,506.4777987685252,999.2967258890856,472.62453498421496,1027.3204513509486,423.5398694009667,4,1,pure,person0,31.936709497079168,29.102121241366657,0.2077801875481459,2.5299031972500363,36.70815260852998,39.19788516393606,132.0703526786169,145.32998815525858,16.882788701844728,31.526693996790137,-8.97402422405439,-12.224539817963926,-109.30406228162848,-105.67565010177016,-70.63858394124371,-73.33002064996614,10.159121542018756,69.51858477352991,-39.25674777954253,56.22920682117193,18.790297949067455,34.26273990062827,38.83572869199911,66.91407015432128,4,150.97308990680412,891.8026512300141,0.9044914828879762,5.52642869320945,722.8868966900511,0.7229080209959451,57.23544891888403,985.9637885836589,0.9876236575797424,-381.04250445386555,220.87886794028037,0.44043258792130036,-668.2938860229644,505.232354020597,0.8377806691759299,17.613783461941424,655.2348744660754,0.6554715753443606,-449.20921371637814,684.3206092092227,0.8185863508977952,-561.9291704570436,-404.3490010184116,0.6922878788734703,53.667833663217344,999.3172323221634,1.000757296843811,76.91688364561709,681.0428642206406,0.6853725920224759,144.7611771302284,897.8808973255631,0.9094756204463579,-350.0691928131881,-78.56240279661942,0.3587763800615299,-524.7271989660073,524.5628744823666,0.7419601354654541,-378.48385109202854,68.54433330643174,0.38464054800017644,-430.0210354033503,666.0551223164812,0.792809886954869,70.95737695564586,741.3662764528593,0.7447542582664454,-412.9031741436867,700.6329787686051,0.8132500243812479,56.529150325152294,983.8976817824998,0.9855202651663034,69.86495898616955,677.9998540003392,0.6815899900369872,-23.680947664022977,657.6238486869928,0.6580500844496252,63.180018364260114,646.2668765279143,0.6493478192907516,71.30731751161701,735.9961505952909,0.7394424029103205,145.76154038254347,143.6345488662453,36.75568529376659,127.98831734040623,-165.70358815796214,-162.87074398846408,140.1571687147736,38.665478340384766
45,1.5094339622641506,894.2492455406237,667.9610486358804,892.8466854353495,669.6600564250239,930.762338128184,772.8700040168821,903.7042464816476,868.4643576737554,933.8521456331916,881.5183010389464,921.9043108618106,887.9785431880005,891.3984150126538,875.6407104630841,895.8586086724221,666.7474009949794,928.8034664545336,772.2011103801663,902.9867270836228,865.7902209484329,933.4750639702416,886.3952856407475,919.6811663507775,876.7667625096116,889.1046281190938,871.8776070375491,935.204917549985,521.6084502795234,971.8193833480841,455.9473789406157,969.6541342536694,489.12993990715046,930.597626024006,528.3833089593471,1001.3916559037497,490.0576375956035,1050.0664334231321,439.6282866316386,930.4476195396376,522.2485060144501,986.9127474760949,477.5817586630355,1017.7006598464993,423.26411599439,4,1,pure,person0,36.24413825350919,32.933239019157234,0.5203731695074849,7.069410171023081,32.208884317653045,35.10377235510209,137.75177849882292,147.54373020990366,16.10856058563038,23.541378232809596,-8.075221613916659,-14.978775548728226,-108.9722674909728,-106.44868520392474,-69.48243734948171,-72.56578887029428,15.778495955295629,74.92772536634152,-24.420104883436967,61.59387133303884,32.028860611523776,43.04591238421922,49.525981665672944,66.5588765990681,4,74.73826789987201,536.7523307533894,0.5419306904557712,-98.95681038659939,436.36883940971114,0.44744856054039067,41.47494916606501,626.0184187198835,0.6273908127992242,-369.1973564372858,147.78723092483582,0.39767795214810564,-556.8226406090176,337.72048611806906,0.6512346580447206,-58.080158580346406,324.1637450033607,0.3293257329686249,-370.7062928663679,453.6569701694815,0.5858564689017943,-663.992435109087,-349.77189332498756,0.7504840646157928,23.435671437804597,633.9223372101035,0.6343553895961324,-14.860080298632859,360.67397651542694,0.3609799708043821,74.9803477807167,539.2393779374406,0.5444273682243345,-286.79003422639533,-8.220898433568026,0.2869078369487875,-446.14251544168314,355.9621285344965,0.5707470376930939,-447.12295738155905,-16.764399792245385,0.4474371286762261,-365.44659486221195,434.7643042182277,0.5679535314783642,-25.13097598382654,406.30813771240486,0.40708459652168394,-331.26049093844796,470.1642097691337,0.5751416321260491,34.3079360890782,627.0603506751837,0.627998183012958,-32.72869359367302,357.83931743777356,0.3593329159549404,-112.46037096447425,363.1896028537596,0.3802026073799847,-23.438758335808995,335.62333657421436,0.33644078148395273,-25.65659003530296,395.2043860917378,0.396036320807053,128.41521980106955,114.21519875038112,9.319178274662756,135.3340516556083,-134.13443592176802,-122.05573811336221,144.41016271582322,39.48983014149108
46,1.542976939203354,894.0463157619575,675.0979659355467,892.118777923087,676.6393419229761,931.6361093672878,777.2177610444163,901.839461656502,870.306614051825,932.6712512155436,882.5585495028897,920.5194930016844,888.2830302830982,890.1449259897713,877.6114375237327,895.9126057512076,673.6837312783957,929.3476079154191,776.5705830956441,900.8583825704038,868.0462842668684,929.5042676542048,889.7875685618714,916.0155710859473,879.0481037350743,886.8008996998512,873.6901358486483,925.0947746842704,526.2530508652848,957.39250113271,457.82639458415906,957.7033847201636,491.83105121381584,920.3813366095748,532.4550535979766,986.695032973827,484.7159120678117,1028.8403847667569,428.0527706014575,921.8470193559156,527.3642085992925,976.5115262450728,477.0855256974537,1010.6898548593033,421.3221153214985,4,1,pure,person0,39.46721894364664,35.50146627410351,0.876773987459348,10.8738546688837,29.17252525820288,32.65706666490993,140.7511000484447,147.2222694170025,16.093890020082988,16.53582432209923,-6.800060468531095,-16.669023651240526,-108.8269140457987,-107.29224748140793,-68.42757908867323,-72.04426678547377,23.895185009891986,78.62602629907063,-3.143457596309534,65.21035308638166,39.78873665386121,46.74672145738085,56.16418052729202,62.78581746682574,4,16.222217302647078,130.26490533018222,0.13127111599622987,-118.3793651718468,101.13243458600324,0.15569663908955028,1.60978791129289,206.78934657434866,0.20679561231748952,-310.0864079498436,-14.793945286406354,0.31043911031372,-430.1014260458397,56.01815387313646,0.43373410086136793,-41.284882455009765,9.077521522602616,0.04227106476441405,-301.4086341841169,138.467154963009,0.33169310780341027,-632.8015755681872,-345.0950716497722,0.7207832146481642,-21.700742709325162,208.06994890769687,0.20919853219510864,-37.369641494683485,58.752300495582915,0.06962989960472758,26.04930506578239,129.61750638336295,0.13220916857559967,-209.00962368077907,-57.895895060578184,0.21688005315391817,-356.28172046764115,80.52688082996005,0.3652687269334524,-438.1430710983183,-159.2501922972916,0.46618663054423853,-304.5731281677289,121.3888870391406,0.32787200596952015,-63.451270800340325,67.25888768085898,0.09246524611033338,-256.4053929772109,152.5118833106166,0.29833471152172203,-6.049844026486224,212.76934699629936,0.21285533968866382,-68.67990349867108,54.03601518089702,0.0873889013617685,-109.28055883275422,68.0124852841047,0.12871650513170257,-35.2054148261313,31.01240733130767,0.046916848163137854,-55.59389759965376,54.9222682711986,0.07814817337836051,96.08809307472235,76.56527503808542,10.625199385189873,113.42000159246925,-90.52145445985761,-72.9424133888535,147.05360538774386,40.399334957125475
47,1.5765199161425574,892.1438001503724,668.158365786998,889.5826019409839,669.2295111395547,931.4730479893025,767.9015094387273,900.4852019312051,861.3688649688196,932.65751932699,874.0694813715429,921.4473200658356,878.9784168981053,889.5501031855251,870.0609805885941,894.2511565265337,666.4434686591798,928.6045851300005,767.3381033655268,898.8935122088868,859.4257916866613,926.9312237523912,881.2794687398294,914.7270440420411,871.6569172016316,884.914282136817,865.9836558433117,916.6752672431072,519.1407061616345,947.0773158910815,448.5479869975673,948.6739409440014,483.5002148598993,911.6997983094832,524.7743248446765,973.9762685052066,473.13027973898346,1011.497822634698,414.6812531271995,915.2442229390032,520.5289772359616,968.6672332466928,469.1396020345331,1006.4017875471942,414.9482546856544,4,1,pure,person0,41.5353826529053,36.890165334504744,2.0424850785143445,13.151504761790264,27.745366125683834,31.91419305290016,141.15630491706793,144.95279303937502,16.488029755482312,11.32720449360385,-5.473491158903796,-16.14112685551835,-108.31229941613049,-107.50183886908476,-67.0513531320004,-71.29342266516093,29.748151178072643,80.90440599194336,15.585581578555042,67.00786560707647,42.79976003870248,46.64694544824415,59.03640037852185,57.41812851744707,4,-22.1513667902921,-275.2433019541232,0.27613322567428694,-76.7088713228171,-253.64772594462553,0.264993244850695,-49.53195501059159,-215.85032933537616,0.22146055911010795,-233.85798501420328,-236.88784920082182,0.33287446620895184,-307.52146001604876,-276.6125261752676,0.4136229418292285,27.660844350007018,-277.39378654010443,0.2787695017773866,-251.00656558967717,-212.0367764775717,0.32857859112870486,-517.0251335620063,-398.63836470131827,0.6528610376998705,-75.60974646645201,-220.9055802307507,0.23348685003187178,-17.733154851592133,-225.0979973788156,0.22579542334809138,-4.861267331189306,-277.7407509946022,0.2777832908637791,-127.83800674225188,-190.02072020610294,0.22902058875891068,-269.1902925768367,-248.3630588011367,0.36626168594962244,-379.178165720747,-345.3966638031932,0.5129083122018265,-258.81836057148,-228.98172595776185,0.3455713740915242,-58.57769765272708,-256.9984350474227,0.2635897233943665,-196.84586817920186,-203.77533501930515,0.2833243423736368,-56.71874667038287,-206.88682942860422,0.2145208064847777,-56.244786097957515,-229.74943515909735,0.23653388535076592,-38.414212496448584,-220.34974852825857,0.2236731172899173,-0.4093819275036308,-253.08034366577576,0.2530806747729856,-40.373868060414,-266.4566445370984,0.26949803828623564,61.657130582273815,41.400590738211974,34.75276190207716,67.9024433947771,-42.54718163822422,-22.146919558041226,147.95575912394378,41.260946284130085
48,1.6100628930817606,888.5116183644055,648.7672187021205,885.1781825059984,649.2352483679496,930.3682214862616,746.7682108021266,900.1650227143997,843.0067391096434,934.0614336746204,857.0845106735261,924.4829086680838,861.2138969526611,890.010804587426,853.8340321133961,891.0137987269462,646.7970312854411,926.9125839479357,746.3180052566408,897.8585158778197,841.1618651907952,926.7150780381992,862.4267137785797,916.6650786911484,855.215779747271,884.1726343352004,849.6402840233467,909.4594387544968,500.8418835559481,940.0843823082537,428.6737894887243,942.0964505622554,464.3975862059112,904.0265278350448,505.91077704703656,963.7572839211283,454.909896765197,999.0590706017945,398.1698618378401,910.2703503791199,502.3420252490174,963.3772597367808,453.2371840934819,1004.9457620286728,402.8686731681328,4,1,pure,person0,42.46069994175802,37.12219434556434,3.416428798949344,13.554136746053466,27.68546067501177,32.61673430313587,139.41483498742534,141.41680485589168,16.898581447121938,7.582084122396684,-4.482034165091156,-13.971803686877116,-107.06784468623609,-106.71364507554028,-65.30559914315111,-70.26603744209079,30.21201920098684,82.04845946648628,25.46826833359945,67.22747050166511,42.13809980731529,43.99705749709231,58.633122173186365,51.148670213687595,4,-50.44278524030716,-626.6616748711637,0.6286885789762144,-6.443844104350201,-562.0477572822585,0.5620846952131483,-96.51372940020103,-585.7094142045871,0.5936079664649185,-157.70733526425204,-474.0908348675896,0.499633589044611,-208.4768324380582,-592.4995132323836,0.6281068880724185,90.4984852045239,-529.6047508735548,0.5372812745407693,-215.12188681670003,-545.5336489320299,0.5864165655101093,-370.83029498093845,-492.24585281402864,0.616296265839945,-131.30675440550178,-596.0789588784784,0.6103700426545831,13.73466054417089,-483.76590141684187,0.48396083340897866,-32.93764012190331,-630.0364656036611,0.6308968506238982,-43.407760770919936,-360.12252399111316,0.36272919096879325,-196.09143200580107,-569.4971167470216,0.602311228260985,-304.6534779128326,-543.1951674060106,0.6227958987482405,-228.75937601919662,-562.3695187171403,0.6071164037471234,-30.855828119937186,-544.4933086580115,0.5453668905446275,-148.28357569151947,-542.1985061107753,0.5621096324104569,-108.2844194941389,-578.0985724679133,0.5881525949909784,-22.110375085693832,-487.2367723827088,0.4877381890403392,57.77765797650989,-490.15141035812985,0.49354499575754424,41.854196488729,-506.36443893462865,0.5080912504474944,-9.545342901010502,-547.4208771766912,0.5475040916194105,27.58602167392192,6.917364892214188,40.96069716546852,12.00346603084674,-1.7859312481608525,20.944511022652197,147.35405860963738,41.76224554308497
49,1.643605870020964,883.4498108050913,619.9748576801429,879.2183741045799,619.9072937564616,928.0043134597354,717.0517792154774,900.6129573823264,817.4309689947867,936.4226541122756,833.3816771345989,928.4363426458676,836.8490753231663,891.1968164896658,830.5328743673878,886.6652734052827,617.9115348041164,924.2327679652482,716.7349483942384,897.889702834473,815.3829439416244,928.9928008639964,836.2891940520008,921.5042424497593,831.233600351022,884.586686373152,826.2019834784614,903.2525450340092,473.5270186454212,935.2065337688774,400.5359691978776,937.2794435256033,436.5749810672769,897.0426473887728,478.1247707992667,955.7177098922524,430.76331067857694,990.99804328989,378.03306757853613,906.7121080282866,475.1175800593178,960.1753904011975,430.2768656563557,1005.7179609696693,385.1396122649624,4,1,pure,person0,42.14638454342291,36.06339238813333,3.8900877954797086,12.12527696978452,28.45198483572704,34.19213905347758,136.41732301309304,137.5031438000144,16.93750876113393,4.629432085054891,-4.089308355379491,-11.440731713566098,-104.98553455537238,-104.84121626253004,-63.52418199993989,-69.26743620301198,25.894260269764235,82.30397976457415,26.24919418193437,66.5095675265764,39.18751147780904,40.08894421167317,55.76753402999723,44.45588240556455,4,-79.89201398386847,-881.9448827103761,0.885556045678317,67.9046117440789,-779.2248068486372,0.7821779438877128,-129.64041115209073,-861.1488638494934,0.8708524570287188,-95.45572956707427,-684.5044934068267,0.6911282064865525,-145.42085958015417,-838.8587674208698,0.8513702238626224,117.86175046267996,-726.3762448293163,0.7358762404606265,-185.04301904203552,-814.3244101450842,0.8350839262339628,-240.3193767361502,-600.3281788555014,0.6466431204016745,-177.6767879672901,-874.339646854987,0.8922100980401851,35.35797983552653,-694.6657653028766,0.6955650309078805,-70.47400804081238,-885.9211166769836,0.8887197594199929,23.021180928460005,-528.5476281757685,0.5290487406861217,-143.6070222801947,-829.4614156955379,0.8418011742542477,-239.67980073586654,-719.8700977073626,0.7587221918818459,-208.20693580448335,-828.3703112616419,0.8541355282955988,0.929761145225703,-768.5340897409066,0.7685346521463238,-106.08010008421955,-811.6287722179205,0.8185317657402473,-150.90513786205767,-858.3722629677085,0.8715361739282379,12.343926381433295,-698.7543349943938,0.6988633580264227,144.26756955358874,-714.9687232506725,0.7293787814651563,70.39388429759875,-706.6407248792693,0.710138305546464,13.354052287564691,-762.4776465491698,0.762594579183238,-9.370527812865527,-31.565533355912006,14.120958834061534,-42.59788208001803,22.85200154132396,46.96675411956238,145.82816176451405,41.46135255543249
50,1.6771488469601674,877.4545456934366,585.539295462265,872.3076960941509,585.1600734119259,924.02991073772,682.6411304180884,901.107528267808,787.4843711002223,939.0383245860224,805.491567399414,932.083336777743,808.5313890154429,892.3916412370821,802.5479199933003,881.7516519587368,583.570229197392,920.4647878260304,682.4569849148087,898.7622337658718,784.9316238399886,933.2663442522467,806.0519687241873,928.2066590321205,802.2109410806802,885.9355753089334,797.9825406839311,897.9695634528282,440.4119629207435,931.301181583692,367.3472936433847,933.5298781737238,403.2411356700521,890.5925593308419,444.730023877002,949.1544528780313,402.0753551284293,985.6674995366717,354.2818475889561,904.2979840944188,442.213998948371,958.2947030129042,402.1434781932957,1007.3289505344127,362.7596783293537,4,1,pure,person0,40.527157782504055,33.61828035206152,2.9598913320024742,9.184598620030584,29.45063181300768,35.93727043404443,133.3348208030215,134.11463387454185,16.51343766624124,2.022317386662121,-4.410722096914469,-9.325262876699435,-102.22124457291388,-102.00401800489156,-62.1887419043295,-68.66688452542502,19.58777913613489,81.90924783305906,21.512817083462135,65.5611238807056,35.49837536216825,36.12647214005307,51.76980309534907,38.02646341132899,4,-112.33290790043209,-1021.9117862304931,1.0280673037472616,127.40501226221024,-901.4472800854355,0.9104060829777905,-146.4873393751504,-1023.800173400468,1.0342269265746464,-56.067992763496434,-838.7266137424724,0.8405985679338515,-116.42831202083912,-989.4373899683153,0.9962639712984375,108.72601255653532,-844.2210230490023,0.8511935629246428,-157.49888838895825,-987.2425987919485,0.9997268870612802,-158.9168356428228,-708.0832459393514,0.7256972122247238,-206.02458818591685,-1035.9015065214662,1.05619035318006,35.62071278234766,-834.3014522774781,0.8350615237522512,-118.48688115008467,-1025.8674672721513,1.0326873686707185,48.02762639891152,-667.2017804553321,0.6689281491612374,-111.78391705290488,-993.7652659047596,1.000032523386339,-195.66709973646613,-855.2596748387729,0.8773566693908491,-192.29325022706422,-995.5808926200117,1.0139812660167582,26.012328392324186,-907.8299805300123,0.9082025736461622,-71.97106977843534,-980.938011870098,0.9835747139982366,-178.73384114120537,-1026.610198620481,1.0420529189444618,40.21375139798085,-841.2921383119299,0.8422526982960387,199.8157943616376,-865.2380294970633,0.8880108103870883,77.9796759985755,-831.4738964801967,0.8351225481309935,14.744394523421924,-892.782949731692,0.8929046939631817,-48.2731978098932,-72.89490257539059,-27.731482067414934,-87.66897330203885,29.77216301017894,52.02672928314889,144.09798973738856,40.03250266858438
