Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
53,1.773258706467662,1016.8003718477825,723.747016876003,989.8125228737882,731.3353743695352,1015.220257801207,1065.2558351843238,1360.0139089341774,1103.0617162779065,1647.0887388721126,1188.4395093403439,1666.6346533501444,1126.0135233473172,1382.2263939610586,1112.509623022677,1076.5062216042518,733.6775799845574,1198.9477152093634,1034.4826271991633,1234.884414804642,1201.395493841455,1399.1818790929055,1199.2740052370737,1339.5286564928113,1199.2740052370737,1182.9750264570455,1111.3879228146848,1008.9142904008701,217.03189300359742,1074.7472717445435,16.8140252859301,1086.1919334426395,116.7092138740931,982.3383699784132,272.02730135066923,1079.1397917798715,495.03370490405865,1330.9418639831588,531.0561753883233,1007.5423836379191,282.7556952450923,1071.700261213171,514.2383826532578,1208.4265498092336,524.9353538741542,2001,3,baseline,person0,65.1714684611617,41.374430779249,-6.762460054857669,-17.43462870011441,21.32993690908058,3.4350696616716836,22.86595375884065,14.611164353793775,58.561007888595384,77.43383700629302,-15.33319358101206,-23.322982652375448,-93.32822243712762,-96.61718690579951,-85.67635589584876,-67.78148864843985,-1.4335904051014636,90.8885744424796,-27.10873283650068,71.83575696595264,-66.2454717986798,-74.50026120372664,-7.68446391008437,3.398676741832374,158.3736027979683,1512.0407988708469,1.520312328277712,-44.74736632954477,28.461562340345903,0.05303194626151178,0.008165165483915581,-0.006821238086988265,1.0639512038580795e-05,0.018422029434011777,0.007960661999533419,2.006846551030775e-05,0.002130108883926679,0.0041411235568795625,4.6568517445508405e-06,12.699454171047048,214.2837476928216,0.21465973227767557,-37.3668688621482,29.89922326262681,0.04785651930792068,-2.572697565151043,0.4243688642693812,0.002607462692867415,169.61168699884038,49.246791446231335,0.17661645119960145,-226.0994705762022,38.69830005094881,0.22938729045366094,-33.44996368456566,45.16069696359368,0.05619954288725399,62.84529705459912,4.223978098787085,0.0629870887790493,-167.19862374941602,-39.701174057501234,0.17184749926968035,-4.293365646834118,-1.275157637017362,0.004478729236810265,-151.61710664641393,196.22330032111068,0.24797445557302641,-7.417425611388677,0.4243688642693812,0.007429555278308789,-494.74870846325837,448.70347032772884,0.6679154802893921,0.012718995216448235,0.01821940127311967,2.2219797975386447e-05,-556.1325266345514,1649.5695003572891,1.7407937625376324,-218.22381462402961,62.20801119336698,0.22691731958071626,207.00204007189367,44.859290262759714,0.2118069888289912,-1091.786095977318,708.7062051815359,1.3016379545143137,0.00212305190227881,-90.56389416293204,1.03257844108428,0.008486359148483372,-202.9928986620024,-17.012187199005268,176.56493033832834,7.651866541278864
54,1.806716417910448,1014.3467210331747,724.9692385651455,995.3387079349421,733.7498840340864,1018.3770085473625,1065.040021242655,1360.0128680238424,1103.0622698608815,1647.0890847590424,1188.4391589334045,1666.634899382847,1126.0139560695259,1382.2270398531714,1112.5100422851554,1064.3956326323346,735.7534808307452,1154.509657899108,1050.6281640408533,1235.3907075641207,1204.1258566212275,1399.0776411913128,1199.302933863933,1339.260479871786,1199.302933863933,1182.9600487523774,1111.3203170092418,1008.5994638981115,218.7884552522049,1068.6628526302443,18.3402072135549,1082.100332655081,116.7503435452969,981.5091658694583,274.3126409056268,1062.9202273428903,511.49967023311524,1306.3240642977312,588.9711377805187,1015.6677647011545,285.24824790152144,1068.6766342748188,521.7224573116416,1209.8677399781968,581.3585666063819,2001,3,baseline,person0,65.17147315071777,40.00944379237234,-6.723215665444141,-17.43414375214684,14.966526241638494,3.2966755290289376,18.674221003762263,12.031858756350577,53.422013434671584,62.88159779174797,-15.3330419027628,-23.340494033046767,-93.32864662933147,-95.88581060565558,-86.05621578871123,-74.38636507610167,-1.994494165255723,90.64710868225986,-22.955292653091988,73.33017323885605,-70.67867031397793,-77.32103256138959,-17.256656879306295,-14.042093643087732,43.07497754075424,1686.4038303610064,1.6869538620680797,-73.33588308344498,36.53034342269575,0.08193056656833762,0.010338033149042023,-0.010473129343100145,1.4716024178697079e-05,0.019304730802862696,0.012531116451511018,2.3015245184275703e-05,0.007353542481652438,0.01293340727957105,1.4877755572959534e-05,15.132318907841503,81.60638196793013,0.08299752197158858,-9.409684320368644,52.50096832269209,0.05333754619242724,-3.1155120029952603,0.8646325648727321,0.0032332653019889876,165.1692486679481,72.16601376576986,0.18024653741022534,-181.85401367645315,45.61525166581188,0.1874876888618849,-24.783646973965535,68.30531606639,0.07266254441085578,94.35046839810191,-6.450349780733132,0.09457070317616884,-122.29171127126322,1.2293031839351887,0.12229788972820439,-0.4476607640635467,-2.0206344823844002,0.002069628921107074,-90.3716006853198,223.687584585153,0.2412533143978894,-8.01539045741032,0.8646325648727321,0.008061890203729074,-484.77805975215637,492.1426068610219,0.690806856295613,-0.031111223396653308,0.016545751378857294,3.523733971126972e-05,-735.788511044005,1730.9899540269546,1.8808803667236766,-361.9670458521006,62.04551228011134,0.3672462224135166,242.85525557030547,74.49859984271403,0.2540250313190478,-1328.1858021355142,482.56548775905685,1.4131337427754302,0.00014016368353805535,-40.797380574306274,1.1729549847017329,0.014494355610573807,-190.19264597113138,-4.13638968939657,176.7033244709711,7.272430840620245
55,1.840174129353234,1011.4807130274963,726.7613482367713,1000.1252825868816,737.0880219954217,1022.148218407408,1064.3207200165145,1360.0089566447496,1103.0623252579496,1647.0893817724398,1188.4387418122221,1666.6354079613373,1126.014818567472,1382.2273352780614,1112.5105578951252,1048.8898822628264,738.1869385830712,1106.0684621047117,1059.6306946365346,1236.0568059060085,1204.3921421143789,1398.9940318489623,1199.330137593645,1339.056404230716,1199.330137593645,1183.0022269043193,1111.2606565998085,1009.0798922054396,221.0667990226043,1064.2868382115423,19.935253964397802,1079.699765905195,117.95980833045711,980.631309908627,277.2747931708446,1046.9938424613467,528.3169214046552,1275.2977574100134,646.4004802866414,1023.863575046092,288.386603391319,1066.295807728107,529.8726776451149,1203.902180615969,638.0634750302852,2001,3,baseline,person0,65.17131430252702,39.71495797144065,-6.692621444038002,-17.43348889207646,9.209373479551587,3.549373188155309,14.894016860267795,9.762948152742814,47.73109769037987,48.504683466809915,-15.33283324738346,-23.35544480410068,-93.32886221577516,-95.52016803599597,-86.1809348329895,-80.5209345415932,-2.740891857785499,90.2696919788552,-18.408223422402862,74.64259787043645,-74.83629116087704,-79.967359868402,-27.105193470497124,-31.19687611967663,-178.30147684874362,1694.8232852348751,1.7041764535460457,-85.6606110247366,53.5634266166223,0.10102861452106283,0.00887727774561406,-0.012467116376878286,1.5304739492307647e-05,0.008829799689431105,0.015410796124320822,1.7761137343674233e-05,0.01520063592221741,0.02577874902321276,2.99266308434745e-05,19.908664196207035,7.958867527642386,0.02144058027199582,14.359269854713004,68.09622272866604,0.06959370791007302,-2.4989558085401424,0.8130780181575801,0.0026279033461388142,143.06342082376594,99.7718557960441,0.17441779033912957,-130.79240121324767,47.67351627054616,0.13920997223160841,-26.237776673174665,88.53421640279183,0.09234028589303675,112.71571477608202,-21.49881731661238,0.11474768626641736,-71.74928129771062,36.149059006275344,0.08034123370833425,1.2606406751426804,-1.7831587057415599,0.0021837742286431785,-71.15927671212928,243.59766349860843,0.2537783763920296,-6.099509866923264,0.8130780181575801,0.006153463779068283,-476.0153696937136,502.6420052757672,0.6922713468375584,-0.11690515950334467,0.0016557339296397317,0.00011691688403882571,-927.3290237072491,1716.4755157963782,1.950955487585066,-463.44324524477975,72.73234322937041,0.4691158016040901,244.96027945463888,93.800662222946,0.2623053616378399,-1447.833509988651,269.0719181757546,1.472624042244604,-0.004747730310904286,-8.80173234308844,0.914414647231825,0.019572769389801684,-172.07252121627772,7.552747878721277,176.4506268118447,7.147927382785667
56,1.87363184079602,1008.959784237939,729.4657658587885,1003.6614355158562,741.6046722024904,1025.859243516591,1063.3541031938862,1360.0006489894863,1103.0611372800852,1647.0893666333673,1188.4384358008456,1666.6362201253348,1126.016158426934,1382.2265886062678,1112.510969878729,1033.267408441059,741.4768812670369,1061.075161099428,1063.327535248458,1237.1433537302007,1203.7930697310494,1398.9414975731856,1199.349289142904,1338.933853489661,1199.349289142904,1183.056618530045,1111.2203736995798,1010.1362814988182,223.4909539469619,1061.718596313083,21.5085210278664,1078.8330768522314,120.028736583751,979.3273100904836,280.6653495556351,1031.5198586686327,544.0084473610648,1238.2578338356857,699.4373220425238,1031.1489183556919,291.6958576814686,1063.463873420254,537.7446640303484,1189.2794623016512,688.8749138219677,2001,3,baseline,person0,65.17086322514588,39.94728721076226,-6.673852992146609,-17.432850479361452,4.433749314447354,4.06768232436552,11.585204776393454,7.675286317308175,41.55755326244699,35.78596369922238,-15.33262295273757,-23.365304517987255,-93.32843142893424,-95.29668238502586,-86.06558521286847,-85.69951822278662,-3.733166754693945,89.86673246276601,-14.342030329627164,75.65871829727811,-78.54806276084057,-82.45798121992584,-36.99050949839355,-46.53370356942208,-437.05076300042816,1518.6764605395156,1.5803137540488874,-75.3467192120489,80.83092074727794,0.11050233411504061,-0.00045248380081211725,-0.009146213637658367,9.157399494162373e-06,-0.02231688185793782,0.01231356199012599,2.5488566549451735e-05,0.02427434401778517,0.040046357148944604,4.682899207109426e-05,32.47525838849426,-17.90536045341255,0.03708428697394757,31.57386586901084,72.4542958804284,0.07903501753933474,-1.570169432142129,0.5724106172485556,0.0016712528116273754,105.69022137158285,134.99579057558265,0.17144761989220134,-76.76083592420754,47.022554610734595,0.09001859015727046,-38.97456705529122,101.33856257886976,0.1085749563329357,110.91688430420558,-28.890703546214947,0.1146177472084834,-25.904014817202466,61.8371121058849,0.06704361578290376,1.6256827912045624,-1.2039944901043806,0.002022979799657022,-84.64220013062885,235.28167485976712,0.2500435333452369,-3.6628548627572974,0.5724106172485556,0.0037073116486699164,-462.49379068186454,468.99579438488297,0.6586786481813326,-0.2483031535937451,-0.03550684769807624,0.00025082901012054676,-1107.0668607345604,1585.190363261328,1.933500846111337,-466.93193132717727,98.331372412955,0.4771734352345518,217.7478074690822,98.9085668877436,0.2391589685990884,-1344.7811898977054,110.49293130060859,1.3493128386590298,-0.01348201540666079,6.943966855560579,0.5609604208431078,0.019081183006222916,-142.7361274625958,15.491470093420528,175.93231767563447,7.262846216065768
57,1.907089552238806,1007.5438413311035,733.3376450146593,1005.8937389622002,747.6404246226717,1029.1888277101332,1062.5771438372171,1359.9871218293215,1103.0577136809231,1647.0886051906227,1188.4385989620341,1666.637236858617,1126.017778903449,1382.2238054662246,1112.510861556681,1021.5178217370842,746.1272800232284,1026.4502427667883,1063.977195311005,1238.952771312786,1203.3631328978631,1398.9159659903955,1199.3599492472008,1338.8780231328296,1199.3599492472008,1183.1013758892245,1111.1989590423902,1011.5275268104771,225.7883602295761,1061.001845904448,23.2379639999246,1079.2162829004744,122.7649607018201,977.4669824539079,284.2170091340655,1017.0264889442984,557.0549221306488,1196.6437586598447,744.0168953431396,1036.787092948489,294.7607592284258,1059.9167866308985,544.3447556441184,1168.1626029700333,728.9516153917435,2001,3,baseline,person0,65.16999909394802,40.313511922931625,-6.665030361060853,-17.432669191513043,0.8116245948238776,4.707740789441533,8.781899135573319,5.773785029690904,35.06646437688424,25.655850005697367,-15.332546137733496,-23.370402276536403,-93.32671636541107,-95.07164260471706,-85.7408003666048,-89.63691656122244,-4.885945534975833,89.55145884395367,-11.032651472599476,76.26111992012277,-81.66664202047303,-84.67475612635545,-46.600177643588786,-58.97053906932567,-631.1507398743748,1197.8315264721132,1.3539392978470206,-42.32037535671732,115.72456659182724,0.12322008555101602,-0.02275836306719819,0.004876639241718005,2.3274980124422765e-05,-0.08318381393406869,-0.0032375809141422804,8.324679471783511e-05,0.0303886081314817,0.04843357316130767,5.7177604998290186e-05,54.08073369510934,-12.850156649882663,0.055586439739633065,41.582201880065426,68.66597216438012,0.08027512221400813,-0.7631000952832782,0.3186142696967132,0.0008269442594732236,66.72014761563668,180.39944036527282,0.1923422371242364,-21.422577269244456,51.69041448084726,0.055953782410651506,-55.60235761363562,106.15369148914645,0.11983417037292621,99.51619671404706,-23.222130957693675,0.10218972930116405,11.45344471328324,81.78156843596834,0.08257969684884542,1.337729248346367,-0.6400514639544982,0.0014829650765920393,-106.01701779337465,197.26667871639887,0.2239503306396301,-1.6686842710955943,0.3186142696967132,0.0016988296705250365,-433.18473079423086,389.9392459013236,0.5828392801513667,-0.40430619971734827,-0.1023261608254097,0.00041705412876406336,-1243.7812803485601,1332.4154993938723,1.822724042846455,-351.17723828980263,138.99333085419772,0.37768319887810375,168.5164450783977,91.60523582727123,0.19180540006170477,-1034.8860349235056,19.41734908133596,1.0350681807132522,-0.025827564426681812,10.945898460377967,0.2636949960203778,0.005418417476627119,-108.25978715900646,19.130371967327665,175.29225921055848,7.585915998806271
58,1.940547263681592,1007.7603587030408,738.4813693426236,1007.454874816416,755.4379446838228,1032.4619328132103,1062.3096558996322,1359.9697922812222,1103.0511121718935,1647.0865333750928,1188.4397919919854,1666.6380845838235,1126.01901996841,1382.2179081162035,1112.5095636287629,1016.1829963538744,752.5518468569164,1003.9595749718206,1063.4919270549233,1241.610959113243,1203.587030176756,1398.9084701220631,1199.3642277484269,1338.8647992652768,1199.3642277484269,1183.1300797280896,1111.1911113523445,1013.0751373444652,227.983511948163,1062.1373731534388,25.582714437651198,1080.5909465252862,126.1378648208035,975.2955686294275,287.7284437263619,1004.1126557836584,566.3694840258229,1152.7565711804166,777.492683204923,1040.4453585442761,297.4890111091511,1055.988880966377,549.2863284503993,1144.851244666964,756.4790266084539,2001,3,baseline,person0,65.16869915959508,40.565152952748235,-6.662693912683289,-17.4337137573749,-2.0366310947414377,5.352361872922209,6.441543725128805,4.125677619433882,28.51800060583825,18.371736115997695,-15.332842875702342,-23.372158809515582,-93.32301121297289,-94.83329102086128,-85.24416883386051,-92.63316180152414,-6.130680884672374,89.4034692932173,-8.574316615281031,76.36272681044696,-84.15498698165392,-86.47085308734884,-55.63698637581568,-68.1009313524779,-696.7409693556814,822.7523649901573,1.07813238170254,6.471374239315202,153.73808028562485,0.15387422140974266,-0.06192340840668893,0.03565784687079569,7.145621423055315e-05,-0.17626280360794822,-0.03879308721551138,0.00018048124432041242,0.02533721435634233,0.037093540098939386,4.492109914517747e-05,79.44918184266281,6.691948410030979,0.07973051278520048,46.25572004931361,65.60973909828517,0.08027595842981586,-0.2240400795285643,0.1278778805086613,0.0002579664892162408,46.65997125611566,233.0559899318034,0.2376809781213347,33.93917874307753,70.0810168004535,0.0778666601925369,-64.90024962387507,104.95142796306075,0.1233971013951577,97.82812278342358,-7.994806759046753,0.09815425891138449,41.08660053341402,100.8109632588354,0.10886211028896417,0.8579139943325803,-0.2345554943058026,0.0008894001920287189,-117.39911354182968,147.696079414491,0.1886708343513089,-0.395241245814792,0.1278778805086613,0.00041541352254905747,-385.9747903774949,278.3980581308526,0.47590126872911437,-0.5179537796254786,-0.19730904311658018,0.0005542625517964382,-1311.7211425078185,1000.5402766124139,1.6497554972860866,-159.44979955764492,192.02051056822495,0.24959189701962467,109.33998286293051,81.54329041275624,0.13639846063576025,-672.2117809350973,-14.503928546089913,0.672368234207421,-0.038853056496882615,7.521166839128486,0.06983288087589344,-0.031220481521679895,-85.1300213535512,19.266741677266435,174.6476381270778,8.078842379112373
59,1.9740049751243784,1009.7178633089019,744.7271468014147,1009.3706824803164,764.6824477844523,1036.5964279252826,1062.6460045845283,1359.9545785502812,1103.0411273155325,1647.0826412317926,1188.442700001174,1666.637968789942,1126.0185307177321,1382.208321328113,1112.5062322982542,1017.0786134268457,760.7285667081525,990.514788459501,1063.109913225137,1244.7370791231144,1204.4327489935556,1398.910441968887,1199.3647174838188,1338.8727315030178,1199.3647174838188,1183.1444117468639,1111.190981600342,1014.6781468987451,230.3538513640443,1065.0255176697876,29.057324217336,1082.6977437576202,130.1843927216303,973.2326722932966,291.02462849354697,992.9681955508513,571.6671206678378,1109.5724063951589,799.7008725581805,1042.3111403560847,300.1773618414002,1052.0719360754688,552.7621744945262,1123.4118708152585,772.8889515053593,2001,3,baseline,person0,65.16719315592854,40.55549406254635,-6.6636653939541555,-17.43704514168573,-4.724924928197535,5.9653283050867705,4.424403043489325,2.7376458906200645,22.32783900150639,13.67097008802562,-15.333850571644192,-23.372062129587064,-93.31690696636248,-94.74254911029544,-84.58910615540934,-95.27935938869362,-7.042515285619997,89.44556553950392,-7.142493612445442,75.93887066825081,-86.13003141700678,-87.81678856987604,-63.80219241550039,-74.16785960988722,-640.7902073149089,490.4676437588016,0.8069514231755185,58.506829111980984,186.67676865680443,0.19563042965981706,-0.11633023097694548,0.0869159623644687,0.0001452140046720399,-0.2865344841848857,-0.09956839141490499,0.00030334118611894794,-0.003460902625402036,-0.014622957059850693,1.502693315872377e-05,93.4349623768223,25.2772464203304,0.0967937569316963,47.911512328660514,70.8458323557078,0.08552569775098266,0.05893549614697022,0.01463744443055898,6.07260033720913e-05,57.260571069733544,276.30410754297185,0.28217500393257755,86.32223758900732,103.85079044113532,0.13504264281189712,-61.656827295512834,98.51793876642239,0.11622111947031506,123.5737572530146,10.052949541134808,0.1239819957739977,62.96895817087013,120.94455138530482,0.1363549566496115,0.4283621968202543,-0.0038780895907225537,0.0004283797512062725,-117.0715127245413,103.88774050104301,0.1565196528172245,0.23708249604684198,0.01463744443055898,0.00023753392328519846,-333.09093037832,158.33828476505553,0.3688096803537492,-0.4547152296133485,-0.29843213807765656,0.000543900433057303,-1290.7088657006234,663.7689308557209,1.4513850521372806,26.76862924419626,244.3896936949321,0.24585134104965947,55.76537459829438,80.35070590067834,0.09780599645637991,-401.8441767994358,-11.417811120750509,0.4020063542264044,-0.045012154196796765,-0.28868950640573954,-0.02903609448983991,-0.09956999947609453,-80.34900528247854,18.320632396293693,174.03467169491324,8.727800810953141
60,2.0074626865671643,1013.1074096739181,751.4734001195112,1012.3110932498012,774.2036395628664,1042.8366527521503,1063.5117579370337,1359.9544343618531,1103.0294729112477,1647.0768832828567,1188.4478616920976,1666.6355945855787,1126.0141696179805,1382.1960631937377,1112.500152587717,1022.0671588238546,769.8583833092918,982.1739653293228,1063.3321829397044,1247.0083287964712,1205.3149011095231,1398.9157900577875,1199.36351106968,1338.8872567297565,1199.36351106968,1183.148943974331,1111.1940728353256,1016.2422322184772,233.199802796035,1069.2866267685026,33.9582608164232,1085.1812033297258,134.8978077627897,971.5508409651133,293.9004117349807,983.229196594274,573.3901554278515,1070.3032334139361,812.4805696536753,1042.9373023268308,303.2326009365857,1048.361737240363,555.1034438629422,1106.344684762507,781.3269330986827,2001,3,baseline,person0,65.16617230343934,40.20813920922557,-6.665740267729466,-17.443738762958006,-7.538460694275569,6.656491887366162,2.5461073671102814,1.535022175771907,17.064303054464975,11.039966518114644,-15.335921875192168,-23.371226526692865,-93.30898095048676,-95.16086379354466,-83.69133761614684,-97.88629019778854,-6.639713342373504,89.65217049648702,-6.9234608184440845,75.05990714348376,-87.8017221364027,-88.81280732774108,-70.73741908193774,-77.79728625616552,-510.1121779335385,252.19840896030033,0.5690505000069896,101.30837462725076,201.63522928437334,0.2256549411339738,-0.1720963176437766,0.1542750744509421,0.00023112321636605738,-0.36637695307682205,-0.18171328148456592,0.00040896428745520677,-0.0709613497508125,-0.1303466245444284,0.0001484107667542464,67.88419098062715,26.366182202155926,0.07282471386151505,46.74812628492898,85.0611506067116,0.097060736931518,0.15984622587742373,-0.03605787983655711,0.00016386270663443822,87.88439623292955,284.57391040316077,0.2978354874479748,127.35805633334193,146.48152511770004,0.19410541392195654,-50.267375013361,85.95277792240634,0.09957253146984048,186.51080895173135,25.87604815666662,0.1882972430069951,74.22682141163601,140.8767915647653,0.1592353334485071,0.13546137112905965,0.09239230211036373,0.00016396987698177233,-110.89218823141614,69.97697294447696,0.1311253375714392,0.43413688839911024,-0.03605787983655711,0.0004356317350322048,-291.08383498469016,51.498882789996806,0.29560435368582133,-0.004309572348746436,-0.3483323808525858,0.00034835903887262627,-1173.6957277659192,381.96566783560775,1.234284988477569,149.10001855744108,272.87630287420285,0.3109538425620802,18.715026932338997,91.31643987097279,0.09321450758217392,-249.29449058228096,6.643302993021632,0.2493829916199901,-0.030511724956165286,-10.381907140145323,-0.06201481469700525,-0.20006213765466163,-84.09229575935885,20.65782602797896,173.34350811263386,9.617643334339917
61,2.0409203980099506,1017.0753458452089,757.67134868589,1015.9509387790866,782.2282812682326,1052.532205361431,1064.7191573324421,1359.9908898323333,1103.0213918400943,1647.0703689726106,1188.455108986646,1666.6293013070954,1126.0032796375917,1382.1853461134772,1112.491388914649,1027.9994554469552,778.3700847865989,976.5346907167019,1064.0831547169898,1245.7252529016537,1204.9971888630112,1398.921088837607,1199.3619299982886,1338.900584340297,1199.3619299982886,1183.1482079417042,1111.1976596184745,1017.5659800740547,236.6048596971828,1074.109497921951,40.1400608072283,1087.5705487562338,140.1418237675355,970.21971646369,296.21238957618766,974.4362391191833,572.4252819530124,1037.8184002575244,818.4096384765106,1042.8471048239246,306.8244012675078,1044.848217615325,556.5710500107386,1094.445551137866,784.9147151202333,2001,3,baseline,person0,65.16699396112524,39.52545279020648,-6.667710778978742,-17.454202123886294,-10.184283181996983,7.752530988713502,0.729312295715981,0.4549470011497644,13.247593084749356,9.925847295956038,-15.339215861738598,-23.37031135850592,-93.30182248126393,-96.63433791079518,-82.2984664156017,-100.23528058631216,-4.840817281103687,89.94900259568482,-7.863581265197252,73.90222770757474,-89.3216851085992,-89.59605040316544,-76.07409202384986,-79.6890470542351,-355.6469678145533,107.23333625749441,0.3714616455579213,118.5955643761246,185.24723596165458,0.2199578285061126,-0.1947028043821604,0.21661058799188368,0.0002912547490848302,-0.32031719440511996,-0.2619328307283682,0.0004137776127884922,-0.18809650187786223,-0.32548491570938065,0.0003759264879907124,-38.349182878565536,-9.495934802815533,0.039507374061470944,39.564805794953344,101.77196091162907,0.10919205962610343,0.15837245259358929,-0.0472558140831379,0.0001652723379914763,108.78943515038884,239.8443097068545,0.26336369168717655,144.1482679320618,184.76457965082787,0.23434306697950463,-39.78528249607018,69.1014938412781,0.07973634776178493,289.78528988333454,36.08732765458782,0.29202364536115527,71.41389304507246,156.7356456437025,0.1722382266954735,-0.02199889337570034,0.10720348147744549,0.00010943736907766208,-105.013746413774,43.8645108858102,0.11380677594549367,0.3983419655975296,-0.0472558140831379,0.0004011351811057758,-262.80809702501654,-28.838597537941357,0.26438562852368863,1.0895984485581933,-0.2415308998995038,0.001116047469737146,-970.9221508459076,177.2108302438488,0.9869617527335888,177.3073042740828,254.40178393140638,0.31009377261793597,-2.6958658861242712,107.35343740005014,0.10738728143724681,-168.54932299431607,22.445401819234426,0.170037261635999,0.024558095890963784,-20.40445653871174,-0.05889557785942269,-0.31273391027298664,-79.07960149174728,32.75893819640355,172.2474690112865,11.003356065662231
62,2.0743781094527365,1020.0036255279213,762.1351838273026,1019.0127190659539,787.0694357879695,1066.7347932456075,1066.012523030753,1360.0921783279607,1103.0272491561989,1647.0662803304983,1188.4626715100922,1666.6176276840713,1125.983691691365,1382.185367234097,1112.4818516542985,1030.9624612413666,784.3731473499333,972.3575848581384,1065.0329311413648,1236.6492200208108,1201.54584444128,1398.924937539982,1199.3606208741996,1338.9098215024803,1199.3606208741996,1183.1454957600213,1111.2004831749393,1018.2976506721686,240.33877168190048,1078.384549227668,46.9215967213015,1089.3480803593184,145.574844945627,968.9073206488035,297.9901756637801,966.6552310350788,569.9707232379952,1014.3976085953166,819.9541741226054,1042.300388470009,310.7918301378264,1041.402452099964,557.4028204855681,1087.0930053713605,785.8721095515446,2001,3,baseline,person0,65.17174197355655,38.64961210672311,-6.6691065237064056,-17.4669583617431,-11.917267350450986,9.72939259727958,-0.8367825675289425,-0.4585768588245629,11.10223748457878,9.827698197785828,-15.34331870103965,-23.3696102773218,-93.30120239975722,-99.7717979921708,-80.07657380093632,-101.72323374866684,-3.232413036782838,90.19403360178411,-9.570164934016177,72.7029399783864,-90.6427489657448,-90.26454325704044,-79.54051148116605,-80.44829296736576,-219.75638647845113,28.61506032618073,0.22161157703409212,87.52181653906155,133.41722876192313,0.15956260621088036,-0.12220328097460265,0.2260322992756537,0.0002569518285531285,0.0006312631314825378,-0.28505417553401596,0.00028505487451106456,-0.3489067996767649,-0.58545385748523,0.000681536627119202,-271.26878944972697,-103.15542435210952,0.29022025722334427,21.868518991956556,111.60093813059588,0.11372335518498676,0.11503184793740136,-0.03912772369829795,0.00012150434067021546,91.51194612049598,144.69472988358643,0.17120455934011977,127.77476765042819,202.68977230166854,0.23960286943987785,-39.22551060106594,53.135316521350475,0.06604545816131824,424.4937047910028,38.65672942163623,0.4262502177556847,53.12771036728005,162.3847222002078,0.1708547676036822,-0.08106297669025249,0.08439179917274756,0.00011701787024851279,-102.98867934387651,24.860351738399142,0.10594670906428733,0.27608469871494534,-0.03912772369829795,0.0002788435755514774,-232.56247210483252,-73.36301884289063,0.24385945945411536,3.0273587540648697,0.1750662508582279,0.0030324163991778496,-700.0117656659917,46.16381633681148,0.7015323014727106,88.5597270894727,179.42239036880903,0.20008802919669927,-16.340518533383964,118.58040192327753,0.11970097855166394,-124.84732751989327,28.387369709947517,0.12803397185086757,0.14191085482419066,-26.17754310485621,-0.04171668256658596,-0.38126450694691166,-51.79625544375564,59.08538041959612,170.27060740272043,13.2246285988209
