Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Likert_Score,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
0,0.0,927.914277183304,598.1879626661159,926.4420811820404,595.2351465360581,929.3946992285253,697.0693598730655,917.5853347554336,807.7526126646717,961.85006823737,828.4214850957943,954.4700546484124,832.8483789009708,905.7836994579476,826.942044990843,933.8218446153136,595.2343434054602,930.8715158434891,695.5933357254003,919.0666977590722,804.8020723440736,960.3820882770933,823.9795919387034,954.4743046893484,822.5075985181969,904.3145322296398,821.0410684671126,941.2032748935783,440.2702273976877,979.5765106395704,373.8573950158055,978.097542428234,418.1339769805442,926.445316117895,457.98507697280326,950.0664949933298,527.3441107588493,1017.9627198569217,543.5648034737152,924.9589482899622,456.50250208436773,935.2857908201316,522.9109617688007,988.4411532349452,542.0968849274362,1,1,trajectory,person0,7.750896834913484,4.485457509750933,3.168530414182656,4.578492895606911,3.126260027749994,6.470934685300865,23.61697901327366,13.650858515601648,57.75687618736985,61.30578760771482,-1.5116304097987807,-3.002746128747282,-96.09012143751696,-96.16935676990524,-88.33922460260156,-91.68389926015196,0.2182403524783514,85.1898407120656,-45.01275127616634,59.980750965937006,-71.19317512979887,-81.15929484306515,-13.43607608640675,-19.853762594479463,4,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.52906531466715,7.750896834915395
1,0.0334733893557422,927.5853970448397,598.6700293258754,925.8782569979977,596.8312773241997,929.4715061043423,697.7283745319785,917.3604154840214,807.615764887373,961.7106774964458,828.5000792174981,954.7788856954368,832.2384905317152,906.1556205629648,826.5254526654436,934.5872704948231,596.1343357795799,931.0111599340373,696.5688200963125,919.2349741750456,804.5329670430265,960.5429945617116,824.5876031885492,954.9927196904409,822.8408317013105,905.0657700150508,820.7448885316517,941.0573514114025,440.1093624136066,979.8824017605791,374.2716254447387,979.1756433921068,418.6633760805452,926.3253832449242,457.5880212546169,952.98235985143,526.0855892024045,1021.6554151917612,538.9930530016262,926.2114459624067,456.1725099389117,938.3118215508418,522.0277428280664,991.5340363282604,537.8801035311891,1,1,trajectory,person0,8.337225587563278,4.1882011113306605,2.2027692536754113,4.247043086273644,2.818240550671158,6.901524673701533,26.104172220229504,15.264447886281594,58.100479987781014,58.85979718496674,-2.0449997126382313,-4.009067727183451,-96.29204120883112,-96.22630085562886,-87.95481562126892,-92.03809974429676,3.835487633843766,85.14365970498667,-22.08301387451157,59.4705677017078,-68.75216802488374,-79.59188717285205,-10.651387035971872,-20.732516292347174,4,92.39826479611233,-125.9741387832834,0.15622715186395236,2.2945652440764865,19.687718262085305,0.019820980803849517,9.226166007339657,-18.22009605223769,0.02042288029019798,-9.825122128177862,14.401489333396865,0.017433758053086373,-16.84395261114899,47.68357249929256,0.050571156066100784,87.10993760182025,-37.597673276216895,0.09487742758305671,110.31734180231884,-136.57865427077368,0.1755666389287702,-4.359387710188932,-4.805757265016295,0.006488417688312244,-3.582931853606203,-11.861831915693527,0.012391144300013276,4.806991096961499,18.16401809162696,0.01878932453919562,22.442835932364705,-8.848220666071576,0.02412409363359661,5.027169916527218,-8.039380123334155,0.009481775684812238,22.86669782300209,26.88680146951901,0.03529569325838236,11.110948492984583,-12.445477838290765,0.016683617564459543,15.487377020089204,9.955167060381926,0.018410980369401853,37.417712892278686,-9.858342755464909,0.03869460117346121,90.40108542791084,-26.38570391984447,0.0941730408232108,9.13833725524084,12.374917416664976,0.015383360779095082,-4.164225482002483,2.3479582801872176,0.0047805524733506,32.207702435364475,15.815521230155248,0.03588128771304722,-6.719345597837773,-4.088255773694017,0.0078653315590841,4.171794169519486,29.142085390431987,0.029439174708134504,17.516264828115236,-8.880379433978048,-28.851609564944543,-9.901889701420647,-9.201920779677394,12.863650699501175,173.0984753262556,8.337225587562202
2,0.0669467787114845,927.2848412521356,599.0829159914498,925.4660729277426,598.0759418173656,929.506059055062,698.2567410074246,917.1512891560652,807.5270528709123,961.3760677040154,828.5240046526807,954.7857133467608,831.7521514862381,906.4751980895588,826.1577723858225,935.177084811256,596.8527685139586,931.0750891635912,697.389807817291,919.343842243734,804.2988783696366,960.4470295303028,825.0801082566948,955.2198758353784,823.1501418664066,905.6918588956852,820.4930499117736,940.8283720552369,439.9253398969382,980.2183201358804,374.5644231736267,980.0822661880621,419.00838272503586,926.3648168848559,457.2179468890507,955.816398998627,524.8345380246312,1025.0439177282594,534.696250679962,926.8551700138198,455.7692152483318,940.1927974082835,521.1117052505516,990.2704067083984,534.1922450416106,1,1,trajectory,person0,8.767673864052577,3.928597038586508,1.3844741429274223,3.9745078672578,2.529229065037689,7.178247161570774,28.386015694046588,16.388686397753805,58.37315826842986,54.73471618702854,-2.479007414613451,-4.859582340326245,-96.45351540410287,-96.26345667516992,-87.6858415400579,-92.33485963658516,6.622049805930371,85.13591129833006,-6.654409740716336,58.92514772951563,-66.47808533273805,-78.47540217009691,-8.104633503425386,-23.741247750658395,4,-37.75027399922577,-110.17284357987751,0.1164608889262519,1.032251331122155,15.784672111655896,0.01581838855519395,0.2039725123566104,-14.529124622206949,0.014530556323603623,-8.978947112584537,12.334773189128985,0.015256740178617627,-12.313783521429023,37.18370075817638,0.039169591096745233,84.66543728446396,-37.37449962050942,0.0925477687059659,101.22974104852845,-128.3647220781718,0.16347771208014386,-6.840638506370257,-5.497576439381748,0.008775971848273034,1.1780593686724197,-11.055778117751343,0.011118365602239671,-2.8669051224201025,14.713331324516393,0.014990038814024262,18.704077856606652,-7.523547054095497,0.020160513107091108,3.25237661269866,-6.9932766862093425,0.0077125788450237796,17.620394223145237,21.462802190224405,0.027769230641768804,9.547211463936428,-10.984256052281768,0.014553457587776446,6.786171024489737,9.240479409145744,0.01146466645325849,19.230919360204187,-12.048217952888153,0.02269334297275244,56.193169967084515,-27.366143529103066,0.06250262524570563,10.03538577259727,8.747179013642008,0.013312479419760501,-9.996292543736182,0.7147598627803444,0.010021813522581496,27.084881854062857,10.306893061352895,0.02897969754201565,-6.247539671994267,-2.6502250942639782,0.006786416212067216,1.9098522971297514,24.526578777349165,0.024600825236531523,12.859417130266094,-7.75553589704288,-24.446138454981764,-8.141847128757853,-8.634066976665139,8.266939595758926,172.82175283838797,8.76767386404498
3,0.1004201680672269,927.0312065368576,599.4077495545168,925.2528200899948,598.8033307409224,929.5140508474634,698.5992740623277,916.9605590179514,807.4921132018376,960.8287766705555,828.454843693119,954.4238445740529,831.4464691517239,906.6821227897101,825.8484303730082,935.4867040979002,597.293439486034,931.0176811352136,697.9497077977244,919.3783714743504,804.1177598006719,959.9940894176217,825.4373039215335,955.020175991524,823.4564092579793,906.1335012014252,820.3094648696026,940.5060887294796,439.7224448017919,980.5769686395912,374.6659186978687,980.7274197066675,419.0859831083748,926.6139150174856,456.88493709791913,958.510542415505,523.5757515817766,1027.898986413669,530.9077049412754,926.6454227883993,455.2765943965993,940.538705639166,520.1627316992199,983.2484341400291,531.3566029638729,1,1,trajectory,person0,9.025119670527186,3.716000442080199,0.7516272257587312,3.815915325171341,2.2826242235642313,7.271081700177089,30.382532235361356,16.89254905695206,58.42962258344608,48.36740877114256,-2.7618751662666576,-5.506950267510057,-96.5777946818024,-96.25713292996832,-87.5526750112936,-92.54113248789646,8.252916522647398,85.1762432885189,-1.7163987670072989,58.37127254506379,-64.44125872323971,-77.9312199677733,-6.011552484026169,-29.564333929443517,4,-209.77775790023819,-84.71332399601233,0.22623672330570982,0.23875061818429918,10.232995866141604,0.010235780686110587,-10.81064032273928,-9.132099867911112,0.014151508477372248,-7.577204464792277,9.70423280459589,0.012312033212555229,-6.370816993806586,21.730363657723032,0.022644999754150245,80.48612550840569,-37.60558661917072,0.08883803545963175,85.29368373984578,-113.18082248628518,0.14172124422465684,-9.628045798772547,-6.061384850814609,0.011377154838224999,7.441676430860133,-9.948493341755714,0.012423810521437335,-13.531348972985091,10.671033669240282,0.01723277007908956,13.193832899514849,-5.484507117576393,0.014288353470679065,1.0315427054445172,-5.4108225205333795,0.005508273840493679,9.249714253721844,13.164814814300941,0.016089423944639615,6.181767192803537,-9.241430843068073,0.011118376214773091,-5.965928389624343,9.149578141547247,0.010922778113575542,-6.26608865900731,-14.71679029861992,0.01599524253570709,10.333827483269191,-28.35008852095596,0.03017474953665744,10.714436470691178,3.0321257032962654,0.011135211500688575,-16.350033384532747,-2.0661474948580696,0.016480065447256075,19.27362394494758,2.318270866275892,0.019412546452762976,-5.697963121895857,-1.043804339722703,0.005792780958927165,-1.7150348226617866,16.726719080729254,0.016814412735762573,7.691058821040584,-6.351212129937419,-18.905970663533225,-4.737869248942732,-7.367190661591975,2.773383287234673,172.7289182998125,9.0251196705088
4,0.1338935574229691,926.807391821828,599.6223410403269,925.1725072146304,599.0366025720759,929.5297341739991,698.7751702032181,916.8169712018885,807.4920780819359,960.2461987748803,828.2880437165204,953.9059813125851,831.3066762096151,906.7664920180448,825.5894901149235,935.4648798821852,597.4371233464993,930.8588638663898,698.2103600326446,919.3718819036449,803.9718531420472,959.3569957322344,825.6204970085174,954.5317431233836,823.6833720115267,906.4008708707692,820.2013647177217,940.1353999649092,439.5096058277827,980.8759322818747,374.5751450141977,981.1204904116918,418.9381907719424,927.0076196265076,456.57403935958155,961.0290625131762,522.2912293440265,1030.1262970003402,527.7702155609878,925.8351096111924,454.75596609793575,940.0931010244724,519.2072708267804,973.6398730199496,529.3108681484787,1,1,trajectory,person0,9.171987843218869,3.581664249120689,0.3821337574241943,3.7831627916107617,2.141075201786428,7.2604583651154675,32.13878498171914,17.215607449351243,58.11407544270871,41.05200614079399,-2.886719696396835,-5.880371808969994,-96.66989379434264,-96.19895336357357,-87.49790595115627,-92.61728911447172,8.974598457681665,85.24163568379943,-4.927657086591877,57.89494388705628,-62.61964430195205,-77.54279128439376,-4.506048372822194,-36.49087163992919,4,-287.05073806429937,-61.115257664913635,0.29348458382461556,0.46853117767999686,5.2548052132117,0.005275651551538924,-15.470894087359444,-4.176241032035526,0.016024654536680363,-6.686347553601711,6.410808404534418,0.009263137050006585,-2.399305146868435,6.968873951615466,0.0073703371253487394,75.23947070030219,-38.374430031530515,0.08446049272592757,66.53973886540905,-93.73085428976289,0.114947857283925,-11.07413296666265,-6.35845303106983,0.012769743376890767,11.761719282079692,-9.287907329414233,0.014986769599557866,-19.032840642948933,5.472797661359755,0.0198040535543124,7.987529033956787,-3.2294354997054557,0.008615676045155162,-0.19387253070263263,-4.358885115401831,0.00436319447279544,-0.6519870301486725,4.292480182940389,0.004341713165147836,2.5204865703357706,-7.735704781278642,0.008135968351360533,-14.59167647917278,6.78039355785592,0.016090082637210356,-24.20768236509059,-15.553498127436994,0.02877365443403573,-13.312204807163358,-28.54389384610313,0.03149553417114032,8.931382451483339,-2.7118163238950683,0.009333999157339167,-17.40420993774373,-4.9830620623993,0.01810351985318824,11.742781731687028,-4.415218753671394,0.01254540072858632,-4.289610906650187,-0.0010491886937489742,0.004289611034959831,-4.744582842683496,7.786849193854329,0.009118447604659272,4.387609845266182,-4.013223505150224,-11.038424116772388,-0.9784648101361334,-4.228702993696735,-0.3173665788283685,172.73954163495569,9.171987843186372
5,0.1673669467787114,926.565052867036,599.6617980585571,925.125492808622,598.876538386854,929.5393817019196,698.8232005798343,916.7809496195268,807.5134413798794,959.8702505021404,828.0372999368614,953.5561229694675,831.252097063649,906.7888785674813,825.3711883844023,935.1143771140537,597.2996882872437,930.6576105427804,698.2058248708946,919.3555646389574,803.8134251206106,958.8584878956624,825.5342573014487,954.058353666378,823.6264427396035,906.512208241182,820.1335579918067,939.7711240208572,439.2851351301365,980.973499037996,374.3552207490519,981.3419504754496,418.6880239930984,927.4543491744146,456.267198833042,963.3716430462962,520.9859315641689,1031.8057154423107,525.3253142745674,924.9471528992416,454.30048175417807,940.2549532032303,518.2731324246054,967.4667437364302,527.7038965506217,1,1,trajectory,person0,9.223300339555788,3.5774186605377953,0.4001770120231527,3.826074572551863,2.1755136898650176,7.23546112347547,33.75217616383887,18.130961050521417,57.34445877177396,35.47642722730337,-2.868397243009827,-5.886892834040988,-96.69449296992772,-96.10855872452022,-87.47119263041738,-92.5311400640144,9.230660981029228,85.29334624632945,-11.482757810035595,57.59778790248278,-60.954574511530744,-76.5757581712532,-3.611646088577381,-41.09830413301533,4,-184.41900872104074,-48.007436019659316,0.19056517176764748,0.2882148508446784,1.4348823809179,0.0014635420210284507,-10.451835020334103,-1.6305234401612723,0.01057825420290124,-7.239749528095026,1.17875778311354,0.0073350830357128815,-1.4045307903766318,-4.78183381792482,0.0049838380193747735,69.98336822793569,-38.99508848612098,0.08011422317271287,50.17174759693978,-73.04014721774713,0.08861189176697001,-10.882553307664763,-6.70594469118759,0.012782787673095111,13.345811598561548,-9.16670024892256,0.016190709702724487,-14.89266089173301,-2.5763661442271935,0.015113868166200006,3.326145710240155,-2.0256904729451093,0.0038944405474894035,-0.4874697484026178,-4.732954280571814,0.004757991485657659,-10.471086880582206,-4.1058005150021755,0.011247277818640959,0.6687864559701902,-6.521650024771548,0.0065558519178892305,-14.142262439413887,-1.7007322239798202,0.014244159399660627,-26.52724235702554,-13.607356545731978,0.029813666987323864,4.83524918967327,-27.906896198866214,0.02832268508070041,2.914755810484806,-6.570122398078853,0.007187649807864345,-11.231258022442205,-7.490839275170164,0.013500141844184611,6.616003578370605,-7.4736016775985625,0.009981293773074544,-1.0761259333130888,0.6382173527874114,0.0012511468394029285,-6.012337784817264,-0.13548558533562408,0.006013864147332819,1.5329339909857924,-0.12683473841782525,0.5390327942952424,1.2819670122153268,1.0288318195863213,-0.7467795201237816,172.76453887674683,9.223300339510345
6,0.2008403361344538,926.253828508737,599.4646413834246,925.0395844874669,598.4544708239572,929.4922967116796,698.7619318037381,916.8892593270482,807.5375091546317,959.8526210726386,827.717130877875,953.6060217332496,831.1510331392449,906.8261531698244,825.1699728243526,934.5236966858981,596.9454501493605,930.45284708368,698.0312635225622,919.3216883568189,803.608787153993,958.7425474669208,825.1478840664815,953.8377409703415,823.139749521928,906.4656763798068,820.0095761861382,939.4702227357245,439.0336239219768,980.7412765707471,374.1172423475641,981.4930369738101,418.49035856939446,927.9258643071993,455.9675600110234,965.5790570187788,519.6964006651092,1033.1615704139235,523.5276422492228,924.410992113056,453.95970729137343,942.0886902649718,517.3504921465675,969.496747219448,526.1849775329529,1,1,trajectory,person0,9.15077183280474,3.7086742809094417,0.7772041189360488,3.8640753339077127,2.3986115749310857,7.25049329293675,35.301150173943356,20.197083967322417,56.1605151573083,33.994218557708386,-2.74461047036806,-5.583337879351811,-96.60871698800402,-96.01850115411442,-87.45794515524642,-92.30982687324789,9.31110362801618,85.29156155225995,-17.640490380402053,57.55004046954092,-59.40739925239245,-74.51145237544092,-3.2499597742749065,-40.51418121034643,4,60.64529233785526,-45.376911239145294,0.07574242903649972,-1.4066394573783625,-1.8303726415330654,0.002308440722636478,1.4906994703083478,-3.0192318838720618,0.003367186671298048,-9.297664929936637,-5.889952554168664,0.011006276129542253,-2.566466163380726,-12.609047694910524,0.01286758844307303,65.94533792270131,-38.524061168561595,0.07637336500808604,40.50545814776408,-53.70451155213687,0.06726712942302407,-8.989268518187398,-7.513765800251916,0.011715955999964764,14.086267983608332,-8.951553092940896,0.016689914573830775,-3.4636596703567646,-11.542698316591876,0.012051175160120647,-1.3901150218351461,-3.703891600303298,0.003956163894573764,-1.0120362111692465,-6.113452224473046,0.00619665356411283,-17.646268857866158,-10.582679098269955,0.020576294649451748,1.11355924991342,-6.011209618224631,0.00611348143673505,-6.590688910879987,-14.539705331392694,0.015963715464882403,-16.017523068472595,-10.180458846967982,0.018979009130717556,54.781935652022995,-27.563395753935524,0.06132537206793334,-6.937524753794221,-7.109480278757297,0.009933476709770175,-0.5266699859529499,-9.564883184780546,0.009579372193030258,4.51363011838771,-5.905151151656804,0.007432608355720778,3.2356958648653484,0.7190121829793433,0.003314620076144389,-6.117201246764039,-5.214928983656843,0.00803838512376682,-2.1667512058681333,3.9211930102659096,11.263487629113262,1.1352528706308211,6.664932633354482,0.4490782006424303,172.74950670750638,9.150771832757599
7,0.234313725490196,925.8488105363512,599.016522468002,924.872070048803,597.9309734054693,929.3604667206027,698.572497205053,917.1176882928019,807.5359431815416,960.237359231779,827.345033951111,954.1447741856713,830.8799507526261,906.9237193484636,824.9495949016128,933.8413714918986,596.4948647897213,930.2578292502752,697.7788876920226,919.242536490374,803.3699982964185,959.1021512052956,824.5411899602502,953.9682344690787,822.2613323876267,906.2647121904504,819.7276961140317,939.3015424163387,438.7404235122206,980.1320949102854,373.9698367656682,981.6345953521266,418.4794922194995,928.452710414348,455.6862199267821,967.7051014074956,518.4961887210696,1034.4368773759056,522.2668539732401,924.4272192245187,453.7275076628443,945.890067614592,516.394681830134,980.4310098006645,524.5521690772377,1,1,trajectory,person0,8.965792223521046,3.925372801302106,1.2978522175492846,3.836611017568317,2.767234990839258,7.351675830104441,36.81178096847956,23.505333374044167,54.73222451350479,36.88767058014391,-2.5748643571879333,-5.1717745198656875,-96.41151047158586,-95.95553188863212,-87.44571824808526,-92.0301590873713,9.30696971224724,85.20260592249872,-21.99355436770688,57.77901212011006,-57.98568560067929,-71.29217316425928,-3.258269916732468,-34.39853783058464,4,326.6553758572618,-48.779298635171436,0.33027739031273123,-3.9383520346810834,-5.65925955904578,0.006894768705745513,16.094947741801082,-8.098444520744884,0.018017551067414532,-12.099700095545375,-13.387318226433237,0.018045027894074653,-5.004406242927141,-15.639211581604934,0.016420384305443465,63.51446416501176,-35.855704102271915,0.07293640157588145,38.09912848766894,-37.66539033688729,0.05357448292564278,-5.039236319725594,-8.759208893972525,0.010105327462991436,15.739251903940408,-8.404887872313319,0.01784281902171995,10.74297360667957,-18.124669115029434,0.021069293116835117,-6.003700050230218,-8.421019727365742,0.010342049484595271,-2.3646206126188467,-7.133692230470039,0.007515383921044256,-20.38410830609623,-13.461001957417505,0.024427657381178802,2.914738558510236,-6.583675181430723,0.007200033316523834,3.8984250250318735,-26.24225246406605,0.02653023807023931,0.48477646796375357,-6.936842458986704,0.006953760962579323,113.56416015183603,-28.554333302655877,0.1170989684896969,-18.19898349663993,-4.4036646641707025,0.01872418924240615,11.493851281433459,-11.116201075714097,0.015989951333115957,4.228982515394311,-0.32462651987573693,0.004241423757763119,6.82419588067215,-0.04678262704284592,0.006824356235717459,-5.826055776193897,-7.539595941640236,0.009528296430659585,-5.526169080692797,6.473754960684628,15.554089640579555,-0.8204820864572636,11.012431755583084,3.022775378147774,172.64832417058398,8.9657922235006
8,0.2677871148459383,925.3853042586983,598.3773471716373,924.6170276715709,597.4504668488378,929.1669961415649,698.2319740144449,917.3891663100669,807.5038898738073,960.9822169970121,826.951912796222,955.1027172443254,830.4113638984136,907.0792823979173,824.6954118097116,933.2122456751264,596.0665011565653,930.085154475884,697.4862774867047,919.1110464875508,803.1483938132998,959.8621915998822,823.848944006497,954.4261381977552,821.187116788875,905.9475643535371,819.2845246418667,939.3320169799392,438.4471622369931,979.2299838831658,373.9497065334282,981.7779535189396,418.6885703248829,929.0485965881819,455.4314038666028,969.7730149961932,517.4822466404249,1035.760441917972,521.3997450983427,925.0210754060256,453.5982560175056,951.2866965750147,515.4245670855029,996.8411152361936,522.7931530851902,1,1,trajectory,person0,8.740015791723046,4.1610352716979735,1.727515820656891,3.743630226316348,3.216035690430788,7.570603112934191,38.26444364937708,27.711614805579288,53.296417716255064,42.17631611946864,-2.4103261981966697,-4.827241419748692,-96.15397806024242,-95.92956496272076,-87.41396226846184,-91.76852969103322,9.252282308903638,85.01543461943662,-24.587834446306346,58.27798124872064,-56.72005360634208,-67.27302481278022,-3.429500012816198,-25.087588114274727,4,490.2433171953048,-52.54968277497971,0.4930517003463301,-5.779832361214325,-10.172952221516256,0.011700231579972804,28.618047861048762,-13.998787192790983,0.03185841656840978,-13.84700762527919,-19.095027682189034,0.023587278400826694,-7.6192576294431875,-14.35488206840744,0.016251637641225995,61.77783691757749,-30.290989354823342,0.06880439789947167,39.540798453364125,-25.904424128733492,0.04727064556118176,0.9104116489823958,-8.761027218093407,0.008808203408571826,17.801787787341862,-7.612496525858493,0.019361140250041098,22.70580927760647,-20.68048581505278,0.03071215180506959,-9.474625755481233,-13.239515946686417,0.016280458092725533,-3.928195063421059,-6.620318031244784,0.007698008007992092,-18.79480473537072,-12.797139500978844,0.022737886103334822,4.647364740999747,-7.59358692959987,0.008902840080181022,13.679634404815598,-32.091629184466775,0.03488559962452608,17.74114282828382,-3.8613253042614533,0.018156485947421,161.22146768794167,-28.981670613667166,0.16380567412337435,-26.950095119806313,-0.6013801598062186,0.026956804058775524,22.2522361663759,-11.744288895006575,0.025161286454661702,4.282750255417361,6.246099047855481,0.007573354809191144,8.110263779384914,-0.9575758042786948,0.008166598434608062,-5.158568573862673,-8.741576845065268,0.010150172189151513,-6.7449528160573955,7.040293048646418,12.835975423382042,-2.777752508531628,13.40768617189758,6.5403380728218075,172.42939688789846,8.740015791780579
9,0.3012605042016806,924.9483786061944,597.688220627899,924.3172953348989,597.091982084196,928.9658201343084,697.7824516785324,917.6102782095564,807.4693854759603,961.8936310533206,826.5990314891908,956.217410693567,829.8587610669915,907.2539881216868,824.4456557614058,932.7253273833712,595.7195762454198,929.9494049232055,697.1658733011309,918.9623735542159,803.0131481487709,960.7686845525703,823.2128789660236,955.05802400202,820.1959390634537,905.6204209695552,818.812550298493,939.6028499140964,438.2478853526129,978.2606457860971,374.01939534126586,981.9324928628622,419.0123525646104,929.6807736826668,455.2165195150029,971.7791862230948,516.7264868549781,1037.1641838260712,520.758410630944,926.0643766325836,453.57271057479846,957.3696181627872,514.5404432633991,1013.5121380905374,521.0594838650828,1,1,trajectory,person0,8.557689479646067,4.358211453116168,1.965843867173248,3.63315237914191,3.684882721825317,7.897650208026524,39.634777348391374,32.13970291094492,52.065577651094245,47.24901470732895,-2.279998302943904,-4.6076952373574285,-95.91312556684213,-95.92641502651342,-87.35543608698721,-91.5682035733261,9.247007181145216,84.74691370562411,-25.892859802557936,58.98213735109013,-55.61794471041243,-63.113316502758146,-3.556954610322615,-15.853497838998686,4,498.0380886193102,-51.79246121994238,0.5007238727630181,-6.01002799921253,-13.429244679556744,0.014712751245593791,33.3008837974282,-16.508720570518296,0.037168356387729466,-13.052925350952174,-20.58729507235303,0.024376537461535862,-8.954346794305524,-10.70954485164,0.013959752055175568,59.93331615095187,-22.577928318370073,0.06404502503707377,41.936055329826104,-19.15953178756188,0.04610553540460007,8.090992258922052,-5.953292696546747,0.01004519037473623,18.88596006117832,-6.419557616833434,0.01994718545129279,27.08100285436677,-19.00211041414322,0.03308263767884162,-9.77323749636564,-14.099986659785134,0.017155925943139475,-4.4415261255689265,-4.040393492621829,0.006004326265230108,-14.546429301807425,-10.364200274389136,0.01786099808969615,5.219242124328564,-7.461331317590627,0.009105600111097808,18.877257918202595,-29.61091614856738,0.03511633838639546,31.16807848378101,-0.7631567402876887,0.031177420107850157,181.72410099035724,-26.412736777493937,0.18363355233951864,-28.958468673934412,2.081916686029969,0.029033210036556595,27.22801825122669,-10.54214448620587,0.029197633264653054,4.6167820736716285,9.672825069683782,0.010718125841045102,6.605602352949289,-1.0308008394499713,0.006685546560745797,-4.055446887549477,-9.571907468605664,0.010395578966333892,-5.446903214349922,5.890535294250679,7.119925741116276,-3.3004679030355155,14.006559850029028,9.77036091614751,172.10234979261134,8.557689479854915
