Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Likert_Score,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
38,1.2719887955182072,943.82490117123,570.2495327433235,942.9006348768988,568.9814612191548,957.6727502646604,684.7293741962125,930.2379800303896,801.6422656110188,966.4281679017575,821.5040755494845,957.1377466912406,826.7362663885486,920.356237934883,821.309577136367,949.4925576758181,567.8545564886537,960.3526349152024,683.2907428179041,938.2291816345803,793.8924036722848,978.6807831533524,812.9542113337441,974.2831501436287,809.1995121363087,923.6980252153902,810.3683347980777,954.2653984845384,408.7775927724605,995.0641490805624,332.8229851992263,985.5637212507108,378.2512448347078,945.2823255927531,411.28422502601757,961.3035290353168,330.331149609235,983.5169258750203,261.6163164148851,952.0612105853088,413.683808318408,968.8047755854104,336.25618544826966,984.9865450456941,267.04853223410754,2,3,pure,person0,20.47723622560551,16.657057482224236,8.604588091807063,12.850814307853025,9.031216185931898,10.949334858223937,161.0170751577786,173.10302721677152,-6.843825484066764,-1.2910652165494385,-0.940409172486376,-2.685848310771459,-103.19815197640511,-101.29609190531588,-82.72091575032508,-84.63903442261713,13.110344084301545,86.329749391451,-25.76581545401882,61.81550482848032,79.0495374417704,79.43424216999216,72.21079154412345,78.14167627373901,5,6.6371333806229185,9.287208481046573,0.011415068150589482,-21.838683243177325,22.733176413493933,0.0315234102793919,4.86894017103421,1.6903510332987928,0.005154014455246021,55.17912832562158,-37.01079638312078,0.06644196905336446,309.85947688005865,32.334846129892114,0.31154203197422237,21.81648482237359,12.408501596602637,0.02509840476758926,-36.763822279303774,-28.891603763984808,0.04675792335678878,-19.025714355152875,5.710458935088249,0.019864217779041776,92.18296902791876,-7.186342092592682,0.09246265890333243,258.9538295828542,34.081280128291034,0.26118694360708183,75.18323148184707,-39.48178127738888,0.08491954632997387,-21.930996714835903,0.8963070294263793,0.02194930484541919,63.59996369216235,-7.374843256724038,0.06402611728588277,-28.774181863784843,18.427861828351915,0.0341692790894832,-35.10209992006238,-21.040183677611232,0.04092489154519119,42.254354114426725,-47.064645697515935,0.06324959538416096,139.387424240475,7.95706693052798,0.13961435796697652,-26.808498745780145,-17.381651967211607,0.03195023364721715,208.60416726640645,14.832684975070356,0.20913083738291816,18.856416445128026,-16.475618809727713,0.02504017684273712,-8.656226815833842,7.391698048706864,0.0113827704330017,16.572791612953367,-40.47349578923062,0.04373512642313094,-8.014765274669449,9.196357613195573,18.783948796967838,12.043591216844614,22.049782737702174,20.73730769597788,169.05066514177608,20.477236226080038
39,1.3054621848739496,942.2509482576572,568.452377384479,941.0901061586696,566.9385488223677,958.0359061829292,683.599369190622,930.4241565475908,800.3010501806548,968.8726562481023,820.0034088439296,960.5832149386808,825.0122035465788,920.893598635295,820.1707977352415,947.4357060228256,566.088374161385,960.2398139748204,682.3706056910563,937.1005837340068,792.9640770313246,979.0772105240039,812.056736276164,974.1597220616462,808.1135226791225,922.6741370854646,809.597867132714,954.6579011225774,407.70748248149266,997.3746139872244,331.2660898778368,987.6842885157654,376.0599394372668,946.7303174374349,409.3210596296908,970.0549371358676,331.7439109203802,996.7448553471548,263.7937966285643,952.5320003931728,411.8665269276272,974.0104633480372,338.4679939139108,994.9827090562185,271.4631036374185,2,3,pure,person0,21.521639508210228,18.027790390153033,9.312335697759996,13.425226235895312,10.627450344747691,12.617301357967332,169.75390299005952,167.4835970406832,-4.469670802764819,-0.5488231450301899,-0.3302212697442028,-2.4795825952041426,-103.299708539772,-101.79571043493446,-81.7780690313052,-83.76792004452484,11.942806899305133,85.60462961072749,-30.340548283408292,60.85114360304157,73.39236249669348,73.09022868883955,68.93327973007341,72.53954130100934,5,11.843060361725511,-26.81159795448788,0.02931074655488278,-30.58812237518306,-23.017318538480502,0.0382809375948533,5.561926078730651,-40.068109509619816,0.04045229809763779,63.35083796020857,-65.46410266832092,0.09109817456145355,395.1774746068612,65.0510825341816,0.4004957924567065,16.05336987841681,-34.02043901270313,0.03761782762295443,-54.088598527850536,-61.030939385184666,0.08154969069803442,-3.370466587144495,-27.488615421307372,0.027694476395043018,102.93156186913329,-51.50547569734356,0.1150987421982919,298.6301716951595,131.88301179765799,0.3264553694572991,69.0239306843786,-46.511433450716325,0.08323230411782623,10.849093123178276,-33.75830853521286,0.0354587960420827,73.02781084896185,-44.8316329609263,0.08569093575947787,-33.7162720087618,-27.733272872200292,0.043656859969227454,-61.447367373921914,-52.76377329162429,0.08099255971480127,43.257999041958435,-58.648539455118254,0.07287596079183203,155.51719926843057,66.07662110743739,0.16897253955975386,-47.021020095855604,-53.68907641066829,0.071368713430224,261.44373990766593,42.20550527856375,0.2648284988680904,11.725811027609398,-31.968985261548955,0.0340515882582346,-3.6873493947913776,-32.44336704731947,0.032652237456663874,14.064599280957035,-54.29033108859781,0.05608255524352886,31.201001831789423,40.949928713855996,21.14358956696205,17.16025592561474,47.68666064412021,49.82962681241759,167.38269864203266,21.521639508466805
40,1.3389355742296918,939.8788264685004,565.456416591895,938.5337091036836,563.9325227925859,959.6555116601834,681.1765087497181,930.6215929150949,797.51816104041,971.04052061427,817.1978040977242,963.4467580929588,821.7686696513504,921.0611893637426,817.317139461063,944.5223888657538,563.2815990703111,960.741307126672,680.1871756973446,935.9520276539893,790.418048284209,979.2936262650355,809.7835975532682,974.0231624357674,805.5521554582959,921.5321509918393,807.1347093292442,954.8945643925408,406.21884111931763,999.5267587597516,329.9453099236698,990.17432070832,373.35152902899637,948.0406701570708,407.2151370709885,980.2036408249584,334.8552036495026,1012.6216017439442,268.1543085347679,952.9806458758471,409.8684912330337,979.2071276077831,344.1154498742833,1005.380091909202,281.33347546222257,2,3,pure,person0,24.11116385867512,20.46469959747367,10.038842587376932,14.111755679423116,13.206729648553967,15.507771321177366,168.54363822380168,158.72730064884993,-1.347951445152501,0.9782173936894276,-0.3160544944743925,-2.609498116105847,-103.99576486154766,-102.65034227296962,-79.88460100331164,-82.18564267593504,11.242567409719742,84.607627675511,-33.54017078974333,59.67403181429472,66.06314844059739,63.33692135922491,64.73220839386538,64.31361232115722,5,6.465307075169842,-67.90883046642396,0.06821590321100902,-34.116237273993185,-73.5855511162122,0.08110949992949087,5.898308217484208,-83.13735757886246,0.08334632724376091,74.38840943447703,-80.91234441443854,0.10991106830902934,474.3094948664291,130.2680125953723,0.4918732072658514,5.00668536031836,-85.25154844198545,0.08539843915466733,-76.37102498995871,-89.80345545038664,0.11788636082620617,14.981845624355142,-65.22882910084297,0.0669272429148175,85.54685406504024,-96.8988787110098,0.12925810201250937,310.6163747711408,294.8721959376633,0.42828978999395434,64.29419948052087,-39.457610346243264,0.07543637783640578,48.3848665589735,-72.38168848558108,0.08706436779735653,64.76381411898421,-83.81597442638733,0.10592199577180915,-34.31251218127984,-76.061277215083,0.08344259334284967,-87.03382636607748,-83.85093786722759,0.12085473392935084,39.14610216820463,-62.913335017298735,0.0740979421978936,155.2476268392733,168.71479312577233,0.22927386911442482,-70.86589780158835,-89.50276175334382,0.11416093829634105,303.1872148121704,92.94824303738132,0.31711490521465124,7.070191412296063,-44.47238211686239,0.04503088248918432,-4.079647400733226,-76.51950609498621,0.07662818238699742,13.403049147679544,-59.69027137823289,0.06117654962207498,77.36068561639914,72.8013880346,21.70401335508342,20.5097080618767,77.05462020576098,86.35127839882726,164.49222867882264,24.11116385823601
41,1.3724089635854342,936.7531221939091,561.6817138039528,935.1809694092408,560.3837332455355,962.3746934745072,677.6491968528964,930.828562482081,793.4967264021797,972.4346088953815,813.2186431770382,964.9752651183766,817.2472785426927,920.7623574580502,812.8910150378339,940.9952757020012,559.759804084485,961.894148630276,676.8729828569491,935.0209337292085,786.460447743212,978.9993867606757,806.1647105205232,973.7500682325176,801.6367163384328,920.4666168181892,803.020618330653,955.1446642089037,404.70547730661724,1001.6500319153392,329.6110147464787,993.0476459596941,371.0401042841212,949.1984285760968,405.40317982543377,991.1967107044169,340.3933497840298,1030.4985113856721,275.9427747574041,953.4627142126392,408.1748644675348,983.9171448000668,354.27862953645825,1015.2756043048463,298.4298336557875,2,3,pure,person0,28.13453970270745,23.78076430541353,10.664971040327885,14.85720743070868,16.742306925954814,19.638716299834066,161.29322586625295,146.5381042481755,2.176217905829247,3.2630500991232982,-0.8472716501097212,-3.092801459498721,-105.21586544653876,-103.7584994231241,-77.08132574566872,-79.97773511954796,11.283677004097532,83.27995795449722,-34.31827872235139,58.169034219611035,57.270678501920955,49.81873071404195,59.468348990811016,53.082070446402454,5,-8.790251301795003,-108.11235737991437,0.10846912157932798,-31.832276150051435,-122.90631686167721,0.1269616340844593,6.183107566030675,-120.13825655633723,0.12029726309259663,85.83908909963009,-69.05260534899016,0.1101662903203045,534.0633256984817,232.67635493565757,0.5825477851663902,-8.927446889721338,-132.22815222533737,0.13252917999027908,-100.16134484653445,-106.01823165665184,0.1458497872643971,34.44053696959075,-99.00977774236138,0.10482884467237796,45.66334795599745,-135.07419462684075,0.14258393808785108,295.62325734267955,510.7447594228165,0.5901299175264433,63.431675024666404,-9.986893578011287,0.06421304727057742,81.23413453670375,-105.37659808915187,0.13305341798980563,41.64765827253704,-118.87535135438667,0.12595982136862097,-27.81594402901135,-118.2312462875293,0.12145927029637345,-105.3706610426487,-105.21178325857215,0.14890431674405388,34.58742724621564,-54.13127503456339,0.0642377230323414,140.70930022135866,303.6196769369427,0.3346401281856046,-93.37878042084279,-112.76727157283447,0.1464105671420795,328.4122131352856,165.44921924905444,0.3677336344238013,7.471601208495769,-45.21095239615398,0.045824175291936206,-8.158546490389224,-116.97169588210349,0.1172558719995342,14.401539433869308,-50.59621383122192,0.05260590453665848,120.19624906439643,99.06569880623658,18.70526005886941,22.269981189033114,105.62352201105428,123.40982070129184,160.36128370016593,28.134539700870036
42,1.4058823529411764,933.1030736006229,557.8862210342741,931.1796809342375,556.937896707556,965.8126623144896,673.5221996113472,931.0241965126016,788.6067389643995,972.8824965444117,808.3779719925377,965.0250678274972,811.9087343579314,920.0578425237717,807.3210213635529,937.1757093569996,556.1125281580993,963.6614489580849,672.8263376047266,934.5875528736002,781.4488642152971,978.134901946868,801.4487130658586,973.3964469257984,796.7351526745986,919.7241567104488,797.5136861642992,955.6473928224259,403.804243056257,1003.884737624364,330.971795806006,996.2244405543196,370.26155605281093,950.4433851068516,404.4496237696703,1002.5523957442578,348.7468191482754,1049.4297394743026,288.11560068794773,953.9430048479351,407.3131481622994,988.2645055463845,368.7574445312468,1024.5730484218614,322.7189671051648,2,3,pure,person0,33.2101900748859,27.6846276993406,11.038719498773748,15.656883934898032,21.099277814621868,24.789219824782823,151.2901326859326,131.54547659714115,5.662577190061785,6.063119146632275,-1.6733750351227126,-3.937942166992275,-106.8122948718979,-104.97667450651358,-73.60210480103578,-77.29204681119673,12.553244492097448,81.6086753741814,-32.64388130621031,56.35005549613891,47.46742949118834,33.151174900960235,53.148195772042826,39.21879373196557,5,-25.826031676097493,-140.887957432242,0.1432354720785463,-22.18060740278778,-164.5167182751722,0.1660052105712016,5.844464342748912,-146.08581717887134,0.14620268035939793,94.9050770109847,-23.258721219897577,0.09771356996469759,565.5605378779162,363.6568081342339,0.6723875341699435,-21.04701519141899,-166.40064784253804,0.16772642144541264,-119.53640046662805,-102.94256435637462,0.1577533600047378,52.79717297303318,-120.89141046388376,0.13191768114203498,1.4878298875354217,-159.4862153941253,0.15949315514628074,277.75628031584813,725.6251582784702,0.7769687391276119,66.76066427798088,40.65262244780332,0.07816407107310183,102.70752099361609,-123.29188411992187,0.1604672039966246,13.380409263909792,-144.61251990516158,0.14523021815514317,-12.947026397673607,-149.7184367753618,0.150277196550242,-114.10754687578311,-108.96046072968184,0.15777488474542956,37.192425228405256,-28.486988444147325,0.046848532580941085,129.87512857200196,432.5470253673243,0.45162426659305493,-109.04329270319525,-113.38836140379148,0.15731293712022398,339.245151399431,249.5555282875048,0.4211475210028886,15.018754395603384,-26.923901872685732,0.030829522793022052,-10.564251589854912,-146.4316508777254,0.1468122331089266,14.348431531433029,-25.743323930463653,0.02947195640606514,151.63240023997602,116.62587712401408,11.16553972093504,23.889917321807488,130.1622265484639,153.86859902985043,155.21078017521717,33.210190070862126
43,1.4393557422969188,929.2181177742951,554.9316349178013,926.8722235675456,554.2511122371825,969.5814755780972,669.3784535873106,931.2067365331765,783.3241449760749,972.6382346302578,803.1291812336739,964.1090486124434,806.3467391671514,919.1354300165316,801.2423022768221,933.2251601274094,553.0268647585843,965.9294498536566,668.5588140937626,934.8171774830544,775.8081910518033,976.9627001621792,796.0791655231694,973.1262723885437,791.39088388613,919.5165129005434,791.1446645040434,956.657588956104,404.1399438626751,1006.3149900357935,334.3131445411273,999.670349378465,371.8590743602146,952.1725194920796,404.9324588405218,1013.8383352697855,360.03631379145065,1068.2405753221037,305.2426351018308,954.3593289853812,407.7097647404067,993.3943467233483,385.4646051241708,1034.76890527857,350.90347531343804,2,3,pure,person0,38.860808649946854,31.959568436788707,11.1288696823614,16.564050824800756,26.165960563852455,30.632018669368364,140.75397424986318,116.24440166890382,8.718884290095716,8.891840431453126,-2.505932125749345,-5.057051695728895,-108.62082980999004,-106.1856477023478,-69.7600211667333,-74.2260792722492,15.51216688696449,79.60796016389834,-29.27728750317107,54.421178374501466,37.1691477709292,15.842499359481344,45.88642643030816,24.746097057115513,5,-35.018915241330504,-160.41242449707275,0.1641903479431984,-6.203250220606479,-190.27119102186631,0.19037228381825702,5.453287643950925,-157.81473253823373,0.1579089235991491,102.94472386777488,47.72502391155743,0.11346935304112361,561.9638826497911,511.6611954607733,0.7600003844362027,-27.556591220475568,-181.59855346969613,0.1836774355819965,-128.68303597564594,-80.2662808304052,0.1516641011784096,67.75534056226958,-127.49003292168695,0.14437622612148426,-27.365594960184517,-166.1616973312494,0.16840007555677225,304.5958910330525,841.9974418705867,0.8953984302816436,72.6025197389387,99.82104589441902,0.12343162915516706,112.59132511363143,-123.79224523691087,0.16733596885200425,-7.297196933298544,-156.80487873760615,0.15697458099641073,6.859915110890938,-168.51216061650925,0.16865173201296466,-118.02059204716981,-92.18258021982001,0.14975476033551666,51.65698539969936,14.424445212885955,0.05363309389065954,153.25132219046952,499.1176846588992,0.5221153425177116,-116.06102343087892,-88.26671494399923,0.14581211927281026,337.161540637106,337.26774791745356,0.47689352928101036,30.17908114837291,10.028886016004932,0.031801815886551135,-8.071322995808096,-159.65723493583997,0.15986112386149628,12.437465863455147,11.848712835506767,0.017177967078875048,168.80927458550244,127.71161868359583,2.693189585003464,27.101136376173347,151.36449719458693,174.55055962485622,149.36798133063164,38.860808643256746
44,1.472829131652661,925.3202383572471,553.56823106498,922.6566459768568,552.8845922655348,973.4232396224224,665.7001826558943,931.4511072758004,778.2218348508375,972.2794581346208,798.0213262772282,963.0735121704216,801.188705096217,918.2380886350304,795.3812326248207,929.1708929706532,551.158140040736,968.6203067193928,664.5801292856861,935.6669565634942,770.0738526348188,975.9389672109489,790.6963827064882,973.0750737128761,786.2530173826228,919.8919378115604,784.7119716914699,958.3788803434093,406.1282285417151,1008.8442357827954,339.43329340388675,1003.4120703405433,376.02789853915806,954.705807612072,407.36301509360726,1024.4041168177769,374.4743556541555,1085.4795594169846,327.8005990702469,954.8723617203913,409.6926596256761,1001.0210034555087,401.2018771138518,1048.4084209101372,377.22764797453266,2,3,pure,person0,44.66178661799608,36.57835142465458,11.105991737673452,17.626422405285933,31.90905212994443,36.88630484632225,130.80659842296487,104.74546933023127,11.117413416327668,11.10131689031737,-3.1585694337862,-6.262817719847614,-110.47468634241145,-107.36850386544776,-65.81289973319173,-70.79015244956953,20.14151560561848,77.30079542048603,-25.20951956940556,52.77164510240219,26.72811175436957,2.026169033093021,37.79701689096048,13.149139525712975,5,-30.583486492820448,-160.80782138537026,0.16369027174748557,11.21562286469358,-192.1733333965487,0.19250033835031072,7.300448126924906,-152.42884641922421,0.15260357061205798,111.78195677506119,124.54144199856317,0.16734926541680165,515.0056336294947,673.907375458123,0.8481638717647509,-26.807604451542684,-175.09639044054768,0.17713665233863682,-125.93817572183328,-40.824069445877555,0.13238968521099062,80.38794151195276,-118.86112773918973,0.14349281803616903,-30.93610960684419,-154.09357015260485,0.15716828954971301,407.47339585518824,786.420890377475,0.8857157473771478,75.55989386440739,152.96176937281305,0.17060656625834236,114.77069153339865,-109.8864202941933,0.1588941062472949,-10.718260162544157,-152.59449535155565,0.15297045829998654,25.38670558301385,-171.3103610764432,0.17318119018097772,-121.11911087547746,-55.82717357923301,0.13336608387859342,75.68065764328868,72.61159684949922,0.10488091312700741,227.842381036088,470.142769900932,0.5224426999071904,-116.44710894444694,-40.73097702570756,0.12336507476181666,315.64719770986886,431.3289493711829,0.5344883684307279,51.422679938743016,59.39896488847546,0.07856544432449131,-1.529533658019744,-153.49107462360226,0.15349869531145616,15.3265846358643,59.23794761850777,0.061188549865586625,173.30118281117828,137.98372608101437,-0.6834666321001702,31.737795333322975,171.57185682802032,186.8435284663217,143.11369515367775,44.66178660921972
45,1.5063025210084031,921.5420646838837,554.3196753177492,918.81505798162,553.3309171376333,977.1966245409255,662.9394191354548,931.8209395690141,773.9887227091467,972.3541314565553,793.7055570547442,962.600208184186,797.0205827095076,917.5661947786367,790.4434793196449,925.1679627086739,551.0847946267879,971.7719743253044,661.4353811454994,936.9226742785338,764.9836271920026,975.4660236374076,786.1210560707602,973.2707094845764,782.0311327608364,920.6640500358457,779.1591361707008,960.9031360722819,409.9789579051279,1011.2561969654465,345.9453834945993,1007.3757679179552,382.4865715286592,958.0478084410859,412.108926907796,1033.263721665231,392.4271315322955,1099.5706841640233,356.19151659653744,955.9451359906737,413.5851998406524,1011.483970013963,414.61875305384535,1065.9594158380944,398.7152865688187,2,3,pure,person0,50.333190127172465,41.61029994948991,11.248554629021148,18.79308235517431,38.26203809678452,43.363355903179205,121.63495916181957,99.4019161853452,12.864825810298928,12.31643611910988,-3.61970055356118,-7.373624181589888,-112.24352112317996,-108.62194875189206,-61.91033100410124,-67.01164881049591,25.550766901086924,74.72631309271956,-22.1686692545103,51.80234292536146,16.178433157546653,-5.903520938428402,28.91283702306044,6.444388845319609,5,-14.128941904121762,-136.6854902891136,0.13741379208400234,23.066448876135137,-165.88805698030006,0.16748405450207682,11.04854633282577,-126.46201126222631,0.12694373032393547,118.41339206159064,192.94947759430272,0.22638735018425016,420.96498198266613,848.1638122916949,0.9468861433862299,-20.07247755083987,-147.51279748516765,0.14887219275918878,-114.76543215895803,13.333722120432297,0.1155374076401981,94.15442136488986,-93.94770594532763,0.1330083700935658,-14.139709044861958,-124.52047632261548,0.12532071016190577,524.3267940820738,641.9319646995935,0.8288517565255356,72.05607884573037,194.5452855551797,0.20746071105240269,112.72790091260671,-82.47636625915264,0.1396779532906907,2.2308264377069675,-128.93134832023378,0.128950646242152,37.51390998068191,-152.0678228523315,0.15662667776942335,-119.58544799385864,-2.1911558811273606,0.11960552050799021,99.84052685840467,141.78163327743724,0.17340750369629776,312.5756536709806,400.8221515127803,0.5082931599098841,-112.87096245947652,22.449004036702913,0.1150817620162659,264.6760611331477,536.3297898323026,0.5980828210193967,75.4108196826379,115.03852575216514,0.13755236869076043,5.844516359580146,-126.12659497722117,0.12626193540424363,32.048570250281166,116.28760307502503,0.12062303877792906,169.43021362142068,150.32683040721497,4.258991816830765,34.853355825117326,189.79213306794315,193.49851274459766,136.63664409682082,50.33319011907872
46,1.5397759103641455,918.0090161933376,557.395896031107,915.519653697311,555.9428934338802,980.7773572244112,661.6329629623388,932.2720104648278,771.4121315099117,973.0599298066927,790.9478981099736,962.8932027686108,794.4127265377933,917.2169490144156,787.0826204197534,921.566777200235,553.1973537654222,975.3728211096928,659.7567927004917,938.297529759378,761.4584527265798,975.7187273119862,783.2610335610353,973.6678885570861,779.4702477142303,921.5282414051533,775.4234600037806,964.1295305019571,415.7696659994541,1013.4688625230932,353.6130856574754,1011.3287260298969,390.8792524691349,961.8203340788064,419.2986914221117,1039.2480695338786,414.0960225121466,1109.0624725403536,390.4181580419519,957.9646006046602,419.6792876164096,1022.4714724661366,427.9474994437511,1083.7120200154895,418.7389678209761,2,3,pure,person0,55.66348973698307,46.95591990557382,11.73622381505698,19.872591544273853,44.93632217978745,49.82874817495108,112.75820766741312,98.13601365377724,14.168786488254543,12.78484019445371,-4.042565446158126,-8.298569430881741,-113.8497872763935,-110.03464344014787,-58.18629754056027,-63.07872353572389,30.369750603404132,71.98495428448867,-22.46171961650965,51.63185659815844,5.245399862569074,-9.918261950507556,19.170579105309592,2.9012684747696795,5,7.549390110839592,-85.44167665035675,0.08577454983775643,25.817265175130693,-111.60137168121297,0.11454866800732018,13.475507096695383,-76.97431448761039,0.07814495749791303,118.09255614754785,250.72695361923093,0.2771459129928524,283.5622134183973,1022.5030122186556,1.061093746506389,-10.433534546187666,-100.40390186286594,0.10094454988960277,-98.44847945592448,78.03142575398593,0.12562247614333752,107.57341439553699,-50.14695187177735,0.1186876415923085,8.75305996984478,-77.90833918844963,0.07839850364604044,530.349764964853,598.1970047715613,0.7994438877844663,66.10222628283289,229.0685918114443,0.23841544428586192,106.97251615099138,-39.02969487886545,0.11387026079715215,21.085356568961522,-82.38361868477973,0.08503912563778768,41.07308842354478,-105.31274344401064,0.1130388098148257,-107.58353359938799,63.11159937175208,0.12472886865914877,112.70223034863926,214.79045452809146,0.24256284151110588,328.2458891569815,398.1893272967638,0.5160427347822142,-105.54797582635723,91.90048490951666,0.13995025661872004,178.7792626867955,647.3467849210722,0.6715801402025549,96.3868461417644,172.9943757049744,0.1980340327688905,11.865517061589841,-76.50510139233324,0.0774197715973773,60.33044913750111,182.05768501634446,0.19179354464278275,159.23991302948778,159.6976003616696,14.56886187571478,32.24977242749252,199.3907462453589,193.1502126378705,130.17125182504893,55.66348973583323
47,1.573249299719888,914.9503915998184,562.6607724355914,912.99717057087,560.7735412878283,983.967041713403,662.3641768600023,932.7255361818636,771.2914718183155,974.244221816983,790.5634300034347,963.7617210476255,794.018484193159,917.2161187740754,785.9647663571207,918.6941487672799,557.5741522339209,979.07132149047,660.207219117492,939.5044683988685,760.4669654959645,976.6514665004228,782.9986740167823,974.2359408548759,779.3498463850464,922.2830741371208,774.3210505017053,967.7275075644792,423.366130054696,1015.6221658878766,362.3541330865261,1014.9877571651703,400.8239940346441,965.4530662928807,428.70832280667634,1041.2678085660343,439.13325179923567,1112.644261421722,429.7907321115409,960.7926966476062,427.9714160445432,1030.5531123037485,444.4259561681133,1096.3022598063944,442.8263542465451,2,3,pure,person0,60.29748059139716,52.125952881010974,12.443339949247123,20.597938548442183,51.31065285025966,55.79926548456374,103.33288007148263,96.7057070794044,15.328471907757477,13.15288623013299,-4.609278254639419,-9.076240023306788,-115.20236764317568,-111.51945256709358,-54.90488703535538,-59.393499669659455,33.80067484423565,69.2958474800809,-26.814393118188345,51.978260055804675,-6.512288339859843,-14.03015263726992,8.457618126781401,-0.857458846169453,5,27.865095420240223,-7.8378541672274435,0.028946424662224128,22.550233080539357,-32.933907300492024,0.039914349074788295,13.548843596802572,-3.6046451799013095,0.01402015084382489,109.3116414470773,297.09395304491755,0.3165657149656451,107.0040695103392,1176.2350579785127,1.1810921989876526,-0.0248029959389962,-33.39530546944725,0.03339531468015088,-75.35786411208622,144.31307814723735,0.16280378437820875,110.49076451359576,13.45625362921143,0.11130714174990093,25.946529339605124,-11.777783852256746,0.02849453591904015,376.1268288998389,719.5980714584193,0.8119684574322609,64.32881181821415,261.1342202653628,0.26894102889581983,95.29015586360464,21.844632758650324,0.09776196491923822,35.38010440783397,-11.485783601201069,0.0371977823645826,36.05666061072379,-29.620162454367126,0.04666301317124753,-85.81827201380494,130.75456512586032,0.15640182899406344,108.5259749309235,281.1078162585409,0.30132953986682587,241.43476334957978,492.28527620061016,0.5483024148383614,-91.37481003233194,157.28542898752738,0.1819012426572047,60.33864723678478,747.9741301665916,0.7504039257285602,107.48768295568001,226.94039060429682,0.25110862763913866,16.97026529798747,-3.596926737962362,0.017347270282161004,84.4878901532847,247.72299990323714,0.2617343849470542,138.43805314023652,154.45203114904248,21.12472467831633,21.66936238394086,190.42979492540334,178.366081969181,124.20073451543627,60.2974806078203
