Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
37,1.238515406162465,929.0655269585084,593.9075229448143,927.789362212947,590.0918371317043,938.5532893503664,696.290656297722,926.048349968046,805.7218295448263,969.8900138554616,823.9838395536874,960.5763419954482,828.1429363542175,914.888777990333,822.1687837255806,937.1332713225472,589.7453035327243,940.1038229292984,694.8326482324367,928.7082974291728,801.6484553181525,968.574583294203,823.6329557393964,965.9996712797212,821.0534394177827,915.5732389236564,819.5959174786312,959.7346271562676,437.5505114208635,985.1890860399628,365.864151913329,997.2793454758076,410.4496209015395,950.3710606269412,456.8573457679479,1012.8637711120281,501.246411524753,1082.077777250736,508.72952913853777,949.9060586982744,454.07660320080714,1004.1176817944606,499.0117939884257,1074.8681797190525,506.63704008809765,1,2,baseline,person0,12.309156470717609,7.444687065819703,1.7200760441659124,5.120426490529041,12.71997511365729,16.884485364761847,66.72458142366077,62.30393668236554,29.956933729270936,34.56197715326404,-1.4031845298083216,-5.812256455884588,-96.52364378473492,-96.8769040671922,-84.21448725133585,-88.37899743306437,-0.586166030594421,78.90102757057457,20.493890055097545,70.46301799099561,-33.92004544318736,-38.340690185000504,-3.961755745377347,-3.9824118733255047,-75.65861475622447,451.7382384252185,0.45803019774066245,32.474580564742155,-4.921359644917142,0.03284536746042808,-3.8583948977985734,-8.405210257893371,0.009248500995661622,-14.533187588849334,2.530547829772837,0.014751854588879742,-10.768419685906437,3.866888637208904,0.011441664663168233,-64.85179576794675,159.08277054592105,0.17179372310679353,-100.80398528920894,481.57082508010734,0.49200803145733546,33.45183527217013,6.7036849997834205,0.03411692652705878,27.030139632549478,8.82972956389225,0.02843576221462324,11.457717581282855,18.34184445494381,0.02162643174871415,17.833999757267467,35.75343540764786,0.03995447022288075,4.934473705374037,-3.7327133965686516,0.006187259494311747,-11.210757081969208,8.560410494553464,0.014105378484329438,1.031098952930926,-18.785001626716213,0.018813278586319454,19.720682165733486,30.171425180377778,0.03604469728679952,0.5414677527687825,7.4500205929438295,0.0074696716234768715,-76.08594409790868,157.97885053333633,0.17534648016171953,61.27490776505968,-0.9427975536269284,0.061282160445301666,-7.948932194623153,-13.571071756079803,0.01572766707567856,32.669865188135624,-4.355702307867581,0.0329589477078034,4.875122058660914,-17.184555911515513,0.017862692321227645,12.831587555824754,-15.099981801571253,0.01981562740895629,38.49286450131715,11.635690412529534,22.973363709773615,19.455536822880255,30.62977914686565,40.75639454090686,163.11551482191044,12.309156533399062
38,1.2719887955182072,928.6655702966417,594.0991039911444,927.7212154125384,590.4209664282054,939.930267072836,696.171949943411,926.1523604182083,805.4223903904833,970.2127890300578,823.7378557755857,961.0376464394876,827.9526775479661,914.904328852882,821.786095220794,936.2521330149216,590.1329001497139,940.8719406312164,694.4121689269651,928.7648083073184,802.0731662791388,969.8669923025712,825.1288564547739,967.2038417028358,822.9726940700383,915.9856901968208,821.4963764014354,961.382180848519,437.8328436606268,988.297440082572,366.5142303728543,999.1325839652092,410.8280329903832,951.6928117722964,457.2627455955118,1008.5354593994815,508.25768048885135,1074.6204761676613,528.9161887535587,950.5817882624256,454.4216011789149,999.9806746941662,505.80050215006435,1067.8556508891975,525.4134911176825,1,2,baseline,person0,13.7725850747721,8.423386539366744,2.734125360969005,6.157118924583465,14.354983752311435,18.40609847619481,61.16842808953219,56.908284536237005,25.657567089815988,30.48123639352163,-1.0292403425447243,-6.282417272284395,-97.18641243769522,-97.99585644566878,-83.413827228206,-87.4649418610851,-6.5216775236858435,78.180074269133,18.089302132617725,69.29674708443574,-39.99729193338554,-44.25743548913409,-14.336066191240956,-13.971044369830128,-209.49563115131855,560.9366541892753,0.5987807190320577,41.136489282145924,-3.546290250127598,0.04128906544108569,13.781228997664478,-5.683882329015012,0.01490734017241699,-11.948496090915047,5.7233835598198235,0.01324853494569977,-2.035850020577158,9.83256559421655,0.010041117042981577,-129.30604865097274,209.45799332076214,0.24615585547308877,-222.78296959479258,603.0658981223861,0.6429002481097937,49.21980486475051,8.434527999623796,0.04993726517842718,39.48662417504534,12.11110781927242,0.041302208431890385,38.61004317886737,44.68925149704939,0.059058146208973865,12.321766068592233,56.77521635490439,0.058096911373973346,1.6882329287018334,12.688017830301623,0.012799840892901954,-26.32354609391955,11.579246214668908,0.028757747162436616,0.4645738853552886,-11.432618929612044,0.01144205420738242,35.9739615943025,57.33672894186265,0.06768771231575921,20.18706731397268,10.306634157696745,0.022665930256653165,-123.59092341465352,202.80910574937218,0.23749999942178268,92.86045131476978,19.420753979124246,0.09486953727883571,9.642739525594333,-7.348636718184685,0.01212373239453558,55.36453060387926,11.304863239931654,0.05650691269093934,3.1072577998305584,-8.945588125558986,0.00946987845469781,22.94711460960001,-12.561599335006678,0.026160348750721166,43.71916415459879,29.238134900108367,30.29419297897116,30.970644264220166,48.84502794975164,45.4573958813029,161.593901497339,13.772585209489222
39,1.3054621848739496,928.4325084674324,594.5894764969229,928.1011173991102,591.0805212951005,941.5942279019114,696.246960661944,926.269613178574,805.561648549932,971.0187700509136,823.845791079919,961.9519161294392,827.9936544684546,914.9426016653653,821.8587553160036,934.8747035172196,590.6939535565593,941.990999709691,694.2973518036339,928.7011610376668,803.015653253674,971.9295535105203,827.1541178500831,968.6537076697044,825.3167953671741,916.1923843785597,823.6887276567843,963.5705740377808,438.3233925599132,992.4954799295136,368.05373393470245,1001.8800409031244,411.9008546014717,953.6242783467792,457.9102273634474,1001.6705076395067,516.396511789685,1061.865842297048,551.2769110621889,951.9885337917544,454.9903721907553,993.7141235142129,513.6040671135983,1055.1928312142409,546.0583028217482,1,2,baseline,person0,15.285305604358843,10.071157023132294,3.985998069201677,7.497964638361148,16.571905752309124,19.972933301722605,53.41440956541392,49.581772630271296,21.81893824500833,26.411936287652317,-0.4731716664999081,-6.694430120308121,-97.97118361671856,-99.44207063198016,-82.68587779119392,-86.0869052566928,-12.615481372877976,77.34118838159473,20.25263672046203,67.53520103611433,-48.53365188241994,-52.366288823100895,-26.70786821881074,-26.000392831662193,-378.29511497568757,616.7529521632976,0.7235270541013732,49.709959496226794,2.2409059846226222,0.049760443454097414,27.31332881277884,1.2241640681481798,0.027340748133522604,-6.962600253363756,14.6496221391549,0.016220025619836684,11.349373155324407,19.703856693018924,0.022738738742459418,-205.08684337330553,243.14332840147145,0.3180869243948461,-381.0380160509557,668.0148840318785,0.7690473684788034,65.37710197208824,14.654891802949392,0.06699948743106157,57.701553731411956,19.34317917598425,0.060857439016551225,61.61793734207814,60.50362494773494,0.08635657956466572,6.174880575801666,65.49534712631896,0.06578578604320565,-1.9014288925232816,28.156305431722455,0.028220435280090307,-41.149985830930866,16.76117709153271,0.04443262755430441,1.1433802557758455,2.1706823422472072,0.002453401769022322,43.313987462098865,70.02880025752964,0.08234157136814818,42.0257869431294,16.991736504352886,0.04533084907237746,-187.20993901617535,233.1274219231477,0.29899156529737325,125.41424479984367,45.99186373052698,0.1335813771755722,24.07826145987697,3.224510765437854,0.024293211903875973,82.0788390657484,32.0499845321003,0.08811434236768095,3.50286489125896,4.160264679761403,0.005438553544103882,33.43130468748523,-3.4301015087252256,0.033606810760136566,45.19173464957869,49.22628139784933,37.399042413310674,40.05706441996912,66.22938527189729,46.80837093836161,160.02706617278864,15.285305825524645
40,1.3389355742296918,928.383908557965,595.6151372407808,928.9380771861116,592.2865328669079,943.5269721947253,696.7361625567776,926.451438086425,806.2841173995444,971.866065089384,824.4550827106195,962.9539842772804,828.4386718748034,915.050045419177,822.5204267451738,933.2140185588524,591.6344850125032,943.4324905516758,694.7481335604831,928.5135206911416,804.180893828519,974.0373226089616,828.6616291014534,969.5866204267415,826.7873053670464,916.2295428363736,824.9714161482051,966.3069484587592,439.28933758380714,997.682095421306,370.6673655580393,1005.5070556726303,413.8551027692053,956.2421960942729,459.0504169437849,992.2134620834199,524.7469463137336,1043.0422868473001,573.1577770964507,954.052813184192,456.0232207665237,985.0770558122824,521.6439503579583,1036.487872290624,566.10293004795,1,2,baseline,person0,16.802395197756603,12.42390259770914,5.255848134872444,8.793817808559323,19.23917370679244,21.57111848125876,43.6220074389868,40.49513997668092,18.716576056035695,22.613643680338164,-0.0509404681509761,-6.486081064525697,-98.84479048463764,-100.7857014191154,-82.04239500085725,-84.37433976343299,-17.613451065111803,76.38648512700465,22.042637938493755,65.27286308016102,-59.608350295275976,-62.73521776697341,-40.88168336826707,-39.77704510716844,-558.8008649147528,598.8227547911392,0.8190525613690032,57.73972489829237,14.614650749425286,0.05956058972053719,29.936261822536565,13.294662264981994,0.03275557687856217,-1.4518968769750755,30.641078289311537,0.03067545734415526,25.003735896195227,36.02896494855385,0.043855137943356236,-282.52428983455854,249.46486402387958,0.37689878313543856,-562.343874105438,653.6794288059812,0.8622803653035517,81.74775466856016,28.857102387458347,0.08669156678449959,78.20892350253348,34.06256737912083,0.08530471389016131,62.968499426236335,45.03611018737661,0.0774162976433351,1.1100894928481349,38.31964781901723,0.038335723648519324,-5.605657214183411,34.81095273804459,0.03525940758624995,-49.61209457213958,28.09788533656564,0.057016235303830015,3.2098259506948983,19.76708788399607,0.020026001748910807,27.870280691404876,43.93071715100036,0.0520255750109395,61.66926720503936,30.855811008311548,0.06895781022181015,-258.0278803003518,240.18730696540007,0.3525171335404621,154.9474251522937,78.08087778504202,0.17350887019691047,25.31249612836158,18.2022688000084,0.03117763701302713,108.35516926473694,58.38214191471937,0.1230825625380794,5.431924025339926,21.583379021892235,0.022256415897887127,43.063784986490155,13.466869221356202,0.045120351771542805,45.32225814585792,70.28704352501568,37.936106564390414,38.71293571219668,79.68323512556876,47.74494636773302,158.4288801278619,16.802395483780387
41,1.3724089635854342,928.5653969285288,597.3848585558699,930.0653876052074,594.2517179495512,945.6455716751714,697.8357754008314,926.6647221160183,807.6526996302213,972.0502425261633,825.6443403446693,963.67734189247,829.4216003370163,915.181215472182,823.7683208522989,931.7242829385208,593.2242689027715,945.125963087292,695.9232161549853,928.112169693971,804.8881152125086,974.7631013305436,827.6519275580032,968.6536281334842,825.002787167155,916.0019473410324,823.0471697557323,969.5535760198496,441.0431780458567,1003.6643971819541,374.4417306334423,1009.8492878757372,416.854565609939,959.4017277914696,460.966897595418,980.4760286728977,532.1356905076406,1018.1348601555902,591.6318299089389,956.6823163769487,457.79315998920424,974.4032814108461,528.8893907856262,1012.3754081808352,582.882145368942,1,2,baseline,person0,18.354977389910083,15.541632695665358,6.05543675539428,9.374253166955144,22.059247770351636,23.23016337104265,32.213502382159035,30.085092944523737,16.18251229103774,19.060683924150386,-0.4154402362882111,-4.824808455562644,-99.78971075282342,-101.23249154273,-81.43473310672772,-82.60564887777635,-20.27672220933654,75.33510094409226,19.397506567807387,62.69171143237308,-73.11226870730981,-75.24067815753234,-56.91839926504792,-55.11451821697938,-720.3472541585398,501.27028197440126,0.877594474780034,63.29205142420294,32.850358604787026,0.07130939513098576,21.609930428676734,29.364473724690715,0.036459037429151915,5.421870149896226,52.86949870182553,0.0531467832413653,33.67780917298592,58.708876527503094,0.06768254585795114,-350.64968431434886,220.73486838701191,0.4143417469089785,-744.096345518028,551.9026656115723,0.9264318235695724,96.99130036060825,52.39506652315441,0.1102386290807696,94.38935697901191,57.25385712410101,0.11039635350181778,21.68225971587974,-30.164305523991768,0.03714842815155955,-6.799296388018535,-57.485854570107584,0.05788656067713542,-11.990151128860306,21.127868961031407,0.02429301485874951,-44.50507250697771,47.49396224483902,0.06508746368207581,3.9186367299402467,37.28018378608069,0.03748556811554535,-27.872656794383694,-53.31154789633853,0.06015817596870022,78.55503262043267,52.876008577150664,0.09469300625203611,-318.8734277249144,216.45374332028865,0.3853991254613866,178.718136280448,112.75718258735344,0.21131576955020312,5.502204596668237,35.52844982056915,0.035951981893579905,129.72191602587498,89.60738361020354,0.15766184920547624,6.371748833875376,40.88567835578763,0.041379196195853216,50.591606294142125,35.104977927805116,0.061578162547555486,46.38258097061009,93.14055606446578,23.887291843204558,17.34020275709686,84.24823771469708,49.56309838099134,156.76983405081998,18.354977646095705
42,1.4058823529411764,929.070279942716,599.9625627205799,931.2155999082764,596.9959829624115,947.7750925741157,699.5850170047344,926.8309471283374,809.59758408451,970.7678302948057,827.3256060831399,964.0003919164764,830.9403731498904,915.2119732696268,825.4451095500342,930.899232191678,595.5705831739147,946.921166221964,697.7471201273039,927.2696954972728,803.9682674926323,972.096818669394,821.03875490628,963.9449884270898,816.4728198213685,915.139015496664,814.527016454285,973.1388875100816,443.8046595506454,1010.172464720493,379.2600762009432,1014.6145046906163,420.89847531029,962.7765450065319,463.7886926968216,967.0912642777664,537.3387202628205,988.1861007147717,604.0522386655081,959.7532839386564,460.41150449910265,962.4029849290632,534.2158796501008,984.3999458324389,594.1304617148095,1,2,baseline,person0,19.95059255959544,19.605371987067127,5.7151498175282525,8.285037369052699,24.616007994553343,24.92480748048819,19.682712315256964,18.780696513013357,13.836496939748631,15.673592308138486,-2.4796627626960355,-0.6043289681058044,-100.76470665738654,-99.61122590060992,-80.81411408133917,-81.12291406777118,-19.879376177725284,74.26107466909471,11.950865963657748,59.99126083759314,-88.81424736681751,-89.71626318116236,-74.9707491667692,-71.92715257747275,-835.752306140375,336.0375678221494,0.9007791983648272,63.618323089799105,52.25767804128633,0.08232955694660822,9.65095050797198,45.3725434473671,0.046387590415870275,15.083115988687684,77.00756374907839,0.07847079241664746,34.361990978714125,81.98348197415295,0.0888934066206684,-399.8628359047594,155.43779268612943,0.4290118820416664,-894.7035247173436,371.05321557281985,0.9685942834482185,107.10930560776814,82.49781566607338,0.13519723716648832,100.82089922822396,84.2996528201755,0.1314202617056815,-79.65380000254315,-197.56507419792484,0.21301804242288186,-25.779637526318588,-254.5351237336177,0.2558372899424094,-25.168476001780466,-27.47996953940414,0.03726393578433146,-24.647959550031963,70.09491169858397,0.07430221097660752,0.91887311194834,50.09318536330741,0.05010161222594076,-140.6681485508642,-254.82831317537952,0.2910755867683466,91.7435497514342,78.2216728061716,0.12056329880021385,-358.5025810875778,159.12606900564074,0.3922310626195269,194.4251139128377,143.9455537738762,0.24191206536939783,-38.31139469411452,50.22693461372122,0.06317046718284781,142.35836007630408,120.80968728245324,0.18671069392217146,4.965885305262163,58.102405872894344,0.05831423141123927,53.63075473455173,54.4881772483459,0.07645403398935076,47.66816866758779,121.40208594396958,-10.165894294407716,-32.53975228880121,76.38187448033578,50.62660644954479,155.07518875043388,19.95059257604737
43,1.4393557422969188,929.9323822237664,603.1193756530791,932.163280369062,600.2161848240557,949.6499639056708,701.8554220454124,926.903763235542,811.9361839235453,967.2220491480213,829.2557499750125,964.0258435131498,832.8451240054912,915.0696440483188,827.2982704589864,930.9208112009196,598.4079046304346,948.5544682708176,699.943617123427,925.6621390213572,799.9110399089882,963.7967357728623,805.0708509082375,953.3212752018803,797.2739856614294,913.0348334505356,795.7009963437125,976.76813407029,447.5860083262878,1016.8767595605583,384.72870061243793,1019.4660766975223,425.69156510457117,965.9935200424032,467.32477343435266,952.9973390540206,539.3803610311676,955.4570189445426,608.5408984104653,963.0432839013484,463.6945779669756,949.90852987176,536.646181812275,954.7402113648552,598.4549710071128,1,2,baseline,person0,21.446170177035167,24.9545938245494,3.648821570775254,4.447547909048678,26.57688114389232,26.532699594783,6.530784061492149,6.892076818141938,11.450595647825674,12.588249754401811,-7.217215401566344,7.347610766496465,-101.66476341993058,-94.562216710418,-80.21859381794499,-80.17441324194455,-16.773924063965236,73.24870239677175,2.381991292833668,57.3778036690275,-106.25611870085186,-105.8948259472162,-94.81365007390949,-90.03013502975561,-886.0690548056372,129.19245333492233,0.8954379151470253,56.01080044897025,67.8271631399197,0.08796438953658263,0.7603531391145574,56.90343560246792,0.056908515358076034,25.754854756067353,94.30813530562594,0.09776163321226981,28.31145811719429,96.20184641062495,0.10028127399238165,-421.0486447595998,60.992950150620864,0.4254434171802072,-977.7642001649984,134.09636225520836,0.9869167469925613,108.42184284471787,112.96581697944211,0.15657768618700912,96.10544667832943,105.63856261912926,0.14281373461077515,-247.96063548634115,-477.0327805272929,0.5376288221890551,-62.86133811446297,-562.4175045585222,0.5659196031799713,-48.0249089457628,-121.20755208041422,0.13037508412490145,0.6446616150001365,84.76349455879617,0.08476594598314185,-4.252011046606244,55.36221292852868,0.05552525748057554,-317.3778762677606,-573.5551292969258,0.6555106426954845,98.28702817414472,98.08010276406972,0.13885260698134405,-373.26531008010215,72.60400601641771,0.38026087545108667,200.28730191659437,163.37229413419277,0.25846761847414895,-105.92835727213578,57.662039280211346,0.12060567005048262,144.93817627325836,143.19105075802278,0.203741875810067,2.1753431190012864,69.86444707410823,0.06989830529173262,48.79404447202763,65.61919896367796,0.08177247732931273,44.679599115144896,159.80520468461634,-61.73047565613541,-114.64299056246286,58.580059775231156,48.03493596679877,153.46729621471673,21.446169601985588
44,1.472829131652661,931.0201688536563,606.3282610536061,932.8163583295208,603.3731148128543,950.9142995881424,704.4727019993105,926.8934248895177,814.4230009240964,960.876461413246,831.1599942552591,963.8772565766216,834.9231593436011,914.7829493684692,829.0840163512873,931.5638924407732,601.1638816538283,949.6569464188016,702.2163065611203,923.0672701755755,791.5081504668502,948.1413102918144,777.0971991065738,935.3783961064096,765.1917334997762,909.1135941231324,764.6531433927097,980.1121844978001,452.1391295253297,1023.4585671852865,390.2451682324427,1024.1401490197393,430.6987925684046,968.7627530304081,471.084815203334,939.411764976782,537.7730555027496,923.1216625494412,604.4035472348224,966.2886230239976,467.2489582041398,937.8667130744398,535.5931009616713,925.931953300555,595.5684594441749,1,2,baseline,person0,22.49022005766656,31.785071453264155,-0.3589169535064211,-2.9187624018004192,27.80155230517003,27.8431976043232,-6.678059794199861,-5.278848217549193,9.050926719186531,10.1456703937486,-15.234194319006852,19.440051968087825,-102.31542885147272,-85.10025045031105,-79.82521042587925,-79.86685720697267,-12.074164508239813,72.33158949746662,-4.832537148553908,55.02222321530338,-124.37682067770376,-122.97760908008384,-115.36535670960193,-108.8847880961756,-860.6316425903941,-86.23302326099191,0.864941014479352,37.771367250408126,78.18986975243888,0.08683508459066853,-4.4389570159469125,62.08021888746774,0.062238717182356275,32.49705664189749,95.86377305339764,0.10122214023828986,19.51036250073487,94.31163230134685,0.09630855741965265,-405.86192013173184,-48.017412020522215,0.4086925128628672,-966.0018605063809,-123.6012024857323,0.9738772262239775,99.90175754151458,136.02211448183763,0.1687672266407009,82.72938717303401,112.32928129927483,0.13950634013992833,-467.6976482622735,-835.6982170036791,0.9576704026402766,-117.14497404878163,-927.5383684943955,0.9349066102954534,-77.52034961875215,-251.0319272672187,0.26272882048322704,19.211715701064914,82.33337216330987,0.08454510152552089,-8.564853615592169,53.348224564974494,0.05403137775118704,-536.0341286261997,-958.4405039088052,1.098153352945304,96.95280893604871,106.1852505998012,0.14378857606059164,-359.7429787986045,-31.460239637280015,0.3611159889466656,196.6280604207497,164.8015849658342,0.25655829074905584,-189.57111475437355,56.888301928706255,0.19792293057032959,139.63546602773695,149.5883016392081,0.20463314335680324,-0.30885268039013014,74.2923572549575,0.07429299924270401,32.935958061113034,67.8954083059848,0.07546233366680218,31.190444132670123,204.05694673231605,-119.72909231536092,-220.06466786386088,36.58641042478198,39.15044262810488,152.1567999233459,22.49021842559347
45,1.5063025210084031,932.0563033789666,609.0054973034958,933.2148809846216,605.939399425047,951.1963649484766,707.2520472389854,926.8193989389432,816.777201913428,952.1841675100242,832.8438269673175,963.6254587192752,836.9898538664669,914.4234494676933,830.6551056536617,932.4940810329516,603.2864637944566,949.8761491707558,704.337793646048,919.7395726496715,779.1474648138384,925.578377601493,739.1666411472817,911.4837524808204,723.8188197673305,903.3186252445477,725.1441120550974,982.879855178732,456.95883076006,1029.6675993693718,395.22078393512527,1028.4904303748258,435.35598602939626,970.9881810541008,474.4269940408313,927.6041968207744,532.5028869686922,894.3847530130031,592.2127996729648,969.2454342172188,470.60461928476474,927.244702454462,530.9346703203182,900.3486945634731,586.1088966618146,1,2,baseline,person0,22.644125342048152,39.42515881476661,-5.769168217090241,-13.377958410080495,28.25861493116186,28.61015692697977,-19.40545578376613,-17.38924165379322,6.799669550474428,8.655638060242383,-25.910537765382895,33.72667694741016,-102.53257488434367,-71.74562138856795,-79.88845266819948,-80.23999640994073,-6.46593366335969,71.50139371070478,-6.948122313406917,52.963218720450115,-141.05539139207292,-139.0391771967379,-134.3453003082363,-127.39160546235608,-764.286474404876,-282.5994906529428,0.8148596732416802,8.42655511625872,83.03148540283814,0.08345797984212815,-7.5223292947841145,61.74141796343503,0.062197975289833556,30.953977032284882,79.98103273729065,0.08576196296633362,11.905655888784363,76.66641059019102,0.07758532821948941,-352.74492315437016,-157.44352859066854,0.38628674000833,-858.5001426366875,-364.1922074965025,0.9325548020938975,82.68271406633636,143.98605362332412,0.166037389895753,66.48349828102701,99.84584476874717,0.11995519272323343,-674.0558134263401,-1133.1555808759276,1.3184812513206647,-173.12166440625697,-1180.311647491856,1.1929403572231647,-99.4132231588062,-369.2690190899787,0.38241678493300696,27.788897691020555,63.411031314168625,0.06923280817075443,-10.739871512715588,46.93547120900865,0.04814855447177328,-713.8399811159321,-1235.9941592036114,1.427322346292188,88.33318794811213,100.24861973080297,0.13361338949000448,-317.32701182695314,-139.1681789927241,0.3465028347346875,185.49158909777924,148.64391680817428,0.23770179559711957,-259.67773417993226,50.30362160709743,0.2645051605840869,129.9623802314524,139.13121887648873,0.19038833037106562,-2.2114865569147346,70.33052327961676,0.07036528389466022,6.548567568840829,63.37831709783891,0.0637157344410146,4.597839876504533,228.24361406329592,-161.62842687024525,-312.46301045656907,13.654506902015322,22.9125086350122,151.38984637890425,22.644122216144197
46,1.5397759103641455,932.7398449996703,610.7496101762431,933.4431303078738,607.5470089718508,950.3250242413508,709.888023287198,926.6873695324508,818.7063006267741,943.7507840720356,834.2218094648322,963.3438842335056,838.9074409791646,914.0906767586212,831.9547414965971,933.5496159209856,604.4628368946741,949.0952097433916,706.080096201705,916.8602070273809,766.7342519860765,900.7653590385312,701.6796130466653,887.6217259531536,685.7538439636186,896.7049667894871,689.473140850428,984.9047252842936,461.375835523611,1035.3354809166997,399.31851197834476,1032.443444504545,439.2803780345586,972.7916604002111,476.71426426365184,918.5265786099224,523.9041735939495,871.4904728381407,573.4969494764067,971.7145557795001,473.2341445393073,918.7757534985054,522.9576968143134,879.5810707589335,571.206088400548,1,2,baseline,person0,21.675046557654433,45.40397158268464,-11.044309018243776,-23.865788807681735,27.987744460644056,28.711431977571063,-31.291595497696363,-29.08209681441256,4.880568214783621,8.136402861280256,-36.09240177936232,44.59062105827203,-102.22660777849131,-58.3185057996273,-80.55156592230655,-81.27525468345372,0.1551928884077754,70.7370172427283,-6.343060408065064,51.070393778584425,-152.67023535563575,-150.4607365421723,-147.9420979696569,-143.6020146253413,-620.4218994326894,-445.21360244955173,0.7636350470622558,-26.030847903256056,78.74840579179161,0.08293923352256836,-8.411890495376245,57.28691206971469,0.05790121066255371,20.42044841767262,52.10445988040151,0.0559631079641508,6.818829154900489,48.026494410792225,0.04850814979396326,-271.1890963409354,-256.88206483540927,0.37353971838121386,-683.9546462281045,-559.1262359975912,0.8834116287879878,60.49193537117143,131.95570716215087,0.1451605418066952,53.87800222270767,68.33100163572661,0.08701703803308733,-741.2759520483129,-1119.9053583196674,1.3430108148031554,-197.57958731854518,-1065.6516083738002,1.0838131959681214,-86.0195420215692,-370.8382409632613,0.38068407186317416,31.53355272201995,35.14353111109872,0.04721686908541454,-9.94141063922717,38.8259410818343,0.04007848982169622,-712.8655623746455,-1137.171243675742,1.3421384978692599,73.76371529158325,78.55569170474446,0.10775937264492873,-253.00542069259458,-238.30791143462272,0.34756640164459046,169.32499685322603,122.41748212797985,0.2089425626575382,-251.94291944451243,41.16650641111002,0.2552839907011798,118.0942296493535,117.23915864794492,0.16640693313967492,-3.9443094659227707,57.63081511837021,0.05776563362736304,-23.33015695138337,52.05037760414933,0.057039793408731,-28.950721843393872,178.61390444742509,-157.59207246960722,-313.31844786139175,-8.092113638063207,3.025539168292206,151.28858316503485,21.675041856184762
