Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Nose_vel_X,Nose_vel_Y,Nose_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
22,0.7379746835443037,995.8908885099625,598.2401686793977,993.6789241664044,596.0067852485915,1030.2230478007964,696.928606353062,982.56879449915,794.7624707466064,1023.6023246506951,812.2244829644675,1010.7553593417429,816.69213813622,971.7915637609348,809.2887409747635,995.8095276660276,595.2006349432565,1025.4157032126056,696.0687173465703,985.0632860086213,786.6099010185452,1026.3587302905032,809.2262506118177,1021.2691723519105,804.6382508599827,971.0783037289984,799.9789969958107,1018.1612301263594,452.9801211910472,1042.9291351519832,393.2399256018453,1055.0953691906561,424.8195049536107,1009.5707132757306,468.7499879779382,981.735935822289,528.6777388786475,961.4845805959433,586.5986912659237,1009.527791553745,467.7513957947606,985.5535475276353,530.8875411850186,972.1212786961676,581.6815852814492,5,2,baseline,person0,45.88755439151144,40.29576650923416,14.645577655000672,22.67913085994791,25.07913238679596,28.631749820077005,-16.811778729814627,-12.442962543884322,6.077553439213245,5.6550783207463775,-3.290770498361701,-9.28515355826982,-115.96990062777596,-113.93073192470304,-70.08234697481103,-73.63496440809207,6.354474754781586,81.28597186663474,3.7893513907043737,67.50147520780634,-115.52591959330996,-111.16401779642648,-120.21659363897956,-105.37706834293238,57.970677016785245,-238.86673697508436,0.24580056433399125,85.65063161493556,-246.20417857835264,0.260677057382269,0.9262058540474815,-175.5856392506787,0.17558808207948953,-27.765447022998377,-200.40729182120114,0.20232153287155327,-146.28905630944433,-467.6437287505439,0.4899909642387501,-93.04255084569638,-225.35331477867993,0.24380531731201596,16.59953347957051,-303.15088591306136,0.3036050133670611,-364.1907385400784,-585.1444219180187,0.6892233952356377,-26.94587371843175,-258.1267451309948,0.259529375336148,-13.576328043036995,-228.39878487845888,0.2288019266026593,-48.410874114858615,-218.85949550610636,0.22414970779760585,-200.93852158289363,-420.380381373549,0.4659355690432847,-512.3120289954738,-531.4622474884984,0.7381840797246884,12.131594873655471,-183.49816150304346,0.1838987516792203,-34.71902766331662,-220.7603431862659,0.22347380160905675,7.639582469755412,-199.62555307223943,0.19977168132573161,-15.795670417181245,-184.7399936942724,0.1854140460539277,-89.81816073856106,-228.642679206091,0.24565173875427268,29.097607422201197,-240.4466145477201,0.24220083650796176,13.582046700130396,-273.63837565886996,0.27397524089922676,-11.362440812866812,-264.919061874834,0.2651626187943316,-13.57708540459851,-256.7700585378091,0.2571287619259924,-85.17464741172297,-85.42819392931072,-23.779656941710087,-19.39085670821394,-26.826813246990493,-21.54016488671075,151.36831884144578,45.887553652964925
23,0.7715189873417722,995.1596563201904,588.5670800307357,992.7320274559012,586.6865243009321,1026.7873732870132,688.9132559987509,982.2447522058052,787.9962927452461,1023.1973380517376,805.5129002799569,1010.8787780062385,810.2377691078073,971.6918056567808,802.7929662008861,995.0138172988115,585.9258889606807,1021.7249660692671,687.8259352279175,984.8744429177646,778.4096965893569,1024.0973486125931,800.9620299157551,1019.3697855939454,796.4653703584391,970.4414376950864,792.6991462318816,1018.8880424535671,444.5075229326903,1046.131936358503,384.1460202371017,1057.1710862792243,416.2503076480915,1010.5154930967104,458.02486755218007,977.4780244879669,511.3673880765275,950.173476403682,563.6287210444127,1009.9183837023322,458.1205687283058,980.4623028644496,515.0875933542908,957.2203815663604,560.7669254695336,5,2,baseline,person0,42.635980226245195,36.70905215899491,13.531724064266918,21.108762446334893,24.056433346676204,27.80791087783205,-23.343476013154156,-18.63327449338226,4.545468908089547,0.4739047749187751,-3.0769762848840676,-8.478564370099905,-114.18574589301844,-112.01029660114416,-71.54975851629007,-75.30123604744593,2.609733642420695,80.64242457788858,5.510571989171075,65.80896417729721,-122.70117225353576,-118.00281949947886,-131.67102046616586,-117.43654792158156,61.87986792335167,-255.45908948528867,0.2628468460051674,95.47973408116043,-271.10132974141186,0.2874235735074123,-2.9739208408164157,-193.6476253344584,0.19367045980954922,-18.985817614734998,-217.02196616995866,0.21785085510682456,-126.93396053262335,-516.0444201386694,0.5314264520070044,-102.42199493919489,-238.9481803738058,0.2599740332250075,28.165134285814233,-319.73000514524165,0.32096814636271026,-337.19895516552253,-684.7651499997584,0.7632866080437358,-28.22824155839683,-277.8492886283385,0.2792795388365445,-5.629661953839732,-244.45892449278068,0.2445237388432492,-67.41477454902196,-246.36733395809165,0.2554243822917329,-151.77672769496866,-471.01731268962027,0.4948671376472115,-444.21542386972453,-623.4936321288048,0.7655531673952688,3.679273394397466,-192.41326537532422,0.19244843918594315,-56.62322787895894,-243.64436212148567,0.25013749244968886,-12.073185402883663,-200.08114417975148,0.2004450699370052,-9.660128744996419,-201.70870268205675,0.20193988913795183,-110.02574880141354,-245.72822165040745,0.2692360011491471,21.667235414871804,-252.57934430573314,0.2535069905553643,11.644067825806042,-287.1076748112933,0.28734369881916555,-21.798997355467183,-288.3675483940711,0.2891903166644945,-23.721176984930967,-276.4924274050901,0.27750811997112707,-96.93372039850306,-106.92469195052853,-33.20544666715713,-46.81475648129364,-30.488009120551094,-24.559726957491044,152.19218309417863,42.635987376728366
24,0.8050632911392405,994.2753493063605,578.7592460359454,991.9228158148774,577.3520481204841,1023.1850553208135,681.0139457564032,982.1803145805634,781.2287920346514,1022.4203931876772,799.4684397592736,1010.8256527793826,804.1362589550163,971.5432157323244,796.2786891845935,994.1489833735728,576.6612062737145,1017.6021172501383,679.6733594456451,984.8968279424968,770.516139973344,1021.5108960642922,792.7630785817698,1016.8380761394409,788.4951914534057,970.0376289812144,785.5474505594502,1019.3206337764884,436.1774007955736,1049.5545202742821,374.9259254072626,1059.2647529003752,407.87905537541866,1011.7854206693495,447.48927839581273,973.7971792927644,493.3094181711889,939.8569557814028,538.3117973389768,1010.0819057334231,448.61756050395616,976.7314724641524,498.3872156803866,945.5852549025352,538.0007969620426,5,2,baseline,person0,39.0374311900304,32.52306867431523,11.958028138378229,18.581087601884708,22.808374897881603,26.78389949123129,-30.716830813555635,-24.86920393717918,2.781427769289208,-3.993468815374449,-3.64128084898545,-7.725502316222127,-112.22239005042508,-109.68355134365387,-73.18493727276187,-77.16046186611158,2.6485639023051615,80.03125709866003,4.557133091550313,63.89009304840795,-130.68569318060526,-124.84875464011697,-139.24020146022224,-128.79106520192843,62.414967196572505,-249.5580866193034,0.2572447603494325,102.03174692322608,-274.8632043612414,0.2931897994336345,-4.429661898889883,-194.19920161777938,0.19424971509251024,-12.038071092788613,-213.2014936309758,0.2135410781140576,-109.73085676263766,-538.3319330270756,0.5494016117946235,-107.38985635085905,-235.48887137564512,0.2588196085864309,37.85821820320361,-314.07982768038636,0.31635325641008116,-307.5491053434171,-754.7309331054493,0.8149878732740496,-24.123667789010415,-278.27306349259857,0.2793167542650285,0.6673271523931247,-235.3173481754818,0.2353182943969067,-77.10556653425067,-244.42156806975058,0.2562950864301606,-111.2209817447092,-497.86031556167296,0.5101323363514859,-346.8584929970523,-678.6883592799194,0.762186790220255,-1.5837331779669892,-181.89407625301266,0.18190097082400572,-75.47360260598444,-237.60155981042925,0.24930055337819657,-23.16175255123567,-180.1933513713105,0.1816758395045121,-1.9209707147548205,-201.7481343913149,0.20175727956845324,-122.90756857025262,-243.03905162245914,0.27234950160665927,12.896118683313736,-248.33194295555484,0.248666571475088,4.874807719314663,-283.2972263108006,0.2833391645814134,-26.362360034932745,-292.38448512771595,0.29357053866151317,-25.781841544852686,-276.1924272718271,0.27739315102530454,-107.27749957017716,-124.78969633573385,-46.9139540170591,-75.35332555153393,-37.20627073765044,-30.527131902437844,153.21619437142192,39.037452777663205
25,0.8386075949367088,993.3201616090212,569.4793065874084,991.2203147496041,568.5445187270193,1019.5936620975336,673.6840527458978,982.3335820400771,775.0098299394379,1021.698151170833,794.559124781366,1010.7966373331201,798.9400397229385,971.3639392462052,790.2708466409822,993.2931116390706,567.9275872423196,1013.4532434779766,672.1901597339034,984.999933840617,763.678474610587,1019.0656169592729,785.6103315283514,1014.034167583848,781.6313058172578,969.6915498855292,779.1030238129435,1019.5275224443645,428.43187229960114,1053.1100309304188,366.2887663942314,1061.260722499935,400.3522123433339,1013.2096525802215,437.7012259259272,970.4925477984808,475.5444948929418,930.559318131633,511.83072591982614,1009.9310503542325,439.626523839363,974.1044866368808,481.63032590850355,937.812904428974,514.729819928575,5,2,baseline,person0,35.296416467314074,28.17501453355818,9.865184440336188,15.279823170819707,21.484162998634872,25.659915839511143,-38.60887062678743,-31.236624456215047,0.4569709441861609,-6.86568109877609,-4.8861791063357565,-7.355167959753001,-110.16604473355768,-107.22039045469856,-74.86958581543838,-79.04533865631467,9.95259308109358,79.4705305909814,3.0687160763665773,61.7905677848061,-139.1384111916452,-131.77349203839702,-137.32830381122858,-138.61880719739537,59.50248994913895,-224.38513189988632,0.23214054735844136,105.99446861690508,-257.485117746968,0.27844822362254357,-5.344468831476582,-179.1017211114317,0.17918144393928653,-10.317074927973337,-192.11687282038844,0.19239369755102356,-98.51542945222869,-529.5958260307627,0.5386808227414105,-107.06417533551227,-218.5137916339367,0.2433331353813385,42.45823432410669,-291.7947717437571,0.2948675812613385,-277.17485823842304,-789.4357140048703,0.8366807327684016,-20.942484587394663,-262.564083805179,0.2633979608219212,3.073723000565562,-203.83983534256694,0.20386300852672856,-72.89699973453918,-213.23283668681614,0.22534909631903077,-78.31391711488962,-499.545015841041,0.5056464105138132,-231.70403298540887,-693.7385606203554,0.7314095633728793,-0.8649887753740747,-154.90615823929744,0.1549085732489967,-83.58821731767438,-204.6214963229007,0.22103607586041157,-21.530988426677144,-146.35316349233955,0.14792846895322473,4.569105396824033,-185.39547378183826,0.18545176845454875,-123.68340679274746,-223.08406687833826,0.2550766277235904,6.167624438570654,-230.90443440823668,0.23098679057600444,-4.497198096627948,-268.0346779256079,0.2680724032074258,-28.475406826340418,-276.6472514846883,0.2781088825405581,-25.514666802140773,-260.36071829441136,0.26160791626555585,-111.52458984701504,-129.62123664898402,-62.3904347718194,-98.41505285061712,-39.4765056756573,-33.50743716448739,154.34011640641978,35.2964589181193
26,0.8721518987341772,992.2390473180628,561.3467160929165,990.4269600618436,560.7463599004939,1016.2269712442588,667.2540927698474,982.6197349672804,769.7304505838586,1021.3062715181065,790.9345844617496,1010.9266994978543,794.9177478509473,971.144714851721,785.1145260536296,992.2344897099505,560.1633905495121,1009.6602301865612,665.7856476409601,985.0153637605024,758.4179369312379,1017.0931733435449,780.1555904987471,1011.371139775405,776.4792508490234,969.2107337716466,773.8158821580503,1019.6108663330621,421.6786987067449,1056.6633156932096,358.8607068841954,1063.0286833246807,394.1214206125535,1014.5508036318187,429.0943902328716,967.3011515102644,459.18056270243216,922.224073996766,485.6195576495004,1009.4890009385025,431.4994050465944,972.392482369924,465.70040430193535,933.7870675603097,492.34098553231547,5,2,baseline,person0,31.77175731198431,24.274006798447907,7.427038550238974,11.580476964204088,20.44215775626071,24.709333271134064,-46.42195830818805,-37.60721173583276,-2.688567568207512,-7.907821016385484,-6.569788476721386,-7.492649899769199,-108.15033067149902,-104.9197432139023,-76.37850811555734,-80.64568363043071,24.39104061500508,78.91202051747003,4.006151808873564,59.61243834897353,-147.50985923408734,-138.69908042869545,-118.99081912859045,-146.60473213817656,52.70524722827211,-185.74813084213213,0.19308084109185747,105.92811179640537,-221.44026463880863,0.24547210772724737,-6.5353687412266455,-153.7167269437221,0.1538555919909141,-14.333763394991301,-157.61667574964574,0.15826709464519956,-95.13973840343236,-487.8304313397201,0.4970212264728449,-100.36550090894636,-191.68559928603182,0.21637144623620946,39.98148417969203,-256.58113952882655,0.25967749274652613,-248.4846364733922,-781.3895446625402,0.819947702644044,-23.65095106908441,-232.47341407377735,0.23367339544242122,0.4599862909216289,-156.8235761013498,0.1568242507031476,-58.80114929906144,-162.61303446744873,0.17291782481167806,-51.0371083356909,-474.89200261090167,0.4776266330210887,-120.0155141979203,-667.4407235111323,0.6781451489535666,3.8773249109444436,-119.90983316502412,0.1199725040921,-79.38837617622404,-153.58956320397021,0.1728938061270097,-11.682450024675811,-108.05233405648698,0.10868204328974361,8.530596697757025,-157.38527135500573,0.15761628951193013,-113.07473585729082,-190.92696428019755,0.22189862905941515,2.484591398908789,-201.32102408892055,0.2013363552233706,-13.178076921762413,-242.28014514291303,0.24263827076911607,-32.229444900268106,-242.44326379805622,0.24457610938035892,-31.55891788697969,-231.4609580119994,0.23360252648896945,-105.07474463058523,-116.29419285800412,-72.68434917648284,-110.28239634816352,-31.06355250851272,-28.338121849731746,155.29052863302735,31.771822555941682
27,0.9056962025316456,990.9132432547813,554.8199863557132,989.3247231706343,554.3632804276281,1013.3667234518169,661.9257912097924,982.95820226228,765.5404285992333,1021.2949635405082,788.4290046353073,1011.2458861225977,792.0079896441277,970.9107203128732,780.9379156086434,990.6946405329168,553.7573431444221,1006.522666555892,660.6510402517475,984.843953681508,754.8772559855529,1015.7586811626616,776.532438853979,1009.2331624691122,773.1478378615652,968.5340772890336,769.9059935679455,1019.6375378421263,416.2924177995602,1060.009705868127,353.0926426736115,1064.479949436417,389.42968471605747,1015.6011145939415,422.0776040291789,964.0915743525636,445.1585428354018,914.8278595708874,461.3208073758698,1008.9351487712747,424.6863058310732,971.4139312494766,451.4812099719309,932.6103268096756,472.2090228430616,5,2,baseline,person0,28.92779317597469,21.379993808626217,5.0339564300213295,8.002632504998022,20.06748785364655,24.275332554680684,-53.5422391940044,-43.808468898457896,-6.530917264595404,-7.359618419063707,-8.361637204759125,-7.990354996863013,-106.36434747319524,-103.02437087300564,-77.43647648316627,-81.64432118420042,41.833165080814446,78.28773048239046,7.363869708449201,57.51149209217418,-155.25412098717615,-145.52187182744836,-78.65417898363262,-152.88744498255755,43.26415955742149,-139.86684370686217,0.14640533279471016,99.76031087489395,-171.95361231551973,0.198796791760359,-6.975686252445932,-124.5102736429841,0.12470552690776518,-20.172023443933107,-116.55894287482124,0.11829157913359019,-95.68173413523003,-418.014931885056,0.42882569597214304,-85.26776437845895,-158.8437068846593,0.18028287455817857,31.31115698403555,-209.17966418555633,0.21151009541026886,-220.4909206205304,-724.3778383459673,0.7571918506976059,-32.85913751152103,-190.28802956845058,0.19310426488051624,-5.109960845491921,-105.55237536193142,0.10567599369955566,-39.78297444897463,-108.01093582516256,0.11510450605356488,-29.171901326545786,-423.8929630454134,0.42489556828287345,-35.0801959622968,-600.1603971513408,0.6011847656566227,9.515374850840812,-86.74373522216577,0.08726407026288206,-63.73592724420145,-99.31382113554297,0.11800637054930872,-0.337105747269957,-74.69464388262217,0.07469540457776896,10.090157096215805,-124.91008935297914,0.12531696490258432,-93.5349157822135,-153.06942782935536,0.17938514488773033,0.7951129117256036,-160.57214779909017,0.16057411638665572,-16.511064607920005,-203.10748604761275,0.20377749174790655,-39.52397018839278,-194.57043367511542,0.19854419628882494,-45.90493773043695,-190.9727339630596,0.19641244468047547,-84.78232707349419,-86.2743495078917,-71.34093867818623,-106.66026878387873,-11.16940464396923,-12.938134565968644,155.72420696555673,28.927870990028964
28,0.9392405063291138,989.2416399896296,550.1291955287835,987.7713211886,549.6647633517814,1011.3641352057725,657.7724502803409,983.2705598202948,762.3609996350993,1021.5760313607539,786.6711442913736,1011.7093764399993,789.9202123832695,970.7119634190876,777.701748269317,988.5495586834976,548.9913592306866,1004.3234962912686,656.777791459248,984.5417779258028,752.7761773018302,1015.1256978576944,774.3998136394899,1007.9219940666715,771.2567438082236,967.761756030488,767.2625106536108,1019.6351348714638,412.57417815780315,1062.965910796516,349.2503639467637,1065.6117548870855,386.3858174064901,1016.2905812495568,417.0599235236631,961.0014473820648,434.1318284936168,908.457594408658,440.6504606066274,1008.5235468265166,419.67926323215585,970.8750662626182,439.851720455126,932.8207364620104,455.6227911619899,5,2,baseline,person0,27.278752289736584,19.90858455695738,3.1229251060653436,5.143293426172695,20.65752288159434,24.687370782799412,-59.5366886620404,-49.6186375291841,-10.459398086587711,-5.76920194179324,-9.906521596858092,-8.586564897907634,-105.0498723181578,-101.70952193665812,-77.77106262556813,-81.80091052677322,56.1444404317307,77.54062613124258,11.099859691916686,55.62555072931146,-161.99517604616156,-152.07724233948318,-17.878277466218755,-157.8542443715452,33.74061532181216,-90.74170470031174,0.09681160103114236,88.12837333687656,-114.54340355508698,0.14452266772028327,-5.9252055128528,-96.47442256859584,0.09665620657936838,-23.02391676419117,-78.80571706884926,0.08210019358016109,-92.12076629034256,-328.72091811359155,0.34138494048121465,-59.69980054245534,-123.81657865157091,0.13745767106200218,20.553911620233453,-149.5836829946216,0.15098920988311654,-189.9060180438202,-616.2103376491158,0.6448096431621484,-46.308964747439404,-140.06899961958078,0.14752574307696167,-9.008258377627838,-62.6359305713553,0.06328039599700482,-18.870068336757946,-63.57637431872841,0.06631768128145754,-16.064276966722204,-346.69044219909176,0.347062420476008,6.272589635640171,-494.45747275647955,0.4944972575712244,13.81725851876687,-62.239397587851265,0.06375468018171734,-39.087661808610356,-56.37601140150595,0.06860102016156193,8.379002943171274,-52.40413855500367,0.053069778857780206,9.311791352137302,-94.78297666663438,0.09523928876242985,-65.56017015292285,-115.46666211602356,0.13278059335119777,-0.07163572918252463,-110.84563460332384,0.11084565775117797,-12.270397598452051,-149.26655294885836,0.14977004535773644,-49.83270111206977,-139.8386699348891,0.1484525234183769,-63.94772305815742,-142.0802751641879,0.1558079454811408,-49.160086797287114,-43.86465316295802,-56.970367770763616,-85.2406744253592,17.58972347467,12.28340378165271,155.31168875681072,27.27880969258966
29,0.9727848101265822,987.1790434194436,547.3638945358337,985.7136092623332,546.8091136290449,1010.5937121400788,654.7755180504289,983.4863224831709,759.9547711566722,1022.0054950676001,785.2515493602339,1012.2083331963235,788.2797211859278,970.5627541040865,775.2364801718409,985.8557386320801,546.0346547090089,1003.351989213099,654.0270208865895,984.2641246427252,751.567148494256,1015.1149714509215,773.1690656579824,1007.5340942611296,770.1875849928869,967.0514106301882,765.5131229895454,1019.6236839870647,410.7754343810462,1065.430587994195,347.51229400682945,1066.4743474591114,385.0817611054646,1016.7068146597442,414.4052285443022,958.3460244565888,426.5786605241725,903.222386459626,425.2701863890062,1008.433443685107,416.8822234118202,970.3860505798374,431.6833989879679,932.8659229161068,443.751561066142,5,2,baseline,person0,27.32704941428842,20.156333004247212,2.03424963239793,3.5076801908362767,22.413990232706674,26.227871289557516,-64.15334591749884,-54.61739721109199,-13.659278091326788,-3.900230901780581,-10.958164650675627,-9.0747542536337,-104.46581510270975,-101.10894829592516,-77.13879525156378,-80.95267630841465,61.52891746525262,76.63184497596272,13.607824581224996,54.03449407831529,-167.51998106662148,-157.98355905963325,49.4034458269655,-161.8904540840747,25.71502384530433,-38.87564067208027,0.04661092027657545,73.47528249684748,-51.81416047351151,0.0899073098450084,-4.448126749091632,-73.49289800023251,0.0736273854489521,-21.176334574974963,-52.15155677779545,0.05628696137098629,-79.16166457079522,-225.1699130513588,0.23867982504010593,-22.967329128228677,-89.3425079860569,0.09224739530481618,12.408467699925408,-79.13996353566556,0.08010682804284892,-156.06846338623617,-458.5062879970075,0.48434015051050205,-61.34311025474609,-85.13068984761782,0.10492955508176538,-8.27721108042672,-36.04274558428831,0.03698096446178322,-0.31976835284946614,-36.690222844942696,0.03669161626599514,-14.578203373465728,-243.5084512850891,0.2439444401105726,1.3470678768377868,-353.8970481403705,0.3538996118595392,14.874559905509498,-48.90520927924198,0.05111723806143136,-11.563805523704623,-31.87303638173722,0.033905929369088324,12.802880317303783,-42.31999983397722,0.044214207336183656,6.4321699498894835,-71.73284897952762,0.07202065282253402,-28.961909122789077,-82.00410386415858,0.08696818516331362,-0.341365987747751,-53.622927684453366,0.05362401424911889,-2.6860936495679733,-83.38345124774136,0.08342670460397385,-61.48872794139164,-82.4372748841638,0.10284341473413677,-80.30633360829167,-88.14326687265678,0.11924069235202649,1.4398010715453295,7.385708428640297,-32.45485374329264,-48.75979078927426,52.36261159919779,45.92435472976979,153.77064022752648,27.327019851145977
30,1.0063291139240509,984.7348153883709,546.6070029919725,983.1644914448874,545.9242442083251,1011.3710555121189,652.8772769273696,983.5876910264764,758.0350342472113,1022.4498937977012,783.8622482686116,1012.6059798024289,786.7622175883621,970.4436368574776,773.2759928725619,982.7789819160107,545.0188489102662,1003.8723623880223,652.2222912224099,984.159987460729,750.6914813989223,1015.5284455247779,772.2930751005505,1007.9530497660767,769.3933346702029,966.5294897583552,764.2323638163306,1019.6511024471588,411.13602994958245,1067.337731059866,348.0632567728389,1067.1333286240354,385.6568618812427,1017.0141681671097,414.4078683026463,956.421840819321,423.0340017106,899.1670876098036,416.7558070542982,1008.6910830833002,416.5678259829665,969.5747890014612,427.764255901522,931.6442153231679,437.6703662809569,5,2,baseline,person0,29.46931992206429,22.34693365283068,1.961882208658674,3.3261772013858923,25.476044199573593,29.11869844165575,-67.17348171781656,-58.236345383166025,-15.515656983827252,-2.3703686689132573,-11.488071509811585,-9.372631530087569,-104.8140275734925,-101.33428246276904,-75.34492856372334,-78.98758280580553,54.64986210460152,75.53452986570632,14.086963520208514,52.80008521822581,-171.63688713526562,-162.69917741722185,101.21337682588562,-165.0742775287917,19.645098878866897,17.144513693007465,0.026074206790047856,56.854453655851025,16.424927741414134,0.05917944872855768,-3.551042446075012,-58.44471571435462,0.0585524952276635,-15.559150518795072,-38.18112252225539,0.041229665071717464,-57.36245560156676,-105.67096085744241,0.12023644739086747,23.173632600442374,-56.58907498931306,0.061150148454818844,9.16261399315825,0.0786946827119845,0.00916295192832018,-120.89381476829162,-253.82489337431176,0.2811447864459,-75.99256889744085,-26.379126127113455,0.0804408405156389,-3.1044669349810308,-26.104792653344333,0.026288741210344985,12.326208239492281,-26.11443548570628,0.028877312033851816,-24.184779128950296,-116.83483163366981,0.11931169860656615,-36.42071692157222,-181.28844831306353,0.18491070848612204,11.854370521636405,-45.23878649346914,0.046766161953552786,12.489616939935104,-23.677651129069595,0.026769790703258117,13.248113086031118,-41.41690046723303,0.04348415969813556,3.0219301589203753,-57.22989277260749,0.05730962125725089,15.513011629787647,-53.801374894408745,0.055993227004296174,0.8173805084665319,10.749830156363206,0.010780860785961239,7.680570738590633,-9.37260259601578,0.012117625439554417,-72.86566583198106,-22.563936590577786,0.07627933200809736,-91.72218134697496,-30.28251249082043,0.09659186877684921,63.863913250676305,65.3046985804122,-2.1573684812834615,-5.410843836445373,91.28387297452247,86.17937547764468,150.87945842942966,29.469099009769153
31,1.039873417721519,981.967511824136,547.9987899511437,980.1957694062374,547.1674869204521,1013.846883357572,652.0146196797035,983.6363435088244,756.420545065055,1022.850092923384,782.3860903692214,1012.8335442919952,785.2088424793207,970.3553065918036,771.5791719942064,979.5253715462136,546.1148674312238,1006.0712284440818,651.2466830692438,984.3273031746752,749.8000219546898,1016.2099696149212,771.4989656414723,1009.0181680392083,768.6172238183393,966.2692025136832,763.1392038624838,1019.8052820467351,413.83435402275745,1068.5818847335815,351.09294646018304,1067.6419708383944,388.27134671167715,1017.3790456578695,417.27886102219657,955.457129989678,424.2188712521104,896.4365348115858,416.6203922104084,1009.1763174214765,418.8914500843162,968.1833594955036,428.7270307035437,928.861716650917,438.3605425212521,5,2,baseline,person0,33.87034426706165,26.624673630103096,2.935080397464126,4.510791998949336,29.9250596042405,33.4744675661714,-68.26613593220554,-59.94920009202619,-15.797942849556636,-1.3209085123644635,-11.644974348967422,-9.52442869175501,-106.1552260949622,-102.45900338907865,-72.28542188226251,-75.83482984419344,36.78517106982479,74.23861303435707,12.071543465153878,52.00977769649606,-174.02548530899475,-165.7080845148884,119.9089176822384,-167.03207463005415,15.163296201645142,77.94124588842448,0.079402540024477,37.08986423529415,90.31905105667472,0.09763805104963315,-2.6332418823572445,-50.58447146795809,0.050652963551046704,-7.759506539277808,-32.58854202033685,0.033499597202718064,-28.759303978036854,35.322525954460346,0.045549735510808965,73.80769803426229,-25.7169519115556,0.07815969488641898,10.87747991321864,85.58808484697097,0.08627653120654989,-81.40138530536048,-4.03689534614854,0.0815014236296981,-88.5015249257917,37.06270726718096,0.09594875811683691,4.987902415755774,-26.575583431837686,0.0270396154789906,20.317133253326197,-23.67345179893542,0.031196445690333568,-41.48035130967998,28.701588437627397,0.05044205312650761,-82.9499604180493,20.57506527672544,0.08546361357032277,6.783997990840856,-46.30816362802732,0.04680244274971004,31.752582482036757,-23.13688954612189,0.03928793901629343,11.930464501486966,-44.00621662332939,0.04559477036591623,1.4503947567920772,-48.13005486428379,0.04815190366111705,65.55110129384846,-29.084167584952116,0.07171356695176974,4.596297496803227,80.4406044455965,0.08057181141225535,14.465476496575587,69.27030339872836,0.0707645740694089,-82.49697417907655,41.491007462084944,0.09234313428145056,-96.99442234489875,32.673759681379025,0.10234985362831303,131.20034839803543,127.5250785677448,29.012323364389182,35.31493170094822,132.63102527120313,129.85123050442982,146.5240349166196,33.86980421269969
