Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Likert_Score,Hip_vel_X,Hip_vel_Y,Hip_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
40,1.3417721518987342,935.5711335408477,561.3905229169018,935.9140260304875,562.432168125079,986.9226111823702,647.3765187840003,974.8327579711762,748.2354089428101,987.571347466426,778.5175207150103,981.848922631259,779.4519775380458,967.6556940044604,765.8378974979552,933.585030020494,558.2602146113516,980.0167826518012,642.914225598389,972.4062521268078,744.3060701187549,991.0383643464912,769.5207965823117,990.5100782266724,772.0159011945806,962.4344135918504,763.8173345491341,876.1041510495631,449.2318597930852,840.2817812673816,383.2319406994673,870.5483512575303,403.0433677303883,879.6427520373365,450.5002570647827,913.2128106622151,387.6648416683992,927.1678244521436,323.6471377459426,868.7089408658042,450.8381466554302,905.449424858898,390.3606527003245,907.0645443357588,326.1421876074603,6,2,pure,person0,35.114070210124396,30.91345376643414,-9.480399725479096,-23.747279881925497,-2.967208809395579,-1.5527730539887192,129.1742938298891,126.4414611747541,16.838882477398368,27.54652182907588,-33.656202945446736,-14.312625620267609,-99.65753365771636,-96.87135296943292,-61.79441904343309,-63.20885479883994,-15.165354027999353,119.75835401055564,4.116836636390229,127.54228999903265,66.18360343628585,63.457495945465446,83.32708673459302,93.15667394793232,5,-72.82567383506527,-880.9955244165403,0.8840003918616248,271.74076299135794,-1059.878566523079,1.0941597772017313,-76.17506355561956,-890.0913205761926,0.8933449497661994,233.25945549408033,-1038.4362900020749,1.0643119382825075,261.46455691548687,-1013.7178554944412,1.046894266423912,-490.884270544869,-732.6373090567872,0.8818870640225644,-724.8631969456471,-966.7979929961988,1.2083563272262625,246.70997392375386,-978.9526742542555,1.0095613649813555,-734.4671003665112,-637.8458273059033,0.972773982450365,-530.2142817088582,-718.2323032342642,0.8927400662775457,255.3677976417803,-1107.579198540617,1.1366373181944576,-650.038254829377,-844.3695045216642,1.0656029245961098,-57.189227598242766,-878.7385626695605,0.8805975637462601,214.86533800542776,-1187.8887996731073,1.2071648246469917,212.93578229461085,-979.5384957864585,1.0024157381590812,-814.0066925285189,-959.48132626119,1.258257251489198,-635.6445930576953,-860.1539845426294,1.0695367809514758,-512.491241393481,-707.1771166881869,0.8733537352484666,179.3213202639561,-1211.7797438231637,1.22497603382325,254.10475162350517,-1122.8976257296636,1.1512898430312668,205.61491261240357,-975.6174029406073,0.9970490505532723,-666.7855566785058,-724.68320109377,0.9847683588248448,212.70682258555436,190.5916408249283,-20.15694854065634,-236.4162007725246,16.773773063758917,11.550311166817476,181.55277305398872,37.86311461428327
41,1.3753164556962023,931.1948096961788,533.1824686151342,932.2167397290084,534.4169115501956,995.6907276168337,598.7844994761416,986.1146476284705,700.5319102483267,999.14107251018,733.5344959816483,994.0438104106648,734.5442481787414,979.6531264173007,718.9146292139579,929.1439653690527,529.8306352124937,987.481845456955,594.2393307379082,983.5686151509743,696.2872018806701,1003.1745703495469,722.8905412586867,1002.290712196233,727.6056223299956,974.312095091315,718.6252555320182,858.6388334205357,426.5419544302884,816.5112324093824,363.7985483895751,849.6483655584399,380.07381298605907,861.6075641225061,428.3811504098058,895.4573862381235,367.0732557832398,908.396780394512,302.54525030859406,852.7567884980253,427.7674174287421,888.2766322377579,368.15366308732797,893.5225386306756,303.8161703574238,6,2,pure,person0,49.01568793746336,43.66802200355846,-8.290386621915147,-29.309421092704707,5.44521287303372,6.886877287560558,121.23304108624929,119.58505510420804,17.817188431332365,23.915747179755694,-38.79676030008854,-9.845232989454155,-99.76889307324532,-95.8628915538672,-45.19719863268731,-46.63886304721413,-28.07682098432111,127.91592407975216,5.752099012974415,135.53175329092832,63.59295866290679,61.97723151169668,82.13876594504578,90.39350516044144,5,-130.46399385993868,-840.9193546564728,0.850979561875457,357.6593058922212,-1398.8446016738892,1.4438443124947673,-132.3940028165542,-847.5233103810511,0.8578018032279049,361.79632990241987,-1390.1094983269472,1.4364195075498167,354.08937300290836,-1347.2355631517698,1.392990648459084,-475.55473096397566,-687.7689090220288,0.8361688671312577,-403.7050757364436,-665.5680614161868,0.7784334477350447,351.19625796048973,-1323.92906803858,1.3697178500709384,-708.631456521492,-579.3350915024517,0.9153074289100496,-537.6527718006082,-659.3997832993167,0.8508105413310666,336.32803129292597,-1422.1043007034796,1.4613340435070648,-529.3126526427353,-613.8623716707949,0.8105546839053995,-110.22098785541678,-835.1717997795514,0.8424135571741702,261.3891314424959,-1448.5922737059852,1.4719863632102503,363.5457111596476,-1338.7587242962525,1.3872420142072914,-559.5896153029852,-629.0751349247348,0.8419477792212033,-511.9436290830495,-662.019690349712,0.8368729591577515,-520.6641859219553,-676.4160466645138,0.8535981857332068,222.543381738549,-1451.0629033879304,1.4680289868882834,332.76478449402646,-1431.5058833240478,1.4696739419989449,344.90878432323444,-1341.0033788436297,1.384648739418544,-623.0561774445852,-684.7527640762347,0.9257890408521274,414.4255850791649,380.23052480484125,35.4758623326614,-165.8147757175702,250.7854010988377,251.5971233895842,173.11312271243946,54.57169444055801
42,1.4088607594936708,926.0563415189645,508.67095725425935,928.0351582537024,510.06236126265037,1001.7739047461691,544.3502930583944,998.3159900007548,644.1627923036128,1013.6587355832658,676.4612384160816,1009.724304179505,677.867349816563,993.1661409378399,662.6132944571002,924.04705647837,505.1418435076738,992.5566164522078,540.7815867153379,995.4191471468637,639.9013147004777,1016.8905633413136,665.186189552089,1015.3359623604721,671.8819492418028,988.1232055664044,663.4629161510463,842.1295019051231,407.71294047214764,794.7939554941848,349.3995289347725,830.8910813312142,361.36319228749693,845.1271464313705,410.39204740379756,883.4128826532939,354.08542721871777,899.420712188198,291.2313096010372,838.4264990224707,409.0253769566165,876.6621120023951,353.3048736764988,889.2974289480603,291.16741421149527,6,2,pure,person0,67.04251288874852,60.43952558811837,-5.916506234026604,-30.860212288887908,20.76193932309592,22.44873135853364,109.55140276695856,109.3322985229749,19.18159826754856,20.559700440182972,-36.949872897550755,-1.489982131836826,-97.47822108794108,-92.5620258227486,-21.71151062468607,-23.39830266012377,-38.547846739181786,135.83975801678034,6.981399526304219,139.07039718704726,56.666963209232385,56.52088690530309,77.51859486535238,84.33545246290633,5,-153.18452301884406,-730.7205273619246,0.7466043043008793,402.8408102349437,-1678.4171493553724,1.7260836728388806,-151.94558579770674,-736.00548855878,0.7515261407509767,408.89186654700615,-1720.2429376683754,1.7681708976018742,411.72744435172035,-1644.4621928666982,1.6952213401796088,-427.20485606370397,-558.7249801124199,0.7033332015808965,-125.95609997230622,-377.07612661447115,0.39755671844757734,388.8961369716534,-1661.1962920630979,1.706110584374782,-647.4207080379608,-429.25378752052796,0.7767962328031033,-491.30301796215355,-536.278919801751,0.7273058058907911,363.7381310982853,-1680.4378557103264,1.7193536038055677,-359.06255969869386,-387.1843232442393,0.528050775914095,-124.65846662232934,-726.0413104588903,0.736665268485961,181.34754461037755,-1622.7555875479272,1.6328571979368653,467.45622933523293,-1689.6131964573872,1.7530853031119915,-267.5884484146431,-337.2835154328256,0.43053890359371844,-346.2441881485496,-442.6620239454712,0.5619917306065536,-492.164977251919,-561.3177746011754,0.7465279692795159,151.285625896214,-1593.645953880386,1.6008106592980118,353.2800104434892,-1680.937768767992,1.717660777991297,432.79071048066794,-1701.4291878036775,1.7556107427868635,-559.1794165852183,-557.7883151646804,0.7898160700231656,537.4034608118943,499.9806728981984,70.76850967667693,-46.2311337730084,456.6118451150594,463.91942324787425,157.5512686414664,75.76671046325501
43,1.4424050632911392,921.660769760011,488.2092757427385,924.8653320908212,489.61430745349634,1000.7661226247833,488.2412249320463,1008.5134684382042,582.2779593122358,1027.5350910710604,609.2775386458119,1025.3140778322952,611.5346044310282,1005.5855287347766,600.3392906377516,919.698465435305,484.6052483402256,991.1465338465769,486.5527795405575,1004.9922230506281,578.1011616144754,1027.8624951314277,598.4387728451592,1026.1467510571256,606.4133984349065,1001.2266151825385,601.079385200235,827.8523873036859,394.8916282594978,776.0960915469499,342.7289617900648,814.6745074145437,349.6317088090221,831.7879243534617,398.05268797278046,876.8717636253231,347.7345938835133,898.266037915543,287.7574543191487,826.7478768308584,396.7738560742968,870.2224850213313,345.7957916801704,890.9945760739054,287.1592340105449,6,2,pure,person0,85.55728915005494,77.99900991348174,-2.476575796429944,-28.10035994144496,40.54585805205384,42.60591305700927,95.80675140228172,97.01968608738694,20.470605473975752,18.31299798548985,-25.423081955661303,11.450327193889144,-90.48536405478038,-84.98713982316258,5.76854362881836,3.708488623862955,-43.87856440782792,143.16263057180913,8.016607588789357,133.9327732130983,48.272763440547045,49.60975452714841,72.04317986917744,77.11029292721166,5,-131.03779960653674,-609.9897507208123,0.6239057628441668,370.23835319169626,-1856.4703025390759,1.8930289016239628,-129.63724241590208,-612.2230257465685,0.6257977691518906,327.08777789396555,-1989.8286489990403,2.016532783473891,390.62994704701373,-1859.735450986452,1.900317790051373,-348.1551521273075,-365.23401875594556,0.5045868591327037,50.59419733651171,-119.48914561323835,0.12975911807463691,322.2838894474075,-1951.7039674508728,1.9781342932068153,-557.40801955908,-198.8584167667583,0.5918178522043396,-397.65982798294294,-367.85260190579345,0.5417092167577418,304.000300588116,-1844.868606158035,1.8697476719453765,-194.9993974376213,-189.3267296155299,0.27178921161066594,-94.49670447834518,-609.5834909144044,0.6168643769522272,-30.04331607150299,-1672.6854271628335,1.6729552113202204,464.7517428567629,-1977.4667492291499,2.031346579684348,-34.422365109335416,-103.56021406384711,0.10913119240927514,-191.9737854732235,-223.85565196601783,0.294898774541452,-425.61964283530193,-382.2202508676742,0.5720527952388641,-42.036424847113615,-1616.63236483308,1.6171787977956311,285.3860363763742,-1842.344186337429,1.8643168428917711,413.6724843531206,-2002.8348233401186,2.0451093501069146,-483.43748657244277,-349.7310169054757,0.5966771217410795,551.9499338276262,523.4714195108332,102.54886964910811,82.27484356528043,589.7847470142179,600.9122091243686,137.39408694299078,96.25390768359874
44,1.4759493670886077,919.1341856536334,470.5283339814372,923.6167604759919,471.7402965925474,990.2021665800872,435.66190406108467,1013.212624900341,518.8958267994768,1035.7827072599293,535.8111907014542,1035.6826434321772,539.4079089340015,1013.3405111189148,536.1572429801804,916.9086623841356,467.0636757670384,980.5635044635436,436.2065831126914,1008.7883550920523,514.6865209651569,1031.2511803422747,526.5017760055,1030.4042558720928,535.0182298926838,1009.7294634631842,535.6104879266198,817.1300388377866,389.23441398368817,761.6883182615128,345.72280079101057,801.695591522712,346.8696910889157,822.8705267482997,392.04175853579596,874.3778459002175,346.5281771883507,900.9230022329529,289.947291837394,818.7141464769559,392.0123158004953,867.415628275137,344.78021405764906,894.7209461177903,290.1048571273906,6,2,pure,person0,101.40870767290951,93.48213376465743,2.4043284466370625,-22.33901844744965,61.76178943150324,64.21843338564818,81.54153000878397,83.99843534032904,21.433922878358153,17.124595371507777,-4.0964122776259435,28.47574473132425,-77.15048755817276,-71.68055760406561,32.74129980384458,30.284655849699657,-42.31648486188537,148.52286641819643,9.174364424256748,114.90399567986223,41.58131673787257,44.20480598863728,68.44892228578901,69.19277953374532,5,-75.32080920899303,-527.092226091621,0.5324466537655373,231.18626730072538,-1913.351609414376,1.927267877446471,-83.1677136008981,-522.9374465214277,0.5295096236707622,101.02118175732208,-2144.5368869181325,2.146914935090853,253.48113742302246,-1951.7142960813505,1.968106038951558,-239.49611243709649,-141.94780438880002,0.27840180862071173,111.08801262902351,87.8129155587961,0.14160386537380376,126.92184165373602,-2128.3842697492664,2.1321652735200654,-429.51475077340484,89.25029474517612,0.4386895670562965,-265.83940030483046,-179.1937454799144,0.3205947366591539,140.0880605693608,-1889.5050824558255,1.8946910358526745,-74.34698123899506,-35.96487506333716,0.08258901777883627,-37.221568894910256,-532.8478709490404,0.5341463271107681,-314.925482087164,-1567.4589995494134,1.5987825913914253,309.10063486441095,-2150.192054439655,2.1722958070780796,79.20761550014092,65.28194865712392,0.10264296943137181,-83.67610677333897,-30.275710256295255,0.08898488341435508,-319.64736936076525,-168.64902935432357,0.3614096510075692,-315.49408349419673,-1500.8866104910942,1.533687430434014,113.16770991415329,-1890.4741929419363,1.8938583908905857,245.8723316681669,-2190.1288632468813,2.20388693927502,-386.9186246998847,-82.33939618430429,0.395582858960858,472.5517220020772,461.57237141240495,145.50620196312886,171.7531992549536,632.4749354628278,644.2977758348925,115.78156661435185,109.89178736201734
45,1.5094936708860758,918.6890487146936,453.7042952276363,924.1066737420329,454.4806696225312,970.7386859757828,391.96160933191857,1009.1951297468951,458.3709518529771,1033.3875584095044,461.6292701811516,1035.561648156449,466.7908622786526,1012.6814418698111,474.1034973196763,915.6692057491213,450.7103537400675,960.8298408681536,394.53242381228273,1003.6434876812508,454.0834893874331,1023.1360119649322,455.5815518806843,1023.8363135053065,464.1954588955301,1009.5094228232879,471.76965052714246,811.3132781162305,390.80463082106223,753.5122025051635,359.1065370994214,793.2354189007949,353.9648802633268,819.253692299667,392.1634774075361,873.986943841959,348.7977561780782,902.7939233791903,295.9018832753969,815.3135884941196,394.41462671568064,866.5690700206657,348.7474095541127,896.9838799534125,298.0324515934522,6,2,pure,person0,112.81960233912368,105.25487375393008,7.656717395460045,-16.336729321607905,81.63488696742452,84.49494581357374,67.99552088233834,71.42488251209252,22.309350205361987,16.94510153019001,23.985129898580613,45.281998986864146,-56.94933099019129,-52.24466125114688,53.44628885463944,50.58623000849023,-34.37390603583118,148.9513430410657,11.954900184648777,77.81139887232852,39.37084641769702,42.960928767803395,68.9411556770318,59.4200760639286,5,-13.270120066506514,-501.5468156793514,0.5017223379566399,-19.647724784602506,-1849.904115916929,1.8500084516497772,-36.949839307975154,-487.51412835121107,0.48891238066439496,-241.9238874754919,-2114.2255493813145,2.128021814030104,-6.559702095019561,-1903.1796809655655,1.9031909856164637,-101.37512477134494,71.61606124514829,0.12412000705234666,67.46104642043441,236.33206144108402,0.24577191875625726,-195.79903659475846,-2111.320342934035,2.120379884176071,-243.74080934022803,398.98685598659023,0.4675468889725323,-107.82261186489688,3.628600327346925,0.10788365200392423,-119.76683664989939,-1804.3264606692494,1.8082970087439576,-11.653306642421045,67.65914724093238,0.0686553694992057,14.604961515935322,-514.5322757099212,0.5147395143644136,-580.2320632981346,-1302.7635032468486,1.426135334626841,-3.60702897453808,-2164.810070102871,2.1648130751353154,55.77463039727072,177.5142353215979,0.1860701833657499,-25.237019661598346,118.26733744174679,0.12093002219035562,-173.40531962375,46.81023779341445,0.17961236938499225,-588.2865751078566,-1242.3617300876651,1.3746067666203845,-153.3752926238934,-1806.65641307178,1.8131550885902878,-71.40255063530591,-2211.4610268316783,2.212613431540324,-252.2089196722448,211.5169602937665,0.3291637338075925,340.17384099280224,350.96092798209315,156.58065168189393,178.93616639301948,592.4432850331297,604.4696157758987,95.50505418642626,110.39561984483073
46,1.5430379746835443,919.469676571662,436.0668842380237,925.1018224948332,436.1854376581847,945.6487357951842,361.2237364322869,994.4228953270208,404.9692398060288,1017.0581369995555,393.7152929722666,1021.3066623145852,400.07056143112817,1000.7309959198031,418.02405695452074,915.3155335718188,433.8677756515222,934.7243539943744,365.2278288195198,987.7734343338642,400.79179039194867,1001.602810805798,393.4904719657653,1003.6748374301021,401.9477012325707,997.6141460887828,414.0226874714828,811.5782242387415,398.6333070491059,754.0120024542236,381.8795483262779,791.1038082243097,370.5086936905103,821.2744950750282,397.51104007269873,873.7407135758689,353.0987127550848,899.9438287106997,304.3733669426559,817.3796558643028,402.50240072423435,866.551536574082,355.9578610342449,895.408210080441,309.3483927999307,6,2,pure,person0,119.39384330692036,113.02289136072392,10.637220314321183,-13.446604978662656,98.20648836365322,101.56459357722876,56.080338629225984,60.066008071386335,23.70534204906542,18.154488841773357,53.16723608640598,54.05673825958532,-30.45428785251081,-27.44144111988986,61.67792548378035,58.31982027020483,-22.871538447879484,140.1133319065516,15.77069413495898,24.17267081873495,43.455300506406815,47.4824347359518,74.20032230707996,45.24080999800691,5,23.27154743415274,-525.794516294108,0.5263092610670413,-356.2585773775932,-1671.8021844706677,1.709339848583658,-10.543434719581583,-502.09949773399035,0.5022101847238977,-641.9331666307916,-1851.0170993504048,1.9591688269539769,-354.6139101984514,-1721.5132382630532,1.7576572062894342,61.59219707338299,241.10722516065636,0.24884994025516238,-46.97279998669489,337.3431529478477,0.34059777858844736,-601.0402301664695,-1855.6878699523654,1.9505965315684608,14.899696594622702,678.893542234586,0.6790570245910393,60.24279971831162,159.41790586711122,0.17042084270697566,-440.37981855474084,-1591.9755666826018,1.6517628732674365,-7.340449441933147,128.21719606925362,0.12842714497282495,29.666698668388495,-545.4050283710818,0.5462112759567872,-747.9645525536923,-916.3365883286383,1.1828456006540387,-424.959955285752,-1989.0202894167544,2.0339106851845727,-84.96508634368553,252.54611687300198,0.2664556380432246,-0.5226952000399133,214.95308186054424,0.21495371737101449,7.898393840891952,233.3831781190366,0.23351679265998793,-778.2390426522823,-873.6086809163229,1.169977835209154,-473.1072507334081,-1588.6959323182061,1.6576444842187779,-486.8016193909291,-2024.605358302598,2.082307055529809,-63.54612960088107,493.1929285839592,0.49726992206695375,195.98680620978686,231.5748645044187,88.85272852453913,86.15842380855602,494.0213246422869,508.8687446523547,78.43540642277125,92.13221333629116
47,1.5765822784810126,919.8718922812512,416.7975471447397,924.8105410520839,416.1550170562886,919.019470065948,344.98361874861723,968.636331619836,362.290464962484,986.2274388357775,339.1127991865559,991.9647012492055,345.6981394802588,976.4608745146238,371.39725823185523,914.776057212088,415.4896009383325,906.3563324957502,349.6030554285275,961.4118873373772,358.5340715102842,966.9680812446064,347.2425379444646,969.769925798484,355.36980640521307,973.3133290191321,366.1074086327548,818.5491043627775,410.9140471546766,765.2052556831657,411.1951778234486,797.0130902820773,394.67874310015736,828.6994834278257,406.6458089171672,872.0521823670553,358.53796945610287,890.1331793529425,314.9237599285154,825.3031769299982,414.0452752282987,866.8362568158809,364.85669677740367,889.0865511715897,323.21483095103997,6,2,pure,person0,121.69533479096756,117.29107088880004,9.791964115563488,-15.631452631671806,110.5379258257837,114.63628913034688,46.456040972447255,50.40601999181551,26.176337426503327,21.185079387354776,76.97867316855567,48.07390744720103,0.6538753022248556,0.9597758998292544,52.73821739810632,48.63985409354316,-11.962916570403912,118.10192826775943,16.48190725028748,-34.697230829231174,54.1689619352928,57.84440888561809,82.27325647560563,23.73189456517588,5,11.99058153114988,-574.4443888186555,0.5745695170218256,-723.5243739657254,-1390.0064524870113,1.5670371589972016,-16.08250279952316,-547.8776612611276,0.5481136548246719,-1032.5070322015597,-1378.7119953519857,1.722474248769231,-724.439452265063,-1428.4177465130247,1.6016209846750424,236.2106279962056,344.10833427210844,0.4173799306314176,-188.45700143368322,413.3768354481638,0.4543087600679889,-1010.7501958105041,-1388.5485627778316,1.7174641392248498,333.6856622967633,873.9376340665995,0.9354748042894341,221.34870938528695,272.31952404264484,0.35093186563967776,-768.7315218368307,-1272.3106462792607,1.4865135496527166,-50.33734547029307,162.1514261812939,0.16978496211862593,-8.68348451969819,-597.133293415016,0.5971964274910455,-793.8535821168533,-484.1393573622287,0.9298356990279902,-874.7226128924518,-1620.913710988184,1.8418742921206332,-292.4684148161556,314.52114938977496,0.429489612305746,8.4878864536285,265.2860466828461,0.26542179786344394,207.81114332031925,366.1050823924864,0.4209731614268391,-845.6881880721932,-465.7951312786399,0.9654810281759628,-785.8725331028232,-1259.7584119439612,1.4847851342025953,-919.1038320522488,-1627.7724562532642,1.869330100177578,176.16350285420535,720.5410956083474,0.7417634732165916,68.61050084518091,127.24006895019387,-25.198203661078505,-65.13319418404645,367.61643755030536,389.6845089420123,65.36371086965312,52.08434209588147
48,1.610126582278481,918.2657012658098,396.23595296620516,921.6367932583048,394.92887891966535,893.8821835513525,341.9503305989694,933.403654647732,332.5918970032638,942.9566162877796,302.9814090351491,949.3305359253302,308.57901737318747,941.106865389294,336.7887497654909,912.9332569327322,395.6643629111765,879.3124286435373,346.3118941532629,926.7247554491036,329.55263513333483,921.772108836662,320.5432898547362,924.8442553619518,328.24871438144385,938.3608507513009,330.67460937453757,831.8799699307801,425.3156763198404,787.3420932954948,442.9826165372243,811.4783634349191,423.3347617067527,840.744215581112,417.7296840261112,868.1987846146255,364.922818098755,873.6020764818227,327.94775179218937,838.6886783936609,426.6045446914571,867.2632664038308,374.43982431233707,878.596685286656,339.4881943271227,6,2,pure,person0,120.70813198730846,118.54930057494362,5.924290168642389,-21.914729904911106,118.59118827395356,123.74435953143004,39.52721166910511,42.83905071924631,29.800385139833992,25.91114512275802,89.65472702954412,25.95530512397527,33.275256433691915,30.28091658858032,26.290334558816667,21.137163301340188,-5.066530570670409,82.54597502738662,10.760105438157725,-82.3761665284724,69.76624055867545,72.21295966666453,87.84023126603236,-6.371312170337804,5,-47.882675554670016,-612.9682792846153,0.6148356382216437,-1053.9497060003998,-1031.7253467331261,1.4748786980188975,-54.936310214757704,-591.0165298661598,0.5935642650590157,-1347.3516302745697,-795.939848712659,1.5648887047877467,-1041.9795408145922,-1056.2985439242134,1.483741209703566,399.0394775959825,374.4084104111372,0.5471875021111768,-312.71675656971945,485.1304553624662,0.5771856967732992,-1339.2935715041683,-808.5155735387817,1.564418327470992,659.9283665562268,947.625531467277,1.1547725303600742,359.06937362627053,330.42495607795485,0.48796666553718676,-1050.3326342627236,-885.3535353880753,1.3736992120626104,-114.8748763931894,190.34077085642124,0.22231924405360684,-94.61361347492101,-632.7792123748078,0.6398134630253289,-749.3757111898311,-90.42632597063316,0.7548118155870458,-1270.9807775796808,-1106.57005526741,1.6851971469806046,-492.8140101201793,388.26239895480967,0.6273861163692388,12.72971979171204,285.68568877726017,0.285969156620278,397.41070938574046,429.33158643318546,0.5850306684642381,-806.2144921980457,-98.11386443241578,0.8121626301572951,-1034.0692147824957,-863.9748957656622,1.3474983344977367,-1289.960370298809,-1077.1244611174122,1.6805341001238017,431.2288977639618,854.2737622343526,0.9569441065750688,-29.429819429837412,37.50948875673317,-115.30046860632724,-187.3127941833605,240.07838996430937,271.523608183234,56.25564046856995,6.984921874875248
49,1.6436708860759492,913.5725079793274,375.9074219326846,914.73455815593,374.23224767392696,871.4406346941419,349.0755487973238,891.6478715219232,316.8333139251859,891.2528494436451,287.8762167206872,897.3268785490258,291.3184842219894,897.7171599704734,315.78427518362463,908.967657845176,375.9193081140232,855.7107012116967,352.42960509488955,887.2327400807677,314.7585278829188,870.7945890600245,313.2538107207177,874.0701720815766,320.3964828403217,896.515531595167,309.4199971747999,850.1704166005836,439.3364032890265,818.3693111735304,472.830187938947,833.2316005145541,452.3788162274842,856.1732444600455,428.727335008875,862.6702073735295,372.78004908366194,853.2305097281592,344.5431574381406,856.2578992069365,437.9518436063402,867.8655241945413,384.5445925448026,865.7546583858178,358.5022167739842,6,2,pure,person0,117.24406423475487,116.54874602433964,0.6733632457380391,-28.960807651816243,122.82184860063948,129.22995478938483,35.47088907439004,37.76223130920856,34.0835845224788,31.52035742032346,86.45605236102567,-7.8468491406223855,62.56727600686633,56.854488028536295,-12.20551874958212,-18.613624938327437,-3.230937268234646,38.56452646103307,-0.3129159143973304,-108.67383815749672,86.05227452662643,86.58087131194617,82.97358293145926,-42.94201290959213,5,-139.91029042720905,-606.0203591125004,0.621961063914993,-1293.5044256931437,-626.1711290443161,1.4370956760551412,-118.21974638375181,-588.6261618774018,0.6003804351255625,-1519.7071933412726,-217.30900059904255,1.5351655139542977,-1247.4642314470116,-633.6280618035014,1.3991610091210178,523.7616770750094,338.27796765123304,0.6235048337989652,-382.8377830815901,566.8331220007778,0.6840062546146601,-1513.6424826979778,-234.08539311269953,1.5316362285793663,924.9623442886108,889.7955248060732,1.2834685092813138,459.9597288436783,327.85450099560006,0.5648464623072574,-1244.795044127885,-469.7841747804369,1.330493093841332,-164.81418945154167,234.2344331349615,0.2864079026679002,-205.76474456136418,-616.9939126088041,0.6504003523221094,-669.0122112149554,212.41216515848927,0.7019232626591325,-1550.29771046342,-514.5592901677924,1.6334608211298194,-607.3033107695911,494.73096076609437,0.7833109438864296,17.954100175899367,301.23648693010495,0.30177105688106926,545.2623724205547,417.9763888927183,0.6870337083793551,-703.5986668360048,182.37704316547436,0.7268510644191041,-1177.3091373956759,-441.0318765218367,1.2572056001719538,-1541.3575776175956,-450.30573314810977,1.6057890382566569,648.4927280344044,865.8416253350156,1.0817691706072443,-103.26843488744676,-59.63917339536399,-156.53706675828082,-210.05288377566285,126.1215720030899,163.53283976544515,50.77004521061519,74.77279475644845
