Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Likert_Score,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
0,0.0,973.0032473515714,581.6310693681293,970.6877572360862,580.4749714157459,1023.9548873794273,678.9269736089158,982.2737705867593,786.6243462929867,1021.665110954825,802.8372026047418,1013.5587699425794,806.3186982382433,968.3727190133984,798.202947064796,979.943355501586,578.15324300733,1021.63025153435,676.6060910828313,983.4349146629689,777.3446601817889,1027.4573258772234,798.1919942589029,1020.5063284630644,794.7184109403393,969.5332738318672,790.0888488712634,1011.2304144033836,420.6621758730679,1036.7351956358025,355.8007622000128,1048.3018155377858,397.4991332423842,1001.9782546340427,443.8153965975023,1048.2896957514508,512.0968187208731,1114.2809654774126,543.3048239312649,998.4819665978396,439.1761143893093,1041.3393366575965,503.9860437885465,1105.0398623174121,537.5293661804487,3,3,trajectory,person0,49.57236834131021,43.71101350591867,12.795564930047798,16.184934967943224,36.30992851994221,41.776615427444725,47.4524188942876,46.78268639403487,30.508076519574363,28.74233598087914,-4.97195825763342,-7.965369296208136,-111.15560463679606,-110.76093668985038,-61.58323616829647,-67.049923075799,14.060030343588783,76.64014695007681,-53.06918219920678,68.54179804389601,-55.88829187681005,-56.57716533092944,-25.3858850886676,-27.83482922088685,4,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.22338311837328,49.57236846849958
1,0.0335429769392033,971.7551150015585,584.82647222886,970.8331670105268,583.0291224338459,1021.5835449951305,682.9416516522509,981.717497363746,791.8922821518942,1020.7842572894031,807.247910751431,1012.4720388724155,810.6774403960026,968.0793214078888,803.8842238162142,977.5292493425463,580.8278259559893,1018.2941285483429,681.1511918108234,982.2515663196232,783.4293602252982,1026.147448590219,802.7651498327908,1018.9002662820191,799.2979967499951,968.8631265728748,795.5671341737279,1012.0882344254003,423.60384523524743,1039.5779408677968,359.7635533683128,1050.1229045151165,400.93800001582855,1002.6682280593279,446.6551240911044,1044.0881995222635,518.4562058294384,1107.0577274065242,557.4157249146849,998.4258742305619,441.71075008101417,1035.7312066039385,511.4018475445723,1096.9215758236962,552.1993661661231,3,3,trajectory,person0,47.05864775673952,41.57254832164014,12.271821903136482,16.462877051180893,36.19086111601674,40.99594476153916,44.242260123207046,42.54618152941868,28.590578679906884,28.18651336663014,-4.472813099799554,-7.219865457450648,-110.10580826748644,-109.42479243618068,-63.04716071224585,-67.85224435776828,13.223189738252517,75.95689189972444,-49.98571554494494,66.70516679113035,-59.68203448242795,-61.496923766696234,-31.10123378558244,-33.310410577830055,4,-167.19237722467642,221.0836494765194,0.27718454334232817,4.335028900508978,76.1456272271088,0.0762689256603111,54.2912151366712,102.52121568330982,0.11600920526492735,-242.0264160939066,437.3493745729161,0.4998512393968646,-16.5838954610815,157.05033779367685,0.15792350740080494,-71.97053986636779,79.73600415690215,0.1074131694326443,-37.209945684761905,95.26294778553482,0.10227223121968379,-8.746916114255425,169.37306315165756,0.1695987708177309,-99.45816652033866,135.5008154532641,0.16808449623950136,25.57375940637052,87.69851785997615,0.09135122990420808,-215.34278498835826,420.6812355682109,0.47259413560235686,-39.05071661881813,136.3372005465309,0.14181957100946338,84.74934222883164,118.14071170494412,0.14539490627381121,-70.69564483184891,119.68758916693139,0.13900716959489204,-35.2785724859958,181.4001200471231,0.18479875873436039,-1.6722536994652508,75.56382655895148,0.07558232807122758,-125.25710633265011,189.58922817410385,0.22722987947556816,20.569832741315246,84.65937590301327,0.08712248818355332,-32.39817002926078,129.94500057819698,0.1339229054214122,-19.978765158710743,163.32138057972392,0.16453882341786066,-47.88072877241666,136.5289019503666,0.14468139222287899,-26.260449900390405,131.49423662317537,0.13409081062504824,-74.94029492751386,-63.752993306303786,-15.614088989793617,8.286148356523011,-3.5496969795280866,-23.273744227309777,139.00405261197028,47.05864755524059
2,0.0670859538784067,970.7049982210486,587.8566921310971,971.2906024300024,585.4237289581279,1019.1358790403044,686.8390519627922,981.2417611391592,796.9891286282307,1019.9765489438746,811.7362018742875,1011.4451011799026,815.0934318516375,967.8221599582448,809.3451546681657,975.3077753662336,583.3659542368986,1015.2147324384406,685.4887898187483,981.2381394659416,789.3071934004491,1024.651024414697,807.3092157750411,1017.18837803788,803.9023578088947,968.2764396285838,801.0059251195993,1013.0850683899811,426.5033037627797,1042.5568727648156,363.53620243077137,1052.0738679627127,404.2244377666751,1003.5144473592053,449.3893670427729,1039.131734952341,524.6849533772581,1098.4561099699047,571.1687566215977,998.6951087242518,444.2468718121423,1030.075423658642,518.5870914157463,1087.5753433740256,566.2667153338232,3,3,trajectory,person0,44.28409009689889,39.532440287623665,11.77928317648334,16.356218509731242,36.10744494115656,40.00559916650733,40.45719890267512,38.192864071979045,27.129449945174404,27.394901462489333,-4.026953651733072,-6.543032427907474,-108.99434691674274,-108.1408512634422,-64.7102576858742,-68.60841191122499,10.437431128932772,75.28413939800726,-47.38155449260478,64.9257650639515,-63.97605807199335,-66.52299197542364,-36.859947010647886,-39.12809131802851,4,-168.61302905665352,214.21008290937218,0.272610185407112,13.63729344311711,71.38920700515456,0.07268008426851535,58.16309778145697,97.97692544711362,0.11394043998337282,-278.63455490580736,419.3828470620598,0.5035068893247007,-14.18288619549555,151.9497355757838,0.15261021067538366,-66.22769291882473,75.66794937460747,0.1005571771277829,-31.306606518948765,90.33843083544565,0.09560928666998246,-7.666625717509921,162.80400102380176,0.16298441612390563,-91.80449652646118,129.31464061126036,0.15858859309198897,29.71811256906278,86.44010735205543,0.09140600841138592,-256.4357198292242,410.0122577623366,0.48360038246438675,-44.612145732749035,135.46996590333745,0.1426266286803816,88.80940717987318,112.4721001745472,0.14330765548746474,-72.9710412782512,116.19124675800934,0.13720487851535332,-30.212788075381287,175.23290153418907,0.1778183970892177,8.026553343129354,75.60812910925652,0.07603298459203153,-147.7645999908141,185.69453626937658,0.23731168915741196,25.227912877591113,81.51461799661598,0.08532924783035156,-30.615579958042026,131.65174527111773,0.13516469867942046,-17.49060452667487,162.14395507378782,0.1630845897492435,-51.03566827839166,137.2675140684444,0.14644797661679254,-24.0798050510671,133.807179100157,0.1359566040692356,-82.71650023399852,-60.82072076411613,-14.683810788346797,-3.1797577669677106,-2.4868447130192006,-29.524678051886276,139.99439708388144,44.284089230868545
3,0.10062893081761,969.9774925559548,590.4967926084657,972.184219735179,587.4794810555055,1016.5474700648195,690.3717597469026,980.8688506112741,801.6026734471226,1019.2340769951518,816.168370986491,1010.4789938756269,819.4607217921238,967.666493363428,814.2856994816963,973.4941623805948,585.6064233810454,1012.5355107369741,689.320262730563,980.5256950693456,794.6643054281044,1022.9230447435009,811.6092511738415,1015.3951445639673,808.3743458645293,967.8145556305329,806.1930790728527,1014.3154890240551,429.2085069952698,1045.815443182883,366.9528935779451,1054.2533656967344,407.23162008951994,1004.603139278043,451.8130529629145,1032.8534491146447,530.3075704087935,1087.2274169037237,583.825759651565,999.492624134228,446.6738742553619,1024.2052358058331,525.0739459380999,1076.040615237136,578.8907813851149,3,3,trajectory,person0,41.13668752940095,37.59471601808643,11.343397660977992,15.649028127442651,36.043961666257125,38.71819847502428,35.68882321445899,33.557182314717465,26.262264270464097,26.22888212365762,-3.6464989608100944,-5.955811291610301,-107.79174774659414,-106.92401295304244,-66.65506212696505,-69.32929893573221,4.67198327677803,74.62673537854474,-45.37394735318437,63.176159372960406,-69.18978018891993,-71.81607648881703,-42.940762236071784,-45.587196163706224,4,-175.0049753618658,193.3893504476684,0.260818293583825,26.64096591057635,61.28710940307062,0.06682702180729319,64.97627619552223,89.65162299981084,0.1107218586130896,-343.8790825810219,376.3549691541355,0.5097998491994438,-11.117395112575412,137.54130491321405,0.13798988017720296,-54.06833713435554,66.79398635987909,0.08593498527560264,-21.688762640609855,78.7079954815522,0.08164160077806386,-4.640810357976027,147.28999225338026,0.147363085400583,-79.87429697497363,114.22578618347373,0.1393823286736125,36.68191515333359,80.64887136861205,0.08859911597949101,-334.75541203551876,377.33690283090095,0.5044247457501334,-51.51539394753681,128.19480532673433,0.1381584015770638,97.14613058863542,101.86010482511577,0.140758131712977,-77.1669425816421,105.31885081379512,0.13056338446952453,-21.23974857351866,159.70890232447115,0.1611150533040093,23.775928159915217,72.35501033848561,0.0761612912242683,-187.17139653631781,167.62427025264716,0.25125888573160554,32.456627830350726,72.2561364942227,0.07921099640321184,-28.802074008719636,130.19983135074793,0.1333474992302704,-13.769916691889645,154.64202723136785,0.1552538797967017,-53.460772941025525,133.3211439086081,0.143640459678155,-22.134944971298193,132.13404165756572,0.13397522440229653,-93.83193904353253,-57.768404785578895,-12.994836931003196,-21.083113271978647,-1.8925951329393413,-38.380633114838496,141.2817975055098,41.13668561962909
4,0.1341719077568134,969.6304714347932,592.5545482590371,973.3966701570747,589.0613363278183,1013.7805833339532,693.2154730389949,980.5511054149524,805.3584531611924,1018.5005894507171,820.1847801895367,1009.5407446275442,823.4814586568054,967.6368178764172,818.401481278078,972.2983218265529,587.43381272161,1010.2341016362262,692.3152247388015,980.1436045351044,799.1338703728342,1021.0968063286523,815.2764667709231,1013.7049816420896,812.3578107005889,967.4616479581524,810.7945109450018,1015.8257288588035,431.4600127911899,1049.4469218598747,369.8494921774465,1056.689530765609,409.8379268923066,1005.9272833584514,453.6040874371713,1025.0449113403392,534.5339498738081,1072.5616621738513,594.3565582767851,1000.8678157967272,448.7684537011365,1017.9061929719919,530.2044260749784,1061.9971204062529,589.1523613211599,3,3,trajectory,person0,37.69330112116065,35.66148644936991,11.029817447801053,14.409260485957516,35.908494490426726,37.18740936838174,29.800434553574267,28.46589328183574,25.7300263490639,24.728930707795875,-3.316721425377513,-5.3679985976885805,-106.5101203155932,-105.75722043784285,-68.81682238434671,-70.09573726230172,-3.1168942543605707,73.99576620134931,-43.62724586756211,61.39121962723195,-75.51876192544442,-77.53833544130183,-49.793099413499505,-52.809407763072045,4,-187.7902144838904,152.9524390806918,0.24219746752730154,36.14617820276766,47.15906030582211,0.05941820569147475,72.62817111582612,77.7005215580776,0.10635893140694391,-418.6716896457044,305.923351843339,0.5185316585454088,-9.472778665339522,111.9691827257063,0.1123691746695023,-35.650996517376555,54.47904471558174,0.06510729502754933,-10.3455671746297,61.34684033265721,0.06221306598268014,-0.8847004565102888,122.70174480462998,0.12270493418358648,-68.61075881604462,89.28730487061215,0.11260399209784298,45.024025073436796,67.12301654086774,0.08082488591615251,-437.22281288431753,313.949434014374,0.5382639085285402,-54.44473274267487,109.3288649879986,0.12213529237278355,108.26345805781676,86.35484574763599,0.13848514626029268,-82.48781066395253,84.77820252049888,0.11828602001394249,-11.39107405206601,133.2489049147546,0.13373491402412824,40.99790143825794,62.444649727154264,0.07470048327747351,-232.79203239648447,125.99893780074714,0.264703348437836,39.476045397174595,53.395215263779875,0.06640336718318718,-27.97155570846615,119.86821777832091,0.12308857608284691,-10.521059982846893,137.18018768844544,0.13758305345281366,-50.38798210847994,118.75704542502343,0.1290045913099436,-21.867097418459366,119.73919936579948,0.12171953752077382,-102.65595729566382,-57.63440651736118,-9.348610105337487,-36.96057281177556,-4.0386151794437755,-45.63665024178057,142.812588585696,37.69329793124649
5,0.1677148846960167,969.7249705495707,593.91520915556,974.6638191954004,590.0767573727777,1010.8162070956619,695.053040338281,980.2004255563372,807.9557357050126,1017.7237535858205,823.3196060245084,1008.6030386241454,826.7061249331387,967.6469324314855,821.446895402237,971.8584907007452,588.7791385749362,1008.1354409441849,694.1926968266108,979.9620658754809,802.3796116386413,1019.356398042661,817.8756917364034,1012.3071534549115,815.387442301255,967.1592517225565,814.4427109530152,1017.6611760800552,432.9341673623846,1053.4995123829106,372.01132482038753,1059.3853948107399,411.85317059286393,1007.4394484950633,454.3477831873915,1015.896660345198,536.41537435028,1054.2421335444321,601.5005482375365,1002.8225066223287,450.2038471129086,1011.042771497614,533.1818359935256,1045.6526289440944,596.0673028729514,3,3,trajectory,person0,34.13074008563122,33.59100872823964,10.91459132680342,12.917186932407448,35.54972900015031,35.5357823255555,22.864615372345796,22.715375047773023,25.008606082409457,23.026195118677418,-3.017863721764342,-4.60795521968753,-105.1785466902612,-104.6248686463842,-71.04781081061616,-71.03386413602134,-10.841059090646858,73.41641093604301,-41.78673007019567,59.532783396167005,-83.02051931763366,-83.86821405665918,-57.991907167149854,-60.84202296942971,4,-204.61575270489166,88.76403319668928,0.22303959254879466,37.77688070508165,30.272239902856704,0.04840972241752766,80.37044684546483,60.07945282286562,0.10034415467596816,-487.27015171559924,206.1516950127847,0.5290847967099294,-10.454643284963993,77.43148583763953,0.0781340806898015,-13.112465438142054,40.10752700228562,0.04219656943526973,2.8172548593022984,40.56470297758811,0.04066241572511658,0.30154017297624786,90.79140857649153,0.09079190931894394,-62.566321881479325,55.97213661781504,0.08394894109719449,54.71927028356396,43.9482331537423,0.07018294477792607,-546.1509472645645,212.980200704901,0.5862093679653039,-51.8859220261161,77.48939428338045,0.09325639458452914,120.81785496800345,64.44963566767892,0.13693323050584202,-88.37546660406183,54.78247510996636,0.10397760661151867,-5.412121290024054,96.76366148687832,0.09691489690034814,58.27422023824188,42.7926660884565,0.07229866537726166,-272.7322327926496,56.08996720481808,0.27844021840442085,45.08142313524228,22.171429553439985,0.050238501175312845,-27.955360226327347,96.13536336318431,0.10011748226136735,-9.015187773699896,108.76196273890172,0.10913495383887471,-41.67275283024541,90.32089209485675,0.09947101023545243,-23.159419222227513,93.45699520509427,0.09628379225745055,-106.20885087172142,-61.726117061196184,-3.4351787322419414,-44.482442815211456,-10.695696178865745,-49.239131214257405,144.46422174665918,34.130735879645044
6,0.20125786163522,970.3587637087761,594.4856376985164,975.754385242262,590.4047300064325,1007.6630722624724,695.6340862620451,979.7356983818618,809.2162370735945,1016.8704519867475,825.1380372338305,1007.6731470139401,828.6414276349598,967.548173185174,823.2105689339155,972.2023252046129,589.5256835445018,1006.0016642044725,694.7729079393945,979.7257143537078,804.153321502822,1017.8061961514886,819.0781302557517,1011.2259072907648,817.0415930761317,966.8274883290468,816.7676462219121,1019.8600757087553,433.3432831146571,1057.9818309487976,373.2112421163402,1062.356643302645,413.0199884802084,1009.0887602713229,453.6608923541812,1005.9499150812217,535.1148033249126,1032.7325046370815,603.8846466564556,1005.3595550460172,450.6025152337698,1003.6270757661836,533.1997260553397,1027.3895037604766,598.5908151088418,3,3,trajectory,person0,30.61040784923831,31.26535185042978,10.964263720988068,11.47187335370655,34.800304608799266,33.857883647262504,15.088965821251133,16.08428619694739,23.5586598210006,21.18181839957014,-2.7217356972142386,-3.5805733888914997,-103.8264078352416,-103.53893104525388,-73.21600390421976,-72.27358294268298,-17.574328541044036,72.92612868000579,-40.00787337467572,57.60472920517618,-91.71048211409418,-90.98959753040072,-68.08585747370812,-69.80778295421766,4,-221.08042899326963,0.5333474678320899,0.22108107233177962,32.51250027206272,9.77768414083058,0.03395093196215279,88.5803456649146,34.785758266456845,0.09516578490344167,-544.4694195366076,75.23220853248007,0.5496424601604255,-13.854678889048845,37.57869705084832,0.04005134952979852,10.250566146554544,22.256371905178096,0.024503473155993438,18.89495855881493,17.005900936888114,0.025420860048680213,-2.9442600306625093,52.57951716316537,0.05266188652374465,-63.613219052678694,17.297543799864798,0.06592303588088404,65.55469518062256,12.196763364623388,0.06667967529012839,-641.2558118003853,71.0759341140248,0.6451827683516915,-46.21539388057686,35.84769835807168,0.05848863230669833,133.6291222455094,35.77253438558997,0.138334437247106,-94.00283221446104,17.3224316022196,0.09558555906073726,-7.046229742861993,52.87872532588671,0.053346123998653974,75.63575613121729,11.88529335317457,0.07656388054188469,-296.53734318229453,-38.773273693765766,0.2990614696923453,49.17010732974268,-20.47793296508133,0.05326392018374895,-27.722393629241978,57.69621179804084,0.0640108113085518,-9.890696169011546,69.31213270398825,0.07001426719378685,-32.234651268624496,49.31436997601286,0.05891502209573475,-25.439053922365105,54.211980427915925,0.05988392343844664,-104.9499047974637,-69.33364566970664,1.4808582516298399,-43.08841106502057,-22.342214667152966,-50.02235434661007,146.14213258422555,30.610403931021835
7,0.2348008385744234,971.5763852430878,594.021067201192,976.5674927965952,589.7536857727563,1004.3582048053066,694.8121850856166,979.1631598039412,809.0448009312203,1015.8593439029946,825.3211755963054,1006.7078731861363,828.9040639434362,967.2989336985064,823.4776495937966,973.194532623059,589.3505700652628,1003.5933028606361,693.9668124000297,979.1946110688156,804.2888266407517,1016.4567520190515,818.7009400661883,1010.3181498638556,817.0761067689223,966.3394079561543,817.4447372549955,1022.4058450336764,432.5219699492731,1062.8444119983615,373.2790461311377,1065.5945095812153,413.097114222705,1010.837696943601,451.3321875459787,995.9648165686979,530.1523270756018,1009.1624657024328,600.329750007704,1008.4197936222288,449.630290228499,995.8495976677893,529.6525704921945,1007.640839381885,595.7318244816015,3,3,trajectory,person0,27.183270849847627,28.58784897042742,11.010912656990596,10.202125072966668,33.55458363118365,32.19286049272152,6.776336463665297,8.466099693249786,21.03549883983019,19.075337798728768,-2.445281356154305,-2.374071229192892,-102.45580450437404,-102.49865998698884,-75.2725343145502,-73.91081117608805,-23.892657247315267,72.5346402702565,-38.72529464536448,55.64087108502936,-101.6211751706674,-98.99929429238912,-80.45149459657976,-79.92395731393077,4,-231.86606580837793,-105.74957522626673,0.2548427851323064,24.240768963557592,-19.409256216469398,0.031053729354477425,96.52888842988553,2.2993111981808063,0.09655626926044401,-588.7570567867602,-85.23365807459696,0.5948946531823813,-17.068806354258204,-5.110939994532269,0.017817571607457477,29.58018366242697,-5.220570599813927,0.03003733714713328,36.300341991664425,-13.850007951483692,0.03885276758440712,-7.430452196279685,7.962342172706021,0.010890845362801292,-71.79927256312178,-24.03172326731417,0.07571432667461436,75.8957479992108,-24.485398743009696,0.0797477229515921,-702.68178573922,-105.980356340908,0.7106289664373421,-40.2303031982808,-11.244982526358612,0.041772322504784354,144.96569754012475,2.021407191150501,0.14497979014444518,-98.52636106675673,-24.50292882227617,0.10152752014073056,-15.833516680850284,4.039746924529276,0.01634074067161608,91.23336255330567,-28.984457969636647,0.09572682615952828,-297.6807494046161,-147.9438231825776,0.3324172128274522,52.14017454228914,-69.42451209453749,0.08682373339626072,-28.77722599140282,7.829844946454132,0.02982340033674536,-14.550896116854219,20.18577642380012,0.024883612029509058,-27.062518289729994,1.0289394663202511,0.027082071793112908,-30.14365974688423,5.459812431281606,0.030634127614813936,-102.17152179433457,-79.82305461007026,1.3907214045753689,-37.85437061955769,-37.13805664516558,-49.63850279475295,147.80717458480672,27.183270189823844
8,0.2683438155136268,973.2158351086506,592.0734795420396,977.0488577623591,587.6618937701531,1000.9416531301829,692.5974964583263,978.6056944283932,807.421279187312,1014.5583876750153,823.7422175842726,1005.5374586881622,827.3623400743403,967.0503299013326,822.0889102506013,974.4921599309307,587.738145231468,1000.7142441239251,691.7761097779894,978.3135843190822,802.6827839166375,1015.3224765875161,816.6639127160475,1009.4429537181912,815.451948257681,965.569212358742,816.2843791626954,1025.2022940489956,430.4526790694322,1067.977924439359,372.1521497923251,1069.0104471670516,411.97686875105273,1012.6882495727069,447.3984298969116,986.717262577575,521.543265132072,985.1291587528168,590.3031002176062,1011.8262331341436,447.1057950291294,988.0942564997745,522.3521757071376,987.1006709048368,586.8468369406091,3,3,trajectory,person0,23.797143907106445,25.47771597495346,10.846561346755635,9.01055743344604,31.87385972294217,30.601267026252053,-1.7330240566086883,0.0178640771961372,17.410404258790557,16.481517568343662,-2.301484093479458,-1.196528882754141,-101.02229283039692,-101.43027317466266,-77.22514125902228,-75.95254856233213,-30.352843674063383,72.17364951838461,-37.82805335408243,53.68201391239565,-112.805134349182,-107.80855119696557,-95.18300056446203,-91.32702663777206,4,-231.2061085714442,-217.64301952951018,0.3175291303025176,14.35069304183949,-62.36154907760881,0.06399144625760626,101.83763927774307,-33.39731812363394,0.10717409029945123,-612.3537727219991,-264.88369106583656,0.6671885136597656,-16.619436508525222,-48.401241990260736,0.05117505150032269,38.68551411592656,-48.07041535750614,0.06170359661362306,48.87609911709268,-58.062457088480045,0.0758954675066664,-7.411500703245124,-41.40179166901249,0.042059941703222976,-85.83193858819376,-65.31032191957465,0.1078543454435005,83.36913626920266,-61.69073435525749,0.10371190668174908,-716.4929634354239,-298.91949686728765,0.7763472369113373,-33.815586302646864,-60.72887787607178,0.06950892378017802,153.04283964723686,-33.59559710085159,0.15668686898350034,-101.8559468146243,-66.02540470109022,0.12138363962019891,-26.265609976425115,-47.88014871265582,0.05461127088962241,101.55447794896236,-75.2615131312059,0.1264025606951258,-275.69270336035027,-256.6576591914831,0.3766691130259947,55.169600255220764,-117.27514991281328,0.1296038023338578,-34.892982220851614,-45.96264284742151,0.05770688646759843,-22.96145624785463,-34.59317562669955,0.04152007072443184,-26.091785092618007,-48.42022561638162,0.05500272264225347,-38.7847575466335,-47.0726857337273,0.060992582828876804,-100.9489094804714,-92.72083992756738,-4.899723436379777,-35.52361025320868,-50.10658151444894,-47.449380219121,149.39879077740687,23.79715157137464
9,0.3018867924528301,974.8677914972252,588.27287936771,977.063102535746,583.8060396935248,997.4225094911192,689.2034411355229,978.1854622553984,804.4182157843285,1012.9610649173563,820.4831525093571,1004.0361819518541,824.1630559701958,967.0138129531005,819.0747454716948,975.58639223585,584.3057427224002,997.2825038979072,688.33422592658,977.2452494528892,799.293167668555,1014.566248749111,812.925754426933,1008.657212477279,812.2154271213863,964.5336716960946,813.301341564828,1028.0793996639318,427.2835957779369,1073.2719028399772,369.911908138465,1072.4517124292993,409.7535335850674,1014.6937586924385,442.1533207810393,978.7891281166789,509.7806259367027,962.3354472094896,574.1790307847447,1015.278554676766,443.0915906326283,980.8076288982872,511.6097020732313,966.8813587175904,571.9920011522609,3,3,trajectory,person0,20.42015817945281,21.95886210750299,10.400774404133715,7.76858184130085,30.039631306841528,29.234691033381782,-10.17891593723155,-8.885284499490085,13.02929523457118,13.355963049978527,-2.3720259965332913,-0.1331470206741666,-99.47685492424873,-100.21062006077938,-79.05667392479486,-78.25173365133509,-36.717909985372096,71.70871011645258,-36.29376524825904,51.739904339685054,-125.19907578657798,-117.1766707991413,-111.90858731489452,-103.82068640555477,4,-217.2325853693385,-320.25999521082986,0.38698379898735774,0.42467230659550026,-114.95264965948314,0.11495343409530599,102.59272063076114,-66.28317963593769,0.12214223769471144,-602.788244582283,-442.85979194013197,0.7479829297008369,-12.52817165740765,-89.52882770144922,0.09040113978636138,32.621800590404554,-102.3284998015852,0.10740253137334864,49.2489498343811,-113.3053926972011,0.12354582580587795,-1.0886615191708506,-89.85978747114953,0.08986638185808687,-102.30875548816167,-102.61116232014348,0.14490042126311187,85.773711145284,-94.47829562770339,0.12760594762137983,-679.537525385443,-480.69881996718675,0.8323716741485245,-22.545042432456007,-111.44384399422616,0.11370140413596773,157.826731068433,-66.78720430570455,0.17137621684095897,-104.91446973958644,-101.18527431107816,0.1457583812277933,-31.849733198380804,-101.05293439595746,0.10595329657373442,102.92233598942789,-119.6734685706884,0.1578440569842914,-236.35750861546606,-350.67368101194575,0.4228911236162069,59.78924063199596,-156.3698155169425,0.16741049100983293,-44.75681270118425,-95.37865735480784,0.10535777409367915,-30.87205600517678,-88.93180838641993,0.09413793276286495,-23.424910744696206,-96.48878637578552,0.09929155220696753,-47.62018471270576,-97.16087754591747,0.10820313358477648,-100.67638700567412,-104.90583092336713,-13.290023226916002,-37.026397340828524,-54.682934655000466,-40.74104678744497,150.76538404124744,20.420180999453862
