Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
0,0.0,984.8951665180422,562.9251010342824,984.8933244844412,558.2945168666384,981.829369268543,671.1726970196669,966.3564799113195,784.0587753495912,997.2968120827708,810.3368512328769,984.9287923913308,813.4281901709277,953.9897869877079,799.5200854621098,989.5344101727658,556.7482012722431,983.3802988966208,671.1709915401581,969.4502410054951,779.4166891300631,997.3110013887397,805.6932843254024,995.7557256901478,802.6004542062227,955.5378416454404,793.3280488444004,983.3793271117012,405.2086996340222,1011.2255671598796,329.4595348452133,1022.0346277465029,378.9404382747764,975.6457826617597,420.67725356352196,1051.394675914232,439.2590307528893,1116.34985549028,420.7513550543122,974.0989778263425,419.1303908375253,1040.5887693917514,436.1575018816527,1110.1611058249403,419.2002400660613,3,4,baseline,person0,6.250167409131669,4.2554596001269624,-9.16120278842191,-6.221283698300806,-3.628227103724486,-2.1049177622645248,75.6673007159841,75.08826374785664,29.68785492074767,28.05832953021194,-14.026154360393456,-16.49407537161627,-97.80447112282808,-97.33307265528336,-91.5543037131214,-93.07761305458136,18.43504889269988,90.55061404943244,-44.90479175797113,69.81434991539219,-13.782186817756084,-14.36119233227164,15.905704742565392,13.69711102183139,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.10491776255384,6.250167409706677
1,0.0335429769392033,985.4138649891898,563.4123041956108,985.0537958766405,558.4206848205087,981.757657366178,671.170935683046,966.4447681604555,784.2609405974773,997.870274710695,810.3154136590116,985.36508956721,813.6163795797668,954.3977771831662,799.7342229021783,989.5402722743416,557.2288324502927,983.1372356456916,671.329340847274,969.5419941817952,779.1513943763081,997.5398794527424,805.4087393256515,996.2684639081176,802.4124125181492,956.2514339635692,793.5306542864371,983.1397105941578,405.1526576643418,1011.1426842808196,329.3252626528185,1021.3090666143852,379.0419879437693,975.8582446908064,420.2438722049189,1051.8312579014494,438.2916535324326,1116.1859089347117,419.0037591209359,973.7268811964406,418.87614575885567,1040.733254946789,435.9780985572593,1109.384983111659,418.0543103341084,3,4,baseline,person0,6.037663024201925,3.9746001167202247,-8.864017647506435,-5.974166825091211,-4.032703151272607,-2.4956209653191435,75.81293662169793,74.86047346216806,30.057441615549465,28.953151765066067,-13.686962963394334,-16.049770512491033,-97.71188245363594,-97.18590173210774,-91.6742194287204,-93.21130161467384,18.428839595487457,90.82140153605636,-40.50231413518546,69.72937988572346,-13.365771322317707,-14.318221398292213,16.691695835737452,14.634929902565574,4.307475609553461,-5.348461608478945,0.006867342113530616,4.784053379939043,3.761382124755803,0.006085652161481023,-21.630791251260362,3.027449506850693,0.02184162495493713,-23.138158389695874,-34.16303013384686,0.041261204558189796,2.632093427366454,6.027051452603678,0.006576721449378694,0.17476390322932633,14.328816995601597,0.01432988272510676,15.463698171088,14.524744247100896,0.02121542261116193,12.163207702098498,6.3839724320417135,0.013736765471444026,-7.246323168328729,4.720788718395799,0.00864841289391243,-7.143567429260822,-1.6707512210968742,0.007336345497534366,-4.887656687886094,-52.100203763781366,0.05232896349180037,6.823427283081562,-8.482997805071793,0.010886708026228806,-2.4709458319761883,-4.002989735770373,0.004704200264576696,-2.1379110892562787,-0.052509848010189125,0.0021385558467580455,2.7353915684487893,-7.90909984632184,0.008368764987250442,-11.093130778953627,-7.57968140783784,0.013435368276429601,13.015600493912448,-28.83993338486541,0.03164091676706932,6.334024240957418,-12.920181753355003,0.014389265430339512,13.007109555899564,5.610396751013396,0.014165502133809287,21.27397098421282,6.040174740717694,0.022114826527366953,15.286008123225326,-5.605992825691667,0.016281560118889624,17.09635459499135,-0.6391076708593064,0.01710829620542715,-6.335286975718006,-8.373123349063382,8.85983201354263,7.367171782561075,-12.058442167528359,-11.647839241065839,182.49562096477678,6.037663024915531
2,0.0670859538784067,985.8486112477932,563.8478623088643,985.242258386314,558.5594120792326,981.707859854814,671.2375319449264,966.5540444728524,784.4609830123218,998.4055406408968,810.3936493574366,985.8354314362568,813.8903801864187,954.853696684527,799.9429730929741,989.6167110077536,557.6527699384839,982.8826011125774,671.5362834633,969.653925725897,779.0661703161448,997.7029739070292,805.3369314859045,996.6592384929536,802.444098394172,956.8654369954204,793.7403931314392,982.8918079634692,405.1247820199278,1011.0030496053255,329.2264047789054,1020.684698252086,379.135273437901,976.0224289786353,419.90709655341493,1052.1267329978987,437.42944947708577,1115.9818120368388,417.4436119621645,973.3654553127454,418.6831675871078,1040.735719146009,435.8294246346508,1108.6937380837069,416.9568942826663,3,4,baseline,person0,5.827376693611784,3.629497225543719,-8.841282951194716,-5.8758951249537,-4.448904278179812,-2.8621314827098767,75.96251570149343,74.65137232062196,30.35712375818586,29.795525434291395,-13.5019284734866,-15.854720135256072,-97.62447137663531,-97.01336470403724,-91.79709468244064,-93.38386747791056,18.41779094937255,91.06503679806664,-36.51302444584609,69.67559095821484,-12.972504550643212,-14.283687900747609,17.38460117227382,15.511899659097624,0.07346393924652352,-4.432341317765235,0.004432950090801663,5.618538569641986,4.135806400709002,0.006976594458810125,-18.61398180104088,2.7810737938006627,0.018820592178144815,-20.607742395823372,-32.71671603361728,0.038666038776644374,3.25780006333191,5.963764492551752,0.006795568274637998,2.278829739845539,12.638636366701641,0.012842437237258267,12.960872834613914,12.98507625137221,0.01834656452551767,13.592100134319221,6.22336506309657,0.014949095583677682,-7.591292018465282,6.169476740276645,0.009782134621769894,-7.390597177404906,-0.8310426490916931,0.007437174095264593,-6.084638767836706,-46.5118871708722,0.04690819200449967,4.862253418427027,-2.140771222454989,0.005312665031026964,-4.162858763166336,-2.9472003660331207,0.005100527725600216,-1.4845883075399866,1.9854010573104988,0.002479076400850544,3.336959158535764,-2.5407422936154744,0.004194123010630725,-10.775009157661449,-5.75316174523438,0.012214732596930495,8.808851312899186,-25.704458400026912,0.027171953243951375,4.8947440808969285,-10.040124110462191,0.011169718517982433,14.022066970958296,8.168643085811171,0.01622791089454863,18.30496538706441,6.252839316624597,0.01934346807946167,11.649967310421449,0.9446351789284673,0.011688202340614984,15.957615544141483,2.3324017592959683,0.016127169367914283,-6.269161230718571,-10.288379943199564,0.6777781337931279,2.9297250603495453,-12.407996095921053,-10.926594799711221,182.8621314805073,5.827376694194669
3,0.10062893081761,986.1620393125892,564.2210389048181,985.4330262104032,558.7372906855378,981.6965576755382,671.4164044681276,966.6760145256654,784.6529403325877,998.8614492784636,810.5974849669269,986.2997950322305,814.2469210567709,955.325153165371,800.1408119227457,989.7881908424512,558.0053819996513,982.6278864713956,671.8070806211623,969.7770086741576,779.229319554793,997.7795315012712,805.5170075832942,996.8707379389273,802.7244035004903,957.3144576574813,793.9667514068277,982.6473832529729,405.1460270235962,1010.7763073495532,329.1850390297743,1020.2168737117685,379.23682893203056,976.1266887782368,419.7197771002389,1052.2480312089986,436.77460315215774,1115.7571814252137,416.1996970468248,973.0436096107782,418.5588461930788,1040.5857348644313,435.7035900585958,1108.1579160645676,415.9747385586232,3,4,baseline,person0,5.656370364091913,3.2213222909672146,-9.10459958810398,-5.95189301017582,-4.86546963355457,-3.1655551727701576,76.0946201753545,74.48163979275144,30.58988143416484,30.508093166613968,-13.511888137203185,-15.927910943143736,-97.55788365565398,-96.82275004331372,-91.90151329167688,-93.60142775246126,18.402240888747833,91.26404187630864,-32.9516522886351,69.68143772074701,-12.641230698747313,-14.254353444193852,17.948538922705236,16.253912862508127,-4.471406394530149,-3.751443298638884,0.005836677305449368,5.687265755659936,5.303005950471918,0.007776044231242693,-13.947019108217699,3.0276231687387503,0.014271854962017841,-15.974193945592667,-29.280517523034604,0.033354513617022595,3.636232199487657,5.722727610426848,0.006780250431343419,5.1122425719211115,10.512247073550844,0.011689412416778735,9.344074181729301,11.125327266873184,0.014528751808352018,14.055296335162145,5.898070112567207,0.01524265679341961,-7.593680240231339,8.07314026876888,0.011083301556399949,-7.286911681672424,0.6333666718642351,0.007314385496917866,-6.696800109074582,-37.08421341356503,0.03768402866207033,2.282373278338617,5.36851865342987,0.005833542689815395,-6.759753500209877,-1.233216395971097,0.006871323748950535,-0.3369462196600037,5.332637097934164,0.00534327157958557,3.66941039501848,4.863886677197394,0.006092779846317113,-9.595024989898638,-3.7063315594883437,0.010285980662320858,3.616202918414335,-19.522606061918154,0.019854698965131447,3.108245275622782,-5.584461197809981,0.006391196723875477,13.843839704962122,10.629374697374846,0.01745381059350302,13.38642848768979,6.748306085020483,0.014991200841598955,6.305327233089474,8.356595982116694,0.010468516987838758,13.591776257461367,6.076849107930551,0.014888400750700085,-5.098126198811167,-12.168715237062058,-7.850127237857462,-2.2656869531844737,-12.418854657109977,-9.04581875992214,183.16555516798553,5.6563703639771035
4,0.1341719077568134,986.3545771166672,564.5685292021057,985.5633329939292,558.9617613282755,981.7087598206372,671.713803960305,966.7815452776995,784.8492869156989,999.1850142898222,810.8941901733017,986.6624671726876,814.6258147132282,955.7216123712136,800.3427439877365,990.013935596854,558.3199251238955,982.4053662354816,672.1390855780284,969.881267605326,779.5976334586073,997.7762396137824,805.8706238170789,996.9116611936915,803.1458419154704,957.5802237317768,794.2383045147067,982.4370463219284,405.21071166091235,1010.48745903933,329.1932991197537,1019.9437512201823,379.3812949648005,976.182906877205,419.6878809689062,1052.2643898539773,436.37804341446866,1115.5781651122081,415.3126719832306,972.7784572251333,418.4816183526819,1040.3843407571956,435.5664441117474,1107.815321812329,415.17298086736446,3,4,baseline,person0,5.5554561934858455,2.820630866272062,-9.468777494696027,-6.124834270805591,-5.236405425772537,-3.370925032038203,76.19816075077816,74.38873453291296,30.785426398100192,31.001816082188817,-13.645639918354831,-16.119554319990684,-97.51874315864949,-96.64939822517005,-91.96328696689362,-93.82876736062792,18.38595032683269,91.40763805723245,-29.86956281162964,69.75211003357084,-12.393766032838204,-14.203489605951107,18.39139446396278,16.79865537562084,-6.004061821968851,-4.088663540419057,0.007264015962866272,3.884770983868595,6.692031036620178,0.0077378760000529285,-8.142464280412838,4.306893601952867,0.009211354789407553,-10.213591144863033,-23.902401170650887,0.02599311881627823,3.146135545013948,5.853582509002176,0.006645494493060424,6.730015490634829,9.377316891532645,0.011542407919858326,5.740033284075934,10.359554487884587,0.011843494049044364,11.819440074180271,6.02009968754006,0.013264266429586615,-6.6338845331881995,9.897897776568438,0.011915401982101656,-6.270669756762401,1.928410749986999,0.006560492909762196,-5.33692383147772,-26.44443470840285,0.026977599652859705,-0.09813939576047691,10.542183969706798,0.010542640759892334,-8.611290248530457,0.2462539325107125,0.008614810546013926,0.36377645076408843,8.866222360539961,0.008873682000875922,3.108219385457574,10.980358257464108,0.011411805081160232,-7.904855497040096,-2.302354991833525,0.008233321258004316,0.48769210342511293,-11.822437179854475,0.011832491895596153,1.67600207548838,-0.9509034153560638,0.0019269665960719674,10.812163187378896,11.29576713313562,0.015636407129405984,7.923151089935025,8.095677028641589,0.011327678921386043,1.2200245326620867,12.564132746594277,0.012623228253277368,9.646281901126786,8.84552396504583,0.013087935235636151,-3.0085037111933817,-11.945613098724218,-10.8570538402754,-5.155811332525038,-11.058523305498127,-6.122588929428592,183.37092502412605,5.555456191755866
5,0.1677148846960167,986.3967770952587,564.9405422911167,985.5612690371588,559.2244913001879,981.7233172462509,672.0965244969615,966.8586174820272,785.0881260510522,999.342296158388,811.2175171603232,986.8571050045064,814.961629592285,955.9791638749872,800.5895280808719,990.1830267307002,558.6478388604438,982.2638218439292,672.5286168810494,969.9534678781228,780.0851941664619,997.7172700798604,806.303810027087,996.8399914374896,803.6027343523796,957.6883672588868,794.6019987751142,982.3043084593576,405.2743869872984,1010.2411131314493,329.21593850812496,1019.9344352690334,379.55861710497305,976.2121845874556,419.79357052005474,1052.2873684026947,436.2718440960416,1115.5387981309036,414.7877581565134,972.5505493414488,418.4495236363425,1040.2271202806185,435.4751120662922,1107.69306597455,414.6365607341266,3,4,baseline,person0,5.5414477332313385,2.543666187369596,-9.713186904441962,-6.260772299986543,-5.457117560297672,-3.4260717808824603,76.28149698394387,74.3763285618946,30.986815040194756,31.29474459669934,-13.7592707420443,-16.24681122040289,-97.49790272434036,-96.53116695789384,-91.95645499562096,-93.98750077503614,18.378513984449636,91.46961677494474,-27.571917651937724,69.84548275897714,-12.247941165226116,-14.153588045711349,18.73840850058737,17.14164779301598,-4.687135457957189,-2.722836605132996,0.005420616014761765,-0.06153171121700561,7.832637287636812,0.007832878974627646,-0.2777317936279865,5.286416303894916,0.005293706856946067,-3.6447521637839793,-15.992025222154997,0.016402106237963756,2.2977150915205367,7.120391722719518,0.007481943125069439,5.041029427790501,9.775928270845608,0.010999125021953712,1.258086861760934,11.090640216141205,0.011161768809450594,7.6782542062504895,7.3572507765987725,0.010634130272173957,-4.21979217315413,11.612901971313454,0.012355813942430047,-3.9572475278932324,1.8983206678847178,0.004389012343926066,-1.1736281301427418,-15.648993459005204,0.015692941064945412,-1.7580292300474365,12.914363885866392,0.013033474646090016,-7.344187378694923,0.6749367658185045,0.007375135787986235,0.4339932511062274,11.409855999070272,0.011418106851029449,2.1524706327531695,14.535403602912162,0.01469391328831148,-6.794503782342098,-0.9568237308671486,0.006861544527306634,0.6850479836428014,-3.166067180607671,0.0032393320502866136,0.8728417368469175,3.1508697436157234,0.003269530981473483,5.802640361098985,10.011481081879722,0.011571533546297592,3.2240289019693487,10.842635138398578,0.011311812370489938,-2.1366546067717214,13.621105775354415,0.013787668963680274,4.688965706617442,9.63918580057946,0.01071915585743239,-0.41762722133748975,-8.257009489779788,-7.286455528050674,-4.052652494957145,-6.579980510530593,-1.6440624499194267,183.4260717705657,5.541447728719405
6,0.20125786163522,986.2108452012652,565.3453660693351,985.3590849079155,559.5406744086773,981.7764270956671,672.5122999879322,966.9232644411486,785.3885853443944,999.3465887378544,811.4678619038154,986.8870294786578,815.1867226142507,956.092219232902,800.903064326072,990.148767858026,559.0085285516169,982.2648457421992,672.9485585773236,970.0086280654659,780.6014443924205,997.656525530546,806.6992357853053,996.7473071095184,804.0064936601643,957.6870567509684,795.0652298729253,982.3002024987356,405.2783220286696,1010.1926542812121,329.21802219801424,1020.261229823413,379.6852194836528,976.2451680224335,420.0184312093549,1052.4249364607952,436.536580843156,1115.7560580971574,414.6639155069502,972.3470777124335,418.4758164106102,1040.1458679346274,435.6486975288743,1107.8367659771445,414.5002514017358,3,4,baseline,person0,5.673142548349919,2.5227164319570288,-9.648987497317714,-6.196495915665499,-5.377917958420062,-3.231766383698311,76.33874442075914,74.33935575600725,31.27753887283615,31.60353521050893,-13.693928150658548,-16.148956470950942,-97.50077910954518,-96.49650456787404,-91.82763656949729,-93.973788144219,18.397387379313027,91.40412980480257,-26.321519136339234,69.88592783644732,-12.255563173513147,-14.255556277339457,19.021331291582825,17.34854235317065,-2.4223355648563856,5.175016603229324,0.005713887156084487,-6.027614353063547,9.426208921838883,0.011188634833053254,9.742562652443999,3.774333414389454,0.010448115608078493,4.284056327343709,-4.063721971900216,0.005904826405641257,1.927287468808245,8.957442682764786,0.009162435069480257,-1.0213426416018374,10.753061418097714,0.010801456876409581,-5.543094589681775,12.0688088881387,0.01328089024156796,3.3704628578360967,9.347299310029223,0.009936398958743828,0.030524967172804222,12.519511820175792,0.012519549032978076,-0.12240895104180546,0.11731342087874261,0.00016954760397430607,6.477062743947115,-3.692058990103552,0.007455443741014494,-1.8109468764380645,11.788630416882215,0.011926916436997509,-1.4446794726961527,0.06212000482305409,0.0014460144099658378,1.5833373857237651,12.39530682456779,0.012496022909398309,1.6444630851690052,15.390709861393532,0.015478314148384497,-6.065997940020144,0.7838533328554746,0.006116433360689649,4.10124773211789,7.892464273348465,0.00889444912663421,0.9833186552795097,6.703659299761206,0.006775393980064599,0.8921233856385935,6.710585717352935,0.006769626637056468,-0.03906951731748327,13.810077103496779,0.01381013236836307,-2.763151527640205,12.037074363331094,0.012350148403685807,0.12797252534312736,7.463402665363645,0.007464499736258276,3.9261516757226773,-0.6245645832371562,1.9139448248916329,1.9162397075711501,2.3611381309762516,5.792729653552467,183.23176637429987,5.673142540047891
7,0.2348008385744234,985.6924295308315,565.7206058570929,984.8877204991882,559.9386113109458,981.995036988838,672.9042552239566,967.0088523079198,785.7049163444384,999.2525654614832,811.5144399757518,986.8130168714356,815.2116117889414,956.0893787729192,801.2396554435077,989.7684313879956,559.3670782034733,982.4903925987484,673.325322914952,970.0804104369406,781.0390609138655,997.6891878514448,806.9004631094625,996.7179016326884,804.2288100205998,957.627479474686,795.5465064184237,982.4902120469418,405.1898420069892,1010.5163258545655,329.2064479300208,1020.9507928277577,379.6763332777378,976.3189534461412,420.33937084903926,1052.7595523847838,437.326758890324,1116.3614550570258,415.0986718189223,972.2248030915129,418.5551576053324,1040.1586700619343,436.3764322309778,1108.3226435244515,414.9758442348456,3,4,baseline,person0,6.097494661540585,2.8991199322882935,-9.14756999124064,-5.771665841303142,-4.824924665205435,-2.6268389126659395,76.32039542985419,74.1037057058351,31.75524319829483,32.21282583275969,-13.333989468008198,-15.723954198673525,-97.57303368716823,-96.57274471045544,-91.4755390376846,-93.6736247902241,18.467659066395697,91.15129987395052,-26.123231826910448,69.78835790476776,-12.52626752746991,-14.743471793201142,19.228318766630046,17.469724038242646,0.3816634203375878,21.695590806459553,0.021698947610604438,-14.052551435186032,11.863493898880389,0.01839066853943383,20.557597067024542,-0.26492001384072855,0.020559303971289238,14.485224379093252,14.178611337086723,0.020269552159849057,2.5515882781149926,9.43061793881243,0.009769706108622954,-11.338781012779167,10.689261495970202,0.015582947929868486,-15.455267174803085,11.186836172528652,0.019079061480993798,-0.08468121323657025,10.03462268855088,0.010034979990486045,6.724115660872591,11.232286815548285,0.013091141987142752,5.664659655895484,-2.6378106463463724,0.0062487129893369405,18.048396866072956,12.961172550668072,0.022220185042511765,0.9737454417961933,5.999089601435668,0.006077602835943825,9.64945878059958,-0.34505786455381615,0.009655626322946679,6.517307440157649,11.685165473974738,0.013379775350270481,2.1400119495879713,13.046442545576559,0.013220790983878744,-3.645312136196157,2.365359367655386,0.004345483345780315,9.975737233908179,23.557183031196615,0.025582341677908998,2.1997279442833406,9.568013008090595,0.009817620686900256,-2.2065008528110472,0.7420085204625491,0.0023279223908659196,-1.7761475491712597,14.348057012669345,0.014457573799058992,-0.8766507779960963,6.627806495482123,0.006685531805931087,-2.803068926816465,1.388608769601227,0.0031281671508244955,12.650997374496722,11.22152935362581,14.948509399922731,12.665246591927726,16.48611255396103,18.03440023015254,182.6268389116351,6.097494649483636
8,0.2683438155136268,984.7228638669953,565.9636632178488,984.0547233106098,560.4127511406311,982.546775881815,673.1978127785603,967.157387697562,785.9425367124209,999.1542331407678,811.2259199235083,986.7470012042425,814.9220589230853,956.0173283735136,801.5025525723518,988.9259938799348,559.6704935164485,983.040013945876,673.5606463339205,970.2138737527184,781.2747162684711,997.9576709985876,806.7537986148087,996.8072196857012,804.1055441313001,957.5658155943167,795.9165262788401,982.9538633013656,405.0088227825439,1011.3841920671144,329.25529750832936,1021.9775959201207,379.5395864257104,976.4730447697892,420.7113816453596,1053.3167307668798,438.8468464502879,1117.4470811183987,416.4309392308168,972.2949575474764,418.6628876510456,1040.3176983203527,437.8613346063573,1109.221927599117,416.378228718562,3,4,baseline,person0,7.013102686869558,3.814612051030793,-8.140796702409403,-4.872626019676021,-3.616159695519486,-1.405562256673038,76.12846055469625,73.56069820564412,32.47016223184025,33.21145418765912,-12.628781743577251,-14.9322906899222,-97.77770243248798,-96.78980923549564,-90.76459975889074,-92.97519719773716,18.616509685279127,90.64096251769574,-26.484012306918924,69.46562906710606,-13.228721694460052,-15.796444489572076,19.2411827356975,17.41466929553061,4.741029954101953,44.26865206600176,0.044521802757372865,-24.83372868449119,14.135293672494798,0.028574824716568116,30.611567191072705,-4.076765526067276,0.030881840344255545,26.809906475960116,41.80858742079451,0.04966617629103277,4.428211303708459,7.084057220477433,0.008354215825156172,-25.11516820906226,9.045569018072392,0.026694456222785337,-28.9051763531171,7.246147567532433,0.029799595208244965,-2.1480025322797425,7.837620653664314,0.008126635982337685,16.385586411243352,7.015579427997819,0.017824303541818094,13.822603022510261,-5.396635628775507,0.014838734124839593,32.365226954681596,39.71822221710524,0.051235193879943505,8.00415382419424,-4.3724352468674965,0.009120562944764567,25.873261461616245,1.4563280533246938,0.025914215212119715,16.44871574687662,8.751684596622685,0.01863202170995702,3.978875101625454,7.025475259181812,0.008073955021655168,2.0914797184145,3.211701987824282,0.003832664487159506,16.610880516240684,45.317610381422426,0.04826600420800577,4.593847586258251,11.090571865299566,0.012004341712278314,-1.9680920781978677,-8.63229481333437,0.008853807100484215,-1.838354433507118,11.031217088664034,0.011183349117345334,2.6627944554447316,-3.6748643247464976,0.004538182688835007,-2.9315323113288425,-8.60150405751104,0.009087340300866031,27.296564255119968,27.293108790010738,30.014428673281227,26.802624682258525,36.036305658762316,36.40931030678835,181.40556227658647,7.0131026735972455
9,0.3018867924528301,983.199726092708,565.9746751640555,982.7301277445391,560.9032584869137,983.5497443985046,673.294920118123,967.3992878258462,786.0090675652983,999.1890385748312,810.5017757861154,986.8521203589248,814.2124170295868,955.936710904986,801.5882985897831,987.537776158939,559.8897352020261,983.996602998509,673.5647143278843,970.4471466696716,781.201654052786,998.6462921322384,806.1318321737921,997.0894051272679,803.491859968067,957.568147538894,796.0565278768491,983.7585032537323,404.7432043481742,1012.9228661319185,329.5188967792706,1023.2751592868096,379.4062760447507,976.7476835449072,421.0759733523815,1054.0121764981545,441.3047337557674,1118.9707834246133,419.1700327470348,972.6476897977244,418.78736101065675,1040.6776489219635,440.16775457554104,1110.5125573113537,419.1434773494423,3,4,baseline,person0,8.592135336265828,5.383175353328201,-6.5895822439277545,-3.45230071141735,-1.600474743433591,0.6241253283222771,75.6234738638483,72.72445101916028,33.38264171543635,34.36936332249223,-11.5749283239913,-13.757412692003603,-98.15634213162994,-97.17198222044816,-89.56420680290543,-91.78880687466128,18.85842170440077,89.81166792640644,-26.12181399366855,68.82940828970337,-14.564656353476254,-17.46232321723525,18.81886288254068,16.905201274756752,10.73102731052076,68.76014533129023,0.06959247468742073,-39.489505313482006,14.623250261047984,0.042110099478637704,38.6836078694146,-3.9743157323612333,0.03888723059482546,38.47689829606001,82.43897480811873,0.09097613022050882,7.211647574472067,1.9834510514088137,0.007479434391163785,-41.38624080718862,6.53614275128314,0.04189918961287623,-45.40854489594208,0.3282936462897723,0.045409731625335355,-2.403408280479394,2.556303144669927,0.0035087116054367128,28.518311131620177,0.1212770700456876,0.02851856900210125,23.988328579935015,-7.9187495746475784,0.02526156176654382,45.425375004018576,81.65922545224869,0.09344353265858957,20.529517546966535,-18.542374522808636,0.027663708060477174,45.87172055696968,7.858553264935043,0.04654000006741014,29.90099890380792,2.8950125607128903,0.030040819449079742,6.954448836666882,-2.1781673051135075,0.007287576512866455,10.515830210518844,3.710862033408545,0.011151375791688387,20.732975863626077,73.27576529460832,0.07615243966986367,8.18766848320264,10.86939026559072,0.013608143148003262,3.1338647989680055,-21.156198949921812,0.02138704894525852,0.06952109770826115,4.173797640642611,0.0041743765915475805,8.412653476709442,-18.29545911638506,0.020136945220129807,1.0376370030157978,-21.588547096021255,0.0216134693251027,47.07491086012636,46.762793449741515,46.245581043484194,42.34344825246166,60.09260763406078,60.51006112767287,179.37587472931187,8.59213532872451
