Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,RHip_vel_X,RHip_vel_Y,RHip_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,Head_vel_X,Head_vel_Y,Head_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
19,0.6373165618448636,980.0737380013472,578.6063933976234,981.6765527828672,576.000731331441,978.8637381295032,680.081477417269,973.2579913396966,778.3532203088404,1011.3335720177878,793.1734138633191,1003.4700140167859,796.81610676764,966.2542564380941,791.7808615211188,981.462610616602,574.0158508159906,978.5076107005308,679.4880578452945,973.4831299534338,774.7429797663201,1007.2765325460438,789.886131271398,1002.9866224816768,788.4717104788344,964.5829819217562,786.4501638673539,1015.9940154715534,450.1196597444621,1026.4219718734755,394.5650979558564,1046.5499338455336,427.63405064029257,1014.8630499259264,464.9474096515061,1064.7093480726141,507.1478050608237,1112.9849884564542,544.3411443090912,1003.2415618207042,462.2853206653802,1059.6693859877314,506.85681173859075,1109.058990407364,542.2301512164908,8,3,baseline,person0,1.7331475195551749,1.43094213094805,-1.6494832943791595,1.4089044120381644,14.04205851006447,14.100575568848278,65.73713324543422,68.4339666795911,2.161287152138114,0.0010921397472604,-1.9452821070985769,-4.672787633032194,-93.2670396290446,-93.02335129922126,-91.5338946757362,-91.59241173452,47.80296854739125,74.36552700191127,-12.547865029740072,79.41092787588951,-39.89729445186875,-38.25458225993772,-37.736009415828406,-37.19937098703171,-14.160203435415715,89.15753767972637,0.09027501252530619,30.1847298914857,52.55128113717372,0.0606032595474882,-430.4026920946842,833.5290128575054,0.9380922623268774,25.25327732866773,56.891897838895424,0.06224480745853358,13.253173960690134,125.74280794091605,0.12643931496531613,-432.1245801527882,809.3257919452055,0.9174638359521086,0.8066789620022045,76.2474805021311,0.07625174761191116,5.407643845440134,59.94933905722149,0.06019273930763435,-0.6935014370245955,89.65587992018314,0.08965856204794641,-196.99663162589707,492.00476419635567,0.5299776984589644,24.598324481103017,126.93130685241123,0.1292928235693637,-11.209084628662008,93.41347000135468,0.09408357962953205,38.49313816371659,81.4041710764166,0.09004643665536952,16.003667421772032,106.19530310972196,0.10739441220804931,-10.334849992757999,75.27946458839108,0.07598557042680956,39.43227286811445,56.60969347287562,0.06898957557949151,-12.876062972382954,72.83453096132645,0.07396392294913239,39.41895631930468,103.2362198001591,0.11050597810041778,-6.874888936244627,82.39295136407787,0.08267927510790718,-221.43598583051147,484.29924036244125,0.5325219714118546,-13.27210440322236,73.17568335016428,0.0743695461129994,-8.260686351388248,86.66535598674416,0.08705815795952211,-3.2901905696568283,-4.879141196259428,42.7787538454458,23.369593088190182,19.483219848911407,21.34849924933263,165.89942167764747,1.733144953308397
20,0.670859538784067,980.7368112761864,581.5509498675044,982.2368713444092,579.4684171504254,979.1434458060569,682.7560932975422,973.3926292505216,781.3251918388023,1013.0675051403608,795.6316383487601,1004.7752376503818,799.1333627925636,966.5531433343531,794.6407248892008,981.8976386621994,577.6485531034375,978.7167032382346,682.1984007562374,973.5610949785416,777.8687448090274,1008.7160526841335,792.3520707230874,1003.3262775423113,790.9470311670825,964.7019590819089,789.5488215343906,1017.0846356174621,452.7625488251495,1027.0744538420377,398.22261192866523,1047.5677093680429,431.06143205252465,1014.9461557673083,469.068523835937,1055.3166018922857,520.88100159881,1094.5960696030158,567.4664037897965,1004.2248134136609,466.3656071161878,1050.836087436583,520.8396296639736,1090.602329643097,564.6044730367033,8,3,baseline,person0,1.6374762014393562,1.3568818635621192,-0.6035719425605091,2.0755065550366596,14.041280907161934,14.068778337681453,54.000236295432344,57.45126353395438,1.6370279335753342,-1.1529090960951758,-1.424352240240233,-3.6926182627879025,-93.34216981937406,-93.08907291201632,-91.70469755737028,-91.73219498788976,43.91380254660078,74.22652789872174,-14.330623451396734,79.64075603498156,-51.77309346790359,-50.43058706533679,-50.136068676183626,-49.47497845778788,16.70449711596872,103.38038347846839,0.10472126771603076,38.91197957657999,69.08319524303502,0.07928827163935076,-548.2196433181288,689.4217982685234,0.8808218850866847,42.9156941167985,73.5158199034929,0.08512539325964619,2.4775928961989746,122.86071662334598,0.12288569548878103,-550.2391990347127,667.0344692650874,0.864695414202087,8.910565594718406,85.25967666094371,0.0857240377230707,10.125966495165775,73.7954980183956,0.07448698359609046,3.5470065870503826,92.37873169853344,0.09244680268109984,-263.34271305610963,416.86275940047454,0.49307600295971654,29.31318811502,121.64353981470153,0.12512559201105675,12.969273609371378,108.29993694451188,0.10907372919333046,32.51411309990192,78.79113071799253,0.08523620023495299,19.45211868775599,109.03963531436163,0.11076112581105126,19.767872006142603,87.78458975832754,0.0899827925921901,51.692881216706695,73.28581747221229,0.0896825791949304,8.338785107254457,79.73698593064407,0.08017182960597007,30.342432764810496,102.17880835216907,0.1065887991411684,4.013892716470891,88.60190123699148,0.08869277443821977,-280.02124550104264,409.42092178871695,0.4960215611546316,6.2335712802926455,80.80209803248705,0.08104218936676216,2.3243323110268186,93.18687033570919,0.09321585339230855,-2.852201171327841,-2.2079217214430584,31.18123217609349,19.87307638814262,-0.02318228653185881,-0.9479549541609787,165.93122545609202,1.637472262003783
21,0.7044025157232703,982.2836164838492,584.4884717188701,983.7808820931971,582.8781063917551,980.0604819688824,685.427731605778,973.8521434531993,784.0817820477621,1014.7419755188989,798.3688702260808,1005.9499139390771,801.750255443127,967.0849131414312,797.3851472602915,983.1333221359844,581.2462197866895,979.5411921126724,684.9257624730462,974.002778239771,780.7792782110845,1010.4554151715122,795.1478230115051,1003.7899779688444,793.6822022428471,964.9119969700928,792.296991025928,1018.0460280418208,455.0514174774033,1028.0532177678674,401.4897853212699,1048.3756451623767,434.1301802833902,1014.9334745757428,472.543772992533,1044.6578164329144,531.0629185370665,1073.5289142668557,584.3139766804117,1005.4173647086216,469.81335241379566,1040.274095742051,531.1406231208836,1069.558838128313,580.804498873447,8,3,baseline,person0,1.5373666336582563,1.3392628800854884,-0.2463979446542726,2.420738564069394,13.478916344263016,13.385789542984352,42.27684189818185,45.90670848852873,1.1532526033106594,-1.6855933879442953,-1.4110790432811016,-3.561248752811903,-93.6060412307227,-93.31481067587124,-92.0686792880619,-91.9755524867832,30.597110555695696,74.5455483435804,-16.778081716391345,79.42194258474004,-63.17732538747066,-62.83203174626773,-62.024076357260654,-61.23305574877397,46.030820448237876,101.6513605071444,0.11158779289909515,35.020036856727984,78.0161121449221,0.08551559352337823,-628.0645684592746,502.26826680146763,0.8042005433905681,51.854744154978064,83.3483650984518,0.0981624391300616,-0.37805802354647183,103.60586548101766,0.10360655524598768,-627.3590907844969,482.9632702579205,0.7917278252077388,15.85338737351714,81.81809193814283,0.08333984676979664,13.824068966018016,81.54228769623225,0.08270580128087952,6.2617545414845335,81.92980296645695,0.08216874213507384,-314.8793773932321,307.0983674341315,0.4398390951112217,35.55293548101456,102.78590668493531,0.10876099408501844,36.838813562215364,107.25543799444749,0.11340558700545769,28.66151165119607,68.23689669531676,0.07401186608064263,29.179399538802496,97.40260676702735,0.10167942349589335,46.114130253447804,87.57487019383845,0.09897409205696005,49.92014816016643,81.60372534262258,0.0956618481011482,27.33914060423733,79.64821706428334,0.08420966150328271,24.086585868576556,91.48705663267805,0.09460467826759494,13.699267167330683,82.18084560461415,0.08331483244423729,-317.76504150751,303.5483987217706,0.4394499425086099,24.580074569178986,81.30947118236143,0.08494357050290308,13.167682225401444,86.77027704882924,0.08776371023560783,-2.9845164894740486,-0.5252659448970544,10.648249812579701,10.292229269288416,-16.765493531424013,-20.36160344190737,166.6142276316423,1.5373619426607945
22,0.7379454926624737,984.4127719518182,586.9084098081714,985.9801541701748,585.6021148923762,981.435305844105,687.6592887687377,974.5589867250238,786.1172416517634,1015.8197624472645,801.0000403533924,1006.5665730726785,804.265459856589,967.7926991252592,799.506993201114,985.0111812253788,584.2024728916606,980.8689610825294,687.2483969541222,974.749806869253,782.9551201913424,1011.9168811903023,797.8831982271271,1004.1958728900815,796.296311124448,965.1879354041753,794.2461473409279,1018.9957944842023,456.7395149737241,1029.379267125412,403.8698510134371,1049.0696122082177,436.3615889120756,1015.081722479182,474.7962931962062,1033.5128808769748,536.8951694435465,1051.3273561569283,593.984040713121,1006.8845847620585,472.1627696239927,1028.7158376044727,536.7853898513971,1047.6091711992228,589.9526269110667,8,3,baseline,person0,1.4631043751994857,1.3769637714640444,-0.733586741196419,2.193312757971683,12.58928545346028,12.343658597180806,30.702370346638126,33.633984097388804,0.8242976683180682,-0.7793409674380988,-2.065734688592049,-4.404680597463014,-94.00268577866215,-93.67091831864724,-92.53958484890252,-92.293957992623,12.789452191025877,75.11679491735815,-19.23589099254287,78.90431368308104,-74.18039216916098,-75.23539574662816,-73.35609678312336,-72.0281216652369,65.56579879490022,81.20950342476813,0.10437364331147382,18.384150420492528,74.98453157633521,0.07720529102597637,-661.8839511522136,288.2887839751462,0.721942371494245,43.569955685181554,81.54837361572928,0.09245798114700135,4.4196406212795685,67.15325857200796,0.06729853906334242,-654.3744453235003,272.728567121536,0.7089335554313991,21.10086964287329,63.25753211077198,0.06668404658110424,12.100742339381164,77.93312103272532,0.07886697229554021,8.226414566083564,58.10922264093514,0.058688633077852825,-344.58057072655515,168.28460815343377,0.3834781337489704,43.74149784308792,70.04200057899774,0.08257845044964932,55.98367410257104,88.13329569195271,0.10441096482433276,28.314912063496294,50.32640660906432,0.05774496902193646,39.532846471800035,70.95570844773457,0.08122535633336933,63.47544738882548,72.1444042872949,0.09609343105114006,32.13152280189871,78.44175942047436,0.084767590378331,40.986936780073314,66.52829792073423,0.07814053628459237,20.688892554135247,66.52386974268424,0.06966674616097822,21.072765041266827,60.68213944428571,0.0642369323210579,-332.25839126144393,173.87398014943443,0.3750037326969542,39.58411241386116,69.2435404670766,0.0797594499229331,22.270791016433908,64.86728903643818,0.06858391443650973,-2.2139435803020984,1.1239578242231976,-14.524315996912728,-6.780131844288004,-26.52212093205657,-31.068528821768187,167.65637976626067,1.4631009297596336
23,0.771488469601677,986.6674779002435,588.2636178652981,988.3177408569666,587.0089796570254,983.04106561007,688.9204030461518,975.4697766150108,786.9793698700588,1015.9949348967534,803.068254429506,1006.4267596720666,806.1779710033702,968.6501366946334,800.5596759737839,987.1998751700388,585.8642103646847,982.5045933389564,688.6149662427094,975.7125437423861,783.9642465339448,1012.6376194390667,800.0276053875809,1004.368955382572,798.2897195283891,965.5337909847101,795.0573161827343,1020.0523856371864,457.5093370818939,1030.917665246751,404.972249469465,1049.7473174818597,437.2422886139122,1015.5860982721094,475.3432602822632,1022.7022918458392,537.9575014590197,1029.6619535725235,596.1690959573533,1008.6414684997294,472.9390408734181,1017.1355395210675,536.9811242742095,1026.5580428554101,591.7289327044506,8,3,baseline,person0,1.4686373410102438,1.4778562604343035,-1.961304287416133,1.2283041105039287,11.712755812542987,11.369676107028225,19.469264540636917,20.55432606391157,0.796537017419487,2.3460266343589535,-3.425066384145553,-6.0508666882328574,-94.4230343710919,-94.0891735850012,-92.95439520613792,-92.61131550062312,-2.4226380873672513,75.67599330392616,-21.498354604416676,78.36293562789521,-84.85420563981715,-86.85065575303663,-84.05766628592755,-81.42311516046468,69.6893030999786,41.942155796102135,0.0813372202585335,-4.168187005741241,57.016738563412936,0.05716889240945122,-645.8998145475659,65.14195946867846,0.6491764361989729,21.487009041288555,63.93013847102979,0.06744445242171856,15.036703326651162,16.306456253074423,0.022181139791885178,-627.5867637499132,52.956116465258894,0.629817033990961,25.562357536967582,31.38310516021804,0.04047633150799449,5.160021807375857,59.42848804249496,0.059652083082400074,10.310819494693506,24.18297109635421,0.026289334143322355,-345.2376366115177,5.835332480094645,0.34528694854897074,52.377096429313994,23.14258662349531,0.0572620253395882,65.25043822517728,49.54054841453143,0.0819260985632186,31.499623748337424,22.950321599811605,0.03897362643919093,45.863493992420274,32.86525397033134,0.0564232664751621,67.21842108743104,40.40214020309104,0.07842607389432049,5.222328650389237,61.65863214413913,0.06187939587955707,47.871713022831464,37.59696939540615,0.060870625226454166,20.20408847045124,26.25585986100283,0.033129675035569545,27.152923595235638,25.702197507933224,0.03738828983124948,-322.2906854907307,31.67077321129573,0.3238430543178075,48.76228664472791,40.740846916007335,0.06354193266069387,28.701593030276776,30.084579088834552,0.04157960246837352,0.16495154323322656,3.007857327425848,-36.60132934667519,-28.769320302632394,-26.13153991984675,-29.036852987673797,168.63038851006408,1.4686391649539843
24,0.8050314465408803,988.5363449348538,587.9497348048061,990.2660899907419,586.5036509244395,984.640986641652,688.711959978937,976.5765013962579,786.3578117974137,1015.3153738642144,804.0624409776017,1005.6374328663389,806.9591566447016,969.6628097423632,800.1918706494268,989.2238598317173,585.5630216039032,984.1641696034036,688.4579410888487,976.7910214719784,783.5114055138655,1012.5422986163743,801.0077963136544,1004.2968381021416,799.1260120507933,965.9750362709584,794.4857793419015,1021.2810401318404,457.01582991489647,1032.537065007673,404.5738395691085,1050.5046070882024,436.43632901335786,1016.5109529071137,473.93312342295803,1012.9330001289314,534.3348657362308,1009.995766267602,591.2148452412852,1010.5356225653211,471.7645558857554,1006.5235149296918,531.307416015912,1007.9354323944449,586.4984531972906,8,3,baseline,person0,1.5756508637485171,1.6273871392990156,-3.6842813233408833,-0.4846350957425235,11.221417268909851,10.892066893936487,8.840086023319849,6.7048669244113865,1.1252992430097202,8.214200384547183,-5.378349210853638,-8.133986782424504,-94.72666822557048,-94.4490541261476,-93.1510039651394,-92.821653590166,-9.766740114198376,75.9570151208121,-23.772608071175128,77.97330358892292,-95.20248543680486,-96.21244336546228,-94.07717419573056,-89.12349220095102,58.08515855067581,-15.065112840214107,0.06000702682807682,-23.531805395758347,23.289096932193907,0.033107822355162006,-586.2982090279747,-147.69859947278186,0.6046159658788642,-2.8417520265162435,29.221941983565916,0.02935979304884661,27.57222880606416,-42.039705118036046,0.05027489042996892,-555.1865743675278,-155.93367030720924,0.5766692656050155,30.19031523544426,-10.965196232392628,0.03211994181860196,-2.1499964228357866,24.93197082417337,0.025024501069864286,13.15462509627859,-17.038942067327174,0.021526023975582998,-316.37098313038786,-169.14742745049446,0.35874984485015243,56.469468080452096,-35.01433369469448,0.06644399438152869,60.340042726287834,-8.97918993080018,0.06100448022910796,36.62926212187353,-14.71268241611062,0.039473609759816106,48.27835537247937,-11.877595154378186,0.04971797325035199,55.715598469316724,-9.357638740919878,0.056495958400576696,-20.259413282567994,29.63918646510277,0.03590160443304761,47.69764575403906,-6.214208941340998,0.04810074638968134,22.576696389094888,-24.027670591525,0.03297023163249244,32.99423254092837,-18.530200040731454,0.03784161326521876,-291.2470093103169,-107.99982748564344,0.31062643668743417,49.4761173838334,-4.681312399476477,0.04969709123440076,32.152117313472104,-13.50032291111608,0.034871440555900156,3.190340646634782,4.457889326154239,-51.36625288350674,-51.067000086222485,-14.648030332062893,-14.238724665297454,169.1080190859515,1.5756642604310827
25,0.8385744234800837,989.5707512104464,585.4491037334802,991.3919257059335,583.6869408978147,985.9985003118976,686.6798550413392,977.8431768625093,784.0898241609519,1014.0502857740192,803.5178978912221,1004.4501781342734,806.1794266368802,970.8216555187216,798.1235985270631,990.5486476156971,582.8350832329421,985.5532318936332,686.3556708480982,977.890139228326,781.380750835132,1011.8638361648509,800.3464146458239,1004.1118083941083,798.3387166023215,966.5633181579411,792.3477962740182,1022.6711900348384,455.0306066426085,1034.2378895437403,402.6241889227364,1051.422217207069,433.9393833537254,1017.7635965102303,470.63172054717774,1004.6269709332186,526.7166817210659,993.2832647149919,580.1694493747917,1012.3267093861581,468.5527268373232,997.6513850847368,520.0316650919434,992.6582356186941,575.4165663040377,8,3,baseline,person0,1.7663188297291994,1.829086475757501,-5.669149358079104,-2.870150653220552,11.457613447172063,11.229061843149037,-0.8949435601597715,-7.788555537523001,1.7079434405967278,16.939688506278245,-7.760241691330656,-10.293367280353992,-94.7891403404097,-94.62335638241498,-93.02278883589612,-92.79423723187304,-8.560999586520852,75.74823085223633,-26.178610273472923,77.67752703242182,-105.1468677114202,-101.45994115768362,-103.4388967101652,-95.10076371859982,33.56397725915428,-83.97316766875383,0.09043248010409573,-35.3950316997024,-23.245700858178438,0.0423458484082071,-498.24145253718694,-329.29086426983554,0.5972244287685671,-20.22666183604361,-19.71744097219599,0.028247041040110665,37.3444374179139,-98.42307323419982,0.10526969341137625,-455.45142887707004,-330.3787530051002,0.5626598657300605,34.548089707684355,-61.66036264796812,0.0706793521781938,-5.516198170741152,-23.47124555756495,0.024110740558564357,17.53815375567438,-63.73862021127308,0.0661074772139626,-264.5003710027207,-336.1583244208135,0.42774158710369253,53.39677584620487,-95.75265350638495,0.10963478610497518,39.49523580989833,-81.32666268427714,0.09040962180565558,41.443843983128346,-59.18446880508447,0.07225229097985683,50.70583148151105,-58.123959894967946,0.07713284683001943,30.838237091104123,-74.55006381390062,0.08067656959454712,-37.715438688944666,-16.23419076269283,0.04106097009593228,40.470876294197325,-60.582128452133055,0.07285661339789938,27.35625166871038,-74.44019247779349,0.07930767151727985,37.76276233761881,-67.61438141201567,0.07744501787137124,-247.6234953971901,-227.1171109521033,0.3360053237077535,41.41141952747035,-62.67393155237399,0.07511942068141775,32.76744811111381,-63.520142609743104,0.0714738705603428,5.684288735799084,6.013161468168589,-59.17387828563316,-71.11818255731366,7.0415985644421815,10.046661923399116,168.77101968813247,1.7663515045135796
26,0.8721174004192871,989.4655160022631,580.6696720346292,991.38885405294,578.6261494092676,986.9141725501,682.7595404377089,979.1705641102134,780.1915390915916,1012.5643256942823,801.2306223249487,1003.152973433801,803.6808202410059,972.0538410211573,794.2590592947867,990.7007519481193,577.7326174573897,986.46539515679,682.2203408203267,978.9289676286685,777.4873944142752,1010.9565453762568,797.8290985304423,1003.9867652783483,795.7182946768316,967.3406343920375,788.605528076067,1024.1573389430978,451.5782526298543,1036.12762832336,399.26559369400127,1052.5772959350113,430.0568029400934,1019.1996019270373,465.8037200879917,997.8742210108336,516.3184887731001,979.8568904138476,564.6896772922004,1013.8774532690744,463.6132303294322,990.9429549251097,504.34061503481377,980.8704894287164,560.2544843292418,8,3,baseline,person0,2.03220290284157,2.1514651914698315,-7.724847409282515,-5.807454411272775,12.675155094617573,12.543888558110424,-9.523318821736323,-22.593916411277664,2.3472813759840094,27.92296351175175,-10.40786559790168,-12.263652625855087,-94.55000183597431,-94.53799758809544,-92.517740915046,-92.38647437853882,-2.8002593593556213,74.93838798989876,-28.25433148860347,77.2561632933342,-114.58636150710755,-101.08708115103954,-112.23903288510864,-99.73394849086137,-0.09157365487243849,-150.87484625231028,0.1508748740426733,-38.672915132835,-74.48970317699896,0.08393038927747724,-400.2737838528656,-461.4907052122568,0.6108950589399105,-27.048606634961104,-75.04748668981509,0.07977313068540581,42.810911488558524,-143.93476368948313,0.15016654201528562,-351.42218328871286,-452.01956887360416,0.5725550118129127,36.734530291362645,-115.21157586224234,0.12092614658703163,-3.727847888595117,-78.12132865366566,0.07821022209720763,23.173740228995037,-111.56637065142017,0.11394769544194833,-199.99507413388537,-467.789429828178,0.5087484450460662,46.23155200944265,-147.25873964150017,0.15434536857970482,4.534610410339759,-152.11726093365579,0.15218483421659165,44.305814327482636,-102.92330400523547,0.11205450321417469,56.33783736741321,-100.12812025666526,0.11488947900208409,-3.137324643960879,-142.48680752199465,0.14252134269551192,-44.30018487715937,-68.18940281952221,0.08131605645279143,27.298478601410107,-116.874379120728,0.12002011260121075,34.43578457677629,-115.74942858140349,0.12076321242969472,39.57273232218154,-116.21762363030705,0.12277026181335093,-201.3163570611011,-309.9961272612315,0.36962937455959094,27.19386728286194,-123.28452645293608,0.12624809258172026,30.970071685208296,-116.07068829679184,0.12013138649777565,7.926668929662536,9.610915462173846,-61.285498151501635,-87.56836828693181,36.29796036446922,39.198271439786346,167.45612890494476,2.0322609209283087
27,0.9056603773584904,988.1247310083602,574.1446995186252,990.1123114188208,571.9630535618421,987.3014275821804,677.2410660788448,980.4432935087176,774.9437571158313,1011.2793380327734,797.4011022839218,1002.106726899681,799.6832756539636,973.230728595308,788.8487753452283,989.4163295131252,570.9292715361282,986.8361558672282,676.3738166991836,979.8554108486226,772.0572904039021,1010.1974003346219,793.6371756492979,1004.080946746402,791.4644581201562,968.2683514641341,783.5176148902732,1025.6841720965658,446.96863746750483,1038.2962647222284,394.8758127791816,1054.0681749375983,425.3010203531508,1020.7602295550624,460.0038035867762,992.5317066721504,504.5355028766438,969.4862879222258,546.7492840398558,1015.2092879504246,457.5744751866917,986.383172782898,486.4400331414402,972.0143256542468,542.9844907859474,8,3,baseline,person0,2.41546541078805,2.697322725685014,-9.647014157494288,-9.07194179394712,14.97121098070672,14.852213158787531,-16.999782272860678,-36.75064513656174,2.8683679086227163,39.40674898372376,-13.115235707214849,-13.83871170885172,-94.02868892198326,-94.19154841496106,-91.61314202227244,-91.49414420035326,1.7662641167716666,73.5344956641156,-29.149763983335973,76.53409648806021,-123.46887242442294,-95.28311390182394,-120.60044046416937,-103.81292243919373,-38.056927279676884,-198.643544951374,0.20225624258553593,-31.191224798449234,-119.1767980012012,0.12319091559951371,-309.1735867814758,-534.8479738355228,0.6177788130708973,-22.63201155373988,-124.9717008941159,0.1270044643756155,46.52621116049879,-172.91001069248674,0.17906021367860364,-264.02438252637313,-514.8616825094653,0.5786116371841393,35.08596080437074,-161.2940902462083,0.16506607220721595,2.807785016351934,-126.81750234588682,0.126848581221656,27.657565211879984,-151.68341185147878,0.1541842999282181,-135.93850511468494,-533.6610976962008,0.5507026823678356,39.70532143775384,-180.03038769295136,0.1843568632933142,-38.29184384326346,-202.82475027760646,0.20640771456050352,45.518713387768805,-137.42415202754415,0.14476653905156195,64.65247264126552,-130.87034352306185,0.14596913726015442,-39.97215263073326,-194.52574313337075,0.19859012494966807,-38.30869465873307,-114.16756622311742,0.12042337507214264,11.545040643896034,-164.5195168236364,0.16492410187523227,44.44683026462962,-141.78176837322636,0.1485852972659543,37.943245192906616,-156.44950015235304,0.1609848935574085,-159.273708721992,-351.2802670381016,0.385701880084111,11.053303679938216,-174.2995003615779,0.17464962453019084,27.61958849488361,-161.88497580924627,0.16422419755135648,11.426013518154468,16.27337773879017,-57.30459618106363,-97.32253009597916,68.45116610403288,68.81692715768642,165.14763768638804,2.4155468997108187
28,0.9392033542976936,985.645341029462,566.7871110161402,987.5845770163768,564.6305365610928,987.23851764325,670.6575807665599,981.6042919787816,768.8630265019497,1010.5743453718059,792.5150692266438,1001.6826726642287,794.6757700938325,974.23654804024,782.446046549732,986.7274242418522,563.4225862781409,986.7523401430228,669.4117709768005,980.6605688240417,765.6501262376513,1009.8580114069924,788.2871761695526,1004.4680131391872,786.0920089132911,969.2165760834104,777.6187428037671,1027.2318138684132,441.7512500728192,1040.7766353977709,390.0477149689072,1055.9745488546116,420.29665479142244,1022.4642335460965,453.8899274603127,988.3848262947196,492.60175543313727,961.5550354598515,528.2910821967313,1016.4552518006815,451.22435877290917,983.5866287843672,469.3395071113401,965.2412288389553,525.4216458993035,8,3,baseline,person0,3.023486271783605,3.55640502532488,-11.226848853890072,-12.30817310949136,18.293117648545778,18.09834751454173,-23.367072338431317,-48.35994224532991,3.1277323993364363,48.467661892583656,-15.596661269059515,-14.86941129151747,-93.30595734041856,-93.6441059599558,-90.2823859862048,-90.08761585220078,2.5702520278001515,71.61881121004868,-28.586726786258836,75.45550200667645,-131.75472389923388,-88.38364902800923,-128.626928603459,-108.27986916512393,-75.35808187286273,-218.60066308483985,0.23122519413915246,-12.64211689442266,-149.28625951140805,0.1498205940399374,-236.4504640345329,-550.2851424481512,0.5989345205791097,-10.118032404955231,-159.49685948990862,0.15981746702689095,50.80061898270416,-182.26993202019426,0.18921688880137555,-201.92294880588102,-523.5923131830707,0.561178926616869,29.98599220203364,-190.881352215734,0.19322228223485904,11.539416834908348,-160.16614197966564,0.1605812914929388,28.268946462176253,-175.86012407896294,0.1781177042720617,-83.37196795619963,-509.8094322723603,0.5165815930467866,37.14529728578337,-189.31284558589198,0.19292259228581035,-80.16298839982555,-223.7930542537489,0.2377171340930476,46.13907032319434,-155.5433617040659,0.1622422607722493,73.94605076460495,-143.93766596880528,0.16182110526204205,-73.91681374590227,-219.34810723033533,0.23146768132911577,-21.017593705092537,-145.6648605200999,0.14717333602080407,-1.8755025543635468,-196.27015587249466,0.19627911655610428,56.83377240095298,-149.1926483090282,0.15965125741686062,34.61226688878344,-181.2817814263454,0.18455647725368415,-123.62887125215687,-355.7748456595402,0.3766428528608395,-2.498756277871986,-207.55598809854743,0.2075710287552205,24.003772142179717,-191.01358170635444,0.19251589407979755,18.12662191843003,25.61139105801356,-47.09882188629941,-96.48014609466289,99.03434253495213,96.77538048092224,161.90119719625346,3.0235713542137574
