Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
0,0.0,959.2678269071812,575.1967986816077,959.264076360455,573.2405295349386,953.4017460041084,686.8708262129571,937.7242993912392,786.7873381501606,972.994767965326,812.2558230325692,969.0763817680036,814.2148214995344,931.842330745413,804.42131227837,961.2226793244264,571.27433853412,955.3599357682722,684.9122871421736,939.6836531051252,784.8348616685969,976.903929018794,812.2573670419763,971.0309705184565,806.3743476634869,929.884654680773,796.590058133544,974.9609370750752,424.3701606236769,1018.0650182542989,361.65411478180073,1008.2642053463455,396.94372438122963,971.045182532988,426.335503653432,1010.2036481298795,351.94744037945003,1027.8157433114743,291.2835716030636,969.0816127583091,426.3295554544893,1004.3153158515532,367.6239859424369,1019.9813594808631,305.0070223393687,4,4,baseline,person0,5.964487507096276,5.962367292270224,-9.511470874993488,-1.8627947042712325,2.9911048234438224,2.9922915788627726,158.14105027162793,154.9370587201555,11.564547082591016,16.910904034163977,-10.779903103722544,-18.427645785450192,-98.9171084000717,-98.91617491648512,-92.9526208921428,-92.95380764782546,45.02947935158895,84.05508752339786,-36.90672410648572,55.505379283893234,62.197603362045115,58.99361181057243,73.76215044499041,75.90451584509225,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.00770841554066,5.964487507928894
1,0.0335429769392033,955.9775790044494,572.3785386330969,955.9962903023971,570.9118718466203,954.1548289454947,684.0776356906306,938.1836980360337,784.7788026391545,973.029090847471,810.1804163680696,969.3796342049487,811.5501101812164,932.3305884753996,802.0691263722274,957.8677897451589,569.5445674790525,955.0293932133111,683.1359271285354,939.1491725135362,783.7031728222231,975.0339805236063,810.430897448176,969.7490299051445,804.9035144126243,930.2390902366452,795.7967069450623,976.8701486312809,422.73233407577857,1022.6125334245604,361.8597112863866,1009.5856186404455,396.61049528677324,973.0724811564135,424.5500874939981,1015.6926690775784,355.5902321099269,1036.7197101456711,293.3464273402509,971.6210992389281,425.3489851475293,1009.4313491739005,370.1963413501657,1028.4747501389272,305.51924407015815,4,4,baseline,person0,8.112268507022009,7.551766014754616,-9.002357823047259,-2.2046745189877903,6.54608266391564,7.073006169403801,155.98182052782715,153.22404074430443,13.451433386562842,18.58338353774307,-11.21021300123284,-17.974317264638575,-99.00553848293995,-98.97195943807364,-90.89326997528016,-91.42019348179672,56.76943036012443,82.03372384524707,-54.40080127121001,53.1040678839234,58.01754642018963,55.25976663666388,71.4689798072352,73.84315017488642,-9.854299919775151,-52.95773290658663,0.05386676806263996,-55.74783951278442,-54.451624765171054,0.0779281787924635,-100.0176455819107,-51.568799579201496,0.11252942067649933,152.52174342247687,76.68834559291561,0.17071609346048874,135.57279601341872,6.129345792967248,0.13571128139821617,9.040713276428143,-79.44170617735624,0.07995448190636961,56.91836951938295,-48.827703959217885,0.07499230268950303,265.4495112444928,61.498886664896055,0.2724803774236997,-97.4208718558476,-69.42310733298787,0.11962605947251223,14.556183575226092,-70.12454232687674,0.07161936830794871,22.45128519007965,-83.2719924468594,0.08624549224600726,253.2092089935395,15.270610349160917,0.25366926313522864,39.394633830355126,-9.934392378480773,0.04062793775910091,163.64143700327628,108.60072846484216,0.19639918056751562,60.43884021087082,-53.22771925312307,0.08053597645105239,-15.934202636747202,-33.73847373251637,0.037311974263882344,75.70844070344981,-29.233252276245846,0.08115633698236022,-98.090515600192,-84.01937769622575,0.1291549653678578,10.566610009440678,-23.651782306609896,0.025904826835377166,-38.21785453436056,-43.849216291341726,0.05816664142422539,1.0232509239477914,-61.87306118539348,0.061881521821176996,13.695822097932604,-59.87946492187289,0.061425775227244996,64.030721060286,47.383949414065995,15.177932861146997,-10.192291976237396,105.98277686906623,121.65630373050459,172.92699382052723,8.112268507659792
2,0.0670859538784067,952.4088329359918,569.2572483438432,952.556897711454,568.4585542128265,954.9232848112824,681.0128059185403,938.5430172073376,782.6342567684834,972.7650466530451,807.638127716657,969.357199746014,808.6704596418803,932.4603234518796,799.6465278495772,954.091113055014,567.4488199987223,954.768954193146,680.9303108802798,938.6571073838572,782.3906117021907,973.1676761449952,808.331294509947,968.6109403479823,803.1210849585406,930.3096290407684,794.8654775866283,978.7177996950112,421.022045033293,1026.775341146123,361.8648154388323,1011.1697362203931,395.92492423217203,975.144965958728,422.9406683806871,1021.6196024811841,359.1000712676842,1046.3103494958277,295.7604082255064,973.8700463232132,424.1640301327561,1014.5220519201952,372.564800830103,1037.5993600768002,306.4726029716049,4,4,baseline,person0,10.408175981177315,9.377226814408786,-8.21180581761463,-1.947421442488597,10.447527885774884,11.356037123373232,153.8197401745859,151.42779991439505,15.16463450148365,19.79933164380693,-11.090804242463614,-17.23274861092459,-99.14338280039624,-99.02094276896636,-88.73520681946995,-89.64371605927698,65.23702528970003,79.908756042835,-67.89932717703743,50.95429486412856,53.730489266388105,51.338549006189496,68.8951237683501,71.137880650462,-7.76433828867348,-65.75493440112176,0.06621175384444054,-55.639199287340865,-62.59441259595116,0.08374831929996329,-112.59217382494528,-62.47947175734239,0.1287659970555241,151.76657562391205,70.60969824563071,0.16738824021701057,124.10370519908916,0.15216754478745273,0.12410379848781469,-0.6688273069935654,-85.84958170395863,0.08585218697686885,55.08309733745632,-50.98799207910194,0.07505946275151622,285.92093562654276,71.96680514168004,0.2948389432755757,-102.53689161749308,-73.13953195747939,0.12594921705805348,3.8677239863083526,-72.22371845651061,0.07232720647529238,22.90959049879473,-91.37023758044276,0.0941985650226638,272.02743377283207,28.422012249380014,0.27350820006964405,47.226505352187345,-20.438587065298496,0.0514594855105059,176.69670209499222,104.63707989063836,0.2053549196374079,61.785953169003605,-47.98080731558331,0.07822826777870925,-14.6696916785561,-39.13072839096973,0.04179011555800896,67.04673495025051,-35.326471377925095,0.0757840632818306,-106.3932421658916,-93.05346674837507,0.14134521446607592,2.1029380979235333,-27.762275248311415,0.02784180805204114,-33.929294922901775,-53.13867809987323,0.06304693619968535,-7.871817546319975,-75.79198042023786,0.07619967065220343,10.7122027944987,-63.934273769380084,0.06482547841033268,68.446741573255,54.42155008968987,23.568331661960208,7.669357343132193,116.31183567667856,127.68786031521351,168.64396286230493,10.408175980926288
3,0.10062893081761,948.4505236903608,565.842162700175,948.8269454697912,565.8781816112194,955.6689832774125,677.6726739455423,938.732608263518,780.3411271137344,972.0918310729037,804.4986233798164,968.8249834111376,805.5624011840891,932.0226693653497,797.1258129382906,949.6801930586604,564.8845215969786,954.5638616550356,678.1850693496262,938.2263471426012,780.7883984261073,971.378080418967,805.8769117619743,967.7182780219936,800.9461878181394,929.9554246361204,793.6753505212477,980.5190036387536,419.355013145235,1030.4909929060805,361.7616940392807,1013.2918200973781,394.8853226367792,977.2558296616288,421.6919675317575,1028.272278726152,362.66122537779836,1057.093770344203,299.12046812764356,975.7361649542364,422.8634217158318,1019.7316007600219,374.8707276547046,1047.7997726505503,308.6348303343404,4,4,baseline,person0,12.911355955465398,11.51976050100616,-7.1181948775155215,-0.9148073770670888,14.85545472075405,15.94415414964454,151.5551825896154,149.4608889136082,16.608959495478874,20.3133853635427,-10.263130284095451,-16.163621674913838,-99.34832290651124,-99.04542673851634,-86.43696695328593,-87.52566638580066,67.49864969629976,77.61887888180651,-74.95237041276135,49.1062058274318,49.17472999837529,47.08043632235388,65.78368949400927,67.39382168602421,-6.11432129241653,-81.84251313260685,0.08207059083939766,-53.35232258221623,-73.17128567393672,0.09055665283177002,-131.50055239129426,-76.44814610198294,0.15210757483322668,155.30967478733425,68.74544345843434,0.16984413760517117,110.7728680937257,-3.074306724132015,0.11081552087836792,-15.866699483500408,-92.65899277289589,0.09400766508209468,53.69839257282012,-49.69838816272925,0.07316725463537639,321.4807340421876,100.17178583246451,0.3367257772092432,-111.19920120457351,-76.92735818540999,0.1352149429091385,-13.047562454674436,-75.14881329273132,0.0762730819182916,22.231135521501862,-99.57768444500255,0.10202910675882586,304.0997998549302,64.46140325155294,0.31085681716984737,63.264625582618166,-30.993122562647653,0.07044846695487535,198.33291055310593,106.16690690777995,0.22496078665143293,62.93012414273054,-37.22689405871496,0.07311663398897862,-12.842039692444212,-47.765983293234704,0.049462178919169035,55.63366168738107,-38.774388429556026,0.06781266482621119,-118.00709438537464,-101.8122407518621,0.15585700719632034,-10.559718813570363,-35.48066313666507,0.03701871307918706,-26.61249559353558,-64.83912099820756,0.07008806270354567,-20.07023948297001,-93.59647304206132,0.09572415723743447,5.652183362379321,-68.36392783220579,0.06859718511286743,74.62605298346358,63.874285531684336,32.60327615170473,30.78480682537876,131.41131876781662,136.78323884571358,164.05584583509244,12.91135595322531
4,0.1341719077568134,944.2032656295902,562.430327641589,944.7991039877787,563.2820205694675,956.2489750326259,674.3340863568427,938.7437100725416,778.047129521751,971.2242408739857,801.1104105330929,967.8763096589272,802.5190830536551,931.0659660773764,794.603580581201,944.6985575901365,562.028589418187,954.3156981052529,675.1073732464564,937.8970018422664,778.916644063979,969.8680998531673,803.2353345245788,967.1144986639611,798.5786523914903,929.2365824062651,792.172226223699,982.377286719822,418.026937237644,1034.0185400752032,361.9780971282807,1016.1205203912913,393.9290085667983,979.3444924505196,421.0117967563087,1035.6796792085602,366.7503470406477,1069.2398386306077,304.1645924789558,977.2954439563661,421.8122295221502,1025.320730693534,377.58318698923034,1059.1829531970056,312.8981863815087,4,4,baseline,person0,15.484694245073328,13.839453746766454,-6.016367538239494,0.5189863153184204,19.693069501404793,20.765692952293225,149.06507667818943,147.24716101181778,17.732697548190746,20.177640084859224,-9.041322150637908,-15.00405891175442,-99.56030846350406,-98.98769126945196,-84.07561422402509,-85.148237679598,61.56705237356717,75.15869281611506,-75.32319743437763,47.39139671851608,44.22079243292739,42.40287676653525,61.95348998038879,62.580516850620064,-7.39837582789801,-91.75381507575193,0.09205160805681838,-45.016295617902045,-78.75202138985485,0.0907102405693343,-148.51500740536935,-85.14247808022607,0.17118980401372824,166.62593614282676,80.86519391054854,0.18521172258165516,105.16499997947142,6.451517090812661,0.10536270352195444,-28.28233623777299,-90.72892176356724,0.09503487668980243,55.400064354354626,-39.593262995056236,0.06809400564706355,362.1046607884409,150.37795722349432,0.3920884025107386,-120.08002418249471,-77.39805105722739,0.14286241813411144,-28.521716772702764,-75.1940521457334,0.08042160036804508,17.29100420230259,-99.53164248810815,0.10102240683484343,339.3610700411971,127.10130215620374,0.362381948873435,84.33062751228518,-28.510113211306248,0.08901955567142138,220.83312688179018,121.90693957369473,0.2522470452643862,62.26825939380539,-20.27759124306721,0.06548676839297499,-9.818606766231019,-55.801676920949134,0.056658910914523096,46.486005250988605,-31.338667274132806,0.056063006971743344,-126.6213809367213,-101.71533268409496,0.1624160799100828,-21.430483977557756,-44.81189312066815,0.049672642456089905,-18.000172111346103,-70.58214990697729,0.07284123887969711,-25.86503280524351,-101.01109549294168,0.10427004044643172,0.3309726815172438,-68.38980321100334,0.06839060407801406,76.71764775893632,69.15585488922865,32.848227552166534,42.744974454242936,144.22139064815008,143.74212555396375,159.23430704014015,15.48469423947897
5,0.1677148846960167,939.8547861859105,559.4278138362434,940.5491369956256,560.8611257457859,956.4416723689044,671.4173983386565,938.6505740464977,776.0152097803364,970.59634405823,798.1449406843276,966.8320179431879,800.0447842453882,929.8903440362764,792.327566022724,939.4197444073824,559.2338600969845,953.9076930253344,672.0904257203883,937.7533585631106,776.9374432626928,968.9551398794301,800.770453937329,966.8235873729988,796.3842200477678,928.3757120577212,790.4358742014834,984.4608550983615,417.40961235053817,1037.7301400546107,363.1800234180903,1019.6652313702881,393.8218780626362,981.3462179036152,421.1261452556263,1043.6315142447058,372.0014040568747,1082.5825703262788,311.70271762419026,978.6851828110129,421.4282524658251,1031.577962907359,381.3061012416771,1071.665863418657,319.9623410552414,4,4,baseline,person0,17.817802087375334,16.049002021726753,-5.354048693625201,1.6511196853993204,24.75057039291384,25.642682912251225,146.27558844211464,144.72512371831544,18.48493804189228,19.637596230033367,-7.98498161284158,-14.113462524529735,-99.63610129270369,-98.75941368541102,-81.81829921539168,-82.71041173891999,48.03780693011929,72.5390178883806,-70.31996724167567,45.52416800213241,38.80474384430073,37.25427912047925,57.28968188379786,56.8918753480592,-12.163651445068805,-89.94274812090448,0.09076151362784554,-27.21761921704011,-73.48425250738498,0.07836283661540659,-157.3746180108547,-83.31786788834981,0.17806919302204674,186.54373537466518,110.98938115106895,0.2170649855131646,110.65207438609318,35.832427514948314,0.11630926200247133,-31.13294677547722,-73.76503322145659,0.0800658510295575,62.11638228520933,-18.403998196841926,0.06478543121591172,397.7801886771962,224.73035589230383,0.45687286126837007,-126.70214095356708,-72.17292693100704,0.1458161990452572,-35.048232100293795,-67.8536840245934,0.07637081254684559,5.7447893378018655,-86.95376154217384,0.08714332591121911,372.146760982979,210.60011121065722,0.42760451184717835,105.67669606134164,-3.193828155332963,0.10572494799585846,237.06408201509785,156.54713729626837,0.284088692448886,59.676440070413456,3.4090146359068245,0.059773730687196325,-4.282365259833373,-59.00492388834548,0.05916011912841345,41.43158960415695,-11.447315991691797,0.04298392328000003,-129.63904341470354,-89.51244282186443,0.1575397060979134,-25.664697265967597,-51.76499466230145,0.057777948718709816,-8.672792861812363,-65.4215142472244,0.06599387746165312,-18.719173819713586,-88.40806986631667,0.09036810436199366,-2.776617776436574,-60.57660729092586,0.060640209079087744,69.55577754862867,65.87215794725404,19.74538055506362,33.75172609553688,150.77674532811372,145.39526318124808,154.3573171037723,17.81780207731201
6,0.20125786163522,935.5618135755363,557.2215593022313,936.1718074987928,558.8624786648298,956.0903661583417,669.3024195875405,938.5807075579786,774.5146110026484,970.500416039315,796.1934675932266,965.9544044418412,798.5479387293054,928.8955950363971,790.6094718591435,934.2258335869919,556.9143346746654,953.2817072413852,669.5884226591874,937.8506505617156,775.1044934841785,968.8978565356916,798.8434091380409,966.8626168909105,794.6779127688081,927.6781500252124,788.7058156756976,986.9072847574901,417.8135402683076,1041.9095351365604,366.03677980161183,1023.7940847546818,395.3552936144875,983.249391605396,422.1799780109755,1051.7584216725554,378.9875539087791,1096.6745522424972,322.427775004536,980.033946419492,421.9608294923934,1038.7004824272924,386.5676575360586,1085.1211271595262,330.1612059426106,4,4,baseline,person0,19.630684317047965,17.882496123352254,-5.375550917325891,1.9356453744893087,29.78608620886483,30.41475482591686,143.15445403548452,141.83111767515663,18.842580836522913,18.964038329155084,-7.499640033175403,-13.69131707608222,-99.43528539827363,-98.31576600799796,-79.80460109553722,-80.43326971284522,31.162112259033353,69.78064414124236,-61.667734028168894,43.213767660559384,32.91500240169098,31.59166604135107,51.75758323334891,50.55570436558904,-18.662201183986582,-74.59096626205384,0.07689011640606642,-1.7077596852057244,-57.45002307877565,0.05747539991069456,-154.84346633289042,-69.15085165289032,0.1695828391975586,212.34011318800725,156.8601470262493,0.263995131382744,124.59821588062064,85.1670496837351,0.15092429145921324,-26.163852508899765,-44.624706948217245,0.05172921465015421,72.93418421276691,12.042101048499859,0.07392163028805641,420.117210877262,319.7407731515578,0.5279513546633304,-130.49913562432755,-59.584666101003684,0.14345855440880734,-29.65595455889778,-51.220682251746624,0.05918643367473497,-10.473316402403048,-63.05280401764563,0.06391671495745438,401.13505027466846,304.053659454695,0.5033467556135158,123.09144152223818,45.714951139567695,0.13130635831411835,242.28342769276676,208.2745924598996,0.3194989283219795,56.73836598434126,31.417389018848205,0.06485595198079122,2.900517708410847,-54.644815271955444,0.054721740095531865,40.21001507778747,15.87745260456692,0.04323122498572258,-127.98424594677779,-65.77396329523675,0.1438964261478667,-20.796068094169048,-51.57736979998872,0.05561206275316628,1.1635675027453238,-50.86928575398634,0.05088259154616795,-2.859854063903549,-58.17829152844856,0.05824853964208867,-2.0828946889736613,-44.736601059821595,0.04478506363366011,54.046551472115404,54.661042904710335,-0.6410350440768181,8.48242210599529,150.12131526303915,142.26739392615696,149.5852452367796,19.630684302736412
7,0.2348008385744234,931.3925733627564,556.1362459703613,931.74845035712,557.5736912734561,955.2408850652544,668.137230097232,938.6304038172946,773.7212982907328,970.8856876137446,795.4205113140417,965.2738329552176,798.0803347164607,928.3854776518609,789.6897475091029,929.4710739409953,555.4842759382599,952.4761737929745,667.916590417942,938.1466754340544,773.6547854521741,969.7153562601404,797.5747417128119,967.1873239845952,793.559175915992,927.3986885540947,787.309402302134,989.7288018311941,419.4302510347406,1046.6097897507284,370.9363720918007,1028.2759124563033,399.05142249282574,985.16260028587,424.2152672086853,1059.6590039161317,388.0777920154921,1110.9424200896497,336.7617026892183,981.4495796242217,423.5050478868356,1046.6982282994215,393.79551445133933,1099.3466804223806,343.64025837744737,4,4,baseline,person0,20.890079874309183,19.24877389246834,-5.853336688859321,1.384535824195898,34.616001272395906,35.03283275267201,139.69270905924915,138.49716467893353,18.796484916441106,18.33306914224714,-7.545231300880201,-13.558630028502195,-98.92976711248753,-97.70529327467132,-78.03968725342655,-78.45651872425903,16.260004969067722,66.92748012868124,-50.91598747004675,40.3155180664411,26.588438843659855,25.392894463364915,45.384923752432826,43.72596359794071,-24.01496593074462,-49.84149869212996,0.05532534302227522,24.371710535129154,-37.822147614636776,0.04499438992353935,-141.75127194627302,-42.633626079087364,0.14802381285130337,238.43279881285144,215.480484286806,0.32137523031217907,140.12634068488683,146.06909515125577,0.20241435698102933,-20.289537444965845,-13.940444632933657,0.024617094188684414,84.11647775980481,48.198189724283544,0.09694662100049578,425.36081019323,427.3302190995897,0.6029452172494151,-131.87133478612182,-38.421974105329106,0.13735463964651504,-15.207874526485819,-27.41928218558588,0.03135436944328691,-25.32515508766346,-34.7372116798262,0.04298880500203816,424.0993066488446,401.8442507135705,0.5842422645885709,133.6144883545884,110.19084218545743,0.1731902225871854,235.53610813661683,271.00272355638083,0.35905394359499826,57.03753378662967,60.67705920672297,0.08327656197536668,8.825241506601,-43.2194207041309,0.04411125948837203,42.20356491600095,46.037010884307634,0.06245436143922188,-124.2954738435029,-32.35590370637456,0.12843780332377652,-8.331445107692549,-41.6305736993667,0.04245606722390684,9.680330230471979,-33.352342424581714,0.03472877104905302,11.48590881268183,-23.0437590731978,0.025747639376782257,1.4815697308566247,-23.65063522398462,0.023696995492369335,37.545730050850004,40.732155991773205,-14.243988313840356,-16.429953468122278,143.99184283151993,137.67644819138764,144.9671673821078,20.890079859060975
8,0.2683438155136268,927.3199117139088,556.3780042606684,927.3701049761114,557.284509337808,954.1269895520128,667.8265100838784,938.7985728273536,773.7046060609011,971.5298795544336,795.5813819857605,964.7339100634352,798.3934698014646,928.452367927755,789.6394620644488,925.3529955838525,555.2956842628066,951.5922471546262,667.1327178594255,938.5213937808544,772.745448279286,971.15518262808,796.8675241247475,967.658466820779,792.9802643751598,927.5853164515132,786.5287086619077,992.8135572724428,422.36527065648687,1051.5620791192948,377.7654640380011,1032.8654667968572,404.9997567510574,987.2849259016676,427.2626019239717,1066.9703994747567,399.4226967967533,1124.7667287635447,354.8826189955102,983.0575542809255,426.16229377024314,1055.32425825166,403.3451423898406,1113.896569726807,360.57010393699727,4,4,baseline,person0,21.81904994260684,20.249687138541937,-6.28730452815476,0.4820677435621815,39.1858188900884,39.56232899262493,135.91277489607856,134.7234448131814,18.309656157423348,17.75895834056726,-7.74876505518239,-13.325285814293352,-98.23083278663846,-97.03798147145072,-76.41178285158215,-76.78829292735074,5.691545388952717,64.02588837709598,-39.50522816151376,37.02735005270749,19.899433169684297,18.71010308687355,38.20908931766112,36.46906141811166,-26.352062905756956,-23.369200650770708,0.035221453099566376,42.92482359419931,-21.083924344168633,0.047823345202356524,-122.77021102232413,-5.622389324450446,0.12289888517062184,257.1635179511098,284.6982829165692,0.3836485204723637,147.6401268003823,203.5923036460994,0.251490423566303,-16.09645121126267,9.335339721677485,0.018607641153990717,91.9642715922251,87.50027247331161,0.12693984769327682,412.1372023404994,540.2298173813275,0.6794890206183734,-130.5294216713177,-8.621236456508564,0.13081382052324478,1.9941663500903495,-1.4991348187479423,0.0024948155516220216,-33.208009988514924,-9.263340398102017,0.0344758089495869,433.7685748882136,504.7210207440811,0.6655061873051963,136.82608877776178,177.3347150735328,0.22398432922959366,217.9709800915086,338.21997379134956,0.4023730841314737,63.27183242096636,90.84866619947567,0.11071045536953862,11.17129071397586,-27.10961446672654,0.029321134574751915,47.93774445298243,79.21914289908734,0.09259427598348327,-121.4162254062679,7.207419029781844,0.12162995799134568,5.563844191786406,-23.27442914924535,0.023930219690042904,14.045945803731906,-17.25880031106077,0.022252073649402775,19.204972231790418,4.795956900612556,0.019794750845018843,5.013538612384082,-0.49763710185406856,0.005038175473622154,27.69492016112382,29.839726148569103,-12.937666208995248,-26.90482965389265,136.23768772745734,135.0356066535963,140.43767122867814,21.819049935056313
9,0.3018867924528301,923.2949121745802,557.9264409065338,923.1513111295152,558.1622427974363,953.0302184497899,668.1990902740387,938.9905945683754,774.4642046424257,972.2626113146864,796.325709359042,964.3358099355484,799.1929432513837,928.9646504126877,790.3687927404118,921.9057514986656,556.489153878616,950.7314027482709,667.1434134495445,938.8296914391279,772.4997801540334,972.785311289477,796.6565156161308,968.1096493269841,792.9359386217795,928.0520464422044,786.5355631600221,995.9722357718748,426.6860627652136,1056.2454721809518,385.92738652288836,1037.3431431307624,412.8460353551927,989.7467747344252,431.4077954893259,1073.259988016042,413.0464008523122,1137.3052328926037,376.8962071617915,985.0192798016328,430.0981145600175,1063.9455744332934,415.512990113807,1127.833000893048,381.2093525184222,4,4,baseline,person0,22.725449862102632,21.067099912361535,-6.3338929817989404,-0.2406522392899559,43.53352416643796,44.09742896381171,131.84088564406713,130.59044578748578,17.326093798232133,17.128219544315417,-7.764837771235252,-12.763634918501667,-97.52418552892092,-96.42974260719362,-74.7987356507861,-75.3626403969207,-0.3682469415571269,61.10383567165419,-29.040391092851483,33.90978465278366,12.91301383398721,11.662573977595082,30.239107624639292,28.790793514663186,-25.663923864469357,0.3188622804231117,0.025665904645563467,48.598210717898134,-6.290691163137531,0.04900366190695554,-102.77096428963209,35.58031292131629,0.10875582636622105,257.0229886649432,362.75396027074845,0.4445798605361823,139.62365565064923,243.32731408070237,0.2805404551842387,-11.868360062627621,23.83430222571475,0.026625775728847514,94.16810276431556,128.8136147414152,0.1595637142992743,373.80415434756816,656.2800972072616,0.7552702243554114,-125.77279155164872,26.167428765167866,0.1284660633119682,15.272421582053884,21.743170777148023,0.026570892653883668,-32.697488485018376,11.107546919153584,0.034532641830434974,415.47985414355657,615.3075983337305,0.7424465972488355,133.49072570455454,233.91718088578327,0.2693269785273671,187.5083583870601,406.15667715635016,0.44735067996337935,73.39386832658523,123.57858316712218,0.14373004600824932,9.191123937280505,-7.323980984093688,0.011752338349699461,58.48394208608915,117.33665729514914,0.1311040145347514,-119.99529876623596,46.16276750486071,0.12856855303574843,13.914387847481256,0.20434972503340798,0.013915888328822392,13.450878466240383,-1.3214615226473114,0.013515635096783524,21.844565602536367,22.190259815956566,0.031138283142510794,5.724648154213659,22.645532711699865,0.023357905477294202,27.02204759996837,24.369118319496778,-1.3889182742671393,-21.546089488779366,129.6159635511713,135.20266789100603,135.90257132244028,22.725449878134825
