Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Likert_Score,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
37,1.2411889596602972,973.645178217802,574.4676015070139,974.664230679864,572.4526558316795,1013.3755790168808,677.118673617279,978.6791588390035,788.7895090577655,1019.1775142945708,804.3134297983972,1010.0469957424938,807.7002760296399,965.8803368137108,803.0781960579727,977.945734297898,570.7322794972049,1009.2078674419172,675.0165439444564,979.2256885031636,781.3552007590955,1021.6431857117261,798.8438751051422,1014.9272699125702,797.1567324461226,966.7563432239748,795.7875845927595,1005.3028024341153,414.7813307114156,1043.0055071267468,351.6876087264523,1046.1243109390468,395.4917213204567,991.960104637746,434.0771302888869,1030.1209771281615,506.7025808495972,1085.6631433178725,558.749686031809,990.4468352430991,431.9258627868487,1026.7596600837287,503.8969005349355,1078.810026733124,552.1981326399574,3,4,trajectory,person0,37.54332742987565,32.43317068441256,12.554846413479009,15.953394046635944,27.894415672971416,31.500142590327,39.602711697315776,38.708212316421715,20.25225004506833,20.87098347091167,-1.30175026909943,-2.961192157040817,-107.25851727581572,-105.75408754901876,-69.71519303585424,-73.3209200544781,17.720215727775567,78.78466232789651,-38.63417426510487,59.04806639661576,-61.12496674823713,-62.50712003593076,-41.36037059807776,-41.636139157039786,4,-151.04797099266466,245.60206402890526,0.28833290376968657,63.7195934952688,115.22935619609216,0.1316738057647313,53.62209306969066,126.14210470282231,0.13706625932020014,-355.83302637353114,441.85024054629815,0.5673171755984193,1.712938125941544,129.95359110828326,0.12996487986745564,-10.719073397244358,113.57848002370649,0.1140831699199799,20.696708869979997,124.26281732537491,0.12597460667804525,-9.80008203506616,113.76851060955465,0.11418982272606598,10.197350537518314,117.27551079570986,0.11771801642220991,30.542792651689524,102.63498466279817,0.10708315581685533,-398.1724692487512,444.21824193550975,0.596549379126257,-6.480979651475922,134.57808537887595,0.1347340497479641,89.87682111309455,163.05077271840625,0.18618108780825343,30.59380495001569,103.86242337869504,0.10827457638529418,-6.919225594783297,122.4916999607202,0.12268696850969382,47.126624336222406,132.8646058300647,0.14097489919736028,-241.04638484686032,225.82444921120126,0.3303029541334487,0.4068594587549349,105.55170996809015,0.1055524941050992,-20.637733053548377,112.89319283538848,0.1147640580240945,-0.8045291606991564,92.47984521449025,0.09248334465224801,-27.667765816464353,130.86747492721867,0.1337602379599443,-10.60478164229377,120.57536592639121,0.12104082064313623,-4.1777428607359175,18.323444044642248,-36.73710238541091,3.1362330082202883,12.070924124851505,-12.56013123877123,148.49985536375075,37.54332423996148
38,1.2747346072186836,974.3061607686047,579.3340049738554,976.7343127912144,576.9035297124269,1013.5391715876174,681.1932183667972,978.6732032540966,793.8518521348888,1018.442521652025,809.1542891662712,1009.128543562505,812.2583277163424,965.6843685351604,807.6817793554571,977.8494343255244,575.3217634542699,1008.9141810641336,679.6455768226634,979.0934726514232,786.4925999682547,1021.0166935725263,804.0007563808973,1013.8365252209371,802.2133409310754,966.7002165050708,800.0359590800012,1006.6357576374172,418.7478996998275,1046.0160665305648,357.6232933566288,1048.2812818853176,400.1467715246111,992.4798510688424,437.5952449349575,1021.1394907106924,512.9049119268124,1070.4500389174962,571.2220723467491,992.8215685260476,436.56482060233543,1021.405722196234,511.0322443031805,1065.4756695440685,564.6973274760403,3,4,trajectory,person0,36.612161599119446,32.18579802958816,11.417316533740122,15.628115420507044,27.953516400145876,30.78333196884715,32.63998445393059,33.01283186826474,20.871142201230047,19.07115990266873,-1.554657979084211,-4.081110798023174,-107.20987570109703,-105.61332779719532,-70.59771830796377,-73.42753397359023,7.289269476016803,78.61895379540373,-37.30686078900845,57.12367020570426,-68.04790246822024,-68.36821419066943,-47.869919574131146,-49.29705771084064,4,-159.60156613987428,212.70550093945496,0.26592534675018314,61.709409775065794,132.68111378683668,0.14632952268938243,64.29957694262849,138.76763583270426,0.1529408132239365,-397.49887569905667,372.60258024019174,0.5448284491320755,-0.177536739949584,150.9090879319661,0.1509091923633279,-2.8707143663267125,136.813097707442,0.13684321212716072,19.703973508106206,145.06810334698153,0.1464001406443951,-5.841839189698509,137.2334008300744,0.13735768412617536,-8.7548280972199,137.9920560528808,0.13826949970515284,39.735563338936394,118.24392364189941,0.12474189541647171,-453.50456788463435,371.80341483144156,0.5864334338802231,-18.67580997235003,153.72728360004092,0.15485755907016854,89.74515691128683,176.94351017804524,0.1984016103340885,4.876715241578835,121.46269474829522,0.1215605551446068,-3.941371276564837,153.14652072873412,0.15319722980150885,70.79109976384336,138.2879196895096,0.1553542034765287,-267.7392470017687,184.89227451698267,0.3253758712030402,15.493706901671882,104.87544293033254,0.10601374195541045,-27.379175745234562,135.87609774916723,0.13860711815786983,-1.6731445951756536,126.64458123360056,0.12665563299226143,-32.51523732652986,150.73813901346693,0.15420514651477701,-21.91022371133154,144.30663052333043,0.14596047929517633,-27.758171283935038,-7.374210153309527,-33.90990970614024,-9.696597019412168,1.7618001581753626,-21.368215361835972,149.2166721033675,36.61215739313326
39,1.30828025477707,974.987636428462,584.3496504465446,978.4933248985374,581.5026845283156,1012.6966972351208,685.4320964626199,978.6474969729768,799.0527984029384,1017.4694826852455,814.3155488597664,1008.143131047952,817.196265624047,965.7028182942869,812.5446438921767,978.0892954120624,580.249066643005,1008.0256835924364,684.433047819865,979.1531162514754,792.1224318240298,1019.9661144976997,809.3383982313595,1012.6294282040766,807.5211836477309,966.6107922586036,805.0337457060135,1008.2893306393279,422.8608318448613,1049.0355810145716,363.4116204623069,1050.6930407818045,404.8819865862234,993.6338459304516,440.75735038214145,1011.7216522857213,516.8411054600034,1053.2445612079068,579.7012800851344,995.852078230684,440.95376945671796,1015.758469712086,516.2029092953176,1050.94020130245,573.3117846500379,3,4,trajectory,person0,34.86398049841615,31.04725852940657,10.414398096886329,14.733558803294764,27.65573654846041,29.80749066894293,25.006876611355526,26.799447535563157,21.480324710225783,17.584691823262194,-1.9385268039289725,-4.584763397639293,-106.70167760209236,-105.03670982245136,-71.8377010218927,-73.98945521135508,-8.978693664324492,78.35482454065244,-36.3288695639064,55.511166490341886,-75.90039395652862,-74.8457404074136,-55.15798712189262,-57.26105178234304,4,-168.34531139453827,154.13817793016088,0.2282514441666339,52.4363735790587,137.10138723314068,0.14678679659756255,71.89483799021156,141.15736038097387,0.1584117044897974,-433.30414821533805,256.79805879448753,0.5036841548641735,-0.766307494139467,155.0408665981898,0.1550427603685295,7.150289351859184,146.88353176545874,0.14705746680026088,20.31487568308523,149.51702643269974,0.15089080610592495,0.5499896549723159,144.96260739208373,0.1449636507215929,-26.48622209932702,142.7151164355655,0.1451520734275329,49.293220499996586,122.60702786777905,0.13214501454777486,-512.8974684314297,252.76625599870067,0.5717994345003938,-31.317895205271874,159.11577921314716,0.16216855969852906,90.01210898526047,172.55076371989827,0.19461743453322616,-25.114267090247495,126.36149260332513,0.12883304399268256,1.777983267378061,167.82600025760095,0.16783541815410521,90.3398779040334,130.8351209122905,0.1589940954999567,-280.7469555798322,117.33842747677207,0.30428138232574464,34.40073289986813,94.26276364706685,0.10034380416563275,-29.375271794585515,147.20055408410826,0.1501029970242908,-2.665748106711643,148.98465195264356,0.1490084988529808,-35.983714869702354,158.22746326232598,0.16226755025652773,-29.006414769185515,153.8578047871048,0.15656818384227644,-52.11349990071227,-33.94000661933739,-29.897125554312453,-26.666845994112887,-8.876855072395841,-29.089952674360024,150.19252556254514,34.86397658019966
40,1.3418259023354564,975.7364677835064,588.8664983493657,979.7550236789392,585.6608167732953,1010.8339252314305,689.3796410458932,978.6219013789885,803.8172135764169,1016.3005942705444,819.2845787036749,1007.040077968633,822.0343925824521,965.8847912800236,817.0540614107592,978.6796234611006,584.8434465368971,1006.5902162636289,688.8216019278386,979.3799988763851,797.5166589158758,1018.5579059664728,814.3391124682637,1011.4022283703057,812.5910982874941,966.523375471044,810.082055713183,1010.2463129959078,426.6014490214131,1052.1964274140912,368.5032734483657,1053.2574519552645,409.2545993452582,995.403685897606,443.199465482293,1002.3888778637809,517.7626445778054,1034.1111268284722,582.6807146581715,999.1925909925657,444.59917031587884,1009.4009823252408,518.6372282376641,1035.1515299580876,576.740478722407,3,4,trajectory,person0,32.35786110275412,29.07546866628838,9.416587838330535,13.14911905375298,26.984585660281983,28.618388345397925,16.751232815886027,19.63782401523059,21.315965506988753,16.71890899270397,-2.5609266166230853,-4.664751213655541,-105.73266494957956,-104.08407523679428,-73.37480450684923,-75.00860723079694,-26.161532152386403,78.0068422252811,-35.760142199305484,54.12828432279921,-84.8779447273633,-82.35536867748995,-63.92599534295464,-65.63646024832725,4,-189.51750374709647,72.56735581298986,0.20293571730038013,37.611400352485006,123.95444856869656,0.12953502521111634,76.44542168985065,130.34813984211436,0.15111101898153717,-470.662291341438,102.2098043092314,0.4816324704457789,-0.7630078967429113,142.02781941192168,0.14202986892888386,17.59775386689964,136.95904620399895,0.13808497846713488,22.322757482653987,134.64780773599406,0.13648566822102093,5.424637739367517,134.4263070412876,0.1345357154043561,-42.79146277647689,130.82335347187018,0.13764395773217397,58.33789176893332,111.50827152885522,0.1258467490060696,-570.3701008046678,88.81732176585508,0.577243941966987,-41.97887457011557,149.07192440391577,0.15486983100546173,94.2252312768195,151.78282002744882,0.17865166851909065,-55.52946922393352,117.67680371656449,0.130120529069162,6.763399767879985,160.80259242148537,0.16094476476695507,99.58110828140813,108.66986105473077,0.14739584739132924,-278.21118688189637,27.47119775219938,0.27956418084614115,52.75915345124849,72.79976026401054,0.08990735991780537,-32.882151921471944,144.22517705119097,0.14792612213680903,-2.6059055025655704,150.49076034030398,0.1505133206440251,-36.582982386463236,151.13479717268604,0.15549932963430174,-34.84471160280151,148.12740863803063,0.15217057243928775,-74.70773641498825,-58.77930541320681,-29.74485011264422,-47.23234949583423,-20.007092932407563,-35.44729078415804,151.38164673213032,32.35786044273033
41,1.3753715498938428,976.5484911189792,592.232719109226,980.4418074929825,588.7372154367833,1008.0784342313185,692.5618367521408,978.600440065552,807.5787620821635,1014.919325527317,823.4518712706226,1005.7135730847959,826.160684829289,966.1487074234952,820.6337828344667,979.5562964103896,588.3350799387226,1004.6325007923658,692.2660499115572,979.5909490843292,801.8896114295418,1016.9319866057558,818.4231942137928,1010.1860835341892,816.8199243722576,966.3983173883515,814.3677256784273,1012.5024009403625,429.4417169187198,1055.7021656282132,372.43100540437,1055.9742400944606,412.7123392717471,997.6550227983726,444.5625598551416,993.6397310527564,515.2467167639792,1013.5445419684992,579.095722603809,1002.4852322809992,446.9928992913615,1001.9450145373514,517.6913148104194,1017.811354147092,574.1446061897745,3,4,trajectory,person0,29.23575734045044,26.416295853440825,8.325658304014741,10.980649848269309,25.961838678174907,27.30104182525268,7.975619451536216,11.10159852986892,19.672013425871373,16.266473964602643,-3.373862469902004,-4.565338321711411,-104.36808915831412,-102.88783083377852,-75.13232415359549,-76.47152731658224,-38.766559349038616,77.5666918248108,-35.43954444527421,52.82723563887309,-95.23744002565432,-91.33177608635631,-74.78574322075792,-75.06529593458058,4,-222.26334355037312,-28.197799002041517,0.22404488334874045,20.473112431294133,91.70783357613196,0.09396528652567356,80.98779832666766,103.07566489723246,0.1310862928448568,-516.9128358847446,-77.38328878923446,0.5226729888622971,-0.6397644701606909,112.13223710168708,0.11213406215778615,26.133731589562952,104.08603368732848,0.10731670110264759,24.206518418208493,100.34746695532806,0.10322581875810782,7.86737364399678,106.7119487700162,0.10700156811163479,-58.359746010438315,102.67943040072443,0.11810556880105223,67.2542672049454,84.6687455462941,0.10812924178804406,-613.0924980409669,-106.86906693700777,0.6223370538720152,-48.468861955554026,121.74699380659536,0.13104030326662758,104.50649992730544,117.08618678974909,0.15694197546870597,-82.14153550966681,94.86165681282283,0.12548293027005555,6.288452401369754,130.35826797067256,0.13050985656998468,98.15405359824035,71.35736376280644,0.12135110877508999,-260.81317392357715,-75.00012660203592,0.27138262781985795,67.1126379912075,40.63401579820811,0.07845527017369767,-39.543278499195196,123.00529419368277,0.12920515962661613,-3.7279972751997366,127.7563641538039,0.12781074503140666,-36.25343150701837,126.06184088124087,0.13117125837012222,-41.17579607975066,124.2275189260992,0.13087368964515192,-93.07030835728062,-79.27027815513914,-32.52074751029995,-64.64234150524109,-30.488216998255254,-39.27026651825388,152.6990159784063,29.23576500471863
42,1.4089171974522292,977.4050300598553,593.89291863902,980.6305416070762,590.2004955001379,1004.6625366042443,694.4850185722522,978.5902383903392,809.8018959938046,1013.3136505707006,826.1356580820205,1004.1342433293563,828.8934202098164,966.4942908461084,822.8199875315581,980.5445938654485,590.0662770753216,1002.138882709911,694.2510467880066,979.5521151264301,804.5059751323687,1015.3172995200583,820.9883713643392,1008.9616241771262,819.5059103279935,966.1083280551982,817.168251670572,1015.0659578395771,430.960797543201,1059.7645069588887,374.8290774251013,1058.9279926195236,414.75865549726296,1000.2508559726739,444.5868865129541,985.8977506819724,509.336668590734,992.4821317017364,568.7656265389406,1005.515963068801,447.7412637816844,993.6375565928895,513.02722103993,998.8519854116013,565.3692403443118,3,4,trajectory,person0,25.679289155032688,23.26727336734149,7.1757525434126315,8.592454130482682,24.674526462649013,25.953492428463388,-1.1857605271899547,1.1977661608903103,16.125020905007293,15.135872720998366,-4.113992003435413,-4.400513769398012,-102.7124967787112,-101.57944695821593,-77.03318480367747,-78.31215077164569,-42.97745918992971,77.01339784248839,-35.00298958710531,51.472962122064025,-107.21309889375743,-101.78893537319186,-88.04744290218815,-86.65304415575463,4,-247.6463729013631,-139.0372256899048,0.2840071762099446,5.626187831524157,43.62056391392212,0.04398190066020516,88.05173666485679,61.000945709998604,0.10711780294242168,-565.1811819250694,-261.59476665904907,0.6227853485315954,-0.3041132294453844,66.27190331537663,0.06627260107992557,29.46127223625299,51.60720578089673,0.059424492007003574,25.5335342501678,49.49075813499882,0.05568928543338875,10.301885572835024,65.17103875506672,0.06598024809570054,-74.33507068583768,59.173008152386565,0.09501130263116538,76.41995566646098,45.28398570447108,0.08882932503034459,-627.8731161800813,-307.94147130082547,0.6993229581306502,-48.13402641541142,76.46825556375612,0.09035639771440339,121.09890928785865,71.48683049141978,0.14062472316210262,-101.82834065518577,57.33029349825814,0.11685792019878233,-1.1576452006649753,77.99413316654928,0.07800272399610186,90.34646842118373,22.308840186207817,0.0930600274373144,-230.78941485058627,-176.1792841518014,0.2903496068041374,77.38211551240082,0.7251807487141039,0.07738551342656355,-47.08001992481394,81.46318760939363,0.09408920879465477,-8.644618728812912,83.48403432279284,0.08393040819497898,-36.501288428901745,80.06958133871218,0.08799705627307383,-47.86537370673101,80.0040245676214,0.09322949075856624,-106.0187667931495,-93.87275892106244,-34.27883628124011,-71.19241665047475,-38.374940095740264,-40.17061809416176,154.04658264616586,25.679311975033727
43,1.4424628450106156,978.2579787164703,593.4300260723048,980.4601765310624,589.6804180031572,1000.8677090084042,694.7071431543017,978.5892076504732,810.0724422834043,1011.5495994620634,826.8103971414363,1002.3623619372852,829.7034606404452,966.9922455236441,823.2999883928194,981.3465982905396,589.6113790106078,999.10336611995,694.3697628412197,979.1417492198273,804.8370603206226,1013.9968070645062,821.5545372054996,1007.7820686848769,820.0551128268737,965.573206022586,818.0099093574412,1017.946648234211,430.8743216294645,1064.535292644773,375.512360766401,1062.2018796864456,415.12604217986797,1003.1441630970724,443.1155593779632,979.4192564409924,500.45098777283613,972.1113171267247,552.5251249808957,1008.2860793509152,446.6585549317375,985.4836704076516,504.7857634006734,979.1154732922528,550.9327202250329,3,4,trajectory,person0,21.9069430363648,19.850148934581316,6.067742068369728,6.371127426519986,23.313434457816385,24.70424947724749,-10.60008463140265,-9.475991785892118,10.829546023896356,12.076244478472402,-4.518430648913025,-4.152343419764779,-100.89065656158904,-100.22467747423494,-78.98366890682125,-80.37448392214691,-38.30764628781993,76.31214945767083,-34.015899483064715,49.9490150113832,-120.81831420024052,-113.16395653428717,-103.45850460012149,-101.08767583043206,4,-243.0683793194347,-245.67889544872693,0.3456014419730958,-5.078604481169577,-15.503576017588822,0.016314199116392782,97.59498788102923,10.95184351309835,0.09820755844553736,-588.347924570451,-430.35449216331335,0.728943255179373,-0.030726485879300842,8.065019139331644,0.008065077670718382,23.90785343151141,-13.560568891154341,0.02748589609880629,25.426507421877677,-13.798886007771618,0.028929509756134408,14.84409196957573,14.30888643379935,0.020617742295813812,-90.48913378934165,3.538940573628285,0.09055830958188787,85.87374530839033,-2.5778579348034283,0.08591242916378466,-607.2565610652246,-484.1314072050096,0.7766233001906817,-39.36404725095193,16.87747539155449,0.042829632167083846,142.2177251931397,20.368762895705945,0.1436689523209969,-113.12429098991859,6.621561907931595,0.11331791691551847,-12.23305962088143,9.869691371368548,0.01571809643226897,82.57751701745195,-32.275687868669614,0.08866096291019715,-193.12473338617644,-264.88326995125925,0.32781139294654393,86.24985161972424,-43.86044813801911,0.09676143764585307,-52.8200085864225,24.14740777380526,0.05807797008560283,-15.952055529135533,25.089922184520926,0.029731671174522613,-35.162698534774975,16.37179601092034,0.03878725400013068,-52.586586846083605,20.11405677119374,0.05630208163039354,-112.45411530965666,-101.86491188797741,-33.029932515519484,-66.21803022572344,-40.57432495418784,-37.24009050776506,155.29581836449208,21.90698765476779
44,1.476008492569002,978.9129228550988,590.577972205459,979.9577223629244,586.9236838633062,996.9871075701142,692.9684613730642,978.564999355464,808.2181678325003,1009.8527201938637,825.3000952824337,1000.5679319444225,828.3962413913578,967.665715558966,821.9289900640015,981.5879949235324,586.768690405595,995.6397674226548,692.4407306659931,978.4220652852173,802.7434150124277,1013.2138721019992,819.874450829299,1006.8061013964982,818.1990124094153,964.8577751136936,816.7256772705045,1021.1284441734991,429.0792156918981,1070.0492705321512,374.5613824652985,1065.8024884325564,413.856857746651,1006.3750888006228,440.0698969050601,974.269968141755,489.173959921546,953.6597945655814,532.0107613748027,1010.9249579638324,443.7325153645254,978.6828309337758,493.5818652543572,960.4764210235822,531.9904853872623,3,4,trajectory,person0,18.21405171494815,16.44523704914847,5.115907318578963,4.523745193619986,22.224016268118095,23.78913550116475,-20.057940928158963,-19.947577790586703,4.709892858688548,6.956736313936052,-4.522101086180781,-3.7409686238425457,-99.04433033594267,-98.84063489699749,-80.83021036068808,-82.39532958815319,-28.41047650946672,75.38066011476248,-32.14142128359483,48.15305471716775,-135.39274246092714,-124.56699315696616,-119.96746265144408,-117.61020134792696,4,-202.7338855819931,-333.9896219566404,0.39070461468724965,-14.978222353986892,-82.17859366264699,0.08353243921528879,107.33460249481836,-37.834548610456046,0.11380760063052743,-555.6325075027748,-564.6704182651863,0.7921995737549987,-0.7216523385640148,-55.27615609973063,0.05528086662905659,7.196064186052075,-84.7409071494322,0.08504589751586182,19.52396767683493,-85.0200867901546,0.08723302397401751,20.07622700231804,-40.869633726154746,0.04553440294501125,-103.25031559658414,-57.50469332479155,0.11818382894953333,94.84973970915897,-53.5123352274534,0.10890382520550211,-550.0422231834474,-611.5357758525206,0.8225098494438433,-23.339390338026067,-50.08358754370297,0.0552547996340454,164.37237879462458,-28.348783532864704,0.16679907805020017,-115.68122009079518,-51.830323984990805,0.1267616943957602,-21.453869189955483,-62.411831655683166,0.06599625166505335,78.66530548633006,-87.22560988334813,0.11745866211897557,-153.50093600891034,-336.1696277188392,0.3695572431386436,96.31430420077898,-90.79158384413704,0.13236146301173599,-53.49218523027484,-38.96837128608607,0.06618117437308205,-21.32708595495601,-38.28312107260434,0.04382284740166668,-29.093708406731434,-55.33058839385569,0.06251334162293833,-50.584185779877885,-45.02228959431751,0.06771828712635747,-110.08555774602809,-101.50085430625764,-28.37431437667406,-55.070698208601286,-32.47569413594268,-27.27966346423864,156.21087047545058,18.21411997525459
45,1.5095541401273884,979.0288155457696,585.3244424004428,979.012926114498,581.843047611011,993.3224715838353,689.265875697236,978.4841708644838,804.3167746034045,1008.6200126514985,821.7153598659448,999.1010931664421,825.053462092185,968.4057553309137,818.6747062051608,980.9558243748431,581.5660577801431,992.0420971772884,688.5408284129198,977.6004106585716,798.4661745648275,1013.0848153628529,815.8892265289643,1006.2060994420315,813.975740505399,964.1317388298678,813.3513617499902,1024.5205772273116,425.735114779959,1076.1868997689814,372.3255395490166,1069.6779830581152,411.29395701341133,1009.976178146464,435.5233860883418,970.3961318476128,476.1546044175776,938.1503532407276,509.37080357040657,1013.5445411557839,439.0861243102025,973.9982159603982,480.3986655601225,945.1016669856458,510.4973746141596,3,4,trajectory,person0,14.964819381360938,13.396449854714406,4.440880816818644,3.075288315077333,21.837410122827457,23.533969138858513,-29.183094344480196,-29.21136251584965,-0.7344828237591703,1.0467671534332044,-4.251063238737164,-3.086707420615368,-97.32392272102445,-97.45211220620448,-82.35902242477229,-84.05558143611847,-18.841599731206855,74.1068606399821,-29.13489497459008,46.02387199082898,-148.92594925477738,-135.10443420996592,-135.81064367637606,-134.05760115456357,4,-139.64896534562604,-392.99285164459155,0.41706739858906716,-28.16449576005495,-151.4544097994316,0.15405089116623868,115.52898535684798,-76.40039527568892,0.13850619789693278,-458.3233640422821,-640.7123527931276,0.7877643207512888,-2.409507547575322,-116.30102600659252,0.11632598324023714,-18.84508407801493,-155.09113712581458,0.15623187257690305,3.454775778857532,-156.60838849130405,0.1566464899751201,22.060679277684695,-97.010613766705,0.09948734971636183,-107.24700541566902,-116.25657982262635,0.15816925277272834,101.11991571808072,-99.68807148881739,0.14199629907850175,-462.3384091143118,-674.9000079664913,0.8180750731415319,-3.847197730247775,-118.8000408517483,0.11886231798493874,182.96350446500324,-66.65076035245492,0.19472536512143362,-109.24326262894921,-110.37454767817165,0.15529530322897261,-24.49362842722098,-127.50507916580494,0.1298363702766253,78.09010654488473,-138.50950548013228,0.15900612519190022,-115.47955028740613,-388.1086355929815,0.4049244862396287,107.34892923361868,-135.5320629540711,0.1728951494293312,-43.72664964739291,-99.64867404496181,0.10882039389886848,-21.643233524175276,-100.5887727950803,0.10289086825273792,-17.88613421226815,-125.89627005010556,0.1271604679512795,-36.747167876831305,-106.8614165295127,0.11300317114869844,-96.86002715946687,-90.88473218850915,-20.122625463867756,-43.178682898328454,-11.524778128600685,-7.6065415598884725,156.4658830647544,14.964900296252154
46,1.5430997876857748,978.3076953118316,578.0254052085102,977.496473364007,574.6622412536742,990.1936418200647,683.8075553887602,978.3781715643732,798.6051033805072,1008.3161711762518,816.3383029765084,998.4828658300924,819.9289552308555,969.0368912437548,813.5988216995001,979.3496994915199,574.3282741783522,988.7436190332344,682.9176491209122,976.9574535707288,792.4130788401325,1013.5977423333369,809.791226806548,1006.127598762757,807.6791318710881,963.582605332414,808.0467580405711,1027.972430037107,421.2704965578387,1082.6913775816656,369.3414624325984,1073.8159548812364,407.9495169588993,1013.8722019396931,429.81056793560765,967.606510781091,462.1172820174897,926.0284721462232,486.9082887534447,1016.233972752363,433.0548858357904,971.5288967649057,466.4207697783433,934.4380661713584,488.9814006571257,3,4,trajectory,person0,12.526540059875504,11.046568029097346,4.053238749672049,1.943805712555396,22.50836829230877,24.24285076419773,-37.51890023325131,-36.57179374123335,-3.992033157189707,-3.776901624869087,-3.9245890274458,-2.2505272251991637,-95.86623568458025,-96.12074612544974,-83.33963694315732,-85.07411941199564,-13.005745177693036,72.41708859030244,-25.093509808398338,43.57819782910629,-157.49152431787533,-144.15433494415632,-149.09346213443024,-147.9311885324801,4,-73.6107177896826,-416.6828426087349,0.42313488286598167,-45.20564844817956,-214.0607464750421,0.21878197785254763,123.35346384114963,-99.69818137184538,0.15860581455439515,-317.8832900967957,-641.3939072001868,0.7158463035570454,-3.1598525539290416,-170.26564215092543,0.17029496048101236,-47.87878607881289,-215.75924534452437,0.22100776028913416,-21.496685454734042,-217.585222620269,0.21864454392518418,18.814241452412986,-151.31275963077022,0.15247795548376472,-98.32805100312996,-167.62768648959423,0.19433848535976558,102.90016920339214,-133.0908343429532,0.1682308384577279,-361.35480984250484,-669.610410049938,0.760891187912936,15.29041791759253,-181.78214362392941,0.18242407905922273,193.89930694773645,-88.95571657170659,0.2133308715249584,-93.27081131239883,-162.71321932228548,0.18755008926976088,-19.166632175566665,-180.44354976780772,0.18145863011100014,80.17229632840183,-179.79198237013333,0.1968571919518091,-83.15895710960582,-418.45435762287434,0.42663738884576174,116.14096244372719,-170.29983227454386,0.20613286014144622,-18.429435153207674,-152.76219820798644,0.15386985826146207,-16.36973906966648,-158.13090804660732,0.15897594924029718,-2.3401151859678953,-187.70270042787615,0.1877172871288114,-9.057552838052084,-160.29074651421018,0.160546450230134,-72.68541521643287,-70.05027467504024,-11.55565909025608,-33.72963960682484,20.001347963651806,21.131850983213365,155.75672553345976,12.52659874142293
