Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
0,0.0,934.377300194178,489.7420550374716,932.879888783425,488.24433736813074,967.2741604196664,594.35110410488,950.8061851798036,706.4466029036053,991.0860719630948,731.8574824115633,982.1111098890484,734.8307075055775,943.3350427151875,721.3859479470058,935.8646586571956,485.25569703008097,964.279042003164,592.8534033337796,950.8002888500564,700.4664146580363,989.6196911386739,721.3937335864897,983.6520439917804,718.4128139867619,937.3489776563775,710.9134006250466,964.1798932339144,355.2771189586515,998.4860310173852,288.061272988423,1007.4847755051081,323.90709890512545,956.7115919046704,362.7427953230073,895.4356415262366,379.09910217035804,829.5911080268305,384.9807205517514,964.190696891072,364.2231820906089,910.267057668064,377.50318620731036,847.4089105826633,384.8408581332141,7,5,baseline,person0,26.30346238422493,21.918956941365483,-4.200217049383304,-4.0089406107482395,27.27776727120425,30.444570831184254,-62.429992654932626,-63.554810550604074,-9.792673242595615,-7.071694476976894,-12.36702815377544,-11.33803427690577,-98.35624734001394,-97.1385454571345,-72.05482211142663,-75.22162567140663,44.99489711787329,77.50566125669275,-11.40386372655918,62.97593848169339,-164.9293996019377,-166.05213499888993,-174.71268174401592,-173.12479799327224,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.56048336811938,26.301425228587306
1,0.0335429769392033,932.4313409609348,498.0044304402068,931.0735113105206,496.69427139592545,970.0517307332832,600.5869762108046,948.6310063194168,711.7836293973272,988.669271871443,736.3913940635424,979.5287428126111,739.2019026486063,939.6496394304636,726.7976256810987,933.279407423036,493.8837553942051,965.757394877774,599.478291602471,949.6615165179752,704.2532275728902,988.3511544135441,725.0800314072092,982.799604077329,722.5210436419877,936.7786088895148,716.3723343858742,965.1407184425817,363.7976465729446,1000.978024836334,296.85514929901206,1008.3475376640491,333.2415118023709,957.5989509467744,373.23116613680304,897.0017189826352,395.7927796605935,833.0478178196731,408.71416666192977,960.6111490342552,371.8274643821288,908.7427956352864,389.590766392677,849.589477410218,405.5463402615276,7,5,baseline,person0,31.50860128005683,25.964571450853352,-0.7532931815141278,-0.1929840704518014,30.83224222002021,34.25656301327219,-56.4712354452307,-57.6378283299362,-9.185556530780143,-5.426911028927631,-11.12513696767504,-9.55901129076014,-100.93062677584057,-98.81091773988908,-69.42388073557284,-72.84820152882477,43.699151463136246,76.33141633380748,-9.365818246581542,61.84980137184265,-160.15037042377736,-161.31623234156888,-169.31163554356058,-161.63081079150822,103.05316069911767,707.5533621596934,0.7150186810381701,-25.41336494958199,122.47659659642376,0.12508539415896552,-76.98681846628804,130.31625520154813,0.15135817317646316,-58.013909641061325,246.32206669404422,0.2530616016946593,-106.71527048135103,226.70266581593847,0.2505638594090556,-77.07280241838458,257.22398998045054,0.26852262082380746,74.29256572741191,262.1674375094376,0.27249064316527766,46.68868416888288,497.6802601776461,0.4998654564979573,-37.81825111793317,109.89775378019688,0.11622278779805548,-45.442061852184295,360.3609842762422,0.36321483996929405,-17.004118862096753,162.74446274467374,0.16363037680189096,-64.84751977528374,159.11010234408496,0.1718174190498478,-33.949650150172666,112.89436002408006,0.11788857141625614,26.454391442726106,312.68455488628547,0.3138016343026904,-53.85262841096109,251.91365820363166,0.2576055061063432,-72.05085273236922,135.167241124625,0.15317150013205483,44.07339507430939,197.50448151036096,0.20236226024151013,-109.87108542582776,161.33564244764818,0.19519437731821304,25.721096863428258,278.282184499129,0.27946833279186595,65.00814854647585,617.2821859503463,0.6206958647107925,28.644601533395704,254.01822950111392,0.255628195072233,82.80631497470117,185.9069371578768,0.20351480310560255,155.17820333198878,120.6098825641073,102.76141781084998,113.76320435758774,105.96778441157592,113.64501692849683,145.75529706938033,31.50674604026773
2,0.0670859538784067,930.0813644019133,508.0283676921197,928.907960025625,506.9068994303865,972.9066799187995,608.1267909356059,946.4619324329789,718.0547510887259,986.067273571966,741.689863422521,976.8022333062528,744.4422068990588,936.1213503518964,733.0326130194735,930.3681230772476,504.17715012060324,967.419318053132,607.080893995238,948.3945889261171,709.2054903637255,986.5463430286352,729.9861686716747,981.3876520913391,727.7774182768787,935.8352808074952,722.6841801992955,966.2155877152763,374.10212411559814,1003.0957879296087,307.5783781743981,1009.1718051466527,344.2628215810053,958.8639810397066,385.5903431335745,899.1617180298605,414.59640438538906,837.7708601884933,435.2657252017746,957.5299244529638,381.2376806924006,907.214892487176,402.5408831303135,852.8902169721248,427.1097910302133,7,5,baseline,person0,37.14580278517004,30.60918649955862,2.447303093003321,3.710482720749993,35.01827668347893,38.60569718140031,-50.31304081808533,-52.955005976938885,-7.952583099646974,-2.479975974406163,-9.884546397814528,-8.186129678307866,-103.59526137548605,-100.646065587796,-66.44966049667784,-70.03708099459917,42.71210419342513,74.96523730984315,-12.163858025643288,61.01337633084763,-155.36474079877456,-158.00972682235894,-163.27281460214934,-146.62098777484002,140.80570062045388,791.5683389691224,0.8039942043233597,-42.093818582326186,156.70566880268552,0.16226076604570422,-81.28406465830436,156.22657046661226,0.17610746857284268,-70.05867616582753,298.8386293226518,0.3069409462446312,-91.85900782974801,280.5420737499771,0.29519812408516977,-86.79266455881526,306.8718302807452,0.3189095276737174,63.13581221825239,319.68626084744517,0.32586106879938753,64.39497159540095,560.5830621079674,0.5642695117487013,-53.805939412598164,146.26421719687866,0.15584704151278547,-45.55061260303988,386.0753552407882,0.38875318420922683,-28.12296844520866,188.171903312621,0.19026183682090475,-64.66551523943113,186.95781542482203,0.1978253108416689,-37.7702788322693,147.63933445177634,0.15239411747318476,37.7137096455417,368.45796421624897,0.37038303860950605,-64.56049768094984,304.4639732773679,0.3112336242835175,-77.57207430315941,157.96061776454923,0.17598006556497503,49.54608466535912,226.65258383436256,0.23200475914183244,-105.18711815478694,185.88056002529842,0.21357882016021082,24.57347432511854,328.57279777553805,0.32949042334861856,98.40329818934292,642.8603760414419,0.6503481161491012,32.04454019220841,307.2022367403574,0.3088690123894086,85.11317259320188,224.78072648313704,0.24035521035993174,168.05906987118738,138.46758613952565,95.41777643405132,116.37210371270334,124.79615244186297,129.6585623873193,141.41489780652097,37.14560087880821
3,0.10062893081761,927.1090177761541,521.244320479585,926.1871745895932,520.3021220471302,975.689375144394,618.0923994601446,944.3771561525722,726.2123459405028,983.396551278931,748.5630204688965,974.0597657326662,751.4204020037822,932.9952130665685,740.9685225663499,927.0619545593561,517.5083987930507,969.3490506606604,616.5961206102519,946.9871456550244,716.4929438985455,984.2239872906235,737.2420385170071,979.3616456328876,735.2588917646923,934.3066594120384,730.8337161621942,967.4338458453522,387.52532141197287,1004.3480634866145,321.6394052844584,1009.8041366961966,358.16026896344437,960.6564908449183,401.20547114306186,902.6031323072466,436.9197817486397,845.2731589789033,466.197917512509,955.3459410907952,393.92400633948273,906.0935852170834,417.0297422080207,858.9077992733895,449.7017342890758,7,5,baseline,person0,43.243485926290475,36.08652422331462,5.315247614220244,7.669930271003331,40.117611788251736,43.687258741391545,-43.63860129405639,-50.236075267703534,-5.682159574666349,2.5933381831838345,-8.589757931599806,-7.339083646341102,-106.26402826941442,-102.6767135195784,-63.01660712397349,-66.58625407711325,42.26038609695756,73.32442759823938,-20.38707138651427,60.80469518813777,-150.33551004851242,-156.94311905172682,-155.95327586369106,-125.66250444620312,223.66228268909782,922.165983263771,0.9489019535160286,-60.40031754258283,223.04142835544283,0.23107504651537122,-81.7598145375521,208.0374415595705,0.22352683141821394,-88.61308378044573,394.0005924763112,0.4038424760828962,-65.11000398465237,378.21108335363596,0.38377459033971023,-98.56514893964233,397.43785104733854,0.4094776355683181,37.33346504323216,419.1943707186733,0.4208535470378725,102.59716314457629,665.5156876419105,0.6733775377771372,-69.23523043947243,216.31561976397373,0.22712543778247057,-33.42897298963661,431.94911125414643,0.43324073094341997,-45.57202535205717,242.95804089391763,0.247195103369179,-62.15239285962178,243.19829651859973,0.2510146038933303,-41.959402519449895,217.25720850682058,0.22127197316417035,53.43919856787142,465.52600378284353,0.4685831923379246,-81.11341581169891,399.34507426167374,0.40749953933925287,-79.62090836110605,204.90599444507257,0.2198316528795882,57.53015336193987,283.67269346010613,0.2894476041717389,-93.19796781883986,236.58930336624965,0.25428401379734594,18.85138432077413,414.317650088966,0.41474629578340105,179.39917235645748,673.522308404839,0.6970052818746535,36.319320502885176,400.17906939817306,0.4018238178930899,82.95910141303915,297.0997041378123,0.30846466038435344,181.78717864465324,163.29313088947595,85.50059603877965,118.04103009192782,152.0239278110395,151.494054007239,136.34103472221287,43.24742114544093
4,0.1341719077568134,923.6013537436604,538.3466412247634,922.9813453590764,537.5698581277971,977.9944168509865,631.2263377159911,942.5081244562617,737.1724946531019,981.0249286199439,757.8116516550123,971.6349794954976,760.9107045021112,930.5659603642604,751.4720426692354,923.6258916960898,534.6148945826912,971.4559302269504,628.8404908885459,945.5868080872403,727.1309806423283,982.0090445688382,747.6519230289568,977.2480501196542,745.7644170369539,932.3331463124356,741.7584649480256,968.6682515005972,404.6371581064135,1004.243050388206,339.5681981493463,1009.985294157804,375.3411323326049,962.7620310816992,420.60055720132027,907.9731056657105,463.1979091893889,857.1154959117866,501.49812489164515,954.2304523638754,410.6956479837438,905.8724629844952,433.5213247015078,868.7022692852835,472.8110650472358,7,5,baseline,person0,49.28839784758253,42.06555070210208,7.905326454059149,11.494123234466617,45.8582203227277,49.18181722925771,-36.045453878401126,-49.65219427085777,-2.3727924624138517,10.081439552443143,-7.140651625774722,-6.810282269645926,-108.6462291638228,-104.7469789248724,-59.346446221934194,-62.670043128464165,42.69974867442531,71.50018578297302,-30.69573982061074,61.49545945933586,-144.56331488746605,-158.1907995708768,-146.8656339906641,-99.10276612819194,353.0496698115823,1052.3874324904948,1.1100285480193754,-63.011566238271364,313.1959721792974,0.31947171153192155,-72.28893969558804,282.92964323143116,0.2920186189635471,-104.57223396872148,509.8629372156295,0.5204762884736998,-33.25550767129649,500.00456651953317,0.5011092648623271,-102.43762411112506,509.98740572866063,0.5201736448873411,-3.1307029962998154,534.5021372844701,0.5345113058326434,160.09233074920144,783.4166743273345,0.7996069284209665,-66.03297989322569,310.3446820125029,0.3172919414151905,-6.592206559035375,491.6553030870832,0.4916994958721929,-58.835359281908644,325.6940731775977,0.3309656006367515,-55.72050744625596,326.74943349436336,0.33146638930509326,-41.74756373956092,317.1464704240252,0.31988238898164717,62.7714183090335,578.216003111828,0.5816132711786631,-95.57378393478261,514.7943819048811,0.5235910654474932,-70.70400052105131,275.7248172360752,0.28464579836974213,62.811347070022826,365.03528892163786,0.3703998211107215,-72.42209618755663,313.1361930672759,0.32140198416448207,5.4007568241741035,512.2044891930975,0.5122329615749417,291.9976372295874,688.9469232276446,0.7482716640181557,36.80071859699208,510.14663145301,0.5114722655942433,68.71905587778595,391.55553425242397,0.39753999175483645,180.21393665351917,178.24972689885092,77.21672541269726,114.00875272324907,171.14189193406455,163.80652491950983,130.8466320049072,49.2997829418886
5,0.1677148846960167,920.0029157893567,559.09798229408,919.7015939392096,558.4812960069212,979.2603412495359,647.9127018515329,940.94623040154,751.7278238253315,979.2916422116899,770.2192486594811,969.800409548364,773.6137421506982,928.9977451340696,765.2832800558358,920.5798825436252,555.4178894992206,973.3728717710576,644.5425105269712,944.3912442912037,741.8563911718395,980.6325732087604,761.6321991557061,975.7274028968476,759.7880116668416,930.3773126316148,756.1503117145352,969.5124308784616,425.1551404222204,1002.3743710881947,360.8925167112154,1009.3074424464363,395.41790378729104,964.58554513159,443.3059129731149,915.7714456122465,492.72089408194967,874.6763798748821,539.4459503526391,953.943781359747,431.4886975077815,907.0006929897137,452.57517299251185,882.1426415281012,496.1555967850333,7,5,baseline,person0,54.27800431858451,47.59622919483096,10.227137377224846,14.79325266126283,51.28196119206056,54.14959587395495,-27.041541502703616,-50.19440619048581,1.6755824849887633,19.94650479515036,-5.5367638297298685,-6.2773014816284265,-110.3512179080727,-106.53707746621356,-56.051223069822434,-58.91885775171679,43.48169531294021,69.80941225779203,-39.45845437255297,63.15868484371042,-137.23041117679873,-160.4161616154959,-135.51569144980556,-71.74888906274754,523.5338531497828,1131.319546555884,1.246583977040163,-45.334295329923265,418.07841490353013,0.4205291420832913,-54.6931165489206,378.7093098984986,0.38263831277282057,-107.27843151267597,618.6493556290034,0.6278819053675627,-8.546379310577356,619.8927889353753,0.6199517000326703,-90.80914785784975,620.1892859490296,0.6268022429288491,-55.710001631587964,635.731247125724,0.6381675507684639,232.48800965610496,880.1539871094695,0.9103415379178045,-41.03605242231921,416.78698202871226,0.41880227552749694,33.63535703057494,568.0428521755605,0.569037801161153,-58.30829160946873,429.05693172656873,0.4330008170119686,-46.56396650639181,433.93075094709144,0.43642192840680577,-35.64274566934061,439.0013014110552,0.44044585133640374,54.36351261236909,676.9034189466279,0.6790829331423293,-97.77758920477929,623.4222417713877,0.6310433808273098,-51.673601046072065,369.9014856957269,0.3734933334946886,57.148819783694606,468.1164604705557,0.4715919933227774,-46.752416550063145,411.74751458802496,0.4143932965465132,-20.20845414514941,598.5387489928307,0.5988798006819395,400.691097489003,695.9588524330889,0.8030641816734971,25.167097702582673,611.692347789995,0.6122098587507453,37.7403711317587,497.462230790841,0.49889177852171784,148.75264291674668,164.88335256448005,69.21898814687745,98.35529603636226,161.69527466698594,148.1019008450367,125.86063532761446,54.299994838250264
6,0.20125786163522,916.9612109044168,582.3279927365966,916.9763373790612,581.8666255241369,978.988909871268,668.0874851093919,939.7014807087878,770.0784166489683,978.2858101220072,786.1694322819436,968.5923355208035,789.857421190363,928.1917691054416,782.5637363907265,918.4617340834964,578.9126168948836,974.4320514757856,664.0480151535592,943.4381884515738,760.7920619405802,980.3233887087304,779.0511775618129,975.0962303252479,777.3315725455188,928.8186271316148,774.1236707029551,969.3044451789156,447.92608567564815,998.4804045869357,384.1644516387799,1007.2443130691441,417.2564903078433,965.3590943710092,467.908432347436,926.205391776624,523.542575684955,898.667726565331,576.6479219671277,953.8276320898929,455.1899557480441,910.0969502156652,474.65338764675266,898.5426633171734,519.9585174702962,7,5,baseline,person0,57.0691932723082,51.35447868985025,12.150391201165148,17.065401372643183,54.94078543756064,57.2584323732918,-16.162456534247088,-49.34475154833874,6.100958983956683,32.00337775932225,-3.980073288417542,-5.514593782157273,-111.0764302165288,-107.67936256980202,-53.973928834523385,-56.291575770254525,42.58720642429965,68.72704987409247,-45.01967450555829,65.62008057968372,-127.38693177419177,-160.61002963699042,-121.34832781696066,-51.50420491398703,715.242023209012,1109.0837787569424,1.3197113245198357,-18.81683229081353,523.0174086955666,0.52335579004735,-36.015706946644535,484.26468137000876,0.4856021136375569,-90.6808268822719,692.544686317524,0.6984562655676375,-3.4627001075268184,706.5937612878296,0.7066022458094207,-63.14730096759026,700.4365604832058,0.7032772972882283,-116.08887631878262,693.7945600280167,0.703439776192267,311.0620200255059,918.871382789597,0.970094942988579,-9.217562907145442,519.3032937320579,0.519385092534346,92.30716854868002,658.2067743795553,0.6646478550364947,-46.46831146875143,535.830764842269,0.5378419029066143,-37.109100215176035,547.0770485546736,0.5483341885876466,-28.412977218969797,564.519684793083,0.5652342627560076,23.061436700184675,733.4626088469496,0.7338250666468474,-81.2467111994254,697.1751362319949,0.701893295779938,-29.986369173666898,475.51484924466337,0.4764593940603904,31.576794947204124,581.5078566801544,0.5823645605287848,-24.02816035347154,515.1736044839306,0.5157336475807425,-61.50704456052199,651.0628606439653,0.6539617458540472,488.9256495867152,709.6245729294016,0.8617513129256182,-6.200573667716739,678.8588053678164,0.6788871222369943,-8.09204796461526,601.4607258749203,0.6015151585872526,83.21232068288765,112.04281307026262,57.337004626220335,67.73843345802689,109.07869781897146,92.68218813647987,122.70097870861585,57.10250138200542
7,0.2348008385744234,915.0699404983001,606.1344215933709,915.3708073575212,605.8293753086105,976.9790745822504,690.9275327817273,938.6855280498528,791.2576271490097,977.8721317453031,805.0503175473921,967.8976648630968,809.0634725238067,927.78115488213,802.4218186088782,917.6003474008344,603.2373394607009,973.9002392219273,686.7355248590036,942.5218443976748,782.9215842985108,980.6081398473736,798.9147549433658,975.051956064822,797.4619269918727,927.5695482336804,794.8006732123563,967.3587873834896,471.0061987733256,992.3258571646716,407.16390759549023,1003.2605260744043,439.0334620609716,964.4380895205865,492.2664026756816,939.0458326804992,552.5015586961724,928.5305255920651,608.2137362309546,953.0257151239751,479.6671307644095,916.2854356228032,499.2896713418663,918.0539055641738,543.3601822367127,7,5,baseline,person0,56.92784043334054,52.21107219055485,13.504224074433417,17.99407899815597,55.45722078293702,57.328597927216514,-3.142914756374956,-43.57772457014836,10.629573507087102,44.385177893572504,-2.751929301115701,-4.47000109138343,-110.78035937574693,-107.93496827724071,-53.81356560412285,-55.684942748402335,38.940762707675454,68.7206675627521,-47.3284844253452,68.66060953724786,-114.29219008712634,-154.76031156846264,-103.93007635319977,-42.19863527859565,890.2846959845108,941.0558377403404,1.2954508596042564,-1.3199263889492099,600.1361919319218,0.6001376434387538,-20.70986898288353,572.5804053782916,0.5729548143583898,-56.38349898235722,709.7291602925861,0.7119652940467766,-23.907149546421174,729.7257801753914,0.730117296091538,-25.68009047686089,725.180791493427,0.7256353405105991,-183.4824450262505,685.6712807094254,0.7097963882850593,382.80564444678055,863.3396810219192,0.9444022269390009,8.489143320801446,592.1829006875438,0.5922437449404041,184.49422120030164,734.4692076605734,0.7572866925133811,-37.238164644667826,616.4331373115218,0.6175568748559349,-30.28808864449811,631.4052130324849,0.6321312453583785,-27.31850710686253,659.7363852958028,0.6603017483800264,-27.4574571032294,726.1719904108209,0.7266909051362821,-47.86486376715992,714.3894779496164,0.7159911810829616,-12.332786605488867,562.8863919761827,0.5630214808490182,-15.854652818148532,676.3713830935606,0.6765571800549308,-12.241436532479389,592.0190761286455,0.5921456233635385,-118.76664978068278,649.2259703901368,0.6599999073705558,581.6789094886987,697.66213084879,0.9083406863971445,-58.0049230261373,688.0758717245074,0.6905164562446784,-59.91821455383553,680.9189212315008,0.6835501223219773,-4.214081511723228,25.537193739755995,40.3611425343102,27.68620171059991,15.396228734033286,2.0918105763806225,122.53423316687494,56.966793771624076
8,0.2683438155136268,914.7068156628674,628.1588685961984,915.2059076649268,628.0280176345894,973.475490126049,714.5082574145094,937.7154409649944,813.0644886740434,977.8460817378386,825.090710942383,967.6181323302536,829.5370362276159,927.2709500518124,822.9146190411846,918.085950834594,625.9365834881751,971.5330471813472,710.5990413887439,941.3857684637812,805.8873215981367,980.7076537947896,819.3111148205844,974.9577611498268,818.1690011953615,926.2358292572492,816.170905091449,963.2667081161547,491.8908127389182,983.5417193061866,427.2950568516235,996.9589685771216,458.4011598257464,961.5047961872164,513.7584027865169,953.4725058367371,575.4137836199021,961.9573094464392,628.2659762039838,950.8270674877692,502.10701014478366,926.8418267382112,524.2629870109549,941.6756969783062,563.1957119856338,7,5,baseline,person0,53.895707177385354,49.87659702403076,14.18393523924256,17.65342534177716,52.167176754522025,53.830414720934215,11.86639277097066,-29.84178470192868,15.19687175498093,52.85249863479689,-2.0407888121599504,-3.3180555610135185,-109.71433775622616,-107.35846556928374,-55.79146305690925,-57.454701023321434,33.809709320549175,70.09664931252705,-46.924768527023936,72.30961736392172,-97.79427995342888,-139.49584828966763,-83.18690756166006,-38.93828212529995,996.535993658525,597.8074041959287,1.16209194092742,-2.808185903293879,617.3296496915102,0.6173360367711496,-8.333563635387453,610.3681179198097,0.6104250057589677,-10.825659156336165,656.6038262717932,0.6566930634405455,-65.54718265438892,668.9889040274044,0.6721923734063899,14.477052368957613,676.7212125690722,0.6768760481700096,-261.8771099060831,600.1598871984734,0.6548064682750523,430.09519347034234,683.0707055386906,0.8071972895218467,2.9667595573403927,608.0664788395808,0.608073716214274,314.7124101281028,744.5169733847054,0.8083003307846417,-39.761496984855036,637.1000378954507,0.638339592167728,-28.920721217342873,650.1170592150681,0.6507600162872483,-33.86926377920421,684.6660432450972,0.685503258782803,-87.4488075010931,640.730253304275,0.6466703576264522,-4.916072085469558,661.7970243432487,0.6618152832885684,-0.7766158475379156,597.4542280881647,0.5974547328397352,-70.57191270979456,711.4310865428814,0.714922783077378,-15.210481503843631,610.9416128881337,0.6111309295935963,-187.8651828877395,577.3994896123487,0.6071931303514925,704.2246565338231,591.3467306397101,0.9195777958979083,-121.99511315741837,622.6225538492289,0.634461702702399,-104.4506116005062,703.0003531148142,0.7107175435735867,-90.39547269316395,-69.59654090199948,20.26388910087257,-10.155737130793227,-98.084437597122,-104.28958683729094,125.8881123694363,53.92287469931691
9,0.3018867924528301,915.9577553900135,645.7940393861852,916.5307182236526,645.8347803270473,969.2091066545723,735.8208181904143,936.6453022764604,832.6049549096676,977.9167796936576,843.8246219582132,967.602915116219,848.7760978635797,926.3454253468392,841.5225055461501,919.8337701163995,644.2380607347834,967.9658737745556,732.377589592859,939.9954639933748,826.5268879614798,980.0869298042628,837.8470227811445,974.2764716268664,836.8488843449661,924.5645167765988,835.5292957057671,957.0297113049684,507.87557561807216,971.7028680577172,442.0615936214176,988.181424048125,472.820767505927,956.5704635125442,529.5913275324721,967.8961264667872,587.9318578086404,994.7723709729188,631.395698097108,946.9568312138216,519.4778941551563,941.7313939222132,545.2160055762608,969.0710696390324,574.7033983072572,7,5,baseline,person0,48.74255845220448,45.10778911270095,14.15429875751805,16.353873567545783,45.41976942690813,47.05498186230551,28.145115157184673,-7.775892141105095,19.98611984200943,54.47673901412888,-1.971514007828608,-2.4463357448229277,-108.2978920630742,-106.29833515896802,-59.5744745019173,-61.20968693731467,29.133045865918113,72.92347864707008,-44.79435605323004,76.87854688789999,-78.5745299763412,-114.3965410931893,-59.57272440812471,-33.60251296519695,978.2990217581743,93.30483393876905,0.982738402632838,-20.310943903257733,556.8940163975864,0.5572642819539724,-0.4536631934075611,573.5645250221708,0.5735647044355164,37.29364061554561,525.7485291764812,0.5270695699446087,-115.38141891706498,517.8694795592326,0.5305673092928602,52.10686233882507,545.612790414512,0.5480952856636404,-352.9457528449941,440.2273774494874,0.5642436072366023,430.0041900333688,373.19508675176064,0.5693664691759672,-18.505333967580743,552.6017560741966,0.5529115193243287,443.8952216730575,624.661865978181,0.7663193946596393,-49.82600332939141,577.122020189362,0.5792688985222934,-31.90350965192008,582.5501496495475,0.5834230975756962,-41.448452023992175,615.3170722071659,0.6167114994264205,-147.10479286366652,472.01906898879014,0.49441057995607907,39.49591478201286,530.8641127688966,0.5323313193025334,2.1076828078552357,558.5047221594422,0.5585086991276091,-106.34635718997735,649.2729683351808,0.6579247184126426,-27.5922052670136,554.7476164292871,0.5554333872981282,-261.6805462707112,429.8845539653838,0.5032667662726745,816.7245474479013,343.0728984633999,0.8858543898768337,-185.9404674334944,476.54574333477774,0.5115366095597481,-127.19155724339518,635.3807181316663,0.6479863804182244,-153.628246369455,-142.17008585652005,-0.8835376114119302,-38.742887269273005,-201.15708095448932,-201.9925920978684,132.4979531489874,48.7234175611569
