Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,RHip_vel_X,RHip_vel_Y,RHip_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,Head_vel_X,Head_vel_Y,Head_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
0,0.0,997.9333379941356,587.6081190124324,999.6658767691912,591.0837216915812,985.7845526530012,686.4933408792025,968.428878559522,776.7096546539942,989.2521961331656,792.3249914295468,980.5751721474381,797.5270377853623,961.4919955448904,788.8537366245835,990.9897966604196,585.8766436440003,984.0511255798874,683.0244201957132,966.6948369905446,769.7708548120162,997.916768900742,785.3835083319964,992.7160752832136,787.1192628112457,961.4885214785265,776.7123234117571,992.7146655281588,459.221301497226,990.9859550980292,396.7699040789654,1006.5981158080531,422.788180205524,989.2432168908888,457.4953758860774,1008.2752046448336,384.6704668636249,1009.9505814518841,327.4235280472219,985.7806505445134,459.2355901486822,1003.0573900681431,396.8298126030514,1001.270763180645,346.5506060300975,8,2,baseline,person0,2.612339744333895,7.229268579247781,-2.0761809958114026,3.761358053983193,-6.4125242475885535,-10.604554196346282,162.94033200716876,162.0817775125036,12.974177050910708,17.513016841630403,-7.130862216364519,-13.39041146616366,-100.88934049068942,-101.31420593942636,-98.2770007633266,-94.08497080944908,-30.79025971003529,92.32755349836066,26.57359656319551,91.5845600918212,75.26788643026839,74.4093309624468,88.24206347631413,91.92234779051928,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.60455426168727,2.612339727362823
1,0.0335443037974683,996.1152447918467,584.5335179508243,998.0332658333676,586.7072549109598,985.2905677110864,683.8163388571913,968.1466039081744,776.6361095352229,993.3767282735462,793.0085815367722,985.3949826390528,797.8376480768649,961.0996605230469,789.7697743467311,990.4769875113249,582.0818918810161,983.6092632216332,680.8422978017483,966.526791958908,770.1999385991401,998.2923058827629,786.651365473043,992.5120862190278,786.8043273208214,960.4741608488624,777.8700228727695,992.9693484152078,455.2089579707974,995.0543098873093,392.2777136885331,1009.310299390884,419.1527821032723,991.1925016204688,454.8456204683583,1014.8948861199052,385.10205242677495,1022.5157478186997,326.56212031506146,985.9702553602732,455.8231864522312,1008.8873898065469,396.0027694811537,1014.0007134016091,342.9178158046219,8,2,baseline,person0,2.988622648278773,6.861251540696817,-2.310400656209054,4.475178882682268,-5.384719263333105,-8.898589149423959,159.78842133946753,157.53634261634383,11.910818606197711,16.261484485443123,-6.012144422906878,-13.15364378680957,-100.48453564149588,-100.84313240049872,-97.49591300390964,-93.98204312104464,-31.69957044367589,91.40267627567574,15.670769213457596,88.15887831013737,71.1910989776146,68.93901877258065,83.1019175761442,85.20050324518066,-48.67028827549502,-130.4682549694658,0.1392507181870073,143.68491654247376,9.259703029699832,0.14398297587567732,374.58420489752217,-25.67970220402778,0.37546341188456217,11.195253426282356,37.79649590290208,0.039419649945386125,58.110752315781326,-78.99270867917369,0.09806481305330106,379.4966292287425,-108.29827464625497,0.3946469408057452,-11.696025179486934,27.30829435836412,0.02970757387876455,-6.081183422898602,-9.388642922082115,0.011186036283746774,-30.23943009187625,34.512549969803885,0.045886155185411656,173.79999220146914,-24.65524778487445,0.17554007671345107,5.6523699792545115,-101.7282611394833,0.1018851726250944,-15.287518029618443,-113.12656199084877,0.1141548388609754,7.592433236554985,-119.61325984447535,0.1198539818824286,121.28302956721609,-133.91812862043497,0.18067550590548123,-54.199759615404226,-91.65791844039475,0.10648374502802603,122.95775060002428,20.378723951248016,0.12463507059611649,-14.726343551424819,-79.80496593919727,0.08115231224648518,80.85377473345214,-108.37601889731559,0.13521351397208464,-8.414980172247978,-2.192477125636007,0.008695909799771598,197.34144774741895,12.866135656170986,0.19776042183857284,-13.172500491350561,-65.05195061254103,0.06637221593175197,-5.009644339354891,12.791554408596543,0.013737554389152246,11.217490344017145,-10.971073979443831,-6.9823974231752866,21.279941685746053,30.640224058936063,50.857071210137256,188.8985892795854,2.9886226375862464
2,0.0670886075949367,994.1454802588347,581.4856428092306,996.1641497047087,582.6268243798332,984.711670116494,681.219172962984,967.9100956531818,776.2734457108078,996.78285883548,793.3255380022345,989.406333816548,797.7602785570181,960.7983883751932,790.2443309493193,989.6566203535501,578.455929551669,983.013119681858,678.6331341910117,966.37757293528,770.1772249129989,997.9357781153352,787.3473126312721,991.7511163974124,786.15448175484,959.5545096980273,778.4605573336725,993.2175505958184,451.39340396069997,998.73215028987,388.1509352770395,1012.0058682901949,415.6381346700042,992.9275258436963,452.4502990009931,1021.9136527768653,386.2360403877113,1035.8739205031834,327.1601615180084,986.233485094268,452.5552633273494,1015.1379502896998,395.6595144899005,1027.478774834745,341.0052374163894,8,2,baseline,person0,3.3943112992819175,6.515853118537213,-2.89168715368107,4.893944435177356,-4.2172313079400645,-7.0649619080562625,156.135475088167,152.73483951235718,10.997187485035456,14.976250346785797,-5.14994623221492,-13.208525567936212,-100.04314826220455,-100.3165912460708,-96.64883695141653,-93.80110637263478,-33.46595198606251,90.41612515874888,4.980757775527303,85.07494887997927,66.55160177922389,63.15096445768905,77.54878925481285,78.127214801758,-55.72082043926254,-121.64302338075538,0.1337977390228831,119.58367661212031,-2.306487572792169,0.11960591790122935,398.22477059404486,17.828398125587714,0.3986236567169642,-10.62856363274946,20.747103962300574,0.023311127980385517,51.72336363584089,-71.40769657428345,0.08817236231297401,401.7988125349975,-57.016487800138584,0.405824057487475,-8.981320634128942,14.147159096026051,0.016757273967483582,-22.68551543683438,-19.372754608500745,0.029831799003010827,-27.416015439987714,17.604612230691938,0.032581594104627125,186.33746346002857,-10.23288464490687,0.1866182258432264,7.847226032299017,-97.42110447760754,0.09773663874944195,-24.456228477056182,-108.0947260446866,0.11082678787187608,7.39923481820316,-113.7467044519607,0.11398711089231363,109.64127992539412,-123.02471490867737,0.1647916585936314,-58.721282304886195,-90.86118346637686,0.10818476628638958,101.54125071425393,9.44889085717677,0.10197993496294167,-17.257701876528063,-77.42494552542931,0.07932496746721561,80.35846907379607,-104.77628197289701,0.13204375341510202,-7.050623450724637,-10.811487595770204,0.01290734500497299,209.23870411315002,33.80567883546211,0.21195202103418773,-17.771826280091375,-65.85808499931535,0.06821381948774598,-4.448416176078999,-0.6771249830758341,0.004499656066668514,12.094114501603151,-10.296783151173099,-17.328918226524223,12.483954206457305,34.80435791549059,54.662849836999165,187.06496211016542,3.3943113107880265
3,0.100632911392405,991.8725949332148,578.6181258639746,993.8732745277983,579.1643262563479,983.91016802405,678.8892914995257,967.7367483398962,775.4919680936134,998.957938877258,793.063124160084,992.0018848419093,797.1121566363367,960.5654710932124,789.9752361144232,988.214653285198,575.2378336097321,982.1287029659021,676.4954468830407,966.3126519442507,769.4460123637955,996.5441253827339,787.1568536071992,990.2935287831232,784.9667615966263,958.8179849266392,778.1346596586451,993.4987676471127,448.0661581118959,1001.7396498158492,384.76314013309997,1014.6897584675654,412.57127277104127,994.2972675577456,450.54717701117704,1029.5605733289942,388.7225295510325,1050.486663196241,330.61818979005653,986.5963537125838,449.6712048495124,1022.104961689829,396.4321958425046,1042.1325053394685,342.269277675879,8,2,baseline,person0,3.786499184913664,6.206107468499848,-4.0956825524693725,4.751587145881707,-2.731577399685574,-5.005482320684109,151.5950544333282,147.44546887293825,10.258470461148915,13.699923479010495,-4.751081333414415,-13.748541415111175,-99.50736591614636,-99.6524427346168,-95.72086667347172,-93.44696180373028,-36.26962425871875,89.2846158915074,-5.041840942107406,82.61376831092838,60.879671266999715,56.73008446286599,71.13814172056861,70.43000796546606,-68.29401470789507,-103.22164217182981,0.12376905856300056,77.37680415227868,-19.32137046559382,0.07975264997157658,435.6251595288801,103.08838999690605,0.44765667175494706,-41.48700599075351,-5.677835057267193,0.041873732542183885,40.833809588637905,-56.73458007376218,0.06990144906700627,436.84706032949094,37.68270962252076,0.4384693156003201,-6.94357180244399,-8.022072436525914,0.01060975190815337,-43.45261189768016,-35.40750660335422,0.056051949159658915,-21.956776203648015,-9.715440123456306,0.024010201957700157,207.6958115510227,23.03465164366973,0.20896924489547056,10.817592772433409,-85.97759235816021,0.08665544819049852,-42.98694279238645,-95.93569034453398,0.10512627612789399,8.383451717828507,-99.18959322850026,0.09954324521302539,89.65753303862954,-100.99464768725313,0.1350495912324259,-67.75771348074662,-85.48446742461626,0.10908117118462393,64.84200879262791,-7.822903218823909,0.06531220344647944,-23.893835963425136,-69.45684362762341,0.07345181089502968,80.01031094802558,-91.42720378040465,0.12149314157228538,-5.167712358324087,-23.29687990881368,0.02386314867120561,227.96480136535578,74.12552600089539,0.2397134628393982,-26.365630400193282,-63.727282011208835,0.06896602742608665,-1.9353804872913574,-21.79841184417645,0.021884159946384058,11.691638854682273,-9.23392692564221,-35.89269302048152,-4.2438588129646195,44.28930518947356,61.39580656694354,185.0054825649791,3.786499242674637
4,0.1341772151898734,989.1773477464207,576.1628605623795,991.0833615788985,576.5193649300371,982.7503052767173,677.0130801993304,967.6354548139396,774.3216223396568,999.7414312627906,792.2182688754682,992.9981126849799,795.9613389271192,960.3208625706544,788.9101750791835,985.9785293770465,572.6279304150706,980.919193011492,674.5973151617188,966.4283373020171,768.0519813832664,994.429167948504,786.1184285622752,988.5464873684317,783.28392222574,958.37222523112,776.8954710395066,993.9205545766551,445.5204728029607,1003.9659820454984,382.42069541463195,1017.3969187034686,410.4257670579583,995.3032607442796,449.3013321254719,1037.8365949695522,392.99915765920116,1066.3606077523664,337.8987360587819,987.0761697390674,447.4451454181818,1029.9146175291612,398.9023906748833,1057.9665946167445,347.4429344285566,8,2,baseline,person0,4.060152651253274,5.936098675329764,-5.966637039859398,3.910238715716325,-0.7540563076995886,-2.6552586304902666,146.05994775355526,141.58266746431306,9.582752845361654,12.582851448955944,-4.88189943569709,-14.748034460194006,-98.80694304545362,-98.78084398731536,-94.74679026214288,-92.84558802959268,-39.705448092192135,87.90846855515696,-13.642677043964223,80.96227818729689,53.96841520543938,49.49113570144158,63.55116805269709,62.0739872222947,-83.17098979739502,-78.8497904824715,0.11460673192709075,29.698867774561652,-34.307395859692775,0.04537642733583773,473.2232528052519,217.04270008652966,0.5206224934215142,-63.049674454402435,-30.956822093961254,0.07023949233133234,29.989985560823,-37.140281498378876,0.047736775589865686,472.0351143036965,154.23354092887956,0.49659353024698594,-7.292103125314901,-31.75087614487927,0.032577490756006536,-52.08161198513968,-50.167664264157935,0.07231382194775708,-13.288685262647464,-36.9418494007365,0.039259258693413956,232.81615521027823,73.63977047468573,0.24418472090296878,14.303949468756796,-66.36177172645884,0.06788584327442194,-66.66180707319654,-77.80466127481375,0.1024566339401826,12.574025446739661,-75.89024128523717,0.07692486488949313,66.36990420463601,-69.83137085244235,0.09633994259529063,-80.34887839876879,-73.19470144377568,0.10868949617779812,23.3569428139891,-25.18625188100119,0.03434958604450996,-34.57704039217923,-55.93233687374747,0.06575711391507967,80.70402212692628,-63.96035899379421,0.10297604920600925,-3.0196937926672076,-34.889552665123965,0.035019986233205916,246.71913569964545,127.49193228125542,0.2777130258327619,-36.057089206944326,-56.58581357903062,0.06709745137096004,3.448733306998456,-41.557904702567,0.04170075784311888,8.157971260690246,-8.049318739787399,-55.77562434106105,-25.081707918137774,58.9525155724123,70.06327227370312,182.65525881729985,4.060152783310741
5,0.1677215189873417,986.0376830122935,574.3013368905531,987.8485240829212,574.6323757704512,981.2037263115132,675.6442991866369,967.6138616767846,772.9236054699589,999.4165701666842,790.9869809209649,992.7625304397881,794.557071494377,960.0215473299359,787.3231137035261,983.0759406458773,570.6904116492934,979.4644008035141,673.0740033521571,966.7769564306684,766.3532546193834,992.4012233717772,784.6237149257471,987.2845433121809,781.4601103894812,958.3418037529547,775.1791855807087,994.6502077456486,443.9002174544322,1005.5566108197382,381.2271742224988,1020.1523621567976,409.58910532702197,996.155511377262,448.791219503194,1046.4742202095042,399.41059161669364,1082.944641181549,349.6125677315456,987.7538465636703,446.0890229201257,1038.4327630385558,403.5406330706914,1074.5229287500258,356.77953452235363,8,2,baseline,person0,4.141129038578779,5.671333604711398,-8.184721913027413,2.5129515387076986,1.772399790688831,0.0284978911010516,139.61140510651967,135.19355617399427,8.824357077028877,11.726374345441709,-5.364666683214995,-15.877964369260985,-97.90723116052628,-97.6927181483664,-93.7661018962261,-92.0222001223307,-42.92924773242029,86.2054001381205,-20.066545044594942,80.1354634833762,45.81679990749155,41.39895616211378,54.641157008132694,53.125330649481974,-96.43477818196185,-56.25363909709104,0.11164290552771347,-7.023017875533149,-41.86306686287882,0.04244807589568602,494.39193996431516,349.20479326352194,0.6052828908369193,-60.455706249592616,-44.559387654988406,0.07510280584854713,25.406716983250245,-15.207131003756382,0.029610101337759466,493.56618736951845,278.3363801547036,0.5666380871703792,-8.922982647836884,-47.31239572714673,0.048146468289748216,-37.620219035404496,-54.370239646960364,0.06611659277019431,-0.9069044434196717,-51.16473631888008,0.05117277321242245,253.9371680159138,138.27213179956155,0.2891422966851058,20.20244118627689,-40.427802772238884,0.04519453359507124,-86.53000368391278,-57.75999339486732,0.10403681259300997,21.751924660558817,-48.30195189952893,0.05297381224475952,47.41874459054408,-35.580443086234304,0.059283262973254196,-93.59755245133576,-55.49447927331721,0.10881240303704896,-9.684538336757157,-36.70632015311506,0.03796240537662359,-46.10556160419957,-40.80516981237065,0.061569348658687684,82.14340860867631,-24.941991224139638,0.08584662197242833,-0.643719937828184,-41.67672932306539,0.04168170033031781,257.4990165872567,191.13331420449202,0.3206831572474572,-43.36927714349371,-45.41193696429462,0.06279441232146563,10.392796665455714,-50.64128843273682,0.05169671475690841,2.414013056118825,-7.892996444849417,-66.12403961519757,-41.654976220257254,75.31699312176814,80.00632649272248,179.9715020343466,4.141129264300176
6,0.2012658227848101,982.588337550195,573.1456063944853,984.3613153574028,573.311440043307,979.38495680683,674.7608101660876,967.6616415404225,771.5799463872453,998.609853786206,789.6965529873177,992.014703164562,793.224360992462,959.696626317964,785.7156238270461,979.8934756185344,569.42018385235,977.9054996831426,672.0333810248695,967.3110794404838,764.8836848138958,991.3226512957071,783.3121401165895,987.1771708773251,780.0675162066494,958.7631607661584,773.7158226821454,995.8251801778993,443.1806209048908,1006.9123309472725,381.0163163584102,1022.925152293809,410.1700765053768,997.1497925065203,449.0386436635343,1054.8551335351583,408.3463445975427,1099.0370767929364,366.19140777700136,988.758690053131,445.7227384219049,1047.1232351090453,410.7396501408106,1090.8112030508048,370.5295536392839,8,2,baseline,person0,4.0369829197556735,5.348594781295453,-10.220031026973578,0.9466318371719552,4.7125474998393475,3.0107651474300092,132.3123763457966,128.3691566171981,7.939494339764705,10.989632230633331,-5.855853910797337,-16.678369392299434,-96.84861472977168,-96.4582273176689,-92.81163150493563,-91.1098492819431,-44.78841638847834,84.17760268867022,-24.002517971455664,79.90997423645959,36.48996692941683,32.54675966095472,44.42946132996693,43.53639211039058,-103.95829785507797,-39.37883865825774,0.11116663450423514,-22.293718770889555,-39.72986024576695,0.0455573450914744,479.7367597356993,494.2371183362286,0.6887798543678577,-32.15365811680324,-39.099777329605885,0.050622626537122996,29.640833664680063,7.376041006370981,0.030544803179344552,485.5749697213375,409.906230278299,0.6354574484895458,-9.68632450783827,-47.92139631770777,0.04889054210693479,-3.2009140956982667,-41.515071865550965,0.04163828818587408,12.561209072867463,-43.62478074962294,0.04539719670667959,259.07445040327013,214.61220699600662,0.3364193369047821,29.955711572599466,-10.919424663940593,0.03188382804514294,-94.87348572078744,-37.867168286240855,0.10215136184520959,35.027480055773175,-21.45212355236628,0.041074541555123606,40.415807575549756,-6.2859514199993844,0.04090171985673044,-102.82954396444629,-34.453852524284244,0.10844806621466849,-24.049280776517932,-38.469361040806525,0.04536804651685719,-54.219921083008,-26.337974574867534,0.06027842687856066,82.66053615996155,17.319518147181306,0.0844554909233429,1.4243808405230318,-40.0562518997675,0.04008156904409403,249.84609536855436,266.3865982970102,0.3652189632578865,-46.47290132428216,-31.02232598328834,0.05587589164308587,15.922912368080768,-43.80981684283858,0.046613723194834394,-3.1047333535944532,-9.6212705848527,-60.675252830847846,-46.69405902691456,87.64968642373228,88.90532575471222,176.98923419360585,4.0369832248360495
7,0.2348101265822784,979.0914565511284,572.794060319315,980.9073600882297,572.481854582671,977.4695573070976,674.357524764453,967.720163707123,770.6196603922896,997.933809697828,788.6778639769155,991.385318302321,792.2472466845683,959.4113566068704,784.5535611476332,976.8689369292828,568.8585579994751,976.371505174568,671.5678313809013,967.8684007206551,764.0893754458781,991.5274982067876,782.7456220377812,988.2782425963784,779.5757753578093,959.4328883147664,773.1334940097712,997.4350023404434,443.286971993282,1008.4571458297005,381.4764370434247,1025.6585311071744,411.9809277362575,998.4340665414452,450.0495704260658,1062.019621766238,420.14654285366896,1112.892721534275,387.92523646723,990.1621219431061,446.4039269825873,1055.0922925787902,420.7347787125031,1105.3390607839897,388.9809142048576,8,2,baseline,person0,3.7995752749895697,4.942737301824098,-11.612575321959463,-0.4096580053427642,7.775275631697083,6.1146702821629955,124.08097399259584,121.14468812255772,6.944411566698314,10.021429355244829,-6.090033224294392,-16.831907066734587,-95.73636237671737,-95.22029439259975,-91.93678680381343,-90.27618150812728,-43.874988675741584,81.94854127005995,-25.74417498412435,79.92626244996812,26.029494674829746,23.093230739167332,32.973906352632895,33.11466035642793,-102.96696840176534,-24.73103826047098,0.10589532961982329,-18.76279400642852,-29.129068046646072,0.034648882293572,413.05506964744984,647.9141383124762,0.7683796074770973,6.106756971832875,-16.888652160698904,0.017958815454202682,38.285905192101616,30.137061977354353,0.048724255161115504,433.0946267628705,550.0594281812536,0.7000973719861815,-8.50426685901858,-34.642623273063215,0.035671191486250954,32.824402190644705,-14.659444172968204,0.03594914022106192,19.965462769821805,-17.359986836815114,0.02645730233012305,237.56812834334414,297.96798383536145,0.38108205808653584,41.8381582294449,20.307130676946706,0.04650603230079576,-90.16549300032982,-16.742808444191603,0.09170680325140235,47.990924845655194,3.170466408642961,0.048095537472718386,46.05297196672066,13.716805326847313,0.04805233579486211,-104.246641104251,-10.480052806963519,0.10477210357893584,-20.153767162968887,-30.368464838403476,0.036447468876459874,-57.10058885994728,-12.02247046382033,0.05835252388891305,81.48563254938489,53.98386688285884,0.09774541521523963,1.7446230827710425,-28.627393811886304,0.02868050533309627,213.58285670011315,351.7794951826327,0.4115415530746913,-45.73040233108889,-13.87864976357931,0.04779002633001325,16.614483446618685,-23.67941134845283,0.02892672781368821,-7.077435447744235,-12.099147501221521,-41.51358464297551,-40.432791531570935,91.3039707233062,92.5315115637382,173.88532807387338,3.799575572903933
8,0.2683544303797468,975.8386867170676,573.2759043794036,977.7596520958258,572.2262520284326,975.6078036637734,674.411470829669,967.6822672005287,770.2892024406679,997.6729555491902,788.1415585988979,991.1419594582775,791.7810801816174,959.191740412234,784.0738003413635,974.3169600903246,569.0723866380456,974.9352816574044,671.6879061488462,968.2221968582336,764.1188581901349,992.6423674910889,783.0672507986146,990.0137066107452,780.0388295998565,959.9692272400454,773.6248283237442,999.3001961918314,444.1718760850935,1010.3433622299076,382.3810950906108,1028.2824139715483,414.65374321802824,999.9085372661403,451.82494130711245,1066.9217131863943,434.8084015669645,1122.6407429055744,414.7477802795051,991.892831288618,448.1426052938381,1061.345971452849,433.4565613122761,1116.3613505005085,412.1112465780018,8,2,baseline,person0,3.4930839743144753,4.491856359369056,-12.121649446415512,-1.358232296686339,10.625727562744649,9.070904335681824,114.7623288621512,113.43075800871752,5.773649442807422,8.514744049199955,-6.015323981270516,-16.267362642652316,-94.7003648889488,-94.14864762128968,-91.20728082880636,-89.65245743733124,-38.57967690526213,79.72181187996554,-25.959901801549673,79.91080658540258,14.48411306190946,13.152572756873482,20.257762665097264,21.667317001509655,-93.83733260373648,-7.619849730125837,0.09414620066733424,-7.254848558280417,-13.897039144572114,0.015676751085264864,290.60139182364446,799.615457045181,0.8507843722562216,33.235725833883464,9.588178153147055,0.034591135164974786,43.95591971732846,52.92615079346691,0.06879898484722738,328.5890141905616,689.5457575390149,0.763835120943505,-6.547048821235947,-14.302303281246376,0.015729581285476035,51.736474390555834,13.804258536500763,0.05354643159079038,15.988971734733768,14.64732483164696,0.021683895910511494,186.43042681156416,379.2531416536101,0.4225982128396608,51.59473143224457,51.83229682596703,0.07313414596356888,-76.07780010478957,6.374514130967993,0.07634439140624695,55.60389217345521,26.38015971815477,0.06154433890775486,56.23060211938259,26.96905121800039,0.06236353372209951,-96.96936486445246,14.364407829058296,0.09802751621098445,-7.776406695238444,-15.987971646563334,0.017778856500378824,-55.501335027400366,1.6082034536065242,0.05552462974367259,78.22141369265489,79.68015964524047,0.11165803778129214,-1.1297449135643798,-9.851387991740527,0.009915955270851822,146.13781969522512,437.08937296239344,0.46087241434255144,-42.81571994563354,3.579587421751958,0.04296509421114873,10.547130139131605,0.878919545770182,0.010583688097242621,-9.136910472955627,-13.441356397716337,-15.17617201208596,-28.278252458921607,84.97573681236122,88.1292415954668,170.92909270877192,3.4930840601424364
9,0.3018987341772152,973.0890034509664,574.4868014357146,975.1102741638844,572.6674691909041,973.9235376177128,674.8604875341833,967.470257419096,770.6580180451674,997.8212064858484,788.152873158846,991.2733646998269,791.8427267330339,959.0122782689144,784.2891080610312,972.3767642010688,570.0776919338343,973.6463704573308,672.3200152784789,968.2163673609961,764.850409703826,993.9783084130368,784.0352721178358,991.68918325606,781.1533134045742,960.0932376941211,774.9761960152387,1001.1694356968351,445.79650198530453,1012.3864358797204,383.7311698970052,1030.6695954737281,417.8120745332949,1001.3155049699292,454.35023621255897,1068.778464695123,451.7977546097539,1126.8292526459477,445.8414354845261,993.7918402530048,450.9114958305369,1065.0310552791482,448.53334573591394,1122.329686925432,439.34063145988176,8,2,baseline,person0,3.1896166302163267,4.076111110216168,-11.770926051750749,-1.875306383755797,13.00501084669246,11.630532480029787,104.30472726444498,105.00998892396524,4.303025336751904,6.411498130548266,-5.741635253497431,-15.136334507183474,-93.8505180566909,-93.3712014145879,-90.66090191051984,-89.2864229581812,-27.28972586289494,77.70856140847793,-25.361263304727192,79.79742516002528,2.0132619043463524,2.718555012018286,6.316287416017191,9.130053048971984,-78.98145532957442,13.153266352923197,0.08006921194646853,3.9173638046808352,1.8377651176992642,0.0043270220482516265,124.86500735452549,926.9429287534558,0.9353151678593051,39.82616333354407,28.857994044708835,0.04918238613726037,41.94356550917512,75.28237642651847,0.08617829708253981,177.9239915354537,811.7439266673651,0.8310145301047756,-5.350003517827854,6.418607491980852,0.008355899698828556,49.948171690518635,33.22423417837613,0.05998891224188937,3.696915423386352,40.286055708706215,0.04045532682123149,109.85721595382438,449.4588564027871,0.46268982212279797,56.61196535341697,82.54428392422895,0.10009232452960719,-57.839801981590035,29.969478629172055,0.06514301453397707,55.724498451051204,48.43224381761115,0.07383022395218466,60.906723900077,40.24751309628512,0.07300336517364013,-81.97168981962228,36.09844054662814,0.08956816031259554,4.419556224903528,0.3373019758104601,0.0044324090343704926,-50.2101953353928,13.38578100250356,0.05196386098689439,71.16503346121117,94.15402788908153,0.11802306111634815,-6.32029159742959,10.994880285080274,0.01268201397096636,55.35221478850813,506.4750529737223,0.5094907722095936,-38.424145209740445,18.844008015463295,0.042796163066168263,-0.17378501198874607,21.808516823243707,0.021809209230508466,-9.046762333491973,-12.393914974746465,10.455527614534454,-15.414661463580067,70.92957714410456,76.30589562395811,168.36946331899776,3.189616146171062
