Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Likert_Score,RHip_vel_X,RHip_vel_Y,RHip_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,Head_vel_X,Head_vel_Y,Head_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
0,0.0,976.2167275526944,587.432609916022,978.8254986224308,584.8309924287421,973.6660593165495,683.6213007690734,963.2417557203115,782.4157634016544,998.3437154292908,801.8990190669056,990.5437369187592,804.5035506075349,954.1420260578144,798.0093027369296,974.9263131696537,584.829615355704,973.6608300072804,683.6178547045678,961.944785062828,777.2089643960485,993.1442834027284,796.7090401418045,985.3498533760126,796.7067964815752,951.5307663987488,790.20217035671,1006.1480478430489,460.057567953324,1016.5466740993638,396.3574680926953,1033.4517170154718,432.75483651775994,1011.3464370479317,469.1679368232258,1025.638456514409,531.5805480776264,1046.443308727307,592.698664728906,994.4476321960104,471.7597393547856,1012.63811656502,535.4756710404225,1033.4244923956362,590.0849988947866,8,2,pure,person0,3.036282439701178,6.404340219833462,-1.739723355937255,0.9924957122009576,12.497115607455369,10.24101722046038,26.129695909716304,29.17100494430381,5.901832650568822,4.8963335686371545,-5.030149406388781,-8.878149563448728,-96.02264064650596,-97.1346000396433,-92.98635670850328,-90.73025832150827,-28.072486935852965,76.7726604638453,8.675061720670724,80.72808865768481,-77.09768099948916,-74.05637196490164,-71.1958500948437,-69.16003600600277,5,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.7590171723486,3.0362839380026827
1,0.0335429769392033,978.3323226098089,587.1531835983494,980.5044193164583,585.4658090928385,974.5391081127796,684.8110965756529,964.5415583399401,782.5905116184803,998.4776940336106,803.300000206462,990.5208589150221,805.9420311780481,956.7306598780996,798.6648484533115,976.3811809897616,585.4313236298897,974.0111943277396,684.4476295167042,963.2461192923148,777.7003318028613,994.4804453062536,797.78815423853,987.8075469579743,797.1558681151035,953.2848489776665,790.9293772425374,1006.5737773058223,458.6151989255237,1019.3665821268023,396.3516484374453,1034.5315151326686,431.75588526718053,1010.1316098673501,468.8112610190193,1018.460773614104,532.7680283821824,1033.2497796439977,594.0507295841503,994.732964982846,470.7577815947943,1003.7072626333689,534.034465110364,1019.7458777400708,588.7984832055762,8,2,pure,person0,2.4063763154625093,5.2247397928380215,-2.976695879343074,-0.7103800741163802,11.031620950267746,8.965364708648663,19.94559194360955,20.096746698837265,5.921874698203103,8.290832154458366,-6.535614174005582,-9.536955530450484,-95.82523189415144,-96.57733912990793,-93.41884013951346,-91.35258389789438,-14.036243467926482,77.61584763563866,7.833789452277289,78.33887771947091,-82.43863008965141,-82.28747533442369,-76.51675663566849,-73.99663143165365,5,50.05282319069583,18.925471798376417,0.05351129406162964,-0.6820504864097504,42.8847020084252,0.04289012542785857,-393.332085796162,40.308433496970935,0.39539208328915626,39.83432674884347,32.17108900862762,0.05120305220916686,-36.21703532109004,-10.633397412904873,0.03774576516630515,-407.7936994190445,-38.35424898458674,0.40959339557790936,77.17364576725205,19.54345666963642,0.07960978771236146,73.26998991223613,13.387948074561063,0.07448307576480934,52.29358688398182,21.67985528372915,0.056609498799371064,-266.2510828373474,-42.96595178986838,0.2696955915940587,8.506483707537045,-29.87086571974038,0.03105847523484297,43.373246886968396,17.938427924158145,0.0469364010327606,12.6920596089325,-43.00062664129535,0.04483461016514781,84.06850806800976,-0.17349847214013045,0.08406868709871029,63.07117764022464,-8.33039709561221,0.06361893558285424,3.9942371412855633,41.7667502230266,0.0419573039473882,26.027767237605673,35.47078748365196,0.0439956978815586,32.191481368930496,-29.781234157898897,0.043854456793965685,38.750365597677316,5.209681214120287,0.03909899758697673,-213.98467146534196,35.40175657957445,0.216893347041927,10.445236303690114,24.73766158681372,0.026852464732751165,38.79602671657712,14.648890815609054,0.04146952725943474,-18.779076328865344,-35.16683772980163,-36.87724335403603,-50.76698437958571,-43.69005946740608,-38.03039050838689,171.03468777515212,2.40639175463798
2,0.0670859538784067,979.9103062386389,586.3994999331652,981.7499307162212,585.4561681983822,975.2847829522162,685.1584062345771,965.8852345588672,781.9818192806603,998.6228275109992,803.8147654682224,990.4718419855828,806.546154116331,959.1420344747637,798.4539447566334,977.5415994974398,585.3610513198076,974.4567507353817,684.4160122711279,964.4551299432765,777.180171126661,995.5373993026839,797.8235388851477,989.9515387401302,796.5793079240348,954.9454187296687,790.6752900183474,1007.1323616456258,456.6772563998327,1022.3363390348528,395.69160995520855,1035.7483261060252,430.27333898702955,1009.190791029634,467.7403659427309,1011.1077216067667,532.339306691576,1019.689099559631,593.5738841358424,994.999187061154,469.1907453723767,995.2670354378223,531.265590675087,1005.236257792242,585.6025859220808,8,2,pure,person0,1.8313322083279768,4.381244462991168,-4.025466829781714,-2.4728974033266935,10.060618660689558,8.128323402701833,13.577630871359354,11.530124952348032,6.170129007650477,9.993204511579108,-7.998097646804053,-10.139884970726277,-95.52520496964247,-96.14282196631795,-93.69383364234044,-91.76153838435268,0.0,78.17790495847751,7.227612216551313,75.9545990287782,-88.24456653687717,-90.29207245588849,-82.07443674482094,-80.29884120548495,5,37.13180860542875,-0.2874191659790328,0.03713292097434788,-1.461317208911265,18.010415097560006,0.01806960154434728,-404.27777501517926,-14.215954927680736,0.4045276415101071,31.510441018576586,1.0549047772927589,0.03152809409517722,-28.04816159940874,-31.92605946184896,0.04249673683788042,-432.56804469464356,-95.27768776420474,0.4429367348466826,71.88910516304759,-6.287566457215509,0.0721635429638652,63.91775500552126,-17.188700696237852,0.0661886005031885,49.50573573156999,-7.574975371166433,0.050081914122743196,-251.62427326723275,-82.54706910169752,0.2648184161166731,7.936745709555864,-46.717267380824815,0.04738665428144966,34.59497676015717,-2.0949932443212167,0.034658352726717495,16.652795630391577,-57.774911547163356,0.060126998982072424,88.53587782125418,-19.677397251683978,0.09069620512557638,47.04363693449411,-22.469194268305305,0.052134139170905494,4.326791794645757,15.34643936623248,0.015944727293235962,22.23043115070542,10.354169206679677,0.024523476285119278,36.27617714319283,-44.19841097699958,0.05717919692524601,40.0583472767629,-18.146640321259202,0.04397694556804608,-219.21286296874203,-12.781265401202408,0.21958515440759754,13.28315040282679,-0.942589133740754,0.013316552064974013,36.04363003179184,-15.507290159225022,0.039237983051516344,-17.143502443948226,-25.146704521059295,-31.266483959951927,-52.545047877082396,-28.94800575804968,-24.95429393353983,171.87173860081793,1.8313713273020369
3,0.10062893081761,980.5517913156754,584.6448718443393,982.1829927604497,584.1844831759034,975.7919819774909,684.0806062648423,967.2418722686834,780.1418323623236,998.8649328829595,802.8792786520014,990.5260365269106,805.776459867366,961.1931096308281,796.8306208902852,978.129946800112,583.9273767982172,975.0292913567612,682.8701285302715,965.5280651699532,775.1392516697496,996.3326070524186,796.1835307513059,991.6983146289832,794.3993880363595,956.4262979048988,788.9194086760174,1007.9108727260957,453.909412122829,1025.5559147957963,393.9903623614527,1037.221296489963,427.9662541909443,1008.7349070053475,465.4988767632235,1003.6178162105056,529.2714836689111,1005.6631775127792,590.0105287286232,995.1693959261338,466.63031349082127,987.4323903434048,526.2791298413435,989.3908291639636,579.2044378539089,8,2,pure,person0,1.404559293490235,4.083939883112713,-4.655573666617734,-4.265694715448355,9.982145278718262,8.10178448227328,6.962854673446891,3.662484472666191,6.737152085490652,9.251427946464336,-9.33578008669147,-10.499787819894449,-95.0701038005621,-95.8691235937396,-93.6654735939521,-91.78511279750708,14.395891233215234,78.23278646094087,6.90659367090744,73.57040145515647,-94.80447353149252,-98.10484373227322,-88.06731626002232,-88.85337021029902,5,12.910662193560338,-37.9121097326482,0.04005013436502538,1.615674763335735,-22.946509797269183,0.023003319691232624,-418.147801021774,-106.23253307772237,0.4314312628721457,23.707131038966935,-48.892742490161964,0.05433717263814927,-13.59104247404234,-66.8243961640643,0.06819249488193722,-472.39184098055125,-190.74478928237687,0.5094483546576363,61.14767809016993,-48.39534276550654,0.07798171412074702,52.07575618642923,-64.98886165131988,0.08327926825520754,44.14871041154408,-52.34721251821192,0.06847875064156196,-233.57035687732383,-148.65886360597636,0.2768656160313532,5.074351787212398,-76.3328754688709,0.07650135242861095,17.54010396091528,-42.74142167491652,0.046200480232923335,23.209361586508642,-82.51635750817344,0.08571828114043116,95.98360237312674,-50.71844388884603,0.10855971847342147,19.12427385915191,-52.30984989812468,0.055696124165009686,7.217766401564453,-27.88920070858922,0.028808048666848753,15.120870940999914,-32.131911597718265,0.035511976584498325,43.91292957114538,-68.77996548329217,0.0816028739408315,40.44476172389552,-54.85461000291131,0.06815282084752018,-223.292804626036,-91.45947386319898,0.24129755895386565,17.068867274878436,-46.08665902428156,0.04914597002876033,31.986881445300064,-60.84491130916872,0.06874055438252073,-12.723167523600202,-8.863392787626456,-18.785060073173867,-53.44776986762711,-2.3394877000192706,-0.7911915652762472,171.89826005489297,1.404630206609994
4,0.1341719077568134,980.0547728503128,581.3948464873322,981.5377703995212,581.1044406031062,976.0123015899272,681.3340471674403,968.523680980246,777.0465579885243,999.3273359180804,800.3856770324048,990.9160111227187,803.5062241494878,962.720134077594,793.6768184585628,977.9052050390972,580.5375601615007,975.6704835509748,679.5000069124659,966.4686947249209,771.6874999391895,997.1134188630978,792.8642239352055,993.1691991087392,790.7129337263862,957.6285566577576,785.7551930942273,1008.9109922984431,450.2224746741332,1029.0166082130681,391.20567538579996,1039.0297279980052,424.7537602277517,1008.8672386874971,461.9480554690874,996.251959310768,523.2918416337419,991.4480673403883,582.9167188717197,995.1264219143851,462.87447015865143,980.0988927420912,518.9139752421012,972.505999833112,569.3337511183694,8,2,pure,person0,1.2660872805487622,4.373579612397154,-4.706241644347789,-6.007569739210222,11.027339749098294,9.141116946467134,0.2038386771572494,-3.4676598052988727,7.591785052861718,6.434351770888381,-10.481890126243616,-10.404214917783028,-94.4743599658219,-95.69562949503911,-93.20817110296488,-91.32194830033367,19.171108341257757,77.6506850649959,6.698559202334897,71.19103300933256,-102.1455457686035,-105.81704425105964,-94.55374825680808,-99.38263106302834,5,-19.23569163517953,-91.82376920151486,0.09381693036470967,11.626117637530164,-67.68140233924406,0.06867269351007227,-423.7879720143985,-211.48420635893365,0.47362623952157107,23.27795210587476,-98.95683445499233,0.10165784839153422,3.9451382740832934,-105.85885983143194,0.10593234784905124,-503.37897442601144,-294.26984830327035,0.5830824431541501,45.52441631921135,-94.02273499572283,0.104464095158484,43.8507435527279,-109.90241911607812,0.11832763598455434,35.84233906960419,-94.33317703211848,0.10091294049304816,-218.62989723916237,-219.57367148991267,0.3098574336341905,-1.2811627252610254,-111.97107934031452,0.11197840857309772,-6.70011375025476,-101.05890848210895,0.10128077067174017,29.816064750608874,-109.9168226892435,0.11388900573501859,103.17192250241668,-83.01848046164619,0.13242550241930517,-14.817362998620764,-96.8913809557718,0.09801782465322005,13.785390484545312,-74.34049828422214,0.07560784797861811,6.568278445760278,-81.88179309129904,0.0821448131143248,53.91386433350857,-95.77247627767984,0.10990483146673179,38.213922213459426,-92.27786726889168,0.09987746812285302,-219.59460882342592,-178.26807817348177,0.28284501042086646,19.11554228999465,-100.47175073082896,0.10227402725989822,28.042518607473138,-102.9053484673233,0.10665783418498481,-4.128196885817649,8.634884429292388,-1.5105390860772607,-51.929649145900605,31.15986014820467,30.985099088779258,170.85885616796077,1.266188862857021
5,0.1677148846960167,978.3476299502224,576.3611199718799,979.6734589226463,575.9043804944645,975.9988712182816,676.911336283378,969.666516682366,772.8832169696208,1000.0613411584471,796.5775194842514,991.781591721534,799.9152567151399,963.6583386147106,789.1776976110909,976.6117264613213,574.950594329327,976.2403978082281,674.3632980380241,967.3027009809284,767.2180862765487,997.9983416785834,788.3586010630845,994.4252572236504,786.124845548646,958.4354815851948,781.6098301481198,1010.0630700339443,445.8200982134365,1032.647388417148,387.6004597014565,1041.2140687827414,420.86700587618657,1009.5948236188545,457.2652747489423,989.331811130996,514.7398387213254,977.4669941568218,572.5148474256897,994.8772354444035,458.02692857064596,973.3164731638476,509.6892195823424,955.8136491733819,556.6938257737291,8,2,pure,person0,1.592818801370981,5.196442930605289,-4.338503483642656,-7.668544033367012,13.319432227940528,11.421116312226903,-6.485146730680955,-9.733681129345364,8.590076612603447,2.6475012469485235,-11.467597735287262,-9.907524305155295,-93.79911864465475,-95.50442685817542,-92.20619036338306,-90.3078744476694,24.79498600529462,76.37251099260814,6.266482021543981,68.81914649917613,-110.11255042725794,-113.36108482592236,-101.52245188077924,-110.71352393025371,5,-55.579785904330805,-155.02679198888464,0.16468885461844757,25.805121602179742,-107.05571663649833,0.1101218904916616,-416.8107442850788,-310.10579248476984,0.5195159276519715,26.38176143666384,-134.32388187510674,0.1368901113247362,21.69112576609534,-139.60540021932624,0.14128047532266735,-497.6407040432035,-376.82777433708657,0.624215861567501,27.97022276278783,-134.1300402652577,0.13701533148870465,37.44623255078844,-136.78237879887834,0.14181551213505372,24.056449399220647,-123.58363283082872,0.12590324484048196,-202.2008836763861,-275.013028106559,0.3413463973558977,-7.428871636327104,-144.5173335924122,0.14470814711843136,-38.56183009994565,-166.56141887167757,0.1709670172787825,34.34631748962926,-131.24584823452022,0.13566555275344266,108.24263483413608,-107.48049258948974,0.15254023824262072,-50.89419770894637,-150.06797174192218,0.15846329386697625,21.882531228432534,-113.53069690432478,0.11562034558218975,-0.40039295468728764,-131.85206823110812,0.13185267616297727,65.12065964494724,-115.87386410603482,0.13291897041226614,34.07078936945367,-124.1196041260601,0.12871089626238935,-206.30691760945444,-254.95658682641502,0.3279716533782905,16.990568794360097,-153.13813331929435,0.15407779627342108,24.863811507226682,-133.24439481748098,0.13554437602845665,9.740683464512413,24.531612674080073,10.963193916021792,-49.51779614454938,68.3330070254842,67.97248109171323,168.5787013559912,1.5929282812716963
6,0.20125786163522,975.4600362654954,569.7073126823789,976.5987768574882,568.8231623456527,975.8912964263479,671.0142316195352,970.6624966923569,767.874262544982,1001.0035161784651,791.8792619476633,993.043660447024,795.3579616610723,964.0825738896496,783.6966978738103,974.0228911790067,567.552233445797,976.6014164801926,667.8672426375449,968.0873314948466,762.0689911876764,998.8497874798462,783.2872109674413,995.3691174087957,781.3089974974548,958.764915643706,776.8789330705187,1011.2967938442521,441.17857038626113,1036.3861345429334,383.6942098229419,1043.7607005639888,416.8128535815973,1010.8309328967839,451.9805698488354,983.0792682546981,504.4938273084062,964.0166030506848,559.5583541959678,994.6914620161856,452.5377866952048,967.3600633109744,499.4983517312283,940.9081857009252,542.5686724050786,8,2,pure,person0,2.5511310083658563,6.494607597528851,-4.00209518148043,-9.256258180599197,16.918521611795388,15.028684528503629,-12.83981641063096,-15.026042676879314,9.440768900291,-0.7756717690456584,-12.385435368684709,-9.354575594761672,-93.12926112548055,-95.1829006313518,-90.5780730652918,-88.688235982,28.703942607809676,74.39280268867334,5.206427301029113,66.453279872722,-118.44660912237404,-120.63283538862238,-109.0058096721575,-121.40849078132352,5,-91.66395906752756,-211.10881606145202,0.23015041518711485,37.625423878669224,-135.8643587993889,0.1409780001064656,-400.98978485170977,-386.2654544110854,0.5567708764176004,25.38372795014846,-151.1908172263655,0.15330687152969827,36.85150784826991,-157.5502648344374,0.16180271808623137,-444.36912977261915,-421.10613480289703,0.6122044595259909,12.647514134117632,-163.40230466767684,0.16389103936604038,28.13883176964284,-143.5724700261371,0.14630395757725181,9.821252869367214,-141.03986912598313,0.14138140503969573,-177.57546873878456,-303.8152478113384,0.3519044641667167,-5.538370328743015,-163.64504216159088,0.16373873509334055,-77.179651854,-220.56363384024073,0.23367716027270707,36.78039109479925,-138.37554834766573,0.1431802694144817,111.46136887497734,-116.45507450321738,0.16119994146721542,-86.08638672592438,-198.36662981825023,0.21624103635752429,28.088592784287634,-140.06680280953103,0.14285544544708675,-3.2070734845196633,-175.80743279081213,0.1758366820229244,75.92145997844054,-120.86441528244295,0.1427314785421379,29.692654047850578,-149.32945378454383,0.1522528800121546,-186.40393449962963,-305.4592152476557,0.35784320445784057,10.762869157944232,-193.6636516267883,0.19396249460638787,23.3917971961862,-153.50739733700541,0.15527941657943192,28.569682671034766,38.70153413265874,10.029172508211364,-47.333728014359586,107.29785225617319,107.55062744775005,164.97087575396515,2.5511880601887498
7,0.2348008385744234,971.5530935488745,562.2165996021408,972.4597633690372,560.8379327293821,975.8801022360748,664.1020644302429,971.4899452886888,762.3083479119011,1002.040171210155,786.774715972977,994.4592158425841,790.2892211330854,964.122050490814,777.6937540076847,970.1231725882882,559.4202387016244,976.7686330080736,660.655138278306,968.8883925649036,756.5021776730517,999.4781455843677,778.1046415002686,995.9133145765667,776.6325560285026,958.6310055064772,771.7977756223025,1012.5921040107202,436.9789767208005,1040.2422961114958,380.2359595022023,1046.5872923918341,413.27722902870465,1012.3763731842996,446.96287161640953,977.5108161893296,493.87337423222,951.1827407010434,545.2278226220004,995.0467725666267,447.1541258020601,962.4996962098696,489.2717989753806,928.9483852748748,528.3988165794214,8,2,pure,person0,4.309028653781905,8.29552330652352,-4.0638942551003145,-10.709263159520004,21.795725337075275,19.938018212170903,-18.62819559015482,-19.533801505302183,9.79626101945246,-2.604253377954445,-13.301435810212844,-9.094808841874997,-92.59224773778462,-94.72103526562184,-88.28332632869287,-86.42561920378849,27.194509661002453,71.77787964628955,3.0840015481840477,64.0628992175263,-126.8494023364029,-127.75500825155028,-117.0531098633562,-130.3593607833786,5,-123.39433962444602,-238.05965793506604,0.26813907545807975,42.20124523013368,-151.11182699060896,0.15689400675428497,-382.60952129868525,-427.22897254890097,0.5735108026651273,18.732925991045477,-154.50535224008465,0.1556368413551837,46.07343857156134,-149.59012855419604,0.15652465717154065,-356.5515502016264,-422.43882680240506,0.5527961381389845,1.1768961722146956,-178.96276400887075,0.17896663372342606,16.223878064172546,-139.4164112931401,0.14035722267592482,-3.9921959661352107,-151.48200642494322,0.1515346029762132,-144.89969420168399,-304.87910403370955,0.3375606455974082,10.59269578502631,-160.50039037687554,0.1608495586413701,-116.26036048579752,-242.43509331064487,0.2688703142573175,38.61643433783049,-125.20038615154489,0.13102047814545603,114.9618167627594,-103.09908768704908,0.15442033931867946,-116.47572973926198,-223.31688370459395,0.2518670803535562,30.905278132252555,-152.17927687033648,0.1552857640777493,-0.333726797519126,-206.0689843307772,0.2060692545643175,84.26776886763402,-105.40580698311152,0.134949772195769,24.668311278147474,-165.93382999872316,0.16775744847654525,-166.00947719880114,-316.6222573338005,0.35750356691782903,4.985142737451908,-215.01086120980975,0.21506864505617002,23.88163315107284,-165.96062790474633,0.16767009994778462,52.40732355396585,53.6897995744035,-1.8423848822927924,-43.3177109340765,145.4016360599064,146.35951044433037,160.0612059749824,4.308921409091752
8,0.2683438155136268,966.8933257875176,555.1000339641574,967.4889088631696,553.3820237759844,976.1615586327076,656.879173872745,972.0529023299894,756.6253153284093,1003.0782542743386,781.7384315371886,995.7781720331786,785.1894435295263,963.866782294028,771.6460931988682,965.222498354735,551.985231667995,976.9459926394723,653.4596652066037,969.6892323588968,750.8730509753432,999.7795855059976,773.126251445204,996.0767412662286,772.1742045051878,958.1503625808142,766.558665595325,1013.9345255471202,434.0165207987146,1044.2750799949304,378.0923826697495,1049.5344367223267,410.9814054489931,1013.964227014847,443.2517513896735,972.4873765610847,484.3756436960095,938.9940489547416,531.0203071301673,996.3556025886236,442.798707040925,958.8074795928651,479.8993457812782,920.2986304173128,515.5972035324509,8,2,pure,person0,7.05267521536004,10.729771851613966,-4.59419783631389,-11.87670242318158,27.792027292572072,26.02053172499012,-23.695781932256416,-23.67818695431797,9.458906412970023,-2.019039649160705,-14.238940576670013,-9.307090453863449,-92.36224272151055,-94.26784379018254,-85.31000265565966,-83.53850708807771,20.504111807557155,68.66838272280091,-0.5073377438230928,61.57644088025267,-135.02584970980283,-135.00825473186438,-125.56693021326082,-137.02760859320287,5,-148.19359995617586,-222.27928567316724,0.2671505641157147,39.32138143210248,-152.03711980610447,0.15703966644343287,-363.37537268662123,-423.56155560027327,0.5580735192227492,8.986677663591324,-148.4182535166105,0.14869007482797955,47.337892323193756,-110.63777175956783,0.12033948890337083,-257.87081669106783,-381.64808896280687,0.4606002843137213,-7.61018311668283,-180.29588786284083,0.18045642706016185,4.8721581855472,-132.91460478882092,0.13300387246826106,-14.32916722132717,-156.19096767926726,0.15684687889098295,-110.07420789444907,-279.41626084917766,0.30031613022034975,39.01949503077886,-129.84592181634002,0.13558202094965272,-146.10135058780543,-221.65614719007706,0.26547514428045793,40.02094205392385,-88.3182171771853,0.09696279331908708,120.22736952489518,-63.90538431749931,0.1361562283835851,-138.91932638544924,-212.1626130823818,0.25359722717989525,30.947851350974318,-150.14422974194176,0.15330055194957057,8.390918824615207,-215.3324247454065,0.21549584837174343,87.86174035281358,-68.44424047015161,0.11137459077976973,16.78315679377426,-169.42540889534877,0.17025464320047348,-149.7612939170482,-283.1510916107753,0.3203170083465475,5.287534011072059,-214.51504095012518,0.21458019668588274,23.875036358423973,-167.81833967543574,0.16950814874965744,81.79496311704808,72.57103475050886,-15.80967551492969,-34.8042830479107,178.7647520482481,181.3349341009228,153.9783853784606,7.052240065850896
9,0.3018867924528301,961.7459162127318,549.5153511378571,961.986876717752,547.7387115452204,976.890021776972,650.1586019196255,972.2344535401788,751.3795433565731,1004.0424754751053,777.1559097661764,996.8366504935055,780.4626055231338,963.3667119526816,765.9795712645232,959.829742948064,546.4657334495323,977.3869912440136,647.0028721490784,970.338241667991,745.6760681427784,999.712703191752,768.6578664535633,995.9264307829936,767.9755581797633,957.4966211911492,761.4315424532414,1015.2437809287085,433.0656658676833,1048.4453771337928,378.04221856867133,1052.373343807247,410.5583097360923,1015.3593324888217,441.8069840153416,967.8908890109836,477.3889808668459,927.6234497215909,518.6962685642092,998.6681892793042,440.4242086286613,956.132798563616,472.4026393663973,914.5937333448392,505.53575282542573,8,2,pure,person0,10.906144920189316,13.953199459719375,-5.4271999215636075,-12.580721683729806,34.649332564232694,33.07425510509098,-27.909800079698044,-27.690676316810254,8.50519865751325,0.9793157007092482,-15.180299921382902,-10.003865995444684,-92.59940898944318,-94.07138606983152,-81.69420913031047,-80.11913167116876,13.24687715250399,65.23041678444542,-5.808576030701204,58.96599438591305,-142.6773061704709,-142.4581824075831,-134.17214748210176,-141.47949651189444,5,-164.02933333526434,-168.24124587965113,0.23496965550800064,31.55588909849624,-140.91885806558008,0.14440879022865505,-338.9859896383072,-367.4103997476293,0.49990189338886815,-1.9939289934458888,-133.21372756329194,0.13322864918679417,41.59158194287079,-43.07212734727017,0.059875436054612534,-170.0772439731184,-299.95699920318697,0.3448194749263335,-14.908347051388345,-168.9331851676612,0.16958973985090003,-4.481131281443274,-125.17214357671946,0.12525232957974236,-19.489665179388062,-152.85235867336846,0.1540898783204683,-79.73892818448765,-223.49555999363616,0.23729425194235088,68.94399071591796,-70.78973391561239,0.09881528365430008,-160.77152056137768,-164.55004063791785,0.23005259767617905,39.03217606360199,-28.347362631370906,0.04823985630590609,124.32698345233572,-1.4955172633927964,0.12433597784327137,-153.45714794830408,-166.49335675907824,0.226426884669938,28.745844547859633,-136.61643029830313,0.13960792458245636,21.71730748838382,-200.35705135237467,0.2015306167091321,84.63491746918966,-12.613540940854467,0.08556968312482616,5.412495453770536,-156.38957691036947,0.15648320955694084,-137.03278508738956,-208.28988559444008,0.2493244084115144,13.147270897890115,-192.49314302747416,0.19294159957007234,19.348590027370044,-154.9350506958369,0.15613852141662157,114.8815655752229,96.09843556664258,-24.833874666507235,-20.988574205093986,204.43341341138242,210.2891282692569,146.9246259147559,10.905199859132708
