Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Likert_Score,RHip_vel_X,RHip_vel_Y,RHip_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,Head_vel_X,Head_vel_Y,Head_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
26,0.8721518987341772,977.936616746282,376.10102486343874,981.9473056483577,377.4280051155383,973.8752536368708,287.9264122027933,1047.0363429969395,325.37366121149705,1072.468580739965,315.0986131517423,1074.6548551817934,321.9625381123457,1054.715897824121,335.04475830321826,975.4061261675912,373.44648183008627,974.166455876846,292.74960195469777,1043.9663650023724,326.2174175203762,1034.7791167845028,314.5453353119284,1065.4872503257652,321.1313798705812,1055.6020136992418,334.1757579516172,871.3062157497354,358.64226397985396,815.9494141325468,346.4062061854083,846.1919223444191,331.5109982647695,881.3223498226636,354.3240455606967,913.5364548723102,301.1137806316364,908.438345016884,245.2584160932099,878.0001460368627,360.0718241104992,901.5827469299583,304.1780108668039,900.7610819358915,255.07584323625,8,3,pure,person0,127.6153358091309,120.8642174270132,5.943511064443251,-21.404132959906644,103.89744793607704,106.11515302495286,69.50316260385499,77.34754660771142,35.189891715326006,27.512835158241536,46.5040477071906,78.08468354039324,-29.362919878577607,-25.303942551059503,83.61437956637296,93.12813468294232,-27.007685551572347,27.91372213305758,19.183805444188188,24.62759020517786,59.68417493204148,67.04596527145577,92.91875398486816,83.61526678712721,5,141.99339934856852,-537.0973689188913,0.5555499159914955,-234.8586433706705,-1821.337244251549,1.8364171475086315,433.90881536485284,345.9474981001482,0.5549383132322745,-348.2895752029412,-1741.7869482274448,1.7762678292449372,161.74924413440127,209.15686192008235,0.26440387831177237,430.70298229062587,167.48581167095213,0.462121797868394,-182.1973394372341,-1501.897452220898,1.5129084002297137,-228.03937588480514,-1739.81531843776,1.754696355277635,-152.9558077097988,-1481.2637399892355,1.4891399351703165,363.25395484698,273.9998391046874,0.4550047774929032,176.86429500679463,303.21386411035655,0.3510265320983362,122.87199121880757,-492.21140963339695,0.5073160730741442,123.92819008411506,335.423944994919,0.35758554105763146,65.42391516849356,828.1805118550105,0.8307606447662296,136.89197241539162,-509.17783246522487,0.5272584538779449,-253.5147944355759,-1863.0884919696994,1.8802575568010997,-849.9684403347696,-690.4360396419438,1.095056288234341,-34.5563291608513,554.7698365340202,0.5558450426270406,-277.7785770314163,-1432.8988709608986,1.4595753191454754,412.019285324903,237.71606393084326,0.4756772209496862,-753.241014735207,-643.0128427732766,0.9903724260351229,-287.9681495373027,-1349.1814397222813,1.3795710247895996,105.58445178028384,65.1993113347274,203.18210135298554,133.36444630600775,304.1894484987912,302.0983321559832,55.700657433315385,112.97729944495057
27,0.9056962025316456,981.1078131152988,357.9527825620417,984.8378892447037,358.36018220154904,944.7680740327036,278.0158730411175,1027.9076793532884,286.5351327167045,1050.3132356536485,265.2380122986397,1052.8166156946593,272.4191921805048,1037.674248574053,292.677981400153,979.215004530555,356.2588839796298,950.4006684145983,283.3310607956307,1025.0788010679369,290.9166364565402,1017.5557737504334,269.6852747751214,1045.419631430545,275.8233181520972,1040.2363749290369,291.4172330381431,880.915471941894,373.5961857886036,828.2694689400016,379.1004614220413,851.4729054941461,356.9427138961544,890.8140731920649,364.3783723614243,924.2488481671428,309.8363777203252,915.6549802601496,260.65660932871185,889.2743407058078,373.6206303509062,912.8927523391455,315.15600032058774,911.0480947665678,266.3969354306626,8,3,pure,person0,130.41328441562425,121.9451535111598,1.824431817552966,-20.653797174596217,110.21225912455132,112.16021145314242,55.08170573817509,63.55136345060688,44.296864003817234,33.223944896761154,71.11358059469612,99.08868493165124,-5.300711695755413,0.1095589594472471,69.93671405775392,94.80006177322268,-19.244981327624533,-31.68750720968538,22.739431267281375,-32.73827816990289,60.96593801912883,68.33266708413483,79.0722789104371,80.46742451215962,5,86.17211475899303,-568.4369849830757,0.5749315083196315,-651.0267620692808,-1476.9525768360088,1.6140708655920093,215.13742800678375,459.040477586662,0.5069539160440175,-513.450603657161,-1337.3376537387726,1.4325164999061715,282.96080988026773,299.7327612292372,0.4121972198865489,306.6694391031777,337.49671070135696,0.45601554207515016,-508.034071983152,-1263.0095756008116,1.3613566051388315,-598.2422236688286,-1350.6931606642374,1.4772493941259113,-458.0699859796895,-1274.688101194131,1.3544954290736206,337.1661989908679,327.26836484864873,0.4698783123029385,336.0986335270414,403.90780867628325,0.5254558110521013,113.54769459401618,-512.3849925230412,0.5248156433553148,286.4646185586891,445.7961595815911,0.5299020603693391,367.2771055807271,974.6589296958497,1.041562528857301,94.53755213295526,-541.0230723812679,0.5492206420120769,-660.4800987996243,-1486.4103650547545,1.6265453372877652,-867.7234674449826,-295.4462618009,0.9166419745826992,157.43308257676762,758.1530320299638,0.77432628488632,-570.2507274899774,-1157.827830599473,1.2906398326076607,319.3505925629348,260.0321396250611,0.4118270445323921,-708.4895130254984,-280.77915153445247,0.7620986301021114,-563.0632267246856,-1052.362907186052,1.1935274968389684,83.41054336338648,32.22413231984198,-122.7951926431441,22.368500769631527,188.25286184508195,180.21117578376396,101.6242212674393,75.23742575350933
28,0.9392405063291138,981.3460175483664,340.0998981299568,984.134686857066,339.822960870607,918.547566339152,281.1106507939509,1000.6311001733347,260.0087340161359,1016.2838170510806,232.2230449382783,1018.7836168181339,238.71590926633348,1011.0926915883354,261.8646025211815,981.1712889392162,339.4374421221479,931.0127155526986,285.4123701610917,998.6930533792624,268.0875008655484,993.9725525487404,242.4636785489996,1014.3295977594171,247.210503013365,1015.928271323513,259.0184720841139,896.0348595218644,389.84652882503127,851.6834305851839,411.82289982674644,864.8154361352202,385.69892813934797,903.9056720267267,375.7623854524756,930.890400008294,318.2695363924189,916.1013022307745,279.0664804331599,905.4853846738877,388.2350036761363,923.0965658210318,326.32105524632686,918.3651660536424,282.5327265513934,8,3,pure,person0,133.07826536225124,122.65563797577742,-9.115569975820067,-21.996572660188225,113.7813388486347,115.33039491046408,40.03096252290349,47.914635139682346,53.38577846159729,43.46293551229512,89.12314883099098,109.008771359258,19.163479052806213,26.140944881055976,34.928985644607714,79.1969348460558,-12.272731526448863,-80.0790808101711,16.10144654957139,-79.19034137003014,69.67112177195466,75.67003357664736,55.27628907443694,67.8169833759416,5,-20.96339193334915,-552.6190509978974,0.553016527173617,-1014.568645753024,-1004.7393774413384,1.427883312293527,13.305447426179205,548.8225725476984,0.5489838349797601,-703.0469716731182,-811.5117365523132,1.0736975099816954,390.2778520521844,339.3724657332291,0.5171948107824734,218.13155912411156,481.0292447312214,0.5281765910873039,-792.4313214610229,-918.5875212976455,1.2131572171471492,-926.8349660449506,-852.9858097961716,1.2596062265633554,-724.6566735231696,-965.8498548559697,1.207473907215789,304.18915662981817,332.8450336352444,0.4509067081191042,483.27263150124963,435.67377082761567,0.6506643304694798,58.31942199405252,-501.46939877021777,0.504849198161871,450.7289127613852,484.4441886331297,0.6616968525688117,698.0011207431731,975.4991071591384,1.1995015934241195,7.101188759372156,-532.2180642017798,0.5322654363609252,-1014.4619130576864,-984.2197816862496,1.4134431547491357,-781.6679652039933,92.25941225427914,0.7870937726698493,397.75846062070315,857.2607264952088,0.9450437800369064,-813.1508510250364,-790.7869801301622,1.13426555729517,197.9934322456413,251.40359814920987,0.3200080754836958,-577.9804815434262,62.0465810835554,0.5813013119453018,-786.5939877001086,-680.5666836559853,1.0401447554972647,79.44660180510708,21.18048026595939,-326.135902519424,-40.02991070255436,106.39898045380691,94.50735589751395,115.00806645477883,15.7655065918015
29,0.9727848101265822,977.6090573118647,324.5360681962719,978.887949000134,323.9785646830552,897.9828675748387,295.79378159389904,967.761009145221,248.1375382694527,973.7104103306818,218.74137868227538,976.0192035965775,223.80768613598028,977.5173747723637,245.4795886634806,979.7311123979445,324.79562296198935,916.99718912542,297.49208306056704,967.3203905580056,258.9496984972023,962.210835214936,234.08673897577918,974.9242371329458,236.78900303945161,984.7986666382732,240.3465176336725,915.7734320721246,404.523032080033,885.1992362027006,439.4081366655226,886.7063636505416,413.31879948951,919.7584456678948,386.5451227928884,933.53067844258,326.4612447380255,912.2117166161165,299.9991440356626,925.2462367763894,401.22787186442997,932.2496779154573,336.915511311212,924.8657228901438,302.5349802441415,8,3,pure,person0,135.30388208728573,123.11041707522732,-19.74166478220323,-23.173703590128987,116.1234738043298,117.28615250468522,27.75268320203572,33.74054086940305,62.20455744942888,57.05340911851356,98.22682622225304,110.08887113579436,43.106322245483824,51.54104239496228,-14.731915743710388,46.968491305828955,-8.001846364310236,-106.88451120460546,2.0879706800769195,-103.89347369798512,83.48364127865413,86.88551848162001,20.50651440630435,44.888613997960015,5,-156.41218516891504,-472.3423769119203,0.49756616916357727,-1274.863639435073,-444.4338216218492,1.35011063285756,-115.953684361503,624.0303489047955,0.6347118505835918,-946.8587431586951,-249.72763256015529,0.9792371367345929,472.59211986878074,321.44764146890907,0.5715521830664216,193.7901849372116,596.2936006517348,0.6269933763256269,-1000.92453904217,-488.4589036824028,1.1137513337560567,-1174.7258450910278,-310.6786784676063,1.2151140079758804,-928.0146302392203,-556.6356232395717,1.0821526560505885,272.8663605507937,315.83472797204655,0.41738187084900125,589.0971004142028,387.3345610849814,0.7050272731797803,-42.93356481527305,-436.4919674160466,0.438598368221404,588.4329175360555,437.52594609250247,0.7332681991905373,999.1504316165324,822.3523434955899,1.2940498297407994,-111.40372025797222,-463.9783263249446,0.47716525039719027,-1269.169483362829,-401.9062770657465,1.3312850307294521,-613.0608310870754,437.72352196071597,0.7532897611748541,652.5974617775013,823.3848440236965,1.0506407799463926,-979.9008268758428,-353.89602414640376,1.0418483701665,78.71018728625984,244.2056450199704,0.256576870824823,-417.8213538698124,360.11219587114954,0.5515935798799185,-935.2605142940698,-272.40995739597764,0.9741249480873008,66.34857406706563,13.557565606242093,-316.77792064312007,-35.09182772276229,69.82213641506138,58.30371695979991,92.15259546089507,57.83823798919421
30,1.0063291139240509,969.711471566907,313.2000164255286,969.2302767834931,312.886062985577,885.063827907984,319.540057092188,932.3669206976168,252.4122798045424,927.3151207019512,226.5181884196052,929.3844183214725,229.6378787542335,940.1337646046966,245.5580461768026,973.9132777953556,314.2456914846727,908.1053135026972,317.31502327547713,933.8682185853454,263.60787408172945,923.6527007899979,243.9841722621612,931.180011313881,244.5230443050522,949.3377797934562,238.35223948493032,938.232423316304,414.9514719774724,925.6111649952957,457.80778987009614,915.772528891349,435.46589007506594,937.2361749471049,395.0085516789219,933.1881401386376,335.3806934846396,907.3197830389998,323.1950863800051,946.3510570547115,410.0830310657665,940.4917961771108,347.1141191694338,932.3779714209958,325.4862148653569,8,3,pure,person0,136.00935440962982,122.8686098468857,-25.391808940454244,-22.801750578478018,118.33363774487825,119.35253720564955,19.984709422719163,22.96409678393797,70.50317864436094,72.09686247570424,94.4226579976479,101.05663760860284,64.3748132373544,73.61544849166505,-64.38054098755886,4.474043999501236,-5.866626666630961,-112.4215491817928,-12.724615958738678,-106.66315221599648,97.85369781530775,97.95871998101826,-20.86854876033224,14.244202884192571,5,-287.90796419419894,-330.68212607576294,0.43845371973839486,-1390.244542163499,173.80574220452814,1.401066851737869,-145.83500097819478,691.5016774351108,0.7067124007726779,-1149.4689130453164,295.0555583487442,1.18673356932804,521.0341936066394,252.3059932062801,0.5789084082263173,223.95005054237762,684.2066170098117,0.7199252182678036,-1114.454793677617,2.338922095259603,1.1144572480394157,-1304.0731470589044,230.5619848990346,1.3242981544050787,-1057.1358719775533,-59.452065566276424,1.0588063089733828,245.70843119646227,304.0339701130245,0.39090828610265366,629.162566787712,263.9839912851237,0.6822998483817261,-173.437333435664,-314.5073912105689,0.35915930693127185,669.5321918076061,310.8855667538515,0.7381891298864813,1204.7329715528226,548.5179634570933,1.3237271202863568,-235.43746183081547,-337.94267542970346,0.41186897225928853,-1383.1048606300708,231.8369695279431,1.4024005975249825,-385.1336353515142,707.9078356093642,0.8058916929688553,866.5007751033077,660.2340212297745,1.0893725515377517,-1055.1445235323415,127.435691046069,1.062812222780996,-10.211519249602778,265.900547540569,0.2660965544830662,-265.0785563000379,590.9480290482583,0.6476775540700276,-997.2534286189166,138.86636648213016,1.0068754980791488,21.03106168497467,-7.208592844900875,-168.43825981200987,11.088410536009938,65.88790615219823,61.601657123087186,48.04100819423394,128.75535422491328
31,1.039873417721519,958.2755059779115,307.752499376466,956.1098053666716,308.2141298955256,880.4918051487949,349.1937650519985,897.9375582975083,273.5825224233434,883.0280227596844,256.48772079512224,884.7117443072926,257.3416670409145,902.5762951851536,263.3936658016325,963.717839039828,309.4142864941511,903.744577783306,342.4917702623256,901.5192107387104,282.16011333130297,883.6454930733554,271.7573176265754,888.4249887890097,270.1688389361243,912.6147522383194,254.96578717757868,960.9487382069049,419.6840340464599,968.0612240083753,465.17522657598084,948.7775492586717,449.2155939280718,954.9025427800062,400.10156815905765,931.6375244973359,346.346737984504,904.8655709946496,348.57046489324927,966.4728580367664,413.40138876185824,948.0561801680165,357.7536439958799,941.9645876654054,350.56633694401927,8,3,pure,person0,133.781439022359,121.05779207910854,-25.39834883303062,-20.526478024725083,120.65992602355728,121.89647259314518,17.12724676317451,16.566191495480577,77.51430440523463,86.21192203050256,73.70161286286766,77.71017764769952,78.73457951288938,87.63203951037126,-99.81843452526816,-38.19189534496132,-4.138403922368545,-102.83363368102424,-22.12468761727263,-93.83757371985683,106.35823222633584,103.21119649424044,-60.501480674244846,-18.710114833373105,5,-391.13858185996446,-139.2764958920986,0.4151955352931988,-1331.7514140076362,825.8865187350248,1.5670514894347272,-73.1633024542158,756.4735481306814,0.7600033538395928,-1192.667701741426,827.9541448259391,1.4518830230812767,526.6577580374365,151.8295478983883,0.548106381750886,285.789691814477,747.6715638544697,0.8004302064165257,-1119.6377676014783,531.7033774949327,1.2394745710498223,-1274.5836903640975,764.5350097564954,1.4862965265671335,-1094.7619535305016,495.2717991393325,1.201581412106825,225.50427746473605,317.1782872789614,0.3891712284793264,599.857463238621,98.92462565707511,0.6079597501187607,-303.9394949761095,-144.0305638683807,0.3363391442199022,677.203349568862,141.08392583019386,0.6917434862685343,1265.4923252955948,219.63301877920568,1.2844101713705471,-340.9212383134505,-162.39767806639577,0.37762454445458554,-1320.256882052493,893.4313425154203,1.5941448486244518,-136.29803697205378,884.0161995566214,0.8944617353251997,983.9232486862307,409.89683184432977,1.0658894745991654,-1026.3847658900359,631.1128931642617,1.204893842448084,-46.2259002501252,326.91226999595955,0.330164301716351,-129.99929125732413,750.5520799852998,0.7617271430753052,-964.3666490128992,553.0667549872899,1.1117040384925023,-66.41710022430063,-53.982869303546146,-0.19496283529577843,67.82887990433329,69.34972604363955,75.83807381590783,3.015199155756079,178.55301403815753
32,1.0734177215189873,944.4229118151544,309.7330547540796,940.8668514697346,311.2672114611762,883.1678243898115,381.72653782173836,868.336848142896,311.50432160040657,847.4322252562234,307.828789312459,848.2221857582605,306.4279509305536,868.9202966430369,299.3443571360667,950.1634834346199,311.7243091862853,903.2999136444024,371.25672588776945,873.6609623437216,315.1955576473835,849.6716343753524,317.2829809621972,852.9666830588412,313.5745417994176,878.573175730799,290.4714145412085,981.425755717502,419.1507841474337,1007.1994063653291,462.170718300234,981.3376553066446,453.8771448573557,971.0030298230355,401.7579753377702,931.0910834325083,360.4394869647191,907.6194295329076,376.0787654547696,983.7111120626604,411.6989925303519,955.192079028364,369.98867337378573,953.9058133798934,377.1374774607339,8,3,pure,person0,127.329460557304,116.50690979662949,-21.48646832643162,-16.62665910399841,122.46986119398278,124.12394638808564,18.69367551641566,15.124905059391487,81.516497984283,96.44225860507052,37.11964610892741,39.529576738334534,80.04686392797684,87.32921095800519,-115.641500264996,-71.47858019582142,-1.6735938055142994,-84.75618493549457,-23.887344264779472,-73.20966711443343,101.6644997515114,96.21096848240104,-90.3046794031478,-47.80581645240022,5,-454.4125878709518,91.01639384392351,0.463438004444961,-1087.8019341032234,1463.3269536911296,1.8233592134403123,82.09616019712679,820.0587714566444,0.8241578539103375,-1012.805598921599,1357.180152269482,1.6934323567598302,479.97678354691345,49.37968570501468,0.4825101720216545,355.9837099790791,792.1207927624365,0.8684352319528843,-1003.3297678593311,1071.7375907246446,1.4680913072574626,-1057.0589255408704,1293.981330641576,1.6708564438977285,-1014.8243562619327,1058.4696459346267,1.4663650518978621,212.73056979904194,364.7423852281364,0.42224554812210313,513.895120017217,-50.75068010905607,0.5163950289352537,-404.0732425703526,68.86482742588774,0.4098994386647978,610.4469371083691,-15.896883782290518,0.6106538904641292,1166.760907999755,-89.56835991849054,1.1701937905897901,-412.96412787087536,59.04297163451878,0.41716356912797076,-1061.1577368956307,1530.5450614602303,1.862424207245427,79.77566793973935,969.8449240790388,0.9731204108213475,970.6597652037244,138.96698996733113,0.9805570886419259,-882.4362649865565,1130.4989188633942,1.4341274585317467,-16.29012985712459,420.1234601649041,0.42043916338953696,-13.256025272973439,857.5213186453082,0.8576237719053885,-830.4911785675931,984.8302267812696,1.288257029191239,-192.34199952428116,-135.66781143994172,116.61832453634773,116.2587527310972,53.95655791079812,66.40393577369697,30.885315329501424,195.68836419297284
33,1.1069620253164556,929.6116958959648,320.50840663506693,925.0856361368687,322.9337184596729,890.4264027777675,414.9984568527895,847.3469039132239,364.5676732529767,826.4967712985012,376.4860384927087,825.5498017227408,373.3717882675152,843.3642548534759,352.2238568683639,935.0224314913979,322.49049322062217,905.8145946016798,402.7288853224059,853.5823070192317,362.7083006344272,828.914134923554,378.6987184595556,830.9109022887949,373.09532705362267,851.6103118860708,343.240840009432,997.4991443919182,415.2826546446695,1038.6284151135696,451.4130777241794,1009.1902472012615,450.9063370386035,983.7019772200825,400.945750661595,933.691139580826,377.9622715725949,917.0224872988192,405.3263751267661,996.6011907123986,407.2013960857988,962.150992743934,384.795507405247,967.4993405928984,404.5962599500846,8,3,pure,person0,115.91571372296188,108.08658107119972,-16.035260880572004,-12.144484369472815,122.4306083782944,124.42638796827022,23.932930694084128,18.942401741904927,80.23831532737239,99.28702862226405,-5.228420391869474,-4.396195581525328,62.411759600264865,67.14214297947437,-115.328938389312,-90.51341793522802,0.7889864547381792,-63.089344959807974,-20.12632656136313,-51.041770410231095,78.08540545900654,71.99194785940152,-106.34735537655396,-68.56723837170917,5,-470.4588721873209,347.7939822193359,0.5850574369134621,-675.8937127570046,1995.6842074037645,2.107032929648998,280.317571134722,871.9098732406521,0.9158628542207616,-618.8084742234245,1830.8842499212528,1.9326306073278543,378.57239410064756,-24.213490346355034,0.37934595119738534,405.24099993486647,818.5825723240404,0.9133989794940945,-761.8593590095537,1576.4077278684836,1.7508543649869692,-657.5119550315707,1774.3932207857383,1.8922984101298146,-803.7985825409527,1573.126268675344,1.7665838271905625,207.45440887925696,441.4112786737516,0.4877307133079055,384.27026918087614,-134.07929023384756,0.4069900439150267,-451.374756043223,320.95416555193003,0.5538508344114097,479.1689453882575,-115.31404932768648,0.49284907243175674,936.940260796605,-320.69947377672264,0.9903056118099488,-441.54190853433045,321.22747116905657,0.5460277879612045,-624.1135330792672,2046.7632774489553,2.1398031722768978,216.38780854661525,991.8798503596392,1.015209003721434,830.3225508206548,-88.56370478544297,0.8350323755439917,-625.7379600543782,1581.8885964351105,1.7011524112155436,77.51110781776998,522.3773524612027,0.5280966485403155,74.96596061317422,938.2266397495418,0.9412168309089955,-598.571234201773,1416.417621123192,1.537701661520243,-340.2588678917089,-251.02112049394438,162.50769366902273,133.6195486896311,-1.1701782790122506,9.016182956445912,52.239593429504026,177.74069798957686
34,1.140506329113924,915.5220618868294,340.7473025747665,910.5250001654008,343.4343753356128,899.0273241711601,448.3330617382577,837.6092786970812,429.08752584650523,823.3395909827742,455.0150570319403,819.8982065529403,451.2346937480445,829.2263418615089,418.6242849416637,920.3691788044482,342.5267932430568,909.6388481760129,436.7493142237011,843.6873340810264,422.638914380035,825.4449374967551,450.9663906485511,825.8122153299946,444.11628552560626,835.3429297287695,409.67180127303374,1007.582177324093,410.57563050234506,1059.912590340504,436.5860639794223,1029.3465760541126,443.2184272893295,991.4654852414226,399.44549206399535,940.80291979885,398.04007289161444,933.2744258495997,434.90058364503847,1004.0161307005999,402.7470169780711,969.3776469041055,402.16832412712637,981.4057593818446,431.8492536467541,8,3,pure,person0,99.86182124132505,95.2626026141543,-10.9951989468223,-8.589810447205517,118.96781289912188,121.1485676286686,32.33157441865947,27.787244643246623,72.63712322017277,92.08842045484856,-38.87744376636894,-39.349681749208266,25.2080646095642,27.144448411194208,-106.07548106865686,-96.52477559275846,1.387902121889144,-40.71855025419114,-14.351107427358697,-30.905549499215173,36.656451719240955,31.629528279385937,-109.16906827845148,-79.6555931100482,5,-434.0717893381017,611.1516578110387,0.7496163466363059,-168.4815163827293,2321.1960501742715,2.3273025425817035,484.49175302326665,881.6462162051016,1.0059981656525676,-103.42135725174285,2154.3947558228874,2.1568756897542682,231.4404278059873,-44.72469026806565,0.23572222963181227,414.56871106669746,812.4477366176957,0.9121066499761524,-421.46985900580876,1979.4844595436575,2.0238566074762367,-151.99859235668944,2117.2285733157396,2.1226776495132316,-484.95214733087226,1980.394694273412,2.038906994030651,215.43610515228397,517.9066117088583,0.560927779535776,221.04915436524684,-132.79092434358137,0.2578684901914413,-436.83281595057724,597.3085667065423,0.7400002925353035,300.5885289214354,-140.32260650703049,0.33172865058068096,634.5093746897426,-442.01286257955155,0.7732900602328583,-420.03059876290587,603.348218579724,0.7351562941038128,-94.1197150726158,2341.053760226153,2.3429449906121054,256.40482644453215,993.7485984724491,1.0262941644528667,600.8867846698988,-229.18674346892405,0.6431107924555611,-290.2914687076486,1923.4220207127403,1.945204720991373,212.01156121656643,598.5457751707719,0.6349849975111744,114.00604995181486,1014.1939181895563,1.0205815416311919,-294.98221212008605,1786.6107493973657,1.810798850046431,-478.58773813181574,-382.2997351345619,150.2509029306517,105.96952447513846,-103.2305067375958,-97.71615352019931,65.35693081446571,131.28354567822106
35,1.1740506329113924,903.7711268467616,370.032648857898,898.8233737393232,372.2740214463337,906.4167684661552,482.55179303302043,839.4173295221678,499.6454812010311,836.3006320271046,534.8865831984479,830.1815197195389,531.59586260163,827.5347991067192,493.07615967544297,908.0582702294384,371.5740016974579,912.88130203484,473.5156719563264,844.4284496689268,490.66297027359803,838.1815962071108,527.0842312740496,836.543783453675,519.8769000612933,831.174224008451,484.4547144031273,1010.8712383706564,407.4676558786232,1070.4826896658737,421.5717544472573,1040.4541168659682,434.312150335858,993.40862992499,399.5068933387142,952.3771636971032,418.6595834876477,955.6827221759285,461.67483140727626,1005.3761454516357,400.8363324059408,977.4892651117952,420.5410037929355,995.27797563205,456.4950394861075,8,3,pure,person0,80.84485603863989,78.63935513250783,-7.501792843318262,-6.822312281319688,110.99097714282048,113.3544098615576,43.59395142661101,40.72388090773713,60.186802522107186,75.85888056852617,-55.40738831457476,-56.34114944786761,-22.28451050233905,-22.538142817708486,-94.47514132312944,-94.49749126594436,-0.0037502734939663,-19.01760509779962,-8.238191292649551,-14.008915191239224,-10.84262669063474,-13.80900165037184,-101.16039795406742,-81.45588861763456,5,-348.8409387396712,859.7479406592231,0.9278235403397297,306.55914723067315,2395.6725809181958,2.4152071599997473,668.0209093509303,798.1756880063302,1.0408344557394429,379.6966181577742,2269.17336204315,2.300721032382384,57.927709434649806,1.8304530953928748,0.05795662239019497,413.54908821366837,734.7234269090218,0.8431140862370248,-50.427123633352025,2219.5087184786917,2.2200814953962515,319.92221953613006,2258.523980497827,2.2810700991062665,-124.27462336043664,2229.3774102933444,2.232838511746346,241.81805222923842,547.7138466410996,0.5987206595619802,40.54383597427321,-56.96003064086475,0.06991600479230076,-367.0044443116118,865.9356482632741,0.9404981706933894,98.05125384094784,-92.65282840529285,0.13490216822305945,315.10862139781125,-447.59639737397254,0.5473901517394959,-350.3108936473007,873.0348514593875,0.9406952610015027,386.38575188758284,2381.0756857185143,2.4122220814803987,220.28909407721144,1020.1055744476378,1.043619982555194,331.13046193833856,-265.50787899027983,0.42443116830578614,53.9003830874875,2103.4258388707594,2.104116325426457,345.0434973441512,614.6948441836305,0.7049147228746333,96.6618320178656,1096.053683349955,1.1003077690146759,22.09363450721798,2027.8869492797926,2.0280072997267644,-566.9208494385356,-495.56096266040163,104.14304987804437,52.69145475659614,-237.80000933879512,-232.35413720821356,75.45753622532982,72.19063082079039
