Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Likert_Score,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
23,0.7698611111111111,912.571087022717,596.4991276483713,913.3292141609223,593.6174214262244,918.2730814469946,697.5294038617003,904.7978581530652,807.4782248249004,952.3357797707124,822.8030776959016,945.001140584276,826.6455859428253,893.5525249878324,823.4971815988525,917.9591324671056,592.4750457862657,919.1369704542476,696.8631700793203,906.8100893100159,802.1905706656805,949.4876946803308,820.4977407849199,944.6691108438752,817.438865388802,893.2793982408909,817.0361588996102,937.4930561400816,437.8105832282157,967.7595999813452,372.0162345948094,977.5755280672665,416.3464992250931,930.2887848328272,456.34075555865536,976.6613182294802,515.2340649837408,1039.6975452680256,545.4907723005115,923.2101206914713,453.83785121071116,969.3742665408532,513.6405859706001,1032.4577869560774,541.373792980564,1,3,trajectory,person0,9.71743402237159,7.32065947606002,3.0958545474355605,7.629583505347964,9.54966036821433,11.628171130762665,48.65813016141899,48.20017699993893,27.26379136972159,28.996551064803853,1.0480268967432396,-3.5759356313580044,-96.99005296243308,-96.67178917866984,-87.27261863498106,-89.3511293975294,16.33235082428064,81.09920962485283,-24.0653558410566,65.17890318721757,-49.866349297895326,-50.32430246390133,-22.26812612857929,-20.99331215617576,5,-351.1337247660711,637.1927482471343,0.7275365908920532,20.312394788051172,14.814166404023396,0.02514066244695521,25.15208410940189,5.620276355614142,0.02577236584716084,10.432364112342585,35.33742176593587,0.036845184190557816,23.040089726376518,44.92112992511525,0.050485182463259115,-228.12666989527426,276.08408760685296,0.35813991811471657,-353.14288170370236,666.1054575856328,0.7539273012189972,53.399847353790186,6.270203657310528,0.0537667104378931,26.877551697345176,35.89869273843313,0.0448455006168054,27.81356548403635,2.3890685086435375,0.027915982398507316,3.7923851430087425,22.630040433956925,0.022945607752148097,-6.050744708839404,21.03018638638961,0.02188333272099647,11.694921509276801,48.78026739116571,0.05016259239574615,-7.3903777901246945,12.370989626755733,0.014410380571867847,14.601677712292528,8.74800462103058,0.017021650239128775,11.239761897944549,31.90350994322122,0.033825525778909946,-228.52879022257122,278.74340370391025,0.3604487384761293,86.01199752263295,49.21244176215786,0.09909555056624489,24.602174437551792,5.436719910383927,0.02519573198856687,61.882990520209866,38.77141451996362,0.0730255236174533,1.6779423866485894,15.017224114788796,0.015110675390819105,10.893569321983943,17.085845754571576,0.020263168008035695,8.777507579153394,8.69017351366878,31.431095239486858,16.046629665758616,13.101306789773018,12.40823778477689,168.37182825983388,9.717434327452025
24,0.8033333333333333,913.1971116766074,597.971797282885,914.5412990843766,595.3120413392066,919.0819576749278,698.4438885125253,905.0131443262168,808.2086542207104,953.2166940970684,823.2640467723884,945.7009981708711,827.0909778958057,893.4624218020937,824.1675079635511,918.2735243111564,594.4039678531354,919.5269198799316,697.7918110843877,906.6698788544468,803.1725287409973,950.5498455662453,821.0176034851308,945.1829695441888,818.2560200754482,893.3322527380539,817.9499530850248,939.8873785923588,438.3435350353887,971.4102436427536,374.3218939380572,980.2299884417732,418.09558079779606,931.693045596088,457.9781097453545,966.7647587967936,524.4261237608694,1022.1515769241929,568.2031597533103,924.5089959650564,455.2499351435748,959.6865154947441,522.7052798646977,1015.1170979290114,563.0791198261873,1,3,trajectory,person0,9.82872683414318,7.65038291230998,3.8639973609473026,8.138332955426543,10.154472778486912,11.978055148864255,38.93626329906358,38.72210897211633,24.94192405660896,26.63696340233638,1.1065623033212808,-3.0898722338539417,-97.30864145114556,-96.95387989968972,-87.47991431908797,-89.30349668946532,17.694033209132225,80.54202912927775,-23.60108815316783,63.60193761243017,-61.19267167205652,-61.406826003924095,-35.196635784568805,-33.715741358388904,5,-518.0620788169088,648.457897462605,0.8299915435049441,24.165596851117588,27.32070326116176,0.036474606205622005,20.908608396204755,13.30631560771752,0.0247836224171938,18.702811236559334,43.996769163893134,0.04780701669223115,36.21166576294882,50.62764885258183,0.062245028441377144,-295.66484612175833,274.61752363205727,0.4035250742122558,-524.194904877986,678.5443554363125,0.8574396425373167,71.53162513027377,15.92221166657921,0.07328226400796692,41.953018653435684,48.9168055777335,0.06444307287882307,31.732308624829635,15.531167807133077,0.035329259603263184,1.5790555168986466,27.30007524890078,0.02734570395731463,-4.188860083389238,29.336506814442547,0.029634054411640093,9.392619407326762,57.62754722598532,0.05838797392112574,-2.691879407963125,20.026347825018853,0.020206454957652845,15.351795196091501,24.41292009897107,0.028838659530246617,38.80457248885205,42.18673990297974,0.057319419655856914,-289.42658726965215,270.81243169088214,0.3963674085704907,109.06487287195326,68.88276876092947,0.1289960554697197,26.31777240565832,13.771690251889293,0.029703275859575037,79.30338048318687,52.2547191844874,0.09497147905087475,6.43178608585649,21.82195705324565,0.02275006993149504,11.649941348236997,27.743631686660866,0.03009036777080757,3.324930476163713,9.850658676347352,22.948664967985646,15.199153695293658,18.06908445627633,10.452966515898142,168.02194344836573,9.828727132057594
25,0.8368055555555556,914.1777181661508,599.723188571437,916.0522791513188,597.1390016065328,919.9471090648408,699.766043282165,905.3331647633752,809.2495365481215,953.9615910827264,824.092812103965,946.12150290816,827.882438078782,893.5776941485719,825.1805095972604,918.6654040853203,596.5592879120628,919.9961906442442,699.0644849449811,906.696756561844,804.4176406109926,951.5643918253223,822.0667602203259,945.6374073029008,819.5710996589422,893.3702094719229,819.0711798781048,942.89199015256,439.4345386426275,975.8580555964952,377.3086864955176,983.5895074814108,420.3624859274264,933.5896525770224,460.1240692209702,954.8753682474912,532.3649641432395,998.6960005245083,588.5170016885155,926.9301106790924,457.0840254684938,948.2625468705228,530.433311906329,992.3617380303989,582.5171112759106,1,3,trajectory,person0,9.778865443532148,7.936017850925948,4.257746013446472,8.60274002181459,10.862695955030352,12.29138703874498,28.004290573911117,27.884826888478543,22.422798440637205,24.126044949937675,1.130779850308492,-2.935546199770003,-97.60747967743956,-97.193323168548,-87.82861414807938,-89.25730523179404,19.137133614355054,79.87999640539581,-23.345984680899253,61.84737214989612,-74.88510588584722,-75.00456957393938,-50.35379460366379,-48.77000375251799,5,-679.8281795436111,580.7200765062545,0.8940929263555385,25.846846503623205,39.50005950790818,0.04720502277629095,12.562797130620622,23.64528347480962,0.026775423476562133,29.29612748843188,52.32372314346408,0.059966949975902,45.14131320325151,54.58138557986669,0.07082983700060398,-355.2017093567515,237.17697407910777,0.4271079153601346,-700.7475106959694,606.8865640393266,0.9270158441785434,89.76432876949501,32.59429863949922,0.09549881163260017,56.662117272729304,64.11165238353922,0.08556225514311962,30.31009570686931,31.344101632382078,0.04360223169633263,1.1339771114414616,33.497231992428844,0.0335164206806734,0.8029854492102698,37.19836292102196,0.037207028766561095,11.707611510293608,64.3913046650503,0.06544698834738913,3.443821139598708,30.26394922285106,0.03045926011256436,13.576563745753045,39.288684652105374,0.04156830312672237,72.33205784671695,54.79439974861713,0.0907433349406559,-341.29698794353885,230.87896555910945,0.41205428127490257,132.8806890744364,89.2319768203928,0.16006131080361724,22.254183803888626,24.759794138388294,0.033291081426601726,100.36737379830183,67.7249665283755,0.1210796465738054,9.560776545811027,31.096899408131343,0.032533453566419436,14.019707481537633,38.021791685777195,0.04052417600475694,-1.489634906221739,8.533491942053812,11.763445219892205,13.874401983377322,21.158534734907732,9.36095272672706,167.70861055347518,9.778865529360175
26,0.8702777777777778,915.5220891577443,601.6720377032575,917.590334532283,599.0082639385482,920.7890426507118,701.425639187397,905.6782602366368,810.629517068726,954.3829159786525,825.3797353787731,946.2419412552402,829.1098308016406,893.864422122611,826.5360186128111,919.3110594365348,598.780153000541,920.589918307172,700.582685879765,906.9238726402053,805.8855904174354,952.3850689446189,823.624392711195,946.0009932907788,821.2370404850942,893.407684256642,820.4308925165253,946.4438332161074,441.3370309087863,981.1357359780084,380.80873440008713,987.6586832550904,423.1548405740507,935.9550167327254,462.7168934807738,941.6353368385028,537.7330268889606,970.2322713498892,603.3550413446601,930.5560662387771,459.3573275883636,935.8310593422112,535.5794578721826,965.4634488718652,596.7016939883986,1,3,trajectory,person0,9.667852653509824,8.108265992676461,4.321796538494619,8.931274914165666,11.605547702007708,12.677047586268676,16.140571037567664,15.890291987311272,19.71188981955512,21.751651934697087,1.0576347545574711,-3.070872480849562,-97.88081654290018,-97.3927297663278,-88.21296437343558,-89.28446425769657,19.877110975708803,79.10998477171496,-21.072339472087755,60.03948623285691,-90.79205148645084,-91.0423305321518,-67.79558805425273,-66.00610555229521,5,-803.6003400059842,423.77176568428905,0.9084910653654847,25.153202565441706,49.5812884550643,0.055596652454643666,3.59815808704327,36.66899420988182,0.03684510656768007,40.16378066171324,58.22287862700168,0.07073212051576554,45.95020225287196,55.84518170336622,0.07231946768721288,-395.5528055797374,160.37365879332748,0.4268275207115401,-850.3686724367542,443.2941308059798,0.9589768326027887,106.11315376573107,56.837943221341575,0.12037671366066667,70.66648100025519,77.46196958749391,0.1048527933310947,24.51815460138781,46.5350785653855,0.05259898708287218,1.1195786306139182,40.62212031796003,0.040637545637463746,6.785210639840999,43.85576185223377,0.044377549854254614,19.28928850101152,66.34949641926526,0.06909654351677333,8.566146942245721,40.49653490441936,0.041392610605046426,10.862319969799202,49.77084625848002,0.050942390328797424,108.32730302792797,67.91607992972054,0.12785694542857154,-371.39713777528357,153.7437798927219,0.4019614207898249,157.67343878379728,104.56574652655873,0.1891954244810492,12.587299795301261,38.44750032621922,0.040455536054678824,121.56873680702536,83.42304338462489,0.14743935002708336,10.309906255117097,41.22763381059438,0.04249719939725166,17.73792187999936,45.35704037528788,0.048702104515374434,-3.3165646811648553,5.146002575119067,1.9135426570400527,9.815150310903512,22.193081237497772,11.521808888674713,167.32294914515055,9.667852169464595
27,0.90375,917.0484068134857,603.6127641423145,918.7958996055704,600.7423049056634,921.5575764649279,703.27634030771,905.984319520962,812.2817964699905,954.2847163835963,827.1316680667743,946.0337376397998,830.7731493389384,894.1964414394125,828.0810644577147,920.2525137400468,600.7779707841763,921.2982119325328,702.1509193246907,907.296888697815,807.4284007832453,952.8872851410575,825.4808776887675,946.2870528506486,822.9778383903289,893.3819200986889,821.9048209773665,950.3913662750252,444.1773941725864,987.2577240045348,384.54366525761156,992.2882970633497,426.3513565636879,938.754103199027,465.54826399465685,927.9976784734076,539.3920783857318,938.8174473386473,609.9812327479219,935.1844029020127,461.9714753263337,923.3729446602877,537.0510171501796,936.5471466449093,602.9992917028743,1,3,trajectory,person0,9.669598857297077,8.161135218677988,4.162114361734616,8.976389477728103,12.399065794046194,13.349937543686584,3.63702976386286,3.10962954974654,16.95844738247189,19.7106395696694,0.7351217227762903,-3.4109957569816713,-98.13079521781458,-97.57320332883587,-88.46119790867594,-89.41206965831634,19.6856132031557,78.1888613302461,-14.349885622461418,58.25778193126854,-108.1963313911114,-108.72373158617182,-87.25124547707485,-85.02647450849982,5,-863.8895271123769,188.1439981088172,0.8841398526697102,22.960346316831163,55.29065587657235,0.059868473592119976,-6.220191000708542,49.692504018856674,0.05008029284807929,45.5995316238129,57.98020896768014,0.07376328298175841,36.01688185754873,51.805373291410504,0.06309526512031637,-407.4321171314722,49.56502396992635,0.4104358922796264,-938.5341613317096,197.96090499371394,0.9591844931464154,117.93459761082273,84.85732572348859,0.14529051945178292,83.62415998909219,84.5886626554271,0.11894638281055432,15.003969354186834,55.463451612121574,0.05745705840983794,-0.7697175820040091,44.034377253345724,0.04404110404208797,11.144048194147008,46.092259891414066,0.04742031455031829,28.126435623595057,59.68584249864736,0.0659810289072668,9.919249298637059,46.15904598882,0.047212805818406,8.546177722251949,52.007240322365554,0.052704745513175576,138.27395840371875,78.09901955761246,0.15880536649777827,-372.1926378002068,43.963596687048046,0.3747801455071191,182.8975675974696,111.58299657334499,0.21424818635722,-2.933763835700344,52.339897732813284,0.052422055138319566,138.3121137737192,95.49757313438982,0.16807744432585944,9.143679863659074,49.36270410416265,0.050202424621966224,21.160639429867565,46.85178756624276,0.05140877998195644,0.05216874385153154,1.5794955485933135,-4.770587853410855,1.3478209860977168,23.706764575423634,20.10293648717401,166.65005923892204,9.669597309138638
28,0.9372222222222222,918.3668681824464,605.1956746939454,919.3387387663672,602.0249321108461,922.2096221949814,705.0796960435825,906.2296436632004,814.0243350399943,953.5949625419804,829.1800076602105,945.4501073426223,832.7062172368192,894.4367456921856,829.5303502569423,921.2890505418208,602.1570260493544,922.0361432262853,703.5133282622359,907.7347644869573,808.7833319687429,952.9957131924424,827.2625892735516,946.520296820922,824.4475538681091,893.2122983881846,823.1894324601313,954.4754103210345,447.8209674439981,994.1168240386238,388.2764841161352,997.2409766342525,429.73502801747907,941.8747670503384,468.2776347914263,915.0846102412952,536.7101792071576,907.3306469958771,606.7751428935941,940.3086149205095,464.6971745038298,911.9104089803728,534.2416577738762,908.0680406552374,599.9660639664589,1,3,trajectory,person0,9.928778351736876,8.159818669595193,3.849334165580184,8.618929021347013,13.381930214956926,14.542227233334016,-9.139055656166866,-9.960655954802268,14.376404005188224,18.010154394058137,0.0543915652467395,-3.8844797829969946,-98.34258753818592,-97.7339248744213,-88.41381230046234,-89.57410931883943,18.77368770456796,77.04395947581297,-2.796603532657362,56.47881796663288,-125.20695820306148,-126.0285584599695,-107.7489854600668,-104.93689216421748,5,-850.828062761983,-90.61925187630932,0.8556402522052892,19.480204383338048,53.87618795967758,0.057289807050496605,-17.436257840986137,57.75140607776456,0.06032617998395234,39.38971724695678,47.290273741668535,0.061546078797573685,16.217601484385234,38.31915301790273,0.04160971143754518,-385.7846110838591,-80.12312898644932,0.3940171086992335,-940.6844915682371,-95.78359730771874,0.9455484176868999,122.01293415463388,108.85364130358583,0.16351229717080226,93.23145115951033,81.54136820224068,0.12385918703754496,3.2393442737361475,53.229557719691975,0.05332803358795266,-5.0675365793808504,38.378434339861926,0.03871155059362071,13.081766314622618,40.47927193187759,0.042540616662729375,30.967074575819563,41.199991324823614,0.05154026574388137,7.179214190728464,43.29816495617559,0.04388931766351066,6.968284589079528,43.908512199242224,0.044458007531438096,153.0884918389083,81.43167667208287,0.1733989743312749,-342.44919873604607,-83.9310685036716,0.3525845685436729,204.91917114290732,111.51989950775969,0.23329928137076839,-20.606753774418742,61.1952077707082,0.06457160177059004,147.96387099793094,101.08893969832671,0.17919899790463192,7.329185992182298,52.05924358517704,0.05257263366019243,22.046080145301065,40.70267365280412,0.04628971043611866,7.743121825587377,-0.03933258670589204,-9.344470590505889,-10.679316539186146,29.363584359158864,35.62027288573249,165.4577717762753,9.928775237723585
29,0.9706944444444444,919.0620392850192,606.0925876393266,919.0972432511568,602.5233765795892,922.6647659150412,706.5563185181029,906.4202609768269,815.5605793851354,952.4805876848677,831.193181319023,944.5237075806699,834.6184422100704,894.4967921190496,830.5664963972396,922.0552096343993,602.5761327980509,922.639001310759,704.4348183736719,908.1803494410308,809.6493491531229,952.663404325606,828.5932377275393,946.6563590721224,825.3416553294519,892.8515813978923,823.9407070171922,958.3431419174472,451.8849711704187,1001.4286833449859,391.83125464576864,1002.2692128307027,433.0731586708187,945.1243156409012,470.4848901339012,903.991272751918,529.7332010750918,878.7478612867463,593.8335696531283,945.2769815473105,467.2218058154736,902.2882785439076,527.2411393528496,882.3307571929125,587.8939847146942,1,3,trajectory,person0,10.423913334697568,8.162347437601044,3.362199228166071,7.840942970258896,14.69300958658654,16.304123118202668,-21.771246252079944,-22.816974723124815,12.111383981456278,16.54155255456761,-0.9562591474026694,-4.460424502156851,-98.47315743259472,-97.8227050671143,-88.0492489697244,-89.66036250134051,17.36994202113397,75.6466329638803,9.71358890080755,54.604313368153086,-138.15068145659615,-139.19640985826712,-127.16445190563992,-123.78011817517891,5,-768.9146926503685,-360.65962909836696,0.8492968695544464,13.597654707181825,44.114862309319996,0.04616294282328637,-27.676673386130147,57.128712893814004,0.06347982424854652,20.768597255286306,26.79573944707288,0.03390201003580324,-7.214803773919312,14.891287032990135,0.016547018553052403,-331.41921130089344,-208.44084046005608,0.39151791477657927,-853.9255481566064,-386.6362129931706,0.9373774069137046,115.5504875276834,121.41421921256644,0.16761064344152626,97.08194959357775,65.94289819842025,0.11736000494076841,-9.92789975610607,39.75381273324491,0.040974733927106786,-10.776607178856368,22.44471705741839,0.02489780283629354,13.312081615475085,25.87271256239193,0.02909654227349399,22.88940027620381,12.521031496326849,0.026090244819401136,1.7939181469733434,30.955403361580416,0.031007340092245646,4.0649303263202485,26.71174490318837,0.02701927042558418,148.43252992932116,75.42466989143364,0.16649653680917975,-287.46613752095203,-209.14411880245643,0.35549689541664203,218.44558923571512,106.20061333344692,0.242893074682954,-33.29252685149771,60.14460723423185,0.06874420792705165,150.22116437527256,99.72838466408757,0.180311255705158,5.694791112491814,45.89609661832337,0.046248052181831284,18.010697959383254,27.529995030451335,0.032898113431636275,14.792414428701182,0.07554825577645477,-14.553408918595906,-23.242736795993505,39.16917624785566,52.63755340686427,163.6958819336047,10.423908462870315
30,1.0041666666666669,918.927279228796,606.1691669603576,918.1825807528612,602.0908102326393,922.811116620992,707.4571497700928,906.5677978269334,816.5385071488613,951.2971997429704,832.7985992964626,943.442814412539,836.2027969380412,894.3803727621407,830.9589281279739,922.231882442867,601.9224243177256,922.9358626157295,704.7728909777875,908.6071658232996,809.8192517148944,951.8768090810232,829.2998297761342,946.5757278315943,825.5441198802433,892.3195106220647,823.9699303078813,961.6740002941654,455.8253692221767,1008.737861715988,395.0752088532354,1007.1583159184687,436.150462316328,948.2876205130359,471.7840714079728,895.5632996748958,519.1077504619268,855.3526290482029,572.966194785311,949.5730836312308,469.2221983076157,895.1109201221943,516.8668936726235,861.1423638945191,568.6602526891688,1,3,trajectory,person0,10.972283780049422,8.171966722914684,2.6083361102640477,6.734525158991758,16.3437744960232,18.444432193043557,-33.86440999033861,-34.97793730340794,10.1899305102963,15.089749034356831,-2.1523591248527243,-5.158881417202845,-98.46683338126368,-97.76717402114926,-87.49455554690405,-89.59521324392439,15.464393078291655,74.06102864687846,16.194670152806523,52.557908317465795,-141.338499954696,-142.45202717676364,-141.7289507567721,-137.94281648869537,5,-633.0142396200471,-574.6177202646508,0.854922541522851,4.372303248323076,26.912800889325215,0.02726565398819109,-32.29224402714941,47.33341925887517,0.057299577686449145,-4.0260265759612635,2.2878469353659776,0.004630673124936576,-27.326016546591468,-12.92314397526606,0.030227782427926238,-251.79006703136847,-317.4408481941388,0.4051751842819045,-698.9446975830359,-623.4236475032515,0.9365792729639599,99.51112162809503,117.72143557119249,0.15414538501240946,94.50537377332076,38.81371441209676,0.10216540558574057,-23.499940916996334,21.109803941421283,0.03158909694099475,-15.895890398169447,0.8730609666488179,0.01591984820914136,12.751360798072668,5.075927156659415,0.01372451233021913,5.278191788249038,-19.529879910133612,0.020230559010017,-3.4780886711330257,11.724101499116914,0.012229131480438802,-2.4089001319580126,6.048733467627615,0.006510758512504187,128.3482780258366,59.76276325071693,0.1415799009166156,-214.4273055449601,-309.9359705295726,0.3768811154613345,218.36549490130238,96.91481449693154,0.23890577772934954,-35.35432855460843,47.96269476168147,0.05958480205848995,146.0644905888594,91.93604252143867,0.17258931405358438,4.407739920197144,29.21609916525672,0.029546719304149722,8.868885459700433,10.100094396816596,0.013441318243457064,16.382851479391356,0.2873811380008638,-22.52205165516402,-33.05480597976489,49.31745787528581,63.94284372968587,161.55558419378252,10.97227783435963
31,1.037638888888889,917.995574813401,605.4210841986223,916.7467306402792,600.7315000052665,922.5820562391158,707.5661002492516,906.6830192564296,816.6406263044263,950.3685039473296,833.6826527944029,942.455256658474,837.1881976265182,894.1996427907105,830.5820690396288,921.6313907368234,600.2498731221621,922.85210826438,704.4296771161492,909.0084290676143,809.2152543318556,950.7107133310227,829.3855308858823,946.1759050633648,825.1153260567572,891.7236488649546,823.2846508904162,964.3656398908981,459.0520573733733,1015.5563946825528,397.9436232452142,1011.7681544992528,438.7733329616217,951.203557975366,471.91929791163864,890.1962026323251,505.8841938645092,838.2859530360727,547.0132895825419,953.0511794178288,470.3959011605277,890.7119931403664,504.4264180167784,845.532125201218,544.947315239469,1,3,trajectory,person0,11.414074195532825,8.202430068371786,1.5485695693912558,5.44501543078423,18.29585200462961,20.74540745595314,-45.03905554254969,-45.94908299903262,8.547689911171453,13.30870159249387,-3.3702890078494585,-5.981081368824575,-98.29142211609606,-97.52933344025853,-86.87735258135012,-89.32690803267363,12.776497815927032,72.37727309729556,11.452652437005352,50.34042087409545,-127.7794719744638,-128.6894993470341,-145.8014832697868,-141.95067591220294,5,-466.36397755920547,-708.4363055512001,0.8481611630980732,-6.843297715803519,3.2549520744543914,0.007577957286374516,-29.503800121444215,29.439356668194954,0.041679130780803555,-27.835152659104693,-22.349360516570766,0.03569719371400664,-42.89676684892176,-40.610098079187196,0.05907040436709365,-160.34480791082507,-395.0606120390328,0.42636058050506326,-509.8757978727706,-775.356503983144,0.9279822398760428,80.41412903102157,96.39898211043777,0.1255356359753926,87.11514410280817,4.039961935244414,0.08720877034158465,-34.83771535271166,2.5603651045090112,0.03493167445836156,-17.80167905059308,-20.473078032155772,0.027130180632112717,11.987947547993333,-18.04473509493652,0.021663872023714344,-17.940001176406156,-49.96833447326749,0.05309122424885102,-5.399401636090776,-11.25886073064085,0.012486612149810145,-11.944912577813367,-12.810437880084217,0.01751537196782017,103.90991561620515,35.06498149778651,0.10966687508453492,-131.42022518323952,-371.66566274723914,0.3942164893209794,203.70720895961503,85.69536772716843,0.22099846839290738,-27.745268583459975,26.411556784938377,0.03830626920717228,137.7213185960372,78.35962093823545,0.15845312174083265,3.4422999683500044,3.050862738868567,0.004599694829390213,-2.502204687621478,-10.253692131935054,0.010554583394680328,13.198717806973084,0.9101082460213121,-31.66107508001711,-38.52477196304659,58.31932805795094,68.7428294313238,159.25462567864568,11.414069534745934
32,1.0711111111111111,916.3801416526161,603.7932741673329,914.832197933654,598.4199208409051,922.0625899114276,706.6578279367341,906.7735840025675,815.6447668063715,949.8243786611904,833.590167428423,941.7230500171748,837.3097877657601,894.081324242271,829.3396765858886,920.1386460721452,597.6043217327483,922.444987038204,703.2322117940829,909.3789547540237,807.7671671159965,949.3597268151192,828.7531941640408,945.452904281598,824.0549939231527,891.1784524759188,821.9227385908509,966.5748452981012,461.1223216874224,1021.6280809460909,400.4655580995904,1016.0583968986443,440.8375917864383,953.841071419844,470.8247846796455,887.7573473945185,491.30603684974886,827.5856783449519,518.9686739973555,955.9201052063726,470.5080054988967,889.0404733698597,491.289411796142,835.6685305215786,519.4172959131262,1,3,trajectory,person0,11.79990628719644,8.362144406436771,0.3459167551379055,4.124760076368466,20.62199103075376,23.20842274253036,-54.91728443242964,-55.26187356317256,7.123647883826022,10.907289343805774,-4.480586148574647,-6.78937051629653,-97.985843733003,-97.13451356401993,-86.18593594750504,-88.77236765928161,8.864643117748873,70.60569335766608,-3.5580092801625387,47.967361458234734,-91.69773861940313,-92.0423277382546,-132.51060361785207,-129.07166081559012,5,-294.68000702657145,-762.7225690857655,0.8176686516761974,-15.51932597242695,-27.135106432059818,0.03125961419655815,-21.8750531840407,3.6325684752783656,0.022174613988347018,-48.26190355872035,-48.63166898458041,0.06851460109594905,-57.19765762531816,-69.0596264871464,0.08967053054581137,-72.86206519588279,-435.53000210072514,0.44158267999828377,-319.6762563322401,-837.847436569888,0.8967615267334613,66.001157393618,61.85022017076192,0.09045221120828867,78.79708215867711,-32.699150499379336,0.0853124527844697,-40.361422881767304,-18.8913875404926,0.0445637630844381,-16.288024900655525,-40.687836335557094,0.04382692985863206,11.069647062849688,-43.26235665637143,0.04465611480591591,-44.59652110241914,-79.03721993269143,0.09075093293805388,-3.534828003174115,-37.11711894991625,0.03728505770619452,-21.600023355688442,-31.67797245623618,0.03834129559501536,85.71064596479451,3.34917525417764,0.08577605613797792,-49.93752011472385,-392.47487464142233,0.3956390819168509,181.3947763380699,75.3441118319858,0.1964199584321542,-16.256025146068325,-2.7630482782390007,0.016489171881494995,128.17321691128393,61.67080306506011,0.14223804513587943,2.705668764288802,-29.751819029020062,0.029874594206409037,-12.16295779447072,-35.77489758870033,0.0377859873470586,11.526933858830054,4.771548689078405,-35.92987660839895,-39.443313492919195,69.49460990910353,73.58385918404997,156.7916293051711,11.79990778549795
