Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
0,0.0,924.6665747155361,535.6393923560507,923.0686030726384,537.2443587452344,955.1991820820253,645.1114345514616,945.5432776359937,756.1658703115279,982.5366273039272,778.716859315059,971.2624823327724,783.5398055018696,935.8928883851854,769.0454140493241,916.5966793645543,532.4134499702782,955.19768062302,641.8926089097324,945.5401626916264,752.9475749220799,977.7280102093266,769.0657589252061,972.904031662074,770.6656549253486,932.6664892598384,770.6550160648355,1001.8309864881261,408.4778403296156,1061.3524313746855,371.4746156095169,1042.0476007206712,395.5921061862258,993.8130472530844,413.293227460923,927.7442881309574,388.9640642057077,868.0419972364725,351.8296889678091,987.3004215779504,408.4514444693055,926.0923930233004,393.8151241980421,872.846366465925,361.5580219689793,4,3,baseline,person0,21.551947170673184,24.384990817268196,6.993875148749717,-6.745863959426652,50.662850981584725,47.830708041814745,-78.72637360057922,-71.953132395104,-11.80258450081962,-17.947001443120108,-11.71457041276946,2.0245661389915717,-94.96823985023944,-94.96912667797626,-73.41723774062288,-70.5846155473834,-36.914257399528374,58.75233076915378,-36.94493781914721,31.88041183730406,160.02663876161174,166.79988076260327,148.22401429164802,148.85282227559634,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.16956850977667,21.55100210961656
1,0.0335429769392033,921.7718707105622,531.8833532665474,919.3507852891421,532.8471515827189,960.6042486715463,638.7262339798988,945.7663021053095,748.649180556613,982.6707667019798,772.0056080617057,971.4579408952058,776.6399210061276,935.6557924504708,761.8615420200682,914.5148968809141,528.6496859860868,959.4461224997796,635.7698530463364,946.5702852847728,744.3433833449045,977.7367958287925,763.0626936375849,972.965742991009,762.9231347370713,931.054099607608,760.9850524022228,1000.8321382599812,408.83654101201563,1062.0203252923955,371.0607459189297,1044.114009916261,397.2783836587447,992.3067015646616,413.77328400225724,924.8915581412713,391.0879609433002,861.5883791762143,356.4146583399337,986.6113323893431,407.9688382912168,922.9774842018068,394.35295573131503,866.6925354876016,364.50614213347524,4,3,baseline,person0,28.870765098485137,29.52915442122126,4.544275441974788,-4.480350732185658,55.48746132698569,53.93649131420291,-76.67552289745745,-70.38922171645466,-11.173858231494568,-16.933138637720134,-12.169815035336237,-2.2521290359752855,-97.68850615852196,-96.79596476041884,-68.8193036432615,-67.26772851468206,-39.4464084808956,57.24874470028212,-46.7807463850066,31.594690355260745,148.86440531460286,155.1507071728063,151.35245474244022,151.87946275638672,126.65667345089415,-182.53465917749523,0.22217293879023786,0.2619212803281622,-178.96638388721,0.1789665755509148,-62.06314029352733,-112.20721377870707,0.12822750175790887,-92.86321924077711,16.034102585698786,0.09423730648468977,19.911587421730886,-12.338490150631207,0.023424552351121994,5.82710839254619,-205.70280652931115,0.20578532456483306,-29.778162801569536,10.693764094050463,0.03164009434777309,-192.398488421449,136.68939940646496,0.23601095368003272,-110.83744267048468,-131.09173853249567,0.17166823412968746,-7.068422553677488,-214.16918487219385,0.2142857959506819,161.1385477000951,-190.35879203971558,0.24940349087716376,-183.46108604126812,87.89083240403461,0.2034275510153816,61.60482414351976,50.27214714946893,0.0795137921166627,-85.04701281752057,63.31867148947489,0.10602947018812998,-44.9079308361043,14.311685638526043,0.04713328545514645,30.710529808176727,-256.5124613945421,0.25834430415974985,-20.54347143535269,-14.3876966842696,0.025080670535169,-86.29836314828229,-111.9769153558201,0.1413726885033927,-48.06936650711972,-288.285791691643,0.29226590921226714,1.8397689938766493,-230.8238831130161,0.23083121488508038,3.9990308044438585,-200.07917799059427,0.20011913879678472,6.648916991473064,-224.0913133184017,0.2241899301974234,218.1922594728942,153.36037744285096,-73.02869125822767,67.54061308712222,143.83369592226643,182.02866380807248,126.06804834354362,28.869202515260454
2,0.0670859538784067,918.7681241278076,529.6230807093183,915.7030324817928,529.9859724839594,965.784443409234,633.1259097891547,945.888352311456,741.9004890081968,982.7705134425277,766.0123224286116,971.7776848955459,770.425118545142,935.3421737779264,755.4330328853852,912.384789599342,526.282551995448,963.7233974206998,630.3846801979853,947.3887273822111,736.7413131778172,977.9386389804152,757.8500459115853,973.2860958158186,756.1391314242378,929.7022967965515,752.3645211215452,999.7903253572701,410.49876745739164,1062.453154677779,371.3898804042574,1045.9611622852556,399.32695205595456,990.9037944493944,415.8313183283503,922.061449200248,396.6817917547316,855.3970287482538,366.2625496409672,985.9153139600369,409.3465004921418,920.0333202212948,398.2697645136109,860.7002699419184,372.5330039938211,4,3,baseline,person0,36.17577427623649,35.01676462311964,2.60770468539068,-2.219136767841235,60.50702818610436,60.06583925851569,-73.41556598301091,-67.92421649322974,-10.753056833930463,-15.647530168949237,-12.57831268442387,-6.150668263947293,-100.35765330250206,-98.75759713649128,-64.1839161819032,-63.7422127648144,-37.7509734341063,55.76214419544431,-53.94424178408371,31.755145609038124,127.14240791199042,132.63375734971467,146.94554872196295,147.54242898001783,127.51625857993409,-160.54546554146546,0.20502498069296454,6.017448957749894,-155.40206033135982,0.1555185199492032,-63.50382333186623,-70.57018209591625,0.09493622163755865,-87.77288866901402,116.76986182219602,0.14607970637729897,12.903726051744707,9.812321843832972,0.016210731198358596,9.532368010141694,-185.2787983681297,0.18552385066243865,-31.05904716207142,49.55512590277201,0.05848397142683936,-184.579634633575,293.5902594120617,0.34679227491843834,-108.74863056910094,-85.29890188176725,0.13821059045127532,-9.349756675230644,-191.64992857773544,0.19187785977995772,154.4345556173115,-166.9596649365609,0.22743254315168962,-178.6444165806807,239.30081921156187,0.2986280456534121,55.068230000654026,61.0729453418202,0.08223390181749793,-84.37262280425409,166.7660810657997,0.1868947973404124,-41.824168373904804,61.35514834664997,0.07425439575411118,24.399805029876276,-226.63671685628833,0.22794637946871055,-20.75004942369503,41.07155436507653,0.046015618316493624,-89.54919499837129,-67.38437561239091,0.11207012269792564,-40.30062130461892,-256.99958880520165,0.2601402097400189,9.550518589635523,-202.2480987638474,0.20247346951865555,2.973699702581326,-178.67482793661736,0.17869957198633957,3.6386217707433897,-201.19536678715693,0.201228266366853,217.7805861117119,163.59937914409525,-57.73401568066365,67.41244131201805,149.64583698747512,182.7311855898244,119.94606037734751,36.17373712059886
3,0.10062893081761,915.6086053372272,530.1738226503048,912.1997843542332,530.037748284363,970.4967397720951,629.2904789069916,945.764165241162,736.8477888050425,982.7440803402557,761.5532489302686,972.1544098825908,765.7071145973722,934.7732943920129,750.6614902198583,910.2894953151867,526.6420155374731,967.9698120223084,626.7288279236487,947.775268104297,731.1616461735371,978.3772045021913,754.2782239997241,973.9512331917376,751.2907494263759,928.6487532792568,745.8734150936384,998.6529516760372,414.4945407499643,1062.1504509531248,373.1789761219711,1047.2271806070116,402.1449091618009,989.6260209235658,420.7178637634446,919.773337204708,408.4612363360813,850.7680779435034,385.2981159016317,985.1885482096104,414.0057598275257,917.8275424930522,408.15459473443474,856.1014480963755,389.37418117002784,4,3,baseline,person0,43.39751187512287,40.997127798780525,1.5974646994563173,0.1197507419022915,65.70619520217258,66.12428410346207,-67.76486115240141,-63.54486865683788,-10.627097329640996,-13.867858018953864,-12.824755105069878,-9.364233215542097,-102.94261105397236,-100.96061501844908,-59.54695441863856,-59.96508465777495,-28.655438164975397,54.35071244435445,-55.96582586116505,32.76489826082575,87.42128902066132,91.6412797315887,128.01490722076198,128.9941813011078,126.59623531045577,-108.99009592866078,0.16704923766757804,13.074734617947414,-106.48494074736303,0.10728462746963877,-62.46596084637773,10.716506846619875,0.06337854355738104,-65.75974852323253,294.6915009583104,0.30193943972740733,-9.024354791251257,53.3374160843393,0.054095461306400895,11.231113676275658,-140.65549269289005,0.141103173384191,-33.907952871759214,119.12399128482288,0.12385586206385227,-138.00059586661982,567.4978191460611,0.5840359057413145,-104.44058480286874,1.543566049532578,0.10445199064696895,-16.9597166925476,-142.2516157160218,0.14325904566243006,140.48533531779947,-114.3437831744874,0.1811370480879291,-137.10237627024594,502.07759456566305,0.5204603467544769,37.74317121735384,84.01034621804337,0.09209932271856291,-68.21433886703699,351.1746915814874,0.3577385358532398,-38.09362323876475,145.68013578374948,0.15057830552051196,11.523745277188683,-166.343822565102,0.1667425081099108,-21.666703934587257,138.90416893613317,0.14058383337790614,-94.19315394417853,16.418994115659363,0.0956134593962679,-31.408766109351518,-193.51609845696885,0.19604844031646673,19.829408019585234,-144.54238831126028,0.14589622147653566,-0.788036861484495,-132.93612866934964,0.13293846436486673,-3.7023270331379483,-150.6336248065409,0.15067911649534596,215.2980521668007,178.2895771743904,-30.11777958066823,69.728083884229,155.00016666653414,180.61738693996443,113.89766686299302,43.39565663533379
4,0.1341719077568134,912.3696948130234,534.426041542532,908.952786536015,533.9535731751969,974.498069688316,628.2861438367329,945.194218887092,734.4341683177007,982.4072086032204,759.4124077704149,972.2971900434502,763.297175116389,933.6969698485428,748.4116374411304,908.4508585332399,530.7309216728977,972.0024477072682,625.8984983323938,947.555197600098,728.463679390769,978.8660764063096,753.0923414871625,974.7569886544296,749.1868512566176,927.6835765236916,742.4423022524643,997.3717654235488,421.297344452143,1060.3994207997923,376.9497822473777,1047.4387318669144,406.1472149308818,988.3546549961653,429.029348669126,919.0183215841938,427.78692851829567,850.0295404064595,415.400476941441,984.3461579570828,422.5288126846094,917.3641250514802,425.34088285307047,855.3714125626918,416.7880892216765,4,3,baseline,person0,50.38408838795009,47.330726686076794,1.7505287798839773,2.645416781581685,70.78504925859166,71.82715865239217,-58.92488861425124,-56.266587848797855,-10.602933197060496,-11.598311982830454,-12.802361013362123,-11.68604107545874,-105.4462199100482,-103.43545087518956,-55.062333428459915,-56.10580361605519,-11.934334041090258,53.14246005031139,-51.46505889633168,34.906906254389554,29.96180198076245,32.6200979309549,89.83072967938234,91.49375876905331,120.22295135786442,-24.754200939284928,0.12274497340965913,14.574493641529575,-35.35412240574524,0.03824042149332828,-54.81435906179356,121.90051416234796,0.13365758232288966,-13.815632476864254,512.366214536828,0.5125524456087733,-52.202586446220124,112.4171576136838,0.12394646972630931,4.256633545618915,-71.84632077681232,0.07197230535634037,-38.195365152310636,202.80858537120307,0.2063739523762311,-22.01765032312103,897.4266384993133,0.8976966906555511,-96.80112245563129,116.7405295579844,0.15165358073632404,-32.08792545220125,-67.0737359658225,0.0743540248825771,119.28964812733302,-29.941739282086118,0.12298995040888236,-21.76418434794771,817.277133789775,0.8175668738005235,6.306871935852158,119.31874074072398,0.11948530673504315,-22.508903186578536,576.1471981822666,0.5765867191463385,-37.902596710624465,247.7861437506264,0.2506682665839741,-6.560851906433648,-80.43313471127128,0.08070027222518934,-25.11375940348012,254.09351330180786,0.2553315773918923,-96.56002000282491,126.7692757245219,0.15935584937700217,-28.77433202528683,-102.29005157750404,0.10626013756451609,24.021584731505662,-62.72246418591627,0.06716505078213263,-10.042988660362692,-63.823827078138066,0.06460915201526982,-16.991525680713014,-71.95606077887516,0.07393501624921378,208.287312288661,188.82041682751978,4.563222897749607,75.29641880794183,151.4133365569935,170.01694748997832,108.20479347877131,50.383886481588284
5,0.1677148846960167,909.3032584465136,542.9164484482219,906.1334037069546,542.2822844352964,977.5649458579296,631.2366141651877,944.006399617959,735.6290764892561,981.5714074199088,760.3980846794822,971.8834333375987,764.0575621595141,931.9393506271908,749.5500745887717,907.1729799985444,539.184219985705,975.5150768145112,629.0162052815809,946.6455685417072,729.4949088678576,979.1054196624596,755.0838846609357,975.2888999675962,750.5647906006203,926.5145079202483,742.9584560802388,995.7944595235072,430.8776732496744,1056.4090278721765,382.9527791006858,1046.0625811404072,411.7981020784977,986.7529444936456,440.6951242293452,921.1240083834737,454.24223903906517,856.2834873520633,455.7365984892984,983.2464920351343,434.68412406168426,920.0764789443367,449.5163765945981,861.9260511710759,453.8010969022136,4,3,baseline,person0,56.85049339840205,53.55792507311052,3.0442447711250393,5.422919626994623,75.12061584209857,76.63338414576911,-46.62552434948109,-45.28026734758686,-10.037427017602512,-8.957444009711097,-12.445609129250188,-13.045848951477394,-107.86880530783624,-106.0896187342561,-51.014376690283726,-52.5308126709581,7.88752063467994,52.387533834671686,-40.98090332589809,38.33743609707171,-33.524599568226314,-32.17935157577686,34.62333487376322,37.04876904590824,104.72025525968321,92.94663842264103,0.1400193181518978,7.135420823970025,59.37288086811535,0.059800110475772224,-38.096753815606945,252.01395595056735,0.2548772187645288,80.86205043078489,720.731907169293,0.7252538543239582,-118.96358915455033,178.9643436892489,0.21489665389823137,-12.335121793195484,22.66903872316672,0.025807761357494737,-47.023432144989386,285.61355227640536,0.289458640248726,186.44579331581275,1202.5206236454999,1.2168886079415506,-84.05285059136204,248.29970444171965,0.26214046791439727,-52.399023036555995,33.93965746405572,0.06243042498624336,91.43124580660717,87.96089666706057,0.1268731336896095,195.41016351245196,1103.4502914760144,1.1206193277658854,-41.02649353399951,168.46707308829966,0.17339067993013293,62.775787703529275,788.6989449004418,0.7911932919387453,-47.75099435637107,347.7859338890353,0.35104873347313276,-27.118316303274565,30.743528785702676,0.04099472699411201,-32.783790298087744,362.3802204290452,0.36386013942792966,-91.41813417657441,253.12025587588437,0.26912290722084464,-34.85285774015151,15.387835990526687,0.038098650752048775,15.857606023777626,41.079816693079195,0.04403424812963583,-24.9173227774775,29.38549285156764,0.03852765454224449,-35.41186196102846,35.62319986449634,0.050229596217098806,192.7796993740995,185.64835191344318,38.56890798887422,82.80430357887333,129.2540787708002,143.28559752130033,103.40191052495541,56.854428617552514
6,0.20125786163522,906.753954891079,555.8471472429712,903.883455839362,555.1707953206499,979.5231327217269,639.1242679763642,942.1963071272052,741.3701717869809,980.1747004272162,765.3800368000866,970.7772059450585,768.8990612764057,929.5686878100948,754.9608432712107,906.6879844783048,552.2130035290771,978.1446972240072,637.0532037441578,945.074697368002,735.1966856024956,978.9298706762526,761.1772431431028,975.1960218593936,756.2494968424654,924.9757600077007,748.3055029278632,993.5971871222102,442.8647515890069,1049.5729431144587,391.13502069231123,1042.633048524097,419.47313253610156,984.3439974870416,455.09050507478946,927.4026516511568,485.49875813257984,872.584619992025,502.30235541370996,981.7313425308132,449.6843682755472,927.4931067979528,478.4600877412905,879.0044345151324,496.23854494184076,4,3,baseline,person0,62.37311787831447,58.99507814081228,5.167156724481854,8.369756469056657,77.9106622071438,79.8583036422493,-31.06558583362673,-30.179548957780877,-8.004787445777907,-5.90100270134549,-11.75624987110756,-13.532123261701228,-110.1305459979108,-108.70067551792764,-47.74604302529019,-49.700543177811745,23.67641901527932,52.41597541783255,-27.433048908381448,43.0551784450772,-85.23843014750564,-84.35240655251627,-24.54479427560052,-21.554694522185013,78.39555845809939,239.6030166655737,0.2521021007076309,-5.233554151295444,181.65824974960958,0.18173362317178976,-14.458928947143612,388.42060938678173,0.3886896325124937,221.1082178859296,862.8843885607691,0.8907627697869865,-203.80077683946215,243.93307745033246,0.3178649129972639,-32.979404140104236,144.33719242233371,0.14805696948741762,-65.50618346366596,357.36477299135043,0.363318924702712,485.9775168288587,1388.241628309022,1.4708463432436538,-67.076570802604,384.23873076959785,0.3900495719444751,-70.67538523467371,161.3085413452114,0.17611205407066638,58.37844587695828,235.15067924570008,0.24228884599321338,509.1493034446863,1265.1664196813872,1.3637738385405511,-102.2429411237508,228.81184551731576,0.2506161999126847,187.1820524178035,931.8349754754062,0.9504491266062546,-71.81673263438155,429.1622914548084,0.43512976856682667,-46.83159686608773,169.98421890139258,0.17631742154575739,-45.17039459757552,447.1947806257891,0.4494702841868952,-76.00111224639383,385.4964578184636,0.39291689713382333,-45.8739221428254,159.4088341448038,0.16587824792953285,-2.7689286007893155,169.47530483500847,0.16949792303894262,-41.63932721964715,148.52444759551807,0.15425091605840996,-53.9633823805981,171.15640356342143,0.17946186536063707,164.64324230738916,162.0951258308591,63.28931260945015,87.85257335397455,83.178257257911,96.14291248881561,100.16201844312275,62.38450297262061
7,0.2348008385744234,904.9930483078427,572.9154953519597,902.2119609800768,572.2842366175058,980.2393506057404,652.5001770704133,940.0081903661044,752.3579500673077,978.3785482685724,775.1013460959048,969.162388741425,778.5629708684087,926.9395469318666,765.3372027737302,907.0093913337043,569.4976438550376,979.5403100951796,650.5645273951344,943.0298118356968,746.3953237218354,978.395861692964,772.0613450385879,974.3420865114111,766.9678052448239,923.1445408876796,759.1239727487612,990.3897289506116,456.7041722201513,1039.7158550125719,401.13568305109,1036.9093595093261,429.25443886408993,980.705591976876,471.2298383047106,938.6286769710111,517.573300281796,900.624420220559,548.0225596878681,979.702464616456,466.4577174234734,940.5838251768138,508.19989445001,908.2186165076461,537.090040594835,4,3,baseline,person0,66.41220915936529,62.860349920249824,7.664450986497947,11.18843908970429,78.4613495207128,80.92038066556914,-12.644011790132462,-10.994690689355696,-3.79217692519124,-2.1107420890280824,-10.810485514028873,-13.24850590694687,-112.01082423959636,-110.9179715395377,-45.576624560565286,-48.04576153663541,31.16576254278208,53.47376299901543,-15.233899006287524,48.89346621824183,-113.32174779923132,-111.67244164586576,-69.22883307775611,-65.89777738811621,41.60670872182718,402.8063363447367,0.4049494571056147,-15.920142814291118,324.4822877591476,0.3248725996704519,9.581941876600814,515.2983397176981,0.5153874198367115,390.2670416697929,886.6179875036988,0.9687103899405647,-293.86443903750273,298.1447465710918,0.4186246510165959,-48.14173788332498,288.1053047115865,0.2920998006322203,-95.62234674078371,412.5877275659919,0.4235236311403223,835.9365443131693,1363.03358992334,1.5989529303195735,-49.83144049243977,510.1944686625184,0.5126222471912246,-78.38126243217768,309.34521766886127,0.31912080157059186,21.35224566715055,398.7692898663371,0.3993405375560226,870.9478006518095,1217.8852141548884,1.4972623238154772,-170.63747875285168,291.6051949031521,0.3378620115515138,334.67587984815856,956.2222878235074,1.0130987159613625,-108.46996427181139,481.1538719170224,0.4932289342788706,-60.963149931848555,333.8593989328221,0.3393797340817485,-60.48592282177184,500.0554714725496,0.5037003289747141,-52.49702751273042,508.85012799921867,0.5115509658504162,-54.593220015630585,322.52563153551984,0.3271134400617941,-25.457947561725046,319.5395692453103,0.3205520915663069,-53.547786229568665,289.8165333815784,0.29472188319058207,-65.23323094031616,327.57313998223947,0.33400529405495427,120.41540881632744,115.23341492448152,74.45058518635463,84.03197562805738,16.417365535775787,31.6631712577228,99.05038755958071,66.43419967903108
8,0.2683438155136268,904.1805179526744,593.0525848497309,901.1041783324112,592.6329705719644,979.6332062578894,671.1031810375733,937.8682496632103,768.5982548031892,976.5778469798751,789.6318896780043,967.5215792026244,793.1125491659246,924.5467566588768,780.7135855413804,908.003938512005,590.0022144295084,979.4385822154392,669.2880246601853,940.8628470766436,763.1826976535783,977.6377566760151,787.5403536890473,972.757076692052,782.657621331688,921.306654992752,775.2884304906355,985.9107091099659,471.706159536458,1027.1457194216684,412.24774921199855,1028.97968723524,440.78576627085107,975.6557836900364,487.9514898369776,954.422588041708,545.5104396405264,939.109313635273,583.9935718410131,977.1944788953108,483.7538834045723,958.8815703248442,533.7263261713689,947.9745013055732,567.9685876304505,4,3,baseline,person0,68.38704282642398,64.41717469661327,10.126096353904751,13.531519652642755,76.3991611411578,79.50758938448631,8.251665520975891,11.801957752429526,2.586999551219579,2.8058561161218556,-9.643633575562683,-12.19771708607927,-113.19710419466053,-112.33431754410266,-44.77675325853927,-47.896547859568145,31.136587649370956,55.58548965818597,-6.979437803632435,55.590331653404554,-116.84617213253898,-113.29588911554356,-87.88414026090976,-84.11483526759453,-3.032762414760301,558.1942622143312,0.5582025009052414,-22.601005817787275,461.46794539181957,0.4620210710434352,29.64993775308687,611.2925102514087,0.6120111534099933,545.5015272256556,761.0067456930125,0.9363242938190764,-374.7471673038062,331.2784724220856,0.5001808329919665,-48.91663437549392,433.75930299469593,0.4365088430410891,-133.53077899925293,447.24674686739303,0.4667548837705003,1147.3308849261584,1072.3857998156316,1.570471095930025,-33.02577018353201,606.6466310172958,0.6075449254342024,-71.33506001351093,458.40841126057416,0.4639255999635878,-18.07067837030795,554.6020557709594,0.5548963774274775,1185.2223155382017,920.5666834992876,1.5007314736549686,-236.40335467119618,343.7776983140668,0.41721655283307363,470.8559737951489,832.8759671321503,0.9567589689597337,-150.547409551407,498.51423630570986,0.5207503877311127,-64.60263687927355,500.47358534008146,0.5046259112599264,-74.76932431164421,515.6419483115104,0.5210346156605242,-24.22356121345709,600.336980652302,0.60082549151695,-54.791973242529494,481.902896429629,0.48500779573020864,-47.25310523964498,467.75264208963705,0.47013337483806134,-53.68340716928998,433.19183054134385,0.4365055214462517,-63.79698220502814,484.16408493846865,0.48834917434431413,58.87472869918713,46.41283864533528,73.3878025158153,69.85308928260297,-61.47899106548327,-42.118840067281894,100.36224291672525,68.42035093612125
9,0.3018867924528301,904.5542941252423,614.3431113720097,900.869516521391,614.3538134386849,977.7717542663876,693.4719696467041,936.1752101241576,788.8713760182563,975.2145654618815,807.8245074646022,966.3201380358302,811.4360673389053,922.7723839963869,799.980436507445,909.6875609730668,611.7992036873899,977.8295157997114,691.754070779879,938.9564821864384,784.2265713722791,976.7477405331108,806.1719346333961,970.624603217696,801.8922934529916,919.8203070778852,795.367835760239,980.1559701418496,486.84067239573983,1012.4827843785172,423.3683701147469,1019.2331365497349,453.0797291837711,969.3923947351012,503.8923995692782,972.7506198844555,564.3419759802439,982.5309526826628,601.8610439071207,974.2383849110896,500.0109391613956,979.6787400842094,550.1022003615018,992.1198479405411,581.2903954043884,4,3,baseline,person0,67.81537610967098,63.22038947452495,12.231087447005136,15.239174310881468,71.63503193756546,75.47454289650472,31.091684070019504,37.05215020091299,10.165797497510464,8.74279209351213,-8.191359461354082,-10.455317095928477,-113.462485903399,-112.7033408632958,-45.60815645544447,-49.454657925166465,26.58383945968098,58.62770058962838,-1.6604317228113992,62.8567564784532,-101.58689521412292,-95.62641838689213,-81.03876897627084,-76.50160190768872,-47.97029251888441,669.7689999433695,0.6714846701522594,-26.533606260337564,555.4540069033991,0.5560873906556594,50.192994620404825,649.8227422505905,0.6517583394595281,620.015623451075,488.20574929333645,0.7891541211743708,-437.1387509739486,331.5335106631853,0.5486390036223457,-35.81796478505256,546.2698855319883,0.5474428869210695,-171.56315548696375,451.19766461733906,0.4827144589473003,1294.5076141003103,532.6740109708337,1.3998184042680084,-6.995855241038669,647.5526279641052,0.6475904168328716,-52.89848500047748,574.3929944257986,0.5768236834256906,-55.49453749664696,666.8695104097101,0.6691745569027959,1316.0831465549861,397.1563942605233,1.3747028952279445,-290.5690423116182,366.51376934142803,0.46772076227889703,546.4044493119121,561.4151771278272,0.783418676913771,-186.72728321900482,475.2383713942124,0.5106060986159231,-56.83350328924366,627.3704852387668,0.6299394993527984,-88.12855190459285,484.66347475029477,0.4926107240182963,11.143202144682085,634.7238219454374,0.6348216293566726,-44.311747211966285,598.6172696000548,0.600255084446939,-63.57436545424063,573.4336626163603,0.5769470212805705,-40.64283025518052,542.3674177629492,0.5438880909727671,-50.47374125801028,604.3924262241877,0.6064963342294336,-17.04281399319884,-35.67915943350816,62.75504696305526,50.909454498741674,-142.03060188209696,-120.23519842295134,104.23585704507286,67.85432944795453
