Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Likert_Score,RHip_vel_X,RHip_vel_Y,RHip_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,Head_vel_X,Head_vel_Y,Head_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
0,0.0,975.6250542914622,596.4224122221749,976.9522745158267,599.0742048208133,967.7186540184764,691.840232448248,957.0798177086428,783.3032048995598,990.2345697917833,805.828936468469,980.9520247714484,808.4828371059048,953.1080473428444,800.5330589003181,972.9801501722636,597.745095729037,966.3802889349148,691.8399720936588,957.0791393703843,779.3234050875436,986.2494413259037,800.3847340779886,982.2624362045412,799.2226550893544,947.8017951491395,793.9092510253213,995.5319083440672,459.89582072002423,1011.4386993989391,397.5901774983169,1026.0259561073303,430.728627571355,990.2237173806674,478.4603814977932,982.2425261058536,542.114039554236,978.2419560897466,601.7899836114906,986.2544344225674,478.4576235351343,978.2567309361468,538.1488907150065,971.6065942765572,589.8613292303962,8,4,pure,person0,0.9545847391198944,2.0627369590842894,-3.621737664241348,-1.48691778942097,4.294196088079478,2.6203964687642394,1.1752265216187647,0.7230392105107247,3.312338222415783,0.2542780632406877,-8.120033166074748,-9.690499424104589,-96.6331130811518,-96.06746579558384,-95.67852795477992,-94.00472844924752,-18.34820398943982,81.70114311218013,-5.709698044108427,75.67793354675516,-97.12369828917738,-97.57588559635909,-93.81387978906685,-97.32160558267609,4,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.37967106696004,0.9545851263718816
1,0.0335443037974683,976.4044036660202,591.856222127694,977.922380339682,593.3604471485955,969.5692576455856,689.0719224497515,958.6256505576572,782.1804801430641,990.1177295012322,804.4238737496005,980.7749966108812,807.3939847502978,953.487894208486,798.5201475325716,973.8151028939704,591.7963547109756,968.7216753745154,688.0157151977712,957.902071499699,777.2459369287593,987.0265519572798,798.429332312323,983.1102146500982,796.8763901231407,949.1118405771441,791.0167831522505,997.2867493152202,457.99058164462247,1013.8490251488239,395.4844405441356,1027.72731971182,429.12233464450924,992.3564461947008,474.0911668852369,976.033160507602,532.534147666702,964.1545085949041,588.2457423972937,987.6851007141576,474.0661895620296,974.209357416404,527.2411689760912,959.7271620351544,578.9167176750723,8,4,pure,person0,1.6618397277830472,3.8042464459387824,-4.362260975203937,-2.4579264899000712,5.8111609707816125,3.8532128649464767,-7.269292881525179,-6.6231312427316045,3.7291795041348976,0.5192674911459404,-9.155896671526609,-11.250552804963188,-96.69797068932225,-96.8824294601218,-95.0361200059072,-93.07817205855105,-21.122623361064186,81.11075729600822,-5.504584129440539,75.16279885401218,-106.15863670801085,-105.51247505594633,-102.43321652498337,-104.99319654870118,4,28.920135880968196,-170.33466268120756,0.17277231135252671,-5.277443277286174,-32.46012682752835,0.03288633821519506,-419.9654158839873,-403.77171921568004,0.5825826566050489,23.166694293853226,-58.29310924059587,0.06272784317542644,63.579462757976,-130.25205826111235,0.14494118381553625,-354.1415649323846,-326.2733256115463,0.48152936672478913,11.323736749316565,-60.007546434707265,0.061066624624923974,25.273395169433527,-69.94525748334883,0.07437125484891532,39.0541844574994,-86.2282875368292,0.09466016530291124,-120.65755021120141,-325.1735914620038,0.34683729471795094,42.65005171155596,-130.91444674538585,0.13768667066077553,24.891043401827215,-177.33982657617096,0.17907813415293905,52.31412706456036,-56.79769319122188,0.07721881792912359,71.85499405317164,-62.774799766158395,0.09541391751763792,23.233434184937714,-136.12415753358155,0.13809264545316366,-3.4831633786945364,-41.886775392684626,0.042031349965470886,55.16893831759192,-82.52697731367034,0.09926889613379068,50.71989613384042,-47.88571366823265,0.06975349050293844,46.08331889514751,-33.46990783515379,0.05695530713538071,-185.1093895327833,-285.5892298547859,0.34033321069541456,69.79982216167775,-114.00614897174742,0.13367653936712345,24.532693666363514,-61.93206963922989,0.06661406989762789,21.08420532241101,51.91669791000195,-22.075977949450806,-28.947051825603445,45.222726691875025,36.75188501826299,176.14687730191542,1.6618506834150537
2,0.0670886075949367,976.7710868252541,586.7682164738302,978.4304821135879,587.3377098122603,971.2816013529668,685.914393428746,960.080386011812,780.5311607256048,990.217900933099,802.70206272328,980.903702914468,805.8955659866239,953.881631991782,796.0251262115376,973.935238594021,585.5019824504525,970.6827733989112,683.7828944017849,958.620498208388,774.3787972284881,987.7570096954545,795.8568731405245,983.974661762378,793.8752447763046,950.1876545021801,787.680680653721,999.0075552164252,455.48260987556336,1016.4439937978192,392.9701215357454,1029.4729306632403,427.0448096184132,994.4734174852599,469.3656355857457,970.4866325487757,522.4780675959555,951.5033120643573,573.9299857383802,988.8111267795227,469.26668703694116,970.3956092152196,515.8937705059203,949.0406190368932,566.7125075985477,8,4,pure,person0,2.521820520554354,5.586528818778008,-4.86101147972087,-3.633911259478658,7.6689254633539505,5.413476393160828,-15.255379618780598,-13.777001279879643,4.164735148213808,1.2538089206737124,-10.382252870199157,-12.42301766816972,-96.74834857723484,-97.55760796843218,-94.22649866042386,-91.97104975339757,-22.97703776667018,80.36011100044472,-5.333132007670195,74.41110610309177,-114.89538406862192,-113.4170057024874,-110.7349539144574,-112.16317100491652,4,15.147184957950115,-179.5457545549009,0.18018355971297456,3.836904899381748,-44.669842388770775,0.044834324554346994,-377.1488777030928,-426.77161360534825,0.5695395386906998,21.77590993048788,-76.6884054989016,0.07972014670875037,63.1097101713877,-140.87432930558694,0.15436454312832176,-318.57996108023957,-363.8236211492204,0.48359158275141473,11.737843351087948,-74.37988089120435,0.07530035622707522,25.770310139663188,-89.46810656605878,0.09310559047237753,32.07143399163509,-99.45362165427393,0.10449688865431005,-113.69287090323311,-338.2809355258476,0.35687541276258006,33.56832421277264,-143.07950923848497,0.1469645479507882,3.581403888299074,-187.6435504080467,0.1876777250063211,51.299496677430085,-74.76595085119544,0.09067296050113856,77.35944274363102,-74.95517043880267,0.10771611280173028,10.931309275272564,-151.68016854914708,0.15207355803547615,2.9862426858405176,-51.32946078464604,0.05141625414031298,51.047227503064185,-94.13011043751968,0.10708079718945523,52.03896798573504,-61.93376492890068,0.08089403826790133,43.36758523706619,-49.16839018086123,0.06556125412369422,-165.34932405557845,-299.78502852414175,0.3423615958206428,58.46292223670528,-126.1859784463806,0.1390712566741434,21.417249051484735,-85.4732212533675,0.08811566324076801,25.637163256201173,53.13219149218816,-14.86841126673117,-35.05765916856913,55.38241317479791,46.51351650148435,174.5866096608686,2.5218499168109787
3,0.100632911392405,976.3724759939048,580.9807415105944,978.1153057518648,580.9326764065308,972.7159720179568,682.0721380513336,961.4152841601845,777.9720510188566,990.6747950252488,800.4001701103497,981.548713783278,803.6585572498157,954.3315638887938,792.719849312001,972.9077263339591,578.7810524340916,972.0265286807496,678.8484340339114,959.180761024441,770.1419114067539,988.3372159652452,792.2930458449897,984.7510548471324,789.8007133065149,950.8564922205576,783.6047208796291,1000.6648583651249,452.0269800406047,1019.3259939678168,389.82324618509864,1031.322778662227,424.2037664147506,996.624922659282,464.1340840851138,966.1090782969742,511.73724110608566,941.289445047226,558.4178864069889,989.5403353242103,463.86405386885923,967.127765280952,503.9322555162543,940.5490552679688,552.592298525155,8,4,pure,person0,3.5807500177148053,7.418877776325415,-4.995163831514107,-5.134110814995861,10.09796448985212,7.537706181933087,-22.467975476994635,-20.537494540131892,4.569430100826911,2.6939020898550985,-11.860093510550572,-12.99009527603762,-96.72600075482194,-98.0038702733851,-93.14519588335584,-90.5849376433084,-23.60655726774113,79.31711777769597,-5.286978878785016,73.27877140211645,-123.15093239603486,-121.22045141591524,-118.5843152764557,-118.52650464020684,4,-9.395823613634423,-190.94250530288008,0.19117353852643654,19.228625900372716,-66.68818498409392,0.0694050003277085,-304.4888657937239,-462.4361687471345,0.5536792208110005,17.29671521262896,-106.24239862160148,0.10764117995459757,64.13921084820528,-155.9594598301579,0.16863330477324215,-253.14473122453762,-420.94208181057644,0.4911969983476746,13.413064099597458,-98.53466983523995,0.09944340826862108,23.145303281357986,-121.46716457108771,0.12365264709227113,19.93893575540646,-121.50974420877819,0.12313480051042,-97.41874370080787,-356.5885600692896,0.36965634418542453,21.738669822762734,-161.05963029376505,0.16252007345564232,-30.63149756411026,-200.35980048773953,0.20268778526222755,49.4063957536931,-103.01688941952288,0.1142517896885854,85.91623148294815,-93.81251045324387,0.12721000727054269,-11.883115349658059,-172.53227248891446,0.17294101156348746,13.620616332012132,-68.62245902698022,0.0699611540225964,42.76048397517276,-114.54270747757893,0.12226402097953928,55.14641204526689,-84.69525022239387,0.10106637507945096,39.79507687600743,-76.290440314381,0.08604579842693931,-130.50067392162742,-320.1982236602715,0.34577062965091787,40.05911972272937,-147.10278077811873,0.1524597034813305,16.702174516298097,-126.3071622328312,0.12740667904346153,31.56808689648144,54.624742508017114,-3.999258789307841,-44.72293014560725,72.41286154466256,63.32609558981464,172.4623136610518,3.5808048714661
4,0.1341772151898734,975.0026340221693,574.6121013658686,976.7843749317095,574.2538810191477,973.7890111833952,677.3730715644358,962.6505183344713,774.3702478817396,991.5067143772324,797.3492530571936,982.7270454426659,800.5208898738507,954.8965413597408,788.5175182627287,970.6974462738624,571.7655650957336,972.766946992162,673.1082709677745,959.6170612995766,764.3393074826647,988.7137136581816,787.7993024287838,985.3082053342985,784.6265592348165,951.080301941067,778.7199968774526,1002.2381530462804,447.6132946616666,1022.4582827807609,386.0519936064324,1033.3378656049365,420.5576412430072,998.876998115682,458.4690617126534,963.1802557694576,500.422915750397,933.9202169144229,541.790794919694,990.0786269468553,457.9114951946373,964.7712872743432,491.60698099617,934.7748106158757,536.7093841602435,8,4,pure,person0,4.817240227613176,9.314544005865487,-4.870194877811953,-6.899452814113354,13.189731317025512,10.344109512318576,-28.73334561292291,-26.630790483485026,4.792554694065487,4.5402538830628085,-13.46546411320895,-13.048201237464136,-96.56604442608942,-98.21772619229328,-91.74872352894458,-88.90310151689614,-23.503482559806603,77.90701343732403,-5.5132834446457695,71.77339953579195,-130.82625932371772,-128.72370414048115,-126.03106459304838,-124.18338897334864,4,-39.676805581986024,-199.10371154840274,0.20301856282995476,35.1276230534525,-93.53800856650008,0.09991650988686548,-219.68642358167884,-495.6755575457753,0.5421774460953019,11.223893487539781,-133.96442636991145,0.1344337878572164,67.13734379456409,-168.88179902806493,0.1817374066469124,-172.13785943975589,-473.4906546520784,0.5038103241254143,16.842724605588895,-125.2770388273647,0.12640416856058487,16.609391881551844,-154.24836666572597,0.15514003518666356,6.672063366129082,-145.62007402714954,0.14577284517095135,-70.24972170644985,-367.43271210817306,0.3740879860768069,16.047184222242635,-177.45363594850156,0.17817773439126988,-65.89136782929486,-209.14094329444887,0.21927518445211103,46.90199238161742,-131.57779054192818,0.1396871928748689,93.3776664990893,-112.4260202696723,0.14614718141138375,-40.83679840267781,-189.85757412578837,0.19419974911598156,24.800614644038394,-90.9518668676749,0.09427254411246867,31.98871474325906,-140.0853782886504,0.14369130482113343,60.07240319775708,-108.69580700668978,0.12419127218443915,36.8239621768528,-107.37450861594056,0.11351338815715518,-87.31206780143764,-337.2949823016614,0.3484125460852994,22.07284777418309,-171.1218423489864,0.17253954774999736,13.006687447436416,-172.9832867936043,0.17347158680393066,36.8614062573476,56.51231401270396,3.7254895631962994,-52.6271765774648,92.16965258365943,83.66258984922766,169.6557369662686,4.817320897144839
5,0.1677215189873417,972.6251733183634,567.9084323095726,974.4239552939598,567.4593572387723,974.5700029624564,671.8050169017843,963.781547375292,769.8406319697415,992.585532707506,793.5058023773622,984.2206465435064,796.5106420826098,955.5742183152715,783.5420307920971,967.5756235935468,564.6749454288076,973.1832546943187,666.68971592539,960.0669432243881,757.2727658664177,989.0024367767523,782.8454065408374,985.6488582445968,778.7122684580457,951.0065474499823,773.173090777506,1003.7176323835839,442.5686487058848,1025.758180752273,381.90407898304977,1035.553704131615,416.3502010598306,1001.2122454806147,452.6229498592083,961.7011001166425,488.91453472850674,929.244665608674,524.5813625368318,990.8251115466388,451.6850458285975,963.5486144562357,479.5879678306898,931.5831138567918,519.9049204381162,8,4,pure,person0,6.305869412026071,11.34962599763974,-4.827163878060182,-8.678997020748346,16.970923143478288,13.898981323507288,-33.9598451948093,-31.751607055876516,4.6415118508657125,6.077177196376795,-14.97823503334911,-13.00786278000659,-96.29928598780464,-98.27110001493534,-89.99332609659749,-86.92138353811457,-23.455482235012497,76.10721943500585,-6.209888905276336,69.98086603839187,-137.85224309409512,-135.64400491099107,-133.1966070449733,-129.56676627918475,4,-70.3672269366923,-202.55372779232283,0.21442844790122034,44.526221496751724,-119.55078321057889,0.12757340697434016,-139.38435968081404,-513.0359087721198,0.5316331850188298,8.60721749701498,-147.68217930104302,0.1479327897260994,69.61680823761753,-174.28031563100464,0.18767026510781032,-95.14869583684184,-500.963258131343,0.5099190723213072,20.202445089408247,-148.32585289807412,0.14969534871041143,10.155313174933129,-176.31281938297738,0.17660504144688333,-2.198718790823895,-165.36059694180375,0.1653752139387,-36.449491558679995,-358.3026566312975,0.36015185572745806,22.253691842603928,-185.61867921401804,0.18694790951968976,-93.06565726224149,-211.38073724043363,0.23096110633169872,44.10523307432826,-150.3875586817974,0.15672169406566494,98.3743168865837,-123.65481330083998,0.1580127180810696,-70.87524362289469,-199.84522847070946,0.2120410703168486,32.1609992798569,-114.57834102138536,0.11900641203688074,23.28239643239093,-165.99106352810267,0.16761593944140762,66.05707305946922,-125.4293488569628,0.14176056735166423,33.71746951880707,-135.03383284824477,0.13917975342857664,-44.095583612226825,-343.08003801106946,0.3459022014613086,12.410682441653377,-191.34560315032846,0.1917476593954423,13.411574362303185,-210.66293874849532,0.21108942202068742,44.378002101365645,60.66848201893066,1.2828109359961697,-53.05056314119422,112.72232237349809,105.9754238052486,166.10054553160333,6.305959891207152
6,0.2012658227848101,969.3640571492652,561.2469611620031,971.196819291961,560.7925148515042,975.2901247183214,665.5827247198599,964.733049306012,764.6752346238375,993.6692256610831,788.9851905781319,985.6715857793806,791.8151379882272,956.2216763628004,778.0496700318339,963.9485354288944,557.8608575666465,973.675872206684,659.9658316669662,960.7040029772432,749.7276250237176,989.4295126609544,778.0285589104791,985.9009720348464,772.6065373641301,950.8890783815905,767.2886084268785,1005.0881141363466,437.5125718563225,1029.2061982483285,377.85417380697163,1037.9393585748808,412.10462166958763,1003.4977094928211,447.0376166436365,961.3867251909488,477.8347715987978,926.6810506121049,507.66610270108106,992.0971009939043,445.6822389100188,963.3377298422276,468.7621764193529,930.325623003709,503.4840173921157,8,4,pure,person0,8.268487916863748,13.6351310806591,-5.217554209956606,-10.12407789781151,21.418451749595818,18.22281623421816,-38.13651579841285,-35.72471789688375,4.0002044540808015,6.759945271095488,-16.217155866148744,-13.327011883633666,-96.093130554686,-98.2641366605631,-87.82458753530251,-84.6289504773843,-23.732082811121018,73.95165807042274,-7.56796470630031,67.95452939376925,-144.18397467045324,-141.77217677694682,-140.15105802078213,-135.01220986003295,4,-96.2051864746797,-198.74737682799255,0.22080751278123661,43.254414956251146,-139.97917866272564,0.14650977739488524,-76.42474895432724,-504.266236612945,0.5100246853246562,12.731696170549826,-143.5965897352122,0.1441598996634017,68.13270074124453,-166.5061600113858,0.17990654860797367,-37.48746316737396,-489.5288077864301,0.49096207954131127,19.3015795301056,-163.73452832482607,0.16486827086528888,7.515845067817845,-182.0199080827684,0.18217501163865174,-3.5019080765899036,-175.42419083002866,0.17545914079507854,-6.286748870426503,-322.73114018702364,0.32279236678982376,37.91968540904622,-178.95160247838322,0.1829250627199628,-108.12828868209039,-203.13695890970772,0.2301224693253611,40.85587112009448,-150.72832872280134,0.1561673182344841,102.78995554278978,-120.7330222302548,0.15856303988426781,-97.21818013537984,-198.58725307848798,0.22110692353269853,32.30631823871444,-134.76540835441423,0.13858359746764085,21.467780646541474,-185.49474806491534,0.18673287649890266,71.11950981811492,-126.56632899214978,0.14517926956462496,28.36552925542705,-153.98731710430906,0.1565780862027746,-9.37193174709338,-330.30237254603946,0.33043530443070823,14.685578670509088,-200.4478703454655,0.20098511125682986,18.99159263228761,-224.93061380124746,0.2257309496186039,58.50824976685897,68.13392511642614,-11.63805140370468,-43.07976954263768,132.58670184274885,128.89922941364475,161.77624560572525,8.268543019383486
7,0.2348101265822784,965.4633534684248,555.1866214285542,967.3654184885928,554.6904308359395,976.2869543521052,659.1534448738122,965.3761175723702,759.2415824224455,994.5407633113324,784.0282466180499,986.7795259181825,786.710155709349,956.570729554134,772.346376373375,960.1859903417017,551.854549431656,974.6114323304132,653.4743598534674,961.5852510168032,742.7996308591623,990.1209347114276,773.6286485186581,986.1521000525152,766.8065866069916,950.8881217876453,761.5089480489137,1006.3298166358139,433.2553839448022,1032.834585571512,374.5793440297768,1040.397048711501,408.5527712267642,1005.5548572242179,442.3828348513389,961.7300865776924,468.0331952534716,925.3104782178608,492.2097390529904,993.9053735711324,440.6184969165297,963.6461637018052,459.8827505284107,930.052059545085,488.88742643976667,8,4,pure,person0,11.046438136153936,16.331932827484103,-5.971558243188567,-10.850809246422555,26.476270462183308,23.305541727430743,-41.3633556847678,-38.74775837197274,2.912812260982614,6.788935705915884,-17.066683244855916,-14.093117825507024,-96.21590338293072,-98.33066685748824,-85.16953186007355,-81.99880064330091,-24.03931537746363,71.523474979734,-9.694012738653454,65.70218312843487,-149.8383626589753,-147.22276547539738,-146.86919111157962,-140.43391866129136,4,-114.2191182890896,-181.91118386022998,0.21479684773331156,33.029158854845484,-152.18626416278528,0.15572920193234047,-40.85857326236791,-460.77461441477726,0.4625826069991423,20.612204523541713,-131.1671399825876,0.13277681117775064,61.32629086051051,-138.7651930534007,0.15171253327874892,-8.155288011811606,-435.14365480587634,0.43522006966633703,10.405736647303671,-170.0227166106617,0.17034084512776848,7.4864578852208465,-172.9041923826218,0.173066191947341,-0.028517328928090693,-172.2993093808357,0.17229931174079305,9.194820719482365,-264.70741335261704,0.26486705988457054,53.9069938117073,-150.95683678703313,0.16029326422081,-112.16643844838805,-179.05597836386733,0.21128737137377082,37.01679149355388,-126.91239434343551,0.13220060018948826,108.16701831377212,-97.62700090505393,0.14570907712495923,-116.28512859863817,-180.6667316764009,0.21485506525989667,25.981688441393562,-147.7730463571602,0.1500397326175339,29.71680795053537,-191.66532371236525,0.19395536854785628,73.26698897848327,-105.88535282379243,0.12876241538815664,19.170714355583566,-161.9843486452686,0.16311482303866595,10.236056434998604,-292.19793633236606,0.2923771722420099,27.890282933817097,-193.5193484024188,0.19551881261971987,26.2711679717894,-206.53265622636437,0.20819681158586356,82.81436502789629,80.39522188648131,-22.47785608502831,-21.664821335951935,150.78025596015559,151.52275998633755,156.69300683980754,11.046371522857171
8,0.2683544303797468,961.2196677247956,550.4145899145275,963.1860843374443,549.786855445581,977.9085730709032,653.1367389511202,965.600980406502,753.9247506307516,995.1278144684109,778.9498452732004,987.4418723247968,781.5201329620323,956.3847131080142,766.7575049743542,956.5346080624364,547.2695824543222,976.2499327192025,647.7764495441406,962.5853005475352,737.5444713961266,990.9558295416637,769.2830475304513,986.3193813377552,761.7165452441932,950.9689725161372,756.3066709776679,1007.4353848992763,430.6696200306629,1036.631108354957,372.8835901264587,1042.8163850982887,406.5153247367378,1007.2533583424868,439.49980718461,962.0941073911472,460.5312891354223,923.9839035476496,479.6160962908,995.9756024730405,437.33658742181217,963.7866985244676,453.4058046539377,929.6566997658082,477.3981986216139,8,4,pure,person0,15.006373801002796,19.67387613684578,-6.374570642133464,-10.51978402367828,32.09565669250789,29.1400923669297,-43.813893521563216,-41.402632928169545,1.585720119503904,7.055725350386715,-17.460759826183494,-14.812732732998777,-96.94092977448288,-98.65286464919782,-81.93487389913669,-78.97930643800869,-24.157853080249858,68.92328761838048,-12.572790064451825,63.26060116158691,-154.88854186197295,-152.47728160692574,-153.22601639563146,-145.4218548198791,4,-124.59147092102936,-146.18205880691562,0.19207349880526006,19.74542117831737,-154.7214328445327,0.15597629127202117,-39.54694299875023,-375.4331238539783,0.3775102530889764,24.88931758062097,-129.5481049314477,0.131917359058459,50.63456163895831,-85.94686251757766,0.09975330575467092,-11.786197193532928,-342.50905571096837,0.3427117851610943,-5.545395940930437,-166.61163793307128,0.16670389710766367,4.986876050551452,-151.74085572115763,0.15182277901465493,2.41026700032288,-155.08675042581683,0.15510547877058514,4.18952867559631,-193.08631097485525,0.19313175719286085,61.716257830464784,-97.83805663497482,0.1156770582557533,-108.85252832526432,-136.6839212110826,0.17473227303632236,32.95845011831358,-77.08503744037847,0.08383532925554664,113.17935844986627,-50.552663532877716,0.12395619778531311,-126.50987688554979,-142.26056211626798,0.19037546187267282,17.50077034309056,-151.3938514124973,0.15240201838594825,48.342595767939,-179.36595014817925,0.1857663872667536,72.12361304009283,-60.73897083474936,0.09429230157346666,6.703458074118141,-158.50177794106474,0.15864346806796067,10.851941231293075,-223.64172955694082,0.22390486334090043,48.84586064692684,-169.86223186294833,0.17674585119827002,29.812797331254632,-156.66324436974574,0.15947468457773833,118.05091227285257,99.62774393946115,-12.014331893074266,9.868299093131196,167.5213253568456,173.93566057374215,150.85816151751717,15.006055875346192
9,0.3018987341772152,956.9116866594608,547.6163918793483,958.8727096173681,546.7947036663627,980.3962900251528,648.2145822796459,965.4004603873892,749.1550861060509,995.5045047963793,774.1290219386088,987.7524330766848,776.6314481794675,955.6413566687212,761.6537035918645,953.1204397362673,544.6712201234434,978.7070073492245,643.3374274632894,963.5014227160866,734.4527564642935,991.6502512155856,763.9642270040075,986.1942331679164,757.7323835220944,950.970307319466,752.0859222961043,1008.406018919908,430.5733147609185,1040.479553719859,373.5635711092467,1045.1056001710247,406.7885047460145,1008.5382415288323,439.2312802214061,961.793214567904,456.4221817424099,921.541516720265,471.3927785923952,997.9592473814993,436.65060724195945,963.1018689237768,449.7717953615101,928.0601073218871,470.1197094974557,8,4,pure,person0,20.37391749650249,23.8989839699424,-5.251930076869246,-8.975984559313105,38.24289211040551,35.70535318217748,-45.6317902168288,-44.188273236981345,0.3111227666143348,8.320992860656593,-17.402462745381293,-14.522329782064618,-98.42627955885872,-99.41380443486528,-78.05308097800818,-75.51553938057486,-24.035190246802372,66.2402471838953,-16.009959512684414,60.739760412555285,-159.3895054613625,-157.94598910531656,-159.00224992864923,-149.62560758014845,4,-128.5873973154825,-89.1999964370705,0.15649715049400467,9.258226188357932,-145.73815012174538,0.14603192511592522,-72.81077711825857,-245.147961575086,0.2557321495803462,20.70162726031546,-158.56106475058974,0.159906749782696,38.30406480048709,-8.005143431361446,0.03913162022708214,-47.596529460288615,-216.98137389000024,0.22214037506013218,-22.16043724684849,-152.15106008176747,0.1537563984456488,-3.730832232929474,-118.77312303614988,0.11883170395526046,0.0397922501780195,-125.82609277114229,0.1258260990632519,-20.415674888519025,-108.33461664218218,0.11024150282068129,59.13507462952691,-20.449975172967832,0.0625712277010346,-101.78086708202345,-77.46061288280328,0.12790422765549242,28.935882124491844,-2.8709872867202124,0.029077961454046182,114.72723918010155,20.271131185000346,0.1165043268269798,-128.42660534394332,-83.4179791619466,0.15314030236234982,11.229636192265135,-143.71511072932967,0.1441531747168758,74.16212807008395,-146.73599133828802,0.1644125068050289,68.24452480986052,8.143856880325156,0.06872872450010176,-5.97776660751213,-142.18999903824493,0.14231559830218887,-8.97001246649518,-122.49791850867153,0.12282589776837054,73.24863991385953,-132.33311108952716,0.15125281994020276,27.310811817193095,-92.16810551502215,0.09612928854590774,160.01356677150022,125.95604483571047,33.46739798334838,46.0227010131505,183.25720679770274,195.71909600172629,144.2933281619035,20.37319858085054
