Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Nose_vel_X,Nose_vel_Y,Nose_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
0,0.0,962.13176922746,623.2257982786484,964.8135204192038,621.8867469645669,1010.4634571280011,718.4368489813282,959.4694560555129,812.3247360652462,995.679220904085,833.7851862058386,984.9509365879095,833.7858738930252,947.3971622149804,823.0504102244212,960.7796789839532,619.2006400843666,1003.7499333031741,715.7546510475651,966.180433663918,802.9364426591055,1010.4412646351582,821.7200372554915,1003.7331533542107,816.3511147144246,951.4204805742747,815.0071237884792,980.9316090233216,478.3911888672821,999.7202815256512,411.3291143795364,1013.130212905373,447.5376829624006,978.2607689471976,501.19005782244955,983.6193933313891,576.2920804211792,994.3274816274107,633.9750036698606,971.5413552544716,497.1633953144778,999.6920538965184,565.5598639140555,1029.2113819914268,617.8800280269401,5,5,baseline,person0,53.81402759449344,47.30381227446101,16.82294865419032,15.97546427445354,31.387692714289447,32.70145866660814,11.471086479643269,29.754258247897173,6.459070244795368,7.102182792335451,-12.53394344396778,-6.48636405744572,-118.5094587145534,-113.31300935832844,-64.6954358215296,-66.00920128483989,-33.556373269574756,82.60311023802743,-31.036788677238498,74.3509514997121,-85.92502749417817,-67.642334700829,-79.46581487968517,-60.54001336975569,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.29854605955703,53.814022893023804
1,0.0335443037974683,964.7765402136807,620.1685194854678,965.5824033912976,618.778525779915,1009.1893737232831,715.2623708561335,958.785386113023,810.3568453074001,994.9017003107165,831.846145186517,983.5934461702484,832.4791564985806,947.9662827641748,821.7948458568524,963.473756105931,616.7537878474094,1001.5056942953676,712.8582934984613,964.9261718651658,802.7463911676471,1007.5903206680476,821.5105760042578,1001.7080149517734,816.5346661789708,950.5987334744336,814.9104848114375,981.0841942738384,474.5860824120779,1000.9423349874476,409.4249663672101,1014.4193719910417,444.06693238086507,976.9182211581636,496.8557987991982,974.215701953108,569.618491175469,979.365592405238,630.3258495226371,972.1116445155212,493.43434547029017,987.3542421475631,562.5077986170339,1008.0103277743549,616.4170502267368,5,5,baseline,person0,52.22581790661338,43.66944403844758,15.583308419821432,15.934699154383138,27.88980348132974,30.688587909545294,4.146576908931969,18.48862442154377,7.743281853140814,8.835752144246593,-11.89710343005192,-6.803727527637904,-117.94127950911538,-112.18369008270048,-65.71546704769464,-68.51425051633663,-8.315499387814237,83.59596347207906,-26.02404763889195,72.97340664266214,-92.25638970656604,-77.91494703061109,-84.51281049021438,-69.0788997249195,38.43153500672836,-103.46765884577572,0.11037454104094484,36.43102772902421,-56.76516715991624,0.06745001100137912,16.966235240136353,-37.4300320897868,0.041095747230901085,-24.49736637262374,-2.8809355419980784,0.024666186344704855,-280.3364599563056,-198.9485095890955,0.3437572402852858,-37.982109046310796,-94.63538561901105,0.10197302005366304,-40.02312276742805,-129.20998597617094,0.13526666563502965,-446.03367869873665,-108.78610476628397,0.4591083304882942,22.921416903930687,-92.66017871226515,0.09545313023611492,-37.391200792990475,-5.665685971783644,0.0378180101839401,-84.99040505725648,-6.244316546214521,0.08521948392783106,-367.80646345942,-90.98609753385229,0.37889320989820513,-632.0314276032785,-43.613300458891636,0.6335344074753604,-40.46858226234952,-38.95497138155775,0.056171130891789364,-60.37205048775155,5.471911584584342,0.060619520754334,-23.178915802307834,-57.80537378355058,0.06227939768516128,-20.393028474224792,-58.6654225923897,0.062108835267570515,-66.90372891196955,-86.34424391667883,0.10923111919169023,4.548767845597201,-113.43524904193703,0.11352641549049021,17.001076084121014,-111.1679010154039,0.11246038771135689,78.84411619299563,-91.14151874010193,0.12051212012286128,80.31399722122447,-72.94389687532724,0.10849493186784913,-47.34662843114148,-108.34531722455148,-36.95531264722353,-1.2152620700233072,-104.27669788823296,-60.006335776590596,149.3114305197737,52.22581246142073
2,0.0670886075949367,967.0080534883564,616.3210482670858,966.1295491714882,614.9152259547496,1007.429134715724,711.4466879755679,958.231999291053,807.8940919921519,994.4205556091824,828.7625438313112,982.6900169016787,830.2661833778685,948.4691154473915,820.1622641884271,965.8549348352228,613.417933768824,999.2309975766616,709.3464027558482,963.6884536914644,801.3497813971512,1005.0671494430885,820.2024386724349,999.79260751971,815.6782529409551,949.7642131628656,813.8222492459612,981.3979080077692,470.00125785392186,1002.4909050349688,406.4808616922196,1015.8238733157849,440.00775029910886,975.7860239325282,491.57432042272757,965.1052163759828,561.6923895862132,964.039187328361,624.3779155531498,972.6838435860512,488.6758118136204,975.6019410484356,557.6374680332731,986.734216146588,612.4088244662292,5,5,baseline,person0,50.1576583316374,40.23054682614895,14.606714467296634,16.545598334332315,24.707868514994573,28.741648335547012,-3.1186201996938636,7.8168520660782095,8.508256476289064,9.365903394782157,-10.25808432808507,-7.041839605877542,-117.04848889032492,-111.15515721503476,-66.89083424636554,-70.92461259462357,9.832838996420266,84.36755699687595,-20.48676764408538,71.53198376879605,-98.74998011377528,-87.81502223942574,-90.24124517360563,-78.44863719670471,41.87003949234542,-121.00957904103392,0.12804850029101786,46.16491839780447,-87.76764880160377,0.09916834105115203,14.990106405325122,-48.66941577569699,0.050925586123191875,-24.878152684478273,-32.441739499108806,0.04088262397058499,-271.59560777090286,-236.28755681177884,0.3599944217130673,-52.47504965930778,-113.75054625082524,0.1252709767228944,-33.75229465101756,-157.44784594006782,0.161024971930991,-456.90037776350204,-177.3157673922638,0.49010084326221914,16.31113835285033,-115.17007025964496,0.11631938066365975,-36.8980134801561,-41.63478183742269,0.055631991312836936,-75.21906670632934,-38.99730159019174,0.08472719473396717,-350.3516176721057,-145.1909872140025,0.37924487969336906,-634.2689881485211,-119.49050380380896,0.645426316341561,-26.93241970452666,-65.97165152311243,0.07125737881670753,-57.10082533321132,-25.53080973707398,0.06254859310619687,-14.343559026863868,-91.92622907971995,0.09303853652317558,-16.4971920511822,-73.41792902060827,0.07524858568271342,-67.81171350104515,-104.6941013835585,0.12473685643168445,9.352220747369298,-136.67967550729213,0.13699926178518698,17.05801002711972,-141.85817316109896,0.14288007908273867,66.52435799976406,-114.69819858572814,0.13259399294874524,70.98608287322645,-99.44621592763968,0.12218254304118618,-61.65456846154797,-102.51806783833628,-29.113555565833554,18.211711402258462,-94.85768390206708,-58.04084013051474,151.25839124324148,50.157654643959376
3,0.100632911392405,968.364928408836,611.0650433888987,966.1423773605874,609.7105221999457,1004.7968339941893,706.5697243617296,957.8074037942275,804.5755916135666,994.3529392496496,824.0556510334633,982.4445073536716,826.6739901540668,948.7718412791007,817.8128584694261,967.5046188422124,608.5290160615784,996.788849096944,704.7442929227306,962.4974101847612,798.0931954076289,1002.9636876217731,817.071966637827,997.9988842774452,813.1016301653535,948.8876999695249,811.1988139103825,981.9308849653344,464.1833580567374,1004.5158069866565,401.7966896888851,1017.3795509853203,434.88742743158423,975.0364186808575,484.7674658948189,956.5527548416109,551.5848469167357,948.3556131568414,614.3141272460692,973.2793285835181,482.2723528492811,965.275544206404,549.8192680870603,965.9514371509435,604.0548983204834,5,5,baseline,person0,47.34415144566235,37.05173081814806,14.051554461280874,17.818953861256425,22.164326446713396,26.99769955786604,-10.272006951171326,-1.5763063562473305,8.46334983843264,7.705033924073388,-7.40576545713967,-7.026886846537515,-115.6350315896934,-110.1759840672506,-68.29087716378928,-73.12424852293745,16.649339816126297,84.71148822107918,-15.374382044539283,70.02833478799833,-105.5601116647221,-96.86437013659848,-97.0961573914302,-89.15871762781171,46.37680599746898,-152.64358737149053,0.15953329715192605,60.36500157861114,-139.6413540616698,0.15213034273202158,9.024656869824915,-70.03888747210199,0.07061791691878092,-26.130015952424223,-78.20807226819319,0.08245774858423478,-254.96017404354149,-301.3191965617809,0.3947124884836431,-78.47236113254559,-145.3887266012166,0.16521438582774794,-22.346722596974754,-202.92132366218394,0.20414808254705444,-467.5480602075682,-300.01482122994884,0.5555268504415407,0.38242525993844634,-155.1590930677414,0.15515956435451692,-35.50658001115153,-97.08312949896612,0.10337239117579379,-62.706975050534005,-93.32350593736842,0.11243416509420227,-307.84352849829855,-233.07086632106126,0.38612131094506136,-619.5620908135512,-249.0415718920455,0.6677416333461018,-7.318963883987412,-107.08802440767246,0.10733784143475854,-53.47325892034662,-76.81252802736726,0.09359248838190762,-2.0157329822981223,-140.3186909547134,0.14033316860493206,-12.657752546870027,-98.92887921065558,0.09973535903286394,-72.80367165950523,-137.19497238350922,0.15531527630731273,15.888747036851402,-173.4392769726703,0.1741655392986905,17.75219426410992,-190.89556912558712,0.19171921842364292,40.45023347844986,-156.6884473119902,0.16182549523948145,49.17925907629429,-145.74509391411567,0.15381882824715468,-83.87435622340735,-94.76470363474378,-16.550053009526437,37.960410047926366,-75.82634845064653,-51.989416391244205,153.00236538486845,47.34415442590412
4,0.1341772151898734,968.5619066188335,604.1868683020782,965.4110959885261,602.9422753407249,1001.12688801404,700.5720245137311,957.3994148361115,800.2823768935478,994.6203966638818,818.031505222267,982.773965859801,821.7785733119589,948.7119262544957,814.5088309286962,968.1279019658858,601.8788172675656,993.9541249192297,698.8913964189096,961.3766224101449,793.043054468917,1001.1348717245414,812.0024656659235,996.271362943565,808.6695697989712,947.8952730981229,807.0585299669042,982.6292699477888,457.1013959545366,1006.9685711788336,395.2331624930407,1019.0608850042933,428.48609660948625,974.7895769407293,476.3161272618302,948.81368970241,538.8887806065379,932.7880798382349,599.24628434537,973.9309144150592,474.1941326250911,957.0873699610004,538.8926826341705,946.8042833735304,590.7593513549185,5,5,baseline,person0,43.76301698189089,33.988020350020086,13.867568418718015,19.086627472203705,20.392243323741713,25.545641434350244,-17.298678482600437,-9.24753435117468,7.599185999666307,3.644540797221364,-4.034527972802301,-6.5654366614436634,-113.68558776248044,-109.06398920101368,-69.92255359549074,-75.07595042167462,13.866458632831268,84.53188890755405,-12.450485046977914,68.50430688101753,-112.76828622928478,-104.71578266205692,-105.1685857127668,-101.07069588262831,50.122787735420495,-190.83212639461718,0.1973048258777802,73.12014006867912,-195.66741451762547,0.20888344115241766,-1.7861460165299068,-98.4974247991207,0.09851361839690391,-29.585555788965138,-123.42733265463644,0.12692364459619118,-230.71175320636496,-378.4865050964626,0.4432605865714763,-109.40593676671322,-178.79935395919946,0.20961600124043286,-7.358678290618579,-251.94556679475681,0.25205300786484597,-464.0887291207179,-449.192297794431,0.6458731058766295,-21.800463544470528,-201.77037806733787,0.20294468624773168,-33.41216384704942,-150.5513713804684,0.1542144225339569,-54.51941731370016,-151.12851953976465,0.16066174492549998,-244.10028882524003,-325.7359436899226,0.40704896021993475,-570.8019427983537,-396.3578151998586,0.6949204095235514,9.82159320159404,-145.9388417081228,0.14626896188913804,-51.49969259491941,-132.12557318649183,0.14180756477434556,7.973258763902565,-179.58774305075605,0.1797646525582283,-12.162689694778885,-127.98640108735141,0.1285630191147667,-84.50687171299381,-174.48257501956692,0.1938700089033247,20.81977872222358,-211.12264380145749,0.21214672731805093,19.424634223298085,-240.82241423057016,0.2416045355752852,5.872180599926466,-205.04748372031003,0.20513155068157837,18.58089312083067,-198.25120933094553,0.19912004316580015,-106.75834816526209,-91.33325546494696,-5.484866929232392,37.791024628239626,-52.82813838292933,-43.287770474621716,154.4544425030448,43.7630341669897
5,0.1677215189873417,967.6986412033464,595.9363499977517,964.038111141126,594.79006587722,996.524347473388,693.7073433523747,956.9166695691076,795.1273863647388,995.1097676635807,811.3877653346049,983.477647662252,816.0046060443702,948.2013035943579,810.1596653813494,967.8195375535537,593.7330975375838,990.5526299993012,692.0319288895903,960.3142971012177,786.7796988064763,999.4024897097163,805.4637708813748,994.5830084028288,802.7432369020216,946.7366502877597,801.7604427011837,983.3939835705801,449.0098749450699,1009.7461641524053,387.1663961505139,1020.8767241123052,420.9327320991416,975.0828211392516,466.42038119216613,942.0590817871728,523.663921051256,917.9722972462771,579.25505463501,974.6469608746025,464.8092532249129,951.1290513993553,525.3404340646929,930.5130838972246,572.9693598918831,5,5,baseline,person0,39.526090616879166,30.75446290555244,13.754933015456707,19.497399320784332,19.188913856329226,24.3018419964151,-24.2929805022805,-15.397019161573184,6.084225331677933,-1.8619583564780888,-1.1960414271398974,-5.64082650634853,-111.31944160543532,-107.66074193760612,-71.79331062536191,-76.9062394532652,8.012399499963454,83.90492246531474,-11.4637343216941,66.9507441200431,-120.39318813334462,-111.49356189544793,-114.30900241423028,-113.35550701965109,54.132562087900936,-225.17577219518097,0.2315911541097727,82.8037150611915,-240.48095889042173,0.25433746640397226,-15.222335905991333,-129.654369147319,0.13054491544837774,-34.54007623346465,-157.94297886487422,0.16167560557772362,-201.36378313348638,-453.8731716480261,0.49653623140680103,-137.2078123439659,-204.64521198005949,0.24638515895763782,8.741996861610922,-295.00526018998676,0.2951347591336713,-441.67804708101085,-595.9649611767725,0.7417908952149033,-40.93049167720778,-243.02813117618498,0.24645076119161602,-31.669320530287365,-186.71890465389413,0.1893855728876941,-51.64459591365622,-194.9271275393772,0.20165254607328287,-177.62534579998916,-404.0104290523509,0.44133342299629924,-485.6621730672291,-530.3431417282294,0.7191186232650021,20.977683922122722,-172.12959024132445,0.17340316911574236,-50.33207876157093,-176.67181089019445,0.1837015158230373,14.588795840077845,-198.0586608020024,0.19859523177243232,-14.391273997477203,-153.67707614185585,0.1543494492985972,-101.40305610352823,-204.48978672310463,0.2282512927919492,22.797123094532875,-241.2189282067435,0.24229378891460954,21.34629068072703,-279.7756500430483,0.28058880676683506,-25.73508219754306,-245.9588475629429,0.24730153487231996,-9.192750405374259,-242.83466364851432,0.24300860175990188,-126.30837088148192,-96.39661815582814,-3.3578101349597533,12.245651335045123,-35.8728407266365,-37.07930399882139,155.69823309067664,39.526130980073404
6,0.2012658227848101,966.136562269223,586.8702798693104,962.3515701629585,585.7358002934884,991.349160485584,686.4034871159546,956.3669186828901,789.386466748314,995.7566872139251,804.8211030285846,984.3824357512628,809.8914449910742,947.324184247679,804.8862233635548,966.8908766210812,584.6464009174676,986.5845606794215,684.68574841181,959.275697917834,780.0521820431755,997.7272405662928,798.2319703140159,992.9770571058873,795.9790467071983,945.4645574526576,795.7736543523118,984.1296889886944,440.3509279673966,1012.8238830342582,378.2765089080376,1022.8471440059832,412.7081243162107,975.8626455742569,455.5642888401721,936.315522253079,506.4016554384434,904.4035750561163,555.2842857501674,975.3716041444687,454.6697212238087,946.935735482482,509.92823422762024,918.1103800678184,551.824163716164,5,5,baseline,person0,34.864599513124475,27.175867771613593,13.339209341190136,18.5477484713369,18.22801965339019,23.122395654346597,-31.407763339434744,-20.707131236266395,4.171911284403104,-7.0410237361293575,0.3637256933405623,-4.4805347069721835,-108.73352122364072,-105.93916531304303,-73.8688515818022,-78.76323259869497,5.096445509403966,83.00875733187333,-9.402257197593936,65.26980171650143,-128.4095848084162,-117.70209839498789,-124.23902960703724,-124.74440811929522,58.74081947191241,-245.18642069869557,0.25212470082732774,91.75086477976652,-265.01928005872713,0.2804522062503361,-26.14808618401546,-157.2082714738787,0.1593680113162345,-37.92276753700929,-178.47406775882234,0.18245856833825796,-171.22309554468222,-514.6109371366779,0.5423483797971496,-154.27915925906422,-217.73760101026107,0.2668552451712114,23.247596364310393,-323.6344512481235,0.32446834787293494,-404.50152944252596,-714.6002799632286,0.8211425256585286,-50.27801406612392,-269.91961551501623,0.27456233816422737,-30.962013391437686,-200.55616011349366,0.20293205669070838,-49.94138955866067,-215.5895263476783,0.22129840998494807,-125.00828582376752,-459.45803287876896,0.47616043042384854,-369.74098208418513,-630.3662256157758,0.7308009114866079,26.972927936549656,-182.24140498504906,0.18422667703781384,-47.87552922957406,-201.64944354378952,0.20725482957106636,19.28552621781927,-195.76087629267772,0.196708546353165,-16.388800004221558,-171.14439611228497,0.1719273017476197,-118.29338727188185,-218.99934254514983,0.24890567994214857,21.93235020038843,-258.1346457495049,0.25906470875349824,21.602572950728494,-302.27284078763364,0.3030437945840793,-46.5676361493394,-270.27152458372126,0.27425397305662924,-27.684608930310983,-270.886427543086,0.2722974370035087,-138.96520648929064,-106.68264738912023,-12.393271798890224,-28.31034607786685,-28.645525295163626,-35.16085321638172,156.87760891367554,34.86466964183852
7,0.2348101265822784,964.191816906534,577.6262675231927,960.6125088515016,576.3809214097271,986.1359778568192,679.1111261610542,955.8390154344324,783.4182191278688,996.5202397958071,798.8126741877471,985.3826260343433,803.9281644268883,946.3392400291002,799.0591112645953,965.508020296818,575.2321263053327,982.2900006118996,677.3605327706089,958.242900567176,773.4864869900098,996.2615275961017,791.0464527388092,991.5739775594212,789.0789684737719,944.2211259090006,789.5646560731566,984.7702342025933,431.7009323436119,1016.2442476837462,369.3371579906583,1024.913206753664,404.4892586730006,977.0294034713512,444.4952655688005,931.4791839041164,488.0368722937566,892.3348556531837,528.8885566846768,976.0066932628512,444.4220957783118,943.8317874472464,493.5230200362826,910.0352542868771,528.8185058857706,5,5,baseline,person0,30.187123424811404,23.437123972727264,12.441083179684131,16.336579821925937,17.42693896753167,22.03691045109925,-38.6764797607645,-25.928410421384655,2.068962738643529,-10.232637185753154,0.5567685733705681,-3.4133799813708112,-106.16153362740172,-104.02150542204572,-75.97431380626158,-80.58429751192341,6.917029577365398,81.98860649442923,-3.921936541532456,63.342451524851285,-136.7047367348163,-123.94656703290062,-134.6394328092679,-134.18279696561913,61.592059270488846,-245.01523992965875,0.25263817914750664,101.96558766397955,-266.49385753696805,0.28533481591385673,-29.36248802555534,-173.71390785576992,0.17617797105646837,-37.068336584489195,-185.09843926538227,0.18877365757864994,-144.1776337992619,-547.4784409170793,0.5661447106146537,-155.41185949902632,-217.3949114857064,0.2672328453106452,34.78259391337747,-329.98220318428594,0.3318103121629861,-359.7844652195017,-786.891545725947,0.86524168077379,-51.843714567962195,-278.8812950253371,0.28365921006590544,-30.789053095086896,-195.73204120758245,0.19813883452210682,-43.694839488717584,-214.2097692231431,0.21862082295284002,-92.5327904843826,-489.0611023078012,0.4977379622907502,-240.73016479032503,-685.8290447551225,0.7268510788804684,29.81699334466115,-177.7732696493168,0.1802564520174639,-41.8276544040845,-205.7004454493162,0.20991004247294756,22.762510931576266,-179.1191994060999,0.1805597394210357,-15.737493067227767,-177.92134415666945,0.17861599422939997,-128.0265076732956,-218.37435307731408,0.25313661281797195,19.09549882944197,-257.86779406754454,0.2585738526858561,18.932845415927954,-305.49524912990796,0.3060813615307014,-57.975427793369064,-275.57621711067935,0.2816085965748497,-41.22477344029802,-280.65196013534427,0.28366354131790494,-139.44173999122003,-111.45689060830958,-26.774327078858285,-65.91785785036458,-23.881273276537122,-32.35974756850589,157.96292030069083,30.187219821140147
8,0.2683544303797468,962.0040896956972,568.8051786312734,958.8350877966371,567.319498659209,981.4576383976113,672.185774454541,955.4458331059527,777.5790206564443,997.3682073114468,793.5542010585702,986.412626810171,798.4530398544629,945.527652403698,793.1967716203241,963.6729031655826,566.0753313576018,978.1470392193568,670.4093930001418,957.2485378482576,767.5020370573427,995.2523342496952,784.4735796794173,990.5306270679051,782.6391195020151,943.1871301237522,783.5534640879558,985.2987653124278,423.6811644949396,1019.9678343373133,361.09310499486827,1026.9741265311068,396.9414363630894,978.459122153982,434.07693423332785,927.3586363272171,469.88008285197293,881.809630673012,501.92684029943,976.5026653176978,434.75460282958,941.2484422837168,477.0209224058317,905.619671555992,505.58191667639517,5,5,baseline,person0,26.04867497957627,20.062738041261223,11.144262851953483,13.459306423751087,17.016400281613926,21.318525062419873,-45.8791285296981,-31.596101445038524,-0.1842843772270086,-10.776949991427498,-0.1650652557535337,-2.689759237053966,-103.8320088135138,-102.14819641215958,-77.78323681297051,-82.08538328380656,11.825952380219665,80.89775843793424,4.038987791299602,61.15869939308467,-145.00243545310033,-130.70804647641168,-145.193565416728,-141.4918289306179,61.438740535081294,-225.0105518803725,0.2332476522841052,111.00503608747483,-245.76610817638087,0.26967220465770314,-24.194499021424996,-174.76408750846474,0.17643089317226746,-30.824780013066388,-179.20157238900572,0.18183335945185086,-122.83896550001603,-541.2778739248706,0.5550415734390913,-139.46747821789634,-206.45388106209137,0.24914731081442473,42.62180223691673,-310.5842171706936,0.31349509403092,-313.77085789945824,-803.7643752582993,0.8628379466628286,-52.987269182751355,-270.1329801097853,0.27528072514878155,-29.643265960208716,-178.4043564832834,0.18085031829942166,-30.085386553249673,-195.9460270535699,0.19824221548937757,-77.01293129012569,-491.949325587026,0.4979408905999058,-131.63435310940636,-692.7134141662851,0.7051095497044719,30.705683505807166,-163.22069480060543,0.16608381682376877,-31.103656162176478,-191.9804033089779,0.19448370801003542,25.279031598313956,-156.76202913395352,0.15878716326184256,-11.72128450939255,-174.07421858208687,0.1744683985296887,-123.50715094750471,-207.22265730826496,0.24123690852991034,15.756210444120358,-239.0798717151363,0.23959850422505863,14.78558201240919,-288.20073318860824,0.2885797568193185,-65.21903760607867,-262.9683103628749,0.2709351492910589,-54.70726542173472,-272.9761512719777,0.27840413799580244,-123.37261402776413,-100.59490135313837,-38.65992675121547,-85.7753201720048,-12.23870044811382,-21.41601724742287,158.68099525090474,26.04877200054328
9,0.3018987341772152,959.6048858356512,560.9474577269431,956.8528698562072,559.1529487651468,977.818787167128,665.8348399089892,955.26565756223,772.1413026121106,998.1965527038103,789.030310047186,987.3446351545108,793.6284438870821,945.0296293916024,787.7409576852422,961.3866391975332,557.7694707204969,974.7269290819304,664.0717878271721,956.3844208613024,762.3614506654367,994.8223567933015,778.9250065672727,989.9344000349957,777.1249301587801,942.5321341008888,778.0928344640888,985.7506221392221,416.8926203971757,1023.7898105302104,354.18636581188014,1028.9951857539722,390.5796051007513,980.010090035114,425.1681985750987,923.7622786861052,453.3983701489916,872.7453092834494,476.40513677639143,976.8984891743546,426.35485945489796,938.8841948916769,461.3121250066602,903.1319384241148,483.7623000324176,5,5,baseline,person0,23.049304131227046,17.656508175109067,9.65657147454896,10.63134915153592,17.345262752926928,21.37341819803054,-52.6056027772449,-37.91548956755762,-2.6075149425256834,-9.152126506369076,-1.2426703604685077,-2.4052061922897896,-101.95121847741096,-100.58657786496576,-78.90187922823624,-82.93006512183452,17.547331524063594,79.7237843982487,11.392254207802129,58.88119240231444,-152.89929367182165,-138.20218906835416,-155.51689956047852,-147.36453022697876,60.25044475712395,-189.65459234894647,0.19899492579580091,113.93815820334558,-205.8990171532323,0.23532171416900238,-14.846723756811054,-162.64501919678042,0.16332124012458432,-19.526296530646302,-162.78858123980723,0.16395547699992227,-107.21217118786687,-491.3416239756694,0.5029026159226699,-108.47896121063245,-189.32974682965738,0.2182050367427848,46.236400984688586,-265.5811762264535,0.26957590015029803,-270.2193923680922,-760.8356899320944,0.8073967222414438,-59.09253482791213,-243.45563835128755,0.2505246006232141,-25.760468667721348,-153.2476697964416,0.15539771569756056,-12.818195869847399,-165.41029277714168,0.16590621176429018,-70.48133734760745,-468.29999793756605,0.4735741831884754,-74.16261034652852,-650.4715905185766,0.6546857130296779,27.784399699187038,-143.8275778955039,0.14648667185082548,-17.77431532069538,-164.38526721341734,0.16534340737370246,24.694070187441334,-134.86316599975456,0.13710532683269325,-5.371270926074079,-162.1055567933437,0.16219451931135426,-101.95800032327693,-188.93238062815212,0.21468786244159752,13.470448798772646,-202.37546555598078,0.2028232778796367,11.800031953165526,-250.40744399995458,0.2506853182072818,-71.52343582778626,-234.24903828003661,0.24492491463249205,-68.15654848147352,-247.60867559671271,0.25681777845714954,-89.41520642248624,-71.7328903494416,-44.350044835832946,-84.30514132264081,9.80382461650081,1.6364368729217307,158.62566362648494,23.04933924917472
