Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Likert_Score,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
0,0.0,971.3687946357784,560.4429652973441,971.37355715499,558.3159361960404,971.3764853580255,675.0327914851382,950.1594233951421,795.9996100691584,979.8689055954301,812.9798502205995,969.2617206408233,819.3483049946349,941.6665378245616,812.9768785944822,975.6165224373324,558.3152775540932,975.6204293791416,672.9136375051057,956.5206373065248,787.5080340569126,998.9652805888269,800.2438133305693,996.833201669598,795.9991957090531,945.8973839569468,800.2367656715784,973.4979390398664,403.4027732034537,992.61759686107,324.8762420874461,994.7285764125542,365.2053210934737,962.8942022603206,407.6397954231132,960.785466000706,318.5069331850357,960.804023053219,248.4734968778605,973.5010490588531,409.7556358919458,975.6420979443708,324.8684362268085,967.1782214274962,261.20377111300604,2,5,pure,person0,9.949655404759987,9.464525891689622,9.454868690349,9.94381490069401,0.7785083878223884,0.7780775430127248,-177.2123584815579,179.2796569153023,-1.372371494563732,9.01703581335086,-6.481966708671371,-2.1981173461076526,-99.94821079351507,-99.46265043597468,-89.99855538875276,-89.99812454394761,26.556595046453634,89.2233670682246,-11.324065235286572,76.31723776759259,91.3562359789116,88.5559140556547,89.98386443792849,97.57294516753772,5,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.22192245697738,9.94965540476231
1,0.0334733893557422,971.7626969444452,558.8705281268916,971.9246920670141,557.6008774934662,971.9219063351152,674.2689026675432,950.067060860153,795.4564870369587,980.248521734416,812.1477017994737,969.7568798669404,818.1565088901708,941.6473208073216,812.1988577945423,975.7988035491188,557.6021799506235,976.1260773468929,672.302765816217,956.7735230137476,786.6436853854143,998.301910179625,800.8081143750771,995.9813199352136,796.3578450389856,945.8302818464938,800.3056031886654,973.5567960211546,402.7419686729135,992.600049183573,326.33772335877995,994.9865583130168,365.1974001014276,963.2358757008144,407.3199814562309,961.2616062908488,317.95995822238285,961.7189633391387,247.2528622789855,973.6390196702893,410.0880993904794,974.8240826584248,325.21099245653016,967.9236773899694,261.6448294979915,2,5,pure,person0,10.220220187382791,9.771533708179906,9.04916616949925,10.25174259518192,1.308976074635735,0.9131202203072788,-177.36877597565555,32.73772976853899,-1.7397438747812284,6.991133693399064,-3.730268903332308,-2.265876072314489,-100.22156640467333,-99.608496551097,-90.00134621728928,-89.83696284218041,26.554016198645073,89.34197353361228,-14.75168672804976,75.99343465642733,91.2655344681358,89.19721993730323,89.63647077968197,96.1883481855106,5,-19.817844023854057,16.85819856814361,0.026018182117833813,-2.0046404545379604,2.056484820087807,0.0028718832091890055,-2.7592824260315214,-16.225516526803446,0.01645846366062696,7.707074348546677,-0.23663549459916627,0.007710706282263018,27.333362516595543,-36.46582023417385,0.04557267549546234,-0.5740983393021993,-23.242964483561398,0.0232500534813855,16.464867246245635,-21.362004754725902,0.0269708565043349,15.105968576333277,-18.24947221198993,0.0236903677186607,14.792622905754211,-35.60428529654181,0.038554984423669364,22.270106996061898,13.176388572369671,0.025876145026377462,-0.5242276875659099,43.660988608050125,0.043664135636706396,16.294166428536037,-22.820778902208332,0.028040823976914587,11.34083360819987,-24.85999885706306,0.027324605214020064,7.554828240882485,-25.821964495807514,0.026904447219223426,5.445552879309796,-21.303417944656836,0.02198839835654444,10.207315335252327,-9.554274993889617,0.013981182246582074,-24.437778835375788,10.233688201727206,0.026494025904284752,11.767625455567686,-46.97573806289141,0.04842723381957625,14.224442140666504,-16.340590934481906,0.021664479368340272,1.7583215330470339,-19.741189740823913,0.019819340730629468,-25.449521269895087,10.714461153630813,0.027613000754708027,4.121799856290547,9.932173136108663,0.010753478379620027,8.082981372078775,9.171697948705578,-12.120150622875432,9.199178822776924,15.847444702289984,4.034329355159491,179.34331975090157,10.220220187384044
2,0.0669467787114845,972.0729026111966,557.653533804734,972.4208882467358,557.0720757407971,972.4060815204303,673.7118210109569,949.9687463459984,795.1284436536108,980.511557741765,811.599781173854,970.1793505390922,817.3145949584741,941.6451763121438,811.7499601006692,975.9731009834046,557.077277574059,976.5516271323792,671.9115687067875,957.0005978344876,786.0802679132039,997.8054184354554,801.359687561113,995.2643450870992,796.8224715386825,945.8366151123631,800.529697185354,973.6454431106928,402.4131447324726,992.7477670625237,327.62912383384577,995.275983354068,365.39038542435543,963.5480189824655,407.2925872372315,961.6296186562284,317.7302932485122,962.5258651992655,246.497602034522,973.708593116859,410.4677961497395,974.3392507406204,325.6775510536416,968.6695730394467,262.2776718873515,2,5,pure,person0,10.46181685334719,10.008335715616898,8.79527802387863,10.618200540991523,1.7074546846444627,1.0167774960888003,-177.82061691336244,-75.95576408776633,-2.115521942346094,5.5379732102621855,-1.4503593351860546,-2.320203877735098,-100.46904383932284,-99.72033653537554,-90.00722698597781,-89.71200081853628,26.554981849368055,89.41877992523452,-17.04391997090692,75.66207994737732,91.22492679624706,89.56749432591187,89.28748361962695,95.10546384849428,5,-14.832431185650906,16.47796045312047,0.02217034495833729,0.18920300547098973,6.694690947100459,0.006697364007911479,-2.9370946906452384,-9.800124506711594,0.010230785188286655,8.64642172847601,5.76533558872262,0.010392290563550158,24.105771051486055,-22.563004792758502,0.03301783432123776,-0.06406567183796387,-13.410583825327825,0.013410736853225193,14.82360135235332,-15.797675791035543,0.021663465037988768,12.713077273525798,-11.686809043203601,0.01726857954132139,12.621090373071775,-25.151738377882772,0.02814075097851346,22.283242415348663,18.905835397617068,0.02922282506232045,4.412994375348383,38.57991377393281,0.038831485500312075,14.464480431591667,-16.642523129816666,0.022049824722259834,7.85806314841796,-16.36884212102374,0.018157316674760216,6.783741506626696,-16.83180230787698,0.018147416283322063,5.207044689541233,-15.681183969334288,0.016523100347059148,9.325117284471544,-0.8183879650863223,0.009360959952405955,-14.484099971226232,13.93819407270105,0.020101303589189295,9.267232052741754,-36.35706887115189,0.03751956885174783,10.994176940630371,-6.861120976722081,0.012959433153464097,2.6482854364117356,-9.8234432416243,0.01017415612589686,-21.419248600572253,13.880473672957285,0.025523553044174252,2.078470328486034,11.343242096723854,0.011532093486062496,7.21757403759749,7.074336121757846,-7.584775563728966,10.947739468956359,11.90434006469588,3.096706899916584,179.4260069112123,10.461816853345027
3,0.1004201680672269,972.2793838998106,557.0548046912153,972.8352605644927,556.9205332220098,972.8010115023769,673.5418863148536,949.8974839345178,795.1177901259985,980.514944549378,811.5210327586901,970.4043912669384,817.0073921042368,941.7023840377062,811.748453734536,976.1076143657192,556.9317810874733,976.8565909884957,671.9076263301653,957.1510618340926,785.9427318425264,997.5060419656452,801.9207866587543,994.7208080920537,797.4693970458927,945.9081024955658,800.9603355092927,973.7979531849405,402.60147876372173,993.12796987924,328.7068502400548,995.5893819095578,365.8730381026436,963.8518157145845,407.7367000420622,961.93428551913,318.0177710312782,963.2152848081796,246.5599528941489,973.7266125468665,410.9718516177395,974.4011606464634,326.3701025117267,969.406522577083,263.24541293389046,2,5,pure,person0,10.652686820037731,10.179244088040434,8.73438585623894,10.93125247683205,1.89608722210418,1.0591142985735509,-178.89600158042467,-126.17154129117834,-2.4576429203673897,4.992735738596444,-0.0104987088972545,-2.3534256242586893,-100.6694359964064,-99.80663606907711,-90.01674917637764,-89.62739197943678,26.56390276385622,89.43422802489391,-17.72071474706579,75.34086847579756,91.21908953660837,89.53395444651068,88.97895480567357,94.52669316534173,5,-8.94371545793004,16.762542080164092,0.01899928585978138,2.135648184379445,12.865094698417815,0.013041152355781347,-2.1289272718468544,-0.3182685654892214,0.0021525859352397197,9.362617933880578,14.418996330450058,0.017192035067244205,20.59605024120303,1.8626993210709892,0.02068010962975965,1.7090508808178835,-0.045001900379872214,0.0017096432622808137,12.379156271066334,-4.527253490132561,0.013181029328068364,9.110635701554077,-0.11777643967779466,0.009111396938789075,6.722974045280879,-9.17752459939205,0.011376525734422025,22.015982003024472,28.910757624636663,0.03633917128922982,11.358360298552261,32.19651272105574,0.034141291423565576,11.798326657315842,-5.076710168106008,0.012844200949988309,0.10117910609626123,-2.3525677166108583,0.0023547424642092105,4.495033293637224,-4.108818178397673,0.0060899680733184705,4.018516944462072,-4.346631440258477,0.005919601617539162,9.07576848255415,13.267637767745516,0.01607481836553777,1.8495260574012389,20.689612597186937,0.02077211631150477,6.168520505037535,-17.8867191235314,0.018920501214956555,9.10176318458982,8.588248405645304,0.012513996313944788,4.556158703468907,5.626380682505271,0.0072398026019819045,-16.237883450309944,19.32656117774183,0.02524252019713656,0.5383210470846168,15.058393479164055,0.015068012600308803,5.702140427491488,5.10579823892906,-1.8191216608677097,9.352262853143737,5.635298399424173,1.264789831552796,179.45097720127154,10.652686820028762
4,0.1338935574229691,972.4424010754856,557.1652667021838,973.1811192233993,557.2657641532173,973.1221580080468,673.864441522667,949.8980978338913,795.4038668891997,980.2335459825572,811.9403328232808,970.3805353013324,817.2504582234558,941.849052818842,812.1318118036099,976.2087327742333,557.2843063722723,977.060141396496,672.3519426935494,957.2343075520904,786.2137656013595,997.3702867164757,802.551831674987,994.3802601566723,798.3140085429297,946.0753010798484,801.5833064733037,973.9995490626569,403.27546425031505,993.7255555245043,329.62719612624056,995.921250449216,366.6216562692693,964.1848949183403,408.66546871641714,962.3009071834958,318.8493404568904,963.8212196414245,247.52168130577527,973.7764074289482,411.6800299383416,975.0329690987039,327.3075459324374,970.0991562682738,264.5417290296036,2,5,pure,person0,10.791169360553136,10.302796014806583,8.795954922186596,11.049491446916358,1.8748062313021163,1.022490449400027,-181.0144967237968,-116.69768796239056,-2.682040357299384,5.367000203779737,0.4559524793501608,-2.3650164963705125,-100.82003794076772,-99.87906185041903,-90.02886858023417,-89.57626583414374,26.58626406440444,89.41670788064631,-17.082285788375422,75.01434990597535,91.19156434770306,89.13653868706935,88.78430258992724,94.50355607593228,5,-4.055617067240468,18.85213981548677,0.019283443816361063,4.994970258484436,18.61093172819426,0.019269574662525685,0.018339922704658375,8.546393678895926,0.008546413356925645,9.914399050875735,22.36457619124458,0.02446363784791603,18.101986231664224,28.731133301307434,0.03395820852619964,4.381653126817984,11.45262181249939,0.012262195174759313,10.332346546410639,10.31359350971783,0.014598890239974323,6.0809619795921375,13.273718973063144,0.014600332666521732,-0.7126844955114845,7.261473185035717,0.0072963629300587295,20.69206926820965,38.72676536983987,0.043908132351661404,17.85255860747906,27.494851997349333,0.03278232351724965,9.594083893232716,9.636168133000591,0.013597874173481806,-8.406635008790458,12.526370130446246,0.015085803287062882,2.486922286628303,8.096991791080427,0.0084703045119141,3.020859568162498,10.531508508221503,0.010956197515073414,9.950567007600194,27.74647838867872,0.02947678487803846,18.874947066934844,28.00563189905526,0.03377245985777426,4.870052863262046,3.2999948046667704,0.005882803804462166,10.952630475197434,24.842701668916497,0.027149952864360744,6.0225714096028815,20.13496390910727,0.021016377851685537,-10.173691458674721,25.232326731567866,0.02720614471373894,1.4875960588450632,21.15645694183532,0.021208691906056423,4.137093469790761,3.6910491929301554,1.8393436437918704,3.532327390803181,-0.6357584699863397,-1.0941183393261948,179.4455764608805,10.791169360533544
5,0.1673669467787114,972.632758226876,557.896201218629,973.4793335206684,558.0900503325372,973.3990468706388,674.6795428988501,949.98730703335,795.9654351131055,979.8719383564578,812.8117585176092,970.2293650855225,818.0122093578512,942.066317700616,812.8487955159902,976.3380429851808,558.1141430914703,977.2266884832644,673.2132055181212,957.3826736348287,786.8796411182935,997.4180380128456,803.3652074006267,994.3251826718864,799.3604585153802,946.484077267188,802.4553119336834,974.2023446299114,404.23489786443054,994.5325470325645,330.43990195389176,996.3216487846636,367.5701852392209,964.5406798627736,409.9476076479131,962.7971742204978,320.1157161251279,964.3626621805828,249.1587934899854,973.9224681629992,412.6096348221484,976.072413324639,328.413870131809,970.69443533697,265.9843370298396,2,5,pure,person0,10.889031522359202,10.346528382816606,8.883928647610434,10.96057062534923,1.7196661010311585,0.9280233364350008,-184.38917390915492,-60.9943000761376,-2.7208152285974325,6.403499267619453,0.105029216758278,-2.361043373263571,-100.92838952879028,-99.9034218246847,-90.03935800646352,-89.55689344167719,26.62656821081913,89.4107990533985,-15.806496098175506,74.60789708498999,91.09551931342202,88.5279270800767,88.74532980557909,94.93146671086458,5,1.4265450045237724,24.299174397770738,0.024341012860257246,12.211974801693131,26.050707059045042,0.028771021303272623,2.6650781762994127,16.776556981957214,0.016986921612070997,11.961690858141175,28.33680688474724,0.030758034277391603,16.17531267611085,48.90787027305535,0.05151330425061048,6.49067471073737,21.41951341587921,0.02238134073673056,8.908996161095786,24.62511849516188,0.026187147105005214,4.975507110990296,25.729776432813658,0.026206431773404183,-4.516131133397157,22.75691673465971,0.023200704723828416,17.783650838872852,43.09715950495803,0.046622134169884775,24.108449236606376,24.27916154573025,0.03421542064563423,8.271909953586126,24.350727305216402,0.025717356290514172,-10.802838704391538,26.03338685148802,0.028185786400814317,4.432359124485573,19.892682807152287,0.02038049647762249,3.8630749211907007,24.79093797101665,0.02509011664639142,10.62888913495071,38.30323000368743,0.039750606447681455,31.052852607432012,33.050856834784035,0.04535017963109173,5.686820338607845,21.83628639087443,0.02256464776830987,14.825718176545324,37.83231075822511,0.040633553336587025,6.058411507099275,28.662577425875337,0.029295864805184563,-1.6454110517643075,31.26214562048484,0.0313054168847129,4.363488038176023,27.771459708706256,0.028112168223237425,2.9235809008172158,1.3064816217220199,2.6281690356744973,-2.6564630376120824,-4.63473025160937,-2.822155592344301,179.45015705986202,10.88903152232676
6,0.2008403361344538,972.8500647404215,559.0517956213782,973.7185639535866,559.2633258761012,973.6390951230463,675.8805355688683,950.1483684441876,796.8289191229287,979.6868599829755,814.0905968998519,970.1216929694224,819.274191982485,942.3271265320604,813.9190600870338,976.5428654242928,559.2851168156211,977.4246241286916,674.393752227942,957.7523528267457,787.9560252060538,997.6781445673616,804.5021541160527,994.5603688209393,800.6429343048363,947.255770880622,803.710180964794,974.4102689407174,405.2334026114199,995.5627470326945,331.1641324625175,996.8597767917574,368.6554940978391,964.8785048068725,411.3796143836149,963.4072050360129,321.64517469506296,964.8730933626322,251.1081712851127,974.172665457245,413.6743042147991,977.2377318794003,329.5716351432519,971.1664670115688,267.3211830219607,2,5,pure,person0,10.95489853434126,10.268771892891891,8.937347751210508,10.744334846662255,1.5427844026971325,0.8380913176744951,-188.55813211637383,16.22677734621693,-2.566412081921974,7.665601502598504,-0.7203068850188391,-2.352636467708776,-100.99394114907264,-99.82766537711124,-90.03904261477376,-89.5588934872487,26.683994231175188,89.41540206783763,-14.446447544613848,74.06505592050758,90.91776738694244,87.90511555452854,88.82527769961983,95.57078718580745,5,7.770547277173317,33.96568848594723,0.03484321166757155,23.053943095893963,37.48855599217115,0.04400995481305188,4.811625411633846,25.796133180494525,0.026241040874319204,16.076292764226327,32.42303452106195,0.03618978248891655,15.248864601810748,58.23664208037186,0.060199953093351286,7.791527433109265,31.97359429812383,0.032909248427788675,7.146884062911311,35.05099322613948,0.03577219699637656,5.913223884308642,35.268215515149,0.03576049835123883,-3.216648154624857,37.70107087818237,0.037838043959913976,14.10169940015002,39.93757482738285,0.042354076652253866,30.776686196351857,21.636007663547296,0.03762075545288521,7.17131599242583,35.87902788255421,0.03658869244534881,-5.529119609469721,38.2046278209722,0.038602652118667,11.043972511659147,32.156411659447755,0.03400006087715359,6.118963243764868,34.982227575050985,0.03551334900134319,10.092343518266606,42.780452271593944,0.04395477783191294,34.8132823472594,34.58762419122232,0.049074111046286215,6.491918438139532,34.52277839175272,0.03512786974602253,18.2243515597376,45.69177485078015,0.049192126186893934,6.211630038303631,29.829807085791142,0.030469685566284915,7.026063197645012,38.313293459067125,0.03895220173158248,7.474513309267868,31.806441269983388,0.03267289481315246,1.9677425336898984,-2.322934468880599,1.5958677811904958,-6.459930794246864,-5.28424822638051,-2.6866720248954343,179.45444468261138,10.954898534298877
7,0.234313725490196,973.018237263378,560.4306634811869,973.8564632610056,560.6224358316181,973.8309190918793,677.3097375312906,950.3602907818864,797.972614375014,979.710838857744,815.6891056048557,970.0842952938173,820.9592656788483,942.6470918060008,815.3173314835923,976.7898334927551,560.6244073842329,977.6752316364135,675.7524429539955,958.3432549945704,789.417770840037,998.0533620731884,806.0318295148527,994.8969934913262,802.1847872443096,948.3063876296578,805.4013997370802,974.6960318590446,406.0755735671454,996.816112159189,331.8117709226539,997.5625915449664,369.81577820553093,965.1836113169596,412.7478133353497,964.0871253828344,323.22946842724633,965.4444482740377,253.02618413391997,974.4812599416745,414.7057418404421,978.2328000082756,330.6513246556418,971.5587541742524,268.30382750961417,2,5,pure,person0,10.99658205611107,10.097369623679974,8.938248533299417,10.473946312089426,1.4444637693298594,0.8304554498034169,-191.83619345016456,87.0814688314206,-2.281289922259291,8.665100496755295,-1.667043912774115,-2.355708557197614,-101.00934106915597,-99.65281461387023,-90.01275901308367,-89.55544499904053,26.745361908305256,89.37597977356177,-13.31963969884833,73.40035030540486,90.68183390859636,87.44216566959693,88.91453805391262,96.1073625626504,5,11.209426743110534,45.698252499715636,0.04705296515031681,31.386625891698326,50.52427629340299,0.059479599694664646,6.331069000710263,34.167297489073846,0.03474890865046881,20.9962231711808,34.6628808741404,0.04052600027079995,17.068929152448128,57.29963071332198,0.05978792538878035,9.55879521311501,41.772626658692154,0.04285233837135086,4.119669686074845,40.602699089497875,0.040811160871441474,7.486768222322213,40.590174828545386,0.04127485906731425,-1.117235999250912,50.34069536415512,0.05035309152400367,11.719373814061793,29.35599013324707,0.03160882597150702,37.44362762833081,19.347860273530383,0.042146944695115846,5.730640742542169,42.69666113679853,0.043079520837059994,0.7163563424552488,47.75461152187358,0.04775998417100278,17.65289321451375,43.66888630393212,0.04710197734563567,7.378041877909914,40.010605271499585,0.04068518202176245,9.114897414320385,40.87422809785114,0.04187820289206245,29.727139917030804,32.255159491480875,0.04386454332906699,5.024066166982674,41.19295614658562,0.04149820329779045,20.31226475441691,47.3299466434686,0.05150448474382704,8.537017727433955,25.15941683631924,0.026568344457684707,10.056485968882901,46.06205015832343,0.04714706114733178,9.21909882354051,30.813659611259755,0.03216323058644431,1.245273411867979,-5.120553147167751,0.026910393785813152,-8.077716053765714,-2.9372774989218886,-0.22811755899371675,179.38873878664543,10.996582056072299
8,0.2677871148459383,973.0392429359914,561.8703594461613,973.8437306675845,562.0091614136163,973.9655139734316,678.8122460463284,950.6249111689212,799.2647447696027,979.7775090040146,817.4470269264713,970.0081283115226,822.8592472673774,943.0408141528104,816.8817684635035,976.971901507363,561.9618323979066,977.933241640632,677.1603517555145,958.9672444504274,791.1427002894823,998.3318217702558,807.8590197118456,995.06864900709,803.9297870313591,949.3403627785636,807.3669340423073,975.1276499611407,406.653208270567,998.284694292899,332.35530871560087,998.4357411836165,370.9625015122201,965.4914029427995,413.86212033184773,964.8366858853979,324.6288636440075,966.2349535963028,254.62109983457032,974.7714424735248,415.525821459045,978.8882971626888,331.5080472651293,972.005497952144,268.7094110831919,2,5,pure,person0,11.026959673984168,9.932114538477457,8.879761802735592,10.134574834191,1.4985654410165696,0.9753536368039808,-190.8315233912333,132.94477929096234,-1.984665069320093,9.05450301802881,-2.501002762932606,-2.391262850219792,-100.96770769506196,-99.44847071789788,-89.94074802108254,-89.51635619658684,26.776166144888684,89.23203995231052,-12.671111162126802,72.65858694860268,90.41744367747772,87.21048341853727,88.88083568763132,96.26508345752993,5,8.318837811972067,54.586351491756055,0.05521659924083912,30.889466791579018,58.71930936954799,0.06634844724260508,7.905395662880222,38.60171973792008,0.0394028938951394,26.084888786452172,34.25775903665612,0.04305828000762655,23.61593305846697,47.647272395997746,0.05317870683836155,11.762249189206283,46.736736554667935,0.048194118414692656,-0.3803795691476806,41.42770148731202,0.04142944772910278,7.707913933554889,42.060539091403676,0.04276097386480559,-2.2754487597640543,56.76095624309048,0.05680654733997081,13.346236711906732,12.11659713533463,0.018025924678369384,43.87312315769738,16.23790728720232,0.0467816264005246,4.020951691559684,44.886656055942716,0.04506639484572019,1.99173575051074,52.516980068347756,0.05255473534134767,18.641358639408597,51.53136514242609,0.05479946938944847,5.439186712555824,39.954872793432806,0.0403234003034645,9.195113843080991,33.28933872383158,0.0345359260952593,19.582634654853205,25.594139881760217,0.032226380130454715,0.6275334830957083,43.010163974548895,0.04301474169851529,22.3927279845322,41.806200199476535,0.0474256538353238,12.894365058436735,17.256534654519527,0.021541881035389353,5.128118755454504,52.13095598130992,0.05238257509416004,8.669051369921503,24.49944969382615,0.025987987358675087,0.9075154460833491,-4.936909239941306,-1.7472604863000372,-10.138545406672652,1.6162591457870739,4.328757553071236,179.17278797339304,11.02695967397942
9,0.3012605042016806,972.8461652368472,563.2214397569857,973.6314750643692,563.2473923981534,974.0305532510915,680.2159970202765,950.953585630338,800.5083053994035,979.7944830509474,819.1710258355563,969.8319678938954,824.6873664997856,943.440457124799,818.3420700806113,976.9956585793193,563.1115700199599,978.1213120740516,678.5142624797348,959.4197986641008,792.8745420420152,998.3809386556184,809.7217634331661,994.9363039579956,805.6868106046682,950.0427122942843,809.2275266951541,975.7164180045196,406.9420883313721,999.9963384598595,332.6951451036429,999.5334280043752,371.9610590097148,965.8567193646447,414.561427226445,965.7456281806652,325.6019200009397,967.4741637722112,255.64247914343142,975.008830434963,415.987341066762,979.2626463084856,331.9997896144965,972.7711813454376,268.3744615983841,2,5,pure,person0,11.05528196861821,9.854960547045144,8.70481701715103,9.605768090483934,1.742729672132401,1.3215286079173372,-180.28218105954517,149.34618841522877,-1.8183739041963056,8.705768987234023,-3.140910965816934,-2.484141128831946,-100.86031453132854,-99.28947135725431,-89.80503256262958,-89.43451083630066,26.712796634111047,88.95584919049698,-12.678459646281537,71.85536402909767,90.11035299851252,87.15705333942653,88.60285256408471,95.86285744467342,5,1.4673412614594061,55.64849443610042,0.05566783652507326,20.982324444545792,55.584232390485134,0.05941266556497563,9.818977633958632,37.15072341748328,0.03842640462258368,32.792819666177856,29.831382979549478,0.04433148353180858,37.02075588278455,30.513172658025944,0.04797489001333123,11.939124769867998,43.62574705502149,0.0452299514302104,-6.341025133714135,36.991503052695755,0.037531052447859675,5.618505835213699,40.447374773778265,0.04083574088847666,-5.262700342504364,54.614105938889956,0.05486708104500631,22.874390912621624,-10.006440675849095,0.024967310920936483,51.13447427656261,10.152434354058832,0.052132584655414094,1.9430144037337442,41.93632616732224,0.04198131438372497,0.5070907744776092,51.5035657358458,0.05150606201759313,13.519820441958666,51.737866581943,0.053475156691997996,0.7097300994455888,34.347810131633615,0.03435514193905785,10.913637037555374,20.89142772981043,0.023570303900828107,11.183484941377658,14.690545499924456,0.01846300253261564,-5.768095279873604,40.362817653918015,0.040772882803661745,27.154175682883533,29.069549742660058,0.03977924055657537,17.589137362865106,8.630140728653695,0.01959227098031529,-3.9537391235741532,52.49016030722558,0.05263885430112932,7.091841191083829,13.787656899997684,0.015504634606194594,0.8461137392764216,-2.304935141534377,-5.226383971019993,-15.797824895683874,7.294278703627769,10.341796208156339,178.76088175312657,11.055281968698964
