Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Hip_vel_X,Hip_vel_Y,Hip_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
34,1.1406926406926408,953.1818503845168,378.45383928376816,952.8414893043604,375.7519157281392,871.3997204825066,367.6813995973208,916.4872433962607,322.8284429542353,911.410659421378,304.2193911377586,911.7631497639957,302.22494134989,919.346397801727,315.4234287405105,952.6316308930548,378.6649100420068,877.0644072138173,373.1660380778885,913.8449846381608,324.2000678122896,891.5785915655409,323.2061818362903,878.2185769218546,322.26110418959644,927.1758186614336,314.5137897373384,884.9320064446777,468.9942428316496,853.3286731597243,510.8454016739421,864.4792731953452,488.6155713513301,897.7905179123699,458.59601928712567,909.2733737609415,395.6940778956008,883.947964874051,368.8443164346271,894.7981012404076,465.9319791950929,946.494436874312,443.4558551012992,970.1301120385071,443.39081865244316,6,1,baseline,person0,135.9925896245239,127.82862996951756,29.71096388162104,6.752565179290862,127.85711232366222,127.62981328171992,23.32673611583247,-40.07823675401701,57.68949611722577,6.979849584170748,-4.832084664501284,-11.569704802247678,54.793720573957415,52.604440911626845,34.412725174269646,34.64002421621195,-47.617711047340606,-103.72680503065178,19.48809420781253,-100.18774740782943,86.48323303259387,26.56908775061002,-12.20085587699645,17.30782927515657,-210.13701772878883,-384.4921889771693,0.4381686999369131,-1111.6449404818072,-213.74383614295613,1.1320074651643899,-168.95110869249442,-367.10568447509314,0.4041176322586651,-1264.4403379392252,113.39142992094602,1.2695144680496473,-1039.5555909596037,-193.65517825759053,1.057439433140901,542.9861932072811,441.3238749772745,0.6997147766330877,605.6841316373225,1046.4978295545357,1.2091364582128898,-1185.2591257099957,58.763457798834445,1.1867149358844773,915.550769282146,882.1527732716522,1.2713877168369987,470.1816707689637,446.232027581524,0.6482235925717392,-1053.6329910073864,-56.2390175671907,1.0551328384786887,-87.95733164226777,267.0100079095678,0.281124236794865,-259.19295536317526,-387.8119221679309,0.46645372234068655,-553.0885123126901,545.8325085517092,0.7770714444915064,-1412.3042829719684,49.435413199033704,1.413169221211361,-455.8644573270087,582.0624177922302,0.7393301438871439,524.6479588590842,692.1685031864455,0.8685348107809886,561.0062290241682,499.7957808631869,0.7513479963189895,-496.75031210938477,504.15971749726907,0.707769661208855,-976.836303687994,-28.493862481514405,0.9772517917107844,-1352.8917858674433,116.9677961421043,1.3579387503131137,662.8416021295376,892.2377548436291,1.111506725432668,-97.90479228278882,-112.53267865164177,-38.81556418217461,241.98182444873152,66.39569338915429,67.23502560431011,138.1395302049214,20.38099539968777
35,1.1742424242424243,942.0633315274532,370.3268990641685,939.9392851267409,368.2377836100629,858.7040457808301,391.8910147931429,878.6940582704931,336.0026085951834,864.9421561606225,329.3684726176814,863.3443392842926,325.3510091782203,878.6814670873977,324.8425757480058,943.3283326803042,371.30982971833,865.6132550032993,395.0896286542665,880.9309683260112,338.2428946478365,852.1038405863941,344.6190666821516,843.6691557503767,341.7305629396409,890.8151692044702,325.0009152990811,907.0499353732205,482.423489859025,889.4751449897403,533.1410000435774,891.830106380417,513.1545951716853,915.1820282470796,470.8447008089196,905.8335447478441,406.73770479075813,871.3954508912306,393.5123777722629,915.8217086904444,477.4632533338642,963.9787190277348,465.6565557783245,993.4867681794723,474.5448756182088,6,1,baseline,person0,128.92550892987325,119.97933445223984,23.919711541290543,13.222919046651592,128.1361209648164,128.79578494108213,23.424351813807608,-65.61929284188251,62.39986567353428,-5.4981263160354175,-41.74287008553373,-54.60627443569688,72.11304108496545,53.82967391061885,-16.041044584077103,-16.70070856034282,-51.862526179088555,-110.62987619009164,7.137063441133009,-109.09383310853109,95.66711688756416,23.144427843403523,-59.01261214734104,0.1028112984090358,-331.40359432021523,-242.23525041645553,0.4104951386711915,-1212.0772896787187,280.7513495137308,1.2441674631691224,-277.2983080187584,-219.22884577668978,0.35349064832134647,-1176.6022549913455,638.2421160508333,1.3385611174510355,-1083.7819386527149,312.58400061452414,1.127959240393915,626.6391381881948,343.70636465240926,0.714710203237521,696.1790411048937,928.5918914957236,1.160580957204337,-1029.795650401469,580.3154801626157,1.182051241741301,1077.3980635785433,664.5526739852568,1.2658660450078238,518.3792112668327,365.08973310121246,0.6340406295258515,-1126.4807437486884,392.6751307172914,1.192959607162137,-102.52909703554386,329.171330681463,0.34476946019264676,-384.5689245200152,-223.96961539040424,0.4450344327404417,-378.41301368867806,721.602723901278,0.8148048232986178,-1443.1929317176018,689.3060217218456,1.5993588183211558,-374.14590064922476,735.2673766443694,0.8249868302767702,521.1444099923438,661.7241105023021,0.8423005962756592,659.2569783862436,400.2782017191897,0.77126026886033,-341.31821427479326,653.4644416959118,0.7372339519831431,-981.0500345943921,418.56683858210806,1.0666102234360397,-1385.0611939657435,749.6048802402792,1.5748974530139588,815.2312859034306,731.4212261292959,1.095252966007508,-210.64459876958728,-233.95964703111667,-172.61668266017355,192.85828946584886,8.316257562143882,34.7534778467963,94.58883160601454,88.15408566904254
36,1.207792207792208,928.1358793281253,368.9026342333929,924.1394237055392,367.7803838848986,851.4170143702297,419.4162095364579,842.424426513481,364.8523353184814,823.8050358657957,373.4829551781415,820.5033092355952,367.9068897645667,838.962029854565,352.151992238404,931.5139635196595,370.8227092877139,859.207582247958,420.52206422133884,851.622384876581,368.0522769222377,820.7868275184045,383.3312475211731,817.6942776820068,378.5392547340435,856.9903533395432,353.6281299042025,929.5634056133326,492.1761262897428,927.0827266525474,547.8559822765872,920.627680094088,530.8050405916379,932.2632785373944,479.547200489906,902.5714488602545,420.9338819930209,863.8411944967622,423.03086820359107,936.9693073316988,485.22465442692743,976.1591426334634,483.21394060412433,1014.4978209068931,497.7724938566719,6,1,baseline,person0,117.2880094981467,107.3886171612273,15.568876981991918,16.236612914081174,126.89357552485026,128.90136378175166,26.02657612157496,-79.75922706575744,65.67288950979774,-17.116342385966984,-72.86286852329437,-87.35623369730622,75.87228055168748,35.82726357647065,-61.826866987338775,-63.83465524424016,-49.74396119946954,-102.62437567933064,-3.907373175691782,-103.62037040405346,90.2855023896575,21.78710949925206,-99.02876526182604,-13.960587334299891,-415.12793007029,-42.45228076247148,0.41729293603699946,-1183.8954839721657,813.9968011976698,1.4367321633936256,-352.14442272373367,-14.519331544815445,0.35244362023441406,-933.4490346716843,1153.8727450082463,1.4841662346254763,-1008.197737393302,853.2756869397421,1.320811143050914,630.3348756296423,231.33982612872168,0.6714463274069669,626.2649264560245,692.3328791077339,0.9335590895077686,-774.2189462959218,1097.136490904122,1.3428043254610769,1120.9485631107584,438.6014059129349,1.2037013227578,509.1314602661544,259.3906356526254,0.5714003375016677,-1081.0690239831936,859.9079836234571,1.3813587422951847,-97.23150323009367,423.13766886744304,0.4341652358664355,-470.93780494161877,-13.633462775864462,0.47113510528349617,-217.2005491417649,820.4283852523512,0.8486924141732766,-1276.9390891934213,1268.4397955414136,1.799864703921733,-225.16557769318516,879.8414567273251,0.9081963038649559,363.0552068288105,523.3233412593204,0.6369273135235523,671.0466613504362,290.69148587042463,0.7313037410454853,-190.9303750301722,758.0506601282148,0.7817257904342061,-873.5848744281722,888.5119103724675,1.2460352915160215,-1226.1515855619277,1314.8961898666093,1.7978875662570661,858.3534874655454,526.0971473560044,1.006751666450267,-346.87256370694354,-375.2846057063067,-248.90874621909282,89.82752043564244,-37.03587053318394,3.1469306057625306,40.797508691991865,137.69914753902626
37,1.2413419913419914,912.7761912468985,375.6202300076635,907.0446533277834,375.3289050209261,848.2803161371424,448.9194741441871,812.2007323168724,408.9445763203893,794.3413092728096,432.741577816796,789.5525626783598,426.3128723152182,805.1507341767202,397.27934077261864,918.2782839195121,378.33575327290356,856.7934576857401,448.9291583723799,829.0678948031039,412.8181227329219,801.9362574560946,436.9754694793352,802.751465281111,430.5060533061011,828.8566679670772,399.74494061355546,949.5947998446536,498.5837308019406,962.470918139812,555.6087489037443,947.4812244289146,541.4278840795072,947.140761988888,485.0016206600974,900.1606028773698,438.6326242921783,862.5784021295686,456.1479483329124,955.3016786276233,489.5294919072954,978.5131555432012,494.553754415136,1026.977641111959,513.0252287265046,6,1,baseline,person0,101.25772753424988,90.6513109424536,7.477195478258632,15.209622029156726,124.35962889449402,127.64226463566268,30.15164517589163,-76.53191340652823,67.6254179621872,-25.083752492489836,-89.50952293383489,-101.7338029975271,59.91751472950064,-1.1226489351423043,-93.49877480026085,-96.78141054142948,-42.49782785778289,-86.53896434936709,-9.150224577680968,-90.0467085931907,63.68462280397947,20.222300448417492,-123.36397639448651,-24.45478467075629,-457.8177995823723,200.22769340083985,0.4996881695808556,-1007.7947485912515,1345.0861305036965,1.6807459515826628,-394.50864356568565,223.93718201017202,0.4536352404021254,-561.8686044378838,1598.9439061078097,1.6947914159365676,-838.5653317470556,1374.5784869497556,1.6101732305541316,546.4229379817555,128.3119300600011,0.5612860042334353,371.9791570800274,454.629903862113,0.5874153920247935,-445.39221478799686,1548.9458671155337,1.6117095036786404,1054.7964172333125,231.082463338493,1.079812292331782,443.4449906187134,162.57691087925372,0.4723078568644308,-900.8610786344021,1314.233247927844,1.5933485848857143,-71.85876413501413,527.5367059490824,0.5324083565334228,-509.53444609827494,224.99462998998237,0.5569990442406566,-93.49384410879523,879.3876289529657,0.8843436553974696,-922.531929641474,1740.8750928000754,1.9702058902408377,-37.639359589900444,987.1026464352606,0.9878200018170481,70.16477189024977,337.9996116572536,0.3452054934308911,597.0647828948604,190.98795384744523,0.6268674130054303,-71.95648695126953,846.7146772761981,0.8497667213590472,-672.2693170288089,1334.3110170668544,1.4940990344968317,-878.2091410296568,1766.2892683263588,1.9725691558961655,800.4088698509647,316.62927041262066,0.860760392802856,-477.80582369808917,-498.8797079402257,-241.18431320805183,-30.610954118393426,-75.52795762739295,-37.52927777374893,6.959810450893755,153.41628952976149
38,1.274891774891775,897.1214793990251,391.1813138992095,890.2502418310705,391.2078353491279,847.5520803123121,480.46368196966847,792.0322860750949,465.7782752732229,780.7319885357724,501.34658698461556,774.6302425219264,495.0656069466655,781.7783501272223,457.6078100822601,904.3564190375761,394.1698428042194,856.5861318549775,480.3592555959747,814.8239191036092,469.1776545595328,797.186976817246,500.28466360115,799.5352371460347,492.79968635354396,808.2288990072208,459.9362853546369,964.9655562615236,502.5747242787596,992.7182895051133,557.7399557372977,969.8797218581145,546.3249174224366,958.279458657438,488.6297496191445,898.9033900999758,459.1682243623647,867.2514805164421,490.7106852452125,968.3683323520472,491.6213622503805,969.692514310784,501.6881134251241,1025.8060521757873,524.7306133689896,6,1,baseline,person0,82.3092204434548,71.99207350618671,2.380399251866931,11.364063104083233,120.44422984787492,124.46032122910144,34.137135000587,-55.89599161601074,68.75250462420875,-25.707175895329087,-89.86711028878872,-97.07835877443638,23.379704390857153,-47.450994824510154,-108.9834934111716,-112.9995847923981,-33.00391944116412,-67.39788219428337,-6.385120223693646,-73.44925037374028,15.365738605797532,10.941453614373737,-130.5541750747049,-33.668561135971714,-466.6114112075838,463.82069405769465,0.657917810448459,-696.6478342495511,1798.1776013583458,1.9284089013981043,-414.96139196480294,471.95802344954245,0.628440397109993,-141.55920355794242,1887.0224312437697,1.8923246719654392,-614.8405973841103,1794.0904045406196,1.8965203241348019,389.4705819796008,62.35123216163365,0.3944299815931884,-34.9209089362128,348.89598095664786,0.35063923826153975,-95.86434828420886,1856.752159220556,1.85922525640175,901.5668110173648,63.523713361397796,0.9038019566737183,332.00502328194347,108.14165026321115,0.3491732406787417,-601.1498170129807,1694.0108978199444,1.7975132890823018,-37.47305181651764,612.0933698339429,0.6132393684419775,-500.5818136439587,473.29456849220884,0.6889048560688923,-21.706125875589752,940.2209042175745,0.9404714268005383,-444.78141369498127,2049.2750580470106,2.0969880232137914,139.28788482165137,1030.1925453859772,1.039566157311274,-262.9120160888227,212.64992662029047,0.3381460032227267,458.14770739315816,118.95735395421873,0.4733393854829705,-6.179647342732227,936.8196720839223,0.9368400536082498,-424.5623724623566,1679.8776583157573,1.7326979410789687,-405.64556003297776,2044.8718861633947,2.084718050767515,667.6197298251861,145.96318738280058,0.6833896075613098,-564.787759738537,-556.1656577777616,-151.91741010277198,-114.62246602477123,-116.70415222825963,-94.84244218266421,41.585611216888225,132.36319780202874
39,1.3084415584415583,882.0213150892619,415.60837612343687,874.9894724380714,415.417625645098,847.8161934882479,514.9332225442967,783.9498081208034,530.7342700965299,783.0748236013494,572.5367086218436,775.9575163576706,567.4678826886538,771.3638229051531,527.8021865649379,890.296708901397,418.2673042284505,856.9863636225692,515.0586792928408,808.6351822083393,532.1663181443141,804.2457370016214,567.0705359754171,806.0640248047753,559.7127306052005,796.0731645426247,528.6877131699853,974.5005378163316,505.5731333466326,1015.7973578343733,556.2386603126922,986.33267747721,547.8885943970107,964.6894530556962,492.31839764918,898.3037561796544,481.15081538560037,875.4693862971159,524.1811758027568,974.8724238210884,493.410071827399,953.1918288099693,508.77273237358446,1010.0876729609622,538.6487976781934,6,1,baseline,person0,62.94613730307442,54.33158058716322,1.0160768968281717,6.683260846665569,114.8322191872484,118.85720807885544,36.01722717617498,-25.37755152068648,69.3394317489337,-15.070685796651668,-77.98909326555115,-79.34863830123616,-24.44918069180556,-88.22355738277196,-111.80226590289584,-115.82725479450284,-24.264826509151465,-47.86836517258944,3.5448787534167474,-57.13413010282538,-44.34302429141161,-13.32143304524113,-125.30281508444467,-43.793083651332864,-450.0823168458493,728.0840482318139,0.855967565522756,-310.4201017158695,2092.24528612886,2.115147979900632,-419.0700698654676,718.2598179351505,0.831574945219782,210.39659388267629,1990.649873349137,2.001737656383165,-362.3193111382849,2049.236106496205,2.0810199190280345,193.863887657874,53.315085456938505,0.20106144651599778,-468.5091094999481,414.85168715175723,0.6257816775977816,194.599993441171,1994.4404157590634,2.0039116071974057,687.905133426983,-44.748289430178055,0.6893590370787361,191.0591878706644,109.94550902428438,0.22043508846008802,-240.90998805694858,1936.1077166689067,1.9510383678673484,-17.87295943151429,655.2230356603196,0.6554667566999604,-454.8693844881031,721.6079430153713,0.8530088981760162,7.872276598859963,1027.414693256665,1.0274448523685036,39.56132336217767,2158.0549285676675,2.1584175159179395,244.94661101105046,997.6365572635852,1.0272670259647867,-491.8268839597715,211.16735188314223,0.5352432477733067,284.2039663433122,89.37193479724637,0.2979248851886559,11.929488814670039,1034.266693416273,1.0343354899710298,-184.46428681385203,1877.4685533012366,1.886508744147448,69.83160001913355,2121.9249158967464,2.1230736683084377,490.4042255498155,46.60766208085253,0.4926140259896761,-577.1448007003739,-526.3966276508974,-40.66560825986522,-139.5181059952887,-167.27412420706264,-167.00892099443033,63.9339007303064,87.35308521109027
40,1.341991341991342,868.3104397881661,448.2874043490635,862.0365522913212,447.6662996929691,848.6960177513879,553.0549288819319,787.0675160971116,598.3090522717422,797.4258547588183,640.6849128406038,789.7393741641861,637.5706161100845,773.3171861951477,601.1899030368274,876.8282513299633,450.3561417004317,857.393168360776,553.1507008772102,809.201182554527,597.1043798810106,818.2725156710209,632.5350399386635,818.4314691442033,626.366296937837,792.702729536549,600.0790805458229,977.9246417883292,509.2094619523342,1030.593460399532,553.1647018411995,996.3053152687892,548.6755682022871,965.8824555781664,497.7020184653404,897.027082259284,503.2041320532709,883.2781206956488,554.5696228190172,974.7931196216348,496.8739542956526,935.1470412653744,519.332681036001,985.2770456742536,557.532497558509,6,1,baseline,person0,45.975443299603434,39.89846541426096,1.8660246484776364,2.7885328580329016,107.31633117632433,110.8424044615628,34.27718743602204,3.8577466490680576,69.11856914640232,6.248466979030508,-60.169594227177534,-56.975587937794586,-68.2070741145537,-113.59279056968458,-107.0416714077995,-110.56774469303798,-18.153232184769234,-28.93363153378535,16.983511286430513,-42.62615050228343,-98.79684784049104,-50.13481149096179,-114.48831929426596,-54.05246149871338,-408.67254123265667,974.0458735638323,1.0563042221653225,58.22282838564255,2187.427420000823,2.18820214228866,-401.446928903375,956.4543814229175,1.0372871446562169,418.0884996943564,1951.264569743203,1.995552909524527,-100.46070792302989,2127.9233372668878,2.13029342653106,-2.3637767837127566,103.24604518278498,0.10327310049847876,-739.5167617070539,562.8560867552088,0.9293503189019062,368.6296312784335,1986.7062997211528,2.0206161749348115,441.0193151679507,-91.62379444062114,0.4504364062316738,35.559171960080235,160.4666333591023,0.1643593475653001,92.9278119389913,2014.1644751579238,2.016307047852574,-38.053119432973794,657.3311161589475,0.6584316488211573,-386.08058759990996,961.2185425881524,1.0358567983735896,26.224439327141628,1136.2727953540232,1.1365753765939455,410.78827784581495,2089.513731658111,2.1295104235488806,232.75066400788268,905.7717755814336,0.9351980437511903,-537.8510868130807,314.7545988410573,0.6231807515300894,102.06038935889403,108.38605263446053,0.14887531521971364,12.125405745262675,1135.3879981921648,1.1354527431396246,16.87046193153006,1935.573194990553,1.9356467150933614,427.7533157903617,2031.2561515527104,2.0758069400573786,297.2489457877134,23.456896647595592,0.29817303998222744,-505.8361696518416,-430.19994902456756,25.333926533035488,-116.08802133859874,-224.02195232560635,-238.8928562057533,78.10803987401415,38.83459729324579
41,1.3755411255411256,856.9340267709471,487.7461905567564,851.8731933144967,486.8650112837051,850.5080395262445,594.5407571646709,797.8395430237703,663.6627569180895,817.6423631819848,702.4451544911342,809.7714345626284,701.5100637117943,784.0882415590135,671.6608641223953,864.9730700766257,489.37947878034896,858.0849343189541,594.2342590437432,814.7336141606719,660.3149334554879,834.5242842044283,693.4571803090482,832.6973999335926,688.9212690539362,796.9019791771304,668.8751205231275,975.5877017041192,514.8256894278481,1036.880549377831,550.0215907548879,1000.0173040768394,550.4917926290136,961.8182222975692,505.7978223625607,893.4487407126719,524.6072268865545,886.7094759802723,581.162834720397,969.0241837555684,503.4519800258672,919.6793488585564,534.6603697390178,959.9536442959717,580.1599570940446,6,1,baseline,person0,33.505984316053606,29.74598739214186,3.3142875657917,0.5194177751960314,98.02764992841234,100.92284484670272,28.47717333922147,23.76430480008371,67.54715971625647,30.985645013130153,-41.9903157156316,-36.41427102424396,-97.59510190224135,-123.30017757233428,-98.98158115697012,-101.87677607526052,-15.004206189283256,-10.826416815922034,28.811203478389807,-30.01950437099573,-136.534789093669,-87.37061932532173,-103.8800929450939,-61.64710492906316,-339.0905041261415,1176.1264018034913,1.2240325498154647,321.0469405229677,2100.489291711767,2.1248826797296263,-353.3608863898052,1163.1472084465668,1.2156378344503884,484.4075524151134,1815.8728291043692,1.8793735148491122,125.16473122249353,2050.5658367428837,2.05438225770158,-171.95150774985058,196.0676056360738,0.26078693793460955,-754.8007378558871,674.4442777688669,1.0122248948148627,425.21677578695886,1864.5417495250204,1.912413460037468,187.3958134176828,-93.68498850812311,0.2095091118740236,-121.14037262167257,241.30718713004887,0.2700076821861447,321.0758993623427,1947.9620352653217,1.9742456341565888,-106.65766416353738,637.9503105146472,0.6468048051851167,-302.9336675672824,1168.3745003174201,1.20700777956803,54.00993935379087,1236.5453333306737,1.237724296816891,597.0846389729285,1905.8080510961236,1.9971515700417526,102.27652525780894,792.6492837701578,0.7992204793923611,-461.03702528709135,456.86401166411747,0.6490607551218922,-69.65589154225715,167.39981249596372,0.18131365213416914,20.61908855988596,1224.5550885766634,1.2247286686331957,164.90215497025494,1884.082306542483,1.8912849754968912,602.5823800969617,1840.8536543577447,1.9369686888449131,110.64121479478771,54.135205493395276,0.12317507412248017,-371.6703258322594,-302.60934491735645,43.1675785676837,-67.63426892068605,-276.86262816357,-295.6668736816358,88.15516434104809,1.3864792547287692
42,1.4090909090909092,848.6227033451347,531.3766696931809,844.7414812092547,530.5898145366458,853.3286409782327,637.781568623553,811.4315038850361,723.3270597991125,837.6428223172406,756.3255748004834,829.7119843841524,757.2912779527871,798.5236830157166,734.7662636782262,855.717846307904,532.8712671496388,859.3797521682109,636.9560264452065,822.7701659342624,718.8436228368374,849.4378167563573,747.6015836154587,845.8245867429227,744.5922596544267,805.5707991408818,730.9668337625494,968.2902116419186,522.9538679619213,1035.1888036768796,547.5485924209594,998.1363164695456,553.9287947396458,953.0299997064147,516.8089181253655,886.5121789917731,545.2249236176707,883.3599130179598,604.364270616898,958.9282054481084,513.6167123704986,907.208124467307,553.8622602080475,939.3313218170788,603.83051393385,6,1,baseline,person0,26.23760480332387,23.937051349624543,4.898995689224931,-0.0069471815726758,87.32960941328109,89.72807057908308,19.313804988854734,32.15062264197885,64.20100588700456,50.947475227170806,-27.06212646493917,-20.725463272633156,-111.9788007901708,-122.65724686155276,-90.61288124250416,-93.01134240830618,-13.879419094101909,6.340277956492871,34.91149183735817,-18.71824963405469,-156.15546157707524,-114.3831997456479,-96.82614093915856,-65.25364787680311,-247.73105953066704,1300.4697652276234,1.3238550857731282,430.2692872901202,1880.9480383737962,1.9295328923465855,-275.86537942899446,1296.3358855878653,1.325363510826512,444.5194863865275,1613.8525372620406,1.6739526832633198,258.38676279052413,1850.7336462330936,1.8686836940704032,-300.92528890622725,302.9746027883662,0.4270241672763552,-614.6782571128059,705.5353070961368,0.9357400436694353,391.2748584458395,1659.354687575911,1.7048618694873672,-50.42493637673592,-73.71130517903178,0.0893086262339435,-261.94573142666707,328.2016930590847,0.41991894162981175,405.12812373579663,1778.381156840814,1.8239430735766284,-206.75429129388493,614.5403799855293,0.6483881673821595,-212.5710317820517,1303.2812324424906,1.3205030913972533,84.0721206979693,1288.8551544518384,1.2915942592918748,594.3570333899391,1662.6400631831434,1.765681812457085,-99.83858636053972,691.5524763989339,0.6987220985055281,-371.7229463714328,572.3402191413998,0.6824597243104421,-217.5122844346242,242.27216017689196,0.325587766165663,38.59392557139563,1273.3842928694182,1.2739690139157853,239.54109157411764,1744.5325480118393,1.760901401449042,596.1427174508513,1605.9841408335067,1.713059018299843,-56.065566101274065,102.44483710400635,0.11678309959717086,-216.64460225039602,-173.14377107374196,47.234526001687264,-15.689071614654369,-318.870626967138,-333.6764975251788,96.95315919899703,21.365919547666635
43,1.4426406926406927,843.5194936021144,575.3428282383762,840.5090712669913,574.9625868364146,856.6226770519746,679.9566097547174,823.5684918265544,774.8331157907811,853.2824315961014,801.5166002884541,845.1403662628171,803.7422339942289,811.8269599462444,787.709203803191,849.5547021102833,576.8968927384792,861.1041889776227,678.7510357282729,830.560687234676,770.1413362064986,860.7973477444073,793.504022686984,855.9545600986422,791.6968796262449,814.9212773626832,783.5388702812554,957.2073223610677,533.02988635077,1026.693979302208,545.6113154073123,991.6341611199122,558.3095143988276,940.6659459796815,529.9656379319922,876.3347996683859,564.7846582610495,872.910273682171,624.6472471290846,945.9815662401296,526.6486432429671,896.2797619095388,574.5966944805074,923.0811360850753,626.2264433569773,6,1,baseline,person0,23.50144747300908,21.73422462305085,6.678553792193135,1.0177759387737009,75.7650581427703,77.91274586126123,8.248791495880228,30.809908738108156,58.829703049059425,62.43113586969959,-16.723318119217392,-10.55521826420495,-116.06350269862484,-117.56922865243418,-83.7266317638111,-85.87431948230203,-13.262723248280652,22.24972104402682,34.323441376396374,-8.045075602007778,-162.2260095909967,-128.83277133465592,-94.56088307390408,-66.30727049059936,-152.10857427582948,1310.475177282594,1.319273363879553,396.5234801228285,1578.041183079596,1.627097060959785,-183.70145930972853,1312.2476788415647,1.325043469769048,338.58731074058653,1368.1888290996558,1.4094616131940698,278.7045766756273,1566.985862686592,1.5915781271805616,-385.8933751023353,388.43561697293404,0.5475362321171227,-484.36037472165395,667.5431866764392,0.8247538291385111,301.9385606672529,1404.0215759341957,1.4361209837985638,-253.2005716837677,-57.7433535680619,0.2597014139011819,-368.52856914520936,392.15513230074725,0.5381439900863262,361.7605438052517,1535.2127656871535,1.5772599427434497,-303.35156434870373,583.0062842090969,0.6572050661856647,-126.1531221500437,1322.5948904834338,1.3285977023015996,98.18352684314571,1257.0883227482561,1.2609167522613784,459.86531793181194,1384.538173622326,1.4589112601025371,-311.46666923447896,604.563557976142,0.6800798347817646,-325.7357097863809,618.0199118629987,0.6986074463453606,-330.341603080849,300.3303545579401,0.4464570489923115,51.399342319245676,1245.7609218565613,1.2468208238619374,232.2077961800692,1529.0028114053841,1.5465348550525375,466.16125721507575,1346.9841145446755,1.425367504387568,-193.8061788084274,130.57370855109448,0.2336885284071734,-81.55514107131823,-65.6584482372288,53.04231248847164,30.543360103227485,-344.6982378694184,-352.17290449249646,105.97635280783791,32.336870934813746
