Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
37,1.2412393162393165,944.4677212205944,561.7367834412332,947.5992227500179,561.4398776115158,1017.0601853278915,625.2312440397793,984.8970343081625,738.2979004287492,1006.0335916400145,764.055510386313,1000.6136995353203,767.1141300814702,972.2338496571929,752.645202306437,936.0089058602188,561.371002760233,1004.6280257382201,625.5005219730884,975.81463959282,730.3552744222922,1001.5389878520282,753.9270753350615,991.1460009048271,753.9429635436636,960.3243515221495,742.8842768191132,889.7953339432216,428.0061763986907,851.4523537632364,361.9404616522441,894.208842058914,378.9648422193089,903.977126340756,429.95055481014236,966.137642091752,393.87801509594726,988.1478815835396,331.1710547115284,879.3935048803635,436.6697130868562,943.422949001024,411.0732753265348,968.7580050333318,361.8209715829482,7,2,baseline,person0,61.040340976698246,60.57579499101322,-1.7143447155568907,-2.9985600987640666,21.05196820885185,21.504217136525707,100.65138916945536,86.29776505900132,41.639177072343905,49.37717491704242,-21.842909767651634,-22.206260525780735,-107.90459958354812,-107.88510221280404,-47.13869497562514,-47.92538315250072,-4.041583097590359,117.80430286905523,8.237720584915317,129.38338444849373,32.28291342607976,18.02988184029942,73.56443758534478,60.37741578524253,-341.7682550163251,-942.6748437059267,1.0027170094762017,287.2224180923206,-1291.9070963249117,1.3234502873132274,422.3435122230176,-1353.9761272132043,1.4183178047885254,-42.55280401457005,-823.9706649276113,0.8250687230714495,-479.96968126702996,-678.5555815829624,0.8311489470804656,-99.9443277764365,-812.0027547797664,0.8181303945121542,-580.622232035818,-678.5931541907622,0.893090614242935,-314.23070855646404,-883.7146347980209,0.9379192363717128,306.6339148123713,-1326.5793285151806,1.361556856160237,-526.7940233813596,-714.7995252037347,0.8879472418459359,368.09398880221147,-1401.125968025913,1.4486708262641566,470.5034632497746,-1432.1634074250132,1.5074699116391204,358.2836291599926,-1423.4067527783798,1.4678058259794267,-292.6968598876185,-800.4724385669527,0.8523072079323253,-28.725509516275253,-829.5562223071258,0.8300534204889702,398.28743983555586,-1342.6906023328534,1.4005180963928034,384.5612911574355,-1481.7290639151636,1.5308195208801008,445.7930606980168,-1410.6552297444764,1.4794186798104,-495.0298225753078,-777.0197331785614,0.9213111260523361,-556.7432959351761,-673.1212335254172,0.8735303615739652,-384.8175847125497,-714.4503194306307,0.8114948135623113,487.9873778178831,-1524.7625570929072,1.6009473871498945,515.8571769118585,506.2309616321494,-102.01105406476317,-121.58251207602669,339.0224980334142,360.22364225710413,164.94299784468038,60.76590460792298
38,1.2747863247863247,942.8254735324481,535.0261331259857,946.6274591607056,534.6829427755586,1030.0659364784974,566.2482975655626,1004.3753772365695,680.1526115329112,1025.191149423547,705.8095362647266,1021.2160185983861,709.1088346953553,991.7411395711696,695.1606367379143,933.0323900420448,535.3394569388977,1014.5835760436357,568.8286772453121,990.928946660639,673.5795421962873,1016.9683401592118,697.8351032829156,1006.277966187175,699.1957983056859,976.7792256521756,687.2060194646474,877.4056523280265,406.2620483009201,833.7070018337253,342.4349529121241,878.6235368604616,356.1127045720308,895.095703357586,405.4722848409269,957.9501642223224,370.1576129029966,983.3819693996264,308.811016384124,863.9261265039132,417.3981133177167,927.0262978730121,394.0838641840869,955.2584673707704,348.76635335181624,7,2,baseline,person0,79.756032634946,78.99122618588541,-3.8940564718105777,-6.119193130509961,37.492985934867704,38.77538019390425,94.68138868258188,75.47074930765855,38.43502187837509,46.968405619273774,-21.64442159070581,-21.18356638847518,-105.18952057485036,-105.69589201356992,-24.501371926425577,-26.837887415202317,-1.967820819861689,126.10295895421822,15.774393978508131,136.60955582450185,30.472520548773236,11.493659908632544,68.50503756199335,54.437146653288536,-142.06668166059876,-666.528531033463,0.6815007151277832,451.0675001362331,-1631.9537153741298,1.6931434725984025,614.132823026425,-1729.0750471784738,1.8349004450088422,-48.95362535366266,-796.2155635373236,0.7977190489478891,-461.0658012852745,-574.4655217807248,0.7366086537841058,-88.72671356085768,-775.9721939098745,0.7810283448253427,-528.9697263064509,-581.4380949284229,0.7860529432441019,-244.05984986580316,-707.0795048599384,0.74801513120357,459.93228533515804,-1672.0409503442384,1.7341449324441385,-488.76641579042064,-506.4359499787068,0.7038252486487321,490.5019804364488,-1659.7085631777218,1.7306717503609794,580.6283114964726,-1733.2481021179888,1.8279163601234207,450.5411278814888,-1692.423100749716,1.7513661124573603,-264.74560230086524,-729.6707226492333,0.7762149170359343,-28.967220369312333,-797.5952549826814,0.7981211002265338,571.0660536747279,-1736.2494196753316,1.8277523040561465,296.7641747092074,-1689.3263269171741,1.715194570364047,581.4911897924344,-1713.5526551636262,1.8095288629432067,-464.58107215769616,-681.1974789124994,0.824539615715303,-402.40660038718465,-389.144033896167,0.5597893810641217,-369.32299337015246,-648.1689139972449,0.7460042992531997,387.6873591390834,-1758.2177675117055,1.8004530558806808,557.8945029337602,548.9440636433295,-64.97484725647999,-93.02269164694863,490.0889360366559,514.834669481098,150.6043308806438,80.68814864842479
39,1.3083333333333331,942.8742862274332,510.44077833080536,947.6384138708992,510.08716490308956,1035.5937193469013,504.0347585545495,1024.8523822256018,614.867727958343,1047.3487907547456,635.6147169155452,1045.2708222987299,639.7889346834248,1013.793309193031,630.5254768128012,932.345658653796,511.6347182526477,1017.8101577359506,509.8118782295138,1007.0250944426836,611.1755166097166,1034.8509574314644,631.8859748102665,1024.5353234284855,634.5394004458939,995.8395769943388,626.2621832932227,866.2245684752438,389.20067061385834,817.8479755538982,329.4213954318108,864.2008710732714,339.1493288008199,887.5643776020887,385.565752231196,952.36101702246,352.5862192566273,983.7442508052287,294.9649999572156,851.1039649090412,403.4320832198539,914.7910512806584,382.87311972092067,948.5312331246032,341.5714021677873,7,2,baseline,person0,96.66322550357172,95.56241192268364,-3.746405873129684,-6.750799379085805,56.54905611000078,58.439132460728395,86.52469651672854,65.43994006638624,33.88957972739489,42.01126658035183,-13.374468827863492,-11.947861461842274,-97.64825281538258,-98.42390182755187,2.2606645761709903,-1.7379325935625134,2.835132531697149,134.17423403367525,23.903463670062543,139.9883957522939,27.100536744189277,6.41385542447648,60.74204984480031,47.038860704396335,10.799216421777075,-412.7347571842778,0.4128760139113062,544.2320502505315,-1927.3372100880754,2.0027024856203637,717.0476517045199,-2066.3511595913133,2.1872275715067535,1.455053582996362,-732.8628053595178,0.7328642498173531,-382.2147532738907,-416.3122347643191,0.5651583799561701,-20.470719089197196,-706.6125926856714,0.7069090510680957,-472.740401207585,-387.92005737494554,0.6115271521753466,-166.60642608506984,-523.784218248462,0.5496431646977813,533.0614575423087,-1965.8721098853468,2.0368622118204747,-364.71945256188394,-334.18015342431914,0.49466822620797246,568.1684349128928,-1816.6697661291005,1.9034454049430802,610.3973461698779,-1946.0716887196222,2.039553857550046,479.8087364329203,-1860.1964314977847,1.9210796931190668,-224.50066583265942,-593.3921822518535,0.6344405653147694,30.135465246536473,-733.1735060073595,0.733792570265432,660.4952957325524,-2092.431557669876,2.1942023286874925,96.18090649703149,-1759.2268751206168,1.761854127026764,657.3512982822372,-1926.704130251784,2.0357552738191855,-429.9240502168815,-505.6598637532957,0.6637217690914539,-200.5315686118628,-214.47370408442936,0.29361859572177923,-333.29600274537125,-508.58119474808564,0.6080633660215297,164.77722180974203,-1854.5182329397574,1.8618242154224274,503.9851122622209,493.96910349182156,4.401304470233028,-18.82749836519083,568.0408179593828,586.1551631129767,131.91356945750425,99.90891739155357
40,1.3418803418803418,946.1359883568729,487.7248748087225,951.93550124088,487.1884278629006,1031.5473537444561,443.7779929104077,1042.866421138892,545.7223855707243,1067.6703188912695,556.3199683880273,1067.8061933749616,561.7435287840103,1035.2689760838712,561.9715605677103,935.3274513032447,489.7206102847443,1012.3632901704968,453.3293332474857,1021.2258096844924,546.3202300889578,1050.6060068360441,558.7989972088873,1041.4094885805346,562.4640181534276,1015.1277553131195,562.8676898948924,856.9421083198544,378.4065910015287,804.0734516977786,325.2558440749015,850.9710479568586,329.8976561386937,881.5045317291863,371.6782894421058,948.6631131385051,340.6176469920782,985.8766738223972,287.7974893302699,842.7541767934065,395.3843013372777,907.9384510631631,375.2498142315395,947.5894795886152,335.5592986550462,7,2,baseline,person0,109.5192363497167,107.985370614344,-1.3397103365140055,-4.453265166848198,75.57730824589282,77.49993958565594,76.95163324913902,58.665914394643686,28.95439348525213,34.92217707410084,3.9536299997208815,6.2588698446205555,-84.99714141857807,-85.37538407841821,31.250863774444195,26.043659502221033,9.256649250810092,139.6937920892843,33.1631552697556,135.36079660691388,23.97378859462171,6.22879772931626,53.21638238713736,42.20653132791458,63.56522114871473,-213.6557307904828,0.2229109881528954,503.0005917935605,-2148.489102730837,2.2065844692415086,671.755010425249,-2326.449042097188,2.4214912635618466,97.22780869922009,-677.1364871550793,0.6840811859868484,-248.8981425552278,-239.89566376086972,0.34568803111868185,88.88401018738938,-653.2358298712599,0.6592551984585222,-410.6036410613967,-124.17057547984446,0.4289681595035604,-110.23051068095027,-356.77017960566684,0.3734109352186179,469.64096314288463,-2178.643663531551,2.228688144830486,-204.26859247055785,-227.24248210384567,0.3055565472095459,574.9597103942259,-1889.721204485256,1.9752531228320636,536.9789943579525,-2061.1477858220037,2.1299475663453844,423.30794478767746,-1933.2658657143322,1.9790670841728821,-180.63744385467047,-413.97022836268746,0.451664960001332,128.09152160197507,-682.5865563572231,0.6945011481818599,605.7627495473342,-2363.690593049569,2.4400782217810497,-162.36522424409887,-1683.6835064706413,1.691494196267049,640.1663761091211,-2043.5180129109867,2.141443171833507,-394.36670181408897,-275.78234432325075,0.48122863271022287,-28.07265317467469,-179.21429579381112,0.1813996628253129,-276.7000861606502,-321.7598253866406,0.42437285836178623,-120.61777719390092,-1796.1889376725014,1.8002342480889164,383.2237628022824,370.3149469870723,71.74098797045438,68.48700709090424,567.2115923310478,568.1820213035709,108.4429283148401,116.24800519302227
41,1.3754273504273504,953.0075605932484,465.7047765024609,959.5300232810532,464.635748506876,1018.259070687989,390.2032420998017,1054.9313626664716,475.9324600336769,1080.3901492275313,472.70532997761336,1083.0562390302455,479.3069559748765,1052.3010603333246,492.5474434375942,942.1876331648325,468.1677023743404,998.6434073753752,403.7830265292537,1030.4231731925738,481.567462776987,1059.3703056963434,482.176606768487,1051.5401841305834,486.3856216331413,1031.6016829477219,498.8128180974349,850.3008424905149,374.5404311863644,793.0906807813558,331.17979986919687,839.1665574206513,329.3827315925618,876.9856807167093,364.4912323348894,945.718129579084,333.42571243387033,986.1225627994083,284.9484714947857,839.95832846584,392.9545277205011,905.1948947541152,370.0787497051437,948.5017307577408,328.8101197717287,7,2,baseline,person0,117.47348979263408,115.44537405863048,2.2932826475991157,-0.4495779167074042,92.37460859348003,93.54289348184992,66.62390645853269,54.62052007609174,24.870651055622105,28.11144661148749,28.45384287497732,31.92949840396845,-67.89157222499234,-67.03558399340693,60.35018912113165,55.1952869096796,16.145207126037644,138.18300785741638,43.614493244669994,117.08622056757662,22.662930544324464,11.192406484138592,48.9324956581172,43.03545707753143,7.329684155492061,-84.92613675201257,0.08524184989452546,301.9850648040034,-2267.8146223881417,2.2878326295605955,454.5873481957184,-2457.344972909206,2.4990386097501096,204.83412781043063,-656.3952870911085,0.6876131127540244,-83.3412112930621,-72.42892055104743,0.11041605875951542,204.49459307152947,-642.4688472655403,0.6742286394853029,-327.3845088462345,176.58670775351803,0.3719724210041876,-87.78677107064075,-214.38378173511322,0.2316612247357286,261.2542590203887,-2284.0304921087395,2.298923460391577,-81.78244284295893,-154.143834290015,0.1744955289025752,491.06994477668223,-1909.4063695038212,1.9715431454991639,359.64284298772,-2080.362111550196,2.1112199055725767,274.16344724727037,-1930.2098791084238,1.9495834871105837,-134.7020556585483,-214.23839020237352,0.25306665453027016,226.38447864974793,-672.2709515044261,0.7093646202131768,379.1643692592706,-2492.4618328709303,2.5211369671705857,-408.9748501985312,-1476.9217544033447,1.532500667773024,507.7079890919837,-2069.4577590378476,2.130826792263927,-351.87908095190915,-15.349343158581123,0.35221369926077567,27.1932195637449,-201.18571448360376,0.2030151789953652,-197.9689431930476,-115.24603780234963,0.2290706260045419,-396.1093293265346,-1597.0053107874871,1.6453961721916563,237.10768224747267,222.37462496344318,108.2955870423526,119.34558172394179,500.70933520196115,478.2230842941885,77.83281873628474,128.241761346124
42,1.4089743589743589,962.5634146339116,443.1303648118386,969.2349505613696,441.1336586713942,997.7824518905528,346.531672524782,1058.1777198001726,408.57307268437336,1080.552294748533,391.0007357703971,1085.9784032444365,398.2791382236568,1060.981036200103,425.1852093305547,951.837927456294,445.6980091923007,978.7742123001119,364.2191651518521,1031.9263079724622,419.1770456515735,1057.3703280561626,406.4655214285226,1050.2405901687694,410.7243487700113,1041.8974337034147,435.568770866758,847.1008796650611,377.4382984854724,786.3080034252864,347.2434814289842,829.5231335236562,337.8420981843595,874.3574846634243,363.9548305133319,942.5436336976524,330.03369631133813,981.7393354828504,284.1818382473058,842.7600812515474,395.3716142703594,904.4553727409618,367.2106582418079,946.6818809514028,322.81405321641734,7,2,baseline,person0,120.95539054352356,118.5869172405617,5.91974748995125,3.309318180768916,105.56962782669456,105.22847809827688,56.27204524959162,51.23184145039756,22.657239525836015,24.20137630760288,56.31292538846271,61.81546659503626,-47.49664003330615,-44.82314810596057,86.9740944771961,84.23373254292335,22.575470966145115,123.46993925864916,54.37780188878741,80.25531444521806,24.502317661532153,19.627624984390156,50.33476579120951,50.69513450264679,-130.65926013688673,-22.85250699494192,0.1326426753932252,-38.739488798026024,-2255.38061783089,2.255713297225421,87.10655109818461,-2415.3515100363666,2.416921692624562,284.84966184906875,-672.9187688669601,0.7307249820205644,83.51721679687935,72.0507328238013,0.11030155756807673,287.6648234652252,-669.7972235155815,0.7289577294250066,-202.184267684108,478.84095350194235,0.5197760448978083,-94.62828487324784,-101.11232772898582,0.13848543286868253,-59.617167872908404,-2256.865473828246,2.257652757547799,-22.044350455783412,-85.4947009452977,0.08829098072138107,306.90518176205,-1885.236567131012,1.910054372168583,96.77039099184933,-2007.910399966507,2.0102409514449686,44.80682019029723,-1859.790778005963,1.8603304515842314,-78.34367853104403,-15.989557483370369,0.07995872631732934,289.29337370624654,-700.5718498729631,0.7579522233655414,4.833382409477106,-2435.5254833743534,2.4355302793747797,-592.2791907785481,-1179.3558678104464,1.3197253133770765,258.74068188868785,-2007.9952587321404,2.0245966757739624,-287.46002444546093,252.16455827779194,0.3823875391610178,-54.247752188928544,-178.73625145769,0.18678722173290654,-95.38742689888011,86.38228636831565,0.1286882302644919,-610.3858342165726,-1301.8022013445398,1.4377968695326024,103.79169117301161,93.64600058240886,108.10099020514681,112.04862252349835,393.32923574168274,348.3346242348942,36.49584478145306,134.47073451050227
43,1.4425213675213675,972.8845645351523,419.4529688861383,979.0827389580487,416.2653238987453,972.7490351971732,314.1639835906391,1050.74695940473,346.7392224958117,1065.3646002180021,317.79639522831,1073.4574774803395,325.0120566466258,1058.2786341650587,363.05633797135727,962.2318813449419,421.8844158244248,955.4641062918156,335.8507244044713,1024.3483005235967,361.7683385604916,1042.8370665406203,336.7912255665837,1035.1763315216206,340.7912808685657,1042.924862495356,375.41558351457087,848.2181574299913,386.2683571687456,785.722745333096,372.2863280927084,823.525259350888,354.6738358620611,874.4318861012513,369.4234630496337,938.6919773203908,329.4551154430917,971.501083899645,284.08349971028815,850.4598459234429,401.6536123972355,904.6186839770758,366.3430915713401,939.943675280498,320.42753201167665,7,2,baseline,person0,121.1825492299482,119.10611638992246,8.595493644574777,5.5801194120486866,114.751664110434,112.38902136098436,46.82030087823637,47.2042184671075,22.678316550401007,23.953375251885184,83.2044568059082,91.28230771761233,-24.97214749727182,-20.62380443783156,107.54636338463833,111.03426721936457,27.70480676943854,90.0703049334256,63.20618454349335,25.7293770276032,30.641681249928386,30.193028571675768,58.72280505156799,64.1312489367694,-305.19119369045484,-2.9313653072770602,0.30520527126635516,-449.0492386538602,-2084.62903043799,2.1324454068698793,-373.2352393374133,-2184.0123680286874,2.215674743184462,307.6623027885776,-705.7975346004903,0.7699391225319705,229.52164754440292,187.25956199860002,0.2962200706424274,309.83251082084223,-709.857432876807,0.7745280884332072,-17.44591000924408,746.500142587445,0.7467039725748928,-114.81370602282927,-17.246869193587333,0.11610185867451638,-433.22078912571635,-2076.9153161393187,2.1216167143348006,4.868131114736275,-25.86122304324326,0.026315424333319036,30.62653978525942,-1793.1013809441706,1.7933629156651785,-221.5029213418503,-1843.2001202704957,1.8564617495462017,-225.89219656490383,-1711.2913960908427,1.7261360105169763,2.2178262995563847,163.0140144579133,0.1630291006635925,293.55190889464063,-741.2981320764103,0.7973052388111233,-452.7287286807931,-2182.1421257131638,2.2286111277171914,-694.8490198651394,-845.6325012595021,1.0944905150771964,-80.55567849686315,-1851.9943819174716,1.853745507881804,-178.79013457678408,501.7358747238416,0.5326394654988336,-200.8586149034028,-71.13961298207923,0.21308455532054285,33.304840381358794,263.21448813833376,0.2653131718531005,-746.2190453822705,-964.8457593107546,1.2197418591452756,6.771354474313797,15.476764452282445,79.76109556457367,67.69012587509104,273.7065592859904,213.44804120682096,17.476058451212722,132.51851088191015
44,1.476068376068376,981.6976001372896,395.13417181665363,986.8797862372196,390.8129046925065,945.7550306776305,293.257217929688,1031.9258788764882,293.7108096491069,1034.7987802862756,259.039259072495,1045.0313576915305,265.4124521276089,1042.6433907648698,309.609995483214,971.0951252543136,397.3856508928024,931.3486586344136,318.4781869693462,1008.1045285772483,312.48528221257897,1016.5361028180527,278.4596987935909,1007.4005389551477,282.06460673166237,1032.5842451733859,321.6792770670718,854.5781240649422,399.6051317595507,793.3876626375036,403.9440642517565,823.2096878509027,378.35385288292997,878.3072153220551,379.70717201521995,934.2622184651627,331.0692077849214,955.8583350847516,284.65988380039033,862.3116406688865,410.6466508836659,905.8086170778415,366.61443198098897,929.5367716224598,324.0819753721934,7,2,baseline,person0,119.52445665763815,118.73887247968229,9.589326150422474,6.285185479022533,120.19126374861928,115.70382149949516,39.154149467071534,42.555490046031885,24.55106552159391,26.00397836606034,104.5389460387712,114.38241963076464,-1.196649796318348,3.912679568894826,116.97470933499666,132.04268994340003,30.72482962173058,38.40044458928184,66.73779823822336,-35.39257804066972,41.77813482889621,42.47327778284485,73.59684358913502,79.88115145518614,-466.2934041637018,17.181385615783398,0.4666098357067193,-827.9663007075991,-1750.578566628716,1.93650549006381,-847.3518510294734,-1776.599676108281,1.9683270989830741,262.7070485223072,-724.9170081859158,0.7710510113478363,353.28916820812964,268.07273959550605,0.44348193885143966,264.20370379528333,-730.2816552865811,0.7766047213011614,228.48288525240744,943.6828358238575,0.9709488778930756,-132.04631492017285,48.114344966643074,0.14053903185793828,-784.0032498192194,-1738.7996515771165,1.907376555390099,35.470617271234275,8.088363803546235,0.036381125856972875,-308.24260552115175,-1601.821109390425,1.6312094808292525,-561.0360310329432,-1580.7195676597407,1.6773299555244328,-484.2092529229988,-1469.0745459123054,1.5468156393260624,115.51936785580472,306.54622903785963,0.32759016298896493,232.42153672942504,-758.7090565936181,0.7935106825322803,-911.1339954170725,-1751.4866064281227,1.9743025325673316,-718.8553823989898,-517.8565299132841,0.8859618763681798,-466.0696758782458,-1593.1775977357418,1.6599505416428173,-9.406844712937337,705.8756666093434,0.7059383439356713,-310.2185294243246,108.93499953642446,0.3287892487934959,189.5837187998132,397.55480945839616,0.4404450169515695,-804.6620455506992,-623.2080464538301,1.0177766339991474,-49.42594419370071,-10.947143311618047,29.625070874950573,21.01725600915677,162.14857520195642,98.8106028549721,78.57426474571483,118.17135913131501
45,1.5096153846153846,987.0981775567268,371.4833585425612,990.8673465003958,366.4381516624013,919.398348563804,283.8320428062664,1002.4010891569186,253.0305011158086,991.4835143107724,219.1605955665309,1002.9880333735003,223.9529357073198,1014.2912234806759,267.8771550601695,976.7568981513124,373.8265376307544,908.9858857413068,311.25482274120446,984.3982647319424,274.2707241317553,980.7508875959394,236.0165664290349,970.2005072481335,239.029921605043,1010.1700038501813,277.5981209337492,866.8653616667378,415.4560554619557,810.5745407136869,438.7362721419351,830.449724827704,406.4184775393529,886.8545553192638,393.064886925083,929.7042781742172,334.9126373699853,936.8233378857976,287.5173617865125,877.9450482899883,421.0912447513913,908.9405962512652,367.3970275444349,918.9503383152539,335.3905909665167,7,2,baseline,person0,117.0005078179467,118.01938565692788,8.659193813344462,6.1141923564945575,122.3837192865349,116.31842756600638,33.68747413034592,37.84275775398606,27.3638299933655,28.047678918446085,115.06494039663956,124.71040869859698,23.281310898638356,28.09427117814972,109.07427058208762,141.7094399783304,30.915824384196434,-20.67647732583308,61.655977575694834,-86.4634841228883,57.650865280924606,56.33000524448698,92.04947247317052,92.20603408782736,-567.412655357352,85.17832468185838,0.5737703969840979,-1108.8926648969818,-1282.8173655578228,1.6956601474467232,-1253.2659733017833,-1235.8632920188047,1.7601231992095392,160.985365114434,-705.0051345398225,0.7231518011514185,466.01495329143984,311.34203376404264,0.560449639735412,168.77131947741483,-702.2716564737858,0.7222667358840379,512.3222254556551,1037.1180441148754,1.156757494086163,-135.86726472372783,114.5684742554075,0.17772408085771466,-1066.7185174489762,-1265.1838182555507,1.6548650970530001,93.3609078447308,23.32832634985218,0.0962313354572071,-668.1442636471119,-1314.0115331461723,1.474124508406836,-880.102012022837,-1212.6359486358945,1.4983542623460988,-706.6580560256781,-1139.1345975684987,1.3405197646896283,254.786950235268,398.1790176952792,0.4727186479746345,118.86485370486827,-726.5849947827522,0.7362435793198687,-1291.1811768493933,-1188.73977839434,1.755064412546505,-666.6100454760491,-215.32066616371483,0.7005226206246064,-845.14740694285,-1244.0107845850164,1.5039404814107675,215.81766274796203,836.5760725608839,0.8639657335423588,-315.5701138708494,337.09758586899864,0.4617567315883633,366.269248257346,472.4988721481216,0.597836387651545,-785.6641547306243,-280.95426482556064,0.8343880769475662,-75.23618197296803,-21.447123124143978,-27.726237818631105,-5.097119830770209,65.3547255888221,18.320741345684556,129.7507479079207,85.79295968344927
46,1.543162393162393,988.0668027667596,350.2755380500706,990.2229139522503,345.0614305591397,896.1544525821162,286.2199546233769,964.4486809692717,228.1265265393857,939.987839328972,200.43982897933012,951.7301427888019,202.9515293169811,975.3266640579587,239.7900451831321,978.5331408707636,353.2582804390178,890.4962174729153,313.04559469833333,953.9275958798574,249.21415227860942,937.7714753329116,212.3382137657144,927.0762986100932,214.4334628203543,976.5039604824531,245.526793605458,885.035932086941,431.452770847592,837.0494801513034,472.35098332335167,846.1919579646645,435.6158966770534,900.2489407564431,407.392781162159,925.7581623678324,341.42749982235387,917.4107144572552,295.13681412818636,897.1732681164516,431.7330934906401,915.070429185154,369.38849427316114,911.875248577918,355.31427425015886,7,2,baseline,person0,114.04767145976491,116.1019438103894,6.568637110668991,6.046636413860183,121.93382885974634,115.6229053901547,30.20595284161681,33.38080825043872,30.32623967619399,28.306553344453484,109.2356550269813,116.7378275442255,48.03938459743858,52.03264123104625,78.9562695443891,133.20381406921558,27.165639274904503,-70.52627964771565,46.31233157851062,-116.97019002907184,76.67010350866562,71.23809347910137,108.86884063388248,93.79025338625904,-578.6692843667449,227.12762394289106,0.6216470849505079,-1285.485964497,-733.1938032633343,1.4798808459002823,-1527.942216155347,-626.0291841196528,1.6512177189211699,28.87366868123336,-632.1821649990849,0.6328411953136772,573.1724126614552,317.2219878960795,0.6551003009012389,52.94787214669851,-613.11747552438,0.6153994767289389,789.1892775034748,1002.0181422231216,1.2754842504204953,-117.62943932408295,194.20099539544677,0.22704781788927295,-1281.1697413437637,-705.8260539129956,1.4627324856299724,182.72368236050758,59.363466818081854,0.1921248689994223,-1003.5482991144513,-956.0115407414221,1.3860257049154232,-1131.3201931094816,-742.3605160360485,1.3531387641726118,-908.2976447627899,-746.9092756224405,1.1759583655438104,399.2721264076359,427.0990129268523,0.5846638331290612,-19.20983646700916,-637.2169093201571,0.6375063978821096,-1535.030311559406,-558.0457810707006,1.6333196720718746,-551.1569904208438,53.3809729895734,0.553735998800038,-1161.4913254669834,-837.2463326403539,1.4317973043188663,469.2589240826473,870.3434494550249,0.9887879741585025,-210.90076414479208,593.9034252703553,0.6302383762234078,541.6450290863106,476.84476436164414,0.7216372127551505,-692.8753706643283,71.18106563106517,0.6965220910908745,-88.02085449866752,-57.15686523439567,-62.317231646632095,-2.013769500183912,-13.41074648006657,-20.732762948954566,149.48254919210476,30.916884946950525
