Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,Head_vel_X,Head_vel_Y,Head_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
25,0.8413461538461539,919.894983981841,559.3053206704589,920.4825970495112,552.3159629681642,958.3003833282244,672.3782562061531,934.3431348018237,801.1548706765467,978.5716208799397,838.073363418879,966.6911647843964,840.7829601626495,922.7385422618048,819.8762668744189,923.943513095958,551.7308920281392,952.7712966454684,670.7325491030585,935.0836841856972,794.7558808908965,977.2629882371784,825.9112199263071,969.04140816903,821.0714001983787,920.4831405961618,808.8716357463891,955.3328568290888,386.62995322625346,1018.9549744936528,318.6453348600169,1009.9140042039585,366.4691442104009,944.6014092567716,394.3003937577463,860.6087625578443,410.92938961573213,788.951715227822,435.8950892843766,942.4465726769238,395.1144626681209,873.131000196399,418.2548596933754,822.1900965137504,445.7000984646703,4,3,trajectory,person0,27.944355426844375,21.820941666701493,-8.805665681105118,-7.606567817940766,25.319279164124257,-69.00618618655042,-61.850699412295846,6.718791813050908,10.551957720965063,-18.199366098486244,-16.89987989768271,-100.59925863197792,-98.16299677829838,-72.65586134976218,-76.34301325622548,-2.787472554275679,78.33662794702528,-39.62946494366344,46.83829430147936,-170.66763531952293,-163.51212704271884,-163.94920854157857,-152.96133809473125,-41.28315048193571,-12.254123574196644,0.043063465469999396,30.044174551390167,157.76821816040461,0.1606034342284854,-23.81250716222182,-4.287924814955753,0.024195491244642642,-36.260745076828336,-2.5958662020126875,0.03635354391067647,5.468853128020259,-6.6576280730983655,0.008615820686131091,-1.4276419617390095,-7.026228646197097,0.007169801291497463,48.15089226355697,182.880413940616,0.18911307260173135,19.750943070585596,181.54280278127825,0.1826140438023856,-59.13946510204507,109.80751341749038,0.12472035253112596,52.75450339690481,434.02377891183744,0.4372181129477204,7.953560034854085,-8.023086795687007,0.011297302286791981,-118.83152227339954,370.6735805960478,0.3892554868434204,-84.25040960123351,119.84948549349947,0.1464992515033171,-13.250609864598017,-0.9070233046509305,0.01328161711008724,-39.663004970403655,116.69696314111381,0.12325313452257813,11.786612218114914,166.1216411757523,0.16653925631665834,-34.566120737807694,-8.471933380617106,0.035589188780672056,-48.58453989136232,275.7640002849499,0.2800111450810721,37.07335685142966,279.1161997138029,0.281567552695457,159.39212717330372,58.713832867971064,0.1698621923056413,154.72486055987952,40.34919015847523,0.159899467234006,7.981050236779707,192.21713060138555,0.19238274990110757,192.6823116878573,171.28058709010043,81.49710992421493,77.29663493636018,129.87242733365613,150.99248929678745,27.94339728221574
26,0.875,917.3761146233912,566.2132852118147,916.7744708247332,559.972507749436,964.4521402156644,676.9085499662974,932.9201019366552,803.1243786764448,977.522840897705,838.4416971438717,965.0846062139889,841.177051749561,920.1345843275486,821.1376816015508,921.9585016375594,559.1726324913997,958.9144346761644,674.5267778729807,934.3090787032786,796.4644229935492,977.5417413989894,826.9316367356496,969.8927190872456,822.1061814359115,918.4027723445201,810.7867867697488,956.5542302794859,396.24897051819767,1018.2757713807775,329.2048129420548,1009.942346392108,376.3204113643866,944.6119958722235,405.3381009871117,864.1366745170773,429.6833678931352,796.3814857537369,464.2844534267026,944.9453267483597,406.5014827621105,874.4705124473572,437.1226258262246,825.8488927085438,471.25917308671563,4,3,trajectory,person0,36.1305134659235,29.293738156572,-4.215225398808162,-2.8976149819314374,30.909089203361532,-62.77693730725082,-56.996009347010705,8.283445042637393,12.586636793138116,-16.988811610806582,-15.630611548892002,-104.08648955444184,-101.45416870507547,-67.95749870259891,-72.16195316258403,4.433929876538253,76.92983157295204,-37.61935765978189,47.36734375662925,-165.84653360591415,-160.0655754659892,-157.5639372432528,-147.4807187149964,-77.37475004647216,37.48203760620582,0.08597531673606716,36.292239668941775,285.82222810348486,0.28811711635761666,-31.163748043543197,10.944773542639503,0.03302979352071557,-47.73774037782555,11.710150011081414,0.0491530209617141,25.29609585555117,30.747785343833765,0.03981606169730642,-23.016848620438076,50.76810819311209,0.055742049925740056,74.24869240837954,338.3571685071202,0.3464079124450103,0.3145737162831049,327.97758624400126,0.32797773710278605,-74.84640379393707,205.26523208600045,0.21848523900759223,220.7703241986166,843.5696773719732,0.8719801239869044,8.28295109381345,30.320956620463043,0.03143195331509811,108.71851550243153,759.469645912204,0.7672117430508092,-110.1843221076894,227.50875921493227,0.2527861158328303,-42.28440513643329,58.52252342554492,0.07220011541428088,-58.983197620986324,221.12600233688394,0.228857437089311,0.842167876442598,292.7233668612897,0.292724578321229,-61.816656620207425,56.90734469411702,0.08402228820875854,39.80264974275753,560.6421936618044,0.5620533072943036,104.82938393149385,557.2610688142638,0.5670353591721351,182.7950617982161,134.61444315857514,0.22701339811717478,182.5389586263953,112.74279773482758,0.21454931800750404,-20.18203535400838,313.7673487234116,0.314415749726297,243.24583887549406,222.0488099847237,136.40165410253817,139.92316998427722,166.09721259447906,144.88733027555094,36.12899085184293
27,0.908653846153846,914.2858376877248,577.0284800479891,912.5436518750099,571.7523820998953,970.8671182452267,684.3657583232091,931.002296099242,807.785369198077,976.5562314487072,840.3943187912946,963.5092156607204,843.2293601922609,917.2267108671141,824.8112552932059,919.1282188011536,570.5962316150433,965.557673671151,681.2425929311968,933.2791956945777,800.84767562999,978.2622492093074,830.389536541281,971.6718323648216,825.5707448848249,916.1230061089695,815.4340671449903,957.4476263282921,410.05540014511746,1016.2486364763337,343.69761259661703,1009.2595733031109,390.3458424180202,943.8100937177536,421.3379442093282,870.6170878952117,457.15606664206894,811.6055786610943,504.2765145085384,947.2405239868028,422.7195519513825,880.198426493062,464.82688495569704,840.2146871520412,508.15719311026385,4,3,trajectory,person0,45.24746090257811,37.97427482332663,1.1710385229441245,2.9900440095049845,37.42005128833334,-52.8508586265538,-47.88007893024421,10.283632100773035,16.10869574395362,-14.952346828546666,-13.942530202550282,-107.9341720529108,-105.1293543292962,-62.68860594333252,-67.15697429896936,10.99253892847024,75.42800958638593,-31.232402307152572,48.52613145812796,-157.42592312810632,-152.4551119584644,-147.14375659714142,-136.34851354284558,-86.40538282434059,109.15761826632689,0.13921665060831623,26.546625450245585,410.24819462847563,0.41110619615705046,-28.722109341650384,58.020757523421295,0.06474077439006556,-46.81160501140362,60.982879440225204,0.07687807196180658,52.865080247971605,102.94702819628209,0.11572729722961034,-30.602237972829634,130.24522119709832,0.13379205736375668,68.20014651374046,481.9083416240836,0.4867102934101252,-23.82794973281839,475.42391288872,0.47602065935722887,-91.82537180266014,321.36578941775576,0.3342272722486813,452.3730463900494,1188.3355292888389,1.271527704484019,21.409374935162337,102.74902279590427,0.10495581461085238,426.8693206067812,1096.398309271152,1.176565624794442,-125.71576307749025,350.0305521279363,0.37192182042620675,-56.98623059742067,138.49800407135604,0.14976357237142734,-84.09983285320271,339.44408824540943,0.3497071216470919,-20.28811464448571,416.7556655936848,0.41724919700373664,-67.74162528493221,138.09061686432042,0.1538113983494484,170.20087450094408,823.2122712757555,0.840622853162983,192.56085466456662,816.3316199683188,0.8387353554663401,190.6164900212825,221.58561974823297,0.2922923761360227,197.39910156531485,199.5556474441383,0.28069353702150446,-60.23486573204572,430.6431897355652,0.4348353664496249,270.90358097488087,257.93594666928135,160.04898510349707,174.94758145982573,193.46858766773443,138.11661552971844,45.24556610957828
28,0.9423076923076924,910.7563519368306,592.4306677334852,908.3308507659626,588.1533744783701,976.8027842533656,695.3806622261307,929.1049148189204,816.1457118823572,975.8264981258498,845.4769382340255,962.2470582606772,848.4958817153357,914.7857844976204,831.9707409690941,915.773313819935,586.5080624678989,972.0765622742163,691.7128531490722,932.4356222208048,808.9347501972408,979.6233068151153,837.7185213536103,974.1054632428794,832.9164065586077,914.3856281788047,823.5486300218919,957.2551970169933,427.70883362334786,1012.2743652967412,361.5793482220978,1007.3168054320431,408.0511907131126,942.0749533136096,441.9132296204319,880.8513867256861,491.30363644070917,836.3473180778336,551.1342777604564,948.1704670220688,443.0420380015105,891.080591943374,498.7638962365192,865.8459347927053,551.7116791522855,4,3,trajectory,person0,54.19165391530007,46.90352562080456,6.135419942136488,8.896052902891434,44.0219734751313,-39.58805473899084,-34.72294264880406,12.565110337733008,19.92682986371211,-12.676270300037572,-12.559670561185422,-111.56595003513397,-108.69823663442952,-57.37585400472955,-61.79626889852059,15.77567501407326,74.19358211171325,-19.90610310152874,50.35573051514389,-145.40437024148304,-140.53924411617527,-132.84126192540782,-120.613909312685,-72.53038355066853,212.7390029406733,0.22476329751585086,-5.71789953573945,524.5591662102713,0.5245903289523319,-21.683504450620273,151.02640629828917,0.15257506272204507,-37.50410560128363,156.49092525708298,0.16092224092638704,72.31360323371742,218.27108973526256,0.22993809129168344,-25.066183220678532,240.30164428401818,0.24160545065634473,27.632593047902205,603.8681569180849,0.6045000505692252,-51.55845772313627,611.3799093585062,0.6135500534838243,-104.87614802656923,457.66500551188005,0.46952770279833334,735.1831140973916,1392.3449651998415,1.5745217411554804,40.44285457257577,217.7755487092104,0.22149901602846048,761.6142156083016,1294.1904423914912,1.501660785461927,-125.18037581169087,487.34377353181986,0.5031640687574878,-56.37932947241216,248.4216111900389,0.25473893636037204,-99.68860515620915,472.8086881991359,0.4832037599549265,-57.72795959744075,526.1017779113139,0.5292594808227143,-51.624944210611424,241.11843977078883,0.24658312363632728,323.355773380696,1008.4140494872806,1.0589890704733282,304.1048795340925,1014.6706454453041,1.059262147197206,176.37407567041143,327.3000016868076,0.37179712972638224,193.70411849108095,311.1163036168652,0.3664896177201043,-118.09262933646154,531.3430014428543,0.5443080509104197,265.77030666373656,265.326309410771,147.51304788457213,175.49283568919623,196.1714021219952,131.5694361164428,54.19009603040442
29,0.9759615384615384,907.136743209401,612.415741252471,904.7753971318604,609.0766188015943,981.5144619753938,710.5949142675253,927.6510505705525,829.0768015255079,975.2440281991965,855.2080465919029,961.3679006863196,858.356574145182,913.1920826096748,843.5652557426507,912.3291613857316,606.9186729145591,977.661368660507,706.7658593959815,932.0194941199904,821.6567013702488,981.3870728752908,849.9878482815184,976.3826411595402,845.2636820929804,913.575116027076,835.858207326215,955.226411327901,448.6243142319392,1005.7720511747187,381.87158564751087,1003.5435022082615,428.5091849499465,939.4124538712107,466.0995705487565,895.4616937585421,528.5649614069434,870.9961858865585,597.7246916055019,946.9757695887065,466.4852931951176,906.7676922035276,534.732403915436,900.1408836567307,594.8973744365275,4,3,trajectory,person0,61.74045537506412,54.8891392957198,9.797350432475,13.697562867552964,49.60286895236528,-23.526068214557196,-18.49731685866405,14.924694976485876,22.49920381990705,-10.763812724610831,-11.884462879951478,-114.46088406169127,-111.68233451270147,-52.72015213503575,-56.79291866539023,18.080666943041688,73.6247548960705,-5.560131513515361,52.96154687437863,-129.92127131321843,-124.89255733959982,-114.99856930845591,-102.39241238077057,-47.355713241812545,344.52272469997064,0.3477620902446564,-60.283917618741675,621.4885666552874,0.6244054685912888,-17.307677820556435,289.1529340626432,0.28967045929568913,-26.123539352341286,293.0034322011458,0.29416568560922396,67.66471523792181,366.89047302136,0.3730779179770176,-12.364949281341396,378.0236919979568,0.37822586331780156,-35.49958087704841,696.5995828957571,0.6975035477565608,-79.11426914556866,718.6798447273625,0.7230212906960509,-107.55408790076602,593.8421845641521,0.6035034564872767,1029.5663577449718,1384.400868538499,1.7252746592384638,52.409048645217624,364.5742858578439,0.3683220306859932,1019.0499091024725,1283.232088446052,1.6386419102596437,-105.64776512761028,621.7192598900937,0.6306316582560255,-43.20053766579274,384.2380922536223,0.38665902031805327,-102.34052947347205,606.4867104150499,0.6150607399948229,-112.12101007808417,607.8946858944958,0.6181480971738873,-24.0837896513696,365.770297042746,0.36656232638217207,466.13097915885237,1068.778513887817,1.16600411726539,434.13483754772386,1107.1936561395357,1.1892648356729552,140.00413802598084,452.08063208715856,0.47326320010404643,165.94853262121217,447.2893284795924,0.4770813964627611,-193.2116196258092,602.969340640848,0.6331688208616146,224.30724337584687,237.2868063403395,108.81164885577331,142.67343894994312,165.832322752096,126.34490703110625,61.74073192665553
30,1.0096153846153846,904.0826998673144,635.9456000869459,902.518558611376,633.4257462964225,984.4331164604337,730.2625617434768,926.8986808111084,846.7717122482302,974.5937526027592,870.3717688402462,960.7897243446761,873.4443719927444,912.514996760057,859.9037575139372,909.1335542413692,630.9155341394556,981.429228019288,726.6524070699542,932.0151608154472,839.3091659003119,982.9212352973292,867.3718191076358,977.5163314421266,862.8770112354222,913.562807886839,852.6561840870261,950.9362888708129,471.8419602713621,996.4302123300732,403.3068802791578,997.5674394630544,450.4614712258253,936.0122179725842,492.3299829486893,914.2865696368502,564.0651255373601,913.6672870846272,635.5328190750903,943.5504959400444,491.72755245315443,925.7898651217482,567.7693692096584,938.7352987097396,629.8041459240843,4,3,trajectory,person0,66.773030453997,60.75282418064697,11.796154792136974,16.61325412358135,53.03974290922838,-5.370610950148087,-0.4472854166096409,17.29903782964342,23.0959157778985,-9.66117618774472,-11.88289009200746,-116.2833032239986,-113.68517479058649,-49.50573311225504,-52.92781095219294,17.220273482316596,74.06068054335059,9.117395621796415,56.430057683916495,-111.34121416321288,-106.41802613479112,-94.04284470831756,-83.31588275585632,-20.11912238864281,485.48690977536995,0.48590361045059893,-127.47792443919084,689.895768028566,0.7015745092027282,-19.32247486556449,450.5791753793466,0.4509932940969992,-17.18009700883805,448.323136041855,0.4486521927324513,33.68679696828053,523.3674945182688,0.5244505073010344,-0.12876104928340382,524.5303746075889,0.524530390411638,-101.77955984596213,750.0557036673795,0.7569297440360008,-101.0355809877583,779.417968455146,0.785939284026623,-90.7487164505729,699.172948224397,0.7050376876920991,1267.9412927426138,1123.441501953484,1.6940472042281793,45.58654054056991,516.5522759760606,0.5185599160121281,1146.8054758608353,1037.2297813445462,1.5462885949176666,-67.06034460867983,723.5169312748953,0.726618083769236,-22.356129994908567,525.7916329037495,0.526266698338343,-94.95518371819706,713.0495906826399,0.719344288701618,-177.57443585758313,652.296506483256,0.6760350676114365,-0.36572759561386603,499.1398808926687,0.49914001487981474,565.2302809985556,981.6698258854658,1.1327669299603105,559.367740384011,1054.8620198752387,1.1939958751844928,86.72573326975427,584.4100964282736,0.5908100486776444,111.95924951806371,590.9145594551885,0.6014273772690828,-277.5860685266112,636.9344690546508,0.694794605124414,149.53937377400538,174.23520800926445,59.393043829955836,86.63768303627204,102.12425471821794,123.56641365560563,66.77757011174356
31,1.0432692307692306,902.4197605216547,661.0826797220097,902.0567657448296,659.1858043403887,985.1891195512466,753.7684531352218,926.8688566520592,868.3144350319205,973.7038872652321,890.2999845380772,960.346866975748,893.1390951587609,912.6383991686328,880.2584702683771,906.6833986723648,656.5978358074484,982.6122429087336,750.5677891391771,932.1108715388737,861.1074088195542,983.4319200564277,888.9568493005282,976.683609088022,884.8970892963839,913.839014335755,873.3137797074392,944.4577684832392,495.87433160195224,984.2880613124324,424.4887371440283,989.349230974625,472.3776037339294,932.1152678076472,518.4748964519049,935.7196699219054,592.4019654042805,959.6335013523169,656.6622568553742,938.3304234963899,516.9146327260625,945.846152471728,593.1161506546744,977.2327522898192,649.315872715773,4,3,trajectory,person0,68.48742877982004,63.49748437113534,12.13505187985118,17.51111159173448,53.34598412009675,14.03125176346353,18.4145212938418,19.892387537189908,22.592154532175396,-9.381276687973026,-12.335062707713986,-116.9133347944406,-114.48748795184125,-48.41400637875736,-50.978103944842665,12.743144720736597,75.70432476190811,21.610015460394933,60.75279695179712,-90.30269544104053,-85.91971608248673,-70.40733060816295,-63.31259821763924,3.6668144262517317,604.8257504176447,0.6048368655235092,-192.50460580219013,714.1047481089657,0.7395969270669166,-26.441712886519845,592.1526950212624,0.5927427590458759,-13.15919039100401,585.2146312187781,0.5853625619086663,-24.743749950536383,654.3108909542939,0.6547785848537019,2.843975781813067,647.7192181717724,0.6477254617407745,-155.11072404001732,748.4160995378405,0.7643206099273087,-115.79509061527017,776.8774298098385,0.7854597659705678,-49.413054842461406,746.9303662990425,0.748563038152757,1365.8532239542117,627.84615118558,1.5032450960986568,15.1746328417821,641.3837543030899,0.6415632391010331,1143.924334950941,579.7770246673257,1.2824602459433392,-13.721845177377338,765.441724734995,0.765564708565093,-0.8862035831754695,640.1266198582282,0.6401272332965622,-72.80462262184555,763.1312495632137,0.7665962543184133,-244.1981950847589,651.2222230979525,0.6955020793206109,8.207277339218807,613.8256984351355,0.613880564491746,595.9582526851153,753.161505794764,0.9604262037004885,636.8692656130705,842.0089560456402,1.0557374406279245,22.46409184129821,698.4607727832815,0.6988219276319777,35.15244242924112,710.6284957711986,0.7114974021110531,-360.7953445241858,629.4037468418687,0.7254807765674491,50.942121681599104,81.55561708879772,10.07008489207927,26.679193339407405,9.099738837231646,124.11833114066548,68.49932841568324
32,1.0769230769230769,902.6568425619649,685.3121899315108,903.5049048324104,683.7822633368925,983.6066760293359,779.2579639524001,927.2775304687708,891.5812907724214,972.4843970126532,912.7390825688052,959.7934128669012,915.4758010731244,913.2367827792066,902.7378604968433,905.5720983930349,681.3442534965913,980.760263421319,776.4629273274666,931.7588291666972,885.0268708927231,982.2697862474545,912.7179112352264,973.4201968792385,909.262577029716,913.7103990216405,896.0650965004995,936.2857986565164,518.6423101527913,969.6913522810856,443.8201462738885,979.1630779394096,492.3240131940905,927.7725357019629,541.9360710885849,956.5907838369569,608.9107756238857,1001.7487937063303,656.1381536777816,931.9371421158608,539.6134735499476,963.9906151660323,607.0407853834623,1010.963043169971,648.7969929604868,4,3,trajectory,person0,66.6442683707111,62.576315026315896,11.06334359283657,16.88076921726692,49.97558723521549,33.887113395816954,37.450070252803286,22.902583221123265,22.545361549762408,-9.51002740846569,-13.013723958189118,-116.42394849106726,-114.10714225918932,-49.75772915390112,-51.50887626641833,5.295428423585354,78.52580996231696,29.9773139832434,65.8231892862674,-67.61726149348746,-64.05477497290961,-44.70481550611483,-41.48306857247061,17.78054157133718,667.9590239315628,0.6681956340101125,-242.82424627976087,676.5342197963587,0.718792157119707,-36.236281790913885,666.761770055918,0.667745704685647,-16.445493520018367,663.7192614553718,0.6639229716495589,-96.96996277528284,724.0030640761527,0.7304680762855399,-10.460687630386005,710.7497301741616,0.7108267052723498,-189.97178959286683,674.4798416240147,0.7007227251904082,-129.0411825689065,697.1320463470595,0.708974411980306,7.044723483507989,719.9625890823177,0.7199970540266628,1251.4258299478247,-15.573351562750002,1.2515227273763345,-34.53197603806163,706.0429832024581,0.706886943929876,1002.2715004387927,-15.418141299932593,1.002390083586711,43.03041860240051,730.866210181827,0.7321318420275438,12.143450553716471,691.3579991463108,0.6914646385571289,-33.021494014371655,735.3221256202431,0.7360632088982669,-302.6742616178286,592.6933096733575,0.665505122427661,-3.821712190832815,676.0391275652185,0.6760499297265042,539.1497486307533,413.76057479826807,0.6796177342491864,620.1702420472452,490.5475036682659,0.7907262373768219,-47.02117893677571,757.4026071390106,0.7588607912980974,-55.030247626035674,769.4555347377421,0.7714208631430236,-433.7307826457322,574.4190141444157,0.7197774625709822,-54.7681950135224,-27.371889103206332,-31.845046242719704,-18.730173412750293,-100.14893600789998,128.28353911621807,66.66621933716615
33,1.1105769230769231,904.6420383343242,705.7622242081604,906.4848226996083,704.3385931143201,979.7488344551668,803.6131555339796,927.6176762310108,913.6268994310573,970.8071216465976,934.5264173510635,958.830142959812,937.6078648086587,913.8268084574528,924.5881439672938,905.9863402562512,702.1159454576756,975.8763067683919,801.1302249766316,930.4584348986732,908.0512994755275,979.1829868221756,935.5293223358324,967.8284540335575,932.72443379936,912.6103935668108,918.1832470688632,927.0929646671891,537.5932052250356,953.1917514364384,459.3404403065928,967.3777379531219,507.84899656557303,922.663661514875,559.9016845608977,972.8883689659095,610.7928009774217,1032.1893291489848,633.4156383429352,924.7986088464162,557.0687984989947,976.9640574114532,607.439300305662,1034.4667183507158,627.4754301437582,4,3,trajectory,person0,61.61616989583022,58.102503806062,9.074305187707814,15.360063676390782,43.12863970376356,53.63653591395435,56.26643672046514,26.058648430158208,23.663396322919112,-9.599130047816193,-13.605408445113651,-114.998399445133,-112.71657810636717,-53.35027741813935,-54.582122169141705,-3.7160121203223744,82.24885442234378,34.144820844621584,71.46858512117733,-44.105473871703325,-41.47617241732971,-18.026729458693485,-17.77607972970793,17.53219158217202,649.2655659791013,0.649502234721203,-273.1584956828658,563.112310718116,0.6258682275415666,-49.839039448511,647.3950906728179,0.6493106600699055,-28.622877239224273,657.6384652844469,0.6582610577294803,-166.1546445573772,697.1523154408471,0.7166789496228578,-38.64028682128369,684.1544493176111,0.6852447608604643,-212.11641714920972,518.6725127716841,0.560370011625453,-151.80654727346652,533.835371748723,0.5550003891216551,58.988674378674,607.6581613633006,0.6105146229013522,904.5187674388726,-675.1833128068648,1.1287279151956817,-91.72204006542648,677.8247869894342,0.6840024667287652,698.3949196564184,-633.5550094113652,0.9429461351276277,88.54613091102539,610.8166562435613,0.6172012676946455,10.107188363701393,655.0695144280334,0.6551474826247895,12.308901078425917,617.2159897007922,0.6173387133398381,-350.19295959254515,461.31379160976445,0.5791765907541181,-32.68587637207879,657.2250454599495,0.6580373294077194,385.4965695782217,11.841586259647196,0.38567840012336885,484.271100974591,55.923039076497744,0.4874893696673744,-114.63300677530763,723.6971212812173,0.7327197619779807,-145.1232834012577,732.9711301466142,0.7471997356889031,-490.273853669515,461.1744512574987,0.6730901322145586,-149.4063546821744,-132.93610483040098,-59.10285546668286,-45.18667892889082,-203.45215522028533,135.59913184048312,61.648122026993654
34,1.1442307692307692,907.7686004628104,719.3182788958915,910.29439889304,717.8181859821856,973.9630678611551,822.8782151525694,927.4662748694518,931.2916821388139,968.384700657605,952.3885390095757,957.1985316960656,956.2916720874458,914.0821073602782,942.7111717160057,907.6346806124648,715.7069364049238,968.5047655100027,820.6083958977883,928.1151377636472,926.7697166817204,974.447127054344,953.5314467960566,960.7214569120656,951.2510665603247,910.553612690127,936.4169189377484,917.3841201859268,550.0909133378835,935.3024563070101,468.8033423437871,954.1267309439893,516.2701949580916,916.1213992110844,569.8050127818799,980.9148184392905,597.5699629710421,1044.988483000958,592.3016773640095,916.9456252160628,566.7150255315056,981.9458056743739,594.0857967601837,1042.908349483874,588.6505392969348,4,3,trajectory,person0,54.14442383629188,50.73023594771148,6.771268397205007,13.26142835449747,33.593222658138885,72.83370229981782,74.48376924597572,28.545162630263867,25.42266952068223,-9.52032338217884,-13.712340588213936,-112.80927222417212,-110.50919937484352,-58.629553717155765,-59.743668756407594,-13.499012780135445,86.52640550251559,36.262919037433285,77.48993858071584,-20.5414747401317,-18.891927926161863,8.035438131385753,6.568528218323611,7.586024541097179,538.5128245331517,0.5385662540068874,-288.4913788717952,371.36046963891016,0.4702508629378383,-71.98050938720867,530.7601864243611,0.5356188656356912,-48.482163265605564,555.1759877125313,0.5572888815394557,-211.17934303861648,550.5056591829554,0.5896212307224714,-69.62940058363033,556.2043969840207,0.5605457917512126,-233.34579930192925,286.63074610889765,0.36960444622163247,-194.3986513126364,294.270324280614,0.35268379518258236,92.90356038930354,402.80848214972326,0.4133832904518189,380.31771445863257,-1221.6719833737939,1.2795014649821614,-140.72269024414067,534.9202696752353,0.5531207557658407,250.8370393852702,-1153.6538994484706,1.1806085464878822,113.1988354619675,400.53647378800446,0.4162252313165005,-4.498783314896029,524.896400459059,0.5249156791963746,48.97925629891647,403.84658814680324,0.40680589266308403,-393.74420827137396,250.22989509198024,0.46652920802988807,-61.11577462146221,541.8005355325889,0.5452366075484857,148.0290912410742,-396.7898196370698,0.42350297852704255,238.5002129233168,-392.9071864752836,0.4596285551925497,-171.91992165063562,572.4474858095281,0.5977061012487748,-219.0400831064238,578.7799359429463,0.6188414758703477,-531.5676267030167,281.18337481948873,0.601355329263452,-222.01759719771147,-219.06167350527355,-68.43309320351224,-62.35944956483006,-283.3381064985628,145.15595921967136,54.179718507016354
