Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,Head_vel_X,Head_vel_Y,Head_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
21,0.706930693069307,883.5290935803588,561.1230667230933,888.3312154123348,570.7509514566036,885.1629251677895,812.8809979035168,864.1559856089751,1034.0360490396122,967.7018059553976,1055.8725296715352,949.1279710123872,1067.013466920763,845.4147582316933,1063.876363054524,871.3479990587534,567.6225513929566,883.292208437678,797.6610591762741,864.9505848225402,1003.5707195808145,956.1867145652094,1014.4437587784565,942.5683216619364,1014.3801508305179,835.3479610984758,1024.794017819924,893.3560594585601,245.0454910474644,924.98148471987,105.4949270331153,947.926997806729,188.546086763235,888.8969765261517,280.1951606116097,1057.2466645984045,266.7500471539313,1163.195779946555,170.03658731606518,863.6311879332095,277.5683078894305,993.7679117076934,357.4597140864799,1118.0412963736,425.9191761164543,10,1,baseline,person0,4.665707337675176,8.078066879582593,10.03025977395943,9.166677529074024,4.760098359903776,96.65547703923856,60.88834430096099,37.65640598582446,39.915099191252104,3.719057143854509,5.294164871198762,-95.41879349767878,-95.0971926995246,-90.75308616000356,-87.01912581994199,-6.577660084477202,88.22077582015422,-10.988024205114804,77.24735547960587,4.876252859390561,-35.765816580292594,42.53265884521514,-8.11480372307114,371.1707714734906,23.27426456634189,0.3718997620156946,17.08074122249582,-22.037164161372758,0.027881684400070952,19.983193000151548,-43.54370659959329,0.04791014910134146,16.21273273203114,-67.13801515532242,0.06906783463839428,-351.0792528374753,-667.3723747501444,0.7540839000751621,135.87548266677166,-39.967726319733835,0.1416317970552422,0.11756391783798226,-63.695480792386114,0.06369558928723405,84.58453398807933,-29.175239657420104,0.08947478974017455,80.67734326540852,-27.302942859589592,0.0851720870071796,-14.478603279436875,-33.13913027477284,0.03616395869220744,23.868176686349997,-34.94706090050207,0.04232005344885829,-38.067938797258265,-346.2421792788972,0.34832860157625845,-26.29893631687149,34.00564132305882,0.042988576310357005,96.64580674104909,-50.02766951737131,0.10882637399990652,53.92765128247678,-31.39890088589918,0.06240258447922601,-11.977093486863085,-21.48244241624792,0.024595652066177587,-3.5610730343087256,-95.38276824992252,0.09544922063680829,-18.47859883716638,-31.930556016995897,0.03689199130623663,1.7598168476444584,-74.66480652117004,0.07468554269857727,25.09694426978392,-36.9352799114627,0.04465502786718131,70.75613975336658,-38.214385719280216,0.08041623336553305,-13.135987085945716,-12.560026718191539,0.01817438934005261,1.8906583979056701,2.215860745457434,0.36446845297764213,9.743110836604593,-27.560713697532883,178.97386198015778,4.665707337675215
22,0.7405940594059406,886.8250092751438,559.7299911828458,890.4482335131996,569.8161088432291,887.1066800202029,812.1297411149014,864.8733391127678,1033.9945380518195,967.8850808595759,1055.3955120901069,948.8350543048488,1067.0974673649353,845.0533857631382,1063.1053752322912,877.0400740978467,566.5666152693886,885.9489385850193,797.3658518450184,865.4788937336908,1003.1714133167316,958.890441672376,1014.5463614191068,944.2956528510751,1014.2642187608877,835.6258545862049,1023.720074170316,894.2821309080509,243.7469504213769,924.8195748229983,105.0021166677713,948.0766151402488,186.2531673664475,888.3396609290451,277.4852195620678,1055.1043892056741,256.9255139482801,1151.5169089284857,152.2500817282997,864.9486601623457,275.3715890340702,1003.4347261663179,349.84136151286197,1117.5712946196602,426.6354788485431,10,1,baseline,person0,4.920939254876618,7.909381287253907,9.98975247002253,9.318173149337506,3.576698135452738,98.5496966512997,66.26899401771246,40.195291411212246,39.87466547127342,3.5986822081373178,4.989667015088532,-95.7140513226464,-95.68409673792586,-90.79311206776974,-87.77471545067195,-0.8461067950690697,88.64858641387531,-8.888534037529503,77.59576160900531,7.198283065172375,-28.50071257325748,47.39357447638768,-8.312288113278134,287.1612530356107,-226.30988527512127,0.36561967865285994,21.309618789134667,-1.2331205197178299,0.02134526737134933,27.50976952899331,-38.57429506907001,0.04737893687720322,8.255071253129415,-31.90244370894031,0.03295318066585302,-346.93116847793533,-528.3638424600936,0.6320835274555572,169.0881114554191,-31.36751425892926,0.17197299318888523,4.444514907500358,-68.11319384574638,0.06825804632884841,62.88789064333482,-27.770324691419308,0.06874647425893848,78.92051320043463,-8.769394252006201,0.0794062319932579,5.444342741765476,-14.170228154195847,0.015180126278518866,15.693882360647875,-11.861744903642723,0.01967228852241011,-63.638180784046234,-291.8464275796389,0.2987041267617513,-13.961816808219899,21.278404688519707,0.025450006575140783,97.90808387449387,-41.38253810735499,0.10629443705190604,57.7409529687506,-22.31674577945508,0.06190359272226689,-8.701349253346406,2.495307312175,0.009052073652534322,-16.55555156110754,-80.5011900010984,0.08218593480082487,-10.734888036491709,-22.90287354279907,0.02529386165996522,39.136675041988745,-65.25547187981991,0.07609176002432978,51.311897089123725,-3.4438644213686436,0.05142733694289053,80.31659935994912,3.047901972259447,0.0803744103504286,-4.809676348244381,-14.639366735218898,0.0154092194800092,7.581889305101681,-5.01095436035217,-1.2033052051843967,4.500311072532861,-35.15394784398681,179.44169848164506,4.920939254876657
23,0.7742574257425743,889.9054704626707,558.9249559351254,891.9803420953269,569.1656778402273,889.1139569937158,811.9625743096832,865.6249782219833,1034.5178054902535,968.7258500979216,1055.610781991671,948.741236531192,1067.8580787640733,844.9855358999752,1062.6045132881948,883.0784796821248,565.9425197512828,888.5339144261109,797.7185558458561,865.8739954708395,1004.0492969752293,961.8804110355036,1016.355004325862,946.8706883062113,1015.7782573328337,835.8928503557366,1024.1682160085268,895.2150804016591,242.7432612714244,924.7643426258317,104.3248365435124,948.4567000185502,184.0390705261579,887.7792660998563,275.3694009084622,1052.7997818779709,248.5805146954006,1140.6995492210247,138.4844497867851,867.5716057326972,273.5077517361551,1010.2661473787962,329.4752549303988,1117.3996751934083,426.9837165200026,10,1,baseline,person0,5.339748616379623,7.630729737954264,9.86530943490356,9.274532568773846,2.3282036589504336,100.25364126019768,74.24601864711794,42.13121908578359,39.87568327930902,3.288670047221624,4.6188326471991585,-96.01841562380902,-96.26567895575064,-90.67866700742934,-88.63494921779638,7.064957624539983,89.0368471232532,-4.348587280747994,77.9490258153908,9.290488383448936,-18.611794820585764,51.42170746924074,-8.384969166394384,202.93339484126582,-604.9931661261116,0.6381212218701852,22.328102950225013,15.544120965242138,0.027205952987129987,27.714087898358688,-29.815471807412383,0.040706670548407105,7.931344918441915,13.312448723318912,0.015496048632676968,-321.3392148392891,-408.9202429685221,0.520071779760223,179.3761658859063,-18.53930803784956,0.18033168005220396,11.290756678954363,-65.77170025566203,0.06673378260599352,45.51263729260738,-19.32162685387616,0.049444164646688736,76.78898822065977,10.47738355429803,0.07750047921204423,24.975792080270818,6.39478236999789,0.025781455187722714,11.73684572118314,26.07830867890297,0.028597757447656642,-68.46039414648101,-247.89556604142066,0.25717511005089094,-5.0981064857142755,10.344707299238914,0.011532721224698395,91.507817629476,-23.914282358751663,0.09458104243474766,59.6279336249415,-4.965837449129526,0.0598343547633933,-2.7869397468638017,22.59463273910171,0.022765861762022895,-16.647022867078828,-62.85226000416647,0.06501945830263729,-2.0155400527830625,-14.878545986395624,0.015014444124697459,77.91691253102907,-55.36693149689017,0.0955852622622827,76.49370028492356,44.97585169604578,0.08873620128822521,88.81967813996582,53.727333406551416,0.10380540245991947,-1.6407211511297333,-20.119203691220164,0.020185993239485927,12.441101621118662,-8.277590140959978,-3.696690160887054,-1.2963819520381126,-37.0876300372743,179.71551413068255,5.33974861637968
24,0.807920792079208,892.6018770772024,558.7298382901962,893.1467130402381,568.9362621493367,891.1027946176749,812.2219446328215,866.3025035430632,1035.052976734182,969.9020652111674,1056.1899294024877,948.7992709808104,1068.8447771850056,845.1207593847605,1062.0789452152194,888.7328993752308,565.7869328088227,891.0077783246992,798.4158288179348,866.3556781948283,1006.0537965213825,964.9923778975295,1019.5602960079493,949.8793784107717,1018.7675975811836,836.3592397184343,1025.8861907179314,896.0187299708501,242.0813505103705,924.648215313279,103.4689956806933,949.0627716983216,182.103962365581,887.3308476156535,273.8826734524229,1050.80649732302,241.5627500424632,1131.262277793209,128.1373431650737,871.3075249020404,271.96491573596734,1014.9241005371723,300.0733649154197,1117.3978465608445,427.08797064753054,10,1,baseline,person0,5.8669375894833635,7.338497092370225,9.6188804525787,9.072209490681148,1.192879435124769,101.80703738806022,84.18741232769409,43.493230316848,39.8937905153082,2.813214334189997,4.075115453097608,-96.3484907048004,-96.76583551162746,-90.48155311531696,-89.42733841925728,15.87768260574544,89.37978214561797,2.2313516727941263,78.32266667422432,11.18681953367918,-7.1872888144350995,54.680049850542474,-8.386744200473757,138.36860852823222,-873.4090857390847,0.8843015904529534,20.1264874791381,15.897734010818526,0.025647874082009973,23.873119555379372,-19.662643196012958,0.030928067750170745,13.854507538958273,51.033954602898056,0.05288111100910902,-280.34247476745946,-307.3699319978972,0.4160146370683796,167.96952617755994,-4.621847408373415,0.16803310149426,18.003894016740034,-57.48409535831386,0.060237541607619814,34.64807806941858,-6.814995523515859,0.03531194525780286,73.48830992865507,20.713108876451184,0.07635158528477182,34.94050777583221,17.204084850726897,0.03894636849802561,14.308810330253767,59.54542769455168,0.06124050957000814,-59.21227648530452,-208.46889116078754,0.216714956263707,-0.05432114380747991,3.0969608471524093,0.003097437210898636,80.09913766697231,-5.796141805249404,0.08030857435429384,59.08017647643451,7.704824304989923,0.059580462989619415,1.7239645327813657,29.31074721004927,0.0293614024821993,-13.320666736610777,-44.164550899990424,0.04612968370264091,4.016932930388056,-15.612463344263674,0.016120941717009365,110.97877532460785,-45.83130471146067,0.12006996736946565,89.37579428252934,88.80098973039244,0.12599066783190838,92.44372148959496,95.21601761494543,0.13270995310561828,-3.4496642846512464,-25.423507983743963,0.025656479530058122,15.66061361278757,-8.681028589408207,-7.320390357297292,-6.010185555106622,-33.72580782540942,179.86133526093494,5.866937589483442
25,0.8415841584158417,894.8758329968819,558.8794207549622,894.1275134144211,569.0067869375413,893.0288350678157,812.2983258774505,866.7486105999252,1034.9364346023103,970.7834000572368,1056.552249516495,948.6987266729252,1069.4522377503679,845.2693972895054,1061.174096852371,893.4717400306677,565.9603369605071,893.2810628092152,798.9477764779823,867.0084026245041,1008.4028655719599,967.7877527058348,1023.3019611842069,952.609402240415,1022.4215142727493,837.0354041526917,1028.1229896491395,896.6654185605801,241.6940842627526,924.3943673838291,102.573107514966,949.8119220608332,180.5488090748071,886.9159317578736,272.9630715415805,1049.3246281432969,235.87971762732522,1123.5950221552669,120.5320103018131,875.6373644815042,270.735034074424,1018.1324728484004,270.210567079616,1117.4671592941593,427.0636692688188,10,1,baseline,person0,6.4782602690400894,7.1033639706192915,9.270753563458456,8.854676907244743,0.2835200871422136,103.15510984902173,93.78776418661202,44.408456329524334,39.91438903892117,2.2832210562855884,3.333786821646976,-96.73377561557768,-97.1449743088554,-90.25551534653752,-90.04161033823617,24.58826247479614,89.67486957462164,9.488034450891895,78.71774682823593,12.829979423650803,3.3823930143254244,57.2384357531976,-8.358525964984581,95.30753042177788,-887.1007592400503,0.8922058520315655,13.252003747962355,-3.461986858539356,0.01369674984602944,19.210455165506964,-11.504085591002184,0.02239164069359495,20.086061135294596,66.44608589765546,0.0694156479696718,-227.7625939506369,-225.92312329097626,0.3208068840294303,140.77144299974123,5.151123329445968,0.14086565669383208,22.254172533431394,-46.19720069651819,0.051277963564694266,29.135540527201503,2.09500106137115,0.02921076430460777,67.5299214517962,15.801974607296481,0.06935411085707471,26.18082925088652,10.76303868080434,0.028306868811448678,19.389755116842878,69.78116885538778,0.07242495516267355,-44.02023151530529,-168.81949233203997,0.17446432808430717,2.0589959014065142,-0.7218938970250087,0.002181878759365602,67.54986702577314,4.4434791004029615,0.06769585690214247,57.214731018887704,2.268972266918583,0.05725970381264398,-2.986757381295571,18.045152088704093,0.018290659735482075,-12.325441657578267,-27.317586175024022,0.029969434870951925,4.415420111537938,-26.879319014033513,0.02723956176996167,128.62170515465854,-36.5347199458453,0.13370986799190723,81.09776670411209,108.54281936709783,0.13549314152588324,83.03907518789185,111.14946553000581,0.1387432581989709,-7.5407767277741815,-26.613148452487547,0.02766085653432086,18.15987959859684,-6.984836852013008,-10.341416412101378,-6.461997331493209,-27.01332180771706,179.93038492115915,6.478260269040163
26,0.8752475247524754,896.7532418110849,559.1116639778716,895.0502007989843,569.1418050794451,894.8881291464216,811.6814741142073,866.8536144418597,1033.8359650994257,970.8169051898033,1056.2393447236686,948.1605092603708,1069.256110741677,845.247754634523,1059.7706653857597,897.0139812667044,566.2779163857581,895.2487690276647,799.003418572101,867.6916826632187,1010.2397521164917,969.7210689733305,1026.6654432909997,954.3708717564106,1025.8040419076276,837.7302489965616,1030.0956519574975,897.1628929945132,241.45879754605278,924.0029740781897,101.8101339830457,950.5786683553551,179.4032000976371,886.5845572838392,272.4635115341265,1048.346292374507,231.4794405903052,1117.8607023266268,115.01007840270661,879.7322657928329,269.8297946892615,1020.3659215825695,246.6730867879948,1117.547927690766,426.9890215599933,10,1,baseline,person0,7.164166380067576,6.996462774309627,8.91155036703137,8.80839242950054,-0.3591181022681736,104.252597771123,101.1359746117221,44.9822177671001,39.93073849598007,1.8429651416501096,2.518899645620812,-97.19620078541584,-97.43076550481956,-90.03203440534821,-90.43430273050998,32.92837999674016,89.9248153717582,14.642007892275847,79.1113951909028,14.177413142899445,11.280528310614317,59.159630910024674,-8.324321816179369,66.3465653385522,-699.2016204275703,0.7023423472500877,3.1192317751118677,-32.69041758569168,0.03283889475597142,14.77791700801624,-6.989399525494403,0.016347432117087904,20.640979185545085,58.59967445416465,0.06212867186631453,-170.34303020372178,-164.03385935581034,0.23648225082265228,105.22540142344445,9.43397704422127,0.1056474563233584,22.776875219624177,-34.031325498285376,0.04095017899766225,27.409242894378803,4.010833038908906,0.02770114397834606,58.45244943041304,1.6528975017640761,0.058475814783261734,0.9952995262369243,-9.29511296336971,0.009348248293061705,20.297436444167197,54.56633558756031,0.0582191627014616,-29.06232724935082,-130.7141119820648,0.13390592942961163,2.3992964874392912,-2.217476056286362,0.003267081831672087,55.770085363087645,6.898989857013885,0.05619518202171128,55.231971158588955,-18.324125908104108,0.058192303858493645,-15.98822313764666,-5.826125846402005,0.017016668930119477,-9.84377114043418,-14.839870809662687,0.017807908240799187,-0.6429141627121742,-41.69017003756645,0.04169512701002144,121.64265660123553,-26.890934676886456,0.12457952589732667,52.32600621045569,100.48096797726497,0.11328916917157084,57.430865593251575,99.91520376061362,0.11524474940453933,-11.626683491053358,-22.664801977632408,0.025472986037887717,20.375446239345916,-3.1755943609635517,-10.670447893863404,-1.3749212506366262,-19.090134450132073,179.9568497771064,7.164166380067627
27,0.9089108910891088,898.2671447462394,559.3270625751135,896.0087765217029,569.1930829584163,896.6381565332277,810.4353296579927,866.6842019964529,1032.007281303705,969.8957492448644,1055.2162383613195,947.2221413300475,1068.270615887278,845.0045780295901,1058.1390861443915,899.2908494120074,566.6023355864844,896.8297603304884,798.6743770217781,868.2208307957021,1011.1490635022584,970.5115475475103,1029.0455704323228,954.889284838196,1028.2919832060945,838.2544327241675,1031.4092450595422,897.5300165338336,241.259084152127,923.4931628163092,101.22757992508811,951.2041161212871,178.6390542158445,886.5296142492084,272.202570835519,1047.8130421492833,228.12969427544812,1113.93531561662,111.03609897773211,882.8175951906508,269.2575574767244,1021.7847099163231,231.58202939727022,1117.612468699132,426.9024070794388,10,1,baseline,person0,7.859423050363672,7.060913441483723,8.674604663782578,9.042776606382125,-0.7408805896010008,105.12002177444988,105.71074132501836,45.267918411475144,39.94091785494598,1.5993923839926734,1.8194818667971495,-97.70304218024032,-97.66976390917807,-89.84361912987661,-90.6088504676944,39.39165890595343,90.13203012190662,15.005960175016591,79.4888884316319,15.252051896388943,16.127051610470133,60.519970307879234,-8.29409338453248,42.146359326208014,-448.29317543035046,0.4502700153706449,-5.032546172378572,-54.32266569641456,0.054555279573488914,10.905728668048617,-5.932662584266413,0.012414966899668001,15.5713401435864,39.02144214897536,0.04201356425314444,-116.60707579725673,-118.05056527130208,0.16593114863358574,67.63637725753172,9.637158609812058,0.06831950200780029,18.579477752685563,-22.699627665015747,0.029333770464992838,28.475337645461877,1.5232546400265305,0.02851605089631839,46.96474164270555,-9.774469583123986,0.04797110810891798,-27.363750129064528,-30.392277234489526,0.04089578629423757,15.718812170830276,27.0118970477779,0.031252578104559545,-15.840668455170167,-99.50716994134382,0.10076012925181319,1.9172476014590578,-2.5729595694138596,0.0032087317293813863,44.971822485472785,6.398605388654839,0.04542473960943088,51.986107666886625,-37.01782061108175,0.06381907577791579,-27.87504734195413,-29.274994204213158,0.04042330454048627,-1.6321313228569505,-7.751473693928498,0.007921439079025747,-7.223775617124221,-48.46750099358331,0.04900287324973463,91.65243211164706,-16.99881131360143,0.09321549172779972,15.399918017744714,73.90649151328715,0.07549388692309361,23.4818635271092,70.70377684518583,0.07450115418488239,-15.144393367628009,-17.305282309916922,0.02299620504125363,20.653212852913548,1.9145639366422573,-7.038681184743595,6.9625887838353675,-11.340591535475225,179.97564925178324,7.859423050363702
28,0.9425742574257426,899.4582090003865,559.4955511920821,897.0560607654503,569.1153440740244,898.150882626891,809.0308186113065,866.4177452124482,1030.0660949445025,968.3122204217244,1053.7906080230935,946.103706118002,1066.8452484192762,844.6411715469037,1056.7116490764408,900.4462980835248,566.7972918396216,897.9895572659179,798.2498033003261,868.5350523450131,1011.1772884927093,970.2887699098142,1030.2307545352155,954.3927983855616,1029.657245688199,838.5812429038475,1032.0555022824205,897.8142421160886,241.0307814525851,922.8829556267524,100.7321883788515,951.5486413372912,178.158433400217,886.8627068814347,272.0402399691026,1047.7294658801557,225.5526009142351,1111.4967330356549,108.1647113585771,884.6482154702765,268.98240696421936,1022.4402870385368,223.82312137310382,1117.6532984147439,426.8121565611929,10,1,baseline,person0,8.439613220402151,7.270118843758271,8.656353571558114,9.53091947030299,-0.9047943141029804,105.80309599698045,107.97235373604842,45.359405747205166,39.94511134858956,1.5879389329519509,1.3572981709961596,-98.17272585720796,-97.87945736372444,-89.73311263680577,-90.60933851996616,40.62765179878014,90.2954557941368,10.698724438602053,79.86337885654135,16.09855179116291,18.502027897434175,61.45795753834916,-8.26891052458621,19.474496865758237,-230.4852089531774,0.2313064797500586,-7.915333877787253,-57.664653611596385,0.05820536733448422,8.443171708161351,-6.781933133450009,0.010829670609953164,9.708184749319368,19.19764103255984,0.021512746740989224,-72.4402472580832,-85.29710280431017,0.11190703807009321,34.32362230095463,5.791347519662262,0.03480877409435858,10.23442553423739,-14.277265405405002,0.01756655269175557,31.11050253485054,-2.3093021539942784,0.031196093415833088,34.45279131716872,-12.612337019603267,0.03668877041603372,-47.04012092268973,-42.34960710612717,0.06329504086786428,9.334228376592753,0.8384482457459411,0.009371809582315671,-2.482706818201726,-76.55483220073899,0.07659507925727636,1.212882728468529,-2.680971277303152,0.0029425654627793342,35.38161460848923,5.005103033479261,0.03573387340716651,44.9368633705817,-41.72223991626823,0.06131938513404202,-33.22410482841257,-42.34179831416478,0.05382071186937938,9.89481054554776,-4.822181620017368,0.01100730263546508,-10.79531022097835,-42.403277606773216,0.04375587588615082,54.38019065947124,-8.17358875382616,0.054991023715485754,-14.748568151787955,40.55632667428225,0.043154789952437864,-6.617806296268878,35.206939527106535,0.03582351114896853,-18.126742983894406,-14.716042991145862,0.023348249024743126,17.23506093349593,6.214631067567448,-0.5421647984326007,14.50071448706094,-4.869201816088197,180.02856843094258,8.439613220402194
29,0.9762376237623764,900.3731670107584,559.5853858713522,898.2134073672529,568.926632234659,899.2700696083389,807.9212311417243,866.1657247927666,1028.538871455088,966.4886762431762,1052.365226698274,944.9739880953624,1065.40852949002,844.308706487441,1055.7892825237368,900.7770928645858,566.7901647856078,898.7335093502663,797.958184077358,868.646725709559,1010.6324992751827,969.4063592342046,1030.4242588906884,953.3492697643534,1030.0419984763075,838.7898962320231,1032.2342534057,898.0635864188246,240.7838996742516,922.2078939727362,100.2498485135737,951.6128962590868,177.8246408182562,887.5399099752136,271.9212508934001,1048.0886213574374,223.6203196707339,1110.1582360083394,106.0617520322169,885.423359760108,268.9273463948237,1022.5044410970936,221.15921947495758,1117.6724093032165,426.7110929868949,10,1,baseline,person0,8.79247165094105,7.549011057948087,8.84389503973655,10.15279507107273,-0.9227821517442248,106.31860001720172,108.67694138173762,45.40738430501715,39.943796953457934,1.7786870522003002,1.1465163504814364,-98.5350790285307,-98.05668622007188,-89.74260737758965,-90.5076751621238,33.60636673207202,90.4151069896204,4.305216337828521,80.24653909454305,16.73370700686998,19.242404059907216,62.14109131179808,-8.246188186095221,1.9057529159539084,-79.13355638610797,0.07915650093637286,-7.486488937601694,-45.36752130320441,0.04598107769299822,7.406992522449716,-7.333841062260212,0.010423471732303013,6.19823121933565,5.309959838599437,0.008161724311436037,-39.761235223198184,-62.47026234187598,0.0740505874624726,9.826550849168756,-0.21171542805832438,0.009828831314748317,1.9087491474582832,-9.915603170012323,0.010097648713095597,34.38000199472284,-5.605851698796235,0.034834036665681495,22.099753093879126,-8.662806329345086,0.02373696063758293,-54.169988833341314,-42.34220994316755,0.06875500296760666,3.3173558291534824,-16.18344440299428,0.01651994922637553,10.66903035454499,-57.40011929224127,0.05838323306797707,0.5677058046277574,-3.0021826482644136,0.003055387133269363,27.17963501398842,2.6686184136132973,0.027310329249774733,33.2464368018367,-32.96127483170397,0.04681635610072236,-33.55927067252958,-42.67900348672573,0.05429292759367514,20.116915432841722,-3.5346754841040657,0.020425087938856758,-9.876167942863008,-27.39971230091452,0.02912529703554148,23.026345080288504,-1.6356227967544008,0.02308436331566867,-30.99893845353628,11.429421058515839,0.03303885365715608,-26.21278771663707,5.748217618457539,0.026835652510543227,-20.053302075187236,-14.328331292075942,0.024646216783396825,10.481971024831932,8.284739303873913,5.5710847900064575,18.473363434630404,-0.5343445887546124,180.15771436721005,8.792471650941053
30,1.00990099009901,901.030944790838,559.6277565738892,899.4927619532264,568.7276554333712,899.9099450716559,807.3920339899963,865.9298918886286,1027.6613900770046,964.8107377394692,1051.2740336136458,943.9492161495112,1064.3036232556742,844.0890352571354,1055.5016733094692,900.5689351429164,566.693646871898,899.0820094432172,797.9195165422557,868.5611817159113,1009.9516395077028,968.2411245101332,1030.1190120131614,952.1871112919745,1029.86415524037,838.9441806596835,1032.2385239450145,898.2525935564325,240.5734929212065,921.5238578826044,99.84484116259681,951.5506397543604,177.5386267059437,888.4571339431413,271.84454084065067,1048.7752742140476,222.3790341570282,1109.6015482473192,104.5816951281015,885.3101675349208,269.02224342329487,1022.3077559309656,221.46873546987518,1117.673893600361,426.593081430787,10,1,baseline,person0,8.874467645541579,7.825124013091156,9.137399907607346,10.790291049929309,-0.8688340392803683,106.64410621271772,108.46429953552476,45.52893213832199,39.93696465874731,2.109708627691726,1.1381142028735585,-98.76994277529316,-98.19485144808358,-89.89547512975159,-90.36972743499244,18.64361924524917,90.49910660428792,-2.2765282657396093,80.60655081891838,17.14321281702748,19.03857391538929,62.67214495514872,-8.224355724133943,-5.842706405564686,9.194445731375906,0.01089380789480167,-7.0056245052752715,-26.066358584236063,0.026991365740749215,5.614623793647776,-6.2503182522219705,0.00840181400640688,4.583155056971077,0.1268601384571581,0.004584910443069627,-16.536901136186486,-43.9663962693107,0.04697353616769833,-6.183508790770136,-2.867149789614446,0.006815887974550177,-1.849384405109724,-8.496301571635893,0.00869524945438862,38.00435681862484,-5.910781450019254,0.03846125939887107,10.352502761190166,-1.1486532486300964,0.010416031763874307,-49.84464378659089,-32.414853396309645,0.05945764235921553,-2.541159811295606,-20.225540151608644,0.0203845521807784,20.397628975776453,-36.87348143655182,0.042139256057566646,0.04409235635213317,-3.5056374020291385,0.0035059146781395425,19.539869349423007,1.258659104775204,0.01958036559757131,19.00806523382887,-15.720268330741979,0.02466644239293585,-30.44175486204919,-32.822214608513825,0.04476603858829184,27.246947282558448,-2.2787398022614767,0.02734206998939418,-6.525527723781936,-8.543685482655986,0.010750677825160296,-3.362474924679853,2.818999963409432,0.004387823881242633,-34.522942855964416,-5.282990244029141,0.03492482740622624,-34.614325626826286,-9.067627832422366,0.035782305866269765,-20.319895618620933,-12.031100720196193,0.023614519738736073,2.435763369015731,8.202178961602979,8.718821074985463,18.937380548386727,1.6025762820145715,180.3945817340395,8.874467645541571
