Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Likert_Score,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
40,1.3417721518987342,929.7167576329564,577.7051666972139,933.7951950493456,578.7955542923187,947.927346870045,694.5819175339007,933.78807881335,805.4840460706653,974.635293149718,825.088998488576,964.7153917325196,829.3804712180854,922.4030463865186,818.3207874804905,926.8534546751475,576.0114484178195,936.1813650494676,692.2844100824159,920.119932465316,799.7138818373649,961.0566884421996,817.1664219957394,950.2130565858058,812.8093176235735,906.2388274119517,812.6265199030297,1034.4782949420128,465.5818049999849,1096.1648927790054,448.8438635571907,1069.2921874468543,475.49599865093165,1027.206094168587,469.3526989427034,1090.7569431385025,478.54863275227547,1151.649690484291,465.5223688049896,1013.1271667806944,460.3011041787512,1015.0222323665306,459.50663553046587,1039.6487729367127,449.3205440519862,7,5,trajectory,person0,13.262208695093763,11.94199677686768,4.153951409326318,-0.3138034113292091,47.17996175536687,49.59959230479747,125.81076896000909,111.24014320403542,22.120161182666187,35.39576195439713,-7.915910704045581,-3.6749684245723975,-106.47765867622763,-107.57707483412445,-82.44717842764392,-84.86680897707456,-16.206621668900944,47.34435364958164,-28.092258453151967,15.935090266280666,-17.014575523679085,-19.869099637340092,14.489341177884738,22.631566230994224,4,15.672916021478159,-74.25969395307274,0.0758956022613981,290.2504950121207,1099.2436859881884,1.1369177767277985,516.2751463710674,1177.2833059569004,1.2855100191150888,28.96971039900206,1336.063501927662,1.3363775384612724,-428.5405088961038,712.0361325210984,0.8310489887970111,-49.45216444667008,1309.4888354019668,1.3104222703429835,-463.8181117164153,352.87812575790855,0.582795171903985,-30.152140963691608,476.84505013765494,0.47779739790572,337.47180512146275,1088.9545785892772,1.1400479347301535,-62.25825988963881,197.88290117500438,0.20744573628282253,388.10255356015955,1263.6896442360837,1.3219436860280533,506.4712282991224,1297.6213617850224,1.3929588305673781,356.9045516747503,1278.5567735587886,1.3274367337915634,-356.4864090566053,775.0094691713373,0.8530663732367554,73.38474794494695,1352.870291429945,1.3548591611915561,539.6769036772616,1132.4445195713179,1.2544647265944904,229.85628922929138,1325.5741799725251,1.3453552766121268,522.7954172810132,1269.3531529634138,1.3727973176212824,-342.11846976969883,480.24991106350615,0.5896482209199532,-116.3396178087865,-271.7166402585155,0.295575437520221,-390.7268363987726,661.405789210407,0.7681959897599274,374.06313215283745,1345.5518512783713,1.3965790386922765,117.50892286921152,105.27064799280787,113.9425828478427,80.83683940304604,-168.54166429924265,-156.8171047738383,129.79153207722555,24.030480248583714
41,1.3753164556962023,931.643753249328,616.8060206393935,937.4545401553081,618.437625711995,959.0989492833256,733.3727956972594,943.788502617792,839.5647878913005,985.4820969547444,855.1186057521604,974.395685678636,860.4064140987551,932.3059022390053,850.0447368108173,926.2100883059155,614.5093353554722,941.802930306199,730.5426860518883,925.0531710485099,833.2989144752659,963.4894195554298,845.7983154492971,951.6947129281714,841.6965193439128,912.1247538994968,844.6331554440126,1021.5366474445846,487.7367066662806,1079.302255089608,461.7896592293263,1057.5329629316711,491.4558007461139,1016.0200992981121,495.2332237912923,1085.3623924473432,494.2080486739906,1143.06343961986,464.38637549955956,999.2796722881532,484.4036620563448,1011.4352175709305,467.39165039854356,1035.3461821999913,443.8923158352696,7,5,trajectory,person0,18.96703857097784,16.806345773996785,8.557890594273172,2.9364209498339005,41.82803008868942,44.894469429042026,128.66709649957016,124.77112099758097,26.385569881861187,20.41229726513508,-6.063627533672198,-0.9354568397907566,-104.40055650865877,-105.3062999274869,-78.70474909437533,-81.77118843472797,-14.67200195542218,55.755212465011795,-31.700873673970666,24.913173126359396,-1.6817624066654349,17.93149964388181,31.15136048967576,42.7391885221573,4,-255.96747860002017,-33.865460803385666,0.25819802388143376,44.170132470523015,861.1656361912511,0.8622976594883844,288.582347827622,924.9243349331805,0.9688987546845588,57.44628441258965,1165.6480986536637,1.1670627941493608,-412.81209996632884,718.5290838980784,0.8286723564147787,-19.179601195973355,1147.672855877205,1.1478331068667502,-502.69750092920407,385.93126720706454,0.6337568306918023,-160.81868098172953,466.8278708737747,0.49375187004936494,72.52292752648485,853.5545595588953,0.8566300024869499,-106.93364862355057,235.06270738797824,0.25824267968813996,175.46724245889476,954.1600783915708,0.9701598880454382,298.1258417173297,1015.9919259736628,1.0588288866211286,147.06635776313806,1001.2141805261139,1.011957681364341,-333.46928104434846,771.532627561714,0.8405143406227624,109.08991070605431,1181.7825064733797,1.186806850849943,323.35754739513067,895.2222542729003,0.9518313863299778,167.58628501199428,1140.5297364484315,1.1527763194337617,295.21721220620736,945.7328290927669,0.9907390102376173,-350.55801384886,475.782779441285,0.5909823806904331,-128.26591252868172,-161.82265249834427,0.2064914409325852,-385.80760464031573,660.4668798631598,0.7648947687064382,333.04022288648196,1156.4073112850451,1.2034091821378896,170.06851328107388,145.0126682163028,131.28724362671855,96.89348095542931,-159.54815157264983,-140.265927239503,134.45996155938712,25.695807414283436
42,1.4088607594936708,933.9269510027104,646.4943127784378,941.5018788252269,648.5349768500612,967.946703635842,762.197363631991,948.3195157422736,862.7443698025476,990.9035788111098,875.4240961001786,978.4571725674164,881.2329091938445,936.4903440936804,870.4253920610385,926.4710373980129,643.9496819081186,945.3434340921796,759.1210811833855,925.1152044906828,856.2635108641751,960.233046801297,865.3603099792449,947.9998649487312,861.3653950596149,913.0497524368764,865.8291462369373,1010.1808992320751,506.074384013757,1062.587196936959,472.25773125134566,1046.7389580881443,503.6768588770298,1006.5996633649887,516.8996185212094,1077.8317337543517,507.4936382654912,1129.9328814479002,464.4537918964456,987.2010448951256,504.9672979614802,1007.0006049843001,477.05109077316484,1032.311839510698,444.9938967532523,7,5,trajectory,person0,24.819050998241096,21.57397780757453,12.861248538817096,6.375141922583329,37.03515401542557,40.881988137817046,129.339982243835,121.01260050829065,31.330137228657556,8.122247674716263,-5.621958472082007,0.3702986651415265,-104.47284015903438,-105.07459843092344,-76.40809727281143,-80.25493139520292,-13.88584792977247,62.22338662424479,-32.273659283718665,33.82492369744154,8.771371823873746,44.42682694183302,43.59797944632036,54.64033729696315,4,-391.43928135276326,2.009771831696162,0.3914444407176876,-110.14829825500905,586.3551628454585,0.5966112843418222,121.07828838250896,620.8653254762462,0.6325612257294649,68.0651405725307,885.0471996167887,0.8876606383695731,-360.07983549025374,613.029145851204,0.7109586637700852,7.779237085164291,877.6556142109629,0.8776900897729504,-498.29796002236895,312.06705273189687,0.587951275500978,-224.49888179106676,396.06097272775196,0.45526260778092953,-97.0767726703741,583.1688935342925,0.5911935877342602,-132.2016582429421,287.9606753188959,0.31685742688518165,27.57542809546704,631.8804802419052,0.6324818934526023,135.07548559775157,691.0139513164171,0.7040920875307406,1.8492988421395928,684.6049489523884,0.684607446670214,-280.8356372516006,645.9038428918633,0.7043155751600197,120.65651129191494,897.2417886442335,0.9053180772560765,161.62153458598576,605.3334858465806,0.6265382267101517,105.54709399715655,851.9597039201001,0.8584727870788155,124.74373830918296,607.5742508556461,0.6202479105568591,-321.7835406183469,364.3258839027755,0.48608435141898765,-90.457763190248,32.8395820832571,0.09623432377684155,-338.52985237292313,546.6703813021247,0.6430015293454936,263.763242961808,859.2984403184106,0.8988686544047372,174.45621952973383,142.12940779344896,128.2887840071578,102.51281390460505,-142.88196595767621,-119.61736679500818,138.63148389705623,28.064742886222945
43,1.4424050632911392,936.1705965921684,663.8080380741318,945.2219386683533,666.145495902062,974.0466947401331,778.3809263036687,949.4471244201616,874.42986274703,992.7152345274363,885.1719074434417,979.1686237442768,891.1621221494551,937.490407214568,879.9481484039671,927.4454396773065,661.3163729217144,947.3792064742368,775.3609441491963,923.0016076671748,867.9073687642708,955.0347866797237,875.3649214267331,942.7734104823536,871.1865233007071,911.5977090275228,876.2980673295883,1001.484640373842,516.8562195940469,1047.1927865317193,476.7064571016786,1037.8242229130394,508.9912124987842,999.5442954876072,530.4563333008772,1070.3388598343015,515.7873577719431,1117.1012751517028,464.2076697633718,977.9811520856634,518.1031659364166,1004.5586166254946,485.9231042538828,1033.5618907326989,449.7108913097867,7,5,trajectory,person0,29.46776065268796,25.24640147069279,16.168713262699118,9.660744301801817,33.158269286413685,37.69313977629724,128.29605557057292,105.32852417211724,35.64849309671446,1.282117933785781,-5.434533812303085,0.69635954662091,-105.69566205082714,-106.00917356317916,-75.29578538466039,-79.83065587454395,-13.328210833454328,66.72147478061993,-30.905338657602705,42.64082453482895,14.334665526108394,56.48685458049134,51.31867913795503,58.34503884438317,4,-382.5271310941837,-7.337225853897885,0.38259749202834287,-155.80751050710586,292.7808041684081,0.3316573225784735,21.209299234707625,296.00295226159477,0.2967618272649084,66.88603832723854,516.1450182489907,0.5204607785283765,-274.8571818669875,391.59757359244674,0.478429859088408,29.048218892148082,517.7239962543655,0.5185382679401748,-458.9277064203539,132.62239327407536,0.47770633125173256,-223.37246780526914,247.24673245648964,0.33320595145319204,-154.96699985067644,298.25068088738146,0.3361074823512654,-72.7988982436388,264.48643961385704,0.2743223584126932,-43.28733182601199,312.0923646488437,0.31508004882683716,33.61550398232066,348.35997834495083,0.3499781087732203,-63.0091128517507,347.11878268209534,0.3527911529404676,-210.32983483514957,404.1435726768897,0.45559923919802775,110.8998972101867,524.9928321162488,0.5365782896974772,54.0078496565282,290.5951306104813,0.29557127356873647,60.689063465101825,484.1317638864329,0.48792082065439674,29.813202471744443,283.88594380806535,0.2854471161763896,-265.76002974841003,158.42790042211143,0.3093990837802113,37.26567793889291,140.61983772310128,0.14547394788592433,-259.24696218883633,321.4207588086424,0.412941026778962,181.84879141094422,482.4533777594473,0.5155872813104694,138.5841746042652,109.47979976843126,98.59989176855852,97.94814639934371,-115.57505418563746,-95.06378134342087,142.01726016528033,30.399876666166747
44,1.4759493670886077,938.3056764858895,667.2964833349532,948.2429778819233,669.8477057445753,977.5128495596304,780.7744288570385,949.0082835034011,874.9528773562183,992.4542845194314,884.6104797391159,978.4929610777156,890.6144812425493,937.3368642415136,879.6641959327044,929.019866455018,664.9922978753777,948.6332776568328,777.9828934581635,920.7828301595332,868.2400608850139,950.832020542146,875.9074210129573,938.8637559798724,871.1747509785753,909.72991758134,876.3889616172461,995.9438199886273,517.293686213089,1034.2750371479756,472.4064702441886,1031.3256396985903,505.15082277249854,994.9747450126468,532.97511305324,1064.267843548829,516.3173534402642,1108.0277868711123,461.0962198521597,972.2857851988505,520.9153755783146,1006.8282767128725,490.0173340870705,1040.704744348937,452.3615968513485,7,5,trajectory,person0,32.10447368878498,27.364830053225074,17.726488974547294,12.393501043533044,30.32110225042537,35.278481964310934,126.08258153449748,90.42065887587869,38.09235199694617,1.344996350243901,-4.866094715001836,0.1192151236743855,-106.92383356104472,-107.14157664887271,-75.09379624103502,-80.05117595492058,-13.259197256945866,69.49755409586558,-28.630405538424068,50.94440735458373,15.9525575299023,55.34605099171104,54.12829799536737,56.486005517021745,4,-270.49266949684784,-92.75643131537892,0.28595461143666767,-116.55196441359176,-0.3509484710985448,0.11655249278113501,-20.142396474845356,-16.325898734167513,0.025927805638506222,63.649551548669166,103.99516060561768,0.12192726865527215,-169.7864090785734,83.83568366412828,0.18935640090376785,46.935741675175144,109.58417786392457,0.11921264985189713,-385.09517030782513,-128.18828744970122,0.40587008664559165,-180.9850137933291,15.799870866931597,0.18167336386268418,-125.29000938438936,16.172629174234388,0.12632949135474136,67.66156486900253,122.05439880068899,0.1395541601928078,-55.68132990507081,2.7096787641363553,0.05574722288152249,-13.082427329837845,15.591756273913596,0.02035320044969862,-66.14468796365325,9.917991524041351,0.066884125931943,-136.2243349139109,75.08815110817393,0.1555483843039886,90.06116900830936,110.3677651164351,0.1424501938922508,-7.779264389582011,-16.73690137423978,0.018456457462201356,37.38551827361691,78.16377185223256,0.08664440089673889,-4.577318819356542,-8.464998199909328,0.009623307232885361,-193.73134865716,-114.48708995342042,0.22503139607291395,212.93790025766359,79.02103312580496,0.2271274378898601,-165.17917374791054,13.041457699745338,0.1656932076428502,103.33065310953836,71.35347234574043,0.1255728549004047,78.60389805723142,63.15315396983006,46.43935140981331,81.46708777236447,-84.57969654455688,-71.98413854600636,144.5913503369006,31.830037320009694
45,1.5094936708860758,940.4839567136252,657.3414223871783,950.5381796293025,659.9958153088362,978.9013292066387,769.9294450327551,948.3300930708872,865.3786417307743,991.319055188869,874.872371525375,977.7261762114208,880.8001669158004,937.1642977641817,870.7489390577852,931.1996765651298,655.1769147486682,949.7272645526468,767.4158435884237,919.5668379340176,857.9802354929803,949.0252882725356,867.41626755465,937.5420440119173,861.8607995594398,908.508809652824,866.6600684508843,993.3500867641636,506.4064077220559,1024.8366903952171,458.1387397649527,1027.2974405654286,491.2685994763338,992.5629632582305,523.2822091986839,1060.1225959623168,506.95403224130797,1103.8999654298266,452.2899147280743,970.090352459294,512.2930076467013,1014.0734094225011,485.9356106812467,1052.8902378572136,448.04243523572666,7,5,trajectory,person0,32.57176911723833,27.970397875863583,17.29986334631205,14.068439055609891,28.346592596437493,33.4380333927987,123.43998266606567,86.30429555295223,37.94834429759992,7.103536672506023,-3.961684113079987,-1.3483356783196758,-107.39851407491848,-107.88860254276985,-75.52519935635321,-80.61664015271441,-14.002045034002014,71.00753547599793,-25.88534737017744,58.02848246493745,15.18384110251575,45.34934048800378,52.67526527189147,51.9796400725552,4,-123.05580900437226,-262.52758671802036,0.2899370033605718,-39.4019794220599,-277.66119324970174,0.2804429607232541,-22.858869598976593,-292.5776723823296,0.29346928680188117,64.937410562684,-296.77351504687596,0.30379497448750675,-65.44874959432543,-257.04417607451524,0.265245635736551,64.98301837691871,-292.60953472077574,0.2997384401221902,-281.36958244072923,-425.33988975835683,0.5099831994708468,-123.57530540923398,-279.1329715915273,0.3052639381527104,-53.86107520725288,-253.13249932312885,0.258799299914152,215.98697511723063,-121.68156568305011,0.2479047737486506,-36.40284013312,-290.0311547707889,0.2923067524150525,-20.217752516453363,-285.42060921134885,0.286135774903094,-36.25033427008814,-305.8589456493068,0.3079996450783649,-71.89839947127756,-288.9582658528075,0.29776880167538233,68.42299548790825,-293.69786582014865,0.30156283374920123,-33.84268570355939,-290.3058675039757,0.2922718325170351,32.61319425256766,-315.01771309790524,0.316701405119696,-5.144434607255662,-265.77558230891503,0.26582536628221015,-120.08593642256267,-413.8474114705761,0.4309179876813918,363.26565552975745,-128.75991231476553,0.38541023793714996,-77.32261310665302,-324.5641512421215,0.3336475307403906,41.39241211836364,-323.30329136543367,0.32594224946867345,13.930693904835964,18.0527765994123,-12.71827344550357,49.93211432229131,-58.8627406283183,-54.8662026979123,146.53273483235114,31.87331471856527
46,1.5430379746835443,942.8975748382262,635.9773598367525,952.3237894651264,638.565667345234,978.9833574779924,747.9340607159813,948.1096102545732,847.2186939706878,989.9157765967936,857.6855866561315,977.2620531819006,863.371349814908,937.3006497451096,854.3387863095915,934.0142606193624,633.7869812269637,951.0917584898584,745.7025553340674,919.7960476824504,838.4499643979418,949.586228045128,850.7296808368278,938.6694842873819,844.3010925188618,908.3936471039982,847.9976238144922,992.9132596542744,485.2563150910046,1019.3241999266769,434.5636758730793,1025.367029227648,468.1381524903709,991.7328728236052,502.2980653325737,1057.8325709684043,486.9413417199559,1103.802112686214,435.623320547805,970.664984086057,492.9985272770544,1023.9475191142775,471.8018095553136,1067.7082460668523,434.12836060727375,7,5,trajectory,person0,31.296662951872687,27.41566124688333,15.000316573616097,14.14391566066817,26.893146953976053,31.897983929199228,121.28248569856464,92.4810292715926,35.292935321455616,14.459220606139738,-3.3939108835527283,-3.755141285201194,-106.95451283651752,-108.07838349308116,-76.34288187263523,-81.3477188478584,-15.6355598025328,71.77945628353756,-22.842421089361935,63.17061800160896,13.828526119904666,32.52737726378171,48.56158495691114,46.527835409198126,4,-2.9171195265584213,-496.85318499670416,0.4968617484046255,33.610483683665706,-523.4780589455323,0.5245559482179495,-13.836120502676009,-519.5760569700001,0.519760249737374,71.9531440918802,-636.8909213145764,0.6409425095885253,17.13052774123553,-575.1939430951301,0.5754489787583404,83.90646803184013,-637.6621691376054,0.6431588740947716,-164.33462151497073,-702.8037914935794,0.7217610665353316,-68.26866962984757,-596.6047362969077,0.6004979788683156,16.722355484830455,-497.4491889463948,0.49773018067662633,294.360251188807,-421.3472788485694,0.5139858819783201,-3.4331476819772604,-556.3521231226296,0.556362715686506,-6.572883958041103,-541.3720275648417,0.5414119273096906,6.833045330637204,-582.2231760407662,0.5822632714052017,-24.746092202038344,-625.5650435557328,0.6260543049913143,53.231387558526116,-638.861014763987,0.641074860532432,-41.83358821658541,-512.3607564793324,0.5140657485994847,40.67736643008169,-647.301800790243,0.6485786532456788,4.064832638985177,-489.20832721029973,0.48922521426872784,-57.54811157911622,-689.5491742985129,0.6919464205573168,441.74439568356775,-414.79694175387834,0.6059658521783309,-13.022393087263987,-630.5121954162439,0.6306466612060441,2.445371108277656,-655.7114569906093,0.6557160167851667,-38.01259889203225,-16.537431580920604,-68.552526431313,2.2500572828694416,-43.32913424696342,-45.91090853749348,148.1223381561728,30.61163096388229
47,1.5765822784810126,945.6671808846562,606.3783421609321,953.945560762719,608.6665117904867,978.48489995581,717.9868599400004,948.4747528819966,822.2782105245929,988.2657177720909,835.1463998473841,976.7930061859616,840.3070076998727,937.6433068585832,831.6574867507303,937.4650189855248,603.9570484574837,952.9163052780364,716.0249277137864,921.6106955958676,811.6101505306098,951.7964717517956,827.4555376263495,941.475763852962,820.2657578559836,909.6579135290443,821.9336893076014,993.6769751090671,456.346742581081,1017.3650833082255,403.8556057391167,1025.011557318057,437.93959390861,991.9107167898964,472.6268338320502,1057.0296465365893,457.2422874334518,1105.6266817932076,410.3437129768525,972.894694304154,465.2985195457623,1033.519979012066,447.51791372321844,1082.052100274033,410.17524720582134,7,5,trajectory,person0,29.00886755109107,26.05656756497736,10.883512438774762,12.141206553824423,25.58789072662842,30.36899367220461,120.4067823644696,102.730116628518,30.942794964318384,19.51237595561733,-4.168431120146289,-7.309313565123299,-105.9036507224824,-107.73250584506692,-77.38943828531097,-82.17054123088717,-17.908506386645506,72.27686271320891,-19.589963340017253,66.07441409546976,13.404156345131204,22.08910284773857,43.88901721381128,41.26815351424984,4,54.392814887733174,-753.6184898510375,0.755578855286971,83.65890025691645,-716.5250710820308,0.7213923960517646,-13.982910444973113,-687.5785007878449,0.687720667517105,82.56561421432696,-882.3858099584207,0.8862402598994064,66.47060650176078,-825.7738153856903,0.828444769254627,102.87166450068983,-889.269693882612,0.8952000713891933,-58.40385390855077,-915.4481285219049,0.9173092641882723,-23.936237778631238,-885.3680334467272,0.8856915366696919,65.89028408556126,-693.832948538787,0.6969545824620877,285.3676724246367,-723.9350078247248,0.7781494740853065,37.689451916471036,-777.000311714856,0.7779138636062142,10.885383987338393,-743.5087517892483,0.7435884315747239,54.0970510037591,-800.130300195937,0.8019569740447074,5.301763523397121,-884.5385994495706,0.8845544882101192,48.347144343325304,-891.3333165377513,0.8926435613033578,-49.190432887367024,-671.9229275060535,0.6737210989689665,54.39214953436325,-884.729276227247,0.8863996830688496,10.215061118646593,-676.1594962830335,0.676236653759158,-10.597087116111014,-900.2589162109866,0.9003212840273891,427.60923862915627,-714.0739466848083,0.8323168040446048,22.767366388163126,-861.8325389750819,0.8621332137254016,-14.859677076379826,-892.7656080386803,0.8928892657544321,-68.2022025138672,-40.51637768700825,-122.72736854810033,-59.703403562511795,-38.91141206055216,-45.58121898210376,149.6663009985199,28.514212437171423
48,1.610126582278481,948.7863052546578,572.1555998447657,955.7318160618577,573.8883000580373,977.8970669892249,683.715847619227,949.2549174466915,792.6454545441643,986.1753159852586,809.5327370919318,975.8544979876575,813.8546087188067,938.0742032214278,804.2038357300174,941.4964486513564,569.3545742722681,955.1709615933246,681.9963172208745,924.9275265958412,780.1170188718337,954.9479509943876,800.0384871124754,945.1899285241304,792.2564772623592,912.4906492128716,790.8789329944848,994.9170196581775,422.684888008406,1017.9439217883737,368.8097212648054,1025.7765365890373,403.385270071577,992.711280228497,437.6934927944014,1057.202530715434,420.3169213549034,1107.1701155804283,377.34109039958366,975.7153309167677,432.28676202224597,1040.9633861215123,414.7180741546378,1092.8078939538182,377.4134213036134,7,5,trajectory,person0,26.36863575237555,24.111064168278315,5.006553523726718,7.701916974456519,24.146088180401303,28.6225992861265,121.2176739147898,112.83484433896736,26.110963596202534,21.13522333142115,-7.2134152290184925,-12.151174158416032,-104.69208986436963,-106.91108809483428,-78.60605296329643,-83.08256406902164,-20.254036661315105,72.80329988174051,-16.18742882407139,67.08906464118533,14.74791728022655,16.6678333229897,40.556008185809375,37.60554809963175,4,46.01179969450277,-983.8517673978266,0.984927096755366,110.72415434803813,-834.9936478854044,0.8423029326584721,-27.97816893057509,-788.5809507563048,0.7890771152634103,92.98521706797274,-1020.2251482932638,1.0244538075497547,84.0869027911246,-984.1240922104877,0.9877098947009292,120.1822428681871,-1031.5454568422763,1.0385228938414255,17.25593959686998,-1044.7641031964524,1.0449065981126058,5.153905708953592,-1100.7939321529539,1.1008059973532207,93.94975855274154,-817.3384870173801,0.8227203409980687,221.89779684764298,-977.8065380822161,1.0026685684522907,84.44759208390674,-925.7833014098958,0.9296268697591393,23.25773607958307,-883.3915933788154,0.8836977025770237,98.87911282940169,-938.8518494503076,0.9440444238330061,23.865853452620996,-1041.4090347072668,1.0416824643483942,53.25062967243597,-1036.7844252315094,1.0381510362000042,-62.317638173487545,-763.5771161059373,0.7661158530328045,67.21428260670508,-1014.437822241524,1.016662114461073,12.845589684799693,-818.4295964665349,0.8185303986699122,22.805042417903095,-1030.1100313681548,1.0303624346243332,320.64441535963755,-976.6733004809173,1.0279608829977978,36.96736580366915,-1003.5043438646525,1.0041850199488582,-17.524077117066923,-1021.664140883433,1.0218144205509572,-78.70879701831178,-57.99802578838672,-175.19990727879096,-132.3410855736094,-42.98203817054427,-52.062323207611605,151.40935284503695,26.0860369010732
49,1.6436708860759492,952.0982262484802,536.6497713118513,957.853830900088,537.6470538582606,977.4194934240032,648.3922247353132,950.2142274594194,760.544450221256,983.6168116792888,782.832010185642,974.307006360522,786.0908234784155,938.5986602576212,773.7261325957106,945.8592523347397,533.4732189692158,957.704486464042,646.9001774743309,929.3605933551944,746.8440804527424,958.580141336026,771.0666215267256,949.258029400453,762.9103435506837,916.8034493507739,757.6879090914288,996.1866815303256,387.190526402533,1019.9802834087901,332.1174373642565,1027.2204590251035,367.076272337514,993.9299037860692,400.9041270794233,1057.7911231002934,379.41251132579663,1106.9231322048695,338.81587071620237,978.3664545933136,397.13972490091146,1045.5661336903058,376.4432109859379,1097.9622452556548,338.3738410307201,7,5,trajectory,person0,23.77247809809164,21.825371593641655,-2.132499696909499,0.9300793268885796,22.5027692876464,26.557657069088897,123.73189217610998,121.51398681460216,21.866060251340507,20.35688365985048,-12.786799094003568,-17.961509348946098,-103.62930884233388,-105.7371263108859,-79.97564129978852,-84.03052908123104,-21.79429758114669,73.48865259757766,-12.726486559290192,66.85887802122271,18.00356229244206,16.42981514204479,39.69922957959227,36.69267491879286,4,-7.362900629864011,-1148.4876811272175,1.1485112824899277,121.27546008659809,-874.8470049895757,0.8832128958288861,-46.132769261776,-827.6751071663817,0.8289597791344533,98.73273906112018,-1058.4756430566947,1.0630704777703097,79.03349828193637,-1047.7795972020485,1.0507560983232827,130.06093999520272,-1069.6705920532572,1.0775486177504945,60.70662943882941,-1093.845444582403,1.0955287086569196,17.546716378828044,-1219.4144876601658,1.2195407250154393,108.28039131676812,-863.6895778393355,0.8704506476601657,137.2139841263045,-1141.0242227650167,1.149244949684933,128.5702682619951,-989.4682597514806,0.997786425512286,28.59829849264537,-956.9733364187737,0.9574005584357855,132.1555750901515,-991.9102396634775,1.000675281785588,36.32877775403877,-1096.7395816918013,1.0973411001792515,63.26006498875479,-1080.3994150122141,1.082249847207712,-76.27239251759102,-795.9839341875074,0.7996298527099771,75.52772256101092,-1046.2622792365835,1.0489848396562191,15.63475692803014,-908.5805840038629,0.9087150946545342,43.04523488650427,-1082.4191777324452,1.083274742883548,153.65801994154452,-1163.8214496447445,1.1739212723796901,37.85029732064013,-1058.1337988165924,1.0588105501954983,-14.237098736794906,-1053.0438520110156,1.0531400900348629,-77.3948885616714,-68.13951448916842,-212.82460544538185,-201.87742421051618,-48.989506614202796,-61.55865477206451,153.4642938973662,23.653667542545364
