Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,RHip_vel_X,RHip_vel_Y,RHip_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,Head_vel_X,Head_vel_Y,Head_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
0,0.0,981.7501150550277,585.670459767265,985.8109355141208,587.0222353380436,979.0309528260894,684.3359007601069,970.927917518104,780.2744792712664,1004.6857630879083,797.8478355169532,995.2239661536017,801.8926770171147,966.8740798853636,796.4864154502089,980.4030318049158,585.6741194078821,977.6908232882267,682.9904340549433,968.281850584334,773.6180537262445,997.9377724112056,792.3967860418368,992.5205640386632,789.7002750932143,960.1067160545468,786.9470890420357,1007.3602398645771,453.1763235973354,1028.9465209667508,393.7101662085987,1038.431397916486,426.13901050152333,1003.3230461218936,463.99763759293677,983.2103707009256,520.8137761545927,965.7782337143897,573.5545118067913,996.5588092221884,464.0117691212859,981.850273488017,511.3541936922766,969.8096268593196,566.7855086717607,8,4,baseline,person0,0.8401767423575373,4.312592602608774,-2.1490287185455528,2.7664272776561134,9.326651578126638,6.9408598870611975,-8.554334340032135,-6.35387066465547,1.2195170903376182,5.06743984896563,-2.062569048539325,-8.117344276222365,-94.8290307190044,-96.05159011452824,-93.9887644813182,-91.60297279025274,-14.18628012197324,79.07021328441076,33.15108071912417,70.04741007338555,-109.48404820374016,-107.2835845283844,-108.26446631078478,-102.21609210191198,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.05897776572897,0.840266237686194
1,0.0335443037974683,979.0378176737852,579.4198927374848,982.439098435814,580.0735667601535,978.7081376460781,679.8253242296075,971.0881018980691,776.6227988281164,1004.591087835156,794.2456568603428,995.2891146007407,798.105822738112,965.9134388384753,791.6298885405471,977.1866001119992,578.4292678369427,977.4239325674113,677.7520090334914,968.22199386089,769.3169021337833,999.1746982770168,787.2010263550776,994.0987886903247,784.8768200289594,960.706070459586,782.5706714122153,1010.0032715235327,450.2473000801444,1032.4028960392673,391.6067102660983,1041.407007683246,424.5544185293118,1005.8337976601226,460.6029309150453,979.2182881409228,511.57346504767906,955.709006490192,559.3004796116084,998.5197476408706,460.5167079098897,977.9024658277692,504.5819850244081,959.6046429966748,554.5351825818643,8,4,baseline,person0,2.2297969223036307,5.59500052264732,-0.9718280143880808,0.6827178478476732,13.498193081962368,11.220503426638,-14.418997620405484,-11.754590713138535,1.2815469699377915,4.357399696678592,-3.824658540722368,-6.869929743168541,-94.50742887237084,-96.59617866002812,-92.27764607956316,-89.9999564242388,-18.92672097108464,76.50148195758646,22.73421120290968,69.06560836197468,-117.91713299711068,-115.25272608991176,-116.6355085754793,-110.89534481223534,-100.51891667405177,-207.1489877937057,0.23024933388238455,1.9421612543326756,-112.89112756271936,0.11290783264556985,-300.1769625326859,-424.93152581866235,0.5202624438395741,36.87439373550212,-154.8924585864074,0.15922121290928157,74.84881944154374,-101.20068964280308,0.12587265531469402,-304.224047226015,-365.19840041578016,0.47531267874612926,-28.6379783789346,-144.77948145784478,0.14758466064206927,47.04896131368145,-143.79356606646576,0.15129505743019944,17.8675464143768,-130.46678971917228,0.13168459452227746,-117.68936043757691,-201.88848481570398,0.23368728219863963,58.4581641795817,-104.19239083030199,0.11947138262438134,-95.88607688317524,-215.97859400159177,0.23630677689594645,78.79226454999818,-87.31805956908995,0.117612348330556,103.03910593539784,-62.70679979529632,0.12062006504944985,-80.85716721439789,-186.33765862363703,0.203124603411985,-2.8223943273296386,-107.38570334800468,0.10742278712305228,-9.623546875812353,-134.46624373941827,0.13481017528309797,88.70685719774882,-47.238779548946745,0.10050079008234607,4.775307931035737,-108.8614169844721,0.10896610332439774,-119.00925367555627,-275.46587828157544,0.30007441170125226,-7.956364884689636,-156.16436856403766,0.15636692025867527,-1.7844079819153607,-128.22300973752425,0.12823542544084754,41.42641291160059,38.230273842658605,35.093907784317146,-62.11813017164795,124.3591618124616,127.5818262741766,168.77912803714963,2.2297827928076828
2,0.0670886075949367,975.9479455581528,573.5581077670834,978.7292547037783,573.6159680997275,978.7123814425842,675.3547500789215,971.2237459124365,772.9106485359417,1004.8679144162061,790.4288943239384,995.7486208250036,794.1745198670582,965.0482172782414,786.8663919646332,973.5933005705209,571.7597993376185,977.3864040847172,672.6955666101824,968.3618783314184,765.2333432877797,1000.2173966806389,781.9600517114955,995.2365847831423,779.8757643359293,961.1181344749092,778.3646382974939,1012.5825046718511,447.7796877502322,1036.2185552116255,390.0112109686309,1044.5185828075157,423.2390081630744,1008.448683750896,457.6444659868224,975.4767572082712,502.6534474392863,945.9720468351176,544.8171077346847,1000.7276653774335,457.3848770094691,974.3124775070522,497.44331689469476,950.2019046132763,541.6674202377003,8,4,baseline,person0,4.176184914894971,7.12593508362644,0.5008819591860265,-0.7070433368750145,18.18476206628883,16.032956066979136,-20.181749907643695,-17.483117943389384,1.014964100923411,4.146817995552497,-5.0966569584880155,-5.398566609188439,-94.3896756251328,-97.63057986276216,-90.21374663237464,-88.06194063306495,-21.686523095425724,73.75267016524622,12.50274245151518,67.72191371298861,-126.4281966848606,-123.72956472074404,-125.4131751152695,-119.5829250919118,-110.59534144559075,-192.50954497119156,0.22201633826023262,13.698487440288085,-117.19733087292802,0.1179951817740466,-290.2716274531601,-431.7684446328197,0.5202707059646453,31.084216560811043,-156.24037616716714,0.15930249107925867,77.9532079890912,-88.19574691683292,0.11770808132838013,-280.30804992018295,-383.6049906373407,0.47510566371274715,-25.79339745602737,-142.00612433856526,0.14432961824235752,33.9192042764528,-149.0880753771238,0.15289789612157087,12.284172532277475,-125.38740228792233,0.12598770395287007,-107.022293334582,-212.81312537635873,0.2382083071663268,65.82094384470598,-93.36401552197167,0.11423325279004755,-107.12100519878526,-198.82566469683613,0.2258463076894039,76.89034668571571,-73.56278266530747,0.10641244479342073,113.74983947784668,-47.563941320725725,0.12329377314040368,-92.11316873017287,-174.7475519478169,0.19753871206745344,8.252566001113006,-113.78273221734169,0.11408161550594387,0.12651317886434976,-133.27371996384895,0.1332737800116244,92.76016408200006,-39.21412035198252,0.10070846675180466,4.043727220760281,-110.66410304973446,0.11073795841371722,-111.53997874697251,-265.91750606152027,0.288363116380812,-1.1187736350288198,-150.73922695902422,0.15074337862291218,4.170140819525076,-121.73628257897302,0.12180768682887891,58.02439676027004,45.63918125183031,43.903429400888406,-41.43061645022346,139.7128112308641,143.465569278094,163.96641679762087,4.175928992758159
3,0.100632911392405,972.1964686479771,568.4905667599157,974.443817152858,568.1089462471705,979.4168139166067,670.9659054568998,971.3176948469358,769.1052715997646,1005.6462909607029,786.2953877551628,996.7015999037469,790.0087605836724,964.3508784341805,782.2434873671777,969.475406022882,566.1810333805513,977.910242089016,667.9632744858128,968.772849643586,761.3646394777941,1000.9093598139197,776.7671600634086,995.5917903659598,774.7025444594047,961.27471288502,774.4000101097928,1015.0119581321595,446.3573236647914,1040.6257298982212,389.56043578593557,1047.8384023961285,422.74012628137956,1011.1884138208532,455.7306972831405,972.1810002795931,494.5501601375573,936.8814185343928,530.3871394252714,1003.289914282518,455.1498324844064,971.370836531828,490.04228568123096,942.2359732602388,528.2459246849313,8,4,baseline,person0,7.258341114938588,9.379221257275258,2.3307941514691053,-0.9535171882033594,23.823401991899452,21.875558802740755,-25.72361816502977,-23.62134635403945,0.2850203527819582,4.759658973705805,-5.6553584330825935,-3.78067296872496,-94.70188578204548,-99.21361689742366,-87.44421904559258,-85.49637585643389,-20.78164061095352,70.67937848409396,2.6057400860746354,65.74272233755465,-135.04272163487735,-132.9404498241037,-134.75772978519942,-128.18124009934024,-127.75455340479608,-164.1715948498135,0.20802292775362577,28.409564988953214,-124.18678618395111,0.12739490274559634,-271.0036361348159,-430.1764137523197,0.5084237580474567,20.628334916669424,-154.80695856560627,0.15617529453075357,81.67497189683749,-57.05197267580098,0.09962795100045738,-237.47493467545706,-400.11250893160656,0.465278802872705,-20.788591955025463,-137.814891773199,0.13937399309028603,10.589147563236626,-154.22051707375027,0.15458362763440023,4.667809207074942,-118.1908025767517,0.11828294152805953,-87.69420265762732,-220.63451542024208,0.23742338253525505,76.38402396289644,-66.62962923771939,0.10136087316672192,-122.75987519376665,-166.3103813616259,0.20671025592901435,72.42521636391176,-42.40255198106468,0.08392489725859857,131.3836982041734,-13.438203559596285,0.13206915411523795,-111.83648147316057,-151.07009040235704,0.18796162055715765,23.204432835944214,-123.22529016350062,0.12539105964588054,21.00006243312092,-130.83725476970088,0.13251184799053475,98.96820660392972,-14.872327793921517,0.10007942871743407,2.800741820923178,-113.4433124369781,0.11347788018561723,-98.25086693040112,-241.5696969194684,0.26078564247737873,15.616302769661836,-141.07587842460168,0.1419375650963012,12.251597608015484,-115.33117018447679,0.11598008648069495,91.88314709564008,67.17343687481394,54.55209931711829,-7.347711039599727,168.09530344273205,174.1757041981769,158.12359752968655,7.257666736452904
4,0.1341772151898734,967.684260375795,564.5616746739231,969.5097929295165,563.8835264765628,981.1320156705918,666.6750717386659,971.3433478142308,765.1742283395247,1006.8046764846099,781.8624016094506,997.9822243953076,785.608356929813,963.810304824532,777.7191124484285,964.9537342772816,562.0175773448304,979.3376743737382,663.5980170251122,969.3859553365622,757.6018485541779,1001.2316150273832,771.8922617298672,995.064485527716,769.5924235538165,961.1743510445026,770.6563062435388,1017.1863829722578,446.5912181411086,1045.6317821402956,390.87996784642684,1051.3345679434378,423.76242517489686,1013.9182434444579,455.5401251433369,969.3624789598646,487.92940808705123,928.6158092531506,516.8774593533414,1006.1387367289338,454.4597823455543,969.145669123994,483.0706835880978,935.8383211841656,515.2082211387534,8,4,baseline,person0,11.928754978625424,12.882554573691364,4.264801636954098,0.0329481661308007,30.65809678954465,29.07162299272404,-30.893235533502004,-29.966714254009663,-0.8093456398953615,6.2088605801278,-5.606188692592181,-2.4410397374292376,-95.63910997315084,-101.1015739134842,-83.71160227488002,-82.12512847805942,-15.518088727143198,67.21595797154085,-6.841307381273782,63.0426673989557,-143.6752135207514,-142.74869224152528,-144.48477729730195,-136.54064347041958,-147.08977873357802,-125.96534410490683,0.19365606348204162,38.17710748426033,-131.18184477543122,0.1366241850279448,-246.4087295162766,-402.7414059179121,0.47214182405561367,9.606853533444024,-145.32715786784036,0.1456443423163332,81.37982651500745,-5.6812071865966125,0.08157789086946136,-190.7224581168999,-388.6711623200179,0.43294379363763413,-16.115213268764535,-134.87759191742998,0.13583690551592573,-15.719653668400463,-152.33945341187638,0.15314834826821905,-2.9919190191987535,-111.6047567675719,0.1116448534978945,-66.33517932788024,-207.83266617264945,0.21816226333830968,84.92715972333946,-20.571306026156734,0.08738307095939925,-134.79700675563328,-124.11812332903406,0.1832362998125632,64.82247636519546,6.972703256247539,0.065196411195832,149.23702910335308,39.33699350143676,0.15433434456830122,-134.5148881141085,-117.12546218619322,0.1783609514907355,34.53300241081278,-132.1531718910425,0.13659058934043966,51.13242964710609,-127.91542027942582,0.13775659732614767,104.2253125424298,30.476080221836227,0.10858962768264276,0.764748836343431,-117.18959153168176,0.11719208678125458,-84.02384311643723,-197.3733630150874,0.21451398704965868,42.55364169549183,-130.13409033786675,0.13691491478145237,18.277490469857533,-112.17376715686011,0.11365307165245116,139.23120574764508,104.43899320636675,57.65531749181666,29.40783509147114,203.75127887319616,214.524177739124,150.92756024642085,11.927507698270816
5,0.1677215189873417,962.5349089450189,562.1384033099747,964.0449215542366,561.2605046685318,984.0027812866929,662.584582521434,971.2936850000884,761.1777593679388,1008.1402244590195,777.2681044246112,999.3840545009635,781.1110048963715,963.3466110248288,773.271033478891,960.2734537139532,559.5219612092391,981.833898207056,659.6149678938309,969.9137958992842,753.5924428989598,1001.3282329985742,767.7141044121047,993.866162983977,764.9874422695119,960.807203672675,767.1087576553289,1019.0099601301346,449.0420279935393,1050.95143428953,394.4894821517163,1054.862289007822,426.9286850878368,1016.3420299788195,457.72881502701017,966.8182668409876,483.7689947447747,921.1532845255732,505.89689881520803,1009.0146883771016,455.9739484916899,967.3328025921244,477.888859151647,930.5150884458507,504.42952309128555,8,4,baseline,person0,18.36886965763873,18.19580783465296,5.941899792745632,2.089373382141793,38.692262138247266,37.670131268803225,-35.445344169813204,-35.97904152351019,-1.9956945692798416,8.125839115247805,-5.20323367961414,-1.865216819873012,-97.29242472997396,-102.46331663269466,-78.9253749263384,-77.90324405689438,-6.105636424333621,63.40427608729059,-15.83860166592191,59.80434853743225,-152.03903051095165,-152.57272786486087,-154.03526001721025,-144.44804822414972,-162.91503345173913,-78.19574446582935,0.18070938707534417,41.79040692332921,-134.07200401580627,0.14043411398813258,-222.46771829381603,-327.34501226888153,0.3957861073107176,2.880309329844376,-124.55638796348607,0.12458968642847627,72.25627781682078,65.2477361547881,0.0973562363552866,-158.69259861391683,-321.3272248113077,0.3583776308027252,-13.823324594926667,-132.60310890319286,0.13332167413308585,-35.72357771901095,-137.2805741358746,0.14185249395101085,-10.945148065801721,-105.75710885607003,0.10632197486774299,-54.043945667056946,-154.47703036966467,0.1636578778277847,85.73591705858698,45.13929265838175,0.09689274077853274,-139.52534509544967,-74.39761309876445,0.15812124069459413,54.36324357443855,73.06187861963339,0.09106810835503161,158.58585652434857,107.60438872372484,0.1916459714217018,-153.50896718163094,-72.24091990638901,0.1696577540641522,39.814449048433936,-136.9620670197373,0.14263168706619633,85.58131459319983,-121.94288609861415,0.14897727637985542,105.16602418353098,94.39038985745532,0.14131326314261314,-1.4805140819817597,-119.14001839821806,0.1191492169754996,-75.84632354388083,-124.02741661880955,0.1453804143213893,74.41572937060697,-118.73995523442497,0.14013164434499675,15.735624322653685,-119.52567802348393,0.12055703040386007,191.98832439322726,158.39509721357246,49.996511059445844,61.30475172259197,239.50908020660677,256.3328882302856,142.329651013629,18.367049803635553
6,0.2012658227848101,957.0834613646329,561.6853702638109,958.3743917182965,560.6973655045315,987.9628526921053,659.0388257499562,971.2159831283727,757.3967230668679,1009.4641109255396,772.8100150737827,1000.741360170883,776.8299405902056,962.8988123527844,769.0624134341585,955.6624635323511,559.0507167708183,985.2935338218005,656.1573728350359,969.8684428480971,748.5713649792473,1001.3036197065703,764.4848299266043,992.3608379064959,761.3698383191762,960.1928581168492,763.7478987978676,1020.4184056618444,454.1183459546425,1056.04713244353,400.6944977604021,1058.1876720013277,432.56181556030646,1018.1089971088134,462.8152287063765,964.197438265474,483.2965157085646,914.3731089584252,499.5792613171201,1011.5104891631477,460.1821900536718,965.3457274676556,476.23576090007117,925.5128290761628,498.2628110282541,8,4,baseline,person0,26.402657052432104,25.918116123700997,7.245806581993623,4.946316613924445,47.68386460696675,47.38186671166773,-39.04278839676962,-40.842590285046896,-2.96531706088001,9.885023431728182,-4.662496497345989,-2.193659142954492,-99.60837339373911,-101.68319080751456,-73.20773372033926,-72.90573582504025,5.869013711190081,59.41177532313221,-24.629330269877357,56.45948627087475,-159.6303714497444,-161.4301733379645,-162.59664123436255,-151.54639371868478,-169.04598378840532,-16.787922247556203,0.169877541094695,40.46307468816405,-127.6241812026789,0.1338849955778248,-202.1259886055454,-188.33711786752724,0.2762712168077158,-0.7337547427569436,-96.26893749227165,0.09627173376393211,52.67562387528685,151.63270968676866,0.16052164962273022,-149.1239585680509,-183.8378313130123,0.23671565905296027,-13.349469845850832,-125.46452208825315,0.12617271752640918,-44.875728724905926,-107.84555172698606,0.1168096488133124,-18.314452418959156,-100.19164141110674,0.10185177551745536,-59.237333899259355,-49.281042216789,0.07705636151198213,74.40311777269359,125.4532390175737,0.14585725595354448,-137.4597073005892,-14.048419107636718,0.1381757185998592,41.987621511349396,151.33174299137806,0.1570485810091541,151.90949213811354,184.97971059855772,0.239361624189814,-162.51485239641144,-13.505513451673476,0.16307506290975554,39.46680409626109,-132.90153159073884,0.13863782212923284,118.05495887833614,-105.70369243273208,0.15846212137188895,99.13405905167623,167.93105936796326,0.1950087238164171,-2.316395420956505,-112.71768595645494,0.11274148488965464,-78.13036130776385,-14.085224098339294,0.07938984126437186,103.13630700558714,-103.07547533766393,0.14581375600002933,-1.3520343561448027,-149.68496439897663,0.14969107042179602,239.49781290138714,230.21220937162045,38.871183528524966,85.16925106069027,268.0515452939013,289.5196603721869,132.61950904347148,26.40063967339985
7,0.2348101265822784,951.8176210074818,563.753556936832,952.978288130619,562.7946327975684,992.7382201995564,656.6873706875998,971.1717335870244,754.3699687616014,1010.5618640192156,769.0516976754345,1001.862373122292,773.3201719184495,962.465432910832,765.555719109971,951.3294845904652,561.094903148814,989.4317978366608,653.6689989352191,968.7024219889612,741.5010167384582,1001.1066196449991,762.3511418513899,990.8833660128652,759.2309907004726,959.4468444040443,760.5910904201065,1021.3698458900318,461.99013312691864,1060.2473503246372,409.48567027216546,1060.9956804687174,440.6295347789875,1018.9657733871691,471.1061888012763,961.2863303890814,487.74850959715184,908.3814889867682,500.1042819342876,1013.2061944610431,467.2706410150281,962.7491095226576,479.6560145545346,920.5314183276796,498.82921798259787,8,4,baseline,person0,35.52769919347126,36.65357472861091,8.360507495534813,8.264948719742398,57.14852310496974,57.57824339246952,-41.297155720410075,-43.71630508628544,-3.4889973898331386,10.953218509604673,-4.152948208837686,-3.1801834732073315,-102.41712111573337,-96.47369024178406,-66.89059917278429,-67.32031946028407,16.44462856436551,55.535494091572176,-33.699352465334265,53.58026843918469,-165.76482103514175,-168.18397040034483,-169.25516049264328,-157.23138701144208,-160.86497487793,62.52230798109805,0.17258788815487697,33.418876664645225,-104.63083964857547,0.10983821704257896,-178.61810481543475,15.651558021218968,0.1793025338257918,-5.872832024197906,-63.60805960073163,0.0638785989370045,25.54163244909706,247.16447075361773,0.24848068454324718,-148.50243363402885,16.88533939364508,0.1494593171457294,-12.919613552544176,-104.53918928709881,0.1053345076940646,-44.04538852710658,-63.76187240663698,0.07749562970454545,-22.239654079841383,-94.10862711061438,0.09670075444501801,-77.4086104357893,101.96227875570185,0.12801718345071977,50.55121454103341,211.31608526307477,0.21727842318666774,-129.17182505999793,60.939895796851175,0.14282517736401307,28.363689821435244,234.66837230558974,0.2363762760110275,125.21404249338275,262.0764635582291,0.2904524559867284,-156.98165593016367,61.65537629006007,0.168655345969362,32.72546958505787,-112.04040546018842,0.11672192945306366,142.3600124862753,-70.09998110420811,0.15868327103353647,83.71044110331934,240.509365387094,0.25466093691144503,-1.319137270386467,-90.23154344001863,0.09024118546820012,-86.78397065472271,132.71981781071432,0.15857492740754753,123.36711591470623,-74.1817124851053,0.1439526719319075,-34.76062183838993,-210.7764192537102,0.2136234999807076,272.02955816682794,320.03819991995636,33.23070647915251,98.93280617344098,282.1539703178253,303.9674557672989,122.42609326435647,35.526521942949074
8,0.2683544303797468,947.2440367500208,568.861911163412,948.3408289420024,568.1044019384037,997.9032730940623,656.3968938107683,971.1870987168768,752.879329053006,1011.2029156136648,766.8823250783541,1002.5369772849859,771.3917520055389,962.0887196930646,763.5541863577446,947.5337529129736,566.1382047303565,993.9095887420721,652.9672198720352,966.0306841410857,731.7620058137942,1000.7886817034417,761.7590786683878,989.7216363478508,759.224092856387,958.7508240302396,757.8044524700454,1021.7977755052254,472.4656491147673,1062.8341252427226,420.5022615542402,1062.8775967346935,450.7862901758094,1018.8314236291609,482.5767218666734,958.4170357675308,498.0093098276046,904.0368943315384,509.19299383908054,1013.7805487871858,477.0639374341683,959.8085486698956,489.0256042243899,916.3798715417896,507.51048421375344,8,4,baseline,person0,45.03044882351397,50.73509595471114,9.446490056264269,11.660607885246606,66.34152121659447,67.3747540921302,-41.71666092960342,-43.86784848122315,-3.406946767948934,11.149004039383122,-3.824012854747651,-4.5448496259361315,-105.48353784344503,-84.5262790891871,-60.45146159251338,-61.48469446804909,21.646444496053338,52.182459085695555,-43.289621886315615,51.72415381080108,-169.5445040416647,-171.69569159156148,-172.95285883090662,-160.545432998243,-138.24878335875806,158.2912309909407,0.21016384063107565,20.110841076536193,-57.48874457356433,0.060904857617847016,-129.51810481628252,270.946505840998,0.3003114192012144,-9.478149955863092,-17.65018545553726,0.020034080293357282,-4.005143729300745,341.95174044013874,0.3419751949576641,-123.76309286238164,258.8000121740709,0.2868706144870223,-11.23031856740348,-59.668334877691514,0.0607159801222191,-34.63269567401344,-0.20563384255470862,0.03463330615066995,-20.749286615312396,-83.07335775654057,0.0856254381827653,-87.66200278045049,279.31984298813836,0.2927527991640695,17.12226104350001,291.95110079701004,0.29245276042435925,-113.15577453654143,150.34748111013567,0.18817171516231446,12.757147018981001,312.2889671849224,0.3125494262120624,77.11517680330209,328.4191363335475,0.3373512703451372,-136.34458729789418,152.28678637728902,0.20440428515702685,19.110594702449934,-64.67186232805672,0.06743637450857237,153.9770485531966,-8.659499347051659,0.15422035666569783,56.102409438529776,302.7862929618606,0.30793996095082254,0.4580548144693089,-44.437938482655845,0.04444029917542594,-85.53746230282937,305.8880068701012,0.31762262231171606,133.4888609537684,-20.920960751517164,0.13511832813316274,-79.64803395553525,-290.3327785088542,0.30105968110933334,283.2895172729709,419.7887459856286,32.37457445193464,101.22908455654033,274.0554154031518,292.046922744601,112.63392067820894,45.03207625093165
9,0.3018987341772152,943.7468269008477,577.3318178954719,944.8194103867113,576.90443362286,1002.9653397996588,659.1114269572496,971.259123284606,753.9268309543561,1011.1948732475349,767.4195654529059,1002.5798071799971,772.0267199567727,961.8272790499019,764.1269233920343,944.5814760772963,574.4883801379316,998.3885520246872,655.1437178621732,961.9865887895403,720.2359364196133,1000.7057228406742,763.567308151102,989.0873547726974,762.0981672724624,958.2490896133916,755.7633316581048,1021.505613134032,484.90312192764816,1063.0889985321535,433.04726209265795,1063.3402327940648,462.4055524036159,1017.7199327184294,496.68859446709314,956.7094930258648,514.196889183171,903.3255429698206,527.5135747168616,1013.0075079715837,489.0496381471279,957.7155835935235,504.3213638897126,915.1409789563568,524.6006713873492,8,4,baseline,person0,54.08210463363379,67.60198608749512,10.461192518166136,14.7571469670674,74.26764946765805,75.72453574107516,-39.56753786425882,-40.615362844326086,-2.635702554950649,10.60460162420406,-3.779437179334787,-6.154805130841776,-108.53546516624942,-64.99507347901377,-54.44600259518538,-55.902888868602446,22.070175845944277,49.8429752658219,-52.60528638807608,51.28443669164532,-169.7454341379496,-170.7932591148748,-172.3817841545812,-160.18364527318178,-104.978138063398,262.34056719699936,0.2825650060932903,1.2768157380713387,18.929233263197958,0.018972246318281517,-21.20632361347549,546.1607129602666,0.5465722573845714,-2.4731132674098593,53.90570910732886,0.05396241065405989,-33.135012055768726,420.6935605408147,0.42199644655428564,-36.93302424497628,509.4810515902104,0.5108179619094718,-7.793890871642496,17.074047437316402,0.018768799397159183,-18.908771485706293,85.6799542905546,0.08774164465252625,-14.957365634335897,-60.848507223887246,0.06265990438944725,-62.39405322014705,455.9867975699975,0.46023578460978065,-23.04536771040353,357.30956842407755,0.35805197480297224,-88.01127170509461,248.9297574333708,0.26403031659827403,-8.709746160103297,370.7774914028638,0.37087977541135103,7.598109383029782,373.983034918868,0.37406021129401573,-104.25644456025199,252.49910635197548,0.273176142700806,-0.23975355632667938,16.01584512814553,0.016017639555705895,150.90689424230743,80.92381832906155,0.17123537923809412,13.79179195861782,346.3855532063073,0.34666001355141807,2.1471474907933885,31.227415172322424,0.0313011453575075,-50.90410437419267,482.57312041122674,0.4852504965330453,133.5238110666421,64.88427970599987,0.14845395877081474,-120.55982368757901,-343.6073517510526,0.3641437673020805,269.8418147167794,502.8242718829939,30.249620562357553,92.31191979767645,236.28835163548004,248.9180189685476,104.28897786100728,54.08946257106405
