Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,Head_vel_X,Head_vel_Y,Head_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
18,0.6057692307692307,943.2669462647516,575.1911604822823,935.5076644014036,573.2300389995111,982.0632846488048,767.7678149737218,888.7654957768666,927.3162191703877,946.43243051486,993.649096546241,942.638971602332,995.90957658406,879.4139117447139,935.3664598474722,965.4648668238725,574.5346448010554,1021.0642894947497,761.8772333573718,976.1335677572262,947.6982224057016,1030.9205191633275,990.0467159107212,1017.080204031227,983.3710074096732,955.2677383576206,962.1246813190012,1026.4281149135227,304.3324465401131,1083.6469880293319,185.2798972969012,1099.476332540249,262.4497999274073,991.8317525961622,328.2716957486056,894.8496168111092,426.1224525257829,801.3903284150775,516.5627897798274,1011.9743720701871,331.0058382521139,896.1372606230419,436.9054158032299,826.9272316763731,522.2351074278317,12,2,trajectory,person0,41.389885739835854,30.691743352134168,-12.969656557364402,-13.831064941760262,33.729526115481725,-27.636132128691376,-30.487201106823967,-1.3481259288392795,10.238365883838808,-42.1251445598216,-27.014344781168266,-118.29418351836824,-104.04442559633355,-76.90401752470338,-73.3526759544305,-4.638866135654675,72.91779793008779,-7.592624934341181,64.34422259518199,-134.71833419860363,-137.5694031767362,-136.06646012744287,-127.33180296334294,-266.35296400316207,-633.8365162189702,0.6875264582006069,514.1200485867924,164.67429070678747,0.5398490959320664,410.3370585457844,-313.6364213831051,0.516472948404858,492.82495125619124,-151.48962800754794,0.5155827188478417,367.08244831596215,-36.34828009261021,0.36887765089163627,6.450678565262842,-108.51270456281044,0.10870426995057794,-1042.3577837957937,-1313.663627149459,1.6769680601416208,334.5766742535064,-262.45914190984774,0.42523681887460135,-28.21472079233065,-33.62964922238758,0.043897878948874154,673.7341056635779,-189.42696669220516,0.6998572860551722,390.93026063276693,-182.29679563431583,0.43134509430030915,-76.73070090068991,63.082256054401974,0.09933263053812816,259.2960480924381,-288.91058135221425,0.3882058275884462,1010.7498118783607,103.9753852508016,1.0160836889499774,219.47710900855435,-256.826838501491,0.3378316538653887,-195.74630145728992,-821.7577484781746,0.8447499107535478,797.7439247646192,174.37585499423622,0.8165796399028262,383.67443580577856,-52.35809929608974,0.38723047820746453,-845.0061579036848,-869.7457374229087,1.212638880566043,395.68698411798067,377.90330969324674,0.5471554631706541,436.4046827323384,-178.25820321815127,0.4714075032551738,90.16534698351467,-292.40448804116687,0.30599048093572206,56.21549271380448,-29.220745815697924,229.0723254410719,286.399463276566,-3.3306539508301487,149.82181545479116,41.390165993664866
19,0.6394230769230769,948.4060772505296,564.7526794816282,941.650199384564,561.6809369988331,1001.0608267156682,759.9960100358493,917.3223167730497,934.6381627352608,983.1926186980534,997.0247608435951,967.7648720606247,1001.7294033753894,897.9518113631958,949.0905297373888,966.322016667676,562.9910789788097,1021.6657400615629,756.4491386907308,976.7399078353844,945.7323882922616,1045.9696420783782,987.9909984330399,1031.8259072433339,982.13885945031,953.0895067320524,964.2583029594912,1038.5601484721142,297.3805734233639,1099.920813725486,179.8432881946416,1113.3381192791433,256.05893825337625,1004.2606193825925,316.7587444911374,888.8492903380007,396.98673346160615,772.5325609657876,470.10122656164174,1023.5887801792425,321.6456504217569,891.9372517771884,413.5845858927825,813.8605701613742,494.9284386209225,12,2,trajectory,person0,41.259243274674304,30.152227515185334,-5.019317138636198,-6.420357328985883,34.62388694115782,-36.41240650410014,-37.22758389042681,-3.753297964822777,13.602741377269412,-31.29427096381224,-19.20807080788336,-114.8742569545612,-104.18839775285387,-73.61397071549821,-74.03616011713575,-6.626051787052797,71.33995294170643,-14.047142635636876,62.44743062496311,-145.07245356239372,-145.8876309487204,-148.82575152721645,-132.28617094326202,-124.80026284821759,-692.9618030532935,0.7041101945703213,746.598185046414,172.93199608521707,0.7663643553719189,369.31489879678594,-342.0991230790554,0.5034136514683912,483.5651064000076,-161.54495618142812,0.5098352527977152,438.1580383026014,-36.61239650679274,0.4396850396672083,17.871673985308494,-161.29195580875995,0.1622790551477674,-857.4879470646149,-1380.5721641975174,1.6251969357336684,345.11384095479065,-278.1312955306072,0.44323874015264336,18.016962322417946,-58.41335651364511,0.06112880786108652,564.4983928439423,-230.93363243964157,0.609908827707192,360.49471145529014,-206.56994404054825,0.41548475154709125,-64.72459687402603,63.3990430317036,0.09060194312398043,182.52103949962066,-343.17331659157634,0.38869249424253666,1092.3027345863177,100.30545340709453,1.0968985586497735,152.70560643454652,-310.17200687657703,0.34572485604362607,-178.2954152009366,-865.7470807641085,0.8839158686963654,848.5455381722969,217.56632307051308,0.8759935132673848,447.17393804722013,-61.08417647967611,0.4513267192232909,-388.26651358853917,-811.3981588338747,0.8995097874582584,550.8404458063178,407.8009338718074,0.6853661783330289,411.8930916699979,-189.89988974263616,0.45356133773695334,25.469595358731777,-343.00881300387215,0.3439531161162272,-3.881947536228918,-16.031327726479628,236.23865701363815,220.20388335101018,26.575293105803983,144.95392365720465,41.26028623906299
20,0.673076923076923,952.0037330890368,554.1153467388219,946.0144817125996,550.2419238318103,1017.1436961261993,751.6898013188128,947.1153369611603,941.6098546214994,1021.164400419843,999.6963452370428,999.9104915327753,1006.8503637124695,921.9278822573857,960.8618617829816,966.029708586006,551.4723670198455,1024.6515428070024,749.7707804488955,980.3713752297456,942.8520720073428,1060.1368877856669,986.0902058908308,1046.054870378189,981.2674751983568,953.1545688233953,965.200767640358,1049.929908855012,290.9344022997229,1115.4886296695363,175.02587963947238,1126.435626707175,250.3360667788464,1015.5225166641202,306.37679690585816,884.9650310638011,370.8695839191127,752.0872710902231,429.4471314609119,1035.44456349647,313.1145313426209,892.024788964237,392.3931577864918,816.5502793946628,475.80699283712266,12,2,trajectory,person0,39.54370518083024,30.535984605621632,0.7872975066940179,-2.40953928812245,36.78977006201332,-43.71772614809196,-42.23618307370811,-4.626321983859517,21.58881526980408,-22.6782112322913,-13.403169434031255,-110.26937084518444,-104.18972133709714,-70.72345677239188,-73.65372394615008,-7.82891462542158,69.55650599183659,-19.229086259287243,60.51152471858036,-154.16122015625535,-152.67967708187155,-158.78754214011482,-131.09255490762283,2.6011049865860723,-629.688149444067,0.6296935217210392,955.1841214581849,152.16567858752285,0.9672285663822413,334.63923350825206,-308.4921568197254,0.455138250888976,462.58653090892733,-143.14585421074233,0.4842282872324572,422.8034760071234,-25.892560629466853,0.4235955665722397,88.72099586448712,-198.44264490025134,0.21737271775039663,-607.5171848739163,-1208.007397278829,1.3521682594253936,352.28613285475933,-253.4961097800414,0.4340112868064331,107.90645971816004,-85.58654103758737,0.1377274847504503,477.8909767700657,-246.81305902051224,0.5378628745147878,337.8443085203961,-191.5433705310465,0.3883653429362851,1.9332735713297116,28.00466480289872,0.028071316275235764,129.68153203305937,-339.9021055343913,0.3638004138221312,1128.3043711617486,79.38422197672908,1.1310935455043318,106.90177348707233,-316.0807443576735,0.3336690368139997,-115.4179898619329,-776.0524435483785,0.7845882407487245,885.2783141610038,207.15884461966087,0.9091933130131907,420.96958673086664,-56.48069268278127,0.42474164099871753,79.9227886462864,-568.1801032900519,0.5737737201368611,712.4318208559304,349.7767236404711,0.7936641958465551,389.1830778615209,-170.05103810031642,0.42471263655884073,-8.685725855337829,-342.2702982092237,0.342380488447962,-50.975989074223726,11.403067830107133,172.53940660409788,119.17859321422776,64.35766987684907,140.27996276422846,39.545914072792556
21,0.7067307692307692,955.0902202242085,545.3287255026221,949.4793176673943,541.1563952587267,1031.4827620017136,743.9904505428501,974.9719470740635,946.699581450426,1055.5225552873808,1001.488776012678,1032.6303690320065,1010.6054192148672,947.342940565724,968.923099264382,966.1230834298256,542.1990106138372,1031.163312034469,743.1313387505562,987.9405832169564,939.6565629372365,1073.4749560189252,984.6407287725286,1059.7695536516796,980.8346020959576,957.3267759747146,965.0828903857179,1060.657088690263,286.4429186463366,1129.5810728247905,171.75902013824302,1138.5809285434852,246.2614984579342,1025.7125776682994,299.1917421786597,884.5494189423862,352.41526087792505,742.05658436054,402.370389953016,1047.6605555669603,307.1406256306568,895.8928797585152,377.8916577586055,829.8724250193865,467.9552044195595,12,2,trajectory,person0,37.78901164997467,31.69172271499392,3.877980209873872,-1.2335531632122645,39.981888557776294,-48.80277874422946,-45.31908327886882,-4.142051193476021,31.202185498585767,-17.05478980708901,-10.05114366901191,-105.82234010496136,-103.92767428910904,-68.02973894355246,-72.23594069032761,-7.448073418760202,67.78217075189609,-21.86372222200894,58.97736380788573,-161.02060799233337,-157.53691252697277,-165.16265918580933,-126.33631084831568,114.93755502998052,-430.901715114336,0.4459674087248374,972.247788548585,111.57879207124721,0.9786294442625834,302.79038412418157,-213.49876903675525,0.37049121595292805,418.74688232754875,-97.07239660795858,0.4298511389332995,407.5220172694374,-12.862515042717455,0.4077249549053575,193.49257133043457,-197.28626760779306,0.2763353877929446,-298.054691396298,-804.5660333774786,0.8579994761817238,362.98947866599724,-177.51034115550473,0.40406841356304524,224.9136087628363,-94.95226951173159,0.24413534134195056,426.07510030099513,-228.7807087714641,0.48361203852104073,318.750486533168,-133.4612285577646,0.3455629786207996,123.97415535349032,-3.5026384235941075,0.12402362545715954,102.95512551390095,-269.9699918859141,0.2889352079419599,1020.9280303496946,53.260800190305766,1.02231636785812,91.71276058795516,-261.08817387565057,0.2767277813888326,-12.349617322044033,-548.3570275095746,0.5484960735202553,827.7392719262632,151.23759720239073,0.8414422815003848,396.33117035967314,-43.0701772295521,0.3986645667290401,395.85804142036386,-233.3102844075916,0.45949676578569926,755.1903040191934,239.53391373304106,0.7922681939298521,360.88896885035496,-121.07288724996214,0.3806566587686527,2.774566787780891,-275.55116177853057,0.275565130193132,-52.1394649168512,34.34193239277653,91.83742889448712,34.94358771161695,94.85152101695704,135.81190969544855,37.792601161408896
22,0.7403846153846153,958.7613686169284,540.5276675278225,953.0497526372832,536.5974657485007,1045.0488498511604,738.3868947482671,997.9292964999504,949.6500307891286,1082.3832256022667,1002.5600552027183,1059.9348283672355,1012.8463096365834,969.8387684765104,973.3443827230763,968.0443353442284,537.3727571449901,1041.1063295626386,738.2580442570788,998.89182970035,936.5386576872153,1086.7875358284489,983.0286060126348,1073.5142016765985,980.0199616411744,965.9364743613854,964.0233993596607,1070.4841415745375,285.1348641295209,1141.2205366214123,170.8093930999477,1149.2912423601272,244.7173953967073,1034.7713552616344,296.8882953986206,888.8099926341042,345.6906950972641,744.8295567863248,394.9819359964008,1059.7846802547517,305.3530730999538,903.3680608019332,373.631864102858,846.3171998769462,470.8121947218314,12,2,trajectory,person0,37.30575348719922,33.038478254628,4.709659532147951,-1.4656910553440288,43.51428065521024,-50.976262450006715,-46.26848278596007,-2.3742403348095142,37.80497712657154,-14.191252069652116,-8.474091021257603,-102.72692325101464,-103.18142399129027,-65.41658196757287,-70.14294657330754,-5.086410763829471,66.34277277148222,-21.970121212331968,58.21218634548264,-164.63348967852454,-159.92571001447786,-167.007730013334,-122.12101675246308,222.11966529013625,-126.57672577078358,0.25565369783254516,811.3325059610893,66.58645824528011,0.8140603120474253,269.1751056305277,-68.44527574973256,0.2777408743121233,345.8583528139095,-28.217489137918083,0.3470075314808012,408.41239845473723,-24.20645922784333,0.4091291237248948,295.449663694183,-144.80646494904272,0.3290279867549935,82.39689493760494,-219.54263185370866,0.2344956619995597,360.25970500866026,-53.115846626603656,0.3641542917717541,325.40846693512174,-92.64632742920146,0.33834008384934977,403.106610383562,-166.50565789617875,0.43614111643637105,292.0038571327294,-38.867905642523795,0.2945793045504514,255.83103777536115,-31.482019059981486,0.25776081434793635,106.09292481955434,-135.4653340181429,0.1720655846397374,798.1456322137534,31.832295932624337,0.798780160799099,109.08555224082231,-142.66000839404774,0.1795871256595944,126.59990398247959,-199.81566891106965,0.23654563456287087,682.1612400834998,87.67049463573404,0.6877718176124495,395.5738000544191,-47.90307629398911,0.39846371981388884,488.64473862463075,84.8934261246501,0.4959642874085947,668.4474579205107,131.37527991548458,0.6812352517106443,318.24932483736245,-45.88191953359943,0.32153970718952385,57.08862831368452,-143.40867450288619,0.1543540067682494,-14.359671122470496,40.01787889198403,24.712757004715492,-6.8978116519152834,104.96250803803736,131.75935473905508,37.31034128344177
23,0.7740384615384615,963.7864587387833,541.3907811158615,957.650773662455,538.1632653440863,1058.2735411529245,736.4828594253859,1014.4706604245737,951.5054252431851,1100.5136645469927,1003.3367623657414,1078.985520185157,1013.9759953517951,986.5895588520616,975.6907566136352,972.5633255481157,538.5770353795302,1053.4229970960414,736.7930158072764,1011.6847232837538,933.0927770385796,1100.701719136946,979.5970910104717,1087.4386620923976,977.0832435814019,977.9198961134979,961.4605437472936,1078.7582500407027,287.7143978152083,1149.3952190917457,172.6491263448057,1157.7992322963266,246.3317385568708,1042.5460369052405,300.4279003139352,899.2023041189757,353.2678537737602,763.6692117052108,409.9844625619439,1070.307226929968,308.72579052395923,914.973468758558,381.1628083056496,862.04510595808,482.3150490749774,12,2,trajectory,person0,38.6135277215539,33.72730207508007,3.999789149041577,-1.5114135937794224,46.57189413329364,-49.49801535602453,-44.61467708899442,0.6554637669716198,38.30380536131605,-13.065100674434444,-7.571869556131783,-101.5547857898483,-101.56869440728016,-62.93725069470798,-67.84142101439704,-0.7145661110550576,65.58668485230932,-20.77435432674527,58.40230439360878,-163.91133050371528,-159.0279922366851,-163.2558667367436,-120.72113609193995,344.8464078539939,223.77662774009332,0.4110900438255972,566.0776997325286,33.56780410914645,0.5670720938356787,231.01911169571977,105.17683176934742,0.2538345837542967,242.90485054705212,54.666359275780735,0.24898027483267518,413.75539521231593,-87.26247949038198,0.4228572659823987,365.9809781353967,-43.53227393698717,0.3685608975882637,559.8068890183289,445.78936080470856,0.7156199460600928,312.6699583492858,100.21788917044654,0.3283384354045747,380.13169504971455,-102.39188213088649,0.39368033111609035,392.96225582385,-56.577049594187315,0.3970142277588451,245.8592229946254,76.64900094614045,0.2575302445880141,356.0788177770549,-76.15342391033765,0.3641311143568655,136.71605331939043,46.52661655454566,0.14441608388003094,538.7330429289977,23.079298558401828,0.5392271743574178,149.3169636208288,25.646803758874125,0.15150351206486967,308.8001126933252,225.14985781588445,0.38216484411039614,491.5148137602336,55.1317209205351,0.49459712776907316,413.45001830962616,-101.9650172071321,0.4258377418386972,467.34349498225936,341.79910077919607,0.5789961723497834,497.7377711592346,69.72082417661115,0.5025971370416156,252.8088438184995,47.969053902000674,0.25731953218731674,134.2785660583671,35.784267540622146,0.13896491321952487,38.85957724939627,20.46790780771871,-21.093291383732254,-1.3586125706516972,90.85480049162095,128.5239355470173,38.61753509514032
24,0.8076923076923077,970.3271206170068,548.5137203645834,963.8444025473584,546.309561889955,1071.1127064831535,739.4306729857492,1024.3563563833775,953.7578505324328,1110.64712890153,1004.3680499168837,1089.6219786149982,1014.750888325444,996.586582781846,977.9597215549204,979.4349500352623,546.208105651802,1066.8472703222192,739.7732088484165,1025.0359519388635,928.0579976492728,1115.656084106818,972.1414217493978,1101.485872453868,969.847752935316,992.1377774646301,956.1846976525293,1084.6025133028184,294.1571406175596,1153.2315334897705,177.3261462653556,1163.150729651724,251.2242567148696,1048.8354612320384,309.7130377019628,917.6086469500885,374.9468964665995,802.3287199003269,444.6611080255085,1077.153887154343,317.164723651919,932.1640717648138,399.393528359966,880.50301056803,500.15163325863233,12,2,trajectory,person0,41.58585876536218,32.851587794563585,2.161194478354133,-0.1675287550596587,48.58955600227861,-43.58438406598096,-39.4891113249161,4.921929726429838,33.10169483433983,-12.510844704481828,-6.338486436198236,-102.34305811727914,-98.49711956607636,-60.75721739052661,-65.64560916110327,5.844735604140022,65.76483483661812,-19.83244001442119,59.53900352566742,-157.81954922936288,-153.724276488298,-152.89761950293305,-120.61344687698276,510.8064893287406,541.7128244711148,0.7445643382118335,316.05476477241933,23.025391216994485,0.3168923839035028,186.8857514248516,275.9012252442481,0.3332383083874193,113.99334211273289,138.9743062106249,0.17974520809399924,417.4028221694045,-214.9974363408397,0.4695199820967335,398.8926901492815,88.55430750816139,0.4086040181309782,1148.739672083443,1030.3917509173461,1.5431493753285488,203.4436180957094,250.75687008794733,0.32290604460148553,396.7222228946848,-149.60487328226034,0.42399308985914047,381.506626955378,87.59217436508162,0.3914328747318917,173.65810836000657,191.4415004127237,0.2584704754501966,422.47418871935616,-156.76799824442716,0.4506225087671974,184.0392582942713,242.06138307724171,0.3040792031211156,301.10865510625433,30.643972948226313,0.30266396425400377,194.3510958100707,211.65305196202067,0.2873488521769542,546.9313298387806,644.1772685872237,0.8450433319799128,293.7463942044561,66.92920859478976,0.30127473022350315,444.35827339048797,-221.53988661476612,0.4965221007083764,548.4634512670875,530.00135860003,0.7627015127123339,297.0544253421644,67.42067254104411,0.30460938708656077,159.01592141752275,145.37768240910657,0.21545471405125213,204.18541333235612,226.75180237607336,0.305136138303058,88.32069387316011,-26.02122433534685,-54.63252735756961,39.932578064815715,59.95338124983902,126.52205222714474,41.58584072675253
25,0.8413461538461539,977.9703282322519,560.8986189560342,971.6278206050604,559.888058708786,1083.2092581489517,747.4038838862914,1028.349757302704,957.4682446582943,1114.631987179435,1006.0340447408145,1093.3980829929776,1015.8696309018651,1000.4252341254476,981.5654434836048,987.5678780438018,559.0792748581272,1080.368312887615,747.186317496705,1038.446224774962,919.9713982277749,1131.7992019164096,958.8872670435228,1115.6111785254413,956.6170628434704,1007.8672140533971,946.9480770519,1087.2228469658512,303.5921561209277,1152.2804927283044,184.3335074339358,1164.504849051118,258.8169841142838,1053.3312069698648,323.3944724745294,945.5753426572871,406.5065677540886,862.9343970634732,489.5619940254544,1078.7539788726192,329.30567167271505,956.8121769446171,424.1485780540394,910.3408481995065,520.6867538988566,12,2,trajectory,person0,45.675070134079014,29.770704257933364,-0.7443698411934399,3.0485768781238183,49.396436693958165,-32.679221479277196,-29.830412858141212,10.434064054956416,25.652020909000814,-11.700830002962867,-4.172568594177812,-104.74603139438288,-93.42831351397574,-59.08071895354956,-63.65775405343744,14.97917803255441,66.9458092526044,-19.942628326946487,61.429246466021226,-145.73341222667284,-142.88460360553682,-135.2993481717164,-117.21468041955124,732.4008396284448,735.5786194810379,1.0380206622828279,112.20424437425083,33.2426365565155,0.11702506287469014,133.58787335255943,406.5340618134081,0.4279201599847422,-28.25949691213634,208.21873186638382,0.21012767420254783,419.7233804124657,-393.1405055862703,0.5750888393957021,401.7681219431953,220.27522840628632,0.45819079002005686,1800.8544071334923,1334.1977554269645,2.241240782753712,47.54558248592593,360.75959833222623,0.3638791972657343,398.4766785583563,-240.28752566736682,0.46531898558542084,359.4403923551418,236.91826675897008,0.43049699276591097,77.86134313011826,280.3547463857955,0.2909659302651596,467.388972923363,-274.4595835615547,0.5420152350433871,231.27870800028793,403.4753340452624,0.46506148621146703,118.40721740060447,49.50384619680141,0.12833900389527175,227.1124548529962,368.0084152888258,0.4324468301106474,831.0103867281861,937.7730896853907,1.2529950640717675,118.66105588855346,110.25171116845914,0.16197495485463098,479.6812149135742,-393.837739831714,0.6206466251070052,886.6100324781563,610.1864418809519,1.0762921738757807,114.06278278130524,107.14145159519238,0.1564915622828917,40.23669072485044,225.61247129687882,0.2291723772298316,241.66414653945577,382.45759927366134,0.4524106264941354,121.50799495615732,-91.54625365986945,-86.33676835227075,95.56428167173763,23.975883409906704,126.02652820615396,45.665312440833326
26,0.875,986.099593093429,575.8148964779115,980.3984010308588,576.0036690263704,1093.9076110396927,759.2077351668371,1028.0535524362867,962.7334012253809,1114.8418321101806,1008.3857833557881,1092.8584303784216,1017.657781627771,999.9203061181145,986.742751739596,995.8111800693467,574.4221061343276,1093.0060427733588,757.7621657101635,1051.5341352158498,908.7945888720202,1148.188509709114,940.438247671196,1129.2161929855636,938.0634046748696,1024.0395181891395,933.9903134631245,1086.3338745674505,314.19421014536533,1146.8693317321092,192.39690881861378,1161.64030886596,267.6247791310807,1055.6857701481922,338.7758287755596,982.9561254927088,439.4031508189753,942.7910512684814,529.2212427243104,1074.9175912118721,342.5555266977734,989.819527224946,448.2282035082011,958.5070452027652,536.7178648715758,12,2,trajectory,person0,50.00115997717071,24.556731433290885,-4.573859102527671,7.714014935823059,48.989324004591325,-16.78389968536911,-14.939124041361625,17.078893736923877,20.084494580343883,-10.386018876509096,-1.1310819717997656,-108.09131222946375,-86.56377065278406,-58.11712602025153,-62.00725266587834,26.09665291032457,69.00342332953035,-20.756963969492272,63.740916831915136,-127.7804763558388,-125.9357007118313,-110.7015826189149,-105.82376637199646,980.7898369012007,715.5088706379479,1.214043511629742,-16.035391975378847,53.13362156977471,0.0555005904195989,69.96416301315989,457.04601580204076,0.4623700300264403,-160.78878388694008,239.59821257328866,0.2885486726570683,404.2632868150561,-551.3086998669945,0.6836447086137273,375.52111660495376,314.25377548562324,0.4896647265458272,2372.8834392345298,1178.44624705172,2.6493983040274967,-113.99551906219688,393.7099778874474,0.409881110877769,388.89791024352513,-332.11090657099396,0.5114090719328201,317.89391446773766,350.74300947907324,0.4733679325366882,-26.415179838191914,315.0324624404313,0.31613796690237284,480.5484657477756,-385.0306894950447,0.6157722466834394,260.61153265229774,478.86384943679553,0.5451870846313269,6.235392227866146,69.88023313064471,0.07015787267747355,241.55529873212123,443.22653207863976,0.5047759117509688,1110.7432613953874,977.498468213776,1.479612735852034,-8.801516030677043,156.4503665648588,0.15669774689738508,486.9965744117887,-548.1994327777105,0.7332723106640673,1431.224139525403,476.3530117607975,1.5084146410631967,-15.003575075042166,153.8400167494551,0.15456991304424364,-85.11776550184183,261.7173376419652,0.2752108261432042,244.9438316161949,455.90127220709763,0.5175359414058824,128.54666962329608,-154.92947821794797,-113.79053805107434,138.6301594287775,-12.097062769757553,127.12054934978188,49.97418620921222
27,0.908653846153846,994.3067767559062,589.1956017519066,989.3225704336326,590.4197802429125,1102.2385873937114,772.1554891864869,1025.5027053810159,968.5892317743107,1113.385631375983,1011.2135950863727,1090.55579935949,1020.0460773553293,997.3829906939884,992.5295046032569,1003.5303312896655,588.289332462701,1103.428956996794,769.0567783237615,1062.194143538364,898.405675222348,1161.5966160005412,922.8006263972908,1139.9757752857674,920.1863860153225,1037.4503968929305,921.5786351338771,1082.5243506195675,323.1567191974615,1138.3467590865687,199.3427192029435,1155.3910239841825,275.1588415055063,1055.9869145848857,351.84675276163205,1027.1659328131407,462.1906799660075,1032.588920329523,545.9778959291293,1066.8886369028944,353.3443899266817,1029.4002961735935,462.6193198660053,1023.0547033888038,537.1861537403158,12,2,trajectory,person0,53.42112965262561,19.073491897480896,-8.073060596777465,12.555896453075205,47.290012662030755,3.4099864037503185,4.839630403104022,24.258665853372953,18.60480657956963,-8.928982605088724,1.8205575967218528,-111.46890743282027,-80.12425174637659,-58.0988260263935,-61.05100007970382,37.22600114509712,71.65898725826546,-21.206825969824475,66.05823293631073,-104.93102633798424,-103.50138233863058,-80.6723604846113,-84.86396727796527,1176.1142773312436,427.6217432033267,1.2514412285851244,-68.42103599110999,70.96650161887474,0.09857830652896468,8.948291833174725,388.3931698718671,0.38849623721453036,-253.242158610346,206.3897942772262,0.3266930334112183,319.71330263463483,-531.2028401694032,0.6199943977856462,309.70945121065097,335.6113462326304,0.45667813598778856,2668.2795378138203,497.9119809431918,2.7143382310763533,-238.57464232391158,320.58336451613405,0.3996142559575006,316.7545330118494,-308.6991484474038,0.44229921821738166,247.5490116622706,384.7332622981657,0.45749338387954436,-113.19728302281047,266.31455469085853,0.28937357675492165,398.4946814840764,-368.80415606906325,0.5429682464978127,265.17531939670636,428.36444757724837,0.5037996129070629,-43.26996467330057,84.02640570880168,0.09451310331995674,243.870600256466,397.5980995701398,0.4664301860420655,1313.6628460928348,677.1151517975304,1.4779022301893046,-75.79659821376315,174.00182202534313,0.18979398928553515,398.4123012309775,-524.0893178531857,0.6583327235220657,1917.9875575280103,13.91486924256193,1.9180380325786819,-75.39451545974582,171.9492279487791,0.18775215033013884,-185.69303648710203,223.86928198293322,0.29085968991139743,229.3690648323292,412.0547251859587,0.4715922650448512,101.62195607066027,-162.93054620692598,-103.97627297199423,143.87305079835,-50.4938227503714,129.75781328465897,53.37008140642677
