Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Likert_Score,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
0,0.0,931.7069748247388,556.216081977511,927.057923336282,556.2083778071055,958.0071930017248,667.688658523017,948.711006156898,772.975944723157,978.1495707759068,793.0978730716134,970.401326685796,796.1949998990539,939.4229395870119,786.9120237099035,930.1650340627679,554.6597780725866,956.4627248520574,666.1448503841814,948.7151787807128,771.430417814124,979.684865234147,793.0952866147352,975.0658498316632,790.0037151008931,939.434896334678,785.3650860206975,1002.8951838814959,423.05635801404065,1064.8167128920084,381.2545887780393,1044.6972543920272,410.6643745903564,992.0474509762703,430.78775619405127,1081.8037865258252,409.0693039829411,1145.2338816659212,370.342212397544,990.5114132540428,427.7037420129094,1075.605898299581,409.0828267758973,1137.4964859723063,374.992333770681,4,5,pure,person0,20.559267886394977,17.47853497712061,-6.666448388906929,-4.0350896925578,41.40013870232557,43.64373203939041,131.66112111658748,130.38786225992325,17.803887911432984,16.51587929310181,-9.080603784244946,-10.874155675399402,-95.04483983429888,-94.20770026188576,-74.48557195545442,-76.72916523981478,26.56505117707799,61.87069622632097,-63.402547704920146,34.02286653812664,13.50071438368512,12.219328378235437,31.30460229019766,28.74333498969277,5,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.3562681817754,20.559267878844466
1,0.0335443037974683,924.126968224052,558.8749366705318,921.2275371878819,558.2188631328228,958.76322979583,666.3207701360312,948.9646641588259,773.1004903319969,981.142780973414,792.6359503333409,972.6623746666592,795.8791777913808,939.756781842809,787.3983245405126,924.8175107772583,557.0996048975039,956.942381991176,664.6909033390848,949.2555132248308,770.2888251516752,981.244937544696,792.7032253633254,976.5830907523768,789.5043175112172,939.2409089040048,785.1263431115037,1006.3513676555565,431.3597649599775,1067.289908005308,390.829888124396,1049.2435599003836,420.25134298883944,997.0478898286113,437.5576661232769,1083.1685996096899,429.2201332154295,1150.1340203540142,403.01847965936946,996.2638842463389,435.4229513171769,1079.2544209220869,429.39647795077553,1143.8922742057393,406.006583466067,4,5,pure,person0,24.41710734257342,20.878497550951455,-6.098271395471509,-2.1602139734637005,49.48447589377221,51.9506669779028,127.76869875444176,126.51070022263792,16.545019018360648,16.34699169961596,-7.395046743438082,-10.259788580730993,-95.23392575049296,-94.1615070426149,-70.81681839188734,-73.28300938689554,90.0,57.23251491623366,-26.94399360323142,33.59987049150538,5.008969160440465,3.711507652248519,21.553988176141512,20.097962391840152,5,14.299212826553687,-43.3440817217479,0.04564183287030263,46.50781605032873,-11.687863721272736,0.04795396867974806,-159.4167319076411,72.73446006357186,0.1752255577615664,108.76727818036213,605.5767708737288,0.6152670527702723,73.72921281157568,285.452320136672,0.2948203247627675,67.40482659931602,-9.415074153270664,0.06805919680833332,103.03340307576721,247.53552782226853,0.2681225833152116,146.07960617334282,974.1226844091389,0.9850148504566952,-173.81151159381267,59.93522291760831,0.1838550312303405,9.952278569043354,14.497270044575806,0.01758461507856213,22.538455371437657,-40.77855946108832,0.046592626908683765,190.66689450611975,924.5757456360376,0.9440308120390153,135.53137175854744,285.80018999251416,0.3163076055527448,40.686880613322174,600.7228337232401,0.6020991157695902,149.06968654149077,201.81995638068815,0.2509044962512254,16.108083428424955,-34.03238503149385,0.037652006356487105,171.4887578835424,230.1198245423147,0.28699046626643526,-225.97000809594667,79.26397009382929,0.23946862323468948,-5.78302151818297,-7.11724144389035,0.009170521449208746,45.23095574957508,-14.88770172996342,0.04761809551861954,89.23154928417709,-13.770526914538767,0.0902878552140794,7.561880057476336,3.7128690937177455,0.008424216694194348,115.00728944833868,101.3573748425046,16.938106596754043,55.89252143714494,241.00476910350412,247.6407019405585,128.049333308121,24.41710735860562
2,0.0670886075949367,917.2735849913421,561.8427396172549,915.754468881323,560.6533300945919,959.585834797283,665.643782712566,949.0778414294207,773.6358302306736,983.8298675545992,792.5507043505761,974.8246995116292,795.8416618661613,939.9368551694193,788.1552864006262,919.8473072796012,559.9205732183524,957.5152892920984,664.0741689736548,949.6347277132949,769.8167100109267,982.6424753591224,792.6502628914889,978.1717363604602,789.3259704495177,938.9887433215767,785.3023177992912,1009.4465842853431,440.1693556429555,1069.450319517414,400.0849727025667,1053.380439147301,429.8996386331263,1001.6629009734118,445.28132571701667,1083.9883800443924,450.156636395193,1153.5685107206111,436.6855829994705,1001.5111113342541,443.8264516958599,1081.9943740837844,450.4165997825423,1148.6193231204404,438.17955422001245,4,5,pure,person0,28.21974603752859,24.219284149528587,-5.336151750759365,-0.3622982816492706,57.078993419429864,59.79398494423711,123.42187243479528,122.21271684159191,15.189228101163788,15.823515189251234,-5.908072246538923,-9.59558839797704,-95.544895944562,-94.2594255807918,-67.325149844352,-70.04014125006894,52.01812173396324,52.88086546759653,-0.472821628714443,33.702398526717005,-3.6004423832544403,-4.899176757084801,11.588785722464982,11.013916978078491,5,17.079123310517087,-18.38566598828969,0.02509440509135055,41.66244805271206,-1.578881235880684,0.041692354739231836,-148.16833068487477,84.09679145171133,0.17037055071348167,81.68162255626183,626.6375942300272,0.6319387327627733,64.40472054957823,275.90629497188087,0.28332358114738665,64.46175952929518,-1.1183992801284914,0.06447146080679785,92.27249575590297,262.62553356802255,0.2783637626468497,102.38669394760316,1003.6608165539537,1.0088696991104795,-163.15939479930654,72.57467546405917,0.1785723148474855,5.368223698951783,22.566032810931805,0.023195768202541565,24.52294155275085,-20.181889227831206,0.031759775112618224,140.9195714193912,959.1187507779943,0.9694158569483816,123.32583415339346,287.6284361881743,0.31295267801008664,24.438737487358818,624.14481177408,0.6246230847114744,137.57957752423636,230.25249354922306,0.2682244413497442,11.304884750436448,-14.074375894009124,0.01805238145028283,156.42676979068085,250.5194452513036,0.29534611349426554,-204.3084058053169,88.47412558155831,0.22264230411162073,-7.51738906106175,5.246037862344832,0.009166899778470712,47.359623788145406,-5.316761461985145,0.04765712871961884,80.10559996740821,-2.5412953352532854,0.0801459002577138,3.373963915841328,15.959189432249131,0.01631193918085191,113.3616818496068,99.59326086324265,22.719793181984645,53.598241378618766,226.4025979346994,233.81966767562625,120.20601531194853,28.219746100210003
3,0.100632911392405,911.7037316768748,565.4528104083372,911.0675713145796,563.911797940858,960.5345641346086,666.2269644267741,949.006669668262,774.9656360345546,986.0008547985154,793.237589114599,976.8441576451884,796.469342367925,939.902299417221,789.5311119303432,915.5117050700928,563.4836973495542,958.2442083973802,664.8852923677217,949.7562481255064,770.5655350313658,983.7926132621772,793.2979806450339,979.7993964786446,789.844674821075,938.6587803057648,786.2959220718697,1011.943318928886,449.686319446106,1070.9891011523491,408.8215146711025,1056.7741178049425,439.54846009294704,1005.6521788304647,454.3774427718144,1083.5736374452094,472.19470283568586,1153.9165901241195,471.8007660946718,1005.7628594746155,453.186416236335,1082.847916682738,472.4217661477566,1149.8651426348854,472.0098965521194,4,5,pure,person0,31.832251085437743,27.46013026923834,-4.26706055792588,1.3246894581835955,63.7901517676935,66.71077335732988,118.14472327569877,117.07311846018162,13.662853247854065,14.739253350171042,-4.717266672371968,-8.857289665215985,-96.04172226364626,-94.59022303642114,-64.20947104349143,-67.1300925192825,14.03624346792648,49.07975561563064,11.679841073838586,34.622583599851254,-12.526230513679256,-13.750266481595196,1.136622753231421,1.1414172170480632,5,21.730041251798088,24.180659672185197,0.03250998300502309,34.287129940122426,19.309321709457947,0.03935044071430692,-129.25002813251328,106.22143636412765,0.16729782818528724,25.44523219522535,656.0030727743149,0.6564963757179563,45.87311289051631,260.44785491106745,0.26445685397441016,60.2027141702553,18.711984769557898,0.06304367666532168,74.43095729807273,283.7132605467507,0.29331413469926054,10.37670674610098,1046.829986611663,1.0468814149235188,-139.72260670668854,97.13923013397233,0.17017178630998972,-1.0301526127055547,41.015176168923304,0.04102811097983038,28.282874584423396,17.385417140544142,0.03319900185109409,37.139525147603116,1008.5271865043226,1.009210795744137,101.17004300138521,287.6441114437123,0.30491722229015683,-12.364024654887933,656.9838674712986,0.6571001987697245,118.92564177629546,271.1672631430273,0.29609963335401746,3.6226839866849714,22.323462873465992,0.022615499860281628,126.75022758058668,279.03290516888103,0.306471829633192,-166.04468371430679,107.62097830018713,0.19787145312063972,-9.83663330156551,29.62065567308989,0.03121125753975991,48.52269786285524,15.463262397369231,0.050927052652395166,64.71999708278429,20.476942021814768,0.06788212708040586,-2.1217242005793007,39.6432673609802,0.03970000454203351,107.69354671125417,96.61390319134756,31.871020465602072,50.291332621432694,200.06849415578426,206.19859797521892,113.28922665912208,31.83225122015483
4,0.1341772151898734,907.6695879933379,569.9418233718121,907.5515515301917,568.2594515061642,961.6297824140768,668.3875200649339,948.7930314861271,777.3541425636846,987.5491466723337,795.0146647746799,978.689581186444,798.1533377809143,939.7200629782996,791.8368563758521,911.9175166122428,568.0096339803677,959.12574366962,667.3368849930314,949.5792380968176,772.8004208306235,984.6705614689636,794.9193083223621,981.2639507276394,791.3746564804447,938.254166599944,788.3861936074129,1013.7837221485609,459.7111084752521,1071.682112979189,416.9158248581567,1059.2897062152351,448.9902635355171,1008.97385553253,464.6529102354618,1081.2839997995018,495.0081611456015,1149.7866773360256,507.95627561126963,1008.5971552612505,463.2379900165564,1081.0094446088442,495.0604955703858,1146.0957012088268,507.0239340671904,4,5,pure,person0,35.07006873097593,30.563690321922195,-2.873553895417617,2.8762079339650146,69.37530135074395,72.3380793858698,111.61297767511066,110.85645786493797,11.918277065921735,13.004505637679827,-3.840202664356946,-8.047833560076903,-96.717890037871,-95.17428966350862,-61.64782108572928,-64.61059909412879,0.0,46.01409895335138,11.082727384267594,36.38065386196944,-21.91722122296218,-22.878796088480875,-9.998944115311682,-9.669237052806878,5,26.27973075733665,73.08521411300259,0.07766641983908835,26.17279559853907,48.33391943732949,0.05496528902513989,-107.14750496986711,134.9241486167031,0.17229368444957546,-54.80728069343653,674.8904242972461,0.6771121936762962,20.659597856733164,241.30207727444557,0.24218487046172893,55.01451311667655,50.20212740609447,0.07447717938780118,54.86485069973996,298.85220124624203,0.3038466554563816,-123.11815481487234,1077.8434912495193,1.08485237321673,-104.81719357232075,129.60929496573172,0.16668897207041444,-5.432708933884937,68.73728724347293,0.06895164235862711,32.649903425656774,64.40901713759592,0.07221175584581667,-112.37202741834774,1043.814703279473,1.0498459921952952,74.99301298607924,281.47263092944667,0.29129159610101135,-68.25712226826282,680.0993232012564,0.6835160013921778,99.023569608742,306.3252564634497,0.32193295899217217,-5.276902742045313,66.6248974118326,0.0668335444046343,84.49410080911773,299.65069005188343,0.31133549286920575,-120.26315132053168,133.8234053262334,0.1799220091557852,-12.062068965978213,62.31375521053627,0.06347044663604197,43.66029647946849,45.6107739963037,0.06313924447771753,46.15662567231665,52.9769725080719,0.07026374391943092,-6.368836373075852,71.20453426463096,0.07148879476246624,96.52362037642135,92.52122421208455,41.54227408986889,46.2528149383894,166.50068568339057,167.75742500175582,107.66192003908066,35.070068952141725
5,0.1677215189873417,905.1427722096538,575.3438616461416,905.4400812396009,573.7507136581263,962.8569187459028,672.1723855358007,948.5155463921354,780.8915484355223,988.4069904374112,798.0204248244763,980.2486467621624,801.1081066412381,939.5275469636052,795.2093454088463,909.07437321928,573.501370436243,960.09277582625,671.3562537419058,949.0886037412132,776.4733184710351,985.2483221541609,797.6220798565197,982.2069872195124,794.0701830130091,937.7696448383788,791.6648749103803,1015.0622564759193,469.7192285926568,1071.5240124675636,424.2831210406879,1061.0227470415587,457.9438171419383,1011.7091308024111,475.53694398459703,1076.6646565662259,517.7715248426197,1140.2761074209607,543.9618936599959,1009.7444126119109,473.3282329765276,1075.9812628060151,517.422707469438,1136.3811594220774,541.8531460294281,4,5,pure,person0,37.770987902332,33.46802247450065,-1.203478344136287,4.249091872521471,73.70659973619992,76.4691714526264,103.7060250131117,103.5295301356795,9.964221689320448,10.65010065927683,-3.2719314046273253,-7.188728382000539,-97.52568614056162,-95.98529242955767,-59.75469795220583,-62.51726987041841,-14.260389120709323,43.77612896309472,2.1011345997817457,38.73415462547419,-31.859980169957836,-32.23497907011385,-21.895758411261323,-21.3863770295619,5,28.828505801421677,119.82269100418138,0.12324187610640358,17.223809105879276,80.57318913148923,0.08239355804269229,-84.75785963927085,163.71591698647177,0.1843550819623686,-149.89674053716809,666.6470717075948,0.6832915563944707,-4.7131850635481065,219.62882959243942,0.219679395714728,46.477803955378455,88.08556225116445,0.09959544436176967,38.1147969287998,298.3552789716881,0.30078000305073055,-283.5226502981662,1073.3750286224079,1.1101887430983304,-62.945718096857284,163.70177736038178,0.17538653123223866,-5.739156664474229,100.53835230435386,0.10070202680827112,36.58255479783263,112.83183856546215,0.11861411007801281,-289.60332118989027,1038.3048094402977,1.0779364364149995,51.664235954553895,266.91725845557744,0.2718713227580455,-137.70872280332114,678.6059366280912,0.6924375131107579,81.54216842286901,324.4674212006354,0.3345567704466524,-14.62645814820575,109.49392965755256,0.11046652845914133,34.20125686874249,300.8034693727265,0.30274156166286537,-75.32771581549106,161.04189572529492,0.17778851748292449,-14.444233646661166,97.74181997525415,0.09880333626813585,28.113163342628965,80.35720606512878,0.08513301662529589,25.57345563816192,89.6056769561968,0.09318357675070932,-8.272197141640124,105.45474108497336,0.10577869191311134,80.51796774986036,86.58197737875412,49.787157943858624,40.92748345130577,129.12172545321587,123.15331066934777,103.53082691530055,37.77098818835579
6,0.2012658227848101,903.9655970884684,581.4722615389745,904.8080415130285,580.1927400593504,964.1969279809022,677.369086690611,948.2567670090292,785.4642113004307,988.5482128711157,802.1553800753286,981.3457563734645,805.255165060268,939.433760780634,799.5581186050249,906.9724371064996,579.7583733694305,961.047603072666,676.6957407267755,948.2912748836724,781.3023902816608,985.5136703989384,801.3653136990783,982.3047200159732,797.9190299541139,937.177467734523,796.018976292268,1015.9182607705168,479.03492139378676,1070.7725523246604,430.8860027196962,1062.162707413303,466.0997268489357,1013.8980482470823,486.2800433338334,1069.4829574890246,539.3614053163112,1125.1335317680143,578.1675765251398,1009.1991967125158,482.67966741668863,1067.6153514165924,538.2633280165257,1120.5853131865786,574.5918076326503,4,5,pure,person0,39.83807651196336,36.07662339750967,0.6180915636221671,5.414987275004826,76.70816506896685,79.03039102053408,94.47840095677373,95.1652656378202,7.876954472536759,7.871868416510267,-2.9852145043894542,-6.352116712102182,-98.4095285902293,-96.9703014295055,-58.571451822080306,-60.89367839710423,-11.604935325761405,42.3981540314817,-10.065676116567229,41.21517141081434,-42.40584678293099,-41.7718674889657,-34.52889221938992,-33.847116984229,5,28.464661308251895,159.17715917158844,0.16170221070019636,7.910381636767407,111.5907447404291,0.11187076673270328,-62.661491664020076,186.52952140445848,0.19677328297544966,-249.39886783562207,621.2864238565788,0.6694748805938776,-22.40201935446855,196.8406236383604,0.19811128586099436,32.70628652561154,123.62928871825144,0.12788237645303663,25.518618593662314,277.7131061468935,0.2788830744607577,-451.42017984255284,1019.7165835269307,1.1151690856049223,-18.841939018574664,192.04531535724485,0.19296741128139566,-2.79588998291437,129.64267264079754,0.12967281739148553,39.94744511884786,154.92052499245787,0.15998802278752658,-470.8950387186426,975.982742133791,1.083644060765723,33.983724289737275,243.138440321808,0.24550192398171192,-214.09593475430393,643.6228518572202,0.6782974603454892,65.25452004868856,320.2659805998771,0.32684621875797426,-23.769426319140866,143.961008694126,0.14591010126708598,-16.253606057437207,278.7786116123468,0.27925202595930804,-35.0931451221315,182.69569491841693,0.18603560351794562,-17.653581586642463,129.80151289401178,0.13099649496231017,2.9135437435501252,114.73921069708535,0.11477619617558218,4.210027268923681,123.26847728955836,0.12334034953287366,-7.714555194488368,136.31711936896806,0.1365352386561883,61.622641570142214,77.76583883687262,54.30340479732744,34.75688180988111,89.48062690135365,76.35333806215353,100.969605853562,39.838076768148994
7,0.2348101265822784,903.9671479569732,587.9650090735364,905.576408785951,587.1558654062369,965.6326671870073,683.5144797854914,948.0698825229348,790.7585214204449,988.0443566858992,807.0898966883926,981.8522006325475,810.227482718666,939.4643811147714,804.5891791536159,905.665159866732,586.4227415617194,961.9379865190416,682.9268631408055,947.2636738135157,786.8581285193196,985.5095747271477,806.008256976765,981.5004372249622,802.7449890176513,936.4489264868174,801.1253365803069,1016.4215072993894,487.028298594885,1069.8316513062466,436.6715207722467,1062.8449600651038,473.09219626684427,1015.4636690613097,496.0651850434516,1059.7275413828495,558.5264197860716,1104.8573799427095,608.7558295324725,1007.2670248213155,490.63816966437815,1056.074941489753,556.2614277476678,1099.3930829608723,603.2347184184579,4,5,pure,person0,41.25881183885506,38.28091011894847,2.3367076717624133,6.398203249242657,78.34483475888497,80.05694937183124,84.10725030894838,85.8360281249567,5.8561012961543755,5.0747618931210745,-2.911913401368574,-5.721995412007114,-99.32464542072778,-98.05885831878425,-58.06583356542075,-59.77794941579622,-10.7279256357806,41.87721236127838,-20.93299517777722,43.294228042321535,-53.622285629430955,-51.55906856450148,-47.76618424936194,-46.81874865546048,5,26.543506514593325,185.75798894655526,0.18764484590725855,-0.12209738546238778,138.41227129707426,0.13841232514984503,-38.97166111005109,198.67361780785754,0.2024598646214585,-344.0348619699318,536.5471240604595,0.6373717930597651,-28.04950205837429,172.473934396789,0.17473989988560315,15.097772251904178,148.23135660884313,0.14899824767113332,15.002443690918133,238.29313165538113,0.23876492604825353,-604.4588657355004,911.8762217280326,1.0940241149623895,22.906043230523448,207.57996317133302,0.20883995768695843,0.9128326025856186,149.98255975044668,0.14998533759223484,42.80128199332429,183.20228471530214,0.18813566080139804,-631.7683727663419,853.8830007844543,1.0621899339837937,20.338852638585838,208.45474868482262,0.20944462555985213,-290.82183863691637,571.3343936268196,0.6410930752777495,46.67322427319417,291.70799813578805,0.29541825610555084,-30.63414511033359,165.62389463209152,0.1684331479244603,-57.60059600181757,237.2534632330101,0.24414551905742993,0.04623343844618647,193.55737933222176,0.1935573848539198,-21.718776818393543,152.22734443587692,0.15376888391507007,-23.976732260330323,143.86821359224518,0.14585248222813163,-15.020618351734878,147.1044575215304,0.14786933555802642,-5.571273359040171,157.83037716268572,0.157928677073408,42.35399653752626,65.71269848817558,51.23421605399231,29.31096677916557,48.791285095672386,30.60306028395295,99.94304592669914,41.25881185530702
8,0.2683544303797468,904.9640641517124,594.3291436335558,907.5019904488888,594.0262431222585,967.127690810054,689.9581439034514,947.9613246306584,796.3143155930484,987.091135522552,812.3277708570259,981.7745342823831,815.4786911790615,939.567127403488,809.872186656597,905.287476980379,592.9898889697264,962.8460002272284,689.4268991952695,946.2059936124975,792.640757065709,985.3258133601987,811.2730642288718,980.0636469448664,808.174705512236,935.616803632276,806.5007851830458,1016.5764458905653,493.1881039337414,1069.023893877107,441.4659070640207,1063.134329020145,478.50070651400375,1016.2921478145726,504.0837015798366,1047.6420680855101,574.0276787887411,1080.627475496425,633.8941864440166,1004.4919354157252,496.77356951233634,1041.7964819131403,570.2253222033572,1074.1611591000433,625.9235297523035,4,5,pure,person0,42.09272909190871,40.00807721837157,3.663704912964032,7.275207483599968,78.66756669817003,79.69285672179797,72.84987775236088,75.56397135845673,4.274526143941605,2.8893021443264857,-2.9415941611217566,-5.511164603353279,-100.234435515733,-99.1750736744755,-58.14170699887381,-59.16699893843611,-11.511355531889372,42.16543083413561,-28.21563872396113,44.60903853395174,-65.6342024715232,-61.86598763651497,-61.359676315690955,-60.03080630293043,5,27.069087904437453,193.77465973684855,0.19565621450930099,-5.478169052437842,156.9508577043145,0.1570464328480181,-11.259225668636024,195.77533782360487,0.19609883493433583,-425.6597383216631,416.2821366035718,0.5953797360368436,-24.080315812087118,142.92698756609354,0.1449413170366825,-2.3153364765949966,156.54545976273366,0.15656258095511044,4.6189240388280925,183.63193274326605,0.1836900138339149,-722.3254533043316,749.4076211365926,1.0408486168069373,57.40413259323906,204.81503379837977,0.21270738705699346,3.0630025692887632,157.49343122094754,0.15752321372574524,44.5686287625228,192.09413785616704,0.19719665430345332,-752.1969754737673,676.3834322165276,1.0115803662037404,8.626470735196179,161.23483378324326,0.16146543785731757,-360.2839209395525,462.11300423052444,0.5859632517202238,24.698045851987168,239.04256844317567,0.24031509107173687,-31.530843728462287,172.3877944017949,0.1752476697846343,-82.72908039307387,182.90437282592137,0.20074389241400925,29.71938844694164,189.72325669491383,0.1920368615151382,-24.806681324066826,160.24922249674316,0.1621579006682206,-42.83261589719549,161.86702002724107,0.16743824281536146,-28.416781850726995,156.1479469139737,0.15871261706682602,-3.236254147106963,165.6255621266681,0.1656571766349996,24.86017471367476,51.48913239789605,39.55954039808591,26.14465453367072,9.621065359818845,-10.854082774576739,100.30713783300942,42.09272851685919
9,0.3018987341772152,906.7681029708884,599.9792801259414,910.2444864028753,600.0794582020524,968.6163962361264,695.9586377412218,947.9125679261979,801.5985547914254,986.0285340070643,817.2897435246359,981.3163542143186,820.4080657340307,939.654625460978,814.9198132415395,905.98387098357,598.8142653169402,963.9732703097884,695.4603276825086,945.3873371360997,798.1393100508832,985.0844235817132,816.6755405223457,978.5067599693162,813.6622616671157,934.8357895748123,811.5986776630954,1016.4065429305551,497.1033837283481,1068.3914192957188,444.9033592848632,1063.0762413886036,481.8854677109314,1016.3200048539576,509.6011845619037,1033.7567466380372,584.7195597810003,1054.0045914888528,651.8892132862354,1001.4981133889356,500.82778568312744,1025.4860326546768,579.2149852831392,1046.6008336262973,641.0652679567208,4,5,pure,person0,42.41625317076996,41.247356003579775,4.474255944605153,8.153205802017858,77.82454495489063,78.15883205923379,61.01611043062972,64.35169184692465,3.506024409572281,1.9947261765513624,-2.928320446641488,-5.786100818355281,-101.09515604238976,-100.26054599134494,-58.67890450369281,-59.01319391531015,-12.735527090900234,43.16225974939541,-31.563832276402938,45.136313560606936,-78.57266126239244,-73.12855902870413,-75.06663702317773,-73.24234588585645,5,33.605410008391615,179.86447188373128,0.18297691610650144,-7.196148113342348,161.0549536545049,0.1612156401976058,20.76042500078806,173.63235148298,0.17486906166535707,-486.23603449758696,267.99372954821786,0.5551991717582997,-18.854902614967596,102.47499073454885,0.10419515861433191,-13.65895297248972,146.95116597832774,0.14758459329718232,-5.065031638039386,116.71966180148294,0.1168295082440515,-793.663334565359,536.4555171831286,0.9579592948291816,81.75742655280378,180.4543363410238,0.19811119176062833,2.6084326572483523,150.47641517375783,0.1504990214070262,44.38027496593127,178.8826464844745,0.1843057514548614,-821.6097028022384,451.3952143958373,0.9374434080616528,-1.7316690157645835,100.90420171973005,0.10091905965810488,-413.9397714529688,318.7390937314991,0.5224373113238692,0.8304551363834738,164.483454937095,0.1644855513526246,-24.405230805820697,163.91912672783818,0.16572596476684773,-89.24978872316014,120.86153867641562,0.1502432571477317,53.78077989241696,168.43803128244036,0.17681556115947758,-23.283060580989083,151.97490789581667,0.1537480846708666,-46.41285700696583,163.5912966926408,0.1700478334149797,-31.677554612650656,147.92295877026044,0.1512767966265337,-1.4535017556174126,157.53014968746703,0.15753685514161236,9.6446800868072,36.94453737035784,24.16359679232019,26.174289492457845,-25.1315915921031,-45.731301261347184,101.84116425308822,42.41625153869695
