Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,RHip_vel_X,RHip_vel_Y,RHip_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,Head_vel_X,Head_vel_Y,Head_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
10,0.3398692810457516,979.0835761538373,796.1566721132448,980.1356387325824,798.1326211067901,983.191347898934,1036.2771275105977,975.6021744765184,1149.329087820663,0.0,-0.0,-1115.9905769713137,-0.0,-800.3726624780139,-0.0,-1030.9896110240143,-0.0,-1134.0689605317727,-0.0,-1093.7250609397888,-0.0,-1113.0625910116282,-0.0,-1097.127332599668,-0.0,-479.2279737441349,-0.0,-349.9422368119977,-0.0,-422.3146817319866,-0.0,-527.4074577338956,-0.0,-691.5849333240426,-0.0,-822.3348397575754,-0.0,-526.5716381911311,-0.0,-681.7088463140184,-0.0,-807.9596002790304,-0.0,0.0,-0.0,5,2,trajectory,person0,4.591648679539065,1.535061713580518,0.0,0.0,1.13136441165084,18.469104231481893,8.689926104431386,20.047450708898644,12.854633080338482,0.0,0.0,-93.86252831015636,-95.50715165922315,-89.27087963061724,-93.97208939276018,-14.014136840091217,84.89654619558897,2.030076908039625,77.27065972470528,-76.15805280937188,-86.41352769997965,-56.120692984275806,-73.5588946196412,15.403543951502298,-31.814825388807456,0.03534759229121795,76.540824415207,-0.0,0.076540824415207,1.583857016406777,-0.0,0.001583857016406777,0.0,-0.0,0.0,-3.8154149263891135,-0.0,0.0038154149263891135,0.15592345641001062,-0.0,0.00015592345641001062,69.83507921791093,-68.27750642714129,0.0976665560633742,8.662744906022658e-05,-0.0,8.662744906022658e-08,472.3481137900377,-0.0,0.4723481137900377,0.0,-0.0,0.0,14.109392361952583,-0.0,0.014109392361952583,0.07310729903376759,-0.0,7.310729903376759e-05,0.0,-0.0,0.0,-10.588266813909497,-0.0,0.010588266813909498,166.55792139289449,-0.0,0.1665579213928945,17.511286010204433,-18.796598140895806,0.025689632916830654,17.733306605903405,-0.0,0.017733306605903405,-11.924470007512447,-0.0,0.011924470007512447,-0.010373786547856199,-0.0,1.03737865478562e-05,278.43066157028323,-0.0,0.27843066157028323,-13.680514406455476,-0.0,0.013680514406455476,-32.119607924077044,-36.099527397474446,0.04832023480403879,-16.677755787928476,-28.702229473010227,0.0,0.0,-1.5157774445093253,174.16742582620623,4.591648679539119
11,0.3738562091503268,978.4978155139909,794.2750100745708,979.7149045369198,796.8011581045703,983.387884519204,1035.2774703203388,976.2792034493089,1144.3731813995523,0.0,-0.0,-1115.9910759210777,-0.0,-799.5435713745906,-0.0,-1030.6075185056354,-0.0,-1121.7851854073106,-0.0,-1093.7250609397888,-0.0,-1113.0687535376226,-0.0,-1097.12733923854,-0.0,-479.4681571616931,-0.0,-350.2860310053309,-0.0,-422.5675449652393,-0.0,-526.3526506777854,-0.0,-680.4535589435086,-0.0,-796.0030858375756,-0.0,-526.9861044542828,-0.0,-681.5616535530197,-0.0,-804.1232754590379,-0.0,0.0,-0.0,5,2,trajectory,person0,5.216050207897468,1.2089908784652363,0.0,0.0,0.9916292770489168,24.44444405991587,8.976237025196358,21.767465500596003,13.430063421246247,0.0,0.0,-94.34031885365908,-95.58562514448028,-89.12426864576156,-94.3766327742413,-15.621019843810778,84.63173794870977,-0.5986109327660049,77.30980796769363,-70.23766006171141,-86.39202502609386,-48.481551704357656,-72.96196160484766,-12.379294603148837,-39.1757383345428,0.041085099597398034,112.87648028054574,-0.0,0.11287648028054574,11.242337559992787,-0.0,0.011242337559992788,0.0,-0.0,0.0,-12.194872742731793,-0.0,0.012194872742731793,4.330863929385607,-0.0,0.004330863929385607,19.92027554556448,-145.8180158519095,0.14717238574134398,-0.00019533603849815207,-0.0,1.9533603849815207e-07,774.7612211076874,-0.0,0.7747612211076874,0.0,-0.0,0.0,24.39441131226658,-0.0,0.024394411312266582,-0.18132047636689202,-0.0,0.00018132047636689204,0.0,-0.0,0.0,-10.11548299614965,-0.0,0.01011548299614965,327.5192846580198,-0.0,0.32751928465801977,5.7827120964049215,-29.412990405693087,0.029976053172412497,31.035669150936865,-0.0,0.031035669150936866,-7.066935170462859,-0.0,0.007066935170462859,-0.014680637285440033,-0.0,1.4680637285440033e-05,361.42646039282357,-0.0,0.36142646039282356,-7.440014363011742,-0.0,0.007440014363011742,-17.23488036471103,-55.3642869071392,0.057984871871221096,18.371814199776065,-9.594007263968852,0.0,0.0,-4.111437614248886,173.75600659447133,5.216050207897524
12,0.407843137254902,978.4459350430502,792.0926254440752,978.3904812285622,795.2216174611838,982.919459407088,1034.1340389768957,974.800911783388,1135.451580701276,0.0,-0.0,-1115.9916033335571,-0.0,-798.5235848279445,-0.0,-1030.0623160145196,-0.0,-1109.1441559556356,-0.0,-1093.7250609397888,-0.0,-1113.0918356662228,-0.0,-1097.1273647527396,-0.0,-479.5567497582669,-0.0,-350.6434628218331,-0.0,-422.6197362235402,-0.0,-524.885990976342,-0.0,-663.1624781802535,-0.0,-758.620762877913,-0.0,-527.3948987591441,-0.0,-681.3665361041673,-0.0,-800.2599192267435,-0.0,0.0,-0.0,5,2,trajectory,person0,7.22113485614721,1.7201258826691612,0.0,0.0,0.7983908666206317,32.41663588146449,8.994355266762101,22.952741043609752,13.542790099141966,0.0,0.0,-96.14048477990325,-96.40222974248302,-88.91934992375599,-94.6821010686768,-14.892599775883731,84.51950806470255,-3.65022082017782,77.36304104764895,-62.31781152994796,-86.48613666853532,-39.37207169345852,-72.94334656939341,-38.968608880521074,-46.47494585348738,0.060650416900196236,113.67182760404961,-0.0,0.1136718276040496,16.041534834749516,-0.0,0.016041534834749516,0.0,-0.0,0.0,-12.027986277652833,-0.0,0.012027986277652832,5.740955706617702,-0.0,0.005740955706617702,-43.49588940113232,-262.50094362236325,0.2660801341653049,-0.0007507062586949048,-0.0,7.507062586949048e-07,1099.9029640054557,-0.0,1.0999029640054556,0.0,-0.0,0.0,30.01114262246982,-0.0,0.03001114262246982,-0.6791472453534841,-0.0,0.0006791472453534841,0.0,-0.0,0.0,-10.51674383169987,-0.0,0.01051674383169987,508.75679938038763,-0.0,0.5087567993803876,-13.782508106489326,-33.643268374389415,0.03635693931860374,43.15364121554405,-0.0,0.04315364121554405,-2.606666783805706,-0.0,0.0026066667838057058,-0.015518097953560461,-0.0,1.551809795356046e-05,371.937981943514,-0.0,0.37193798194351396,-1.5356274077000094,-0.0,0.0015356274077000093,-1.5264830872914341,-64.21247085881222,0.0642306123620941,58.99575984273271,15.039164546769308,0.0,0.0,-5.685668614524533,173.43885798845855,7.221134856147259
13,0.4418300653594771,978.8250216869574,790.063768968119,976.482980438522,793.491289734914,981.7485821890596,1033.004144925216,971.5924866133494,1122.5088629121558,0.0,-0.0,-1115.9918549614997,-0.0,-797.5575765111348,-0.0,-1029.381740160562,-0.0,-1099.8235904341961,-0.0,-1093.7250609397888,-0.0,-1113.140817785106,-0.0,-1097.1274193149322,-0.0,-479.5432122858939,-0.0,-351.0383165493508,-0.0,-422.6040673377698,-0.0,-522.9849539779258,-0.0,-639.6409726084023,-0.0,-710.6344334647852,-0.0,-527.319692238194,-0.0,-681.1351498236218,-0.0,-797.1625430708222,-0.0,0.0,-0.0,5,2,trajectory,person0,10.264839002768454,3.008404179238177,0.0,0.0,0.661677664823771,42.892261528790904,8.583417096949526,23.199628463873363,13.791438293841017,0.0,0.0,-99.00782461563225,-97.80444669074748,-88.74298561286376,-94.79603839708363,-12.891069032645126,84.54228393809257,-6.450818797808226,77.35392121796585,-52.16197640722649,-86.87429896495789,-28.95422079456066,-73.08286067111692,-56.1245424761831,-50.911565792172425,0.07577566759568392,91.13433689537736,-0.0,0.09113433689537737,20.024635702984547,-0.0,0.020024635702984548,0.0,-0.0,0.0,2.2128072510337415,-0.0,0.0022128072510337413,6.80809633143584,-0.0,0.006808096331435839,-94.40174057998233,-380.81458110295904,0.39234096625913595,-0.0016053875947838715,-0.0,1.6053875947838714e-06,1411.9054615785692,-0.0,1.411905461578569,0.0,-0.0,0.0,28.42293701382415,-0.0,0.02842293701382415,-1.4412046517609423,-0.0,0.0014412046517609423,0.0,-0.0,0.0,-11.617811598116539,-0.0,0.01161781159811654,692.0750677871608,-0.0,0.6920750677871609,-34.450810453529265,-33.24495959749346,0.047875731634555455,55.93435783801702,-0.0,0.05593435783801702,0.39831409097427806,-0.0,0.00039831409097427806,-0.007403668314190171,-0.0,7.403668314190171e-06,274.23971630389207,-0.0,0.27423971630389204,0.46102683132214134,-0.0,0.00046102683132214135,11.153895484191997,-59.69520015794176,0.060728299057103585,89.55514123712524,37.905111418280725,0.0,0.0,-4.02252305286918,173.28526955095634,10.264839002768483
14,0.4758169934640524,979.5032184360955,788.3870148767303,974.5734280442108,791.6813260718384,980.1812659823075,1032.0179083588039,967.8404164622735,1108.1727772313113,0.0,-0.0,-1115.9912740367936,-0.0,-796.7270038455111,-0.0,-1028.506544433459,-0.0,-1096.5738938115019,-0.0,-1093.7250609397888,-0.0,-1113.2205255149404,-0.0,-1097.1275085813581,-0.0,-479.4899623289575,-0.0,-351.4573943636841,-0.0,-422.6984852364202,-0.0,-520.477189168786,-0.0,-610.1534288456819,-0.0,-653.2608318336305,-0.0,-526.3154037735675,-0.0,-680.8177032164671,-0.0,-794.9767310661292,-0.0,0.0,-0.0,5,2,trajectory,person0,13.448976617788151,4.6501706561032385,0.0,0.0,0.6094108477898075,56.13368253267363,7.762182728683078,22.46602175208673,14.580203873132342,0.0,0.0,-102.11052228282796,-99.37809601922793,-88.66154566503981,-94.72792073239836,-11.074028749965446,84.66266841981184,-8.620188766344448,77.15720989173758,-39.89375512778451,-87.57514885150506,-17.388270399278863,-72.99494497837276,-56.18490698646491,-53.254700086644625,0.07741322144437719,64.31331475346462,-0.0,0.06431331475346462,25.75095120129763,-0.0,0.025750951201297632,0.0,-0.0,0.0,29.54925674766494,-0.0,0.02954925674766494,9.340255941282916,-0.0,0.009340255941282915,-110.39744867588422,-421.8117517633094,0.4360192089802653,-0.0026264929131602976,-0.0,2.626492913160298e-06,1688.107894147431,-0.0,1.6881078941474308,0.0,-0.0,0.0,24.438003430851005,-0.0,0.024438003430851004,-2.3452466662764646,-0.0,0.0023452466662764646,0.0,-0.0,0.0,-12.330558767883979,-0.0,0.012330558767883979,867.6142684031183,-0.0,0.8676142684031183,-46.11526531404879,-29.018114357896412,0.05448549032424197,73.78615688430318,-0.0,0.07378615688430318,1.5667775790901217,-0.0,0.0015667775790901217,0.017092592314603902,-0.0,1.70925923146039e-05,95.61607370619603,-0.0,0.09561607370619603,-2.7780650949056866,-0.0,0.0027780650949056867,19.954635118869465,-49.33526461201612,0.05321800256553104,93.68712598038697,48.305821338529555,0.0,0.0,-1.5378505781146914,173.32421408485163,13.448976617788148
15,0.5098039215686275,980.42155563805,786.8607571852333,973.3055699622578,789.7109983832532,978.7994731605903,1031.212360309555,964.8666017267889,1097.304144912556,0.0,-0.0,-1115.9890559892872,-0.0,-795.7493677024283,-0.0,-1027.3914160842269,-0.0,-1099.9683068265672,-0.0,-1093.7250609397888,-0.0,-1113.3225654838109,-0.0,-1097.1276235702323,-0.0,-479.4516588240283,-0.0,-351.8747991069302,-0.0,-422.9921287158543,-0.0,-517.0597772805083,-0.0,-575.3423302721708,-0.0,-588.5493533404506,-0.0,-524.2560377893722,-0.0,-680.3941970153815,-0.0,-793.6039088405757,-0.0,0.0,-0.0,5,2,trajectory,person0,15.68550738233928,5.907911952407245,0.0,0.0,0.5150754936186285,71.90449710094427,6.792969295012768,21.070098973645393,15.717643691727904,0.0,0.0,-104.37590540310303,-100.5402776858671,-88.69039802076378,-94.6323628788094,-10.070568644744355,84.85256162757199,-10.382119626821629,76.63233520175314,-26.131146951455587,-88.35446907741522,-4.971469197114825,-72.63682538568735,-37.30428587284657,-57.9731031449102,0.06893830889087328,40.39265394416914,-0.0,0.04039265394416914,32.81050719856666,-0.0,0.03281050719856666,0.0,-0.0,0.0,60.59288376574681,-0.0,0.06059288376574681,12.46085553194364,-0.0,0.01246085553194364,-87.49877971714741,-319.78860476337525,0.33154304123069167,-0.00338332649089198,-0.0,3.3833264908919804e-06,1904.0108095108717,-0.0,1.9040108095108716,0.0,-0.0,0.0,28.76506344070464,-0.0,0.02876506344070464,-3.0023298533045693,-0.0,0.003002329853304569,0.0,-0.0,0.0,-12.281331868586761,-0.0,0.012281331868586761,1024.2496311052328,-0.0,1.0242496311052327,-40.65659648514196,-23.70170221828903,0.047060912929947546,100.55077286663267,-0.0,0.10055077286663267,1.1270069719560982,-0.0,0.0011270069719560981,0.06526178240433386,-0.0,6.526178240433386e-05,-99.8740752509556,-0.0,0.0998740752509556,-8.639894683349883,-0.0,0.008639894683349884,27.020306134432122,-44.90719746135247,0.05240947745810229,65.80561672621592,37.006618910483276,0.0,0.0,-2.775636382344306,173.54295964833577,15.685507382339253
16,0.5437908496732027,981.608044840224,785.1643806173987,973.1104515855847,787.5279794095856,978.1928095956132,1030.5703477308239,963.4918154835308,1094.4193364166465,0.0,-0.0,-1115.984321849797,-0.0,-794.2413612038387,-0.0,-1026.1638679586863,-0.0,-1108.1975997282589,-0.0,-1093.7250609397888,-0.0,-1113.4120078823737,-0.0,-1097.12772571038,-0.0,-479.4739315001163,-0.0,-352.2867769150063,-0.0,-423.4887573639749,-0.0,-512.5430038403558,-0.0,-536.708487731456,-0.0,-519.9100231682729,-0.0,-521.612773466117,-0.0,-679.9296558557251,-0.0,-793.0462235699856,-0.0,0.0,-0.0,5,2,trajectory,person0,16.28077286477166,6.380103949293877,0.0,0.0,0.2401006194720155,89.4821785204521,6.115346957238003,19.411236386797167,16.46704827375873,0.0,0.0,-105.07263799232778,-101.04549041694295,-88.79186512755615,-94.66538978138747,-9.670764904455996,85.09450959914051,-12.489792748243872,75.72458679674432,-11.748521645352191,-88.79014344362146,7.815145893958405,-72.32309516986275,-5.740983005961073,-64.2311351867607,0.06448718952826726,16.40881661543891,-0.0,0.016408816615438908,36.11824292455999,-0.0,0.03611824292455999,0.0,-0.0,0.0,77.77296951116038,-0.0,0.07777296951116039,13.66823027450352,-0.0,0.01366823027450352,-40.45044138816931,-84.87994228348934,0.09402575610196497,-0.00300527742191914,-0.0,3.00527742191914e-06,2019.580291604457,-0.0,2.019580291604457,0.0,-0.0,0.0,44.370191208502305,-0.0,0.0443701912085023,-2.6316705731007137,-0.0,0.0026316705731007136,0.0,-0.0,0.0,-12.121654737624123,-0.0,0.012121654737624122,1136.726520909493,-0.0,1.136726520909493,-17.849908738751747,-18.88998548958453,0.025989436195856194,132.89737237371946,-0.0,0.13289737237371946,-0.6553306618202579,-0.0,0.0006553306618202579,0.13929295038483094,-0.0,0.00013929295038483095,-242.13111806900972,-0.0,0.24213111806900972,-14.612342915856464,-0.0,0.014612342915856464,34.910163063966145,-49.912618245903026,0.06090967858488466,17.51454207926041,13.893341446856688,0.0,0.0,-8.090606873929191,173.88637472669666,16.280772864771635
17,0.5777777777777778,983.1205094364389,783.2533137078132,973.9622595657836,785.3650880203222,978.6098428973343,1030.1597960971715,963.73693186946,1101.4915641422117,0.0,-0.0,-1115.9765869436276,-0.0,-792.2084267453488,-0.0,-1025.1634700615311,-0.0,-1117.2713267503555,-0.0,-1093.7250609397888,-0.0,-1113.412470450319,-0.0,-1097.1277299625983,-0.0,-479.5683902176298,-0.0,-352.68492180485464,-0.0,-424.1995381284453,-0.0,-507.19144603620117,-0.0,-496.8076935820991,-0.0,-451.9534599055664,-0.0,-519.4256113556471,-0.0,-679.6247272125208,-0.0,-793.3826670247212,-0.0,0.0,-0.0,5,2,trajectory,person0,15.26112424574582,6.512052703236303,0.0,0.0,-0.2202764000089933,107.76434553914906,6.00649144243759,17.5913995554689,16.18987976075884,0.0,0.0,-104.16117346976924,-101.36438459770588,-88.90004922402345,-94.85234798498102,-9.429705691300398,85.36792841502799,-15.60160734851519,74.54884615383634,2.615391810655264,-88.62558014253442,20.41184642162192,-72.43570038177558,25.06281172508642,-63.63891972255446,0.06839632033246278,-9.899201648948106,-0.0,0.009899201648948105,29.43478428167933,-0.0,0.02943478428167933,0.0,-0.0,0.0,64.35303901959443,-0.0,0.06435303901959444,8.971938925046485,-0.0,0.008971938925046486,7.212078278300498,208.08670038681757,0.20821164460943464,-0.00012511334775892145,-0.0,1.2511334775892146e-07,1999.4911883065588,-0.0,1.9994911883065587,0.0,-0.0,0.0,59.81518695172368,-0.0,0.05981518695172368,-0.013610172236145659,-0.0,1.361017223614566e-05,0.0,-0.0,0.0,-11.714647720536385,-0.0,0.011714647720536386,1174.0041355483854,-0.0,1.1740041355483855,12.270402916023151,-12.079692297847524,0.017218645525482724,157.4592969299346,-0.0,0.1574592969299346,-2.7792661114552737,-0.0,0.0027792661114552737,0.2275847392133687,-0.0,0.00022758473921336868,-266.97696815015104,-0.0,0.26697696815015104,-20.913357108455944,-0.0,0.020913357108455943,44.50136215785828,-56.2294686858821,0.07170860745127783,-30.001199752106416,3.882338337152131,0.0,0.0,-13.545708457806608,174.26797763905142,15.26112424574579
18,0.611764705882353,984.995848449576,781.3687884775462,975.3241778708168,783.5590922797834,979.8251436115688,1030.078199151004,964.9333433680796,1117.1656006780436,0.0,-0.0,-1115.966638562932,-0.0,-790.0329681639372,-0.0,-1024.6994351412723,-0.0,-1123.217509509232,-0.0,-1093.7250609397888,-0.0,-1113.19707958742,-0.0,-1097.1274943047295,-0.0,-479.63787411056217,-0.0,-353.0088859982978,-0.0,-425.10443834928657,-0.0,-501.71759409084916,-0.0,-458.5800454591621,-0.0,-389.1682106410009,-0.0,-518.7641638792131,-0.0,-679.8023553838204,-0.0,-794.6496178806208,-0.0,0.0,-0.0,5,2,trajectory,person0,13.26182704679619,7.038199426196587,0.0,0.0,-0.7491105655523901,124.9811199146488,6.297216020427571,15.331506505820393,14.926030755140449,0.0,0.0,-102.20242315710514,-102.14035373899584,-88.94059611030897,-95.10219083737309,-9.0614711356741,85.64691972817931,-19.55818422530316,73.33223541802353,16.831141813756393,-88.05586425139313,32.36115234244313,-73.12983349625266,40.071827051937895,-53.13795159662408,0.06655368677365353,-37.27759249089425,-0.0,0.03727759249089425,13.65333515377227,-0.0,0.01365333515377227,0.0,-0.0,0.0,19.46181997969389,-0.0,0.01946181997969389,-5.226367347851126,-0.0,0.005226367347851126,35.2021075555382,461.1783826888997,0.4625199336632973,0.006933779600482028,-0.0,6.933779600482028e-06,1847.3352187458706,-0.0,1.8473352187458707,0.0,-0.0,0.0,64.00868518383983,-0.0,0.06400868518383983,6.337461927605547,-0.0,0.006337461927605547,0.0,-0.0,0.0,-9.53202338400068,-0.0,0.00953202338400068,1124.7750313094925,-0.0,1.1247750313094926,35.757886399594696,-2.4008332237776333,0.03583839337825726,161.05756685362599,-0.0,0.161057566853626,-2.0444299266641406,-0.0,0.0020444299266641408,0.29271197046248504,-0.0,0.00029271197046248503,-174.95499271309657,-0.0,0.17495499271309659,-26.624948805522166,-0.0,0.026624948805522165,55.17824404038271,-55.44853081362351,0.07822517615684471,-58.82547527678722,15.480855502485293,0.0,0.0,-15.559928332334565,174.5875158384883,13.26182704679617
19,0.6457516339869281,987.2826223651327,779.7311472777993,976.404718635946,782.15331563817,981.3470402582684,1030.2078130460338,966.1099133241602,1136.9321324313805,0.0,-0.0,-1115.957830702171,-0.0,-788.0143040134608,-0.0,-1024.7301392581612,-0.0,-1125.229326617163,-0.0,-1093.7250609397888,-0.0,-1112.599576753609,-0.0,-1097.1268315055324,-0.0,-479.4609277183,-0.0,-353.17018530733816,-0.0,-426.0347263707272,-0.0,-496.7935537931245,-0.0,-424.27248717986896,-0.0,-334.3949701417898,-0.0,-520.0862977260414,-0.0,-680.6227599876596,-0.0,-796.7886405422329,-0.0,0.0,-0.0,5,2,trajectory,person0,11.206704958865975,8.12163259654016,0.0,0.0,-1.2117143487100377,137.94438654483463,6.478088493182964,12.312399670987547,13.313852316077416,0.0,0.0,-100.04999833847236,-103.41812603774642,-88.8432933796064,-95.29655559301098,-8.488874416407878,85.91515875569905,-23.41428714088403,72.28732222367779,31.13502316964232,-87.606752751118,43.5003082277381,-74.29290043504055,31.79283405091688,-41.36227426285415,0.052169167418933446,-62.936628312815614,-0.0,0.06293662831281562,-0.9034095930799276,-0.0,0.0009034095930799276,0.0,-0.0,0.0,-38.901245877833645,-0.0,0.03890124587783365,-24.138827766808802,-0.0,0.024138827766808802,34.61830832314132,581.59218428088,0.5826215719382188,0.01950159176029758,-0.0,1.950159176029758e-05,1611.5972685344798,-0.0,1.6115972685344797,0.0,-0.0,0.0,59.39531058132359,-0.0,0.05939531058132359,17.580371840977275,-0.0,0.017580371840977275,0.0,-0.0,0.0,-4.745921977535083,-0.0,0.004745921977535083,1009.433926294586,-0.0,1.009433926294586,44.77888210481369,3.8136396037663514,0.04494098496455345,144.88041645228276,-0.0,0.14488041645228275,5.2063073107910185,-0.0,0.005206307310791018,0.2591543647040712,-0.0,0.0002591543647040712,-59.19384952181179,-0.0,0.059193849521811795,-27.37193601546465,-0.0,0.02737193601546465,67.28392482311241,-48.18444299255165,0.08275788232008298,-60.468015279485186,31.877937512032045,0.0,0.0,-13.611226696753866,174.75845213530545,11.20670495886597
20,0.6797385620915033,990.0591699517782,778.3787124072339,976.5381217317718,780.9250240900426,982.730026367111,1030.1117484235576,966.3597045632372,1155.1350054851832,0.0,-0.0,-1115.9575428340434,-0.0,-786.1940967832372,-0.0,-1024.8523207171909,-0.0,-1124.978216211501,-0.0,-1093.7250609397888,-0.0,-1111.4669667334065,-0.0,-1097.1255671967385,-0.0,-478.8004543556363,-0.0,-353.1043083267226,-0.0,-426.69805967219486,-0.0,-492.65717783505346,-0.0,-395.1696636249607,-0.0,-288.67082707436293,-0.0,-523.0850356874827,-0.0,-681.8758271113377,-0.0,-799.6009890080376,-0.0,0.0,-0.0,5,2,trajectory,person0,9.948259462589515,9.430450007061811,0.0,0.0,-1.5093151736130963,141.45027338682112,6.147749232304066,8.552146361605127,11.9704683057945,0.0,0.0,-98.50562221206424,-104.77436877447572,-88.55736274947473,-95.3440023759254,-7.71756209807708,86.16531279768768,-26.29487928259747,71.58680003271704,45.806041662104775,-87.68693797000826,54.02374877451838,-75.71646966421373,3.9251295502581796,-36.14011670451847,0.03635264333446091,-82.74794524386886,-0.0,0.08274794524386886,-3.5949544676063314,-0.0,0.0035949544676063313,0.0,-0.0,0.0,-88.23209771163631,-0.0,0.08823209771163631,-36.86909036975681,-0.0,0.03686909036975681,7.349626842072673,535.5845340830393,0.5356349598034691,0.03719985489685902,-0.0,3.719985489685902e-05,1345.3449787146762,-0.0,1.3453449787146763,0.0,-0.0,0.0,53.55609735080921,-0.0,0.05355609735080921,33.32487174826543,-0.0,0.03332487174826543,0.0,-0.0,0.0,1.9383034681114777,-0.0,0.0019383034681114777,856.2946161348017,-0.0,0.8562946161348017,40.69170666402525,-2.82651677670814,0.04078975592376215,121.70490799709016,-0.0,0.12170490799709016,19.433158555298128,-0.0,0.01943315855529813,0.008469966060827755,-0.0,8.469966060827756e-06,7.388440781976529,-0.0,0.007388440781976529,-19.517306754721904,-0.0,0.019517306754721905,81.69457322245336,-39.792795230099316,0.09087062146933632,-37.027338640442004,38.50943534804092,0.0,0.0,-8.756331963493842,174.7226755471624,9.948259462589505
21,0.7137254901960786,993.2782440190311,777.2482378631795,975.5527873031532,779.7365956484392,983.7506040175624,1029.4184562537373,965.1986150645349,1168.1201418699504,0.0,-0.0,-1115.9780825634025,-0.0,-784.6099660652686,-0.0,-1024.758545184784,-0.0,-1123.2596591591948,-0.0,-1093.7250609397888,-0.0,-1109.7783871845947,-0.0,-1097.1236721432624,-0.0,-477.5651112404789,-0.0,-352.7680597535236,-0.0,-426.79404982771155,-0.0,-489.2920193789263,-0.0,-372.36199483920666,-0.0,-252.58059627746658,-0.0,-526.9584288750833,-0.0,-683.2183811607547,-0.0,-802.7195067561631,-0.0,0.0,-0.0,5,2,trajectory,person0,9.888023497552808,10.84190228304839,0.0,0.0,-1.5922497506583146,128.8014449307998,5.337785450992788,4.401484965062205,11.071065780911436,0.0,0.0,-97.9832275326694,-106.05519614007898,-88.0952040351166,-95.2133747944444,-6.825139695680728,86.3788749562139,-27.938632259020952,71.39394000414674,60.99477427006726,-88.2833395927933,64.34213800540296,-77.21227381188184,-28.99157068820072,-34.9672214548687,0.04542265676116677,-91.75638758907837,-0.0,0.09175638758907838,2.7591647035094966,-0.0,0.0027591647035094965,0.0,-0.0,0.0,-113.96714571209438,-0.0,0.11396714571209438,-39.50207106938697,-0.0,0.03950207106938697,-34.1628256348914,382.06266670565157,0.38358699136648755,0.055758304201868426,-0.0,5.5758304201868424e-05,1061.8856369086773,-0.0,1.0618856369086773,0.0,-0.0,0.0,46.60999997099877,-0.0,0.046609999970998774,49.68320595542225,-0.0,0.04968320595542225,0.0,-0.0,0.0,9.893467634509811,-0.0,0.00989346763450981,671.071793119299,-0.0,0.671071793119299,30.028534715204035,-20.39878884278571,0.03630183856769203,99.01331611297223,-0.0,0.09901331611297223,36.34759550366906,-0.0,0.03634759550366906,-0.6043420369124128,-0.0,0.0006043420369124128,50.56523634670059,-0.0,0.050565236346700584,-2.824325729625998,-0.0,0.002824325729625998,94.71506390186593,-33.262039469291345,0.1003857888328385,-1.7723274328107976,41.529268889604964,0.0,0.0,-2.4401904399843017,174.4740789913305,9.888023497552808
