Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Likert_Score,Nose_vel_X,Nose_vel_Y,Nose_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
0,0.0,982.0530073789437,570.1631749791004,983.8053289408368,570.1613861558034,982.0540657939259,680.3299148295631,964.5564517301545,786.9868256804695,999.5287249994456,806.2287722315414,992.5352114304408,807.9737063151987,955.8124985832052,800.9758107390415,976.8138482648232,568.414046123169,980.3045755132764,678.5821433830066,964.5562744960537,780.003078475949,999.5340561020098,799.2284755419888,996.0424776236608,795.732898304177,954.0783354781186,793.9897909097609,985.5385388559092,419.7735569038038,999.5294959535169,353.33168058378413,1017.0150698793327,383.0520774180425,992.5289577020792,425.0285910458127,1051.9248166715208,393.595072302788,1092.11446374595,337.6772890429935,968.0576550815055,432.0221398895057,976.7604239899266,486.2684697260387,1002.960367352149,505.5371634950097,5,4,trajectory,person0,8.406343031743747,10.640619030121997,2.2491858534697156,2.4668143211486098,3.1417427846406696,0.4158782976022949,119.17409410106858,10.44943032646423,26.403720992873534,44.58562611526254,-6.850872729672183,-6.576890681962816,-99.31766501285074,-98.8260765241906,-90.911321981107,-88.18545749406861,-14.036243467926482,88.67279972129073,16.003819747161643,78.10834663514723,27.8468938223593,-80.87776995224506,54.250085565981394,-36.292143836982426,3,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.58412170239774,8.406343031743745
1,0.0335429769392033,979.2642181742345,567.2803221448648,980.5710672297052,566.5101962255048,983.8799000314345,677.0334912695752,964.2075160777044,783.4850838254997,999.6336916244795,803.0182136119289,992.7322867865654,805.4171624202584,955.1090373898124,797.8376207922921,974.2129871707996,564.7139645764024,981.5304187765148,675.4165039985718,964.4995220107609,776.7172900212428,998.4670701837414,796.3776307469503,994.823712211213,793.0676169576471,953.0674489536872,790.6640577134901,987.5741384740874,418.5673690188075,1003.1997401748445,351.91950204518963,1019.4679766294774,382.4778583891089,994.1417667114301,423.7658361754187,1055.7342417865023,395.3613049643152,1100.4750807061657,340.85375441707276,970.0991867253877,429.3282131103684,973.5783045817562,479.4515863184559,998.230117029508,493.2274224532618,5,4,trajectory,person0,12.1379483758665,13.27473337772556,2.3527238766226573,3.83746439087998,6.966088078596355,4.902537873761081,118.09896831783254,5.9813382343368495,25.972302618765145,54.69059913641373,-6.636670980050768,-7.194632697468314,-100.47412178571228,-99.54735658273606,-88.3361734098458,-86.2726232050105,-18.434948822921996,86.76128871639314,12.914702005815652,76.82611660501215,24.860257034225697,-87.25737304927002,50.83984329914017,-27.454895504497458,3,73.12728248868736,-17.118904800081925,0.07510430311063773,109.41915584833127,-42.100572681848256,0.11723911415010348,-20.971936828020116,-93.55728778746706,0.09587902915896365,-30.13705450961044,-99.14842091382428,0.10362746462313983,113.5684862403829,52.65581122177975,0.1251816101604215,54.43268320572506,-98.27462738214055,0.11234242025198403,48.08186859127714,-37.645879573621535,0.06106617996977098,249.25089312643178,94.69837396473883,0.26663418714765263,-96.4214272631114,-108.85109979702598,0.1454154515946555,-1.6919334677915785,-97.95756830592795,0.09797217884312859,-31.809517688379156,-84.99081045208537,0.09074846156750874,-94.8669348560793,-203.22833658856246,0.22427994141594926,-141.02058774373387,-366.9841548071089,0.3931465071027291,5.875309054466922,-76.21696486790813,0.07644308333761429,-36.33444385860035,-79.45870014341885,0.08737205983033439,3.1293175088263885,-95.71477884719458,0.09576592044061612,-10.402644138671594,-104.39567905128295,0.1049126913659845,36.54545228529425,-94.37562414846307,0.1012043898067109,60.686313616935266,-35.95947632145296,0.07054014883544094,60.863162133238504,-80.3126921030316,0.10076930593039346,-83.14077816538843,-85.94505012064944,0.11957817791799336,-77.538171365578,-110.30868111297939,0.13483387240453606,111.24848432165976,78.52953398793137,3.0867273152470793,40.86250520386655,114.01329407605407,133.75853861423403,175.09746212623895,12.137948375866486
2,0.0670859538784067,976.2518287761231,564.7599126112972,977.2061856489388,563.2955216225147,985.9554210459204,673.97141340846,963.8394582048742,779.9863789957924,999.6790559020567,799.8514003759622,992.8029945159732,802.7469755981762,954.381339619826,794.7696077448164,971.4014227954032,561.4567841713254,982.8294331813617,672.4590808111074,964.3735752100499,773.3776068023652,997.7951810627605,793.548281927536,994.0815957985184,790.451892676242,952.128875055756,787.4589203130059,989.5999454823628,417.7427849110655,1006.7354487647078,350.84736057991313,1021.7402033393828,382.4252474610991,995.7857575750364,423.00505958543476,1059.6270500910061,397.9906406007512,1108.9869804046505,345.5134174175694,972.1778187271032,427.0719949374121,971.7145324122955,472.06023781685053,994.2353312611244,477.9742342715737,5,4,trajectory,person0,16.243419175667793,16.180410331017193,2.736016284878048,5.397287954323729,11.04725542437474,9.68746904269304,116.83399495724125,2.701992262951568,25.503645267362497,64.98190597675354,-6.401202623005613,-7.639694786036649,-101.7985063484171,-100.3757111220848,-85.55508717274932,-84.1953007910676,-18.434948822921996,84.75744378455767,9.421022812835773,75.66118719386517,21.59143874179891,-92.54056395249076,47.10588169859546,-13.69354668399792,3,67.74075878905302,-1.568463291291821,0.06775891438336946,105.40831233529936,-31.96321743355593,0.11014789865485768,-21.694489767722224,-91.46513897786997,0.09400277939786074,-27.98123433207303,-95.55315875193585,0.0995658356175402,116.05434757801882,78.38706866124726,0.14004693543616972,61.87647024435861,-91.2881962344944,0.11028251149501697,49.01147762126055,-22.680652088895396,0.05400497123225638,253.76100976107656,138.91620320230587,0.2892963214199336,-100.3155321265988,-95.8374866016415,0.13873726905183945,-3.754788996192938,-99.56430596278727,0.09963508148366944,-20.0306944192406,-84.34996167878941,0.08669570205108347,-55.56370780204566,-220.35457720411034,0.22725198639288796,-119.09455071993696,-454.7356726665754,0.47007238166766024,2.1079741829688303,-79.60494463332546,0.07963284978720073,-22.1243455534582,-77.98128013939296,0.08105903230576658,1.3524225252695472,-94.41061959725987,0.09442030575795317,-10.97272533375121,-104.30513773565106,0.10488070584861205,38.72686694449548,-88.16817877628206,0.09629848374747699,60.39437143421273,-24.582913712058318,0.06520582602427605,61.96921655114449,-67.26350428125937,0.09145798384043702,-89.8068589311971,-75.1397092194834,0.11709503752369889,-83.81976294150581,-97.10469082635953,0.12827733096713972,122.39434821907587,86.62549417000666,11.426904921113824,46.502239985166696,121.66980149601793,142.65076047378386,170.312530957307,16.243419175667782
3,0.10062893081761,973.0017806703985,562.9815525554004,973.6856530546461,560.9933630947945,988.4543865448671,671.3928237203991,963.484469719729,776.6021390733122,999.6864671667176,796.8076500282586,992.7045397691,799.9739747780135,953.6171390395529,791.8687634007977,968.3748722376008,559.131017456353,984.306343439334,669.9348915587095,964.192501479892,770.1036395458116,997.8027662487843,790.8550211195509,994.0841514473951,787.999393413341,951.3042859312039,784.5392566202181,991.5868395421842,417.6555596146072,1010.0832248754841,350.4508682192594,1023.790110530701,383.32619606198136,997.412408970222,423.1423534575468,1063.446890013869,402.3050982615165,1117.4945642033197,353.05653451120776,974.3459473191172,425.69842657080034,972.5848705493429,464.082652250437,992.0332437479769,459.4015510157428,5,4,trajectory,person0,20.93488716480776,19.505412072085672,3.5670890848055756,7.257445289541447,15.466037539482608,14.890490988814626,115.07104787241263,1.9641242417966729,24.983712004534137,73.50771142781636,-6.123515176028432,-7.808926194013663,-103.3810370429485,-101.37601539955844,-82.44614987814076,-81.87060332747276,-18.434948822921996,82.66335913304465,5.518493694893037,74.64201920685201,17.734407005457296,-95.37251662515872,42.72569502490146,6.813593297377677,3,61.11285814117562,26.85953016380198,0.06675489338470733,99.80557530251866,-11.82042850198844,0.10050311135202404,-22.782729799393486,-86.4814220060581,0.08943203637009549,-24.58306327570885,-87.04247384123774,0.0904473286085336,113.87897770035502,128.62476901156646,0.17179276109707528,74.50040893735137,-76.87420507531588,0.10705117625600526,48.49454471897034,4.093073562339962,0.04866697153806615,253.63234199782676,224.87917835409405,0.3389690395368211,-104.95587796735269,-68.63310110765855,0.12540430171071448,-5.398260580334361,-97.60514883600436,0.09775431599981535,0.226133358335719,-80.29283783805754,0.08029315627364736,25.946955710722328,-237.83176969870394,0.23924296267324466,-65.64973398570795,-553.6981195644594,0.5575764478361801,-2.9351821411572794,-82.67008695110185,0.08272217701864785,0.07619028213796965,-73.11513427523711,0.07311517397261012,0.22094832770193398,-90.74180724091207,0.09074207623539565,-10.583094213389707,-100.8926526889399,0.10144618893650237,44.03038706580116,-75.25239208711056,0.08718714068024305,59.23427915842354,-2.6004041506622064,0.059291330978186264,64.63733364941703,-40.949506929614,0.07651697209825127,-96.89205915191813,-53.01735916642408,0.11044868265253513,-90.22903850448515,-69.33692019011542,0.11379318033561721,139.86438942623545,99.12661440560422,24.776357847839456,55.45594055617832,131.73494180665352,155.11509176875003,165.10950901118542,20.934887164807748
4,0.1341719077568134,969.7182067011248,562.3087786021637,970.120148772578,560.0094448696758,991.4278462048937,669.4858775603291,963.214664785312,773.5530383347769,999.7797473294207,793.9933346857423,992.5159830909797,797.2283002450838,952.8431410454166,789.2480571952661,965.3710387593376,558.1763768441609,986.1233649268052,668.0517651449326,964.0541342696675,767.165567007292,998.5613059668732,788.4952529354402,994.8014011186565,785.8658415559257,950.56917743469,782.0686327573319,993.4771721148966,418.5486251691281,1013.198881428512,351.0177587730039,1025.6941511017192,385.38547932034015,998.8887191452595,424.4199116276636,1066.827274911481,408.8829052959486,1125.542109221788,364.4116887180136,976.6416462676916,425.5981644491402,977.6746466376104,456.4851557795675,993.3766947265837,441.0614414380783,5,4,trajectory,person0,26.194165039158413,23.27619042700728,4.862286787154367,9.41893439380028,20.1075611411084,20.400443249433337,112.48175747430196,5.468679371840058,24.43587780590757,75.88786451444143,-5.787033531019229,-7.718762248793037,-105.20614175012273,-102.58104924629652,-79.0119767109643,-79.30485881928925,-18.434948822921996,80.58758003960239,1.543078849484003,73.74727037419535,13.069337513904328,-93.9437405885576,37.49908672057896,30.93486621085847,3,56.76420952348086,61.3923821398217,0.08361339646030135,92.88551098714484,16.900424633507328,0.09441049996761942,-23.074815200186745,-78.12980375240966,0.08146602562364766,-21.91542205232137,-73.6554739122951,0.07684669518577984,100.77772476005593,196.10087221400718,0.22048061568062613,88.64626611454293,-56.85083239708779,0.10530991235535297,44.01249709330769,38.08720294660769,0.058204251809335195,239.91743586309167,338.5255347903983,0.41492157540461294,-106.2965964091531,-29.33306208635043,0.11026964650134717,-4.125072454815562,-87.5912875546164,0.08768836797564986,22.613965345522715,-70.35058898879883,0.07389585103183673,151.73894963147615,-226.50036353779643,0.272630012137361,40.05163229971112,-546.7645167841229,0.5482294866787508,-5.62134596645944,-81.85542201296421,0.08204821535777056,21.38300582447747,-63.60651474918909,0.06710455764423491,2.780914850587884,-83.90177614876723,0.08394785005182721,-8.043559607305992,-90.90131576758232,0.09125649598485575,54.16995309523521,-56.140706210725845,0.07801386230779127,56.35553982398917,26.624516844154293,0.062328258166243385,68.44052490437416,-2.9890645019913853,0.06850576585794312,-97.89154895896877,-20.057073480869903,0.09992517978068989,-89.55178557072043,-28.460223250976387,0.09396545432444686,156.7922216290787,112.41632970610026,38.613081501273285,64.43939392071636,138.3754223734687,164.2654517696951,159.5995567505667,26.19416503915842
5,0.1677148846960167,966.6749443617284,563.0946351015223,966.6977716249145,560.6307350583346,994.8060543773955,668.4199584581925,963.111612753247,771.1941538738135,1000.1265885075794,791.6299215482238,992.4153523770735,794.8021590822003,952.140899012514,787.1207618140114,962.7377132557142,558.9271872880652,988.506378385424,667.0588486088658,964.0920955267441,764.9412370826306,999.936245831496,786.7766781002001,995.9937834681149,784.305920767328,949.8724390556392,780.2148913904306,995.218426625866,420.5889331808969,1015.924935506817,352.80772950661,1027.4954192222424,388.6177488314603,1000.03826470204,427.0118336949382,1069.332039206523,418.0406347432042,1132.4915535663952,379.9822594321894,979.0651302701173,427.1010654800861,988.1539480273063,451.1823592234775,1000.7753762964595,428.74539536878467,5,4,trajectory,person0,31.811543677962316,27.493714948375104,6.495025520263794,11.776164004589736,24.79204132519131,25.969506540831137,108.83539661413342,14.953137723143158,23.89720112384091,69.73828657342602,-5.393150536893884,-7.534221004839776,-107.16961032898624,-104.02924681503885,-75.35806665102392,-76.53553186666376,-26.565051177078004,78.67242680814498,-2.003709190142549,73.03401707221126,7.507823422278376,-86.37443546871191,31.370549441135203,52.06223486918559,3,53.700305843093766,96.36203480026816,0.1103148430560906,81.2704872094665,53.36350249563177,0.09722425360919648,-20.935590605908473,-63.41999355365489,0.06678618522092597,-20.77151292545263,-55.264664500745305,0.05903929955201183,74.67328554593264,273.01480914630713,0.28304272749431114,100.7128311427096,-31.77771323244753,0.1056072791765019,34.270826911518256,77.2716766306241,0.08453047726416185,207.18030952359595,464.19763941636614,0.5083336788901751,-102.02961871472064,18.52221374938907,0.1036972299400969,1.1317199765915626,-66.31283587897057,0.06632249235679177,40.990394714066746,-51.235012275594734,0.06561431963904933,312.41417268031233,-158.08962232843353,0.35013560798563576,220.57319430192524,-367.1721234408159,0.4283315331336144,-3.000053158328663,-72.32933341846544,0.07239152430852895,35.54789879322856,-46.50513851007171,0.05853529718430218,10.340202623854506,-70.45925416226807,0.07121394728145224,-3.072238705939761,-70.32424299247265,0.07039131908929264,71.04358873507306,-29.601324231491894,0.07696382199849557,51.91115010827542,60.82668260085741,0.07996657315272021,72.25011682231471,44.805236985073456,0.08501522594292575,-90.7272584932567,23.428346887127816,0.0937033770552898,-78.5060165767723,22.38353635889511,0.08163465770542819,167.46810066934162,125.73494979327847,48.676023480824874,70.27490777166079,139.65606548797203,166.02769937479718,154.0304934591689,31.81154367796232
6,0.20125786163522,964.0726238940817,565.6047821696534,963.6114090924291,563.0366034948568,998.4348128392464,668.4526717473306,963.219787637434,770.0133931882697,1000.8456220841853,790.1304323687494,992.5987728594264,793.1852548593349,951.6180407174436,785.8775185645028,960.7472450122068,561.5756545059121,991.6417355506404,667.2669209851148,964.3961457677194,763.8694713126665,1001.6978243701521,786.1115534079712,997.3877814151451,783.6906645033831,949.2177567492212,779.2014641878471,996.785033974439,423.9097963471703,1018.0013545592004,356.0472096366247,1029.1204418982825,392.98572141638385,1000.7057267559081,431.0443259350905,1070.576231851603,429.8386168004676,1137.6347479394644,399.73968445993603,981.6003175301454,430.41107450380537,1003.9109650943727,450.0109164314645,1016.8006421983633,426.417693693092,5,4,trajectory,person0,37.48065093370996,32.154836581186004,8.261183171592537,14.16604716980004,29.376829008931843,31.326807565917505,104.06979914425382,30.729821839857745,23.370478032190533,58.78354593042883,-4.967036148591487,-7.49646195874254,-109.13348121909232,-105.757645423554,-71.65283028538236,-73.60280884236803,-26.565051177078004,77.02036214870016,-4.589766271757021,72.65930499139601,1.090161292953964,-72.24981601144212,24.3813888890627,63.61259930329211,3,48.44598852944688,130.22018268803527,0.13893995028033002,61.90324299918101,96.57700137606287,0.11471324548023085,-15.587712921785489,-37.06418937597642,0.040208592716361534,-19.517716260088896,-30.212798477016175,0.03596879814258644,37.092493231451535,351.7273400821657,0.35367778388725624,108.18236164392849,0.9752649324302005,0.10818675756554569,19.898712480940638,120.2186749095402,0.12185437437944054,153.3314822471292,589.0182336396974,0.6086485217332996,-92.01218299972108,71.7249527638161,0.11666495047504975,9.064497809077663,-31.95201701705297,0.0332128967720194,52.51706018368854,-19.829029887074178,0.05613583558298251,469.75607131191595,-34.92363823688695,0.47105246739838524,477.7532397005074,-69.39460620658825,0.4827667857412085,5.468223130144932,-48.2039571441755,0.04851312140605426,41.55856379584158,-18.342327368856598,0.045426371174454826,21.436188502562064,-44.70352116308063,0.0495773636037191,3.224963734825474,-35.20142793777599,0.03534884609077608,93.47283548801411,6.203157716922726,0.09367844010139349,46.70448157933102,99.00323314452564,0.1094666559855711,75.58027018959129,98.67964401963201,0.12429822760511477,-77.58167894171542,74.83375946865944,0.10779150459859342,-59.34083450956623,78.95742893206234,0.09877049267799265,169.0102600619769,138.95968867817518,52.653574980238226,71.24839186283228,136.68398282151486,159.7145368103876,148.67319243408252,37.48065093370995
7,0.2348008385744234,962.0141872844235,569.9052603866558,961.063967803082,567.2961213087087,1002.1295754858768,669.9268967632399,963.5088833544452,770.5303526623265,1001.9458213761108,790.0312764313247,993.1813700305896,792.9755108749957,951.3507308821369,786.0166173151783,959.5402835776912,566.1246332495203,995.5086456319692,668.9677353175375,964.955011297979,764.3470807194062,1003.6264122979917,786.9101695853395,998.7650720661104,784.3820880863173,948.6855983556216,779.3127173898772,998.1252521370682,428.57494938943967,1019.2277729721997,360.8885903599942,1030.4510009230453,398.4691391509566,1000.779928459779,436.57936971110377,1070.2548797734232,444.1563183800157,1140.2531170184668,423.397366578412,984.2238766330332,435.545416140514,1022.4518948706309,453.7472924068245,1041.754048589915,434.36354883403226,5,4,trajectory,person0,42.87610564096387,37.13191154712727,9.960889359448757,16.429233203152013,33.69068361248178,36.19240978131404,98.22440792617756,49.800046656174274,22.8269443872997,47.99007635444947,-4.557739332733272,-7.784000327538489,-110.98735772150732,-107.74488979650296,-68.11125208054344,-70.6129782493757,-45.0,75.69633813814254,-5.717498577084373,72.71448945911843,-6.0792539356799,-54.50361520568319,16.61297782798536,61.65190164117159,3,39.66729092573961,163.47439121194913,0.16821822300661915,36.562598937541814,144.33366281545406,0.14889267901005987,-7.969174465082815,4.146881504514109,0.008983560979222503,-15.864972109186457,3.3167360855188233,0.016207963421918464,-9.580308830733406,426.8464783402768,0.42695397689773146,110.15011140266796,43.95033328679668,0.11859459868830735,2.212138296649606,165.01349257239536,0.1650283196508511,78.0601281677613,705.2946481570634,0.7096012431842008,-75.9455934386582,126.98687482546347,0.14796418330355454,16.661178620865297,14.238730438430217,0.02191657631872866,57.49602759871361,23.808744787792893,0.062230615600380276,552.7514689546969,111.39070876541902,0.5638635264235821,743.9234280481352,236.88580638928113,0.7807284752508961,17.368678165301596,-6.252992533110905,0.018459980954187497,41.06047753190166,20.6130655662249,0.04594411047332713,32.79969139052914,-2.956086384474187,0.03293263126484772,8.618666063396077,15.411854320319303,0.017658047975443944,115.282256799614,50.70552728535318,0.12594065757370748,39.95525397338272,139.07987507265588,0.14470533497526303,78.2148557548426,153.0675600443754,0.171893110969257,-61.36714142543527,128.20800684438422,0.14213802821813395,-35.98253776649616,135.61642879382123,0.14030879795261203,160.85199346000695,148.37904742212365,50.67249072546348,67.47123361930558,128.6067903683322,145.05576604650895,143.80759021868596,42.876105640963885
8,0.2683438155136268,960.5751838621808,575.8350024704353,959.2853927756616,573.3127794117069,1005.7033500815218,673.1087389994809,963.8964767776213,773.0774216713229,1003.3047538202427,791.7742252695738,994.1298666972625,794.655721120259,951.335397544208,787.9150507505442,959.192205366164,572.3543948810989,999.816392541154,672.333359537554,965.6842295500364,766.5914810058134,1005.5417755875714,789.4071531824596,999.964991644968,786.5847532312605,948.3893014800647,780.8051887052811,999.1257856923828,434.5214302396717,1019.6174922028745,367.3194360845619,1031.421861098582,404.9980672831028,1000.195410644968,443.5870773301166,1068.132275121377,460.7755865652013,1139.7075312726772,450.4973152778174,986.8410706003737,442.3519936728136,1039.526065197081,462.190492475278,1071.0113204738338,450.6076009859584,5,4,trajectory,person0,47.6826204495233,42.067591991438185,11.450412306618782,18.418312803586627,37.429434916234825,40.2504624988914,91.31317198748172,66.67986792207151,22.273065928863748,38.04544799294621,-4.246227916447205,-8.420230558420156,-112.66464333338423,-109.87064245795568,-64.98202288386094,-67.8030504665175,0.0,74.76751461724767,-4.8781456095152524,73.08553389648564,-13.91931339527061,-38.55261746068081,8.173552164046644,47.2243965320018,3,28.943768983188264,194.64366993960758,0.19678389164388194,11.6185045644915,191.71958816367447,0.19207131522943258,-0.45712513700241864,56.597046791845464,0.056598892824411544,-8.833350602542742,44.49430109048099,0.045362659891124334,-63.28015118912631,495.4619327708455,0.4994866408218948,106.54315513266668,94.85867166793358,0.14265206446535678,-17.42593735405136,208.91728339181935,0.2096427785364549,-16.265275046354443,807.917220601023,0.808080933147179,-53.02376800497074,179.37161969563124,0.18704464153158495,21.739819139461407,66.91118353851326,0.07035429069176308,57.10176807059301,74.4413234891441,0.09381962779505784,509.0237028572928,251.7129020407699,0.5678595910296275,872.2324180393285,484.2758047792978,0.9976534699851298,28.277056875187593,50.091267936912836,0.057521535697946956,35.772602444691174,65.66695463362124,0.07477852643988109,40.51317349068156,51.96166224029803,0.06588878181497118,11.55512892843655,75.93449483070428,0.0768086486650237,128.42470473007126,100.33767205924231,0.16297408757000004,29.82840661781642,177.27946034754217,0.17977135729162633,78.02509515133538,202.92109268168085,0.217404888005082,-42.90028952561316,176.78043587267618,0.18191139972171838,-10.377081681153406,185.72476864143422,0.1860144443615377,143.2942227301778,147.14497324601913,44.40640286250633,59.299435587956886,111.46152324313765,120.98069664277497,139.7495375011086,47.6826204495233
9,0.3018867924528301,959.858697353135,583.0615060645528,958.4745261796301,580.7910391511234,1008.9971195680181,678.0288530403084,964.3005760234068,777.5945450112022,1004.6741682692522,795.4955096627986,995.2471463733814,798.3776842715909,951.4710614960746,791.6125780985462,959.7416097320632,579.8673177242292,1004.11770805645,677.3639437744557,966.482484275224,770.5669828428693,1007.282413763882,793.522439821155,1000.8852641380006,790.2856784785253,948.4375727841436,783.8160324034187,999.6598743095442,441.5641446138044,1019.3982755445803,375.0776238576973,1032.0359079944567,412.3779136328789,998.9820364945983,451.90001588200226,1064.0319934366241,479.3560641472679,1135.5323578513123,480.3396427335199,989.2398198017124,450.55142595366334,1051.6340293759201,474.6527886411392,1096.5788191862962,472.64081652584986,5,4,trajectory,person0,51.655990568389605,46.468329158060655,12.717122887845209,19.995784283121147,40.20670894118082,43.2026464222225,83.2820386478864,77.07772003389945,21.807501228955587,28.57459988535311,-4.149779819855196,-9.236069696879747,-114.14491512156626,-111.95319119227896,-62.48892455317664,-65.48486203421831,44.95526458208375,74.30842902460087,-1.5489515128864282,73.51017004964352,-22.40953232751272,-28.61385094149967,-0.7835999650862722,26.37819546705416,3,18.306273083269083,220.01166930270074,0.22077195080797782,-6.535396625394754,231.29097298659812,0.2313832871971061,4.044481565022826,110.23253406230954,0.11030670603788349,1.4390882528560338,89.76077775072527,0.08977231308936294,-122.2396477266944,553.9304879153609,0.5672578927776115,98.1955028161707,146.68089984216948,0.17651527738932157,-36.173716857893574,247.8294805780925,0.2504555633938328,-124.47235762444011,889.6743872731324,0.8983395144278192,-24.173960394191454,222.945618481355,0.22425237827317204,23.797968994654592,118.51964851722796,0.12088527789982449,51.892775631264584,122.68698291610417,0.1332101945789931,360.9686820816404,371.5322044447372,0.5180102010417579,762.2310553652839,656.8652382830147,1.0062147499554337,33.30890034429337,110.96102644907864,0.11585263153152456,27.43562369853484,110.33383393407986,0.11369374810569277,40.825668261096034,110.94079097301541,0.11821418819534042,12.047208764981708,134.66673957015183,0.13520453389395692,128.23296879976542,149.97429256263277,0.19732202795649498,15.922516899124883,209.96092227883054,0.21056380369992378,71.51271056491174,244.44557487283302,0.25469139531450735,-21.360254050926923,215.44013839962733,0.216496451903422,16.379117658370834,223.97901226082286,0.2245770990742391,118.45609666870185,131.1969767799325,37.76380920281288,47.028368483622906,82.79748186870256,88.01198321430844,136.7973535777775,51.65599056838962
