Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
39,1.3081761006289303,965.2311464962746,566.502493388361,965.055331939089,567.2911152632494,1046.0549751904894,648.2169468585979,993.3680722062447,749.8120892210666,1036.6709512412924,772.8540212962764,1024.760980387669,777.1459588278381,978.5045105856905,761.4440671708434,972.5263982624775,564.3796443619954,1047.4616430323492,640.9097778511886,1001.0521633995415,738.6519534989401,1039.6238278657981,765.6494643482816,1036.232516171497,760.9778057435199,983.15945075319,750.715683762344,1071.49799094162,469.36129546650926,1133.6421362693184,418.6653990391645,1128.0403662832148,449.6918742132952,1059.3491898991333,478.43311123206513,981.3009574256259,468.1474831824213,908.6388286602296,475.9027064646304,1059.953029337496,473.2981809165167,981.7051525924849,469.8859749530342,922.6484901701339,475.1950730169099,3,2,baseline,person0,72.60162325285164,69.83981920014587,10.509069371515048,16.313477126484788,92.0323347552254,92.68206313768498,-55.183736044404334,-50.6351407934574,12.82558253541181,6.396459452429592,-10.97956162748461,-14.386038073834724,-117.47229538288803,-115.3602197126419,-44.87179120649104,-45.52151958895062,21.847153890545048,42.4626123719367,2.636514517274646,39.29890961928773,107.33576802022264,43.520090589800915,50.67136914224061,48.78982485824483,-1.9952981249262816,587.3203042643436,0.587323693558985,50.400771466496835,321.3528770159466,0.3252812772522331,-30.524102529161393,220.26356504780878,0.22236852053017991,79.87849384346022,895.7399985768355,0.8992945673299316,20.68967333091156,144.2079339200252,0.14568455919562026,43.58232484623665,308.1422221654909,0.3112090103452817,38.96050420630382,322.38695585679346,0.32473261338310244,27.935613213825313,133.97770317748598,0.1368591371971451,148.92562458325176,195.89874253401396,0.24607957855929355,13.194067834299503,262.10539239481955,0.262437268977671,93.30073695565474,956.7928098505292,0.9613311128316504,51.943326493988906,139.31882265361526,0.148687065721436,-87.93306901603636,213.51209477813183,0.23091045719742742,161.54677434599375,230.98273638859422,0.28186944639523853,18.14481116740232,142.80780223002455,0.1439559048808714,-32.84706692436368,277.6797118679526,0.279615722355884,1.586149320120481,626.1247620052022,0.6261267710821323,-25.034199295378134,322.72261561261433,0.3236921342297461,22.231579701084893,132.45181998626117,0.13430460808802738,59.852208871407605,116.81613706641298,0.1312566066371731,68.77716940299791,145.36381864899676,0.16081336637017174,19.969813624796718,124.2874957586066,0.12588159141889957,155.55020741735953,155.0370540083789,52.54994349263744,91.40879823342952,58.260685465203046,50.13524954926489,87.33440357842774,72.600504176397
40,1.341719077568134,967.5034875914033,580.3715303969269,968.0700079827797,580.8247702846191,1049.5300887304722,661.7666443470317,993.5180099886496,760.5419178162106,1036.6921422305272,782.2236613708376,1025.0985293250149,786.9891939828536,979.176866766744,771.9663197936669,974.7751614003623,577.6872909271673,1049.8016350485589,653.7278917280008,999.813229605286,749.9933356897332,1041.2328537448252,775.7520866496101,1037.9236969751005,772.1505838408244,983.6877849929112,760.9575618378738,1070.9713001634766,478.2156684177154,1128.3520064685374,425.44482762913583,1125.268156117774,456.6009224098956,1057.7393478623221,490.06145156178957,984.0721455127978,495.7247860876638,919.5175505403724,518.1078796370452,1057.912731025203,483.35373559782107,984.6382406293578,495.4335265031795,932.931693149494,514.0111662854271,3,2,baseline,person0,74.9936268005222,72.12602200142919,12.900446037605043,19.56007599574439,90.21455783991225,90.86834201083202,-45.49580109856232,-40.98143671938728,14.82879427065425,10.04125750732108,-9.991834846145675,-13.714645379318195,-119.60851079396994,-117.39469016579676,-44.6138398788479,-45.26762404976769,20.76725843670827,44.54332410685399,7.128245858758448,42.80047697034754,47.647937154605074,-24.96994752803555,-11.574594580008432,-11.84715819720567,87.44268709927469,761.6363805886991,0.7666395500907811,89.87502955252671,403.47209032458034,0.4133609180945313,-82.6465155572037,205.97599936114648,0.22193818699487056,306.56798882217083,1157.2047805676566,1.1971244028667651,4.470020137942947,319.8830149927283,0.3199142453234486,67.04125104818992,396.73421322418346,0.40235875196734355,67.7441688985251,413.4706658178664,0.4189836081657869,20.044618647658627,313.69465631792457,0.31433441450014804,69.76101198325132,382.1400199524628,0.3884553946622392,-15.701968823399328,263.97099360782937,0.26443758675959006,324.32189605175455,1258.2417252026057,1.299367896825004,47.969084018495344,301.18442735835004,0.30498047856338395,-157.71199468577612,202.11171483851797,0.25636345009133554,103.60182241073807,403.9503563739289,0.41702425351704697,-36.93571374124312,338.11495656301446,0.3401264041517274,-60.82639343523171,299.78122393638324,0.3058899023556246,82.61604484880856,822.1483428625337,0.8262888771719432,-47.993415722438144,346.66989607990746,0.3499762631961782,10.063177694622535,293.45144805889663,0.2936239430175558,15.7509645216883,305.33599012672846,0.3057419823152082,50.41832770742311,333.08844702588823,0.33688265213710705,0.6317563665660595,279.33239472284953,0.27933310913264203,71.31160576492765,68.15742101325834,71.2929168578072,96.78922878980089,-54.19247428777302,-54.07156109430311,89.15716398570189,74.99467091512204
41,1.3752620545073373,970.5469712490832,596.426866379354,971.9738333115714,596.445725058799,1050.5229561120548,680.605307194146,993.153139373007,776.9170504739313,1035.9524677895831,796.9682353676666,1025.0287601945045,802.4828619871222,979.4664297218204,788.3032735656132,977.5579089664124,593.3270464278348,1049.3608104256598,672.4269704665727,997.1488185074431,767.400382219281,1042.5378685658925,791.0103219553565,1038.725213512799,789.4860083402818,982.77613779798,777.3764538764709,1068.8629217588416,486.6406608658108,1120.3479286676582,431.21548417405296,1120.3757228669215,462.44332132885654,1055.232841971477,501.6948463818928,991.6869994856105,526.7266601799402,941.7320169965656,563.7986896567367,1054.811910777571,493.5510182643204,992.737284305934,523.773826422048,954.4297106707357,555.199584380641,3,2,baseline,person0,74.13733523925016,71.21538668182832,15.72103368124894,22.321618791812277,84.59603215441875,85.47606953729871,-31.512460974861423,-27.130070491408365,16.756272468747508,13.9128309285083,-8.734836245744733,-11.98812573965926,-120.77944346259612,-118.73753228805428,-46.63650630926589,-47.51654369214586,15.950334599427622,47.918155964266305,3.6311753248454135,47.29086220817978,-16.121920591907163,-80.10404826055296,-63.74409429550121,-62.200997449916635,241.4527396079289,844.8951913312707,0.8787191302110583,116.38279261460413,465.6997142052396,0.4800220601468393,-145.85566629103823,174.17651777152327,0.22718128165017573,640.909647352023,1227.9297144635673,1.385126911055977,-10.877705228845324,488.1836423583003,0.48830481580388135,82.96066181286626,466.26021086365216,0.4735832087849464,90.73385654457965,478.6497039761104,0.4871736567589328,8.632595598216025,487.04543432614776,0.4871219321737713,-13.142084070178615,557.4662848936763,0.5576211735281087,-62.856031188179855,251.17008735884517,0.2589156106544743,662.2687812252609,1362.1572737120512,1.5146195485706104,38.90575435307118,454.88614005256676,0.456546884923887,-238.62156943871818,172.03769824534302,0.294172097621363,29.599858813433205,561.6276361295974,0.5624071063796177,-79.43275585443769,518.947574662146,0.5249915694088376,-92.44320363252682,304.00648949501203,0.31775098985357336,227.01783406447908,924.2433713759922,0.951715769815646,-74.72520687082009,346.82058307432663,0.35477933055055894,-2.0799922033373273,461.9049773772572,0.4619096605327176,-27.178481998886397,489.4882189006786,0.4902421711015102,23.895211780134904,516.8123428900736,0.5173644546251168,-22.051544270650478,439.572612280467,0.44012538221715214,-25.528192170422464,-27.148315465601037,84.08876912613388,82.32849460777405,-167.50229699877522,-160.75712311721222,94.55466227353219,74.14293715333022
42,1.4088050314465406,974.2474461772179,613.3153381660796,976.262654016835,613.0635957197422,1048.8072620934602,702.995210976044,992.3808152017516,797.4199290886135,1034.529457632988,816.0152785003548,1024.5963709802609,822.5642542905885,979.2899528318032,809.1374968091603,980.7739053826604,610.2378438653623,1046.4608144271347,695.3350901057877,993.9267430696727,789.1317072411852,1043.3913699604948,810.2640848510653,1038.5160414294628,811.4206453247463,980.794084908038,798.8044618675742,1064.936684218944,494.2385768561639,1109.5114593759456,435.441232620619,1113.3001583256378,466.74771204436087,1051.762400353368,512.4380198817244,1005.6230075160229,556.1274517300815,976.9506286303427,603.5695683433055,1050.9162644521448,503.2755345192775,1007.4537125790159,550.2587503329057,988.3243055586116,590.1753044770691,3,2,baseline,person0,70.10071556751062,67.23200062962549,18.601067566292617,24.181604653741235,75.7953830312943,77.03498151997148,-13.575570262202817,-9.180539075988117,18.695701145643017,17.69780701536897,-7.490716446231068,-9.559632648475276,-120.76940560409234,-119.1402891548844,-50.65570858497084,-51.89530707364802,7.435001389320192,52.33261373907844,-5.846046722501989,52.834967994001445,-65.41913101992668,-108.96111179175404,-91.3759529854048,-87.96880578271487,438.7335178912567,789.5817940924459,0.9032865045396634,127.86046727567127,495.42026907937105,0.5116537326225906,-210.94026788702632,128.3246482059743,0.2469068892385093,1010.4826100948005,1042.7136553747662,1.4520078761525392,-23.02491435555136,611.2420687002128,0.6116755784155488,95.87689315939477,504.1531486062879,0.5131888306379356,110.32040879501403,503.48756514175784,0.51543216900876,-5.261217283638014,621.1202804482531,0.6211425626950887,-86.4561307060326,682.948316744096,0.6883989147872421,-117.05095665819825,226.512870462402,0.2549686391298277,1049.954859331984,1185.6693208433355,1.5837351246417257,25.445010326580356,574.0028063283198,0.5745665063535347,-323.0622407591781,125.98012556325025,0.3467566919920558,-51.149127929355416,667.4990064978318,0.6694558663299068,-96.05812398853094,647.8651272155213,0.6549476209943659,-116.13895607677101,289.9121408509101,0.3123096324664996,415.4672394066705,876.5110980885897,0.9699921299127457,-103.46254073986982,320.2808599637292,0.3365773708903424,-12.890603449640675,598.67650804709,0.5988152711352253,-59.08995178139664,638.8224882347698,0.6415495256611062,-6.235942734459017,653.9263650993466,0.6539560978795377,-42.42349029349071,567.8399733932694,0.5694225038685693,-120.34172396373545,-118.7546966812972,85.86101019786481,55.450828508757205,-262.36935198314814,-251.64993651656872,102.98832232404928,70.1136970191215
43,1.442348008385744,978.7106953420615,629.3136486398585,980.7761002521884,629.1046189756863,1044.7181840875064,726.001042905111,991.3505606976444,819.2740134873985,1032.5523957555554,837.0481321182169,1023.7470802021684,844.6212197367585,978.5970451823684,831.9946532259861,984.5800255337234,626.7721121184794,1041.6755410929597,719.4145966185741,991.0005488972085,812.3143347127174,1043.5546710292258,831.5344315882586,1037.1227022818587,835.0546414801414,978.1161350909467,822.9461569033779,1059.6482737917654,500.47710344242194,1096.116520644035,437.65024644003097,1104.441755802661,469.03418382968147,1047.6964212866371,521.2390842698167,1025.794210982783,577.9859089416083,1023.2398419474063,627.522068121191,1046.8784887990137,511.59836089378376,1028.33979345354,569.2496745635744,1031.6477516583832,609.8753111154834,3,2,baseline,person0,63.46868718348522,60.60757496466817,21.041166691783573,25.00521525709024,64.82695179799693,66.50842138920213,7.533009494617177,12.315579082174724,20.86426757660386,21.314031356876544,-6.431546985801177,-6.983325344995241,-119.60894277045284,-118.42930014284104,-56.11788253403269,-57.7993521252379,-1.8664683911953177,57.3637737036449,-13.983052124374057,59.55679947918504,-89.30125265173177,-111.08825346748006,-92.89694640009174,-87.64694473779535,622.6662860717486,566.1669286268091,0.8415808308659952,134.55711589147373,478.2230058178327,0.4967925731434341,-264.09112521624354,68.16544009987005,0.2727464933633256,1291.5802368494312,587.3064479077242,1.418840502654904,-30.71446240369603,651.524891138775,0.6522484664406202,113.46995700356413,492.92787229605153,0.5058194524024389,133.06061572690382,476.9496309995304,0.4951626782868545,-20.657309298773356,681.4289756766142,0.6817420137553096,-142.66096127508825,717.8702879124431,0.7319083960028236,-157.66073586026275,185.9860738528161,0.24381904621908582,1379.9971720149492,714.0838996282083,1.5538043668613777,4.86841311154202,634.1222121025727,0.6341409002170455,-399.33661094508176,65.85622449121892,0.4047304919886089,-121.90563805249434,685.8613643853109,0.696610935706199,-87.23716376658868,691.1320814950512,0.6966160182006446,-120.37618665897119,248.12426128996532,0.2757826596348046,601.3540033527813,651.6552556186398,0.8867249909209798,-121.21700092691763,262.38173207000244,0.2890289512103777,-25.319481321878698,657.5732823639396,0.6580605578617323,-79.83637892203228,719.7242832548934,0.724138723799627,-41.53892333794342,704.5885103827161,0.7058119091623563,-58.941157220959994,627.0419484825117,0.629806053615945,-197.7173461987563,-197.4906901365393,72.74545517869883,24.553891112342054,-326.9963561426768,-313.82307389856004,113.48165623767758,63.491060236420154
44,1.4758909853249471,984.3090159635658,642.4167792290539,985.9655121441988,642.4869654105281,1039.156835523663,746.0071713201628,990.1955392050639,839.0378326160471,1029.9250667808979,856.8870148201188,1022.2555430144378,864.8760091046883,977.4432620837612,853.4538685940918,989.3409773670808,640.6249503605609,1035.775520302257,740.74373972939,988.8302063490377,833.3856855042143,1042.568313855375,851.9593111134255,1034.2344163881767,856.6234889256773,975.1604293366316,846.2229692656393,1054.0295505800245,504.4196541366193,1080.869894382614,437.26863693221753,1094.609967735134,468.5894846546014,1043.9539147991552,526.7268723268804,1049.9286033223668,586.9804539316277,1074.3703379153612,628.3658933571533,1043.4653214519535,517.0320733198788,1052.3855995830763,575.4694712430322,1077.128801171548,607.3858857685931,3,2,baseline,person0,55.08861840589932,52.04246636269598,22.394498772307625,24.70693604834285,52.73172728757814,54.851157557056595,30.568399671135833,36.12998904191376,23.2954832287758,24.935892310354443,-5.761677383176286,-4.9155327194347125,-117.5957906870267,-116.66906891330189,-62.476672128671325,-64.5961023981498,-7.356879598134695,62.588243984539,-16.00011863407399,67.52296511567891,-88.60083066800492,-93.61798191836176,-74.82674992267526,-67.60008012847885,716.8655952368083,185.42768850633803,0.7404591206130335,154.70934203056106,398.961203088722,0.4279077261297459,-293.11018176314946,-13.257594157075896,0.29340985405412046,1355.903788611244,-74.21599315416891,1.3579333921846775,-34.434078247553465,589.2088577728435,0.5902141847013994,141.9358765319703,412.98774009205846,0.43669745420971295,166.89993352859628,390.63708069038904,0.42479750072494465,-34.39715862722904,639.7528581616566,0.6406768952035304,-175.89436982282015,635.875078991205,0.6597544584293752,-167.5081857500253,117.53729257075972,0.20463139406779535,1524.3279110446738,25.1565398471254,1.5245354806913805,-29.40577324542937,608.9167208440442,0.6096263383611517,-454.5400454186254,-11.376733451688965,0.4546823978924155,-165.79770405958567,596.4327033737367,0.6190483408629198,-64.70333721734687,628.1896454715073,0.6315130659968009,-101.75505153423008,161.99255170295947,0.19129996685825595,719.5065716238555,268.1498725149556,0.7678502853679883,-111.57347465805417,163.60468145121413,0.1980281092169107,-44.46645240922045,603.8459080314125,0.6054809212817053,-88.11697780052094,693.9399685499249,0.6995121741097636,-86.10702320539728,643.0212644700445,0.6487609467330395,-78.32724505697594,591.4466905504532,0.5966107148562614,-249.83080043178205,-255.34730019629805,40.34621265062365,-8.892448910781592,-360.5888807168634,-347.5321779958418,125.06491611321033,55.11911855835538
45,1.5094339622641506,991.6155338817806,650.3184711231269,992.8286281060607,650.6836178346574,1033.432529824261,759.5091258283863,989.0538183198562,853.4101143818327,1026.2730197734734,872.0300947931227,1019.801619371435,879.5370141864977,976.105082721458,869.582114609861,995.4756253417762,649.0418986182349,1029.8318389980107,755.457003897999,987.494019016944,848.8698463493756,1039.808864700917,867.9566203995237,1029.6262449012584,872.3023635494699,972.5163492478755,864.0967885074676,1049.1122486569407,504.65409330130774,1064.7492592699937,433.5215302706375,1084.667403574659,464.3492194548574,1041.5631370579722,527.0425465482476,1073.915586544362,579.7690285590849,1121.139264199749,603.8978069077473,1041.0878953740664,517.5591316524491,1074.6843026365184,565.7701508717765,1115.1345440423627,580.7970111176764,3,2,baseline,person0,45.76688119544301,42.480037761879046,21.882295644096335,23.00663659922537,40.27059200079113,42.585027499045886,53.93406833736755,60.40534508960053,25.470532545860525,28.70765839974155,-5.8349325570207915,-4.061289401585031,-115.22020375660549,-114.24779582129634,-69.42307067574234,-71.73750617399712,-7.111550532470044,67.78356012835057,-14.182873298037665,76.53576454495442,-70.83246252130375,-65.48221356831503,-46.14224770739946,-36.40833510259154,664.7800847807385,-289.1609885680611,0.7249459555240958,204.60664461300865,244.36270039435578,0.3187114813805987,-296.4126940341633,-126.4129062673664,0.3222432436150562,1133.0462093361587,-792.6808255304489,1.3828002761261917,-34.03755389025765,428.4736501424794,0.4298234799789933,182.8891927456067,250.9302699319059,0.3105067747912094,217.82556543677765,235.56918959205277,0.32084391850697186,-39.894472238663454,480.8233343451182,0.48247554110644697,-177.1959988828512,438.6391880266529,0.4730779632288665,-146.59706358193898,6.989217597274692,0.1467635793154048,1394.2986148533048,-729.4548272729103,1.5735860232010181,-82.26607791727957,476.91978309180104,0.48396300176792695,-480.59643429498726,-111.71061734835368,0.4934087501102978,-170.65586366341708,402.5270187764131,0.437208674030758,-39.83508483804085,461.6215451963676,0.4633371180614996,-70.87701494701389,15.712926539751221,0.0725978464435609,715.1119373057228,-214.99061891893203,0.7467302385067108,-71.27506140902162,9.411037724510978,0.07189368546619357,-73.15759860702028,437.0812140014425,0.4431613948291533,-78.82663764604276,532.8632361470037,0.538662108598366,-137.3811124537539,467.42644972181444,0.48719714280624726,-108.87665140884567,451.45307169517696,0.4643963836691818,-277.9042905867274,-285.07990266185374,-15.27005575979902,-50.69017732681467,-371.49759573733604,-365.6840023544427,137.20663080409292,45.79713308086315
46,1.542976939203354,1001.2766533543974,650.6754182909743,1002.5044123616465,651.129107368397,1029.1687490746526,763.8394576639861,988.234923439308,859.7795830933941,1021.4233904625094,879.53566235975,1016.2235937533859,886.0431354567149,975.107541159819,876.89517178374,1003.4054003747179,649.4183988082016,1025.2466092237073,760.6468155437287,987.0389485447122,856.0575975424065,1034.9811834361556,876.2363366396003,1023.540992553796,879.2462408075379,970.881413073128,872.4596220486434,1045.3659572213792,499.6251917443863,1048.6227219764373,425.59435069085,1075.0726628689429,455.1371512586195,1040.9612164112918,520.1541103917292,1093.210293412132,555.700692151344,1154.6518869706167,557.4996582792289,1039.48824697209,511.23405620649555,1090.4821911626523,540.3204064744561,1137.4338663125375,534.2258667148767,3,2,baseline,person0,36.27758429892227,32.98703345745702,18.79499955691978,19.464553670382617,27.770321337108097,29.755417293907808,76.04021406030239,83.10376626409273,26.404587411064597,32.391587917672645,-7.28878757566257,-5.222660931797739,-113.09136016152112,-111.78590527685564,-76.80389905310244,-78.7889950099022,-3.6435608092785334,73.06712849148715,-13.48122608161177,86.1387391897199,-44.3327223618421,-34.18029218363625,-14.882572354827092,-1.821152222142088,470.97455168536317,-758.7205048451111,0.8930139040393767,288.459318119647,13.281156724607674,0.2887648997610258,-286.0432072891563,-274.63478310034225,0.39654127215819446,664.7985451795779,-1388.4022425084618,1.5393563241418176,-24.413303626343243,189.88978596342375,0.1914527101066655,236.40641816957276,11.224411913382522,0.23667273179343704,288.0221242773847,10.641487441450538,0.28821864153490107,-29.739207806362675,218.0205169962661,0.22003946535171637,-136.6971626464136,154.7212596883171,0.2064577014187645,-111.6863134226764,-149.92412766571945,0.18695207049475343,999.0950663564906,-1383.2448059877001,1.7063285571395181,-143.92524770569887,246.83904040727984,0.28573412256210057,-480.7723930641481,-236.3290412224139,0.5357177518598139,-127.11396359770066,129.09801784881614,0.18117466145686825,-13.56678845341081,214.28483244223415,0.21471387277895196,-47.68951798391643,-188.56631173248823,0.19450332656777933,575.2234484953912,-717.5372791557714,0.9196421927451989,-17.944759279156322,-205.3615029162058,0.2061440303903794,-106.66988873808825,193.96374036835317,0.22136033461548174,-48.741534709657095,249.3169749463004,0.2540367910406422,-181.41658560872136,207.01434075615134,0.2752579059947788,-144.5795738331103,223.75973308007352,0.2664050887611375,-282.89966372752343,-283.0101908255806,-92.04001459895063,-105.59834731612412,-372.664319161049,-382.48275424067737,149.8710275445896,36.28746110841868
47,1.5765199161425574,1013.7480716285854,641.7503597513868,1015.6510984041902,641.9550701635608,1028.3269753308452,757.6402703131856,988.4252485067904,856.424865235246,1016.0504519626878,877.8627308075551,1011.9357744721034,883.2908015447572,975.2023856275129,873.4226532023126,1013.5166371980762,640.0649463846922,1023.755508365551,754.8844638132192,987.8062457190068,853.2653583672532,1028.6217913009864,875.0724623803357,1016.8536342747252,876.2954334403609,970.9277899577196,869.1804111029971,1042.597405487616,488.2484999847754,1032.8464542371028,413.0767366869282,1065.6634739674764,440.1970036024663,1041.6802567822779,504.82047530494435,1104.5149752455634,516.9705281778394,1169.6088352368893,496.3843752930338,1038.0023834906121,497.1415790554321,1097.3262391312433,502.338881926382,1140.8130656512735,475.70285231912527,3,2,baseline,person0,27.72579315190212,24.78222113419812,12.756144403417924,13.782280455860535,15.321871529610847,16.397266160996807,95.617795546952,102.49942173206033,25.520276961586664,35.58396124550407,-11.123146083300226,-9.40760718816573,-111.9089530690138,-110.0407756826958,-84.22909696005406,-85.30449159144005,-0.9225961093351208,78.84402514690231,-14.29361818753708,95.95252457253557,-15.489603558483177,-4.61121894457911,13.840234730366737,30.75383808641663,204.03818006361817,-1132.3242005894626,1.1505605912615986,391.9355776433369,-273.5009841691774,0.4779291635421768,-280.5114441249698,-445.4031519990684,0.5263749975975125,100.74238028607337,-1744.7173666733433,1.747623448216826,5.6740660743190565,-100.01252614604094,0.10017335180539913,301.4412477963682,-278.84980037587405,0.41063857227822165,371.8041572992328,-266.0783077114521,0.45720454636801555,2.827550693121746,-103.52446020880421,0.10356306728002247,-44.45344433378785,-171.7901109658161,0.17744844586184627,-82.53744856281634,-339.1676230834015,0.3490660495712865,445.9040201882459,-1821.999374025945,1.8757697391127126,-189.58937802973307,-34.69800135432488,0.19273838112759423,-470.3299819789107,-373.1813674919201,0.6003953905481137,-25.095379737256362,-184.8132728957402,0.18650931323285827,22.875047008657187,-83.24363040925994,0.08632942591817544,-44.29730504155803,-420.1319750660796,0.42246080020147403,337.02082715917663,-1154.6430134601085,1.2028231484600285,21.43639106002089,-457.133996024775,0.4576363285221762,-127.83061232323553,-82.05395475024325,0.1518996936701595,1.3826108718848655,-97.76147631707772,0.0977712527510904,-199.366868694797,-87.97094463396485,0.2179129079080919,-160.18072902593087,-49.874271899808605,0.1677656369725777,-254.95027357053885,-244.60596738715643,-180.03336926377455,-169.40277020794,-371.11940988601265,-398.23988064991016,163.07312210695636,27.67985610895974
48,1.6100628930817606,1028.941768881549,622.9588316779885,1031.955286010808,622.6018403604994,1033.108267633612,740.950884049741,990.7870572603553,842.420096880397,1011.6399643052305,866.7183140139786,1008.1355140738049,870.9707652269701,977.4147950028548,858.6364140901798,1025.973728569578,620.6861273760873,1027.3903282455315,738.2986552587175,990.5904628139663,839.7044165544308,1022.0353724633467,864.3234792617553,1010.9472734892837,863.6591597727362,973.3887598410807,854.0574704597466,1040.2638365202265,470.3994283941652,1017.1934578797726,396.404844472078,1055.8260720999756,419.61844285370756,1042.7034379960076,481.4673176778571,1106.8520210776117,468.338492491235,1165.638226433074,429.0640854586022,1036.1704815137357,475.90324275157445,1095.803959980625,456.7391570973623,1128.0823477477957,413.6260861445736,3,2,baseline,person0,21.80299996371254,19.37609069256699,3.769239378354331,5.91025951345909,3.2521736199003475,3.1227962361851525,111.6604874767093,117.41063322214396,23.49576009328213,38.04021580882658,-18.53844993470285,-17.73638688230124,-112.39782090015962,-109.8415342452989,-90.7459394258415,-90.61656204212632,-0.3762293674674956,85.56978220415343,-12.67079536935754,106.00744607026246,11.606303395890151,20.651256468223448,38.199939716497425,58.3804233193406,-45.38294717780519,-1359.441796465153,1.3601991067012746,486.0685930222971,-576.96816350377,0.7544235805034123,-293.27754317486546,-613.4983423223699,0.6799940686233821,-379.534527497436,-1850.6635915788274,1.8891802949316794,70.41142346565204,-417.51715657893635,0.4234127355101868,371.3770365129001,-577.7310416940362,0.686799868801662,452.9620993539785,-560.2224306881895,0.7204330887024463,65.95745450238206,-440.8147535304613,0.44572192310290853,108.36306767191859,-494.46441753108155,0.5061991847480797,-69.56952484029496,-532.1254467950669,0.5366539014237705,-118.3737749637466,-2006.9861406889972,2.0104740036908915,-196.35761159713292,-320.45405922267605,0.3758285722299741,-466.65495390290755,-497.0307866552216,0.6817671515152612,142.5422767762357,-497.55232797894087,0.5175679856268319,83.00447214347918,-404.28557779476586,0.41271851280099525,-54.613577685635555,-633.1679010587571,0.6355188697424939,69.67317886793684,-1449.8425639068973,1.4515156947031915,30.50358993431961,-696.2160117575397,0.6968839243564567,-113.29526312427446,-367.2910827240258,0.3843677355020654,73.36766464770587,-450.8526679269094,0.4567832553768475,-176.0833809159748,-376.7189087160609,0.4158395041587801,-131.48766328794696,-332.2429256584994,0.35731550098903303,-176.57327192290228,-161.1702637911285,-267.922106059709,-234.68462434534365,-359.82786893324516,-395.7451346334484,176.31572162999493,21.651881474318117
