Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Hip_vel_X,Hip_vel_Y,Hip_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
0,0.0,987.2815184431498,580.9874734279291,989.0284696267928,579.2415551924717,994.2796595861151,680.6637746609546,975.040700470407,775.0920635418946,1004.7778191424028,796.0744697563747,999.5307616352485,797.8222507859721,968.0429876176761,790.8300371647972,989.031016613445,577.493201949512,994.2807610906608,678.9151394591238,976.7883720381695,773.3425744272171,1006.5236897553409,796.0685663148233,1001.2772300168018,790.8231684171283,968.0433320475732,785.5821721822981,999.5147832752959,448.09083535797066,1025.7507298569717,372.9043677069383,1030.9965651112304,409.6205149813014,1001.2653690058839,449.8488061567823,1043.2012262105911,395.6924837181159,1071.152261091912,332.79878612756767,992.5160045817458,449.8501396175546,1032.714549520678,399.2004056105121,1060.663317094651,348.5432353303043,6,4,baseline,person0,14.47978680442693,13.458081898794536,-4.750831093498256,3.389884223565079,8.222863152824582,8.223569262603748,147.46470669222356,146.79135336420532,13.778404095911316,9.524156398196912,-8.126022167413053,-15.245787722684488,-101.51595544832136,-100.49495665287954,-87.0361686229418,-87.03687473313236,89.88420432439142,84.74026231615221,-29.528290965639716,70.76282461836661,52.20544377366067,51.53221989589179,65.98309632478097,61.05576862914546,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.776430939094,14.479786825379563
1,0.0335443037974683,986.2986173622236,579.5307827668804,987.9790139663056,577.9449583048441,994.9865124199192,679.3702496059639,975.5831750904524,774.3250511710526,1005.299023101986,795.6833538138285,1000.3109757750585,797.2140523908905,968.1537450844636,790.4405355620557,987.415218013314,576.0120962708719,994.3687158619908,678.210215200596,976.368310977064,772.7174461242778,1006.1441545682165,795.6193396972183,1001.228730391309,790.8740416425967,967.7057868064009,784.7681993875633,1001.2993093394696,446.9911949117132,1029.3797479388204,373.2248943577422,1032.478240162273,410.1477275628473,1002.7650663190466,449.04459292743894,1044.6743921075756,393.08332958760013,1072.460665719061,331.5135685628832,994.7881129088177,447.8880229400255,1034.0241399032054,396.92085007645113,1063.0225576638645,345.5321505156872,6,4,baseline,person0,15.50197778862344,14.66917315628508,-5.003953729505026,3.4797765822657944,10.32864490747332,10.4024651955584,149.68125630327302,148.92066746381,12.420630410911537,8.14079419545305,-8.072437838082063,-15.797127624203982,-101.55215830734868,-100.79317396363504,-86.05018045338426,-86.12400074200897,52.86923218435528,83.54735459481273,-26.75937582072647,69.12570245999252,53.227215056705326,52.46853629054374,65.64470134329311,60.6088129679962,-29.30157939365041,-43.425872536923535,0.052386915929032586,3.3018263683841655,-11.61155721380104,0.01207188130725,-48.16909034352641,-44.153716457573665,0.0653437980342329,-11.31444520106413,-13.392038788980683,0.017531781801444095,-10.062669453817378,-24.265604069453452,0.02626931398785026,67.73455012780121,-58.49328963199975,0.08949544241462035,70.33207734636963,-89.76441522820784,0.11403618436758498,-1.4458378920496264,1.5165980422647078,0.002095356015546678,108.18582206266221,9.555322797550195,0.10860698084901997,44.7079576376801,-23.974658535142183,0.05073052067551904,16.171884899467234,-22.86565181000953,0.02800656876338493,43.91702107991326,-77.78233068330037,0.0893241048489143,-31.285659312637257,-38.6532657066315,0.0497279340855204,21.072216554911908,-38.561690318593946,0.04394362605389143,23.259213979244805,-18.13119743827952,0.029491208104758457,39.00527001689433,-38.31403306040505,0.05467518832564408,39.04061895082098,-67.95656120408294,0.0783725981370241,53.19907889423086,-32.78173405824216,0.06248827156402963,2.6220479000281065,-21.014723178748532,0.021177670444821654,-12.5225750291856,-18.635900351777497,0.022452431210961615,15.537778417763832,-11.659682815530056,0.019426033087542458,44.17069020089524,15.716903374386224,0.04688358907446459,30.47286330246208,36.104229940284206,-7.5459200922773135,2.679809938625113,62.776135327264385,64.95576554845958,169.597535048197,15.50197785396442
2,0.0670886075949367,985.0004001726115,578.0520168802344,986.8309500549441,576.7415350048291,995.4738157600942,678.1600632261215,976.1003743688239,773.6838221966611,1005.7200069245371,795.2458607121688,1000.8245627019754,796.6769336141376,968.2093130749527,790.0521331251041,985.3560707855578,574.5712766555205,994.1480503408252,677.4210935925147,975.9915421787766,772.1815641336282,1005.613297336807,795.3269652674475,1000.9910039409451,790.9166639683739,967.4153458946299,784.0248797101921,1002.9840394737159,445.8566391581846,1032.6108080013448,373.54845124210317,1034.1952054286212,410.432200977833,1004.1320266409967,448.4524532316619,1046.9456224393875,391.5423279077645,1075.4333089868987,331.5687853630166,996.8176915718552,446.25993393083667,1036.419618603071,395.4281249390295,1067.14828509828,343.51809516722034,6,4,baseline,person0,16.339213943976176,15.728013678109036,-5.684197443151035,3.52448251666274,12.607837123054578,12.610340033590454,151.05779725853168,150.0187988964033,11.248375415172896,7.369319507702605,-7.9468176866410065,-16.54652595037084,-101.47102599552991,-100.86232864069623,-85.13181192139233,-85.1343148324258,19.13733593666075,82.25784823132919,-25.442544324834873,67.67349388698761,53.310630526796515,52.27660725755075,64.55212096860278,59.645965892909174,-38.70156904881,-44.08396416793644,0.058661804810282756,1.6565551881627205,-11.578789629877747,0.011696689462595528,-61.38589848782748,-42.952735702930674,0.07492106537899522,-15.825555200511204,-8.716067906375201,0.018067042844720632,-8.658427181094263,-22.15934132540493,0.02379085473929238,60.504420520741824,-48.53548367015706,0.07756595952895089,122.99338389389665,-60.041650010899374,0.13686625668039135,-7.086939463678711,1.2706278250570637,0.0071999448630983235,96.3221679016668,9.645658062081909,0.09680391907731574,40.75089261662738,-17.652466402409804,0.04440996306168361,15.418393581636437,-19.11588263280169,0.024558986735394785,67.7083759294891,-45.93929536113723,0.08182202044246294,-34.2253015085148,-35.875638000450245,0.04958258429416618,14.527156178801677,-36.077254342470944,0.03889224276812324,15.310704613747024,-16.012220137161524,0.022154206586793745,88.61842194686437,1.6460857398250806,0.08863370863624825,71.41238388278121,-44.5001078703043,0.08414266558821648,50.224030417157195,-33.822605482550955,0.06055098573080225,-6.57833063097506,-23.524757372993307,0.024427211125067627,-11.231975496115163,-15.975349909930797,0.019528673234248593,12.550083766616744,-13.042247181554707,0.018099856742357628,51.185002279808636,8.48052822032899,0.05188278922031671,24.959115574666427,31.56543442418582,-20.278963538880987,1.3327429499466776,67.94573020034682,65.81966498284223,167.38966015272152,16.339214074137587
3,0.100632911392405,983.2310491972885,576.6173188586989,985.4660382783652,575.7700312175938,995.5332849252706,677.1455298238088,976.5463696440364,773.2142926583829,1005.9425514489926,794.709545491197,1000.941686789327,796.227633017363,968.1793672611514,789.5856929366557,982.6807258853277,573.2944663195921,993.4210574046566,676.5962088176967,975.6554131973596,771.718443653706,1004.8542779884552,795.1622445897751,1000.4585936431474,790.8664323219332,967.1381612372516,783.2834608555922,1004.5245140308234,444.9039406582339,1035.1486620326523,374.1017222596485,1036.2350563229104,410.599324836962,1005.3199246692166,448.4059858847782,1050.554072753326,391.9916430907293,1081.1510082854506,334.1522501831708,998.4300720021059,445.3226600192798,1040.2990088633976,395.5062363254291,1074.1240625123594,343.7018400719413,6,4,baseline,person0,16.85671830688101,16.514637065864306,-6.97295232067604,3.3918128324555163,15.110212737647954,14.858943431048148,151.01036014657052,149.55697793375322,10.37944651719142,7.126456714755,-7.795392396364427,-17.56618349475904,-101.18658192420789,-100.59323137666188,-84.32986341521773,-84.07859410868846,-7.742477556176965,80.81119307911125,-26.18538944594551,66.57275194666053,51.81104899400466,50.36681490677386,62.17904869021331,57.494633632119154,-52.7466894530301,-42.770242906152944,0.06790807703436846,-0.8927242604893296,-13.905198070726982,0.013933825389727532,-79.75556495025704,-38.06340246729993,0.08837291863417392,-22.627369252750732,-4.910540957025371,0.02315407635365645,-8.263240729392628,-22.102675288072067,0.02359680915382088,48.06719018483537,-27.94137321245108,0.05559833728865111,207.95713800462818,5.47767829168283,0.2080292676681412,-15.871854160762071,-1.4974717240809632,0.015942339102682588,75.65678055595845,16.493739768332222,0.07743379039952725,35.41280914315743,-1.3852529825701725,0.035439892455189734,13.295708204451334,-13.997295669424664,0.01930544334417651,107.57266973627749,13.394679039328489,0.10840339801296293,-40.689822773482035,-28.961811015694412,0.049944450889424896,1.7728543580891103,-30.244580672715646,0.030296496045638683,3.4916237361435316,-13.394244205733845,0.013841864547727506,170.45216776815207,77.01649841214427,0.18704406572925558,115.64974738332408,2.3286035945532477,0.11567318818346471,45.9235811364119,-28.401200564567073,0.05399632855946201,-21.672619606536387,-24.590904607779017,0.03277827069932934,-10.020448879978337,-13.80623317503744,0.017059351401497173,6.634346200747992,-15.988265078025792,0.017310088668652118,60.81064930145031,4.98218297026021,0.06101440170658998,15.42748855452149,23.45028212553451,-38.41948502810398,-3.9550585103285623,74.5991220954253,67.03383713175779,165.14105649432898,16.856718508990156
4,0.1341772151898734,981.0421215913173,575.3929725029082,983.7631730718084,575.170736817523,995.0121353023492,676.423519965183,976.8713747671246,772.9101773153138,1005.9346180487792,794.0862287098356,1000.7182026401074,795.8730850730616,968.0734865351872,788.9600854367186,979.5711761541987,572.36335905224,992.1705181393268,675.8808468140076,975.3628565866403,771.2390780276502,1003.9377413679351,794.9478421436586,999.6926783770996,790.6231241909499,966.814314043532,782.4333396811371,1005.9313231434166,444.50625996588775,1036.8208922534682,375.2348704071904,1038.49701150926,411.0407791204387,1006.3546569765577,449.2158169127342,1055.60522356996,395.0587193654448,1089.8050840775354,340.0378652224896,999.5795743335484,445.3727754241515,1045.4469312181066,397.8005802890584,1084.047670093474,347.1871540826031,6,4,baseline,person0,16.99196930786754,16.935831751286578,-8.711918359620784,2.8864879645109585,17.724891916093544,17.12866570202988,149.287221328277,147.49886320172317,9.934184757182033,6.990764927343203,-7.765929859800275,-18.710910606038595,-100.6513562556377,-99.9989924839829,-83.65938670347515,-83.06316048840137,-24.583736533889248,79.21194693654097,-28.45102557390736,65.96001430179884,48.48223235912145,46.707151885374216,58.40140138026631,53.701593212954585,-65.25482297046283,-36.49938192734917,0.07476895613812558,-3.1564442834604645,-18.65018584718203,0.018915405696125556,-92.6997844374265,-27.75753740407892,0.09676637286518587,-27.32316717777072,-6.391620091777595,0.0280607959976552,-9.654312567489473,-25.34323501205596,0.027119832448359343,34.268182710924265,1.4940064093830194,0.03430073470729987,295.8358486445497,103.90181390274684,0.31355132957064935,-22.832945667083692,-7.2533367349764735,0.02395734337582018,49.8513914884728,33.780642888984765,0.0602187102762098,30.846736709416582,24.142132531518737,0.03917095516820446,9.688831971308458,-9.066080038662733,0.013269034336969958,150.58147717511955,91.43359460472531,0.17616720322064008,-50.76466087471282,-17.865757587015743,0.0538166896778556,-15.536158570109029,-21.524067483561698,0.02654538950839656,-6.662357655983146,-10.569542490496135,0.012494088121773453,257.9894292734701,175.45795777591812,0.31200006500599753,153.46636453660307,68.39742382140226,0.16801825088211716,41.93883769617356,-11.855386677488571,0.04358229342954271,-37.28022715511499,-21.325886147717775,0.04294890867906184,-8.721498961064489,-14.290522437137627,0.01674167182972426,-0.23650513843820503,-18.581896500962607,0.0185834015253665,67.43187159306463,13.16033524326747,0.06870408816263224,4.032010972805935,12.556369867305436,-51.840874368541336,-15.064401723630192,77.94703965932122,67.66341864436099,162.87133364001613,16.991969552162544
5,0.1677215189873417,978.6171257952033,574.5972970394059,981.6390804752418,574.99860051553,993.8805222904894,676.0511879490249,977.0618069438038,772.7991071109685,1005.8196567268145,793.5136412137803,1000.3481138051537,795.693792279558,967.9371732638232,788.2552244654981,976.4238993946408,571.9073500133261,990.5434904621178,675.4169391031193,975.1811702209976,770.7345280714738,1003.1228349166668,794.5650154439613,998.9683417149648,790.19914844042,966.4833117370199,781.5462146729426,1007.2803569833796,444.8637533365386,1037.63105768945,377.0976679438227,1040.7876488911277,412.0178090543335,1007.306405217763,450.9140366701273,1061.743532614764,401.0869068382757,1100.7860672211395,349.66751709934516,1000.4200456123123,446.458265988394,1051.5316748706316,402.7306839044021,1096.1713187319524,354.7392904293255,6,4,baseline,person0,16.767919366973178,16.9182654806696,-10.485920633099829,1.9232585726464408,20.262009691194624,19.395119590762217,145.8103004969014,143.90173323617697,10.06727172785529,6.914163947972557,-7.9372107893854436,-19.62841646484472,-99.85903998848627,-99.14249599878252,-83.09112043470354,-82.2242303313034,-29.993969208325133,77.51375833353836,-31.252936784271505,65.90943217365826,43.302612260543455,41.408647590309826,53.35603745155063,48.32969146126094,-72.29232750679468,-23.7201364591232,0.07608433143551363,-4.0636786557565685,-21.012836500534714,0.021402167694312076,-93.82447698304848,-13.594231726114385,0.09480419620125413,-24.293437603849277,-11.412569538144378,0.026840600851603513,-9.867615929982266,-26.446368168818562,0.028227295893555573,25.055558876356475,32.3599073868522,0.04092608748331823,361.4219782791672,225.1391590154989,0.4258092146788664,-21.59343256930114,-12.639277091264878,0.02502054466862639,24.15210167644464,55.5324548656429,0.060557225487913376,28.372872096304278,50.62617389964327,0.058034725421166285,5.677034701003918,-3.311149488029984,0.00657209509429709,182.99109982623787,179.7082303221292,0.2564776611347031,-63.322005708964916,-5.131610512243435,0.06352959808983173,-33.734878466764584,-11.099709160941432,0.03551401932511813,-11.032836966541215,-5.344954976141571,0.012259365204905958,327.35761069612215,287.0726408572054,0.43540062747934105,181.3942447356541,146.97290023100072,0.23346285662933636,40.21648051210755,10.657349540156838,0.04160461998386487,-48.50384396208015,-13.82970156987535,0.05043692620104472,-5.416310522934898,-15.041300580350871,0.015986780252112014,-3.4271488434743644,-17.069589505047116,0.017410233630429612,68.28692572360127,29.12655274629826,0.0742392099881426,-6.679224653077179,-0.5236737278268964,-52.88535079428108,-28.71514036124417,75.63483178603236,67.56598385277545,160.60487876824192,16.767919553782733
6,0.2012658227848101,976.1833726835022,574.4150246060934,979.1040924647184,575.1960377277832,992.2783456825917,676.0581909158122,977.1591198757103,772.9521108544599,1005.8320749720813,793.181855468889,1000.046609052313,795.8010056528971,967.8275444848841,787.7159443274234,973.6381281277916,571.9193493182884,988.7665811816148,675.2900497942917,975.1926403067656,770.3439481401465,1002.7713547830699,794.0794551938988,998.6913564816316,789.7343082469827,966.2844494258156,780.9167818324197,1008.6922439470958,445.8468513848714,1037.8154693316967,379.4514716787693,1042.939028424955,413.4737570611062,1008.2947312535368,453.17856266389174,1068.2896500175852,410.0962849184503,1112.990637085591,363.2610995274254,1001.2805899535548,448.2896729217863,1058.2728245783585,410.4364142958794,1109.2059843147156,366.7468003372858,6,4,baseline,person0,16.30240266901621,16.44216619892883,-11.805652937006135,0.6620078638487147,22.54366628100118,21.646004802767457,140.56794750905067,138.72594754697573,10.850884983226312,7.255964834394181,-8.200646881333997,-19.90902375774708,-98.8612686618376,-98.10337070774632,-82.55886606737377,-81.66120458336991,-24.380836042929015,75.79512618008265,-33.94052657679577,66.38630590192167,36.344718368862715,34.51098587335443,47.193639731764726,41.777094121935015,-72.55339465070958,-5.433781974221105,0.07275658775592066,-3.2681786929000562,-16.076653172796046,0.01640547985299726,-83.04752078531573,0.3577151290653267,0.0830482911847138,-10.478087001567083,-14.47519236035442,0.017869569135311347,-5.9283481453375755,-18.764224302379546,0.019678450787659545,25.653963380439993,54.59665952377003,0.06032347029373745,388.58059661822074,357.9597293316459,0.5283275952393152,-8.257295635215947,-13.857500106246977,0.016131126445539733,5.497554617920357,70.16999813614358,0.07038502500676838,29.46330446269428,67.50851075750532,0.07365789390525385,2.901027026643662,4.561243673893501,0.005405636101510205,195.14840559353695,268.581459748601,0.33199232028224535,-75.57134069107578,5.885864063396739,0.07580020402096178,-47.76300076374067,0.2087676891323376,0.047763457013758094,-8.98825489600702,3.1961722618031256,0.009539614415830122,363.83434690251624,405.24264596918374,0.5446072292010874,200.96257619261567,229.71800034970084,0.3052151973847928,42.090215144743475,29.307451252185256,0.05128852610311597,-52.972012513108325,-3.782737885805382,0.053106903652930214,0.3419384059128205,-11.643703613153312,0.011648723350839682,0.3702042928582883,-9.89097126279524,0.009897896935202547,64.13546534806474,43.40373303209111,0.07744186178375266,-13.877667599471854,-14.193148399064418,-39.342963022112485,-37.599549432083116,68.01919645083686,67.10186103713727,158.3539922474564,16.302402594463828
7,0.2348101265822784,973.9218047435988,574.929173833076,976.2776792632329,575.6793501540948,990.4695457126213,676.4455568235521,977.203471501997,773.4266320995125,1006.1312691182522,793.1926364830164,999.9311386708156,796.2190586457428,967.770123042784,787.5763037603369,971.4369076614075,572.3226723368092,987.0572954678398,675.5230249581027,975.3909645338043,770.2569969394893,1003.1344014734449,793.6899124507341,999.12617673225,789.403562440117,966.2958553551616,780.8648127837665,1010.2330999552948,447.2024973503877,1037.699844598757,381.8376579964661,1044.820437707556,415.2309026875544,1009.4227942517883,455.5793842437933,1074.3896507066152,421.81187180010437,1125.0267298360473,380.9483522759665,1002.4951322804123,450.4927169069126,1065.2059831688596,420.8543321606295,1121.58128510754,383.3485225862244,6,4,baseline,person0,15.793223997032854,15.615896152578827,-12.309720391910863,-0.5580198301351442,24.479778905115335,23.874207036343304,133.62936535610982,131.97459516600807,12.131559753176363,8.265283798849131,-8.339032328257293,-19.307458662433422,-97.7806372750284,-96.997737553015,-81.98741393695973,-81.38184205940037,-8.82664221522276,74.13837483451185,-36.2303620300719,67.28370805134583,27.768870992225313,26.10161771721434,39.92853663732787,34.37832056503865,-67.42032726504475,15.327467521366998,0.06914066668136992,-1.7118090286472274,-4.162869735782484,0.004501085934266518,-65.62128937522259,12.023591872886106,0.06671371958444855,10.822901335707947,-11.612783664152417,0.015874253927440938,0.3400258182395118,-1.5492659787190282,0.0015861407976234887,36.20711087612842,65.67565087735105,0.07499497313927085,368.9240613709935,494.9192670438316,0.6172925108485215,12.962565961830427,-9.859969336749609,0.016286408801096924,-3.446926000850206,71.1353656973755,0.07121882863228436,33.629047872403916,71.57166219329214,0.07907854127331357,1.322180557229081,14.146105041192236,0.014207760177535339,181.84907714466632,349.2571183587448,0.39376340813059446,-84.25911053484988,14.408181765515959,0.08548212333530443,-53.92271608591039,11.547889325076627,0.05514538111162092,-3.442324580488403,12.462711862195793,0.012929376840263816,358.8118216173722,527.2803649565091,0.637785627465096,206.686614584748,310.571891062362,0.3730606601701067,45.93495269725587,40.4135967078443,0.06118233959373749,-50.956064674799954,6.945297336253787,0.05142720760678505,5.912307145685113,-2.592130132798338,0.0064555800986650595,8.919372659436382,0.32139627021415124,0.008925161298285248,56.08729559451876,52.38283188279672,0.0767446793150396,-15.179288711956683,-24.632201381754864,-15.026916580178709,-36.370636914990556,57.718074454723954,66.42565149150644,156.12578877147158,15.793223338068671
8,0.2683544303797468,971.897896784791,576.0919820206252,973.3618193152925,576.4363069109655,988.7230188793392,677.183567543037,977.1657207516488,774.2270376927614,1006.683331637906,793.5272266652593,999.9823888984246,796.876782002573,967.7333146163276,787.9213402200625,969.7968368970044,573.1017766677812,985.578737004554,676.1002985381774,975.6611456539899,770.5905905006299,1004.1469787478301,793.60171673698,1000.1429790069061,789.351949130651,966.4331675649503,781.5206824783045,1011.8353570831755,448.79791026997776,1037.5001186452798,383.921025361861,1046.3140014899852,417.22065301882077,1010.6628038278737,457.8937006197778,1079.1335508134382,435.7658844059943,1135.3118786633534,402.7563156977459,1004.1733382579665,452.9165366272262,1071.5000909936946,433.7246301942173,1131.7290055196154,404.38302401906003,6,4,baseline,person0,15.448401433080557,14.69759440441837,-11.94309383766799,-1.4229274333386817,26.11275279640941,26.056493646776868,125.21394940294718,123.90475295775433,13.527172958537324,9.675287851671657,-8.206128881083032,-17.92154962500855,-96.7855202630524,-95.978454074405,-81.33712047393549,-81.2808613139503,14.357775657430304,72.60638141755656,-37.9103693961352,68.4668021994357,17.86792706176448,16.504139284238146,31.477677478721656,26.1864724965944,-60.335369338043805,34.66484785524064,0.06958454188959741,-1.0973078075672396,10.285992572948867,0.010344357284786101,-48.89267561805759,23.226129111993842,0.05412898301852355,30.186265915634078,-2.629230711913749,0.0303005528673297,4.093458329547873,19.55234183717094,0.019976247706046547,50.029536689351296,72.2572671338764,0.0878866724538341,302.5169481335696,627.0662691298143,0.69622453977753,30.312218753897547,-1.538660923703819,0.030351245167575435,-5.954094462142965,62.10793277969806,0.062392680300109034,36.96632321160206,68.99282781236809,0.07827208532632628,-1.1253997273640124,23.861147874212396,0.02388767260369628,141.42192771284348,415.98754560954745,0.4393697756335454,-86.92563618388715,22.565880676522948,0.08980693289875,-52.06627163369376,22.001074278982927,0.05652383489522723,1.5278369740038467,19.60760195833515,0.0196670368987207,306.6138707008237,650.124192573799,0.7188000636309623,187.63566723092563,383.6805828880884,0.42710412466111575,47.76540117078144,47.561366282119536,0.06740635809497221,-44.07778060361484,17.209287858832294,0.04731818182843205,8.05445603572223,9.944864652870677,0.012797444861975335,16.45771285005618,9.974575244219297,0.019244439808877176,44.5251089856237,59.31708534718571,0.0741687396702073,-10.279616057445816,-27.37578796402868,10.929621805730937,-25.784037982294084,48.6811084574459,65.05684612235896,153.94350189149205,15.44839978911692
9,0.3018987341772152,970.0984443757285,577.720460254349,970.6066779833992,577.5037913283969,987.2286677807408,678.2240764222964,976.9836094826828,775.3175207645625,1007.3404853895471,794.1245267178774,1000.1286839358759,797.6811775877958,967.6479793233847,788.7065258281651,968.554932725085,574.307477811426,984.4323774419624,676.9980570939574,975.8669122766925,771.3602979750863,1005.4653432358942,793.9229043604483,1001.3342629616453,789.662468455108,966.5418283297802,782.7794783802397,1013.3262402225538,450.6326165078075,1037.2980591086084,385.6874694476818,1047.3614846807595,419.4829132475968,1011.8361123291374,460.1847775951749,1081.7440629442303,451.3421055824533,1142.3198296552907,428.36373221226,1006.0924103235225,455.6292470539708,1076.1234937788042,448.509769442684,1138.3829593123169,429.24389651128206,6,4,baseline,person0,15.386442521562635,13.978824790228632,-10.963630012680811,-1.7881377487865893,27.553871183486695,28.1245913583463,115.71556823596754,115.01312842950806,14.555159021748173,10.764637056727208,-7.801596251834133,-16.147523346271417,-96.02078789274412,-95.18389032889196,-80.63434832672776,-81.20506849420963,39.74239806066654,71.24105811656595,-38.79614545921931,69.75064411266105,7.085673270949609,6.262318856150928,21.80139013283857,17.01880105326797,-53.644052949411574,48.54708696761536,0.07234987263209579,-2.543957789620536,23.407420015137113,0.02354525499968969,-37.02280361570991,35.94354352752486,0.05160064252393082,39.30218662530728,9.575027265656427,0.04045173693018072,3.2393209137988,37.526368397311025,0.03766591994194855,57.21007289770629,80.86948064634817,0.09905990783849411,198.36315080129012,741.1354441077522,0.767222057887161,35.51374808467861,9.25699118192312,0.03670038404109984,-6.023661659260786,52.66003123767585,0.05300342809421146,34.9778760754095,68.30003058730972,0.07673555885620531,-5.428977452192334,32.508740631049875,0.032958944364061264,77.8228144651199,464.3477256378346,0.47082395941190397,-82.13440196964784,31.82312036871055,0.08808388602300157,-44.54857992048095,31.018943947734197,0.05428398342572286,4.361248286281869,23.980094804752685,0.02437345756062367,208.91627485398297,763.3909074138161,0.7914617409710684,137.82974340515864,440.7645285391956,0.4618120914241108,44.44519547580546,54.69501614662181,0.07047638038493308,-34.17449262065434,26.76336826664916,0.04340707116191372,6.134174789997304,22.945996408322006,0.023751775755192807,19.590621275338567,17.80630345540914,0.026473701756646418,31.226857385347074,67.44096531068115,0.07431958304647103,-1.8470769848738802,-21.427471517354423,29.199110254334734,-10.887401856748939,42.96164248268132,61.652724231692495,151.8754064432937,15.386439566016364
