Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Nose_vel_X,Nose_vel_Y,Nose_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
34,1.140552016985138,951.287873713606,650.2262515162253,950.588953845122,651.1776610364332,1011.6341997495668,736.2959751686852,973.1380482096628,831.3683693636135,1011.3912688307345,848.509382147349,1004.1878684865666,855.071034882275,961.9703140804556,841.0290255944082,953.312798310054,650.0212970599838,1009.080704678735,734.4630602740957,973.5650199956347,825.3793280175022,1016.5294919846957,833.2159360695402,1005.5473722948956,834.6358347900549,956.6711409081679,833.0495979378214,982.8055366000192,510.83291257439043,995.9253801986519,444.2175140383211,1011.6094533863213,477.1672417927307,985.5862832189168,524.2076511541562,1027.42818427314,561.5213662834526,1062.7468661579076,560.2205139846079,975.0979139714392,522.669995101428,1014.5284459701247,555.8721722046186,1057.8803888154716,559.4928346888064,5,4,baseline,person0,57.80159206025656,54.87557394736724,21.423330478294755,13.956768053047806,46.76626488868687,48.952173814921295,61.54944590876853,54.52505776841482,51.43065828552045,42.253571449044735,-7.713309171542656,0.4934160811949797,-111.69346858102976,-110.95335939437489,-53.87155443540122,-56.05746336163567,-5.076741299382923,76.89479884004794,-17.63188896869964,78.31217575111047,-41.30144919263082,-37.8528820551868,10.14614629055547,4.491259945545893,-318.7738909116626,205.7251102541947,0.37939374601601056,-386.43823252821323,212.62256374904499,0.44107013294344255,-9.835318951126117,498.31589947315405,0.498412950440304,-42.89968963497355,463.70283416655036,0.46568304863379806,420.5099495540561,-209.18762712714354,0.46966805407334195,-177.85605010799682,518.8499430357658,0.5484870444670829,-147.61826365007465,217.97104581906362,0.26325373421571685,502.9797088338327,-872.7960561405678,1.0073537328630378,33.01936882177326,346.9843829526145,0.3485519197055081,-30.75764134771778,508.20298491512807,0.509132896578016,-47.77192360560393,365.3840322351863,0.36849375530315753,346.1225675574974,-195.73611437514901,0.3976348302692758,408.87812852734766,-794.4058140998673,0.8934550472540289,3.165505432347883,550.377363890727,0.5503864670465181,-67.65289013622395,410.49723500047475,0.4160347262991624,-27.652428889067114,494.73967021841884,0.49551185466272624,-11.184356925297047,509.6842050364495,0.5098069033501508,-191.90398714895647,516.1868086109629,0.5507049678980912,-219.12282262430006,261.301156276417,0.34101774978178623,-209.5443031198325,241.37936300751204,0.31964482141259304,34.69698239794422,331.3786396204114,0.33319016099548576,17.686677577535672,347.78948724854115,0.34823892086372954,-228.81469669254275,-231.2185731356859,11.941099576437589,-70.71978317615886,-251.4210641597615,-250.61064954962902,130.76635327544915,57.82191414562854
35,1.1740976645435244,953.4026503039322,654.8745716698276,952.9587652606756,656.0826244493157,1004.331549178761,748.7531185584783,972.1876758434664,844.3697383750412,1009.1254952084207,861.0101609483713,1002.5417914483083,869.6317015488002,961.1544197768944,854.1449387375286,954.2255396880912,654.9443533466291,1001.237388442454,746.8055725689187,971.92158431785,838.2931227891124,1013.7134671741834,842.5718862277921,1002.9253882404183,845.0940711154022,954.8432094331469,844.9668606656135,974.9779306407638,513.7171458484924,981.9539624030448,446.0498958139367,1000.0667493752411,477.9001738371828,980.4175138762782,524.5374895653174,1034.681387873755,541.69931940259,1063.7879846092749,518.5158920925942,966.9145344338655,524.2477464880768,1017.5388107648946,537.4288722873711,1055.8985727552338,520.7252733583448,5,4,baseline,person0,47.78902091316257,45.16586405105734,20.413560630934914,11.446046251868117,36.411807780892374,38.22363695646393,84.58155810239262,64.62872155158222,56.6890157516754,39.46138632553545,-6.859143477457675,2.909526161068898,-108.31556529011556,-107.5042376035819,-60.555776151803194,-62.367605327374775,-9.177713963274678,80.77352190302572,-12.369706670994043,83.46778629476859,-14.178712641220915,-7.645288626567862,42.53175277790654,31.80955069969311,-344.08946767207624,21.848797021326103,0.3447824411047232,-416.4897330209449,54.623532678161894,0.42005645815068743,-24.32191246691978,390.9870310385904,0.3917427904460019,-54.49086865410786,355.25511042974995,0.35940986109612105,216.2189174613709,-590.8977266383706,0.6292143860518143,-217.69293790186956,371.34902130332244,0.43045361054971143,-154.08166837865875,9.832524788412613,0.15439507464315602,31.035872822402844,-1243.220057666992,1.2436073886831678,70.64437827378111,146.21758021947502,0.16238906658678623,-48.991025584590886,384.9618567992678,0.3880666847053094,-83.94605606020669,278.9020585149764,0.2912615638424587,89.73935559092565,-549.7971051280766,0.5570727140590248,-59.07818761848246,-1155.6659105473036,1.1571749777165996,-49.0697648746606,434.0553164514799,0.436820168449957,-78.16167656068177,311.7613486859881,0.3214099970711597,-67.54299848795985,372.64979843553806,0.3787214397400703,-28.330720536612066,387.572455973572,0.38860653411324675,-233.81024982837621,367.9318538520013,0.43593701609725477,-233.34192448160292,85.97935899379782,0.2486783140801836,-243.9475798859012,47.03296855136733,0.2484401776342588,63.041757850863824,138.56701217384017,0.15223363654499003,27.20893601617245,146.75693107657992,0.14925790772400702,-298.4760133089413,-289.44768108620036,-30.101366968764896,-74.8449347060528,-308.6676770741271,-319.8190417932545,141.3292980548289,47.759789138312364
36,1.2076433121019108,956.2898635974888,651.3034709400762,956.6044971171044,652.4315731973463,996.9877942112894,753.1779143168667,970.8732090058444,850.5256191637668,1005.2120076949269,866.6456026659932,998.8514702202812,876.4819282514546,960.0553612220046,860.836183342397,955.4856492685697,651.3184667564815,993.351983384312,751.0701943255665,969.8591703876727,844.4064925711144,1009.6949516783442,847.3765172376455,999.8900367935469,850.2319235052711,953.0413261616808,850.7950074979108,966.5737527024388,509.27079610477386,966.9044584725386,441.1022544106919,987.6410955616266,471.0972705418574,974.258505285283,516.9918433945079,1032.269171830436,512.4929294297775,1049.3781044377859,471.75109856693695,957.6269661073412,518.2685189433638,1010.1200431199376,510.7914269752455,1038.6442034956192,477.29537203318154,5,4,baseline,person0,36.81032605741176,34.99166450442708,17.662557749230068,9.050289544627438,25.051168533309568,26.029112644132457,104.96128118317836,66.10602384262735,59.15872108659346,35.94371035630745,-5.8957973304947195,3.5288925763824457,-104.9181502275732,-104.07743278541136,-68.2379918689499,-69.21593597977281,-13.21574181995604,85.1769052560429,-4.846168163741913,89.02433859824578,10.812989680691391,19.923448134449607,69.99007153442525,55.62962554856464,-370.41031305141934,-202.79540836064967,0.42229110536099757,-448.62761716888724,-147.48981651445033,0.4722499177999927,-32.763074642600614,199.4668486641139,0.2021396615610829,-53.71436840889214,173.7377948108902,0.1818517382906118,-71.90846559513851,-870.6461821009314,0.8736106694810769,-218.91826516956598,131.90372165828683,0.2555852081247254,-183.6008257189065,-224.93666749691766,0.29035455496561985,-429.5603519475495,-1394.0644145939607,1.4587452443804247,108.67972812518774,-108.83829997959435,0.15380851357390102,-61.4808203236384,182.24032704575745,0.19233155765347543,-119.79245560381426,143.22665858487036,0.18671932987502612,-221.15440258068264,-794.0656165829827,0.8242872516423696,-514.3549317264843,-1294.6508559589831,1.393083570582427,-110.00894293675871,204.2061251234333,0.23195281646056887,-90.48421085294169,153.1600301030527,0.17789150411092602,-116.661558155418,167.99323094936082,0.20452785823954464,-39.18442281772036,183.50758553732774,0.18764448550729526,-235.0649229357505,127.12891439121213,0.2672401146330365,-250.5296081614584,-132.54624868932976,0.28343181297650333,-276.8635874552474,-178.24152997214156,0.3292772222085811,86.06819375095844,-106.45496479195359,0.1368955569198964,37.56402610160285,-108.08813822528668,0.11442946159958362,-327.2762833581413,-303.29417635840855,-82.00774413183434,-71.41781070318734,-338.6620940260445,-363.5203133612737,153.41489712499282,36.68015835862329
37,1.2411889596602972,959.5766908719844,638.7993774348921,960.9976698471424,639.6278777623467,991.4024417261298,747.3450408620429,969.9445825715288,847.6533725358141,1000.5638626419468,863.8705206613351,994.2118084841486,873.2840174455233,959.3645834374344,858.8048618905265,957.0082127226666,638.6733559559023,987.1721883823811,745.1325742785152,968.1772498870832,841.5477108636954,1004.9507418620504,845.8531622070846,996.5558363147197,848.3036960368077,951.997426356168,848.3792119246962,957.2563717206424,496.9513416415067,950.2741977994872,428.7940369714938,974.0386750501764,456.5205932541874,966.0012138904685,501.82869037893,1019.6088937695072,478.94526602785396,1023.9403272115757,426.85923476284285,947.5150071565648,504.5462517182858,994.1362355931832,480.8148973128953,1011.3148328533357,435.9723851794884,5,4,baseline,person0,26.848982145047657,26.124031252252383,13.15501540930775,6.400451801894961,13.849544667146125,13.726272243256217,120.30832175186906,61.43765042423206,58.478523087354894,33.661700260753165,-5.813386620978842,1.7356964123773655,-102.11135189074868,-101.26312857406344,-75.55196980412344,-75.42869738023354,-14.21534536717305,90.26531348715724,3.441182474206741,95.36708141083253,31.312681783655332,41.08907361782109,89.79008164716362,74.10894378832953,-405.4898772717123,-434.532595094466,0.5943404889197432,-495.7501757599501,-366.90951986470225,0.6167583258727585,-20.592173198265748,-60.553949609556135,0.06395950602016902,-31.118785341551938,-72.01517183443812,0.07845102788031039,-377.40449156313866,-1000.0600925510125,1.0689033347151515,-166.50006458925043,-173.87869602670804,0.24074067466918198,-246.1509017061779,-452.01551078083537,0.5146924211577473,-758.3033590851273,-1338.232142514451,1.5381447434031057,130.96103518024765,-381.67978163828246,0.4035223022918672,-50.13826302390437,-85.22064456926394,0.09887569812575299,-141.425495156605,-45.41140629077419,0.14853742458248248,-476.47932563932204,-893.6041437320854,1.0126998140894747,-814.6919982604757,-1231.843468866422,1.4768755478436584,-138.3089036530673,-95.33012592364969,0.16797971823506655,-99.39293832452769,-57.48070491432153,0.11481719220670167,-138.56179240212705,-82.7255458350592,0.16137808478042684,-27.682471554597104,-85.6220355547929,0.08998584446410056,-184.2204712600884,-177.0012052000748,0.2554733032501988,-277.7523064826668,-367.24449697460955,0.46045071866007037,-301.4387763174495,-409.06252297542557,0.5081313644824357,97.98073710679878,-372.74861018618464,0.3854111457128917,45.38780929618151,-376.95235361220534,0.37967503226639443,-296.9489229571831,-264.3452697325495,-134.3704077280641,-78.9919985333542,-333.921825377404,-366.74922967169056,165.8172832912807,26.559382086625234
38,1.2747346072186836,962.5989965717108,617.8510044382284,965.109947531286,618.3742080461474,989.7141997261074,730.0688981793797,970.6258687256257,834.3421543749662,997.2421034012904,852.1721921241533,990.7884895895702,859.7320544478844,960.1441033524881,846.4733621396923,958.4926113494846,617.8464867786107,984.7420715577492,727.9818399515426,968.2360012495297,828.2864841617284,1000.9549887606106,836.5371777105382,993.9533280358368,838.2514857608387,952.8064020180303,836.123950756671,946.5377702643576,477.44135765891184,931.407687076564,409.89210901117514,958.8972535318206,435.225204321187,954.6848274617931,480.53855753459453,998.6354568568798,446.53683843980053,994.1066475566653,389.15288935037114,936.7562598053648,483.9654766445564,974.3410708350524,451.9727024739576,981.7756917188728,401.2791529568973,5,4,baseline,person0,20.379487654495605,20.59155541030817,7.039216152088984,2.8019658771407925,4.360649024545932,3.229170651825944,127.9843558258946,57.23761912480357,55.65405978447874,35.79441440993162,-7.909575159123876,-2.832479043273586,-100.4948612697389,-99.57545065283142,-80.60190158037,-79.47042320765003,-10.29957939392664,96.25197760703983,10.341856244833354,102.9883202271094,44.647941697761794,51.74638809581783,100.25441302767142,86.33909650248502,-451.36769209781977,-634.8182397115951,0.7789268200160016,-562.4130728162557,-563.4688651462094,0.7961191031898306,23.23758734115629,-367.6035685217047,0.368337303371963,24.115666882098644,-365.3308867177107,0.36612596490704824,-625.2208092308525,-966.0993287324799,1.15076017191795,-50.32670772218607,-515.0040002236942,0.5174571458165026,-337.34291189279156,-634.6615550431645,0.7187458032253932,-889.3457669280273,-1124.030929700897,1.433311349315655,122.58751830579894,-633.5745845778383,0.6453250761185055,1.751385551414358,-395.3188466219294,0.3953227261944881,-119.1139057454537,-277.7106770805876,0.302177667451609,-590.0963671569376,-859.7894790594717,1.0428095084113747,-880.5655363501277,-1034.209644103823,1.3583023418094162,-102.0495695788867,-403.98573239797116,0.4166756371956023,-77.58110122492923,-299.6576607583141,0.30953762439874344,-99.02206343982277,-348.7286544944729,0.36251488729899867,20.30922649237912,-396.80909833920026,0.39732848526815673,-72.44209015200491,-511.2655612660809,0.5163722790413056,-319.5228661968439,-581.5950921393799,0.6635870050138565,-320.71962040602455,-613.5155101092755,0.692287769686876,90.09531547918546,-624.4736507233307,0.6309393840290987,44.25011096400613,-620.8516064876134,0.6224265334949798,-192.85644968670994,-164.9238051617547,-182.31275000949614,-107.27132092146924,-282.86518023194253,-312.91992718757336,176.85387918740983,19.892959689368908
39,1.30828025477707,964.4197943088494,590.1682119957713,967.6672159194691,590.5511246026896,993.6865133494945,701.2328774432644,974.233645606472,810.0019498339498,997.4802231458898,831.3276528268364,990.8675108958196,836.4366526508961,963.5196005255152,822.9983330519541,959.3750582788772,590.6581823586374,987.8174716902523,699.5606771445991,971.4579528733431,804.0616972562929,999.9873998685221,818.4178767407054,993.9742135632246,819.4911684190977,956.630434573881,813.2428891084717,933.9737975559904,452.66198091216904,910.0450128287446,386.4657993576575,941.98356551314,409.3660658088335,940.1015958582084,455.4010791528823,973.3170882001596,419.8915958090726,966.6386586862155,361.8713735834403,925.0986261188868,458.4835831449159,955.3026421046994,427.4732085835053,957.207979068093,375.39386875981415,5,4,baseline,person0,19.81724088654773,20.421315910845227,-0.1725160832209322,-2.1271904491362386,-1.522431222870265,-3.2357803785652903,125.46732183686876,57.24344024517948,53.25123042197786,43.97634163351283,-12.922909583193158,-9.946148215430636,-100.44102010310962,-99.33174597171204,-81.26934822813271,-79.5559990724377,-1.5262216699319944,103.30210724227224,14.240516886023784,112.11649661519904,48.118786435106166,49.5483696136651,101.24097314185236,91.752198118706,-504.1991808100372,-770.8641923619303,0.9211125973491644,-636.8240234634756,-698.3412561270123,0.9451059976898162,100.62399800606428,-699.7935886281431,0.7069909869720966,113.99489454466092,-682.0873440697407,0.6915475261486814,-754.7437745136217,-794.2980556375226,1.0956950152102625,118.4151719376762,-859.6054282728027,0.8677232538436997,-434.727980081546,-749.3514125181299,0.8663232399680257,-818.8242251887209,-813.2654383686344,1.1540683623602357,76.23249435659578,-829.4096393587754,0.8329056027288341,96.04678574784992,-722.1439640797547,0.7285031845567427,-28.843947352767437,-540.138655493118,0.5409082551198516,-567.5379703795104,-730.3330140761417,0.9249246776208514,-732.3666239567915,-771.6435985333012,1.0638584093023333,2.355635141990763,-694.4388763532558,0.6944428716659813,0.6226002151670861,-559.2474346810167,0.5592477812457783,7.0983797282484975,-621.3783550022948,0.6214188982161102,107.54828549864746,-725.5845784062478,0.733511836397117,91.67806724107585,-847.2384608905314,0.85218418057672,-374.53361681271787,-738.6763574503709,0.8282017816806264,-347.51553584374255,-759.6184707804235,0.8353366200541867,54.27821102482829,-825.2275468605878,0.8270106579056884,26.305854667334707,-810.4867963169266,0.8109135866378453,-16.76064732300314,-5.0748610282941025,-214.98265081208677,-146.9387740301571,-175.3753668691791,-192.72100856419445,184.57145547040494,19.17167187497691
40,1.3418259023354564,964.1142902099851,558.6020747410702,967.5914017046529,559.0394477091785,1003.5865707997884,661.7259191115312,981.6811024303124,774.7947385236271,1002.7928307071967,800.8491857025978,996.0948501529988,803.6772442663021,970.3513707699084,788.3280546784507,958.9810962640016,559.6924699709119,996.8489245078056,660.591073800966,978.7513831423724,769.1182883450945,1004.1608698056385,790.5433112777399,998.6296999131308,791.224353051159,964.170772471049,779.8327543486063,919.493588732292,425.4818620936918,886.6581143614446,361.5170320661064,923.3121173984764,381.7550926762307,923.1090172917094,428.9223100433789,948.5399509893969,401.4763330920181,946.773666122799,345.7188835679453,912.1470942919165,430.8678521188687,939.1137667159178,408.8120913721089,941.6139181355185,358.3763321170022,5,4,baseline,person0,26.57639889319137,26.94936951707284,-7.167694106993222,-7.9021042609520995,-1.9327308769281208,-3.6782144721081234,111.61642748370404,57.65691759882863,54.201790652946464,55.842828590863576,-20.10678212242143,-18.041792922827003,-101.74074474537916,-100.36823177408058,-75.77322147016474,-74.02773787498475,10.520618057167638,111.40207429989113,14.579608254290298,122.52028734420792,40.21986891393519,36.03919238395334,94.17964016488143,89.88531891687713,-556.5982317725666,-823.08660414278,0.9936161983037721,-697.1664036771084,-743.7259110329475,1.019396500463809,203.65593576640455,-1033.5253869569701,1.0533994805663445,224.7784271877301,-995.9603463225676,1.021010456741731,-738.6095965993217,-548.9613126413087,0.9202731436728345,295.12196576509297,-1177.7074287497696,1.2141218070726867,-506.55091802664896,-789.3354588972223,0.9378935436530786,-592.1779428714685,-481.50777198089577,0.7632328940117102,-2.2600313404061474,-939.3670770154257,0.939369795725924,217.41807953878782,-1041.6674428591425,1.0641154461913611,124.41166711277779,-830.9443248770102,0.8402063639125158,-482.592424564311,-556.2902662384626,0.7364470846968706,-464.8609303318107,-507.29492144078733,0.688072541138339,155.82764494502615,-976.562110705306,0.988916483326229,138.7806373927735,-842.6373441961452,0.8539893202781152,158.36950388452894,-908.5669630073669,0.9222661362259064,222.00963063473614,-1049.5314257697457,1.0727555591899056,269.22875171313785,-1161.6888085348853,1.1924785149528756,-431.6568579722747,-810.2427825001752,0.9180528359675834,-386.0868031963961,-823.2284375486223,0.9092678813150493,-9.10711585854692,-940.9905472762177,0.9410346165909397,-11.744057532048588,-923.0918059885262,0.9231665099918188,201.4913557676681,194.6021043375447,-208.52714235422465,-172.15091173197916,-12.231084624129757,-13.189016332827494,187.17529577005587,25.96752327521442
41,1.3753715498938428,961.323456073606,526.7675493277134,964.5921882327456,527.3416314691997,1017.3681777841941,613.2879887955313,993.1440098249178,729.6047958832153,1013.7562593399292,759.8534732816021,1007.2380972154845,761.1321242801279,981.0644528812556,743.3454710583942,956.9070417046162,528.1513484927693,1010.075706309633,612.5368860082455,990.2151304218486,724.331787024509,1014.4483281536646,751.7295884818477,1009.1307292733185,752.1861853927486,975.5514450518256,736.7456861150097,903.6040614842774,399.1406702105602,862.3730612081482,338.4330953250501,903.2325988903672,355.30937126726093,905.3595832938604,403.5294093541196,928.6665740080824,390.8634037004387,937.1721298426874,338.6662831372053,897.9857064410129,404.2304845817659,926.221122692991,395.57102686489645,935.5189555091317,348.3770191560976,5,4,baseline,person0,40.194749514951994,39.922283782487106,-12.053923045829718,-13.022720655173815,4.311143355874755,2.951037730794842,88.62550997908467,53.68518115619558,59.37865004439148,66.48094400697984,-26.767231360649696,-24.061968726032926,-103.31040997040034,-101.67783861285552,-63.237665671709735,-61.87756004662982,23.61347090032795,120.2585115787015,11.985199436526296,133.40963473968384,22.711225300442116,16.43122388274646,81.73236766276165,81.56399769182097,-598.5729884379385,-788.3503027610614,0.9898413117015179,-723.9405085571279,-688.1350762681974,0.9988091625133356,319.3583338256048,-1340.9365117118105,1.3784413204143675,339.2592902244156,-1284.4309581027865,1.3284802415303045,-592.4278834303223,-316.37276857176494,0.6716118862553693,410.83144871234634,-1443.9408341035435,1.501248684143544,-529.1128742396762,-756.9655838380468,0.9235568898565191,-286.22301189446677,-210.2389115745901,0.3551394268143265,-89.40693324482964,-944.9159144955709,0.9491362837755422,341.7357575084358,-1335.0912735440327,1.3781335336799883,306.6704355645766,-1157.0419896750157,1.1969932839913875,-384.3313503037068,-394.7178090441168,0.5509198994435202,-181.69160740684248,-298.0807851003845,0.34909023854605814,332.1816054702985,-1268.2754122460783,1.3110557350169307,313.03701447141844,-1163.732719437424,1.2051000019576805,326.8211953175315,-1222.0873766005666,1.2650334579588143,341.71072043412386,-1347.1179103565821,1.3897815946626622,394.29203978865405,-1432.5014209095839,1.4857747250336015,-473.6688185958791,-785.23426436424,0.9170359860123619,-422.15276441617357,-794.0632980997094,0.8993049971467997,-83.19511887560633,-948.9912322589258,0.9526309813926066,-61.82782895383282,-940.2448238104532,0.9422754422861156,405.9647558765351,386.72421639304565,-145.65910317670821,-152.6462228910398,186.1306812436807,197.6188473143859,183.49617725041122,40.07274429869061
42,1.4089171974522292,956.6792033769644,498.1093261784495,959.589530035968,498.70256755643896,1030.8725193430828,558.3873456299214,1007.9796168610744,676.0198308623576,1030.059603949856,707.4611516211322,1024.1352220397373,708.3222248735715,995.6303134778495,689.8996856994006,953.3621762948088,499.2607818724445,1023.4537631093993,557.768281383331,1005.0685813427868,671.0954901328264,1030.2067746813564,700.9261734731093,1025.1741075051918,701.2320967263198,990.5570343106114,685.4304192710284,887.2958365009496,376.544661210541,838.6504602456703,320.3454482332867,882.4987238321261,332.6821386968303,888.6698205221192,381.3722529443141,916.2776410259206,385.1240823112995,937.5607376192193,336.66769393694216,883.4526269809979,381.4748355303679,916.8717842253172,385.989798906311,936.9269504919569,342.5352345142981,5,4,baseline,person0,58.181531790019186,57.095372177507535,-13.293688425635612,-15.545606937452598,17.08232081909129,16.268784395045447,62.77466494496545,46.16822699291071,65.95449318586209,71.63455993989434,-28.8859131519036,-24.33719038953161,-103.2543566843498,-101.35466064779229,-43.93565382535462,-43.12211740130877,35.17800883893298,129.17527285414798,8.995872841867874,143.1141176585329,1.6380763182776206,-2.4787416988897264,67.188973905468,69.67623508091589,-618.079440027317,-674.5206671311922,0.9148772183039592,-707.173737552348,-539.1950493810488,0.8892839795930144,434.21014816428743,-1593.2256268408848,1.6513347179755482,447.31851524608345,-1529.7146002224792,1.593775584019212,-369.3156604176087,-171.0898971066175,0.4070206504855096,402.56613128079584,-1636.5951222153349,1.6853792107752528,-497.5239408538033,-660.5076372796444,0.8269222518637632,11.584447009271468,-59.57819704581877,0.060693994560755575,-149.12987409381293,-853.7341204373593,0.8666612185543945,442.7832521368305,-1586.980749112818,1.6475936715184205,469.76128573055496,-1514.456232222519,1.5856397273305347,-278.70496318191914,-285.6176182590982,0.3990662606162476,41.972508665228276,-174.1443396384524,0.17913107634289852,503.7054298875383,-1574.2697861068414,1.652889748152329,478.2551358995175,-1518.9478330308846,1.5924605158318639,486.0047665364248,-1561.8217406380595,1.6356918360821584,442.2513236727698,-1597.374590178731,1.6574654791696224,398.8015666259459,-1632.6590366034613,1.6806600546649078,-486.15025108527954,-673.5898885448773,0.8307017542898176,-433.2329383333595,-678.348778684081,0.8048899579440291,-138.4457607669741,-854.305259702741,0.8654505794267596,-105.672886583498,-861.2314479856334,0.8676902477026693,536.188256427636,511.9319388642167,-36.95756290434026,-75.2075594274245,380.7104167832272,397.00371385202766,173.1109266795026,59.31870285899518
43,1.4424628450106156,951.714969674824,474.6633519927554,954.5210394339244,474.9574790671527,1039.1627433850251,500.2201043919834,1024.7370839612156,616.148864868174,1050.106909916093,643.5884833725886,1045.288261855822,645.3167978120747,1013.3741455989382,630.4325336792251,949.2345868958352,475.1892440876881,1031.871348809209,499.7727185376532,1021.5921180056091,611.2975883063895,1049.0426412825727,638.1598521348986,1044.5941988570282,638.4038668400435,1008.5125932770331,627.7326940229578,871.7431488124975,359.82522766370437,816.9373575468667,309.633730062977,862.1781438280141,316.1597324664429,874.4697714837542,364.1089012744866,911.6165295175308,380.41475253272426,945.0759592515684,335.2162020359923,869.8599623357605,364.8799636624453,911.0053068893758,378.29757603664,942.4006258491552,338.3129153589911,5,4,baseline,person0,76.9020150782844,74.91511313326187,-10.517523597854668,-14.224184262577085,34.73909696662781,34.47600010515503,41.561767455628264,39.15018631713403,69.32033981418517,69.63635489867696,-22.848885533689963,-16.03902380056249,-99.43296393424274,-97.1829651277474,-19.0867529451128,-18.823656083640007,42.2196940075252,136.78994886796482,10.085003678085933,148.5440326265145,-15.24672996642223,-15.009955200106251,53.82217133928954,58.0320401511276,-605.7590621478947,-492.5350211716741,0.7807270896125473,-647.2703399453467,-319.31767457062443,0.7217497282757755,528.9458815843517,-1772.7233292090293,1.849954525810565,535.2574856445981,-1719.9764931545099,1.8013383116290684,-138.94832407921407,-140.38571681702155,0.19752160957893003,247.13262808574657,-1733.9728242448589,1.7514954442088224,-423.30525930822,-514.6226985119467,0.66635115695984,224.0297081542069,-43.269157300468464,0.22816995882269822,-151.09234642800917,-707.8440935730285,0.7237901339168309,492.5687195056506,-1782.5830228007478,1.8493853510323066,561.4995676691689,-1871.071984196025,1.9535076489576162,-174.88043197648335,-229.30613744399085,0.288382506677787,163.17095526838085,-125.86786849048143,0.20607639593493737,630.5747945174597,-1878.1997560737311,1.9812266137916075,578.9153814376522,-1872.91748585039,1.9603476547972936,597.6127284871899,-1904.052325636966,1.995634293154295,499.54221545357467,-1784.7610748899046,1.8533522383676646,250.9292952284966,-1728.8550696401426,1.746970338335569,-463.62758868740076,-498.4084304151919,0.680706621461132,-405.1990536649866,-494.69523099946434,0.6394604324464603,-147.98443504481787,-698.9274583203752,0.714422133622492,-123.04396246307437,-717.5755883936879,0.7280484473969859,558.0599765046153,531.2087335544489,82.7578249294193,39.391777206732094,526.3507319930193,542.7594050292162,155.87670181307763,80.34621098912993
