Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
0,0.0,973.6013245574941,745.7782865667461,984.0068721533139,748.3789647982466,1134.794936767389,1055.1887424491315,1156.7265565341672,1035.5976556425285,665.8945311973858,1000.7929687522077,541.4999999827436,1004.5625000074645,541.4999999913123,951.7890624986755,934.5525228778332,753.5706066428248,957.9731583855028,1065.5889979736485,1067.0976515209682,1028.7031244751977,541.500000010119,993.2539062527708,647.0468749895148,1008.3320312462882,639.5078124949762,959.3281249926282,1004.8019064536775,262.15733062583,1069.8260173902672,80.13407478901969,1075.027582548161,176.3628013959247,950.2091136094581,290.7438620237649,908.5975061710952,511.73763819555097,1056.7112896684594,732.7447444151886,1038.5883156070458,327.139557381708,1025.5848490759183,540.3488927957624,1093.1962881598022,740.5935888502329,2001,1,baseline,person0,-91.8743471478248,-107.20407138600962,-59.33131917090525,85.38535677896986,7.984209086980549,29.8635225823262,-6.968848886839162,0.2013488736778075,44.49970781763384,22.14413394990249,-21.501434344456943,-160.90650798839192,6.088530073818287,19.179009849356376,-63.82775705394369,-85.70707054928937,6.010854006569687,86.3087203637301,-22.19394772378956,70.34132139607422,-100.66012852310904,-93.48993076259208,-56.160420705475225,-71.34579668625555,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.1364774176738,69.91628712776198
1,0.0334625322997416,977.6320340774132,739.971400173151,984.6473436415564,742.701776425537,1118.1695470984855,1058.0757250169277,1156.7265554803564,1035.597655554015,665.8945309587409,1000.7929687599111,541.4999998999758,1004.5625000432701,541.4999998944453,951.7890624953919,947.2427375278384,748.2600702689912,957.9572287898176,1064.9621146780871,1067.0976506870586,1028.7031243915305,541.500000055594,993.2539062674072,647.0468749350706,1008.3320312367556,639.507812468312,959.3281249602729,1004.1897519749563,263.8052437049299,1065.4396708745787,82.11585467409941,1074.219919491432,178.39170602691883,951.4790450103528,292.0974962492472,932.8451011435668,511.019807018808,1097.3800137323751,716.9065282860222,1041.2147353305156,328.6027863020413,1034.9687136325629,543.0559050340082,1102.739541044264,740.5523396205426,2001,1,baseline,person0,-91.87434672137982,-107.20407093460172,-59.331319118074184,85.38535669615638,5.17126920586097,26.14442341998453,-1.589734048073935,1.485099425698696,43.45666006896772,21.28059674324594,-21.501434424174604,-160.90650793591644,6.088530397621334,19.1790101525745,-67.03617009425501,-88.00932430837858,4.978969659866144,86.81940648576045,-21.567340297104252,71.3797448986805,-94.77032756231348,-91.69549408854084,-51.31366749334576,-70.583398081412,285.1921904468535,-1.2326989876523862,0.2851948545094538,120.45440804700408,-173.53397948427258,0.21124229324072888,-7.131704184733036e-06,2.3020951940100472e-07,7.135418768464926e-09,-2.894788655887018e-06,-9.81275292682114e-08,2.896451341599311e-09,-2.4734467755824722e-06,1.0700200571149688e-06,2.6949734459299688e-09,-2.492069639451233e-05,-2.5003210312990168e-06,2.5045812305593444e-08,-18.293728437459954,49.24651441016672,0.05253455702387039,1.358981344445426e-06,4.373967597381698e-07,1.4276365854026534e-09,19.139958760603662,-169.6580617944839,0.17073428464493745,-131.08232444566778,59.223846758752636,0.1438403274710661,37.950845725582624,40.45223515533954,0.05546755826922491,-496.8359692560278,86.27507750865809,0.5042711268213773,-24.13633999645976,60.632130671407175,0.06525962134566288,-7.968415888516228e-07,-9.669091782064796e-07,1.252944482658154e-09,280.42900258080886,80.89681360626672,0.29186421490157777,-1.6270172082198038e-06,-2.848737462140643e-07,1.6517681578010272e-09,724.6192474398828,-21.451788833940064,0.7249367096543794,-3.149226146268824e-05,-2.6451434093270603e-06,3.160315357191787e-08,1215.3510588984827,-473.3119414662104,1.3042631599106742,379.2365304673367,-158.70097117170704,0.4111038120618029,78.48837320330524,43.7273816346706,0.08984714037032816,-0.4760427436424614,-18.733886902097794,0.01873993423559341,1.2743954354502077e-05,1.3489950355845019e-05,1.5788126500368588e-06,-2.4748122797400952e-06,-84.06237328133415,-111.1421911834924,153.85557658001545,73.12470049187635
2,0.0669250645994832,980.6269985329462,735.214610994107,984.7605551101178,738.2575346139412,1102.3863236033972,1060.9210200456043,1156.726557515807,1035.597655794514,665.8945305710072,1000.7929687720949,541.4999997648524,1004.5625001017245,541.4999997287822,951.7890624904492,959.28823103939,744.1321495474929,958.0898748440133,1064.7669935664164,1067.0976523030636,1028.7031245865655,541.5000001294177,993.2539062914858,647.0468748456213,1008.3320312223203,639.5078124244304,959.3281249078603,1003.7520736463741,265.39705792958927,1061.4560466666292,83.8067604428103,1073.6782874541525,180.36217122751867,953.149683037118,293.32748240938776,957.6024215832614,509.90387933351434,1138.1985818843839,700.1132045980155,1042.5162682568223,329.8531192629292,1042.4893264083653,547.5084716339514,1110.606304894494,742.9618439941518,2001,1,baseline,person0,-91.87434759045674,-107.20407185448506,-59.33131903195378,85.38535656335088,2.6482607876076543,22.85344943549709,4.023691315167324,2.7406493062647264,42.35768095253567,20.220218313364285,-21.50143455184215,-160.90650785036584,6.0885297156456355,19.179009496986897,-69.95558611668672,-90.16077476457616,3.5602930360999947,87.19096444781619,-21.43963155916933,72.37826092519443,-88.78534423701646,-90.06838624591907,-46.427663284480815,-70.08938309157377,235.0917073389229,72.00603803758453,0.24587187796370663,89.50202658619986,-142.15269592973146,0.16798214703690245,-1.1587100776935865e-05,3.6410303343765396e-07,1.1592819994885895e-08,-4.950705714105476e-06,-1.4771218996990936e-07,4.9529088381215256e-09,-4.038049354352939e-06,1.7468597996688523e-06,4.399700188409353e-09,4.8292964530824335e-05,5.828455401710636e-06,4.864340978534694e-08,-13.079653525970407,47.57004671375882,0.0493354505473359,2.2061607367206794e-06,7.195698091431888e-07,2.320544312543567e-09,3.3832307593273083,-132.81247730406164,0.1328555620891077,-119.04730258505816,50.53131525027919,0.12932777765701187,49.92563060680403,36.757115364818986,0.061997210593942524,-471.66853224704744,85.02928000755513,0.47927151257996464,-16.18622381677042,58.88571680557155,0.0610698082947094,-1.3113608268775791e-06,-1.5663079327751956e-06,2.0427892105020417e-09,224.74726982513417,133.06125669328318,0.26118314135228454,-2.6731158599377e-06,-4.3138820700944617e-07,2.707700904050759e-09,739.8519698966645,-33.34857252576455,0.7406031762350747,6.082775441641534e-05,7.18710496522129e-06,6.125087905593555e-08,1219.8290250831972,-501.8545380122459,1.319030260365132,359.969574437874,-123.35948410964235,0.38052024498150055,38.89523107958829,37.36516261495084,0.053935094122253,3.9640172180463096,-5.831032449160049,0.00705084193044526,-2.5971642126804975e-05,-2.7489950250047693e-05,2.573636708226177e-06,-3.968782015306919e-06,-75.39801219027282,-98.34802563680613,157.1465505645029,76.04411583233235
3,0.1003875968992248,981.9441571473557,732.2037370624064,984.0179400896973,735.7436140968033,1088.056397873688,1063.6583506931056,1156.726565704464,1035.5976566748363,665.8945300755458,1000.7929687871673,541.4999995912203,1004.5625001768385,541.499999504745,951.7890624847182,969.8196446153602,741.7824718211691,958.5658029342972,1065.1164360146863,1067.09765879764,1028.7031253292669,541.5000002236618,993.2539063226989,647.0468747298402,1008.3320312054432,639.5078123675235,959.3281248411179,1003.6119167734303,266.7791914742088,1058.1525636732003,85.0630923481992,1073.4771503583995,182.14759942018142,955.581438775909,294.3604508333691,983.12996020025,507.7893372505996,1178.9343673724065,681.6644241014405,1041.653890765616,330.6414712542799,1046.984019575601,554.3731906113435,1115.9480753805392,748.3268053248651,2001,1,baseline,person0,-91.8743510298401,-107.20407549501506,-59.331318921482136,85.38535639624736,0.6954671123709434,20.26765567146041,9.98568517172678,3.951588226405927,41.10866534375147,19.16459673107207,-21.501434712219073,-160.90650774061052,6.088527042962252,19.17900694723425,-72.39646810138674,-91.9686566604762,2.085819907415888,87.33587622715284,-22.260628292473395,73.29417470397114,-82.67843860112035,-88.71253554644122,-41.5697732573689,-69.7635384394,159.63437668722034,160.32741582903816,0.22624768393673042,39.36219179740825,-89.97746807476018,0.098210625210516,-1.4806450814454394e-05,4.504257970466723e-07,1.4813300412787904e-08,-6.69516341980658e-06,-1.712653185293844e-07,6.697353583860353e-09,-5.188851433466232e-06,2.244723634769247e-06,5.653579697419701e-09,0.00019408502542568948,2.2195016481078682e-05,1.9534998298204658e-07,-4.188471801485793,41.30391365001975,0.041515738929231764,2.816408727856445e-06,9.327755556371211e-07,2.966854960988167e-09,-22.19243342878585,-75.12642780944729,0.07833571507875056,-98.72184698509425,37.54443609154481,0.10562001587568738,72.6710016148339,30.869403867240923,0.07895564939142745,-428.23793493416537,81.80285409907565,0.435981004007552,-6.010815139487253,53.35603942551927,0.05369354562532313,-1.700619490789658e-06,-1.994544220904307e-06,2.6211282497421685e-09,134.32017418689318,205.14642812746897,0.24520800591957867,-3.4600272454115936e-06,-5.043601058032332e-07,3.4965937217978856e-09,762.8693007547959,-63.19133483305017,0.7654820147019091,0.0002447112194734429,2.6307706592327313e-05,2.461212635314704e-07,1217.3551338891762,-551.3264905154058,1.3363810912873497,314.7225524247467,-70.2181683465097,0.32246065833010734,-25.771435451490667,23.55924483804761,0.03491711475150006,14.222715902694446,10.442797488839563,0.017644763161960304,-0.00010278311671673873,-0.00010879421688602203,3.3013534380364086e-06,-4.993750043596199e-06,-58.35761793950635,-77.27430012989926,159.73234432853957,78.484995144349
4,0.1338501291989664,981.5815696116321,731.151236711716,982.4273173890651,735.1744746887637,1075.7079111736,1066.1805724910948,1156.726583446704,1035.597658529705,665.8945296429679,1000.7929687993866,541.4999994377937,1004.5625002432128,541.499999285737,951.7890624808236,977.7787251062537,741.1108780638367,959.5191394541615,1065.8423649249823,1067.0976728653407,1028.703126913219,541.5000003057727,993.2539063507926,647.046874625949,1008.332031193683,639.5078123162588,959.3281247832867,1003.7379055052171,267.6941999631531,1055.7183057342443,85.9276610162484,1073.5725108398665,183.56234761698332,958.89589473055,295.2001911609542,1008.9967431204026,504.14876123628426,1218.8312721840161,661.5546080586537,1038.337393216603,330.72038583716517,1048.0220136959474,562.9975194748428,1119.015910941772,754.7107057942909,2001,1,baseline,person0,-91.87435844761954,-107.20408334665971,-59.331318824228305,85.38535625528236,-0.484516941660307,18.466258515368025,16.17179484386845,5.065842457357126,39.68267345567115,18.676884948870732,-21.501434847005743,-160.9065076439597,6.088521294803061,19.179001475525865,-74.27327493414421,-93.22405039117253,2.164424327475408,87.26046655048776,-24.36399771177582,74.03723525986517,-76.56773860564377,-87.6736909921551,-36.88506514997263,-69.14365660736942,91.67971908857866,190.77756615195332,0.21166305922154582,-10.835627515446633,-31.45309928317961,0.03326722528512196,-1.2927233646476881e-05,3.6516473242892476e-07,1.293239015156958e-08,-6.544873291973488e-06,-1.1638543410872284e-07,6.545908033058558e-09,-4.585026721227654e-06,1.983539047297914e-06,4.995687859196881e-09,0.00042040156005045153,4.733509306528104e-05,4.230580134311986e-07,3.7650686642084166,27.344269129068106,0.027602260709027285,2.4538152976720034e-06,8.395583842035371e-07,2.593466366771622e-09,-47.53443900730492,-17.008258757634554,0.05048567873868632,-72.74577778965092,25.83691695251263,0.07719776203901446,99.04976482209256,25.094942608141697,0.10217931324792592,-369.0242743578365,75.37450469666629,0.3766433737948877,2.8497688283917326,42.278575456551025,0.04237451032177896,-1.5320017841197548e-06,-1.7282336179907434e-06,2.309506636686608e-09,31.019592631202535,257.7309088937624,0.2595909022408347,-3.1046998176986613e-06,-3.514422729667486e-07,3.1245275849712282e-09,773.0073351427824,-108.79559208803347,0.7806259161995147,0.0005302121112816507,5.5431211435591066e-05,5.33101774664991e-07,1192.2858812426948,-600.9651589620465,1.3351796676466232,237.85051351164188,-20.070021937269082,0.23869577406882217,-99.11077617514341,2.3582968012821444,0.09913882951620073,28.48967051641104,21.69378287911906,0.035808958959176955,-0.00022167418104182123,-0.00023463988269699934,2.9063500270524613e-06,-4.212621997952505e-06,-35.262843931281374,-53.83325864152531,161.53374148463197,80.36179622894727
5,0.167312661498708,980.1277767127048,731.8685598594118,980.1777322876384,736.1127961173709,1065.6541553962807,1068.3108710189226,1156.726612735295,1035.597661532979,665.8945296454708,1000.7929687967063,541.4999994335992,1004.5625002450305,541.4999992220627,951.7890624839235,982.6480572354558,741.665152202373,961.1310050626448,1066.6948897075138,1067.0976960835926,1028.7031294997532,541.5000003048206,993.2539063529676,647.0468746187681,1008.3320312020047,639.5078123121708,959.328124784844,1003.995415376127,267.9196682119079,1054.3161206326113,86.5268721257563,1074.0178792290571,184.45204310069118,962.8606065678692,295.8596998170163,1034.2138123667328,498.78784086078696,1256.8260376783392,640.379424524956,1032.7930284665738,330.0500343650413,1045.9883292245318,572.0000387473032,1120.7353205387572,759.3683296381512,2001,1,baseline,person0,-91.8743706544374,-107.20409626750792,-59.33131882256264,85.38535626977666,-0.8619014114199169,17.36159604879771,22.30026538740126,6.035867809913586,38.13025720749436,19.16513386651011,-21.501434831699637,-160.9065076422285,6.088511853583566,19.17899250195754,-75.58514258317975,-93.80864004339732,5.121511021255354,87.05326136802256,-28.04018275328525,74.48843363091372,-70.64647324457617,-86.91087082206386,-32.516216037081826,-67.82458359915175,51.38312849677251,139.18922220648042,0.14837070287816534,-43.44539396794088,21.436606807588547,0.04844615948094075,7.479669393503377e-08,-8.009855327269276e-08,1.0959162221625117e-10,-1.9028532417706758e-06,9.263987260708007e-08,1.905106980123118e-09,-1.2535015496626646e-07,5.43191746408966e-08,1.366134476679922e-10,0.0006938581801782736,7.729643103188759e-05,6.981503508919644e-07,7.69546872912178,6.737931449274752,0.010228389862339865,-2.8453532966059692e-08,6.499920293121214e-08,7.095421002268677e-11,-67.22698333993637,28.040956978456972,0.07284066554649096,-41.90313778625367,17.906926593016166,0.045568969445681236,118.48212208822541,19.708868717841103,0.1201101692641645,-300.44814562337007,63.66220310960172,0.307118811395997,13.309464603615075,26.58781098030486,0.029733037866307946,-1.221650579924538e-07,4.653559391114193e-08,1.3072820237027017e-10,-60.77497223458564,269.0328153237211,0.2758119884470617,-2.145959086106274e-07,2.4868971746781367e-07,3.284782786831448e-10,753.5911813382102,-160.20665523686895,0.7704322429473627,0.0008752652323381619,8.975034599681853e-05,8.798547332068659e-07,1135.4420267415421,-632.8027820495004,1.2998722849036086,145.5159485715239,16.564022518419495,0.14645565243670552,-165.68873808967172,-20.03289727505262,0.16689540108397427,48.169265674364446,25.476995431629867,0.05449179251805536,-0.00036479061858261377,-0.00038612882284992694,4.977690784654238e-08,4.331502557403092e-07,-11.277821605943561,-33.011920815653426,162.6384039512023,81.67365443676331
6,0.2007751937984496,978.410893090352,733.9039327318319,977.4298959880006,738.0205035756372,1057.6337441199437,1069.860365060595,1156.7266508505757,1035.5976653551895,665.8945307003086,1000.7929687596851,541.4999997936568,1004.5625000892735,541.4999995762998,951.7890625019409,985.2698612676926,743.016112012783,963.8307478514084,1067.4806530851897,1067.0977262925549,1028.7031328243672,541.5000001032729,993.2539062909333,647.0468748505585,1008.3320312535355,639.5078124250391,959.3281249292496,1004.3283091568047,267.40897409164234,1054.0181623162923,86.9023980241833,1074.9657658465085,184.767115281386,967.0577628223954,296.2659644715074,1057.767234525962,491.8038132619737,1291.6575567119933,618.8887234370095,1025.7558318074325,328.89433780698965,1042.2025588400952,580.0367703381169,1122.0398689052101,760.8802047922001,2001,1,baseline,person0,-91.8743864837738,-107.20411302285213,-59.33131905354531,85.3853566513927,-0.6203321728040244,16.756696157217583,28.094757253476796,6.913071317599939,36.491985652181015,20.453441294003497,-21.50143446280268,-160.9065078715688,6.0884996371322835,19.178980910662176,-76.42327785191733,-93.80030618193892,9.367362891125827,86.82002599086509,-33.51432355125387,74.59894532943935,-65.08521675565811,-86.26690269153497,-28.593231103477112,-65.84296303430078,38.985345005200934,45.18113394725391,0.05967572362304663,-51.30764184173952,60.8254286970319,0.07957516501734653,3.152295119915465e-05,-1.106350069472519e-06,3.15423598162932e-08,1.0586081200825457e-05,5.384306899949852e-07,1.0599765223739563e-08,1.0760023991498452e-05,-4.654667539436328e-06,1.1723653278748246e-08,0.0009027697656608733,9.935332710982056e-05,9.082204211529155e-07,9.948254295155674,-15.261669848862484,0.01821774766805056,-6.023084733666674e-06,-1.8538458798954797e-06,6.3019278205430116e-09,-82.11680679226528,57.01025377212786,0.0999666894166284,-8.90423694327697,11.222279744498021,0.01432567618668623,125.4285305406675,12.140881952744474,0.12601475028020187,-239.68333312296375,46.305343175849494,0.24411531083397206,28.32680470684477,9.415670573659863,0.02985067364820109,3.372974563746075e-06,4.315441440487891e-06,5.477224866112238e-09,-113.13460531096293,240.17105217334964,0.2654836590468822,6.926865953414056e-06,1.5399545731262432e-06,7.0959799903790074e-09,703.8744691599793,-208.7118672386671,0.7341661336928405,0.0011390435172670753,0.00011422358935145966,1.1447563769608278e-06,1040.911032125416,-642.2317622421072,1.223093378787164,78.35043710236536,40.37231248097842,0.08814031205523087,-210.30078047009357,-34.53703227536573,0.21311786613214798,80.67957214297442,23.481886267228614,0.08402733093369366,-0.00047304657828679814,-0.000500719552702553,-6.902725174462913e-06,1.1404278360579473e-05,7.219096165586902,-18.0769311228965,163.24330384278244,82.51177748904962
7,0.2342377260981912,977.0594099234368,736.6270623397805,974.3159074217256,740.4461232043524,1050.8704413663693,1070.800116639651,1156.7266854348195,1035.5976686629251,665.8945336149197,1000.792968663671,541.5000008007589,1004.5624996536048,541.5000007113736,951.7890625443184,987.3244289771989,744.8656260924315,968.0911365886216,1068.1135580487683,1067.0977536907137,1028.7031357638775,541.4999995475267,993.2539061139012,647.0468755097443,1008.3320313760564,639.5078127474559,959.3281253253132,1004.8372946421231,266.27440569039777,1054.7465608315042,86.9592853854305,1076.5071065307886,184.4891529481649,971.1388871135977,296.29157350295174,1079.083366332791,483.5705598408349,1322.2724109409232,597.818600265643,1018.3037382179756,327.6400343762938,1038.2411011177944,586.2591910084251,1123.48190086421,759.6123745992962,2001,1,baseline,person0,-91.87440074196716,-107.20412811529268,-59.33131969713376,85.38535767291344,-0.0352437834944805,16.421041414756697,33.38785166447664,7.784292391223721,34.77159049258637,22.008817720607183,-21.501433478465582,-160.90650851076867,6.088488682847822,19.17897055446129,-76.95817008025703,-93.4144552785082,11.26090664676052,86.62078850498627,-40.62905175112075,74.4350249397424,-59.99135983053709,-85.59491910379,-25.21976933795073,-63.587279593570386,43.09392804115334,-37.88805286901956,0.05738110476647974,-40.38795255569113,81.378467820553,0.09084955551053366,8.710073681610936e-05,-2.8693012444778202e-06,8.714798473596914e-08,3.392073865037169e-05,1.2664177814533433e-06,3.394437102943581e-08,3.0096409302961578e-05,-1.3019594823098752e-05,3.27918237109352e-08,0.0008187712336698332,8.784482855414156e-05,8.234701251344381e-07,15.210608711832135,-33.905634848002855,0.037161198740495026,-1.660801465464847e-05,-5.2904560269308536e-06,1.7430291900651216e-08,-93.05896333192419,72.48762905889987,0.1179594295636982,21.7675849719726,1.7000315677735947,0.02183386962596127,121.96101163669954,0.7653046462513801,0.12196341275418926,-202.1156884658945,28.083695837423505,0.20405745635955438,46.06168685841683,-8.30667358737989,0.046804698720642614,9.635160545865647e-06,1.1836032694486058e-05,1.5261978531289737e-08,-118.38487556219472,185.95187640226058,0.22043837937028554,1.9699217623920602e-05,3.6614348618650264e-06,2.003659851976539e-08,637.0149041886317,-246.04394393673434,0.6828803778894181,0.0010335214204151295,9.884893382592385e-05,1.0382377560922298e-06,914.8995047564393,-629.6631403334999,1.1106380031757523,61.39905046941588,55.271192959383384,0.08261203404891608,-222.69963082006225,-37.483816809212776,0.22583215468568385,127.31818079548107,18.913839452113777,0.12871539334474,-0.0004260942726177376,-0.0004510250573291499,-1.9233106577944116e-05,3.052729949351669e-05,17.484880823381733,-10.030763346128392,163.5789585852433,83.04665876310486
8,0.2677002583979328,976.2379965523351,739.3143509475846,971.00725901671,742.9732202125736,1044.5891360746039,1071.2572022711274,1156.726688859797,1035.597668562311,665.89453912969,1000.792968487507,541.5000027170315,1004.5624988246249,541.5000029960795,951.7890626180092,989.7081269717272,746.935692381387,973.8556062182602,1068.537337896756,1067.0977563714173,1028.7031358491222,541.4999984969993,993.2539057740048,647.0468767734167,1008.3320315904647,639.5078133667557,959.3281260721296,1005.6710102316245,264.7123120026755,1056.3243128209615,86.56661048411101,1078.6434608877416,183.60736848636338,974.9216736035285,295.8751148226869,1098.1251883069997,474.72440634638457,1348.3257511789188,577.970437000568,1011.5147893773426,326.55164532809687,1034.9535439929725,590.4150442747671,1125.194012475818,756.7734221184293,2001,1,baseline,person0,-91.874401874474,-107.20412931446702,-59.33132091957667,85.38535957688441,0.7301234572105773,16.17977382756797,38.14627845618228,8.632193354818424,32.957571128760975,23.475540436146,-21.5014316466385,-160.90650972503883,6.088487946217253,19.17896995940466,-77.36848732077085,-92.81813769112824,9.027282277630691,86.45173885166118,-48.4088989567232,74.11846923358478,-55.401982692156544,-84.91606779352038,-22.44441156339557,-61.429709628939115,51.165034261950105,-84.83973823131386,0.09907392146364444,-24.54725672713348,80.30738928340861,0.08397526175216563,0.00016480432941114927,-5.264514075641019e-06,1.6488839286351002e-07,6.827653832270074e-05,2.2021893189314566e-06,6.831204376336313e-08,5.726621547620084e-05,-2.4773379023854794e-05,6.23950297958598e-08,8.011059692062491e-05,2.5474604665114433e-06,8.015109040934675e-08,24.9148983117375,-46.68187313888293,0.05291454844973147,-3.1394140569038714e-05,-1.015751976738027e-05,3.299647359784502e-08,-98.87621102247228,75.52019630745919,0.12441786510175153,47.149808488022614,-11.734763460281604,0.04858815816560625,113.04543410063471,-12.44552195077039,0.1137284537291704,-187.71159443345258,13.65962466265697,0.18820793827751703,63.84317653596419,-26.351396657697634,0.06906770081603705,1.8507261437658175e-05,2.2317987766742623e-05,2.899329756820191e-08,-98.24591562208988,124.19422502504801,0.15835550342818866,3.776380034935903e-05,6.4074131328880374e-06,3.830351889685536e-08,569.0490427813744,-264.3599538495969,0.6274575669236601,0.00010235260685330471,-3.0067713569913136e-06,1.0239676168541846e-07,778.5824457223412,-593.1458829022409,0.9787812131374719,71.23483582103908,61.862212650634504,0.09434688753998573,-202.88210048841376,-32.52560321638653,0.20547277572267483,172.26638970425813,12.664308970755224,0.17273127610090214,-3.3844026757626296e-05,-3.5836329970842303e-05,-3.653169163623335e-05,5.6898591875450604e-05,22.872364645008286,-7.210081563091675,163.82022617243203,83.45697526698811
9,0.3011627906976744,975.7224609579918,741.3435714299069,967.7262439937,745.1918404157313,1038.4026174044504,1071.2846865232798,1156.7266145636656,1035.597660270833,665.8945473386301,1000.7929682323291,541.5000055832029,1004.5624975847101,541.5000065723748,951.789062719388,991.9189697447316,748.8896085017349,980.4848386021637,1068.6184319582658,1067.0976974225975,1028.7031289642712,541.4999969345388,993.2539052617421,647.0468786754615,1008.332031887323,639.5078143004507,959.3281271804908,1006.8840154836249,262.95504952703317,1058.5941710620198,85.6248292930796,1081.3890134570813,182.2633322606357,978.3606021208258,295.0346691727742,1115.0066333105638,465.86010446698464,1369.84784922848,560.1323539531994,1006.06175956028,325.6489333724603,1032.22032086629,592.707719129536,1127.0322112798228,753.5694181374616,2001,1,baseline,person0,-91.87437047013786,-107.20409607378254,-59.33132274524782,85.38536237406579,1.6941322760073982,15.953838244161,42.39785395888261,9.33815368938414,31.03744295587441,24.84445947988985,-21.50142895913548,-160.90651153871218,6.088512443046068,19.178993399388432,-77.77288738236302,-92.0325933505166,4.155608288678559,86.27327437347599,-54.85375583693374,73.74050797738356,-51.32887166764142,-84.38857193713987,-20.291428711767,-59.53128459838967,54.933045339758024,-95.74899927679404,0.11038799904340786,-15.406353282690278,60.64156962615826,0.06256800850430883,0.0002453173600166065,-7.625779081558343e-06,2.4543585645157487e-07,0.00010687461510378192,3.0296211099690764e-06,1.0691754747304813e-07,8.565315337303319e-05,-3.705382564484951e-05,9.332442701492067e-08,-0.0017616365395006005,-0.0002057480542695482,1.773610881546275e-06,36.249655021173915,-52.51433035317106,0.06381059772166457,-4.6692834849558536e-05,-1.530854485647315e-05,4.913829842303047e-08,-98.05041034014563,66.3016230596218,0.1183629510793437,67.83282928876932,-28.1443491064983,0.07343975160597815,102.76952403042982,-25.116020580402797,0.10579409037954961,-184.8789749304501,0.8213440604543496,0.18488079937462312,82.04855940807093,-40.16540690012453,0.09135220857971808,2.7902696986913597e-05,3.312245381445386e-05,4.330886105445566e-08,-81.68010424912373,68.51468484907892,0.10661098193955595,5.684103157267172e-05,8.871364338117346e-06,5.7529157611293804e-08,504.4879703767758,-264.90230326855516,0.5698081629214031,-0.00222027820792818,-0.0002477839356090298,2.234061816366474e-06,643.1700343768485,-533.0763041954968,0.83536700869441,66.06920101565368,58.39116127989812,0.08817407237086153,-162.9592694365406,-26.976797438714534,0.16517709010434972,198.10910676221147,2.423428710752902,0.19812392886483302,0.0009384925163476699,0.0009933702622942232,-5.455866675383318e-05,8.359144357894844e-05,28.80860331076218,-6.75189735741295,164.04616175583902,83.8613998254091
