Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Likert_Score,Hip_vel_X,Hip_vel_Y,Hip_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
0,0.0,954.8453300979808,581.0573223249121,954.8459533905927,581.0541953181197,969.595532894132,681.5143313003597,962.88646845837,779.2931422881892,993.7096217319024,796.7065984239073,987.0055230458562,799.3872323657943,954.8526684390322,792.6850735563737,952.1607313855044,577.0336257760871,965.568385084561,681.5136782177487,960.2033203555773,775.2821423552178,992.357184076206,795.3657841951303,987.0101083973453,792.6854059773924,953.498650394526,787.3356955580917,997.6979069167096,452.4811356249038,1020.4805695629155,388.1902280081873,1029.860577157202,423.0135239788586,999.0491401071577,461.8476208982459,1068.6921514865376,469.8372521997387,1134.315794840094,456.4021602285499,991.0102713408174,456.4954858094972,1064.694369968249,467.2242715820692,1130.3311508971171,455.1585242337244,6,5,pure,person0,12.27697658344777,10.586173307130482,-8.403292573738245,-1.9839804934186096,25.744755905056625,26.784507504819196,101.81212481607452,100.1785506992814,18.103409221505,18.652584833322297,-5.908744176273305,-11.677006463976513,-93.9247621733247,-93.27371049676998,-81.64778941838492,-82.68754101814746,-56.35991258452226,71.56770135181694,-33.68081928979319,70.48966766565019,-5.927009141838287,-8.253742385968243,12.229283993162904,10.398841946856905,3,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.21549077020185,12.276972754939777
1,0.0335443037974683,952.9711244996483,581.8484566489352,953.3517815624443,581.5045755217396,968.9507771649179,681.2891571909145,962.1880284742884,779.4227686396009,993.9074033148949,796.2481409990995,986.948912551894,799.1124719737969,954.5550947283268,792.9529481800586,951.0227404456397,578.4348355791826,965.4856004142753,680.8236539620815,959.85274782274,775.248992056978,991.6729675900684,795.3208802538386,986.455547033303,792.5497476211424,952.6102571636832,788.0293455880175,998.835884500976,455.3753161378182,1020.8589558757546,389.8340365259449,1031.5447078039033,424.8090145982104,999.8347428492214,465.7261678867974,1062.0557067349387,489.52826331329203,1123.585461026097,495.6209376656518,991.872719787327,461.4485654298342,1059.2183583860767,486.4496585910509,1119.504322130481,492.22335098695817,6,5,pure,person0,12.831854990809331,11.47409153357754,-7.234626208461362,-0.9600794120315724,28.0192944524762,28.8441068745321,89.59285241410747,90.30281042455464,15.37333447311015,13.90711043186911,-4.878558757692798,-10.642611869434033,-93.940929243522,-93.40797820834612,-81.10907907579524,-81.93389149785112,-51.54962702890245,70.04681680495808,-27.815814749300923,71.42642787976418,-19.622411338044657,-19.65037069511012,-4.583518569185338,-5.743261236349663,3,-55.87254425217357,23.584759093519253,0.06064636891612253,-8.871065338009423,7.9856963287175065,0.01193596020794827,-33.925012924270696,41.7719148847353,0.053812632114118936,-20.397397133913092,-1.3386457969993955,0.02044127643784483,-26.484175560973387,20.678623533634667,0.033600848596281756,25.710727273305775,147.65784528551762,0.14987955421365573,-322.76206511859607,1104.95143905867,1.1511268537209296,-16.532206701641872,-4.044154771228448,0.017019666455000297,11.280195741239348,49.004102982207286,0.05028563338620139,23.41985532944739,115.6246083379506,0.11797262257386974,-20.821418393375712,3.864332740200311,0.02117698116916074,-197.84118316086864,587.0150482908356,0.6194576665716427,-44.54323563159305,13.426428711686748,0.04652277752329096,-19.221019852045576,-6.712737602329369,0.020359480599230834,-1.6876335935906215,-8.190970176525205,0.008363019764351925,-319.8854231342512,1169.1635537853037,1.212134522003915,-163.24713773267936,573.134178758323,0.595929874095006,33.92461477624609,86.27934359254269,0.09270924775057088,-2.4679203594626933,-20.570534414233705,0.020718048097922343,-10.451030224203702,-0.9882541739446243,0.01049765112106219,5.896130209963318,-13.66722134332593,0.014884800660415507,50.20615890166011,53.525946765582134,0.07338722892173186,16.54165818172206,26.470015052572755,34.83948787051845,30.52384355833059,67.80699820609308,61.399377436724365,151.15589588075332,12.83185016772677
2,0.0670886075949367,951.5424020089464,582.6923361255875,952.3555234199488,582.1839476808609,968.4782778123127,681.3236225229796,961.6138700342306,779.8662461232647,994.6592141926311,796.1383034826257,987.3384119929905,799.1360238240937,954.3858530575534,793.6064983350266,950.3082362434652,579.9330063838769,965.4956517500866,680.5375262840605,959.5326345185367,775.5376759168252,991.3773996996223,795.4760002794114,986.451205914742,792.6438999174856,951.8038056533028,788.9645642889639,999.8388607277928,458.0612675442428,1021.5544714787486,391.65879097347687,1033.1791755618335,426.57465766469136,1000.5953524351894,469.4191127151002,1054.441596599995,507.8120346805152,1110.249687909562,532.1038984648965,992.4899044334517,466.0593907071416,1052.1970827503312,504.3476749646696,1105.8605919270312,526.6080623187651,6,5,pure,person0,13.22652981953402,12.194893287290084,-5.885838365990021,0.2134633440635075,29.815341824238217,30.44744171432747,77.3116889176512,79.88852705651706,12.547038332655475,9.55713529704554,-3.7693365259321383,-9.46912409077584,-93.98280995240872,-93.58327331025409,-80.75628421275559,-81.38838410284485,-47.73450392605319,68.79628588056617,-22.4491967936043,71.89931918595735,-33.52801778007962,-31.315194792581185,-22.035103905027903,-21.758060977475267,3,-42.59210443979624,25.15716175680499,0.04946685909039063,-5.045317732489074,19.483193299047233,0.020125855314738993,-21.3003139516156,44.662450404093455,0.0494816920742965,-8.811269186885447,4.624332837831535,0.009951026021411258,-24.041384649075752,27.880104669721984,0.036814241975619555,18.39908945050665,137.4547912857671,0.13868073456692367,-406.73761738585404,1025.0536585708462,1.102801202550214,-0.12941447785496357,2.8068043060782317,0.002809786205336231,20.73423873076354,54.39834013397261,0.058215874682732975,22.674776336405074,110.09156280600756,0.11240239180273301,-17.116421420591433,13.220649512993004,0.021627701121309295,-226.98667949455188,545.0633728341986,0.5904380010410534,-29.699771040434776,20.252981347389163,0.03594801320395804,-14.085829756905877,1.0274570691132754,0.014123252740406721,11.61149277230932,0.702111763567931,0.011632700689432875,-397.5570098891526,1087.6052464680472,1.1579882332117306,-209.3135000844883,533.5635069871229,0.5731510772091566,29.900046006990642,80.07175890850789,0.0854722137651902,0.29964359588505396,-8.529843986284675,0.008535105430802348,-9.543000389454733,8.606047142613129,0.012850404812845889,22.41247522308353,-3.2744014345005907,0.022650402874553745,48.72564259490328,52.63615179320622,0.0717269316357789,11.765777912924674,21.488052280487093,40.20914700197577,34.98485952132497,53.542544290263855,47.797529186352556,149.55257009332178,13.226525739653127
3,0.100632911392405,950.9517843010667,583.7172368733673,952.2414136953493,583.252999875787,968.3248602092189,681.8595085044506,961.261151988394,780.8221055409747,995.9481151786737,796.6202573619206,988.1343918934053,799.7017605466369,954.3979961208896,794.87144746825,950.3502266647856,581.6166789083964,965.6672294814928,680.962553220288,959.289531771753,776.3790413497823,991.6379657286591,796.0096081164688,987.106557217438,793.1829433198906,951.1910512503833,790.3100914388117,1000.6575701401788,460.3630727473456,1022.755941617574,393.7729721084502,1034.757648316401,428.3644513345173,1001.3120433107787,472.73624200257433,1045.202935521162,523.3061216703127,1092.3904464104273,563.1278283044975,992.759164028146,470.0428870085518,1042.6393625278577,519.5153152822637,1087.549849797783,555.653960100173,6,5,pure,person0,13.349785359329278,12.59877453220607,-4.354544237610446,1.5254896122669366,30.7431076223331,31.229623139937715,64.80698071548244,68.45365694904876,9.489976813296703,5.883409018160445,-2.6678705084240697,-8.171212548353163,-94.08114730021497,-93.8166519906964,-80.73136155363366,-81.2178770712383,-45.40131040940665,68.03904132528967,-18.1064372310505,71.64006611563701,-47.93368922630592,-43.507328155386915,-40.552236222158555,-37.62392088314854,3,-17.60709393301463,30.55364493381064,0.03526379128096373,0.3620007560599937,37.709804348923825,0.03771154184837186,1.2517899186102477,50.19250167435193,0.050208108930033954,7.767817469398677,15.90755438774772,0.017702804151801685,-18.267018049295743,40.111941448293386,0.044075523765062775,8.026984143718998,118.75328596656858,0.11902426392253443,-545.8674068719255,865.8965753702739,1.0235956746308812,19.536887891692274,16.069595769811563,0.025296677582198376,35.817411685739394,63.02653194826084,0.07249297006807547,21.365501574172907,98.88800517375725,0.1011697693224662,-10.51499080041146,28.49543169777095,0.03037358489172898,-275.41668876520663,461.8991970543409,0.5377780403566471,-3.401761601270382,31.8698578864776,0.03205089427295526,-4.573581375253692,15.97546888158589,0.01661725767335232,23.729212125576648,16.8653588984553,0.02911212528954764,-532.4075767666598,924.8643235201824,1.067160646162981,-284.92826323600883,452.1673905999759,0.534452490229655,24.406808897542913,68.61985322457423,0.07283115114511984,5.1149587853166665,12.670614325272052,0.013664086897970076,-7.247213960722857,25.08221479381871,0.02610822876327987,38.42384071598424,14.367681684641918,0.0410222112075705,47.056357588989016,53.35611317594204,0.07114193983008012,3.6744104316322175,12.040233339004896,45.64990043093836,39.113235920026824,27.657923792262558,23.31786136724881,148.77040287892333,13.349785746581304
4,0.1341772151898734,951.4677473704836,585.0722819305387,953.1935797876432,584.7453785953786,968.5727690544757,683.0560508213487,961.1640310878831,782.3004310098033,997.3549200024996,797.7307471225727,988.9798118357338,800.9027782050525,954.5384909171461,796.688479843365,951.3339769393829,583.5420440363383,966.0637913343304,682.2262379858356,959.2098253940044,777.8076590185742,992.5127073942044,797.0145926703653,988.2479782956252,794.2686949117251,950.8857649140257,792.0606642678853,1001.3753311953335,462.19004924587057,1024.4052687108392,396.2012766359679,1036.3014138167023,430.26808485077663,1001.9529722481319,475.4964806928632,1034.1771197804962,534.8399364817527,1069.3251609657548,586.377712821645,992.76030812308,473.2424936115117,1030.4116187895295,530.7430422708665,1064.211468718022,577.1725817184929,6,5,pure,person0,13.16524999406276,12.599708468780223,-2.82225776867271,2.8068608293895836,30.612758176882625,31.007755129588595,51.90455465512452,55.71283637918429,6.0754865286816155,2.992731259456933,-1.814668737414584,-6.922062684217634,-94.27033437441304,-94.09978980183652,-81.10507342471831,-81.50007037742432,-44.34532798909141,67.88721488399793,-15.03490599119488,70.72028173738053,-63.24892168729907,-56.40000319153998,-60.45800855089187,-53.407273176301224,3,15.381540559972914,40.39568283643135,0.043225027262219815,4.188335435569357,54.16813495625813,0.05432981684453059,29.326894978557508,57.3976773990273,0.06445587746579942,26.07720436908785,29.959916889745454,0.039719229697309455,-9.100988895192843,52.186888112003494,0.052974515473812454,0.034106981051725334,95.38449872974859,0.09538450482762682,-695.7479642645768,641.4985312631225,0.9463538425932693,34.0272698780321,32.36768896412425,0.04696298951547614,49.16861900677237,72.39096515996115,0.08751002760726251,19.10693813241718,82.2863609557824,0.08447556027716731,-2.8953023171155627,44.07083473111803,0.044165838035805614,-328.6941296273934,343.8382528693462,0.47567276040125966,28.38532878914131,44.489780697256386,0.052773738516023495,7.390490103882781,35.67050680564265,0.03642807158973679,25.203085073187758,35.80392264710729,0.04378488750843586,-687.6066226902344,693.1097648508108,0.976321675319675,-364.52519068977824,334.71337060362856,0.49488549696698647,21.397405040462417,54.46458240885779,0.05851700333609768,11.822032594028077,37.67211187858914,0.03948352147475196,-2.376152393262484,42.588979560210575,0.04265521398581938,41.938709842358016,33.10516644962495,0.05343039798559309,46.02168849955233,56.7498293526365,0.07306530602073184,-5.501242964549013,0.02784188277664233,45.67948341361544,38.199368359505264,-3.8858891285235484,-6.614178421728458,148.99228830871624,13.165260949694726
5,0.1677215189873417,953.1487700636104,586.7822074539961,955.1333149734038,586.5698377645576,969.2213268344511,684.8680658327959,961.2838098025344,784.1082778399341,998.4215622649289,799.2795251730699,989.5423180890568,802.6208923541898,954.6956615096316,798.7119560811245,953.2250289154774,585.6863768242985,966.761595726034,684.1786315588986,959.3758943408905,779.6011013347043,993.8957693472069,798.4499678173208,989.6126932696212,795.8158662835314,950.9210777307479,793.9816667839287,1002.1202284883161,463.5278930560252,1026.2456850433377,398.8030888998655,1037.7985490229548,432.2448742617359,1002.4552655618176,477.5004248487112,1021.5823695952201,541.5451587099816,1041.7749906942172,600.1367978496862,992.6764982179288,475.5755921976001,1016.2053135103329,537.1882860328973,1036.9264467267092,589.710083123884,6,5,pure,person0,12.739992882686645,12.268352711167925,-1.5905316642602434,3.817982572472867,29.513908110142072,29.8400238524172,38.37702969199663,41.604757412063535,2.408708821761453,0.8520837235371842,-1.484311681630844,-6.024358627248562,-94.57934907967368,-94.43382465043013,-81.83932680073042,-82.16544254300558,-43.56882204158483,68.32070659051263,-13.03453850822334,69.471998187053,-79.83261517784952,-70.07462274844552,-81.4105177087849,-69.22253824050016,3,50.11350670076327,50.97513824646568,0.07148306284074385,4.685462945795499,60.322499163398284,0.060504193807823015,56.37475702319842,63.92539254673557,0.08523244125143252,41.23090350460047,42.79042890923846,0.05942228714920241,1.0527217060613328,57.267622176392635,0.057277297184211394,-2.4984839648854913,69.55275030225745,0.0695976112860992,-813.4025423825335,373.7594758588303,0.8951647009062839,40.68395582856127,46.123222027432185,0.06150232411911057,54.86524161033395,77.56345994260808,0.0950067632078311,14.974027087230068,59.74022200452484,0.061588274958461156,3.5707616820542434,53.89430172842771,0.054012462430302444,-375.4661375987982,199.89153057738667,0.4253603701332906,57.82606780192071,54.389537496281534,0.07938561523658896,19.33436400681751,54.01856071861572,0.05737440660833795,16.769054344345832,51.21925199314834,0.053894461295584485,-821.3069628118743,410.1764970623624,0.9180358848681329,-423.5087234175644,192.14122913223986,0.4650568682894845,22.206372130426523,39.88289094423201,0.04564830723328618,20.802470545127367,58.20343104602866,0.06180924013697875,4.950734643019261,53.46488414123707,0.05369360864890248,31.79801461581549,46.17111924124206,0.05606144830002707,44.63157784677267,58.93070319463589,0.07392432292626559,-12.677476150457814,-9.878152774102505,36.719381980598136,30.142874605124366,-32.758171800944865,-34.81161165907185,150.16003339124305,12.740022278943258
6,0.2012658227848101,955.7727803508997,588.6568500228309,957.691591213283,588.5249555036886,970.1913156044112,686.9793954762112,961.5402532540086,785.9104501086056,998.6819329586314,800.9409980043362,989.527909374004,804.5552337788632,954.7955169103067,800.4819403152877,955.7228261146544,587.8680862792719,967.8047336487135,686.3815647248211,959.774568751148,781.3540746258797,995.2925933444352,800.1300235291739,990.7697675054404,797.5682563486436,951.22268318458,795.7025665379226,1002.9020903344464,464.4077524920936,1028.058990990339,401.1957866441775,1039.1642773933254,434.0392277239108,1002.7352233076541,478.55140240887675,1007.9438689939612,542.9516127541234,1011.689833232068,603.4740542041741,992.6707595437224,476.9304000739943,1001.3215841058869,538.4669342248736,1007.8421055415805,592.7154151444212,6,5,pure,person0,12.250467585060964,11.85284746879652,-0.9401862101633204,4.3526266133034826,27.786697496486227,28.025953715766917,24.00328894076209,26.353819758350703,-1.1066339643648293,-0.7124469385244369,-1.817855887640304,-5.792449682829242,-95.010657579076,-94.85229368209224,-82.76013514026377,-82.99939135954448,-41.82620038893233,69.2139644143123,-11.826106434027356,68.20191566307025,-97.49824093540758,-84.4323241118116,-101.6863689175496,-85.14476586435458,3,78.22521233805537,55.885570919978946,0.0961373022420842,2.97682137861412,52.76556773543091,0.05284947117959197,74.46263348489846,65.03964035581143,0.09886778344394909,41.64116821926176,50.084679711845126,0.06513418482258733,8.99125692555968,51.302294553022946,0.052084240682826057,-0.17107745747352174,40.38861216420419,0.04038897448620054,-867.0426240094962,89.59291683865304,0.8716592238925315,34.49391118102616,52.241062318438686,0.0626015854489606,54.057045212493115,71.32947992477274,0.08949893207990854,8.345910158901109,31.331029152106208,0.032423565567509346,7.644917987345318,53.72513555662262,0.05426633359285213,-406.5817160375299,41.92825263668176,0.4087378991299779,76.26559356620831,58.284642034469144,0.09598718799450415,28.916646349751428,62.941525218792826,0.06926621133701862,-0.4295428261011626,57.66527266007528,0.057666872448575546,-896.8782790602969,99.48801962435597,0.9023793622966652,-443.70363130234995,38.118191383444874,0.4453379715959966,23.30833428086137,26.229771867699036,0.03508959075252821,31.097319204408166,65.67234721052186,0.0726629234881187,11.885010720885079,52.258449057681915,0.05359290044166194,7.761994265094866,49.530699498123326,0.05013520467440778,40.714166512932515,53.492046608232215,0.06722382319669183,-14.593395665067453,-12.38676005560034,19.387656933455418,15.93844499079946,-51.490429614645905,-54.079826715234795,151.97409955457607,12.250522438812226
7,0.2348101265822784,958.8444000564627,590.3122942653284,960.2819680941512,590.2677624101074,971.37841473009,688.9017384743205,961.8422397309804,787.330321934676,997.792207930042,802.3768923127184,988.7524554417638,806.3018999379236,954.828071974681,801.6127339415522,958.3432751981888,589.686173939155,969.1755814700764,688.268128594578,960.3117246264892,782.6509239628296,996.0644100001672,801.7186822259033,991.2696237603105,799.1469585020335,951.6897778057611,796.8621919599467,1003.5679492650222,464.8515648450227,1029.8717620567745,402.8720204008142,1040.2905880130688,435.2945750440535,1002.7265319794905,478.5068808548327,994.0490445583152,539.0515637312586,981.7048400091633,596.4295007512784,992.7540383943534,477.1615189428433,987.2373035701322,534.7184193657525,979.470894485208,586.6574816115572,6,5,pure,person0,11.973116710605426,11.669347991075606,-0.9376861631471088,4.338388939061024,25.908315822132835,26.052413162252677,8.738542221398601,10.48574817523797,-4.0160117273685785,-2.0075770460307947,-2.7068416699710616,-6.330317576478786,-95.55239203983676,-95.39272066042678,-83.57919465969972,-83.72329199981957,-38.81908570832288,70.36840100384465,-11.224123110449556,66.95181979850085,-114.74292948626582,-99.14594049116494,-117.63364573554882,-101.1535050782626,3,91.56904027905202,49.350979304643346,0.10402119157149656,0.9705094662552337,33.71045149995906,0.03372441888239415,78.11904815064904,54.19959438896844,0.09507987019286533,23.008873887859803,47.360013977971356,0.052653387370434956,13.924707574829732,34.56996541128393,0.0372690218490087,2.482652528244149,6.889958731725597,0.007323598493969945,-845.7832730012952,-180.59499965896447,0.8648490612763621,14.901375145185495,47.063196270870414,0.049365933845598654,54.04109971637956,49.970742178981666,0.07360377390102994,-0.2590999716699582,-1.327246328107371,0.0013523001186104629,9.002615728592453,42.328254437570344,0.043275029909734246,-414.2230680815242,-116.26561237974272,0.4302306855082604,77.22255607116747,51.95537570078737,0.09307354205344594,35.3889928032556,57.30758371722187,0.06735384148758904,-23.117305904519526,52.07042511916199,0.05697138759389128,-893.8922507960316,-210.00744255802226,0.9182300811686342,-419.87100465080175,-111.74817881908164,0.43448741755758014,19.850134156791402,13.230632408075618,0.023855344473728262,40.86678410855368,56.24096064558104,0.06952078608382482,16.013326095077296,38.66079155435394,0.041845948623928805,-26.523878210778864,42.80590579705437,0.05035733994609448,33.57680715461588,37.423561619348696,0.05027847395233325,-8.26819587999528,-5.470361788661237,0.07452970350215536,-0.4244438736431122,-55.99703859393138,-58.83385046325479,153.94759566354438,11.973197380137037
8,0.2683544303797468,961.7373901499068,591.3076161038314,962.3286808249017,591.3673075154387,972.7369230060642,690.1808011738776,962.1142912034309,788.055425949785,995.9556501730278,803.3158652771056,987.4478892049108,807.4643725243226,954.7957443221525,801.8777540780203,960.591497718424,590.6389018949317,970.8178526737834,689.3629537018636,960.9149312326076,783.2297214118103,995.9749915894928,802.7975445786975,991.0303050500664,800.1541319536939,952.252485600431,797.2043633916057,1003.9173190788163,464.7792016936999,1031.8930265529623,403.4498959889943,1041.135590819943,435.7474940910362,1002.4291811129442,477.2850419553958,980.7930607418995,530.32174977305,954.4077664805956,580.0948843266755,992.747691906898,476.1777394997379,975.0852733040224,526.6406240379556,954.011929346701,573.0380150015094,6,5,pure,person0,12.224041960895487,11.960407237636211,-1.387462748278512,3.8866824759571657,24.352257464947435,24.451148802572828,-7.195457819098,-5.275692232062201,-6.049070264379142,-3.2499089080900245,-3.8639375251650314,-7.437133356232008,-96.2145879228154,-96.0498445371815,-83.99045548273888,-84.08934682036426,-35.462228457155604,71.5582911060113,-10.838063694073329,65.52447449297455,-128.02723546529285,-113.71738709236013,-123.49571488659194,-116.96727406658115,3,86.24385561587799,29.671858581788626,0.09120538264373476,-0.9637300187766944,7.900600294709955,0.007959162051740267,67.02248267870826,28.40207868164562,0.07279210985990264,-2.665680921992933,32.16231164933967,0.0322725912409761,16.775062558084866,10.200582302288463,0.019632997813207778,-0.18919717319705534,-29.327764530311974,0.029328374791586575,-758.9653758271878,-406.0142876202909,0.8607415660094013,-7.1344068336945625,30.025170823082018,0.030861151045026226,60.2565642259719,17.22723451555664,0.06267081570693542,-8.86442205930338,-36.42463134170341,0.037487754625003436,8.110213707013788,21.616308374945895,0.02308766671047965,-395.1783854705078,-260.2472840371615,0.47317502595952404,61.01520970916306,32.77889181931307,0.06926262747510649,40.49892596300343,38.13054840189178,0.055624650341245696,-38.890842532600104,34.65484314170297,0.05209084167175199,-813.761814625224,-486.95648963910696,0.9483327020322452,-362.2680720840267,-240.80974750790543,0.4350028626874756,10.415175581027611,-2.157241114906328,0.010636238602601775,48.9582736199435,32.63818244360977,0.058840152184266255,17.982385616361483,17.25471640357572,0.02492170601350055,-54.750212378913474,27.992024221353123,0.06149096824367747,25.190649714358457,13.502114985521722,0.028581041655505804,7.480413121854639,8.676860557844448,-13.408434047313502,-13.465966258567818,-46.38815479911182,-47.73580543951238,155.5487465887502,12.224132440076517
9,0.3018987341772152,963.9659535517444,591.3310681562035,963.5493292107548,591.4829326525986,974.3175466253459,690.5163567797165,962.3387779849032,787.9047536702168,994.0164836079014,803.576347571559,986.2915994374528,807.7640232116474,954.7237298899786,801.2344645641195,962.1384120986172,590.3527566523974,972.6595940539746,689.3882463865496,961.5644791606832,783.0569974213286,995.2927079573228,803.0247198825347,990.4130684016736,800.3202808053965,952.8388252412276,796.661373244197,1003.8192210060311,463.9961327806812,1034.2812416658178,402.80472425367657,1041.7502850459693,435.29708712226926,1001.9359355092441,474.8546458155168,968.969264844499,517.6609561002916,931.6768372459586,556.515188001587,992.415484718368,473.9795369650547,965.4265887340752,515.4689957754748,933.1099523692742,554.2857486638601,6,5,pure,person0,13.218809977346444,12.810197150445571,-1.9222986756866287,3.29254551661683,23.415935194524973,23.568000698327015,-23.36102640619042,-20.104302778992142,-7.1811420070182,-4.338785030280223,-4.996038453304804,-8.69347675584803,-97.0279907864899,-96.77144346339108,-83.80912570662376,-83.9611912104258,-32.94462853742055,72.62256257039267,-10.082560245385148,63.69753950332055,-131.4936312063436,-127.4814841279956,-112.10483353412776,-131.8202386083663,3,66.43641839440497,0.6991366556206776,0.06644009693806642,-2.1468453365037914,-19.177310037042776,0.01929710250674255,46.11556076802264,-8.530367607627532,0.04689789032003945,-20.33977620431121,6.77239585023779,0.021437626771491813,17.479559102995502,-16.187253451053977,0.023823563140801834,-9.90353505429051,-65.53132084527347,0.06627544053642898,-623.1155400817797,-559.029826669547,0.8371304100303559,-18.40063970680271,4.953116711131694,0.019055626643426256,71.19584676060043,-19.23342154343318,0.07374803794153645,-14.704302902758316,-72.4533188869588,0.07393037225384036,6.69224744766643,-4.491739655049293,0.008059894604121086,-352.4829720357116,-377.43498118789205,0.5164314190668812,36.38914055939483,3.446938051182002,0.03655203048505076,47.12047770689126,10.003355796705826,0.04817059836166792,-34.470525143086434,8.932982754212457,0.03560920224502665,-677.6390224665347,-702.9418904460308,0.9763820697417791,-287.9381437833324,-333.0409934852783,0.44025524186209547,-2.924433113217908,-23.344318539048448,0.023526782973586645,54.90474303211559,0.754008335918497,0.0549099201965663,19.36388162942321,-5.14913028228246,0.020036802499955726,-57.80911646980534,7.76532123087862,0.0583283306879106,18.3248467381502,-13.427226616070271,0.022717623611988993,29.65534841495304,25.3333596648828,-15.944165383109889,-17.712007467126988,-27.913003533348853,-26.32781140959213,156.43168827701643,13.218865079866134
