Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
0,0.0,955.3007102441582,597.4985291967268,949.3754626542836,595.1289241214838,951.7430234629968,698.276093670717,936.3314154327752,810.9155228888187,983.7545082216308,826.3291549241573,976.6391328387341,829.884425705142,924.4807252391907,826.3285336620253,967.1577150888933,593.9452027196754,958.8547599417432,695.9062964026276,937.519636586861,803.801070429303,984.9469645455656,823.9537123833081,979.0182813085491,820.395772184357,920.9199343972838,816.8407140452306,963.5987355149211,431.51696222238775,981.3775701678842,365.12183184128327,982.5739658658176,406.62684388793616,939.8902235110846,457.6008584876544,949.3846216222728,528.7240411239059,1016.9645254064529,563.0864174672176,971.9220916827194,459.9749410016349,975.5277916673556,526.3466204230347,1018.394610384512,561.8899442978309,1,3,baseline,person0,9.105929763512911,6.530009605452571,4.84633126789982,7.790172798618991,-1.7933943191545776,4.1769489917074205,10.468671693515445,5.97492254148122,55.44537948441676,47.39298137519907,8.33682180259414,-6.339086839320507,-97.79104292354216,-101.18546609540044,-88.68511316002734,-94.65545647088938,3.8185942826697574,87.13793784824995,-4.23614081442115,75.00881126242768,-82.39339056874499,-86.88713972077932,-26.948011014952247,-39.446897535575054,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.82305100827728,9.105929763514823
1,0.0334722222222222,954.9425011323156,597.631125629697,948.8802128523461,595.0965526468794,951.9553324761606,697.997281675222,936.1255864005632,810.7362014940513,983.390076525362,826.3107189140981,976.568369398033,829.792698832087,924.25116804614,826.1061068217616,966.456133613501,594.109349374948,958.0399908027945,696.1067301742307,937.6498347907758,804.4575958805456,984.3961910196219,824.2624823581976,978.6595659283214,820.7984371403408,921.2749348146087,817.7880624995033,963.1330534621744,431.8307119263143,981.5064854934412,365.4815322346255,982.9233029365878,406.5506293392842,940.0247006555978,457.0449518777681,950.7007775543466,528.0195399630713,1019.3410149215958,560.8949814499824,970.9808370252636,459.6598282606506,973.6348243249936,526.2285638066026,1018.1243438635621,560.5519835131873,1,3,baseline,person0,9.703759133685953,5.941915764166706,4.814728973820216,7.785415866648727,-1.8889627394919544,4.5407438685199715,11.398802015587457,5.101535231801838,55.80480831741188,50.48379044389368,5.782988424360866,-5.843980167912555,-97.99093565674816,-100.6587989369696,-88.28717652306327,-94.71688313107522,3.8598022783651698,87.17207960839328,-4.990271089486341,74.51484379106844,-81.42913087607698,-87.72639765986226,-25.62432246766034,-37.09364569131535,-8.074352493111107,-39.97227240428847,0.04077962394806567,6.342841887052037,-8.329652977445937,0.010469706869287974,-2.114094493971933,-2.740387908694717,0.003461086739676232,-10.701683009405153,3.961387209066562,0.011411336812746661,-14.795844705189802,-0.9671145939883221,0.014827418223615274,39.32084112419631,-21.047337585098195,0.044599539976723696,70.99885688393428,-65.47028765184183,0.0965774106302312,-13.912492862144301,9.37343513805485,0.0167755400487298,4.017574441888162,-16.607998303657194,0.017087027595529696,-16.454644758483454,9.224663150225403,0.01886398007746545,10.605821596429944,28.302526434702774,0.030224434722958,3.8897388721433974,19.614038377372825,0.019996013851828504,-20.96011046814969,4.90396646457365,0.02152614963068642,-6.85814020732482,-6.645117219494471,0.009549432965582158,-10.716808040000764,12.029824411132298,0.01611107227744012,-28.120471094113977,-9.41415657712373,0.029654464058780455,-56.55338118259906,-3.527002648595671,0.056663256797218696,3.8514122158117767,10.746235817692602,0.011415557818414463,-10.88758594661866,-0.5507853627657299,0.010901508714891033,10.43662618068732,-2.276949171345345,0.01068211887053773,-6.14924909513034,-5.3573196776981264,0.008155620059996227,-24.34165062419457,5.988062886069816,0.02506736628044276,17.86046251139378,-17.569608536341224,-0.9441349268595298,-0.14211580989997852,-2.8551561262618805,10.86856063506377,175.45925613145653,9.703759133684898
2,0.0669444444444444,954.5442308707792,597.8143638692931,948.3214731539048,595.2312370858526,951.9645946320668,697.9071073073738,935.9434138301764,810.5668038498652,983.0261203852468,826.4151049305954,976.424022333372,829.7982519008218,924.1550172241292,825.9213518471182,965.7741482164076,594.346967077787,957.2581180948176,696.3941583094874,937.7846216295284,804.9857325773834,983.8518615279493,824.6127217377613,978.3109496205926,821.1813072125411,921.6498691687927,818.6496498203439,962.704750259987,432.228188620571,981.6044517285798,365.8284448478158,983.3360312591626,406.6408287224812,940.1314569043608,456.7389026541529,952.5213254278616,527.4984000696959,1022.0363726429941,558.6241549676324,970.1085148438472,459.3804676885141,972.2276023603977,526.0939507465748,1018.3971346904661,558.8655228306022,1,3,baseline,person0,10.123346263525177,5.395590265498685,4.701024614738189,7.594368920710641,-1.949228676312439,4.853963247359684,12.765089306506262,4.616696764038605,55.903180406674814,53.512518488698184,3.3509663959720757,-5.464693782624615,-98.09041478076462,-100.16585077578632,-87.96706851724701,-94.77026044091916,3.9537643417660666,87.17896823536532,-5.274241073806395,74.09863579966573,-80.05597680104748,-88.20436934351397,-24.15279631045663,-34.39388856767993,8.149767442775481,-50.38388761250261,0.051038758216874924,0.2767117117217601,-2.694006010402501,0.00270817978640429,-4.312443425558146,0.16590080867247953,0.004315633369154273,-11.898530635111836,5.474337448514051,0.013097457836347411,-16.69263829367973,4.023767471396466,0.017170756473361658,54.38981198883121,-15.56932461536896,0.05657433620608501,80.525209933894,-67.84211897477172,0.10529417145257748,-12.795780314310615,11.87482240103051,0.017456901240143253,3.1893983032928235,-9.143379294728343,0.009683679386695643,-16.26212589229682,10.463583123891109,0.01933761387367866,11.201358299273302,25.74036809150428,0.028071996317234556,4.026826717918965,15.778357747851954,0.01628409981040849,-20.374667465031344,7.098952118012593,0.02157596337326429,-2.872555678332908,-5.519650694741502,0.006222388602223666,-10.415093010983563,11.43844199104906,0.015469716145102116,-26.061077619079732,-8.346041989140586,0.02736487134178044,-42.04148607921581,-4.02163498837974,0.042233400286132025,2.926792087127708,10.364194252988487,0.010769523407976461,-10.873378459873077,3.118586384982038,0.011311761143704685,12.330472707628097,2.6947533569224396,0.01262149962754847,-5.442500028152582,-5.060842481908652,0.007431886246649109,-23.358852686443985,8.587064621774475,0.02488721916256459,12.535383132126194,-16.321757636554995,-3.3969767028655533,-5.707626600639921,-1.8004761207779623,9.357591401020466,175.14603675261233,10.123346263517604
3,0.1004166666666666,954.0630698788328,598.0754236452158,947.665954651657,595.6205362041761,951.6833006391136,698.0855057400879,935.790484666302,810.4108764929549,982.6779697326972,826.7159964168775,976.1762728780926,829.961560308817,924.249014998352,825.8071520154269,965.1116465640473,594.7009182349174,956.5388767513506,696.8050743699678,937.9258259319248,805.3124756403124,983.3010618660816,825.0141019101715,977.9918056657268,821.5474323276497,922.0419391134584,819.3500521054165,962.3198252461258,432.7675307861635,981.6623227933607,366.1424506767246,983.8967885832413,406.9790784216604,940.2022887338766,456.8355417049025,955.220207645864,527.2482916144029,1025.2292115473563,556.1333806155412,969.3093516878024,459.17614020409457,971.6371875491826,525.8939193489377,1019.6017900384826,556.5640015659042,1,3,baseline,person0,10.293288447285857,4.9309274401710566,4.449884316395381,7.13415505765192,-1.9403434427892208,5.104142881467956,14.875468192272866,4.826848883281272,55.57753090361379,56.26407888864341,1.1829983542785767,-5.280138147990583,-98.04804606419002,-99.73017147233674,-87.75475761692252,-94.79924394117972,4.157377177298708,87.14109950158894,-4.790200084040472,73.79325445173899,-77.98349711506651,-88.03211642405573,-22.40596619955927,-31.30388342138044,35.98970334323167,-68.7591415179507,0.07760849366544484,-8.403803938853512,5.329745707639831,0.009951387337994387,-7.401643477226568,4.8789233923867155,0.008864999697278556,-14.374934199228392,7.799296210139445,0.01635444143361801,-19.583955253875153,11.630513078545222,0.022777184590198934,80.6305060979973,-7.47211982617916,0.08097599081404289,95.38771830459277,-74.41317566413605,0.12097990542142902,-11.499834439007588,16.113126938862557,0.019795935236115596,2.1161376452831413,2.887141765132703,0.003579612563638425,-16.455425582768353,11.99144083549158,0.02036113170776915,11.713292952667445,20.924881545734756,0.023980239771487687,4.218551772838259,9.761618477547302,0.01063416072670099,-19.792580485451737,10.57447440389362,0.022440270746844525,2.8082322589387037,-3.4117792040540316,0.0044188692849369895,-9.534591182711623,10.938177712787589,0.014510415593564691,-23.87541379054946,-6.104389576018521,0.024643436362767324,-17.638948716797387,-5.9760417551343235,0.018623790884052503,1.7289280764398696,9.381087004743675,0.0095390767731512,-10.401181320986073,8.98928921672983,0.013747432250934893,16.752915906088248,10.105385203694762,0.019564738727402355,-4.568838090854579,-4.658410662879716,0.006524957578749088,-21.487708186566415,12.276330437588182,0.02474732090800714,5.07711088413651,-13.882042914352388,-7.502946672482228,-13.74912785901574,0.26545096002975344,7.474246330205637,174.89585711851146,10.2932884472675
4,0.1338888888888889,953.4911701013348,598.4103494018894,946.9557057186182,596.238168153761,951.1532192108416,698.4848079865202,935.6463230033955,810.2746975612802,982.3551101212325,827.2093223195592,975.8407403797208,830.2992410130868,924.4730276016364,825.8037240899541,964.4606124939053,595.163913570045,955.8864817447952,697.3058746793233,938.0532404191244,805.4562754701017,982.7251220084293,825.454923228042,977.7098517835398,821.9147053297631,922.4097758508468,819.8700545728597,961.9539485317684,433.4722956315637,981.7119528980008,366.388092306281,984.7096733540012,407.5297695662907,940.2672850454804,457.31420843485097,958.9564642043824,527.2322629512595,1028.95198084053,553.2767547927468,968.5029176118865,459.0635294854833,971.9189621747544,525.5626281227339,1021.7992189450742,553.5375980914719,1,3,baseline,person0,10.24055897117768,4.560702773248564,4.062211572362295,6.4757140698101505,-1.8616690407720715,5.286408878487016,17.81046284255265,5.855306674426826,54.80701734321045,58.40768594962272,-0.5629401270307726,-5.296573863789342,-97.89065552676956,-99.35887733201416,-87.65009655562434,-94.79817447488344,4.523163449562473,87.06349456589945,-3.5223945024227654,73.57281960526562,-75.12613884219857,-87.08129501032064,-20.319121669341268,-28.110246863340155,65.64932832970683,-90.4153735100099,0.1117352857296935,-15.836457608124123,11.929361719141164,0.019826826790992628,-10.024207420236792,10.088386185652574,0.014221823730970513,-17.085802481269592,10.00608069730251,0.019800159023348474,-21.219055260911276,18.4520748423693,0.028119875038022563,111.62260257814259,-0.4788646250319422,0.11162362974588791,111.21966353050433,-85.34317810837827,0.1401901266333581,-10.930756611507176,21.05521529826375,0.023723480591098932,1.941798520944524,14.30041682833711,0.014431649349957528,-17.206501971356875,13.169765513146494,0.021668097142148197,10.989313316167431,15.535343425689367,0.019029238096019627,3.8065738914421723,4.2960944999290716,0.005739898321689159,-19.449980518768363,13.832225779746114,0.02386696906191362,6.692492712231563,-0.10241105146983583,0.006693276232663324,-8.423518471979811,10.972471432435816,0.013832960376701915,-24.092636292924976,-3.3643036265614907,0.024326398468225017,8.41816308762143,-9.897497214387045,0.012993302924144856,1.4827251178817331,7.3386710904824115,0.007486959806856165,-9.6455983508099,14.738367217046491,0.01761411467459144,24.285354147180787,16.452183574017223,0.029333475252808914,-4.306904451976262,-4.0684162160116655,0.005924646526600522,-19.490639199996824,14.96166899319692,0.024571051167714478,-1.5753204480450962,-11.060653949551625,-11.581924303063127,-19.67126602680802,2.350438566487442,5.445291197249923,174.7135911215238,10.24055897114522
5,0.1673611111111111,952.8583642718382,598.7933811696385,946.2838374939876,596.958255419477,950.4819911702128,698.9874267290775,935.4724185108628,810.167766933573,982.0437089259921,827.8150686749016,975.441650351356,830.7958918160011,924.6944154596264,825.9513802650772,963.802442665891,595.6841669731742,955.2582622925262,697.8211628998766,938.1203211505759,805.5058042201243,982.1073973982873,825.9258707921748,977.4379091498316,822.303474994243,922.7024492301672,820.2828692905132,961.5801691141806,434.3395411491008,981.8656678097776,366.5432804095097,985.8820923288026,408.1843222086166,940.4120859214432,457.99638317294773,963.6757858157308,527.2614250746635,1033.2115464322692,549.9199489802315,967.5133401906849,459.0111850475539,972.8584852971723,525.0227209442103,1024.5890399041768,549.7876159783999,1,3,baseline,person0,10.03692339787326,4.257479836232632,3.602694854329017,5.803585301582844,-1.7464979688810878,5.389683192167828,21.437319330192473,7.666082426384608,53.70209199469074,59.43822835384203,-1.7649677494768383,-5.436346431668537,-97.68219715192396,-99.03893476322288,-87.64527375409612,-94.78145491514508,5.048626797059686,86.96504305381586,-1.6801249140214398,73.33899282841422,-71.5977471206277,-85.36898402443094,-17.895655626428677,-25.49529734328324,83.34734815576323,-112.03266063949492,0.13963558820931807,-20.05328586110944,15.015995628264683,0.02505223340413856,-11.923021594301122,14.837700336031546,0.019034594694924332,-18.905402375000403,11.443272729430984,0.022098930510791915,-20.072411690209155,21.512980552512424,0.029422950962030014,140.99218091995107,0.8712335622799197,0.1409948727028194,127.25673137145601,-100.28631473074746,0.16202351866819042,-11.16685396942688,25.90940965256023,0.028213403483427626,4.326001273577512,20.38032412571145,0.020834392203470935,-18.454843124573646,14.06980274587605,0.02320647720056804,8.743769008741467,12.333053805416707,0.01511812530195233,2.0040716450259533,1.4796970961114837,0.0024911456510284154,-19.663164986317987,15.54284025946558,0.025064316081042898,6.614077085177654,4.4113048169533915,0.00795019659359115,-8.124427231113692,11.614695370349681,0.014174183093909998,-29.56413872469656,-1.5638172327454687,0.029605469475597484,28.068740586757393,-16.13000699323592,0.032373311905464996,4.592312716981347,4.636325075711489,0.006525706574633872,-9.303272222953744,18.096986549648015,0.020348262732541172,35.026624973321944,19.555099687744427,0.040115662537459885,-5.195486913841177,-3.1946079646921928,0.006099065856339781,-18.76838197650082,15.394502854702761,0.02427432553459091,-6.083718372580217,-9.058942516658561,-13.728300289790884,-20.08019556529713,3.4407955087762794,3.08537368672965,174.610316807912,10.036923397827834
6,0.2008333333333333,952.1928205300047,599.1847114255481,945.7079384374716,597.613329891944,949.7761761029692,699.4887286804484,935.2317952952476,810.0878472707506,981.7095262974742,828.4312535223798,974.9606130350418,831.427947886507,924.8003547299348,826.2515386492074,963.1142881843821,596.1914307623147,954.5984334519544,698.2948398135251,938.0793376843787,805.5610396561872,981.4157187867264,826.4375464963568,977.110130074801,822.7509006673921,922.8926977186778,820.7105631194884,961.1908728784242,435.3499969675426,982.2942987175371,366.63072840896785,987.473842946942,408.8433470277964,940.724154455276,458.6666498262777,969.1310599420032,527.0176018876575,1038.0023413111467,545.9383502063611,966.1434120128032,458.968572376098,974.1194628951572,524.187481439773,1027.2441522201168,545.3642149759238,1,3,baseline,person0,9.77314796202774,3.9858143015914287,3.154484875369018,5.285882505011854,-1.6239248233911932,5.428528338731159,25.517696564293296,10.148556298326191,52.425533771135385,58.73435281607818,-2.4215447151607044,-5.598578815294871,-97.48742680000898,-98.75254613133744,-87.71427883802838,-94.76673200015075,5.638204099060285,86.85719282343531,0.4578316150974819,72.94957907346698,-67.62518064836961,-82.994320914333,-15.1996478503388,-24.41898351845062,79.32285757165018,-132.15139924409834,0.15413016594912685,-21.086591220557295,14.976655808593943,0.02586396235134854,-14.371239325569901,18.883002936274988,0.023729734925704005,-19.88346448631127,11.69119436742523,0.02306590960086588,-17.205283016245797,19.57068963386686,0.0260582742409059,162.97914402141757,-7.2843441761128105,0.16314184949310226,143.12748185858635,-118.95232851397344,0.18610516522137752,-11.630426960358776,30.187891671291364,0.032350821239002,9.323209309527938,20.02456391691216,0.02208858057666379,-20.664257274846406,15.2865770543994,0.025703909561798823,5.683772270855185,12.777574973533804,0.013984694827961735,-1.2244023096254864,1.6501873014640784,0.0020548185189280155,-20.558972061677892,15.154768804192862,0.025540915209549347,3.164990648219004,8.967387409699596,0.009509532205053652,-9.792569876435149,13.367074052588684,0.01657024723751142,-40.927314857874094,-1.2730756617526804,0.04094711007038358,37.67235977382382,-24.953213410575334,0.045187050694221416,12.805570688252871,2.612554340659952,0.01306935655779359,-9.983879358208423,18.408841916363375,0.020941903154702,47.554375313705854,19.688708290848435,0.05146905716679606,-7.188743371077809,-2.38764137892955,0.007574883669706865,-19.712728846958584,14.151343478292846,0.024266277028714863,-7.88042795887027,-8.11614875276623,-13.390505595485457,-15.466639565606359,3.6619362967935336,1.1605189014770974,174.5714716614637,9.773147961980598
7,0.2343055555555555,951.4812848545364,599.5349100570863,945.2116446823819,598.0677850905882,949.1001070073388,699.9375827994536,934.9094242772916,810.021104272883,981.3142103624746,828.9967125215051,974.3640191369493,832.1615010652456,924.7548877327614,826.64300518179,962.3699366895723,596.6172934682576,953.87151748364,698.7235115773858,937.914434847747,805.6942953110758,980.6201839885024,827.0173058432392,976.6448487859009,823.3180633848036,922.9865434834555,821.2266582804843,960.8120945813305,436.4575263900859,983.1297402930628,366.7150866366357,989.4291095524438,409.462955268715,941.2094556984564,459.1899412342599,974.9809820606075,526.1739073435998,1043.2505359769636,541.1919017625883,964.2772099848825,458.9012217349603,975.4554667025737,522.9752731250544,1029.0655202206872,540.3163765048324,1,3,baseline,person0,9.529814492846503,3.727133177812102,2.737786534822839,4.958767549865777,-1.4817356493405276,5.460666292279917,29.867005401428443,13.225248100236955,51.11524742017728,55.79965269940831,-2.6782847849662765,-5.7467894044936205,-97.34368082396732,-98.48340095005622,-87.8138663311413,-94.75626827276176,6.152012321441712,86.7254673769249,2.688566814447001,72.30097736396652,-63.40745586838288,-80.04921316957534,-12.2922099301472,-25.744733587323516,54.41431370998447,-150.80679249733538,0.16032344245263377,-20.197914890201005,13.409749613433172,0.024244115793461606,-17.823552142183292,21.91528168845545,0.028248160691441086,-21.25749735839007,10.46236575550079,0.023692663234508617,-14.827033347076354,13.577084772775425,0.02010418237090095,174.76945748527558,-25.20581210462988,0.17657773425194767,156.7925377339503,-141.80260910856546,0.21140454072476503,-11.316198087448521,33.08801594320159,0.03496960306054297,14.49862635227628,15.63360223017318,0.02132181241813641,-23.76701471872621,17.320611193166236,0.02940874973107466,2.80369089792532,15.418610618965653,0.015671446521313522,-4.926557774893202,3.9810818058017605,0.006334033774290003,-22.237886981865678,12.722869223190816,0.025620207233522665,-1.358350123024202,11.69526570371243,0.011773884445549485,-13.900519834360153,16.94428035420338,0.021916502649539742,-55.7537535312427,-2.0121353368945436,0.055790050380301125,39.913806694604105,-36.215352140969976,0.05389493200244975,24.95925038914717,2.520245805844055,0.02508616788012903,-11.810268597499645,16.893380886727694,0.02061234489642415,58.41460398179738,18.5111175710125,0.06127746267656703,-9.63100136631909,-1.993981679031285,0.009835250391034923,-21.716991584497322,12.806791285466227,0.02521193420804166,-7.269713602095076,-7.728232743614743,-12.449079053661782,-9.772728950422223,4.247975324335242,0.9601380313322113,174.53933370806618,9.52981449282602
8,0.2677777777777778,950.6687140838573,599.7923773918707,944.7472081407012,598.26404835891,948.473039022284,700.2944648786491,934.5365553640615,809.9547432628298,980.8454105633314,829.4848769655432,973.7035931238496,832.9047370908982,924.6048404876584,827.0227994883252,961.5173788255981,596.9069094622338,953.0527361452432,699.1138843495796,937.6601749415994,805.9259339980837,979.7589639472004,827.6585210403063,976.0115854896613,824.0299562884276,923.0344854757248,821.7964267940011,960.500828930384,437.5500995307418,984.3721198976764,366.8727926721716,991.5643884068987,410.0347955830717,941.8026056584459,459.5278379358504,980.9175548532908,524.5351816524519,1048.7976952628076,535.5396545025816,961.936868696854,458.77913803361645,976.891661869277,521.3184585864389,1029.94722858906,534.6481980675029,1,3,baseline,person0,9.335931441147086,3.467755598272773,2.2904859186565236,4.736088463846081,-1.2636616512203012,5.561457803126539,34.410367637881194,16.951283678582463,49.88567420503399,50.74911219525278,-2.742139572416557,-5.911624629083342,-97.24316832775514,-98.20011096611884,-87.90723688655056,-94.73235634089744,6.476441657306865,86.53130531080919,4.93957139022778,71.39152550262953,-59.05795982529061,-76.51704378460099,-9.172287366194086,-29.5226125493641,26.341494822754534,-169.33977074179637,0.17137628862938234,-18.733981296244508,10.662037220777993,0.02155553508742695,-19.730569685965495,22.204561762236114,0.029704173834424325,-24.275973231909646,7.6919701678287105,0.025465452703990175,-13.875282573033715,5.863466937414268,0.015063323371941644,177.3581913166769,-48.95777998450053,0.18399128307649176,165.72426082188963,-168.86381855621588,0.2365999151359702,-9.299222766863767,32.641189264409064,0.0339399879296197,17.720662705083534,10.094839217641834,0.020394304732875256,-25.729395424788724,19.15663659287471,0.03207769496825801,1.43229188522112,17.022129864400952,0.017082282200133594,-7.596146573703629,6.920325918905751,0.0102758140112143,-25.470608384291445,8.652428035805125,0.026900119003095958,-4.482739272784455,11.346551896484874,0.012199966857634843,-18.919069431220713,21.268169734823218,0.02846517577694893,-69.91890984981104,-3.6473138990682172,0.07001397612808703,42.90707551976463,-49.49819368477974,0.06550639898296008,37.116735075592864,4.711549609370896,0.0374145790086339,-14.005637152824676,14.58416596296387,0.020220182217078476,63.79256328662136,17.084025989079723,0.0660405562868238,-11.139652179487646,-1.9825695949502284,0.01131469985809544,-24.461517163720153,11.662589044796752,0.027099479795353803,-5.792356731268898,-7.749039720677038,-13.363337910362926,-6.652653192289649,6.515073802761938,3.0111986642974133,174.43854219735977,9.335931441204579
9,0.30125,949.7059322924945,599.8863712708651,944.2888811920575,598.2198389386135,947.8942100974732,700.4650391452943,934.2070071330112,809.8701026695726,980.3404523186704,829.8438541479452,973.1404078838431,833.4780029296052,924.4657430723496,827.2803643581092,960.4797906607612,597.0188794527706,952.129793812664,699.4109341987696,937.3896021147012,806.1929894258548,978.970917256986,828.2501442314096,975.2921927957692,824.7659108022947,923.1258487158748,822.2788325262925,960.3025347177252,438.43062780108147,985.8555151426442,367.1373263262685,993.6455688456588,410.5709058346752,942.4487092563331,459.6771497814243,986.7146685833816,522.0729221127674,1054.423121006203,528.9221169612316,959.3194777734758,458.5527175193986,978.868725306746,519.1358018769291,1031.1388370701848,528.2909592509097,1,3,baseline,person0,9.154620519202265,3.199715231372392,1.7456092145689357,4.504945313765828,-0.903902579265102,5.777619549438167,39.094859216449095,21.57380028979812,48.844147549935464,45.0255057524494,-2.761737685760217,-6.116851889981847,-97.13315560693846,-97.85977096587165,-87.9785350875274,-94.66005721623068,6.562986098908902,86.24384536354248,7.185753440422182,70.3199423303039,-54.66045148210326,-72.18151040878412,-5.816305176423848,-33.93009183597756,35.59992142780033,-189.92580696875686,0.19323345093021302,-17.292814351192796,5.095994688156556,0.018028050089972,-16.825451153722238,17.12661426842436,0.024008680155845504,-28.763605385111987,2.808115886971036,0.028900354834934167,-13.692755312179418,-1.3207793615546353,0.013756307868070064,173.19177948819103,-73.56128085364767,0.18816656058693165,168.06251183587963,-197.70236638057997,0.2594826266960204,-5.92414245287769,26.306238781932535,0.026965045200296606,19.302680102853895,4.460768830424448,0.0198114087765509,-23.543303608064225,17.67504969271557,0.029439676058364752,2.7295241870545968,14.412121462648024,0.01466831780886397,-8.083503542184793,7.978419418886343,0.01135773771224608,-30.99848459264098,3.345161543010052,0.031178456549178852,-4.155607428313287,7.69488407653475,0.008745302398977443,-21.492229859020277,21.98702282092576,0.030746465111307884,-78.19591140383014,-6.76443030028567,0.07848794861354878,59.0657956422259,-65.20800127996048,0.08798210980521279,44.317202339289274,7.90308012239698,0.04501636478662547,-15.085889467051018,10.724629515743347,0.018509504025284798,62.176345058391334,16.016571832137586,0.06420614034556327,-9.845424330135183,-2.5286816242812034,0.010164969798154604,-27.573380890331997,8.874518316049484,0.02896633233713277,-5.4167578340361375,-8.00784498623544,-16.278474147015068,-6.905521496173543,10.747988871690593,6.457944288148196,174.22238045106988,9.154620519411054
