Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
0,0.0,931.2994061944491,599.5174747131642,927.3096173208434,599.5140311078718,933.9606728941646,700.6142744440651,920.6558163746076,811.0262757360588,965.8753232970972,832.3149117178009,959.2242513757552,836.3113816852297,908.6866296556636,830.9831293268165,940.6107676752076,596.8494332673472,936.618139994286,699.2834291487135,924.6477631186492,808.368071310052,967.2077181061336,826.98753512749,963.2178319093347,825.6609545392054,911.3469690200112,825.6689855927182,948.5896791080104,438.5617812210918,980.5235915517796,369.3716993701779,984.5138985761131,411.9483019686623,932.6309537636453,458.5084050415703,959.2419453390264,529.0132087880835,1028.4148382513104,548.9568187298977,939.272716916532,458.50777800453767,955.2427682684043,525.0277813344456,1023.091536417731,544.9734279400762,1,4,baseline,person0,10.634990637688151,4.0301053095288975,4.90992618249958,5.537145399029261,3.899238150955264,9.895296257696051,26.80730229276713,19.624305947168907,53.24280296195276,60.12370502684959,-1.3311477582570248,-1.353639183324434,-96.87109454641444,-96.26226732439888,-86.23610390876755,-92.23216201550837,11.358179481820772,83.86859983373121,84.00387371702,65.22279912433093,-69.32402554695783,-76.50716522830275,-16.081223558116985,-16.383460201456195,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.10470374249877,10.634990637646894
1,0.0334722222222222,930.4587070387432,598.7099483617883,927.2737467749756,598.4890988212024,933.3072385218981,700.4075754625484,920.715448548745,811.2778082708173,966.7703164251288,830.5563248449208,960.407318664958,834.2350625707513,909.323477008098,829.8172201876298,939.4406477686745,596.43693104409,935.502449677338,699.6156515533978,923.8119156566944,807.8998679364557,966.991338433546,826.874185197162,962.4605832728204,824.7187716912255,910.2202399695735,824.0091068835568,947.5140441146004,438.2166576962326,978.9641717364646,370.5201770276234,985.2369100525772,413.1278366427696,933.7589884651544,457.907508074606,967.4064554303384,524.513930514195,1035.6284230369802,538.2509132645963,937.9113699376313,457.8954041448166,962.7762577746129,521.4486640694328,1031.101708537799,535.4352648560975,1,4,baseline,person0,9.873099402450167,3.977324831926583,3.30726617298439,5.737197105735425,3.880733047965761,9.456802102819612,32.834024697357684,27.27743801414315,52.158882947282194,57.34103792959188,-0.7906910616384533,-2.8564168613467253,-96.4816423930233,-96.1619368756081,-86.60854299058354,-92.18461204543743,9.271880371064174,83.9346549069429,64.28027586701229,65.072445857411,-63.230951687543595,-68.78783720759183,-11.072070222210032,-11.446799278008296,239.3080467406157,-284.95756931388667,0.3721144414613429,-19.521690789708003,-6.175239281826917,0.020475106629192157,35.34474888904664,-62.03111047404246,0.07139404695541936,-25.116323323995157,-24.125268588824515,0.03482611493977452,-1.071651162853444,-30.62038366812948,0.030639130735030582,243.91897368235115,-134.41827208297659,0.2785044660180957,215.50958695777015,-319.84447863141037,0.3856745682329954,-32.13515333009169,-10.31074431114666,0.03374877075981207,33.70062178782461,-17.952108556609918,0.038183898576681585,-6.464454948674757,-3.386387960008946,0.00729772575527055,-33.66161478485918,-49.58973736913728,0.0599353515236564,-24.97137645673952,-13.987818630260222,0.028622171688697205,-34.95793911634313,-12.323717873243314,0.037066582381995374,19.026144968994863,-34.83214025785942,0.039689698755777915,-22.623195779679566,-28.148201267451633,0.03611274320622399,-40.67094708748887,-18.29498668046356,0.04459632803977989,225.06690640954773,-106.9279846808807,0.24917605476585983,-46.58847581024201,34.31136569961732,0.05785979514735928,26.738383907996244,-52.538694957414044,0.058951298898663775,21.600342865318765,35.23921018079925,0.04133251439322162,1.7815421319058122,7.514664938843577,0.007722958080349811,-33.331826896372576,9.925316654469757,0.03477819136961037,-22.761895824537298,-1.5768441441355352,-47.880299039457995,5.976648499105319,-0.5528495498938635,-13.100240311661262,170.54319789752645,9.873099402439749
2,0.0669444444444444,929.6997961463528,597.9764087559759,927.2641910067676,597.5025073419586,932.6994527765307,700.0481441978613,920.69761549769,811.3437731296839,967.2895777634232,829.0884870822969,961.0912460438203,832.4783506721584,909.7869879749396,828.7812250476345,938.3272047948626,595.9370844322036,934.51306582201,699.6886342786489,923.1436311496988,807.4160924920715,966.5952244662438,826.7179092653653,961.6322116603895,823.940768317208,909.3174417380346,822.5421973226586,946.7072954690444,437.8349735454265,977.5319882431944,371.1863305514188,985.8533085232896,413.903461407282,934.8562367350885,457.31173651670696,975.2356582061278,520.1459960220814,1042.4059635881604,527.6898960682565,936.8960998874791,457.2481514510856,969.9222386915204,517.8182235195702,1038.266916746123,525.9709307571503,1,4,baseline,person0,9.193684193391553,3.9226515348534057,1.875080732315794,5.842442342178381,3.958494291068097,9.098000041513652,38.66526461220144,34.427274094323025,51.38083117057893,55.02608109372303,-0.4491187052431513,-4.1521662897518805,-96.15708357199578,-96.02555666051668,-86.96339937853305,-92.10290512897866,7.765531525942976,83.93860058043951,44.46856761059168,65.17219287778526,-57.3952891234009,-61.63375984515589,-6.014459698761151,-6.6076787514486375,214.06431161797866,-282.75189009303193,0.35464370974213133,-18.157914384415474,-10.738195459530765,0.02109546625507124,20.432685177630656,-52.48267912808799,0.0563198564631517,-22.672856536145964,-21.914876190244495,0.03153284354355632,-0.2854835315267202,-29.474932159985514,0.02947631467267442,233.90149371652862,-130.49430847808244,0.2678407611025555,202.48253928837406,-315.5158664466643,0.374899240725101,-24.10203422407866,-11.403011974289626,0.026663396929582164,32.78086117645357,-17.798984302377594,0.03730132305517064,-11.834110226456195,-4.668824518407007,0.012721795755143749,-26.97156542356992,-43.824683977042675,0.05145938463570637,-19.96534626708941,-14.453042321853754,0.0246476263344379,-33.26468635454263,-14.93317678664767,0.03646284584624968,13.847630544645531,-30.950892149237344,0.03390744160998765,-24.748031574695137,-23.243254327489133,0.033951641176155976,-30.33171934065082,-19.337009937191837,0.035971282316190324,213.48988631425047,-108.46129443572957,0.23946144564239483,-42.787224695207016,19.901682038700717,0.047189231240693845,15.513201807965057,-43.85241448503047,0.046515520920457944,18.41522402128261,23.172192134811144,0.029598495976765907,-0.5327716497747595,1.9707343727769837,0.002041479757148821,-29.55835584382365,2.1803967709883008,0.029638666135118834,-20.297881764406753,-1.6333931075804036,-42.78728287474647,3.144256026511548,2.3231574702772666,-10.71939768216977,170.90199995897257,9.19368419346273
3,0.1004166666666666,929.0941133177818,597.3290326378166,927.2927911140846,596.5570501269411,932.1721539158284,699.4873044298688,920.5812897373332,811.1400812502936,967.2853517307401,828.0244295764138,961.0529867542692,831.1828427685062,910.0240728655511,827.9336443217013,937.3037322736342,595.2981135997135,933.7395790832215,699.4073587619732,922.7047567379489,806.8935442017762,965.9573386162942,826.492623913151,960.7385093293876,823.3979151484773,908.72498143625,821.3525663542147,946.3010736127047,437.39365488706187,976.257165348438,371.1492889588389,986.3039143589351,414.0782472231106,935.9299989368868,456.7207729988922,982.4427508646412,515.9604570075359,1048.4674901855667,517.4221004451326,936.4142607585621,456.5303662804137,976.4459889879342,514.0436428310484,1044.1754815850559,516.6421548707002,1,4,baseline,person0,8.642334194609793,3.905742658051788,0.7220683161291154,5.829588338219808,4.1818734583685835,8.854044307072574,44.11443020163088,40.80223454039462,51.07249247686927,53.3675584950171,-0.3918457925130553,-5.141888001322547,-95.92792669346672,-95.86350600046434,-87.28559249863461,-91.95776334733866,7.108270635518584,83.86036319480078,24.821238320117583,65.66064982279549,-52.02375822710273,-55.33655957115519,-0.9512669944772488,-1.9690010761615928,176.52143917144198,-278.7020181844013,0.3299009448716621,-15.753326958742482,-16.755378960771278,0.02299804414266786,-1.143016119370331,-38.70397056553909,0.03872084481758187,-18.09508865440291,-19.340697306005445,0.026485747217951532,0.8544430401752882,-28.246024681017058,0.028258945188904854,215.31563129168623,-125.0451489822704,0.248992189360501,181.09125104284155,-306.75571986096514,0.35622059579940124,-12.13608865413064,-13.184623818361771,0.017919792215665645,32.079202709327845,-17.65534161106431,0.03661674936240963,-19.05717062090139,-6.730516746652271,0.020210779493901605,-17.700058808503012,-35.540842210769824,0.03970445248174697,-13.111600682985932,-15.61140120384298,0.020387003703767437,-30.576772418444076,-19.089585037048447,0.03604651534359495,7.083034076362652,-25.32191380381231,0.02629389074318624,-26.699820677236534,-16.21801997868002,0.031239471766107883,-14.395193892951879,-21.44420426903579,0.025827804861191978,194.9004237932765,-112.76755583965455,0.22517259345854768,-38.085995196043186,-1.1066367907684833,0.03810206917031812,-0.12625491833085883,-31.789269885304865,0.03178952060263183,13.462083056632077,5.221816904422371,0.014439357742191017,-3.475292425597519,-6.0854005460999145,0.007007835418293485,-23.10831750737158,-8.403251950476514,0.024588797883684416,-16.47186718352146,-0.5051614646126381,-34.446843969062634,-0.3840200352768684,6.673568483665988,-7.288304099484503,171.14595569343538,8.642334194832102
4,0.1338888888888889,928.6743718381136,596.7164952244543,927.3548410972796,595.6152046403182,931.7560359472568,698.7997955228825,920.3956052374505,810.7145489706022,966.872433903946,827.2946340107577,960.4036449714748,830.3152261901142,910.0969746004486,827.273251176396,936.3807304894161,594.4974225470336,933.2097074650611,698.8624421619477,922.4485042064545,806.3242249325351,965.1458530428356,826.1976662923158,959.8685134934252,823.055445144649,908.3874597482724,820.4042100540804,946.2745241332519,436.90306084502424,975.0922151493892,370.4923828394302,986.576276304448,413.7037973813832,937.0095382366273,456.1405138733498,988.8117906269567,511.9189801957895,1053.7183159398737,507.60982703248226,936.4427931035988,455.7304665252757,982.2528630914088,510.041730119396,1048.882231971043,507.5271746267751,1,4,baseline,person0,8.237759499137127,3.982350377056657,-0.1352309710041674,5.769134473605283,4.545201966121699,8.72508789649356,49.04499418644966,46.38487005402435,51.18865989828048,52.271869829158376,-0.5572350078392599,-5.853077325158521,-95.7962175496447,-95.72069435188484,-87.55845805006446,-91.73834398043635,7.271617908326703,83.71645405367063,6.053554739727919,66.533431514544,-47.236590086024485,-49.89722797560106,3.9520705966346936,2.3746418535304565,140.61660904193505,-272.31476247411024,0.30647734108704267,-12.431740139900219,-20.539685187973085,0.02400889065590177,-19.399422556513464,-25.920495288061847,0.03237606633772237,-12.539994413322823,-18.29987293032301,0.02218415671492014,1.8537754315528747,-28.13812242192906,0.028199120851226837,190.27836634303887,-120.74121595258872,0.22535371735981055,156.87114286726666,-293.1467575563581,0.332480942206149,-0.7931794691292219,-14.656751463365804,0.014678198020503871,32.251796506772564,-17.33554233985535,0.036615562348968296,-24.243552402081384,-8.81201190876616,0.025795375301644722,-10.083635491447744,-28.3326363525613,0.030073542980680917,-7.655677289459727,-17.00870845865483,0.01865222662825717,-27.575157038878032,-23.921060495003847,0.03650488215190426,2.177977142162364,-19.729587743560927,0.019849438706488687,-25.99157684203249,-10.231468994039123,0.027932866385519114,0.8524186069036442,-23.897420070512826,0.023912618081421887,173.48337570546425,-119.55921794148223,0.21069145270025103,-34.80349142386542,-19.625411036277004,0.039955472386569234,-12.336134244474039,-21.803021048643924,0.025050986706022082,8.136954388765131,-11.186883238329205,0.013833162448003531,-5.5474207433855165,-12.712997567541839,0.01387062305941837,-15.830189422220187,-16.279666058854144,0.022707320936895647,-12.08687886889291,2.288695339564535,-25.61226086041337,-1.8060905610978306,10.854627617520432,-3.85263965215308,171.2749121037351,8.237759499580235
5,0.1673611111111111,928.4198188447224,596.0798556994445,927.439991862096,594.6290494187366,931.4844222094566,698.1178124827474,920.1848451158584,810.2058305830433,966.305789252164,826.7784238780378,959.4683548705656,829.7794103877155,910.0989021356672,826.7765200825261,935.5558157335631,593.532575883789,932.8975276369156,698.228135306139,922.294248496664,805.7518576313344,964.286443074,825.8809396958691,959.1445200173671,822.843882957848,908.2021819784381,819.6229017318758,946.5279533194708,436.40269140398743,973.9828334542988,369.4710830784729,986.6820267761291,412.9860226640344,938.1044640903252,455.5790114951468,994.2596883262632,507.91834133962556,1058.2043684807793,498.34782483852416,936.8477724743196,454.8807919818933,987.3848448440697,505.7775706679888,1052.652605844854,498.6668778440065,1,4,baseline,person0,7.992654226467577,4.1784158203719866,-0.7666579423884209,5.751266390603615,5.013970494866201,8.706067475866117,53.44757615923465,51.34253093156712,51.51861842361274,51.51988596579375,-0.8131011529653169,-6.391198534065123,-95.7556585436311,-95.63351711425229,-87.76300431647515,-91.45510129747508,8.090808514794984,83.53092820706125,-10.50569222696317,67.68820294742531,-43.01957272810746,-45.124573216584714,8.49905088146715,6.395312749191597,112.64187506821466,-264.70596197483013,0.2876759258678131,-8.11460129527444,-20.374597049679778,0.02193105011434905,-27.94227687363595,-16.007775009421692,0.0322027902150605,-7.604902707125295,-19.019936016893848,0.020483957412364865,2.5439232642247194,-29.461898736048724,0.029571523848247204,162.7587694398601,-119.52116084805238,0.2019300000496299,134.0231464502923,-276.7071194875439,0.3074557427655733,7.571328384961358,-14.948796578693344,0.016756835401234786,32.71147778682402,-16.77517478448845,0.036762035689662485,-25.6753185710221,-9.462371346127581,0.027363451083799513,-5.535269472226129,-23.341991368767452,0.02398932615122344,-4.608469338137649,-17.099769994377574,0.017709887732596456,-24.644756191458967,-28.825294503569495,0.037924419718091525,0.05758611441639383,-14.840099069973313,0.014840210799284366,-21.629680612524627,-6.320530062103433,0.022534244688157998,12.098968751825181,-25.384467686113716,0.028120388414191465,153.32061667700412,-127.39397531175145,0.19934000211685554,-33.1433535462674,-30.51186007839322,0.04504947824044493,-16.92880287481229,-15.422045458853674,0.022900302463268955,3.1593501913008746,-21.443891970586442,0.02167537765478273,-6.296567947978149,-15.198225686408426,0.016450921917585976,-9.326534284847078,-18.950246314616027,0.021120986651930972,-7.322647150293605,5.857556812740143,-18.864208273720443,-0.5338182473527299,14.004702933445715,-0.5682449316082665,171.2939325235364,7.992654227155953
6,0.2008333333333333,928.27978775598,595.4066938169789,927.533139583874,593.5988388491198,931.3752114759508,697.5582306103571,919.9896824902584,809.7764172682355,965.8435918653915,826.40819285362,958.6263685359088,829.4819202654028,910.0887322765758,826.4166533511114,934.8274797967576,592.4497973300654,932.7576724676414,697.6606905957991,922.1860677999671,805.2736434657485,963.5068091249176,825.6364993618832,958.67142985751,822.7244567459229,908.0938460702595,818.9763491280085,946.9507259568454,435.9392400710738,972.9000567706192,368.3723186241212,986.6474914328148,412.16599246730266,939.1904295093558,455.0232129976156,998.8395589023455,503.8665112812257,1062.0257636054464,489.6587961966788,937.5253554364308,454.0431054075599,991.9999268424772,501.27485252478675,1055.716233937667,490.0600409102907,1,4,baseline,person0,7.90724951523308,4.4803256985366025,-1.2718750304006223,5.800897533342962,5.546544806435823,8.79274016987376,57.4113458613767,55.901856912968206,51.81471452437867,50.90269705472987,-1.0561105979593102,-6.86511596072195,-95.79192471958751,-95.61119626912864,-87.88467520352182,-91.13087056695976,9.371876729724276,83.32258462439614,-22.97268058989413,68.98913171701389,-39.26549739979966,-40.773617910740754,12.549229583529332,10.129079144005935,91.52747829151265,-257.13371752179927,0.2729377730710496,-3.26272730805657,-16.717798677222316,0.017033208215097774,-25.15477846277635,-8.88767170394869,0.026678710385408942,-4.18350140641157,-20.111060389013133,0.02054157817666356,2.7828365012493874,-30.778075108884547,0.030903625780817765,136.8260089120034,-121.05052456630169,0.1826871265649675,114.16616140084167,-259.58923743272567,0.2835850570814814,12.630551821978493,-13.845848950115535,0.018741354606247106,32.4437801536116,-16.604768390972993,0.03644608626414828,-23.291968603292393,-7.302781762232908,0.024409965646914788,-3.2365914476628217,-19.316094389398536,0.01958537787889827,-3.231954424140817,-14.286896233272024,0.014647898599458073,-21.759413879667786,-32.3485708996271,0.038985922223732,-0.3038298151791567,-10.751205253881292,0.010755497523019403,-14.13381390444393,-3.567920024320662,0.0145771996208257,20.24314243651654,-25.026320892948604,0.032188531391505466,137.8779684171549,-134.52103996288207,0.19262981173104352,-32.34851503109241,-32.82615797233287,0.046086690833052495,-13.808386658761846,-11.060843883021409,0.017692196288828708,-1.0317612940345677,-24.498827454225477,0.024520543998854914,-5.830584665229495,-12.828945504632452,0.014091755046807992,-4.178245721054112,-16.952705039199458,0.017460009892654865,-2.5515100451799846,9.019714202428363,-15.093622546422623,1.482756131631924,15.910933789631866,2.589391688195131,171.20725982791797,7.90724951606569
7,0.2343055555555555,928.2160525567174,594.7130278203106,927.6163175042473,592.5736055261766,931.412188158705,697.1886455723962,919.8515046751539,809.5281420962308,965.633224469649,826.1798474133077,958.1421625076963,829.3576142994788,910.0822545793644,826.1799171463166,934.2079992881904,591.3335814679896,932.748347655324,697.252521349098,922.1148449177804,804.9759890419742,962.9113972850364,825.5335268140386,958.4866911391916,822.6821421128444,908.0474268539164,818.496336751054,947.4497070945738,435.54303166837474,971.8468172008832,367.3866445024978,986.5002717287173,411.40249965148564,940.2457347627908,454.4437096503151,1002.6640810597464,499.7268068241263,1065.2500910849449,481.5579372890193,938.4129759449731,453.2611723833495,996.2136934598456,496.61572722115,1058.2179750992161,481.7554069429882,1,4,baseline,person0,7.95005675939704,4.841611705707283,-1.688958081291035,5.875039851143332,6.094316562307136,8.966105199281742,61.02828885861059,60.1929776467538,51.889835458410985,50.2752372254903,-1.243846780259637,-7.298146464696448,-95.87381482777504,-95.63715842918748,-87.92375806774021,-90.79554670471482,10.925452879751816,83.11013672831108,-29.405483308980106,70.31312754060491,-35.864648504764624,-36.6962791151874,16.02520888761046,13.57895811039172,74.74081478486974,-248.10524715592626,0.2591185116139128,1.1046975760576812,-11.041544702563536,0.011096669146787093,-14.465906237051552,-3.7137052060298394,0.014934994128437419,-1.9041221356466098,-20.72363143573387,0.020810924558788746,2.48498351322625,-30.629377282951666,0.030730016202442877,114.25958312567086,-123.67581780546047,0.16837743389748386,96.32845581904313,-242.0173615566324,0.2604833482111958,14.907320297279831,-11.836931532919342,0.01903526061184116,31.527791803867306,-17.312963072878116,0.03596860223015128,-17.788237540019583,-3.0763582758563937,0.018052295560997002,-1.3867981646063718,-14.340618730590808,0.014407517299157669,-2.127820546654777,-8.892580295331017,0.009143610041317146,-18.507301500762665,-33.34752782965308,0.038138927897747976,-0.1935245639921665,-7.072616906736161,0.00707526407043006,-5.519165028598519,-1.2641716106429775,0.005662094354040787,26.518123076785674,-23.360654665206056,0.03534021841899914,125.8884632574789,-139.1937850049161,0.1876774226307587,-31.466078431947516,-29.447525625262543,0.04309606545075741,-6.284835059528142,-6.821938465760168,0.009275666884709276,-4.398265018683185,-22.809743875032446,0.023229919302897983,-4.1281338952348925,-7.417349537068473,0.008488731566732282,-0.2785836045036186,-12.194267951238386,0.012197449720794009,1.278888622325777,10.793606853231967,-12.460572474734334,2.215040199845087,16.36496532063676,5.179370173184538,171.0338947960513,7.950056760034826
8,0.2677777777777778,928.2156991272344,594.004168837397,927.6881760417652,591.5797253773098,931.5546849516708,697.0153577096406,919.813505765577,809.4401296642776,965.6401105119639,826.1077640663403,958.0353660874123,829.3878881627539,910.083697231429,826.0583122807008,933.7170427670733,590.2393340782837,932.8249290901745,697.0193843599228,922.1126105135862,804.8632893532431,962.5312501918366,825.5514303913884,958.5161666275784,822.6935606962578,908.1060749582156,818.2539427104779,947.9482986800915,435.2249546432045,970.8738920076084,366.5247920786181,986.2735395491018,410.7147209822206,941.27140160695,453.8334570723432,1005.8697280432096,495.5176687701124,1067.9116564927363,474.0568597108754,939.3963336197362,452.5354898731882,999.976140310962,491.9559719768552,1060.297051133177,473.91958288644497,1,4,baseline,person0,8.058277119948734,5.186934781435231,-1.957447519374249,5.907970768579715,6.599435627805551,9.182274345458628,64.36266306993996,64.18643303021683,51.655170226921165,49.561980213960126,-1.3735163790249896,-7.595265085085683,-95.96026936003234,-95.6717657825822,-87.90199224033461,-90.48483095798768,12.571414620165644,82.91573340663415,-28.824642008141016,71.55834902343325,-32.731501114197776,-32.900855167436454,18.92369966285461,16.661125046728856,62.11347487351895,-234.0993079133235,0.24219944204386665,4.257165598979791,-5.177064779420737,0.0067026456468662916,-3.190598448321815,0.9044473675561419,0.0033163147466898865,-0.010558889115749722,-21.177529779991872,0.021177532412266116,2.1468110793762367,-29.692684945395104,0.029770192090025648,95.7703663109321,-125.75018252655626,0.15806666779809186,79.51564703774756,-224.0985832474518,0.23778753780916848,14.895682222938202,-9.502716104670661,0.017668700072521585,30.642328954132743,-18.231612287957912,0.035655911296048795,-11.357091581072199,0.5348786594153788,0.011369680046560634,1.7521425350807385,-7.241647685258723,0.007450601630784737,-0.066753984225764,-3.3669616550359915,0.00336762332823799,-14.667580713874578,-32.69120832316289,0.03583089484825156,0.043099978693060224,-3.633008433333397,0.003633264081350945,0.8805955036729876,0.34113610197585315,0.0009443634264203385,29.37832057383188,-21.680141382412454,0.03651183712305129,112.40505115368731,-139.21260480880684,0.1789274849275988,-29.06664477833251,-25.7482881822982,0.038830969379973525,0.2057240857567388,-2.1535273782791604,0.0021633313589134607,-6.773741465689507,-20.547744475966898,0.021635465710116562,-1.1352371325911186,-2.6294170542041257,0.002864017701089364,2.287910086818521,-6.965088473282575,0.007331233866547958,3.233139402374242,10.316705996851535,-8.02126122074331,0.9838282387633138,15.090694072981668,6.458165362960909,170.81772564696877,8.058277119697735
9,0.30125,928.2630533132548,593.2910923735542,927.7755049557608,590.5927698024497,931.7546048243607,696.9966315792241,919.9021684423336,809.4029193156251,965.6826531477394,826.1830200751806,958.0940640395772,829.5889378570498,910.115314323347,826.0241550179178,933.3611639244044,589.1678518242501,932.9247698325585,696.9196104233592,922.2191238570836,804.8659555188308,962.2791993537768,825.5876108503146,958.5924396016771,822.7283706447595,908.3289718862464,818.3177970103476,948.3780695178659,435.0032755558742,970.0848949093512,365.65422230722527,986.0387602673175,410.03646408700325,942.2525210483365,453.2229844423013,1008.6159674664173,491.3343734865589,1070.0752061447524,467.1589009544418,940.2928442547096,451.851814559922,1003.1510514218669,487.53795659146357,1062.096552775808,466.798955316764,1,4,baseline,person0,8.156963348115758,5.426195792251251,-1.9623423510235565,5.844784329414901,7.006001829884302,9.382139267978587,67.45785983320646,67.75324722958256,51.13771210464961,48.78185553612255,-1.4543459057263508,-7.598696717953081,-96.01722486932432,-95.6625948278366,-87.86026152344863,-90.2363989615429,14.188432757504508,82.75759919891107,-22.197062192207913,72.62991667316554,-29.804498888651395,-29.498989154879546,21.33324466994678,19.28286638159597,53.76104492507174,-212.73244191577962,0.2194204680399851,5.9727098894928385,-0.559452858917239,0.0059988541343656806,1.7536317659239493,6.006463895977309,0.006257222459217545,1.4147308686565552,-21.303529210240622,0.02135045245989661,2.6089966006967353,-29.485809705366094,0.02960101074699154,82.04532716636866,-124.97811635512495,0.14950239221334094,64.6371680270418,-206.0800956278923,0.21597909460074433,12.839626688695803,-6.622777712771976,0.014447048076955332,29.31145219079872,-18.238186457682733,0.0345223503660843,-7.530149518798759,1.0809099762175747,0.007607333182669986,6.659161335359737,1.9076803280562005,0.006927024897053763,3.182141382495757,0.07965307979669015,0.0031831381357574017,-10.632065009194012,-32.011088087308735,0.033730558354304885,0.9445770199572208,-1.020465942064631,0.0013905310084802562,2.278694661870904,1.039965266440549,0.0025047908330720382,26.78372021497366,-20.425154587205533,0.033683150215875465,94.85211617641022,-131.99050114033003,0.16253743056422015,-23.57169754129374,-26.008723460698533,0.03510097749398617,1.270983309472861,2.2483122973031304,0.0025826937021573167,-7.014152816795107,-20.263276537614914,0.02144291761345013,2.6488434549709883,-1.1116784659653105,0.0028726643835703513,2.9827939633395766,-2.980798104803873,0.004216896627774669,2.9483022522928253,7.148046796163251,-0.14623563433615386,-1.887727643098171,12.146376161688817,5.9710682246626705,170.6178607223597,8.156963345875695
