Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,Head_vel_X,Head_vel_Y,Head_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
25,0.8413461538461539,947.8966127918736,352.0352143147869,960.1645637261493,340.4242277746904,939.0740918371198,616.4352872359232,917.7278659284956,832.2360295678805,978.4185121781117,922.8692389360356,964.1981357034668,924.1330151780252,894.5957389337229,858.6331902071909,936.1701365733908,348.5159137079552,939.2297626996658,603.0870344349471,913.9665431285791,809.9669756240354,980.7154664985244,900.8607794737255,958.2758513172136,882.0470329562783,886.0938844134108,841.1882089968171,961.3553761367042,82.1086043616775,1018.2671517006283,16.3304797170271,1028.5822952630147,54.4733217195899,972.5139189295475,69.2323484189715,1015.0801511427521,10.895898509733701,1025.779548729307,-1.651228699145,917.7610418152984,106.6303769859765,933.5185745402264,210.402426029239,980.0573822863004,135.23823458341968,10,2,trajectory,person0,1.1947075497339446,7.578707404404955,-24.8320767794474,-31.617205415747385,3.402355465482176,144.59425586284638,7.59241428044805,-4.7231958511676835,116.88171889284165,-37.323162508020914,-31.8075970162695,-95.7056718586067,-96.97591922978152,-94.5109643088728,-89.39721182537657,19.697561704140863,87.20043270914127,35.86777600126026,48.08709905570714,51.794688571987656,-85.2071530104107,47.071512646363786,31.03010061479463,-220.12052706757305,21.207569757590104,0.22113979165118433,-52.38967475984857,-158.06311047107693,0.16651914278314847,-46.90817726085582,98.24580923511543,0.10886972088785092,2.2650106802130567,-69.67756613271372,0.0697143707965594,-181.5249052558562,140.48707396430427,0.22953846993303642,114.96804973942434,-58.662917400392864,0.1290697111595593,-91.61682269247558,-14.648914813240651,0.09278056318793333,137.60548638788862,-106.52842459558445,0.17402176625601903,79.62307182275605,-62.67572973189269,0.10133153834772778,-103.0159967404796,-72.62387923147251,0.12604175268164913,11.05444732785875,-100.74123024060965,0.10134592382585464,-245.88462819874587,-24.54140076410877,0.24710631464189678,-247.19139295004848,283.45209829249467,0.3760966322303397,118.27544767561452,-84.43897373254079,0.14532385147618315,59.952935530120314,-90.81396909419762,0.10881880104706466,-97.00693178240223,-90.20928823467402,0.13246909261273793,68.42587556945368,24.31350893792809,0.07261712721060415,-46.609984622843335,-159.75065829446936,0.1664114283697427,-41.66195959319604,136.43075017908072,0.1426501611340549,-52.1935141991755,99.32977978207094,0.11220770060924627,-56.155515673678394,120.11134291430817,0.1325902584553453,-155.4780179744714,6.655942357863251,0.15562042167383192,15.106498803251812,11.747440447100887,-78.550741444184,-28.855880836447728,-38.319710856618855,181.71139701801405,1.1947075497339057
26,0.875,952.1397823149939,356.4219859318855,963.6062310583325,343.9172998455843,941.7134770643888,619.2395506308857,917.3491240758696,835.1370994179234,975.57107694225,928.2612501543196,960.9777573505146,928.9076830282764,894.333265771714,861.7625113459985,940.7619748539267,353.0764809881785,942.7873788347512,606.9799464760935,915.477818279507,814.2754362770769,979.8377940096041,912.1062242691708,959.3503215451797,893.1111559838102,887.0224936313448,846.6957509495152,959.9797560965576,88.69053219134081,1012.5821860048001,16.8403380903864,1025.128832203064,55.1197975490711,971.3001660140542,75.1795077500789,1005.8884623683435,9.7131819554474,1018.8837836480125,1.1933079577082,917.0945571592508,115.65864059156091,926.1235349952623,213.33741039133469,969.6074932323164,145.31337114250988,10,2,trajectory,person0,1.798653842275753,7.871414950084722,-27.237731236319636,-32.70371917162619,2.078144118276403,150.4960740093277,1.6562813503749685,-19.650956688412588,115.330015711317,-39.171924061962265,-34.733705575857435,-96.46813724246508,-97.49657232570438,-94.66948340018934,-89.62515737561968,20.319926684217684,88.29669850610395,38.05807986015253,52.66044392522411,58.7927725154317,-90.04702014352111,39.14182658985827,29.62908601149276,-219.7383179075054,87.2109639022719,0.2364120990592133,-11.25404362088973,86.20321840127816,0.08693473621377908,-40.87556690721251,195.57728408142415,0.19980311814046373,27.59295961860785,163.6526751658862,0.16596255454006842,-204.90273384417694,84.52337494649511,0.22165137321740963,136.4431946216411,135.51399918377822,0.1923038983831063,-102.61718806710822,19.209567504584218,0.10439968759777701,102.26668644201533,103.7941415351327,0.14571101184483154,105.71202229967804,115.67510065120705,0.15670277779718683,-84.60950415131666,160.21976191472555,0.18118813509924708,44.90646162757071,128.02283083323223,0.13567031919496203,-273.12446643956895,-35.143577613078676,0.2753761885409588,-310.5109890326651,299.3754863272518,0.431326739402651,126.08275154414656,130.34978519378717,0.18135028739158218,78.42744675313693,83.32668373602637,0.11442989393799109,-95.69124248772228,141.8758446931806,0.17113026966684639,-36.06580091751205,176.7155915529056,0.18035837184260392,-7.7992025282642095,92.98554241028614,0.09331204990467204,-19.804115493985012,268.26840428022257,0.26899840097211736,31.9271153452763,328.7625128180942,0.3303091438769719,-26.079411099347393,334.15035963608614,0.3351665235792716,-168.92469496175272,15.150077379819212,0.16960270461444804,17.945832692670884,8.697595643055916,-71.48230386134641,-32.2849801746845,-39.34799431697155,182.9661819062933,1.7986538422757405
27,0.908653846153846,956.2602293305008,367.6702683055305,965.7346426350942,354.26271497413643,945.0474664816046,628.3560073813323,918.3886186195151,846.5481376012149,974.2100644664188,940.8994380570276,958.6154737501972,941.1171294963532,895.30333101261,873.6404267746125,946.0525589933771,363.9572123271133,947.374704628206,617.1522165931559,918.0424056684097,826.5017101198222,980.5975709135522,928.3832138246968,963.4056101212503,909.8628089364772,888.7403399351409,859.8474308170581,958.4745700722178,97.61798799220709,1006.6016913161977,19.442676673975,1020.9481415506212,58.142030072333604,966.0558709598243,85.1884105801827,995.2192712071252,9.3635114971488,1009.3500617108883,2.4371247410494,916.4250303245012,127.5998270098884,918.0969711858293,217.9027254633786,955.7513735868206,155.6997253678978,10,2,trajectory,person0,2.5482734052232754,8.155766095916771,-28.37484196577284,-33.276327293244165,0.7712995214819102,155.85748117717293,-4.322590095485962,-30.372534833249063,110.70941486719671,-40.25240428775359,-36.32393312599593,-96.9761614135377,-97.9496487386073,-94.4278880083144,-89.79388264269053,17.646151482625914,89.43481783582759,42.19825415727404,57.56431781221733,65.29229901300056,-94.8877722596584,34.91976825617048,30.323979232481346,-238.50361033743877,135.65507642644818,0.27438343955905636,30.88783786832659,339.07084887494466,0.3404748141712623,-44.725527580382774,265.2729723685993,0.2690169561321651,51.04457588422781,390.792773206992,0.39411234479271545,-283.2877375602598,36.959127276424354,0.28568850054044104,157.20592871509766,323.3131597854924,0.3595067500251639,-124.22623652972467,89.80348069122897,0.15328673454216132,63.24422970949375,307.4066209626932,0.31384496682796764,136.30910929123144,302.2617406212854,0.33157553154474184,-40.44151356755587,375.53472625189585,0.3777060320417469,76.20488241311058,363.2949941844339,0.37120134280881023,-317.02739450477463,-10.390207903729873,0.317197612359817,-411.7246980375917,308.6230969829564,0.5145536346830107,122.43613988934669,334.23467624545265,0.35595424868360015,99.06711411155717,270.8890005847029,0.2884356838814703,-70.1935698380038,362.79498076571065,0.3695231187833788,-155.8304816114019,297.4073983802284,0.33575928819697204,28.824795729479295,352.9437727359583,0.354118872078202,-19.894511661132057,354.82382500173236,0.3553811170885348,120.50000340324519,497.7634020221038,0.5121412453735792,22.57622800303018,483.6591182213467,0.4841857378212368,-177.70612788990053,77.32663219806155,0.19380112470446598,22.274409870440746,8.449291190438075,-33.7884331037525,-17.014641328077033,-38.83195373332221,183.862705844142,2.5482734052232985
28,0.9423076923076924,959.751166480949,385.467418944061,966.5377670066712,371.6548122973293,949.4069304675963,644.208324489062,920.3610466655372,865.9388605597636,974.870833279457,959.5477746172104,957.9024872953025,959.6360171237936,897.0203789428671,893.661036707484,951.7039726505096,381.44582784663777,953.1560570051009,633.8883608935311,921.3902102419528,846.4633742095974,983.5106903060838,948.004895991561,969.9150366167723,930.5834966901529,891.1384263584935,880.1781402696893,956.2721426629154,110.3286264242224,999.4795226818104,27.1135671174794,1015.2995764001552,66.1571674037409,957.6621017763181,100.0089231458915,983.1532356935994,11.972043766167499,995.9616258661323,3.2316500424368,914.8535464460396,143.19219432086,909.3100270357747,224.1017864624884,939.2526041790959,167.0850962053753,10,2,trajectory,person0,3.764756625487209,8.684982723972034,-27.51305025470419,-32.560647076983244,-0.3852522042878553,160.28494471831183,-8.834501852446447,-34.85632252492022,99.25628971236128,-40.01841848063747,-35.97421757135297,-97.4579928811472,-98.46167686671926,-93.69323625565995,-89.77669414274722,11.464818204896186,90.60855806154063,47.29567376234933,62.21955668079828,70.89350277985251,-98.2259437909058,36.0371804712825,32.12089345643907,-261.0977690301872,184.2006696878329,0.3195339288807796,58.609290510368986,576.1814821968757,0.579154685175487,-65.44355730498613,377.6875419798811,0.3833154556752642,71.25742515104812,604.1125094496043,0.6083005381492405,-397.8278079584621,23.608751812654027,0.39852771289734223,167.92772009765065,519.661718294438,0.5461208846381199,-167.84307875670527,238.1640807046726,0.291364768673962,23.864267041142742,516.793749032013,0.5173444522559165,171.78875634201944,497.3025734968592,0.5261380298097988,19.634273301707168,554.1220006454291,0.5544697433470821,99.47762161384853,593.146590096173,0.6014305234560892,-358.53362668762173,77.51067313655516,0.36681639264877575,-490.2491481152438,338.30816202790015,0.5956480837897644,103.73070389903266,528.829618973474,0.5389070651188557,129.53835844089662,471.04027977253395,0.4885275135299436,-21.185883231153486,550.2755180725134,0.5506832006137985,-249.41485573847183,440.38094480963036,0.5061058652243278,51.02085278478434,594.8981237196056,0.5970819918771574,-46.69552096000216,463.3160572402962,0.46566322656445547,193.42295872408096,615.7004361092149,0.6453676998321616,86.56126194951263,583.0442701011045,0.5894348759345869,-211.63015370750716,227.93503032127214,0.3110332779717025,36.14692997355665,15.725294090784853,25.607525128896903,21.26592642603866,-34.36610842287281,184.30179431720057,3.7647566254872515
29,0.9759615384615384,962.1178650341668,409.39861815453685,966.0704767116332,396.25871795777226,955.398907778336,666.6613555909867,922.449442480565,891.7990838520849,977.819954321953,982.2214611280729,959.520078884817,982.5560535120328,898.7042843801547,920.1963464977332,957.0272121464028,405.747099426401,960.1743141772228,656.9114136893838,924.9908326959122,872.7391594874429,988.95660434162,969.4379987686617,978.1356917713658,953.5215431776206,893.8948800216858,906.364517157806,952.7126761960204,129.05384781514869,990.1172154879591,41.833354538193795,1007.433148927321,81.5256577797976,947.7267768154644,121.25334953412991,971.043878746985,20.1147810038164,978.7372514997143,4.9316586241484,911.7846539320557,164.2387587362971,901.100198044684,231.73609826686788,922.8470744542424,174.83495860184252,10,2,trajectory,person0,5.9951365316009495,9.848493601844543,-24.287850997368437,-29.74553106140671,-1.2144202326310298,163.72246175985725,-9.084100920104904,-32.296744831892475,81.22208386288068,-38.057447351131366,-33.51664288622673,-98.31229676269074,-99.22937990567064,-92.31716023108974,-89.38088630382609,3.1546685238989176,91.83353392880494,52.05021236293376,66.77168054213897,75.55599568866218,-97.25056699129996,43.259249421301504,36.90747396873029,-243.9492043066988,226.8481221872769,0.3331235278718169,62.05518993225614,768.4180635432607,0.770919689057883,-105.76700358773687,556.4065784732404,0.5663699670853201,81.90605170628656,778.1094846754721,0.7824084428532464,-511.80998117356836,50.514540713716286,0.5142967777970284,158.17625930654123,722.0949269415393,0.7392163502811048,-233.74527347850187,456.6637140314007,0.5130093572114377,-13.88519733827214,731.087482481738,0.73121932807237,208.54249882876246,684.1135687910576,0.7151932248153512,87.63102526273876,673.7323991799146,0.6794074935510519,106.98992434622325,780.7661911131252,0.7880626174974344,-359.8208921279724,241.95562077585393,0.4336053468729356,-487.4785975385069,230.28162549502667,0.5391335735221294,70.32475700990075,711.0984908255697,0.7145674461538983,178.0473258048356,667.1757813143381,0.6905247087531704,48.0655786598586,681.0525098219654,0.682746527626985,-295.22108455108236,631.2629555362289,0.6968847880359078,50.036047279402574,788.4777766245506,0.7900638013845093,-91.18994898695051,625.3836283444186,0.6319970643899168,244.27089602220684,681.5876670561878,0.7240373046512095,161.82144562736138,636.8693396624246,0.6571063354336054,-278.1942709030088,437.387969072658,0.5183630849633885,66.27414578166567,34.57289465678326,95.83449221797699,83.64916160570306,-24.638135699340133,184.15069415989467,5.995136531600991
30,1.0096153846153846,962.9535603952388,438.77685758663057,964.4621068041029,427.5585627753198,963.7383104498908,694.6676951843108,923.7957841979229,921.6910097709376,983.0721888219448,1006.1412479908039,963.8057201470888,1007.2356064005339,899.436177914685,950.6270962400483,960.7756090612112,436.284342790481,968.1510921902208,685.1289014952671,928.0802203769703,902.6773992087992,997.0031746393717,990.7667837951584,987.3293810614276,976.4571049207748,896.4268162732747,936.086672628304,947.1284429680882,155.0170085784039,978.1721481359231,63.751682985418306,997.0580576493207,105.28827545800081,937.8342295149585,149.9146257531526,961.8734807478224,36.9606074811333,960.0481727133708,9.2965793978126,906.8487531553876,191.7437275144412,895.8508342970318,239.70393676538228,910.248100455434,172.4992479963153,10,2,trajectory,person0,9.84534109282393,12.102582114144797,-18.62234865881667,-24.125309091053342,-1.505248073210142,165.3113967140552,-1.5415086564112666,-21.38224289558175,62.3142044412991,-34.10328980720531,-29.073779217869262,-99.9785380718901,-100.45225663225928,-90.13319697906614,-88.34967451811447,-4.075966253689801,93.15557355509569,54.88037392688545,71.28433757558511,78.46697026915086,-88.3859351013156,57.08472564354723,47.25083124647327,-155.9810942159502,236.75862967014228,0.2835220458378655,40.00558245863216,888.2172273030552,0.8891177028412952,-165.9315016299861,771.4767769652974,0.7891195604152423,75.23467719006939,883.1726196947997,0.8863713289758808,-555.3326267942041,129.70050298887912,0.5702776050816997,111.38093689716176,907.3923742469482,0.914202731315983,-308.2884265462912,706.0892110094668,0.7704568306182763,-47.791562966615444,930.0525317214116,0.9312796278520212,237.0242609576552,838.4624948033861,0.8713207534969203,156.06639657118473,710.7593810640069,0.7276919801050472,91.79894823715327,889.5934088631601,0.8943173262272318,-272.49182626082944,500.56170104027376,0.5699243914128386,-374.3695131074492,-69.4039722785226,0.3807485308078634,24.832090728995844,872.9534002679296,0.8733065165045508,247.79939366905555,832.188376487345,0.8682983550965617,127.34476893607375,733.3352858297471,0.7443099701188873,-293.94997692931906,851.649350508103,0.9009512779044275,21.74769359747155,904.2279923430801,0.9044894826992776,-146.66676593527941,817.2905008362818,0.8303462548763224,273.1839103332654,681.5138346537233,0.7342278636018904,239.09808884747545,633.7696122158991,0.6773712552646491,-354.9391441747887,651.2874738603855,0.7417258049137658,114.40607839062571,66.97863007977897,168.34635520268114,167.0008814047858,-8.641741548636482,183.2887705341618,9.845341092823958
31,1.0432692307692306,961.9866041917992,472.3941553610474,961.8738840688676,463.8262759306087,974.8984510481762,726.0406039991541,923.8191521336776,952.4275400090523,990.211785628147,1028.2490111947996,970.3909773831209,1030.673421699248,898.4804147862087,981.5066497385328,961.4916796491876,471.3142016958884,976.4445332525612,716.4974901258341,929.9028902841436,933.1496912388033,1007.0926934846595,1009.7822734114379,996.6858204373116,996.9420854308668,897.9687417488567,966.2625564593076,939.0544206634178,187.51730264475393,964.5516635335838,91.28616854393249,984.7672094775152,136.6471945048753,928.7965915379912,185.186881482803,959.0081874615216,65.3886180845942,945.1122908971666,19.3913592751282,899.5852182556555,224.68899299143462,895.7587746764985,246.5743770048275,905.185642005077,160.6111163482633,10,2,trajectory,person0,15.730460954676298,15.759160178712715,-10.841800663375984,-15.570592773272194,-1.0716056699800736,163.33666962675738,16.413873503270796,-2.5854407109582764,49.249471446605256,-28.32579533607586,-23.059634704401446,-102.75588195975357,-102.21897307681036,-87.02542100507723,-86.4598128980976,-7.098019116421826,94.61179277188246,54.32241195725258,75.2598790365329,77.94846239863983,-68.97433372484674,75.36302030286383,61.50893883362925,-2.7354858672742917,204.1502242578015,0.20416855033878434,0.6943615195696522,913.3140413611268,0.9133143053107806,-239.9138056244915,965.7230236858326,0.9950776816943155,45.817214131578474,896.6548338355375,0.8978246533435214,-443.8090596814978,299.95917349737886,0.5356696624045513,21.277526042727477,1040.8872360463945,1.0411046879535226,-365.21377424793883,931.8078802499886,1.00082317449008,-76.90718984698847,1077.6691909000178,1.0804099226058874,246.43367728097346,932.0952050225661,0.9641218950549161,212.14801938429594,656.9163923473018,0.6903230610831959,54.15933438458095,905.4623917486938,0.9070806890085611,-85.14014336436715,844.718029359984,0.8489978758147277,-150.42733681060915,-353.24734039926057,0.3839427915185849,-28.73241290220752,998.9139910112456,0.9993271301176596,331.6156063490532,932.2235762124877,0.9894491934509069,195.67621501352906,696.4379403046478,0.7234051325625227,-268.54695702988397,1048.0898845381869,1.0819472603603562,-28.399818674725605,917.5638753835422,0.9180032761976515,-215.8307513063255,978.9450313163793,1.002455129942722,278.0199128834092,608.6965637284521,0.669183516424698,299.8028456885579,565.031691455165,0.6396425240957968,-404.7229710409384,818.1675708815675,0.9127972706633434,174.87213303789957,108.6526053471614,231.1934261502383,254.19728487121216,12.885374267407796,181.6372137769597,15.730460954676332
32,1.0769230769230769,959.1675394905964,508.05803712077625,958.4819325767072,501.9188244019771,988.756536708741,757.4144207681692,922.6097742693477,980.4463874995688,998.2999635843428,1046.0671072384803,978.1942191935395,1050.2035370364665,895.8434196367658,1009.0015140712434,958.4978248853524,507.9145672498667,984.1468305819861,747.8756944158246,930.0420280720888,961.0172710406416,1017.7804448478869,1024.6195539174512,1005.2200521580328,1012.9952224100298,897.9125163697014,993.3670751394505,928.6188926691856,223.7042383847403,951.1405028754356,121.2869222622126,972.1282579170431,172.60235454140118,920.2307374829984,223.9533657042947,963.8694734453684,106.1883300319478,940.2771072827552,39.3843859769823,889.6867502831777,259.95436254252405,901.8358287518992,252.66862722458526,910.3852512764278,148.7030645439488,10,2,trajectory,person0,23.581822947103944,20.673103252605458,-1.9574984418559995,-5.0562216642352915,0.0975619715597884,156.1947369392952,43.277789510655715,19.910726334104176,43.84320460166506,-21.655310240169115,-16.367840330312966,-106.59966898212096,-104.41163181441048,-83.01784603501699,-83.73852856180497,-5.554939391509645,96.16390946663525,50.07155527608973,77.88269762512748,72.35864640593043,-40.55830102270906,92.26937187137074,74.38734737363542,180.57532109761732,181.08629224423012,0.25573363452676756,-35.93579939723276,832.5600397181996,0.8333352275128468,-310.08426040004144,1075.2689477024494,1.1190869306899145,-1.6706969806141356,805.3914122099599,0.8053931450477801,-143.6740273996552,594.0785077122343,0.6112049570110113,-88.96025583967364,1087.55371931821,1.091186060908923,-375.5574177968815,1068.3818982281944,1.1324677719581873,-100.7894157670524,1131.8928688635147,1.136371406237741,228.86826350291227,932.3809274740005,0.9600598293627933,240.33443069838768,529.4519967265098,0.5814465198251739,4.134379984656318,828.0652283974815,0.828075549439078,144.4496406628768,1212.3342978642174,1.220909557856584,154.50267549156524,-353.83925361391573,0.3861001089511694,-83.76649397859559,1059.7267722890824,1.063032293686181,411.7831167710668,932.2505554221626,1.0191449520763103,231.86775665243718,580.323427163062,0.6249303454700496,-254.52823477692732,1151.91838829575,1.1797036049756466,-78.35642729772934,816.9902544576819,0.8207391824311132,-294.1259054679121,1047.8852666609412,1.0883811741997336,253.58859970142944,477.0074988094133,0.5402252602562604,317.57889765018183,440.87919217867943,0.5433514685071069,-398.50305955640187,891.4509676288918,0.9764678776909668,233.29761348927792,146.0143084813839,263.9906945823073,312.42702723995274,34.740981348612934,179.18175550165222,23.581822947103973
33,1.1105769230769231,954.698629392134,542.1810347457849,954.5241233063489,537.5428639611613,1004.3998447882625,784.8160043647513,921.1133134663972,1002.6840777417176,1006.2383677393032,1058.3886996935487,986.0371620496402,1064.2273999338925,892.5703712829672,1029.9783320676784,952.2312049104704,542.2328601487078,990.09500341456,775.5062624717724,928.5623310723909,983.6468081466137,1026.9239594159326,1034.5774728475708,1011.863766512596,1023.9086666229899,896.284242546784,1014.3980272783864,916.650087810184,259.070791124364,939.7730848990512,149.6106374089078,961.012146547455,208.2756024334209,911.0829041742215,261.5804387271768,974.7277818944185,157.53418417035988,949.6041931140285,72.7159510893613,877.741529910927,293.2340656066117,913.45516094873,262.2239783279592,926.6772236681576,148.97089207661602,10,2,trajectory,person0,32.6530405744223,26.098397784045808,6.373819648965185,5.495166689799518,1.7585451927692866,143.25700877126127,71.21442021095844,40.83802066837919,42.98194127140745,-15.507350718792948,-10.279952106875394,-111.00251127139224,-106.65462692771014,-78.34947069696993,-80.5562291436643,-1.3657856192669713,97.6852256635664,43.376068206812775,78.6435959123328,60.94223443482768,-11.10035412547515,101.78025468199596,81.25492819894436,345.2601567058304,283.93043278596673,0.44701349696688236,-44.46626385909763,660.7770814809919,0.6622715455401389,-355.644487238905,1050.8918528345293,1.1094398080371073,-48.38299359526016,624.9197206998048,0.6267898941341994,277.1476932721196,990.4236490535443,1.0284696633788453,-186.20813639649262,1019.7435604227019,1.0366052281769678,-330.30730926776033,1060.0050802200108,1.1102764019143787,-117.60347546207726,1058.5428897586112,1.0650556919237935,176.74570702505167,821.0225936624488,0.8398316166089486,235.88400917596508,366.127318664894,0.4355347049979733,-43.96813941959657,672.4205311488814,0.6738564891685506,322.6468796289167,1525.7053801128116,1.5594479522701152,484.1043224971143,7.958303827825768,0.48416973228425386,-132.79047149716797,1013.9405008573983,1.022598967630709,464.82972579149526,814.2184840127219,0.9375598187248491,233.04744486699016,416.7090689520879,0.47744901267669276,-271.82133260365526,1118.0615983942075,1.1506296427010028,-97.25629394144389,623.3111633226356,0.6308530677058184,-354.9436910611612,988.8826053328862,1.050654001540982,197.41322653559266,324.2851994708147,0.3796483538842481,271.69300430764076,295.89244820926564,0.40170813969471,-337.7747055839928,841.61896435894,0.9068705711957841,269.5447523546017,161.20875179136993,247.5591661272573,313.52696823417625,49.35493000165351,176.03469636053632,32.653040574422306
34,1.1442307692307692,948.9620323503169,570.4403286882991,950.2129490381652,566.4023295254136,1020.1364257903065,804.8225292789223,920.6105746517425,1017.7124799553059,1013.2748998904373,1065.435089022451,993.231227854144,1072.5636693769347,890.1727731550386,1043.333445617871,943.8306519739032,570.3729168743577,993.0719211294246,796.29579979916,925.7611982535784,999.8605245877302,1032.4862117653704,1040.49564996557,1015.7180242503013,1030.6376838699978,893.6671751788531,1028.3180756587135,904.3092824581645,288.6138879242333,931.0566370272284,172.1637242651346,952.422304276363,238.1598404890615,900.6519646014558,293.5819803515516,987.2672933321873,215.8211820677239,972.3880740986988,120.47700951757449,865.4699182579407,320.2644414760653,928.775089224335,281.3865104692047,952.6769717723232,169.12876197032801,10,2,trajectory,person0,41.6491287874808,30.933108524031656,12.590448864691254,14.18187642379379,3.479869603133817,125.1110352900142,89.93629030993047,56.77186497592026,44.30330968570054,-10.931900527076596,-5.84578012335683,-115.11237082754958,-108.43546433631936,-73.46324204006878,-77.50235581228769,3.870287189017418,99.0177745845785,36.15800855609877,77.78461203197944,44.1288098745927,8.954064894508965,100.90067472766296,80.33893832206923,455.2207259036937,569.4009550541548,0.7290016165337835,-14.938524778313832,446.55823720376685,0.446808033429445,-366.698216174296,877.8520191961203,0.951363100688752,-77.76428750423217,413.62429472972497,0.4208709322365982,677.0067492587777,1419.1857361526256,1.572395081473167,-249.61643011514272,836.1616855621714,0.8726251924999642,-255.241027483879,887.9887879390385,0.9239437589033592,-128.10346396888502,857.5384053377869,0.8670539856952979,88.45698352740332,617.7462520138031,0.6240473297850639,209.08552677655655,209.37842577309212,0.2958987710123994,-83.23366090185584,481.7790028217514,0.48891599469340974,372.60262557941286,1731.9565089502514,1.7715829265049419,772.563943666638,598.9767054131584,0.9775623461863442,-170.45888352827896,839.7047342918518,0.8568315305623718,467.6012640607378,594.4795974496543,0.7563444545543405,213.76652676239846,247.7062920218269,0.32719189334588017,-309.94791873361197,950.902951124283,1.0001420573019457,-71.2429158013076,396.83765977715257,0.4031819456142342,-364.6421748315973,803.1883115494817,0.8820858118548469,114.52651563466927,199.94794105394698,0.23042461221651386,165.27835552615406,175.85440579197822,0.24133318636664858,-259.00302247702115,670.1488665850276,0.718458119195148,267.3123354737392,143.6599762738657,184.722696695861,258.11937495297354,51.14792533654623,172.48101662464728,41.649128787480805
