Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Neck_vel_X,Neck_vel_Y,Neck_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,Head_vel_X,Head_vel_Y,Head_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
21,0.7026315789473685,1036.112321551043,477.4510750200061,1027.2593112795744,493.3124072896377,1041.9945346888396,846.1173070255629,1009.6641881030858,1071.9762003510675,1171.6189747919843,1096.7604632999592,1175.6586668719985,1120.036526015445,970.1853603351249,1088.3073189842198,1081.0905767492116,495.72955043727677,1087.9433751203799,833.6911696699057,1079.9259095499121,1042.4883250054702,1189.6746058444162,1075.2273594584121,1176.7838523916698,1063.9951374981868,1052.6267427970668,1063.5205787635916,1054.2264936506213,36.6975806529803,1165.9639543596902,40.244014683176694,1157.428513354864,-2.2863251517379,1027.69065256326,24.511622774255702,1012.1598436525343,265.7092760467433,1070.7921247767363,521.1250004163029,1069.9294213031258,46.6816277299913,1072.3602185599145,290.567423902678,1121.337666061139,505.0031218796283,2000,2,trajectory,person0,10.50380962582152,3.3040088406008055,-2.599369458316296,5.755975381130417,3.4915097743586987,4.713547512562569,-1.3278030449035214,2.915956611424578,16.58687090639247,12.38131138385988,-2.396910775315446,-4.7827617632847215,-98.1494221890209,-92.17165914200406,-87.64561256319939,-88.86765030140327,-3.349849514858235,87.64083992423807,-27.90839903138589,-0.2997820395263918,-93.68696312066548,-89.44320346433737,-77.10009221427302,-77.0652101355774,-46.061138183249724,148.84290375107184,0.15580705519259153,-112.04536172247076,-131.1552779955084,0.17249889863300116,54.56923402326741,-8.500649084925618,0.05522736945347997,30.182546620989193,10.360297310965548,0.0319111560570874,32.51998809053188,17.293164542118127,0.03683209422893446,39.04479322873688,4.186622780513275,0.03926860945565974,104.11966332284884,73.94126991659918,0.1277036244095788,147.11949277254232,-42.17538193847147,0.15304544421610883,-86.77221425943185,-58.27142278708887,0.10452260942550377,50.757514042340695,1.0850812415895288,0.05076911101308809,-87.85211024817583,-115.26025878557269,0.14492384389870022,140.67475439394667,39.27133046919268,0.14605349677641324,-23.107895455152647,36.35263084213557,0.04307538277846002,8.977611641817878,14.858262419477974,0.017359881132005924,-4.653283530236266,-43.9390919110633,0.04418480333306505,44.43973343197207,30.686041118335346,0.054004842625647045,46.011646759459026,4.419270631217031,0.046223387915958446,85.35448739654701,26.55002272248589,0.0893884345163949,30.298530521709896,-4.366602636614753,0.030611569224087108,87.95225766830124,-11.402442367499647,0.08868830430725015,355.00612642140845,24.005149663078573,0.3558168025924012,157.04352672615005,67.01352933762047,0.17074390882509138,30.98399968507616,37.90215224459865,15.056332408137985,8.72975455041585,35.588103585486,32.192723979955915,175.28645248743746,10.503809625821503
22,0.7360902255639098,1033.4514995410243,475.5383424683456,1024.19879525807,488.80429976625277,1043.757305714401,845.7786236788309,1010.9360258742392,1072.216692564527,1172.3776211162372,1096.4860646936604,1178.079540714581,1121.065476766452,971.7181309491249,1088.8100649194841,1077.226679812707,491.9987202175813,1090.3362405500911,833.1694697275888,1081.4468706446698,1042.8953222158061,1189.5852929433252,1075.4894101255277,1177.3268401057346,1064.229627567672,1052.4025061969714,1064.7068618269932,1052.5933030036394,41.6675785658867,1169.1680761110515,42.2653113903249,1157.2112573904992,-3.9231212227355,1028.743130191306,24.626569107936298,1017.5115199745699,266.92690890079564,1083.5802317106036,521.2314325847516,1069.1924128139187,47.5329573129935,1075.0734499567318,292.9971577146111,1125.0193979660958,502.61888611504025,2000,2,trajectory,person0,11.36098522207499,4.563329944686086,-1.998215856646126,6.0715162014156565,4.702009582206418,5.642209053472778,-0.1307540269400082,3.886083521369684,17.21154643690327,12.182555371186078,-2.1811186509912703,-4.400905943149663,-98.25048861548838,-92.39303280936583,-86.8895033934134,-87.82970286467976,-3.94272332357008,87.46828755311385,-29.010879858800745,2.188361279992974,-92.66246647382616,-88.64562892551648,-75.45092003692291,-76.46198696472023,-48.81221484237606,148.541510655405,0.15635604467243366,-91.47160244047106,-134.7366967663363,0.16285279091416044,45.45793833770345,12.16418628644649,0.047057322341223604,31.456072928111485,3.435474692026874,0.03164311947988418,45.81089700269772,15.025889750593748,0.0482121939657259,16.22862156643119,7.0083548857332785,0.017677250808618882,95.76363886090793,60.41178922487888,0.1132265817078021,110.03827940657081,-71.25918127869814,0.1310965058697939,-79.52569153538764,-57.167062779966294,0.09794084276271178,52.68506660666779,-10.122446093339587,0.053648673406353556,-115.48276237193464,-111.50571218415789,0.1605297238979404,159.9489777147719,36.39217294133838,0.16403678161739482,-22.02744473360558,25.444232480739952,0.03365437992336198,-2.66935187530534,7.832076118286445,0.008274470119399127,-6.4932681484355514,-48.919972459029474,0.04934902467769439,-6.701902879252665,35.45520167020933,0.03608305457798923,22.674148567556255,-8.201126884883777,0.024111729416314724,72.35420698055222,30.752910086278554,0.07861852673867227,38.01223001424659,7.187744806762378,0.0386858282328701,71.51710160709823,-15.592380298459519,0.0731971184245104,382.2063420683952,3.181006382846806,0.38221957919357147,81.09208444420044,72.61901055890014,0.10885516457228378,25.6189560228566,37.63813636929047,17.967062701602856,9.43077058380604,36.17898302106671,27.75550223394559,174.35779094652725,11.360985222074973
23,0.7695488721804511,1031.4793664503138,473.8122143365995,1022.2498554066361,484.55133030076195,1045.5013477352538,844.8442353994076,1012.2349429439801,1072.8517351440635,1172.5348352764786,1096.22044179225,1179.8644053323517,1122.1460956594483,973.194311292148,1089.1937365391825,1073.2024100236438,488.68578170229387,1092.3692203876644,832.1659984413853,1082.5360707441364,1043.733592384541,1189.42905648004,1075.606316802162,1177.349977991744,1064.5265228765527,1051.163028084763,1065.7041242201851,1051.343331158931,45.859257150432,1171.8996087693401,43.4003512037812,1157.2489181853748,-5.1314845329528005,1030.040906751457,24.4742971991871,1023.361391941593,268.0302084963958,1096.7284551279188,520.4216305263054,1068.8035990586964,47.9640866944869,1074.5403117451674,295.3360095949295,1126.855972938799,499.57299993947703,2000,2,trajectory,person0,11.988205669476176,5.8063921890798875,-1.38840084865336,6.30001685432208,5.835942245597822,6.343576530856025,1.076660920849511,3.987143397768561,17.795732498718397,13.218338854606694,-2.006206384738947,-4.025600794402875,-98.30520006238304,-92.63102086724496,-86.31699439290686,-86.82462867816507,-4.867358970632846,87.33942907623714,-30.402451547755383,4.078681817250785,-91.58391000291336,-88.67342752599431,-73.78817750419498,-75.45247702220675,-37.35870906656332,125.27938241450012,0.13073100933320558,-58.249213537236535,-127.11122222702883,0.13982215022576247,32.5536209503522,25.053917402636646,0.04107842516695776,38.78747921350712,-4.5510480592457565,0.03905356042892647,44.119547330802945,11.46703942020371,0.04558538636163422,0.691536817808538,8.873500242950152,0.00890040615545275,81.63906596682875,33.92366184037935,0.08840674139790826,54.89089244258275,-91.03435086514831,0.10630269568821911,-58.94240473358929,-51.58989697128824,0.0783308658530364,52.125300847965775,-27.926660935571952,0.05913497594065074,-120.27592852706181,-99.01591517600595,0.1557897635956512,174.83887002563222,32.97502162130887,0.1779212818152053,-11.620725717882163,12.885439941263488,0.017351536781799945,-4.669539239760509,3.494064717382336,0.005832073813054775,1.125592296287097,-36.11512814806768,0.03613266443495154,-37.04507616263555,29.805819841468146,0.047547077347798415,4.698760294858423,-7.938841772490969,0.009225158914467846,53.34539194685533,32.297148936739056,0.06236053777354332,38.821566354051974,18.979924287270837,0.04321286313278251,60.76097042634919,-29.99138900338174,0.06775971473894978,392.96937404560254,-24.203072758053896,0.39371400491819486,-15.934243177097281,69.90276406344906,0.07169586131247115,18.74613921446244,37.152197416713676,18.225931699559105,6.829345356529074,33.89057173731619,20.96221898696,173.656423469144,11.988205669476173
24,0.8030075187969925,1030.4014965139181,472.3264472504109,1021.5753983554118,480.6488177252498,1047.2532097268904,843.3478299582248,1013.3440428980156,1073.8711037470487,1172.4330087683038,1096.395895738092,1180.36717109889,1123.153207947209,974.276787206498,1089.570977225165,1069.2739608637285,485.74441358474303,1094.0263832999128,830.5876378847622,1083.3105930095924,1044.5317883797045,1189.4916865863008,1075.6678542474745,1177.2438446588008,1064.7747062199223,1049.8039637008872,1066.2536663852093,1050.6488419904624,48.8856449105068,1173.9829714646469,43.292170858677395,1157.7081027164309,-5.5922079101838,1031.8398543659043,24.103501763845898,1029.5005491990382,268.972130737787,1109.9498270490024,518.7788918563625,1068.8453840648874,48.127965551253396,1070.317279573357,297.40430741055593,1126.536759791554,496.4818334367271,2000,2,trajectory,person0,12.424757282966578,6.9551423530743515,-0.9492834973739692,6.412259877666232,6.8392248758510314,6.790134167887846,2.177048397784105,3.099675220167392,18.425112890544725,15.553852007144412,-1.960238502890112,-3.805845204228457,-98.37221487751329,-92.85350923965788,-85.94745759454669,-85.8983668865835,-6.456798654528538,87.26240823756548,-32.392081866560765,5.180704502589627,-90.5605433646504,-89.63791654226713,-72.1354304741057,-74.08152801695785,-20.75664256321858,90.45158923369611,0.09280263037973929,-20.1579298455791,-116.63689270631838,0.11836598698884959,23.14864299002795,23.85619491162842,0.03324120497126083,53.766299487976035,-11.0822006517707,0.054896540254526414,32.352650923271625,11.274833985545841,0.03426099682094331,-3.1720748947096298,7.417614532177392,0.008067407544286847,62.26679516310004,-3.233255258158484,0.062350683391987516,-9.540527771583191,-92.38767300353712,0.09287897390243312,-32.21498911025654,-44.406072463613754,0.05486077647115162,52.359021323070486,-44.72402779265413,0.06886004484392853,-117.41207601544264,-87.91055272680076,0.14667604056214395,183.48492477308707,28.151833282028143,0.1856320105373115,1.248855241217729,4.897952348302045,0.005054658902414139,1.871866097237452,1.8392090396789058,0.002624227996501747,13.723942164144947,-13.769934645330975,0.019441133934559523,-40.61922765291998,16.42451864004669,0.043814226772556204,-3.043354064547091,5.243904448756149,0.00606304690975419,15.02648246057936,30.1002099488073,0.03364250011667351,33.14838064870199,30.466522291472174,0.045022484606782986,49.52868928742334,-47.17347281592905,0.06839903215722662,395.15561022563844,-49.097582719641984,0.39819408448859306,-126.21646715747958,61.81654145580006,0.14054138671320904,13.047497661623208,34.33343186769965,13.124181510148064,3.3546791246679026,29.985750522174516,13.346554095557785,173.20986583211217,12.424757282966596
25,0.8364661654135339,1030.2371212207495,471.0916569348903,1022.1583556747275,477.2659657976945,1049.17310358176,841.5075282446145,1014.2616684223398,1075.1978348919727,1172.7736105553006,1097.2641584096057,1178.487937130984,1123.9150670093845,974.9621199761406,1090.0268398438427,1065.2094416218843,483.04849118825484,1095.1042523281785,828.4820945276246,1084.1002750721157,1044.8440907216163,1190.109428998685,1075.7699026927805,1177.5606364771304,1064.888635275232,1049.1739934335026,1066.2674462397608,1050.5450075118652,50.3910732008735,1175.3610564225526,41.9580506568256,1158.689454714286,-5.3411866607539995,1034.267285090127,23.672676013026,1035.6637620117995,269.70012894551235,1123.1472383288333,516.5896500020147,1069.1393863022492,48.1327578811592,1062.553948639985,299.118968920218,1123.584733200044,493.9026469160336,2000,2,trajectory,person0,12.749252981103735,7.874238590332297,-0.9000307648095005,6.416029534813541,7.715553565584683,7.012214248302141,3.078462287272826,1.3054950630278266,19.207134582693744,18.836376200063228,-2.0823855778604456,-3.821101068047892,-98.49851343989268,-92.9201597318387,-85.74926045878894,-85.0459211415064,-9.294228693342289,87.23852529290892,-35.2496889091173,5.619278232405199,-89.68301241981824,-91.45597964406323,-70.47587783712451,-72.61778234613723,-3.103367562570917,44.99369946489227,0.04510059735486288,17.42321875707535,-101.10546210446252,0.10259572612547664,23.601733554066474,9.333980106577936,0.025380406052448016,72.55017670148038,-12.876365136864363,0.07368398006727027,20.4829794072943,13.624658041371601,0.02460048276241656,9.46815996356407,3.4050706418375625,0.01006183676927536,41.1877077306647,-39.87370490927846,0.05732660474246555,-88.22910936423642,-77.08579938252468,0.1171605573802431,-4.912789660993951,-36.904968980727844,0.0372305283030157,57.38109723542418,-55.00227593486867,0.07948484558679496,-121.47888970006406,-80.57475926582676,0.14577178215795492,184.2038885611744,21.758148680332138,0.18548447265216841,8.787033161601878,0.1432314331396577,0.008788200443010522,18.46286311170464,3.049987241730944,0.018713089976170837,29.330295666234214,7.502432848126603,0.030274622086978502,-18.828324845428824,0.4118473382784297,0.01883282864348952,10.179783746193069,25.950322541871348,0.02787556702824918,-56.1658691531426,22.77016972344472,0.06060598557042377,27.425661738228033,39.65286343255623,0.04821323988471072,32.21496196838652,-62.92972280883274,0.0706962077301259,394.43948319494785,-65.43127339961065,0.3998296605328226,-232.0276436266169,51.247186693271566,0.23761965733266968,9.698410753312784,27.469617877596974,1.4720479620391749,0.11266615743643049,26.191396794286618,6.637449594404756,172.98778575169786,12.749252981103737
26,0.8699248120300752,1030.8662562162892,470.08500316380804,1023.8668449668725,474.6354044825338,1051.437849554679,839.4850009570843,1015.1233359578368,1076.593390368827,1174.182185068567,1098.6631630382344,1172.930366589647,1124.220073184711,975.5046088536093,1090.4223109618451,1060.7482056466356,480.52692115534103,1095.4348280016352,825.8547741534423,1085.1160460287033,1044.42714375008,1191.4111446484776,1075.9581318551534,1178.679977342531,1064.8787919602285,1049.4368322263217,1065.7593165356593,1051.0246334650164,50.2211872737203,1176.2981074019544,39.9051645754834,1160.2359351605128,-4.5073570072733,1037.1406388695843,23.3633435779249,1041.6260266106115,270.1035832276832,1136.144669321027,514.0423885502263,1069.2604183870324,47.9827419048328,1052.2120066866667,300.4202633036383,1116.7720038819089,491.5986312203068,2000,2,trajectory,person0,13.036191759632407,8.477786505155354,-1.3514761933013864,6.345318813973218,8.49582764830031,7.077360475188535,3.7870893884197327,-1.0599047218909958,20.14369792804375,22.08160377796181,-2.3591540978063454,-4.07906742908217,-98.70470232428686,-92.72782989669804,-85.66851056465447,-84.25004339154269,-14.075856754223173,87.25412896015698,-39.07487884885491,5.569191777072024,-88.95878165142325,-93.80577576173395,-68.81508372337952,-71.72313758314009,14.334888038002426,-5.07748950817439,0.015207561105176794,51.06271367534035,-78.62127076772461,0.09374809302072047,30.35899712947421,-12.461561171758188,0.032817056747138286,85.87776464445759,-9.245216599650867,0.08637398040094776,16.2137125176027,11.819698582997066,0.02006463924909614,33.45445732545147,-0.29419345965614446,0.033455750846934494,28.00624275516091,-61.35592108281194,0.06744552383354473,-203.61640433976658,-68.86159270374498,0.21494547928707822,18.803360540847294,-30.086505967178233,0.03547906719379956,67.68791334791734,-60.448568368882434,0.09075066408155161,-133.33581678833283,-75.36377851180617,0.15316050127297323,178.1980205937071,12.058296523307435,0.17860553479262414,3.617363432842931,-4.483623562114826,0.005760919931054452,38.90520930841278,5.625725527101142,0.03930984735454573,46.22065153890828,24.921200879310838,0.05251109294185513,7.855631335944243,-15.186797897862455,0.017098238917408675,42.098968598747746,41.81294732755571,0.05933502946232771,-166.10267011186644,9.115914903015923,0.16635262824136732,25.753209487890942,41.70986031946646,0.04901979443853879,9.880126869609105,-78.52440668904204,0.07914353639322444,388.4625442610755,-76.13163440176268,0.3958524650049204,-309.09624264974116,38.89261865053948,0.31153350222036147,8.575923043665938,18.038623072239716,-13.492638649308072,-2.113376600396162,23.32055123621989,1.9470670058180857,172.92263952481144,13.036191759632388
27,0.9033834586466164,1032.100999809656,469.27390012714847,1026.4826332210657,472.8550231388498,1054.0884959638074,837.4401784478654,1015.9179907698527,1077.757246304491,1176.668847674712,1100.1007702206205,1162.8964835938007,1123.870260816995,976.1405757459578,1090.520883644383,1056.1931709825255,478.2453058477455,1095.1641264465961,822.9302179230326,1086.1997161160155,1043.3215859393026,1193.1174674968079,1076.2296953852147,1180.4679873114467,1064.8560193462629,1049.9374443514773,1064.8088416088528,1051.9989785604575,48.6779005361244,1177.271699003409,37.8103572422378,1162.2823866098818,-3.2335357711365997,1040.048467011327,23.229909512447502,1047.291696198548,270.04936665591526,1148.6141123159464,511.16326848703517,1068.691971838133,47.6516688675031,1040.7018005798473,301.2684451360866,1104.5058628408149,488.6136284665517,2000,2,trajectory,person0,13.35412328590138,8.816989195944561,-2.1813279395307608,6.297948615906023,9.16935467122961,7.044345344627843,4.394357091283909,-3.541629539119551,21.103016932878056,24.010862197012955,-2.7176594383289143,-4.53437878911495,-99.01582967527472,-92.35368625871612,-85.66170638937338,-83.5366970627716,-21.27695794579079,87.29394826599876,-43.87033211970421,5.16628790767404,-88.31169464271727,-96.24768127312072,-67.20867770983924,-72.23638852839593,29.12087588621856,-46.12519912365293,0.05454868840382122,78.17973883319296,-53.211397462914356,0.09457020875509638,32.38834193539998,-33.04251434458552,0.046268914484095355,86.90812198916517,-3.988029372695332,0.08699957497574971,19.007549816260777,2.946104893832062,0.01923451283664591,53.43939907096734,-0.6806196982995143,0.053443733180231885,29.098355728861453,-62.608848386891125,0.06904043889240626,-366.6060131383176,-89.21468904481497,0.3773052207570621,36.90357256579557,-24.241955927128064,0.04415366457375604,79.2215668346271,-61.11491993845255,0.1000554350888384,-136.1392382756446,-68.19209795734957,0.15226310919621172,169.3334955495625,-1.6204054034003632,0.16934124845620183,-16.98952606823344,-9.894991902213645,0.019660998468238006,50.997963781556855,8.116393145649145,0.05163979228811561,61.1636051159724,38.0715111025128,0.07204461498551686,14.962115201280387,-28.407452868600544,0.03210682590631075,74.32047789152662,42.966686574684644,0.08584677972546252,-299.8890872915905,-10.455066271066714,0.3000712800107927,23.750357302947382,34.78490774006809,0.04211970178553874,-8.090630746114426,-87.40808508865197,0.08778172728270385,372.6822288369144,-86.05010525942076,0.38248746947580864,-344.01290161955137,25.350153643959967,0.34494565770636326,9.50222314466823,10.137968061789845,-24.8023106176421,-1.415783447851017,20.13013349429157,-0.9867443515892479,172.95565465537214,13.354123285901338
28,0.936842105263158,1033.7674506448332,468.6500826698074,1029.6831669792368,471.8499191902574,1056.9444838320192,835.5528179055907,1016.4287918874624,1078.498363435258,1179.9065251984046,1101.112308703396,1149.073262480829,1122.779260140791,976.8394115829321,1090.2417533886303,1052.4765089903538,476.3796121183354,1094.8468315365706,820.2476306594422,1086.9988729043391,1041.7694798135321,1194.774833793346,1076.5738570742606,1182.3882942927062,1064.925517682814,1049.9056401388154,1063.6032116602187,1053.2786183268815,46.356951554405796,1178.6888662568197,36.2417925331397,1164.6594189742164,-1.7364038417283,1042.661276878464,23.2040701131262,1052.6633991867852,269.52624459336613,1160.252659699178,507.9654080042831,1067.0493082399046,47.091012796905005,1029.1850961560485,301.6166677508692,1086.4185657065502,484.1327575172636,2000,2,trajectory,person0,13.745415901785607,9.067621038892897,-3.0614079757187858,6.402928386173607,9.672401033467915,6.936155434337218,4.980941405591288,-5.790333844817569,21.94403344744808,23.87194893464589,-3.0498607224470655,-5.099771112631166,-99.45294771594456,-92.03890725392112,-85.70753181415897,-82.97128621502824,-30.37206350561844,87.3563127515038,-49.39998294841996,4.546620872569214,-87.66274584290485,-98.43402109331372,-65.7187123954568,-74.56200705316195,38.24541324368597,-69.36768866709461,0.07921229617423849,95.65640221050585,-30.040185429839376,0.10026245570759378,23.884910752144897,-46.38878982639559,0.05217670728587068,78.09072187173342,-0.7722786763445085,0.07809454050573805,20.88655422867253,-8.342544722498408,0.022491024876473822,57.393444608427885,2.0771412946772685,0.05743101949276831,42.35578532665588,-46.880698047201285,0.0631807913849662,-540.5866334510532,-133.922659832655,0.556928350043878,49.80628338843982,-18.64443187109281,0.05318158238305248,85.35873853306894,-56.4087532859617,0.10231354598113256,-111.08225729412251,-55.76118337337974,0.12429230650670746,160.5475275136113,-15.634884116638135,0.16130703082034112,-49.0953390032271,-16.75668705383061,0.051876187917596704,49.534767963944596,10.286180818673033,0.05059148893911177,71.0438886419105,44.74574081152859,0.08396079700751223,-0.9505528728166951,-36.03343441984872,0.03604596991140006,96.7665417193456,30.23249847395976,0.10137932511266698,-413.14346247757555,-32.60743594047688,0.4144282392243224,15.266640144286612,22.150242335282176,0.02690173854617709,-9.483196187282912,-80.17620360843108,0.08073508924245451,347.8487195437751,-95.57650431595957,0.360740349649859,-344.20712098094725,10.407552306986169,0.34436442801052364,11.694813014067815,7.49079440721985,-26.303515688316033,3.1375976282221503,15.034868803976169,-3.2335411390231332,173.06384456566275,13.745415901785591
29,0.9703007518796992,1035.7345300811382,468.15159059420097,1033.0996951600137,471.3844367236748,1059.641163013793,833.9470090157764,1016.5459366693317,1078.773227241483,1183.8207480262638,1101.5325284718388,1134.025780205861,1121.0363234395454,977.4289380973493,1089.6732944805665,1050.5539114176229,475.005967442725,1095.0957027336253,818.3063078399744,1087.3800140799344,1040.0687889626088,1196.1472228820887,1076.9785090221872,1183.973801606865,1065.0627245509284,1049.3285829538543,1062.4118628887763,1054.7058121292705,43.7708929558529,1180.6688893987716,35.5841817814419,1167.200411407594,-0.2111830947754,1044.968608447776,23.221733222619,1057.7360717222768,268.7071368166915,1170.8807434089392,504.55786859866646,1064.3271224198825,46.215256357646105,1018.5413011634334,301.4589821142977,1065.5867564561786,478.40532724048603,2000,2,trajectory,person0,14.158081587938408,9.372644516438267,-3.684028768517473,6.686539224233806,9.94463438510754,6.749654570320763,5.548274077509363,-7.610928336205723,22.636321758490087,22.14858685284874,-3.2804073217564236,-5.670488036373824,-99.9670363554539,-91.98661946916698,-85.80895476751554,-82.61397495272873,-39.01242923514605,87.4413906621637,-54.74623445627691,3.82593561342466,-87.01033526032688,-100.16953767404198,-64.37401350183683,-78.02105413753543,42.65545521746534,-77.29118957472741,0.08828032536010298,102.11196585243606,-13.912172596739136,0.10305533521662295,11.39141041666495,-50.8296366680477,0.05209046165169437,68.96069634123737,0.5279086657399078,0.06896271693768823,17.619556498306405,-16.989895454494047,0.024476628010239664,47.38707253553445,4.100789541392151,0.04756417894120317,59.1782197482287,-19.65443370242885,0.06235670338249783,-622.6136247863916,-171.17937681155544,0.6457167372890702,58.791362927771935,-14.898751922619129,0.06064979112706608,80.59737779233922,-47.993838729278835,0.09380482856960552,-57.46190498274868,-41.054998169929256,0.07062140892802501,151.6102128585103,-24.481198718589262,0.15357403990812332,-81.35971102538149,-26.174293577850353,0.0854663455544525,41.01747164107444,12.094091926795196,0.04276330248425767,75.94426823353572,45.58524929095207,0.08857509147861756,-17.24687766288056,-35.60660373074863,0.03956368307370954,116.98688451804104,12.559377348966569,0.11765912250493459,-449.73373990354,-52.0922654529517,0.4527405889995349,3.501181121037672,8.215030613019906,0.008930005443176662,7.438172855793547,-58.02155842454336,0.05849639012319788,317.64834458387577,-101.84331257236379,0.33357537548894234,-318.1179177568103,-4.712851609889222,0.3181528258058155,12.333603653555683,9.116432025513369,-18.608666391511413,8.476458755507124,8.136412532150601,-5.5740707672334135,173.25034542967924,14.158081587938355
30,1.0037593984962403,1037.8914823101788,467.6373358765138,1036.477435651159,471.1481175707154,1061.8203905465552,832.796975768215,1016.4754061202224,1078.5915988380943,1188.4515622507633,1101.478833089534,1121.215129147342,1118.8762112916952,977.89365490831,1088.9161181173527,1050.8813874229118,474.0224956135093,1096.0917990814721,817.3474250626267,1087.5564356145376,1038.4805932285633,1197.255012081915,1077.4032828549373,1185.099184038338,1065.1364495274688,1048.9855285310198,1061.434194042073,1056.2881914989598,41.159239113371406,1182.9786803335273,35.930050349971005,1169.735302957234,1.2060457724495,1047.222497297617,23.2860710218974,1062.4716815065128,267.8657769606223,1180.359495824186,501.1538501766885,1061.0446035680638,44.973297653011,1010.0529199137729,300.98159792376225,1048.90692389764,473.168087999459,2000,2,trajectory,person0,14.45309190164653,9.683563035362784,-3.9802249324777232,7.02824095466212,9.956708334563476,6.48077749427782,6.045852939821382,-8.818620722974599,23.23416157871191,20.377960711810022,-3.4127902299596724,-6.176224693296659,-100.44106838758933,-92.19560868101992,-85.98797648594285,-82.51204564565715,-43.50020388124096,87.53124601977936,-57.93428876638124,3.1174420897586654,-86.42290104039924,-101.2873747031952,-63.18873946168735,-80.9095589555233,47.29358565588621,-78.05617102248142,0.09126581550000808,100.95269333085898,-7.063021874966627,0.10119946921185267,5.272823393757925,-47.4674230624857,0.04775938566119502,67.36341955704987,1.9229050121409017,0.0673908588616056,13.889288956806949,-22.630214900551337,0.026552570010656508,33.63502547997913,2.203465590987777,0.033707123870919516,69.0342009713539,10.33719541895985,0.06980385743555324,-498.5208382664406,-156.528723383506,0.522517241275295,64.46621268817889,-15.369860101661889,0.0662731105192911,65.13196895671766,-34.371780208017135,0.07364504501218715,9.78748510189392,-29.393652423750666,0.030980343242579783,141.5362025400862,-25.14626086678758,0.1437526732448786,-98.10674321165867,-37.11921521718424,0.10489408563850479,33.109205298181,12.695487585570946,0.03545976424784129,75.76192721395803,42.35762681818275,0.08679883734729119,-10.253087244272109,-29.220214968893853,0.03096686553183941,138.40411052999323,-1.6048282801182572,0.13841341439834237,-382.88013276023645,-64.56065520541337,0.3882850425435527,-2.1079916924810167,-5.428444415885392,0.005823369965228576,29.770969497444195,-28.658743682526417,0.04132353099964354,283.29754409614475,-101.73807867934381,0.30101185216577675,-253.69768678760985,-14.267887042969624,0.2540985810311721,8.817162184984397,9.29262090268788,-8.852604450946883,10.212658459992387,0.36086186014373756,-8.036101373867783,173.5192225057222,14.453091901646474
