Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
0,0.0,983.6657355393739,573.1018841133697,985.2293812668448,569.9670200264095,989.953485099722,678.2340449553323,977.3992604886764,795.928025712939,1011.9296690267572,813.1828867402631,1000.9453081918751,817.8896962915906,967.9833820025472,810.0498531172252,986.8069899669192,568.3970918545193,989.9490484748522,678.2320318024966,978.9682976229705,786.5121994568138,1010.3592787945801,805.3372525505581,1005.6543095861555,802.1984454423014,964.8485866656886,802.2075976238252,980.5490262530884,406.77022464765,971.1500572373643,328.3135728654583,1002.5267306594992,364.4090300920239,980.5471536362915,428.73788894412013,1057.4173974985713,442.89555154569985,1128.033687899999,427.25263237895797,971.1242095656512,425.5975176886324,1038.4993362548494,446.0333615932584,1118.402889761423,432.0049348458872,3,5,baseline,person0,8.587217942683148,7.429857050127152,1.8551926255830489,2.0095747485634363,0.5659067073084724,1.4252556950725228,78.49090134558968,72.01245743133231,22.92740220395033,26.795426524996024,-4.078598446260702,-3.9352692608447546,-96.08847224573782,-95.79046034094588,-87.50125430287751,-88.36060329064155,45.082118443725776,91.0734900027766,-18.433638934575217,96.83020262889386,-10.435723318391734,-16.914117508669477,12.491793551395148,9.843712947747576,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.57474430565412,8.587217942860306
1,0.0335443037974683,984.4660347576763,571.4581814510196,986.2905963453347,567.6095015324368,991.2315991360374,677.3165854367052,977.86728264505,793.6659273614626,1011.8130788708402,811.6488070722087,1001.4648933571046,816.0076794827738,968.3404038589242,808.2272898515748,986.5423618192071,566.0985297470374,990.1216665844161,676.9823605436875,978.3192109146912,785.3302720905655,1009.681652121311,804.6020472388537,1004.353396886265,801.7524137866146,964.2001013056037,800.6711239382769,980.1997829015105,405.6319919186539,970.842994162008,327.3102817766419,1002.2940150495581,363.5150550746691,980.7039612467712,427.224111109138,1057.865915869859,441.6921869765406,1127.34733600968,425.4107573504346,970.9607499631624,423.9700665254323,1038.5428265810488,443.9047965840166,1117.1305351493477,429.75519816095084,3,5,baseline,person0,9.13833562680368,8.061912486117095,1.2921000033416703,2.0568893487851145,0.3706862475801507,1.103454230797405,77.90698142757014,72.07518520085085,23.821622990774696,26.584874187898972,-4.5014720941266475,-4.923898480450605,-96.55964924089888,-96.21599408342954,-87.42131361373251,-88.15408159694975,8.72280772026719,91.47523215596748,-18.515231906196423,96.81049331210872,-10.617855928041568,-16.44966658130948,13.20383657346887,10.12525790783119,1.2965040640586518,-63.45533423777454,0.06346857778472591,31.6362230946075,-70.28074000900087,0.07707290722364477,-6.937559692583512,-26.650575989068592,0.02753875333121089,-37.93057145432395,-67.06762192829243,0.07705059481904046,13.95235862396586,-67.43613953457609,0.06886436833732355,-7.888914592169019,-68.52317226078176,0.06897579365344997,23.857976696561572,-49.00094729269917,0.054500420985856224,10.643293076898734,-54.33301810806997,0.05536566214046952,5.1459738322797985,-37.254350734307216,0.03760808018654083,-10.411405575338847,-33.93222097761972,0.035493562606875806,-20.461056352908166,-54.90872726541462,0.058597125842353145,-20.200946108776794,-21.917441367789962,0.02980691966306171,-9.15395583137736,-29.90943245905547,0.031278891562611495,38.102267497704204,-27.350679989260616,0.04690247844561679,-19.350132058135685,-35.23481582400707,0.04019850565405373,-4.872946640230908,-48.51646863879618,0.04876057155261647,13.37092503084018,-35.87388715606856,0.038284689052762194,4.67464197279282,-45.12771659003347,0.045369186483825985,15.489520020050504,-56.10540675340427,0.058204311673762506,-19.332205074231926,-45.80430987106329,0.049716888034113164,-38.78192577031797,-13.296792754433275,0.040998078784362596,-3.4757065348850222,-45.73294104766319,0.04586482783992195,16.42954605491401,18.842407337058685,-16.786534776252445,1.4105107235896548,-5.819779742844317,-9.593326670843155,178.89654576969997,9.13833562716637
2,0.0670886075949367,985.2312303834296,569.7496065209893,987.2359708059784,565.262688148325,992.5182712929994,676.1346172718924,978.3133413767082,791.4771755406874,1011.8254159307272,810.1401166020744,1002.006614418186,814.1562506534408,968.6700602264227,806.3911271457978,986.3766625669845,563.8259792005286,990.4866341651384,675.6004255663024,977.8817713457946,783.9868355563937,1009.2696199850549,803.7262908858931,1003.4137203549094,801.0624712221392,963.6889675909964,799.0168675599267,979.9104034770972,404.31882025172837,970.52063463938,326.1530776157171,1002.0665558001518,362.404674328798,980.8078048614199,425.6728271694389,1058.1339663469885,440.28187620065717,1126.723806579343,423.46817757540526,970.8666641684516,422.3184280485741,1038.6758482593843,441.7656328784342,1116.4067084153307,427.3985542120944,3,5,baseline,person0,9.753477544582946,8.734152681144286,0.7652923579870025,2.0626974939760947,0.2583030093840699,0.8841005149283229,77.46033103744041,72.2158346396953,24.48214188409888,26.392868009594213,-4.9608843961973985,-5.86761187528423,-97.02642315116228,-96.63289579326788,-87.27294560600428,-87.89874311154853,-20.183021461949227,91.8429538786844,-18.725965929917997,96.84743540593394,-10.696629773211605,-15.9412865706347,13.78542680012044,10.515107735885264,3.9655519201906637,-63.771295373966545,0.0638944732798183,28.182861279563213,-69.96160654521961,0.07542479738316318,-6.78086064267714,-33.10191657502381,0.03378930233069697,-21.578230938621523,-70.25466866402175,0.07349379919103353,13.297599924906626,-65.24958258160228,0.06659079659259388,-4.939713556829496,-67.7477332732801,0.06792758006650193,22.81149223943733,-50.93487527260111,0.05580972762185228,9.827491710335565,-54.73843537976775,0.05561363053372549,10.880165613987106,-41.19730687299109,0.04260981221943118,-8.626782841000738,-39.14738176872289,0.040086642183299936,-18.588235847780574,-57.910868765024865,0.0608209769162963,-12.283222175184203,-26.1074535410882,0.02885267192835034,-9.609963127402118,-34.49778442002217,0.03581129041517986,38.357396377357304,-35.236032083097086,0.05208519764588352,-13.040651299182711,-40.04961743380058,0.04211924076833127,-2.8048218045866657,-49.23752440445117,0.049317348213731134,7.990938752163102,-42.0432269036949,0.04279588801060678,3.0957153046203554,-46.24582310801115,0.0463493215504253,16.149420311483595,-55.19353868577884,0.057507655916890964,-15.237571114705293,-49.315567505532684,0.05161597399902914,-28.01299848192241,-20.56809909191172,0.034753054314734515,0.36778404946190146,-44.97605552475663,0.04497755924539514,18.338193020589394,20.040368078169067,-15.704831691705166,0.17314847927827628,-3.350292761317119,-6.5392239825122465,179.11589948468867,9.753477545157992
3,0.100632911392405,985.9247855701334,567.9553566674759,988.0135613813816,562.9267522744012,993.7927473453411,674.6163617847491,978.7183753426756,789.4346024310183,1011.9975152302243,808.6481871903859,1002.5693474504731,812.3741029372433,968.9648067677078,804.5479294668611,986.33861094289,561.5823920606811,991.1158142418924,674.0375298963621,977.710389856404,782.4096713974169,1009.2383862847,802.6516988803573,1002.9682718520032,800.0274089139898,963.3860880642214,797.2065431378566,979.7087286832373,402.75428255921196,970.2332176477362,324.7488948693517,1001.8945802887571,360.9349927403524,980.8485024587882,424.0347590411044,1058.1608876761313,438.5956404619073,1126.2030286476925,421.3982826637258,970.8416236261183,420.62475165505856,1038.9296239519463,439.64471991764896,1116.457709868365,424.9379561131096,3,5,baseline,person0,10.439973958194772,9.478885986668088,0.3173668347628779,2.040164338554674,0.2734808140073415,0.8067924273844816,77.18098194023334,72.44680094669079,24.848607466886833,26.260541784414738,-5.434441149524337,-6.734222340503862,-97.47935282417154,-97.051576466022,-87.03937886526312,-87.57269047864027,-38.33926482572985,92.153828705087,-18.921078411098236,96.9243975125231,-10.66478475352231,-15.399374919792663,14.183418113964564,11.061163710379825,7.5653885707168165,-63.2272165668043,0.06367822248627474,23.181002059192018,-69.63733359998868,0.07339425786384365,-5.126817132143754,-43.81314924045459,0.04411208791559054,1.5204206753646203,-73.35367917728287,0.0733694345614972,12.074597476008133,-60.89180213730367,0.062077431259163436,-1.1343691711168584,-66.88429586715571,0.06689391472369967,20.67579613192392,-53.488957897191916,0.05734594286099453,8.786783683591452,-54.94815722113201,0.05564627165857988,18.7566890805926,-46.591984122748,0.050225754048699195,-6.012191967902442,-46.64093498445155,0.0470268356205555,-15.52507796241136,-61.706301140633386,0.06362936151021385,-0.9311178596318151,-32.03500695748344,0.032048535867251995,-8.568280128249366,-41.86054225013811,0.04272844979439051,37.99381439056594,-45.26120131483956,0.0590940460317891,-5.109108551642942,-47.01734662610079,0.047294120923761576,-0.7464916393673958,-50.490730221783835,0.05049624825763396,0.8025603782204305,-50.26891447593976,0.050275320642936085,1.2132491290943714,-48.83297439185883,0.04884804357807167,16.7758149247836,-53.1281771998518,0.05571383292297744,-9.029238722726152,-53.96816201643206,0.05471827540542408,-13.279408199844518,-30.856574469356985,0.03359272049300371,5.130507418971066,-44.476386235242735,0.04477131937884572,20.465364783145027,22.201483447690737,-13.35325144705883,-0.6717431238838653,0.4524704019767756,-2.304656194703195,179.19320757035013,10.439973958908425
4,0.1341772151898734,986.5021415576483,566.1283525245,988.6343848257042,560.6437191300181,995.0187459742256,672.8641861828372,979.0593919268899,787.5759444199552,1012.3041324191951,807.1079342718,1003.1585422164349,810.6757263599518,969.2320606299741,802.7391066758307,986.4026509117015,559.3870337922648,991.9486829319603,672.3264046076487,977.7313170293683,780.6328174703789,1009.5757511377419,801.3910647182513,1002.9533916344255,798.6838813264683,963.2983909859978,795.3025061709361,979.6029498369552,400.989578195234,970.077303310227,323.0684549952973,1001.8558219586384,359.0913465307704,980.8418159277924,422.2648801620078,1058.017920923091,436.7302500645285,1125.806758633377,419.2591260478824,970.815644781486,418.8911042705445,1039.296438038054,437.6570626887354,1117.2413709297832,422.4243332306487,3,5,baseline,person0,11.16889690588216,10.284621831014343,0.0146635549764487,2.1217659198097927,0.4162117001986274,0.8643293987999959,76.99407071270635,72.71405356160959,25.05314066827743,26.34264957535202,-5.78696231596375,-7.4641837773725905,-97.91498996444876,-97.47883258818231,-86.74609305798367,-87.19421075658505,-46.78251708677568,92.38957753787165,-18.721057977706323,96.97200223104856,-10.615438137235666,-14.896199657476052,14.436788923971443,11.846318036376765,10.935212378305751,-59.25468720157475,0.06025526387889374,18.507566830748324,-68.06023336085642,0.07053173324914715,-1.155437011085242,-54.961528512066934,0.05497367234476274,23.36197126492139,-74.9344180054373,0.07849171104770629,10.16615477469255,-55.40905014112652,0.056333946608105465,1.9091160513597782,-65.44652951127571,0.06547436864275855,17.211744533464824,-54.46540652645381,0.057120264862631144,7.967190610955394,-53.92339641184778,0.05450879568308746,24.8289156661761,-51.010904833343446,0.056732596142557296,-3.1534071155779477,-52.608167831795846,0.05270259290637394,-11.81333250223308,-63.7710840194826,0.06485604044210705,10.057291845397353,-37.58116936089844,0.038903642628885376,-4.648012325744956,-50.09613209445238,0.050311295644269574,36.54863837051586,-52.23466888718415,0.06375157723925352,0.623866665725279,-52.970362353210604,0.05297403606906911,-0.7744636701734814,-51.68231825532568,0.051688120629610715,-4.262027732147004,-55.60975146902885,0.05577283692656082,-0.19933432025158035,-52.76242696174689,0.052762803498913,17.56467415508621,-50.63084890793336,0.05359104999262778,-2.614365728176656,-56.761856749703306,0.05682203172920257,-0.44359893910798665,-40.052331854415726,0.040054788315443915,9.140663369316295,-45.916973799354636,0.04681794751718384,21.7301557989825,24.020049699378898,-9.023984567218063,2.4326509128884415,4.254996229853423,1.7152531101228758,179.13567059585532,11.168896906465093
5,0.1677215189873417,986.8614967553771,564.3777266113208,989.0864911672676,558.5410385847371,996.2012539915323,671.0304495303291,979.325537478794,785.8948626286725,1012.7261681752414,805.4422248551723,1003.7927505156372,809.03654358923,969.4736651557156,801.050599674273,986.4978556495888,557.3219613663896,992.8780594138562,670.5576748437818,977.8647573980484,778.7740324454887,1010.2387227227729,799.9739111216754,1003.264745196672,797.1253010539776,963.4009990874988,793.4514170809481,979.6154657742896,399.15600426718476,970.1836146959571,321.1353483969573,1002.0293047063805,357.009303854746,980.8026883242752,420.3860247520224,1057.855722868777,434.92347879890417,1125.614420461499,417.2199070301119,970.7266952170128,417.1562878585734,1039.6931893270892,436.0370344394069,1118.443574128619,420.05322309156617,3,5,baseline,person0,11.9655920673491,11.11720193701573,-0.0183987756134974,2.5369883621661637,0.7106980375162331,1.108246311749073,76.80860128212863,72.86252895281328,25.29643947547463,26.89362139446744,-5.806833275969986,-7.917226017438338,-98.349659061505,-97.89881720540448,-86.38406699427068,-86.78161526850353,-48.58060014393689,92.50768668466952,-17.91675704843338,96.9042069915824,-10.68216252428162,-14.629304681553318,14.612727452181014,12.88699990615137,11.827679937271226,-48.29518177243457,0.04972241541931591,13.477887163586416,-62.683684180077194,0.06411628268062666,5.17174983834589,-62.068442039973085,0.062283533085880166,35.839265172837415,-70.68592490095114,0.07925246309883283,7.934150415253526,-50.11526849484555,0.050739441060405135,2.8381789785293794,-61.56253646948963,0.0616279251352129,10.712853064364218,-52.188470619304695,0.05327665235692543,7.2025500126748225,-50.33662382002058,0.050849310951903225,27.705940403687315,-52.72817031905059,0.05956407540495765,0.37311662242242294,-54.6612604965636,0.05466253392486587,-5.7338549352317285,-60.79181222787506,0.06106162073158147,19.764058572623373,-42.247220426225155,0.046641672836682684,3.169282819876345,-57.628460856173895,0.05771554257081822,35.252125798957316,-54.66611152759942,0.06504687635000969,3.978033632350954,-55.41283659106405,0.05555544267349583,-2.6517039975011523,-51.717168507817696,0.05178510454326007,-4.835338222940707,-53.862237729931635,0.05407884197175363,-1.1664455388148929,-56.0111612788099,0.05602330571285378,18.90658703282495,-48.86620335359448,0.052396229477173574,3.0588830258782282,-55.18341060718924,0.055268124372079536,9.281860912255402,-46.463336425193745,0.04738137370059241,12.581443293454821,-49.65699770324074,0.051226068912674484,23.75053500222201,24.820312594003674,-0.9856317421153764,12.378329413642787,8.779026659656942,7.271485329425333,178.8917536789402,11.965592067234311
6,0.2012658227848101,986.8475580943837,562.8043740504517,989.2712748042344,556.7757604444527,997.4062731129649,669.2671873852325,979.5371033426792,784.3901173871907,1013.2460418795066,803.6677879693235,1004.4619594870741,807.4531776351026,969.6809196777696,799.5948820279789,986.4951796675257,555.5167913599349,993.8313570043824,668.8797204249861,978.0714699634115,777.0055278500336,1011.1624280984339,798.4582185969084,1003.8156321586657,795.4700965214801,963.6443562708772,791.8246189878645,979.7737206025727,397.4012991058038,970.6886371678062,319.0511593714307,1002.4722030486732,354.9190239368653,980.7542000120459,418.5249689275002,1057.813644846355,433.50345764049433,1125.766672994798,415.5797612695971,970.5906010772584,415.4890641683227,1039.9203161492044,435.0751307836575,1119.411512346732,418.3172773720129,3,5,baseline,person0,12.946470765920788,11.98697003432362,0.333559908976298,3.4445858008736807,1.2477039257386244,1.6858090190236124,76.56060751762992,72.61551133128268,25.728450199493512,28.085496493799287,-5.3688809033865965,-7.959497247356167,-98.81446072274844,-98.29306508443628,-85.86798995855759,-86.30609505184259,-47.072948671322905,92.4462010095862,-16.784668975814306,96.63912108553691,-10.991114333785468,-14.937369486943286,14.735258741750538,13.9035665014386,6.770950546076695,-28.675618416679757,0.02946416234812114,5.508644271841469,-52.625272861307764,0.05291280096007758,13.203384543823976,-62.3140050990846,0.06369744574863918,28.85551669091999,-51.75083465838035,0.05925191753301308,6.307057829029134,-44.8584430479482,0.04529965663385021,-0.07977455961874848,-53.814502079213646,0.05381456120804157,-0.4155298937660391,-46.9037178523241,0.04690555844953814,6.178531034815732,-43.396865681976564,0.04383448638649364,28.419060245875453,-50.02203739051331,0.05753127158299746,4.717785446927821,-52.31007839588431,0.05252239333186186,4.538849105890804,-48.89491135119585,0.049105127097354574,27.536877236686358,-45.1847960213531,0.052914510291975886,15.055386896634632,-62.13242755343427,0.06393045618709534,35.92321154458995,-52.56517338212466,0.06366768866835192,6.162374590069392,-52.72145775130558,0.05308038213889414,-4.0571460530575205,-49.702140199926035,0.04986745606654648,-1.2544014231516656,-42.33270623184195,0.0423512873457447,-1.445500628724514,-55.48053212726637,0.05549935961065027,19.950003299438208,-47.20223033058845,0.05124503078181845,7.254799051658644,-48.49699975607817,0.0490366301311682,16.422667923585145,-49.34383323294628,0.05200497956781799,15.498121749796217,-52.898307163038844,0.05512188928626008,29.241289504589915,25.928935731065376,10.492353238714642,27.05667836146934,16.008854780969383,17.217907122523982,178.3141909681438,12.946470764190849
7,0.2348101265822784,986.3264329510124,561.4897424732891,989.022476033358,555.475771674402,998.7240040668162,667.752610063206,979.7338585174605,783.1070374702068,1013.8151401460635,801.9343863895294,1005.125445120826,805.9801117907011,969.8635433597276,798.4584066352214,986.2222651985956,554.1204085407162,994.7729107035155,667.4793769012492,978.317500469966,775.5066404491497,1012.2235612836314,796.9735905370384,1004.4943662566936,793.8720833763007,963.9585995223312,790.5362067843555,980.0906244836132,395.8558904677142,971.7053914433056,317.02793323067306,1003.2233537173934,353.0572132710654,980.7523186648084,416.87315395142934,1057.9244307795293,432.8377701359791,1126.3471628236764,414.8107254177354,970.482242460908,413.9803606064597,1039.5651433170203,435.0551094412663,1119.0147137291217,418.1085981662407,3,5,baseline,person0,14.27532604523534,12.964170112946135,1.0413001565711224,4.791564397661655,2.146077817448636,2.776588859554467,76.17154067413495,71.53197023011019,26.38974899215506,29.843530437519107,-4.562433500369306,-7.62061787203244,-99.34260918335688,-98.66196429317354,-85.06728314263344,-85.6977941847393,-44.96619402608855,92.15612798483572,-15.856692420608905,96.11027667408736,-11.670333721689168,-16.310521528903408,14.717417668769116,14.116265904300002,-10.588171223598597,-0.5968626599643051,0.010604980664532164,-7.417019961974433,-38.7543822015071,0.03945775367322395,22.392793520335474,-55.5030349427151,0.059850013279001295,-11.829090864609785,-6.221002738115304,0.013365188578947654,5.865531625553894,-38.250306959141014,0.038697421667585094,-8.1359407718777,-41.62801612010536,0.04241562516737498,-15.535428802387184,-39.19090362107397,0.04215775699334999,5.444253160256857,-33.879832463337394,0.03431447129443753,28.068959332649545,-41.746089952910154,0.050305094218919814,9.447323246114621,-46.07067260719967,0.04702933968275927,17.305168483543948,-22.925974451726812,0.028724017142542465,31.633781747397684,-44.25872329423902,0.054401569235436646,30.310787835642817,-60.31504344145356,0.06750295048782522,39.283300133681756,-45.151550354753326,0.05984847674611899,7.334494346344219,-44.68381308295033,0.045281761879907,-3.2303134685588075,-44.97644580648197,0.04509230092253623,3.302674988971886,-19.845023719509097,0.020117967802704605,-0.05608544594639545,-49.242786079093754,0.049242818018556136,19.779383043926348,-43.9140383802692,0.048162918936274175,9.36800636410087,-38.409269463097004,0.039535193485382494,20.23395990347261,-47.63888244119661,0.05175786175665961,16.965570965282183,-51.67499049197421,0.05438874185457548,39.614930968245204,29.131624985350474,21.098671532072153,40.15521099858494,26.781712243430565,32.51758769884439,177.22341112746915,14.275326040723442
8,0.2683544303797468,985.2477892860928,560.5561540810137,988.1884932262652,554.7601590909755,1000.2011677993856,666.6780522688917,979.9470565735452,782.1145922959113,1014.3507725651275,800.4371473788949,1005.7680591637672,804.6865281235914,970.0591617149784,797.6674946985632,985.509589769493,553.2915852583562,995.6393560065868,666.5184246700934,978.5360868041176,774.4058011689349,1013.2594316592076,795.6936420396904,1005.1434106952102,792.4977737792829,964.2633326386297,789.6188292075432,980.5832179784845,394.6418548957905,973.3411898613799,315.37397497148476,1004.3227267726979,351.6540944502705,980.8850651081108,415.6408930794776,1058.1015647476281,433.2819292744275,1127.3004013122857,415.5694808155076,970.461047900722,412.7762104617313,1037.8751985526296,436.2683584329942,1115.5424527652058,420.67595289512883,3,5,baseline,person0,16.070114501000106,14.11098658942666,1.9243043212822948,6.362149175017261,3.4851271179651047,4.503821926316376,75.53579811733604,68.98438370567054,27.175232113976463,31.83391730824273,-3.6226262343297018,-7.0859876110744375,-99.9508339290469,-99.01040082582476,-83.88071943634877,-84.89941424470008,-43.48292280750208,91.615458632492,-15.408391529259276,95.26352356931103,-12.848243976526122,-19.39856020270952,14.326488876220012,12.220270436889171,-50.37948542900781,36.16855484773798,0.06201819823136948,-24.862128966162437,-21.333356260640844,0.03276030442583703,32.77376278077884,-41.82882522369567,0.05313915831479873,-103.51268533938101,76.5362353140236,0.12873488782071973,6.35571563422531,-29.58610142239501,0.03026107266108358,-21.245795810982614,-24.708316719411354,0.032586573228075226,-32.15579227496188,-27.831503015003015,0.04252749154258478,5.831641533892872,-23.578129432450318,0.02428860289339847,25.829878846274298,-28.647255192949032,0.0385726311171944,14.684862677298526,-36.19200384225295,0.03905773078365879,28.417298339673028,22.619500537359993,0.03632058162372421,30.880664026610457,-38.15695520395997,0.04908735724360602,48.76531133127371,-49.30668017957542,0.06934842679950994,44.03620183886285,-32.03398707578179,0.054455150356641405,6.516347319991555,-32.81747288187723,0.033458172525520705,-0.6318378319603221,-35.89730620133746,0.035902866341818405,5.280597539553007,13.240970542422883,0.014255104744618462,3.957346800336039,-36.73532410723982,0.036947863686038536,19.157173355605305,-38.56343762327152,0.043059679658593225,9.08449667455656,-27.348237195536946,0.028817601522912687,19.348871940681835,-40.969984212982986,0.04530914313677738,15.967909851340611,-44.63467239249941,0.04740493776608392,53.505014341666474,34.18811382715522,26.323520381955653,46.82120657022363,39.91882820407578,51.49109897139265,175.49617806884078,16.070114492698124
9,0.3018987341772152,983.642798262616,560.1883168270576,986.6955039103512,554.7583325554816,1001.783934509207,666.1782585197612,980.1849880186456,781.476533697435,1014.788101738487,799.3172401594136,1006.4296171431201,803.6264742592397,970.2858924778776,797.2244935564465,984.2419823702168,553.1793308461097,996.3064157408228,666.08098850222,978.6304612561299,773.767065878415,1014.1270501778616,794.7642209344054,1005.6157686133976,791.4751804873501,964.4767461827072,789.085983992979,981.2904414138468,393.91543231053726,975.7054697318746,314.4295456390488,1005.802952933065,350.98699665213763,981.2360092442038,415.0418245172997,1058.1861856410087,435.15067496905965,1128.4460651801935,418.6254435566435,970.5381703909366,412.0947577977044,1033.8066250964896,439.0507538894989,1106.8970769156965,427.3671209722556,3,5,baseline,person0,18.320966980712484,15.418189716787566,2.797216373539505,7.938172585656801,5.270570303488376,6.884085901680267,74.54802968873531,64.23004415560072,27.85510776681316,33.584774333961796,-2.743193323873247,-6.528308830341491,-100.61497630333032,-99.3257146375973,-82.2940093346747,-83.90752493286665,-42.03978220094125,90.82190478167082,-15.309007764340404,94.0538566399742,-14.633522297455496,-24.94697158898553,13.225042228855251,6.629339434455098,-121.289548315113,82.94688342032758,0.14693991969383116,-44.50798338007824,-0.054451435480467617,0.044508016688234335,44.127496856224546,-19.887066434905268,0.04840177052735203,-257.73007249480565,199.47255777094904,0.3259050345911557,7.093050627522117,-19.021369539482766,0.02030083412971385,-37.789050770876194,-3.3464522896124325,0.03793693584213821,-47.84690220930765,-10.9657143632184,0.0490874010569183,6.759143497747977,-13.206449142347072,0.014835643557747958,19.885931699864916,-13.040549910188002,0.0237803747138643,21.083264676836144,-21.655616692455045,0.030223662646411076,34.15375304329303,91.10228549046637,0.09729391177524258,25.864853952327472,-27.707270685852716,0.037903608256132336,70.48230557323492,-28.154685759412583,0.07589757393441593,47.184366066373244,-14.899511766533715,0.04948090391218204,2.8134270599900546,-19.041542623044034,0.01924826530592009,2.299123293190906,-20.315003946462767,0.0204446900994388,2.5226605951156116,55.70977731167494,0.0557668638583394,10.46210820805682,-17.85902506115236,0.020697837671891185,19.721917120333725,-31.601605767465955,0.037250711429228436,6.362139615896963,-15.884819603989463,0.017111525774852854,14.0816134101131,-30.48485662742979,0.03358002858585482,13.037360262414674,-33.38591333548018,0.03584120494425631,67.10088524425578,38.969451721325086,26.02266118049795,46.98333941151836,53.22641949295788,70.9588128504707,173.11591411634552,18.320966968655625
